Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds
493.0,394.6778564,654.6778564,818.5977172,1437.0,730.505249,973.3103027,549.0,733.0,1659660201221670.2,127.70154266666457,8.20000025
494.0,373.0,681.0,819.560608,1437.0,728.6997681,975.2670898,549.0,733.0,1659660201238336.8,123.92859173202513,8.21666675
495.0,351.0217286,702.1521606,820.0,1437.0,727.62677,976.5149536,549.0,733.0,1659660201255003.5,120.47373376720836,8.2333335
496.0,330.0,730.2051392,819.560608,1437.0,726.8935547,977.9578247,499.597229,794.979187,1659660201271670.0,116.418314373211,8.25
497.0,310.6204528,757.6897584,820.0,1437.0,725.6688232,979.3763428,489.8122559,808.2337036,1659660201288336.8,112.63496929051772,8.26666675
498.0,291.3650818,786.6349488,819.0,1437.0,725.1611938,980.7341919,480.4166565,821.569458,1659660201305003.5,108.66187638008708,8.2833335
499.0,274.6204528,817.6897584,819.0,1437.0,724.076416,982.2399292,471.1296387,835.5925903,1659660201321670.0,104.7360812855976,8.3
500.0,260.7068176,850.538147,819.0,1437.0,723.1942749,983.6137085,464.0,850.5,1659660201338336.8,100.73809065013576,8.31666675
501.0,246.7201996,883.6691284,820.0,1433.7701416,722.4050903,985.5696411,457.5,866.5,1659660201355003.2,96.82317161798407,8.33333325
502.0,233.0,919.0,820.0,1433.7701416,721.5,987.5,449.8624268,884.3227539,1659660201371670.0,92.77029189325827,8.35
503.0,225.0,953.0,819.7333374,1434.4205322,719.8845215,988.8372803,444.6231995,902.0,1659660201388336.8,89.04502358032897,8.36666675
504.0,217.7217408,984.1391602,819.2090454,1434.4632568,719.1195679,990.2544556,440.0,919.5,1659660201405003.5,85.6512577785457,8.3833335
505.0,211.15094,1022.0,819.0,1435.0,718.0281982,991.4436646,436.6889038,938.5689087,1659660201421670.2,81.57900542914675,8.40000025
506.0,207.1187744,1059.7088624,819.0,1435.0,716.5950928,993.3914795,436.6889038,938.5689087,1659660201438336.8,77.71054402485802,8.41666675
507.0,207.1187744,1059.7088624,819.0,1435.0,715.5,995.5,436.6889038,938.5689087,1659660201455003.5,77.99979971009869,8.4333335
508.0,204.64328,1133.6550292,819.0,1435.0,715.0928345,997.5785522,431.6071472,996.2738037,1659660201471670.2,70.28947089547131,8.45000025
509.0,204.2028962,1174.9468994,819.0,1435.0,714.1654663,999.6398926,431.6071472,996.2738037,1659660201488336.8,66.30431653173723,8.46666675
510.0,210.5539246,1214.4559326,818.0,1435.0,712.8062744,1000.866089,431.6071472,996.2738037,1659660201505003.5,62.33587424328406,8.4833335
511.0,216.8688202,1254.017212,817.78833,1435.78833,712.0,1002.5,431.6071472,996.2738037,1659660201521670.0,58.49750425197942,8.5
512.0,224.880951,1291.9523926,817.7333374,1435.5794678,711.3388062,1004.016418,431.6071472,996.2738037,1659660201538336.8,54.84834979384654,8.51666675
513.0,233.7978516,1329.3376464,816.8677368,1436.4233398,710.6726685,1006.141113,431.6071472,996.2738037,1659660201555003.5,51.38213196612544,8.5333335
514.0,247.023468,1364.4835206,816.666687,1436.666626,708.9822998,1008.061951,431.6071472,996.2738037,1659660201571670.0,47.97948793498854,8.55
515.0,262.0292054,1401.4404296,817.0,1437.0,707.5999756,1009.869446,431.6071472,996.2738037,1659660201588336.8,44.420970391719685,8.56666675
516.0,278.5533752,1435.8867188,817.0,1437.0,705.9572144,1011.749207,220.7842712,1301.888184,1659660201605003.2,41.06984726082784,8.58333325
517.0,295.3728332,1468.4049072,815.0,1437.0,704.416687,1013.416687,236.1374512,1327.735352,1659660201621670.0,37.9198125262032,8.6
518.0,316.1075134,1501.6416016,815.0,1437.0,703.208313,1014.913452,478.219696,1178.5,1659660201638336.8,34.54767809951257,8.61666675
519.0,336.3489074,1529.3707276,814.7909546,1438.4632568,701.7562866,1017.050171,478.219696,1178.5,1659660201655003.5,31.65492510702986,8.6333335
520.0,359.464386,1558.6552734,814.7909546,1438.4632568,700.329834,1018.617554,497.8448792,1208.310181,1659660201671670.2,28.5231136478904,8.65000025
521.0,383.7239686,1585.96875,814.7909546,1438.4632568,698.9761963,1020.428589,497.8448792,1208.310181,1659660201688336.8,25.500214004371404,8.66666675
522.0,406.9515992,1607.5699462,813.2931518,1439.461792,697.8312988,1022.637878,519.5614014,1235.072632,1659660201705003.5,22.88545879440078,8.6833335
523.0,431.3650818,1631.3651124,813.2931518,1439.461792,696.6035767,1024.48645,529.4172974,1245.80249,1659660201721670.2,20.14329452841629,8.70000025
524.0,455.148407,1649.5717774,813.0,1442.0,695.0609741,1026.390259,539.5968018,1256.373291,1659660201738336.8,17.707570574388,8.71666675
525.0,478.8917846,1666.3549804,813.0,1442.0,694.2120972,1027.973999,550.333313,1265.884399,1659660201755003.5,15.352505996348636,8.7333335
526.0,500.5466614,1678.4533692,813.0,1442.0,693.3476563,1029.462402,561.6331787,1273.674316,1659660201771670.0,13.32309659520464,8.75
527.0,521.9622802,1691.151001,812.6473388,1442.4541016,692.0932007,1031.146973,572.2493286,1280.673462,1659660201788336.8,11.327484067105956,8.76666675
528.0,543.0,1704.0,812.7068482,1443.461792,691.5856934,1032.457153,572.2493286,1280.673462,1659660201805003.5,9.38504667047417,8.7833335
529.0,562.3601684,1710.5593262,812.31781,1445.0930176,690.9222412,1033.400024,572.2493286,1280.673462,1659660201821670.0,7.709243134640833,8.8
530.0,580.5462036,1718.3293458,812.5654296,1445.7045898,690.5,1033.5,572.2493286,1280.673462,1659660201838336.8,6.115052176289314,8.81666675
531.0,596.68219,1722.5426026,812.6473388,1446.4541016,690.234314,1034.046265,607.6416626,1296.958374,1659660201855003.2,4.751154229958572,8.83333325
532.0,611.5577392,1728.1386718,812.6473388,1446.4541016,689.9061279,1034.449829,615.8681641,1299.604614,1659660201871670.0,3.4825688649869035,8.85
533.0,624.7648926,1731.340332,812.6473388,1446.4541016,690.0700073,1034.959961,615.8681641,1299.604614,1659660201888336.8,2.380310764037791,8.86666675
534.0,634.5272828,1733.7211914,812.31781,1445.0930176,690.8768921,1034.876831,626.7167358,1301.874878,1659660201905003.5,1.5664913439121693,8.8833335
535.0,642.7550048,1735.2449952,812.6473388,1446.4541016,691.5438843,1034.903564,630.6309814,1302.540283,1659660201921670.2,0.8863514737612369,8.90000025
536.0,647.5794678,1735.7332764,813.0,1446.0,691.638916,1035.03894,633.8145142,1303.279053,1659660201938336.8,0.4908552434291267,8.91666675
537.0,650.09375,1736.489624,813.2931518,1446.538208,692.6743164,1035.307861,635.8289185,1303.814087,1659660201955003.5,0.2811521590216312,8.9333335
538.0,649.888916,1736.5354004,813.2931518,1446.538208,693.5710449,1035.571045,635.967041,1304.0,1659660201971670.2,0.2965464203673507,8.95000025
539.0,649.888916,1736.5354004,813.2931518,1446.538208,694.5865479,1035.567261,635.4364014,1303.966309,1659660201988336.8,0.2952452931730294,8.96666675
540.0,644.3729858,1736.7142334,814.8392944,1446.1964112,695.9249878,1035.891724,633.465332,1303.387329,1659660202005003.5,0.7414625507159601,8.9833335
541.0,635.1454468,1735.0181884,816.1697998,1445.3898926,696.8790283,1035.643066,630.4971313,1301.72644,1659660202021670.0,1.5011802736709157,9.0
542.0,626.3154908,1733.0,817.0,1445.0,698.368103,1035.710205,626.3102417,1299.894531,1659660202038336.8,2.2329170315479945,9.01666675
543.0,613.4537964,1727.6706542,817.0,1445.0,699.5,1035.5,620.9093628,1297.032104,1659660202055003.5,3.327235533002103,9.0333335
544.0,597.3833618,1723.8249512,817.0,1444.0,701.1799316,1035.277344,620.9093628,1297.032104,1659660202071670.0,4.676074270708741,9.05
545.0,580.5514526,1718.5020752,817.0,1443.6466064,702.3208618,1034.853638,620.9093628,1297.032104,1659660202088336.8,6.111146854961726,9.06666675
546.0,560.746643,1708.9000244,817.2351074,1443.340332,703.5710449,1033.571045,620.9093628,1297.032104,1659660202105003.2,7.857597502322432,9.08333325
547.0,538.3703614,1696.328003,817.2351074,1443.340332,704.9811401,1033.166626,620.9093628,1297.032104,1659660202121670.0,9.905482130399244,9.1
548.0,516.2078858,1684.3010254,818.4938354,1442.7962646,706.5755005,1032.018921,620.9093628,1297.032104,1659660202138336.8,11.948385418620049,9.11666675
549.0,516.2078858,1684.3010254,818.8579712,1442.4753418,707.795105,1030.874634,620.9093628,1297.032104,1659660202155003.5,11.92708049258222,9.1333335
550.0,516.2078858,1684.3010254,819.5910644,1440.3809814,709.3389282,1029.338989,620.9093628,1297.032104,1659660202171670.2,11.898644988690483,9.15000025
551.0,516.2078858,1684.3010254,819.7177124,1439.9279786,710.5710449,1027.762329,542.1524048,1240.592407,1659660202188336.8,11.86996353417091,9.16666675
552.0,408.6473388,1599.5458984,820.7068482,1439.461792,712.2288818,1025.888062,531.3765869,1227.376587,1659660202205003.5,23.14448727184218,9.1833335
553.0,408.6473388,1599.5458984,821.0,1439.0,713.9109497,1024.088989,520.0,1213.5,1659660202221670.2,23.077018351004007,9.20000025
554.0,408.6473388,1599.5458984,821.1627808,1438.7441406,715.1950073,1021.97052,509.3765869,1197.623413,1659660202238336.8,23.00028015774213,9.21666675
555.0,408.6473388,1599.5458984,821.1627808,1438.7441406,716.6731567,1019.941528,498.4289856,1181.06958,1659660202255003.5,22.92637249844615,9.2333335
556.0,408.6473388,1599.5458984,821.2756958,1438.3374024,718.0861816,1017.555542,487.8530579,1162.125488,1659660202271670.0,22.841103084266305,9.25
557.0,408.6473388,1599.5458984,821.2508544,1436.4674072,719.4050903,1015.430359,478.6175537,1143.329834,1659660202288336.8,22.76543439513709,9.26666675
558.0,408.6473388,1599.5458984,821.0,1436.6356202,720.4697876,1012.582825,470.5,1122.5,1659660202305003.5,22.667225166319497,9.2833335
559.0,408.6473388,1599.5458984,821.2931518,1435.461792,721.416687,1009.927795,463.2402954,1101.0,1659660202321670.0,22.57656283054472,9.3
560.0,408.6473388,1599.5458984,821.0,1435.0,722.5,1007.266663,456.7172852,1079.147705,1659660202338336.8,22.48594336226749,9.31666675
561.0,224.09375,1259.510376,821.2351074,1434.659668,722.9658203,1004.690613,451.9390259,1056.80896,1659660202355003.2,57.49158242830668,9.33333325
562.0,224.09375,1259.510376,821.2351074,1434.659668,723.2003784,1002.393616,448.5,1034.5,1659660202371670.0,57.29250968488923,9.35
563.0,224.09375,1259.510376,821.0,1434.3533936,723.3734741,1000.153564,445.7240295,1011.748657,1659660202388336.8,57.10097344459697,9.36666675
564.0,207.7594452,1118.6048584,821.0,1434.3533936,723.5,998.0,444.5054932,989.4066162,1659660202405003.5,71.39530472481476,9.3833335
565.0,209.0,1071.0,821.0,1434.3533936,723.4450684,995.9780273,445.1316223,966.7685547,1659660202421670.2,76.27953299607387,9.40000025
566.0,209.0,1071.0,821.0,1434.3533936,723.8895264,994.1104736,447.1966858,944.6811523,1659660202438336.8,76.06248155857551,9.41666675
567.0,216.7649078,981.340332,821.0,1435.0,724.293335,992.1409302,450.0,923.5,1659660202455003.5,85.75821456337208,9.4333335
568.0,226.7281342,937.3711548,820.0,1435.0,724.2340698,990.0674438,453.7954102,902.2521973,1659660202471670.2,90.6052405112175,9.45000025
569.0,238.439209,897.7019654,819.1454468,1435.0181884,724.611084,988.0333252,459.1523743,882.0114136,1659660202488336.8,95.07046756346432,9.46666675
570.0,255.3020782,855.302063,818.6349488,1435.3651124,724.6988525,986.0852051,466.1225586,863.1797485,1659660202505003.5,100.12128395563816,9.4833335
571.0,267.9599,817.423584,818.3102416,1435.3795166,724.8284302,984.1325684,474.034668,844.3602905,1659660202521670.0,104.6035057382901,9.5
572.0,285.7314148,780.868103,818.2666626,1436.1733398,724.9625244,982.2921143,481.1048584,826.9400635,1659660202538336.8,109.19528530397804,9.51666675
573.0,307.0,747.9285888,817.8181762,1437.4112548,725.1983032,980.8016968,490.1174316,809.8566284,1659660202555003.5,113.66392387314131,9.5333335
574.0,307.0,747.9285888,817.2351074,1438.659668,725.1983032,980.8016968,498.5109863,794.8699341,1659660202571670.0,113.66392387314131,9.55
575.0,347.2330322,687.1445312,817.0,1439.0,724.7689819,978.329834,508.0484924,781.0545654,1659660202588336.8,122.24546604791496,9.56666675
576.0,347.2330322,687.1445312,817.0,1439.0,724.5526123,977.1807251,517.850769,767.8126831,1659660202605003.2,122.17646815358329,9.58333325
577.0,394.5316468,633.510559,816.7243042,1439.6625976,724.5412598,976.5515747,527.5689087,756.1289063,1659660202621670.0,130.7424287313539,9.6
578.0,416.1499938,608.1291504,816.7491456,1441.5325928,724.2697754,976.0154419,527.5689087,756.1289063,1659660202638336.8,134.7100457717925,9.61666675
579.0,439.5201722,589.0657958,815.6897584,1442.6204834,724.2202148,974.9919434,527.5689087,756.1289063,1659660202655003.5,138.25215993459878,9.6333335
580.0,463.0,572.0,815.6897584,1442.6204834,723.7116089,973.6713867,527.5689087,756.1289063,1659660202671670.2,141.7300112609896,9.65000025
581.0,487.3221436,555.3221436,816.1234742,1443.39917,722.8497925,973.5128174,527.5689087,756.1289063,1659660202688336.8,145.3939592967182,9.66666675
582.0,509.8689576,539.5840454,814.9866944,1445.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660202705003.5,148.63972884784695,9.6833335
583.0,532.9160766,527.451233,814.1843872,1446.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660202721670.2,151.71806738859112,9.70000025
584.0,554.3308716,518.7202148,814.0,1446.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660202738336.8,154.45075684549727,9.71666675
585.0,573.0195922,509.1503296,813.0,1446.3796386,722.8497925,973.5128174,527.5689087,756.1289063,1659660202755003.5,156.89974471245822,9.7333335
586.0,589.0,503.0,813.0,1448.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660202771670.0,158.90264589017357,9.75
587.0,606.0,499.0,813.0,1447.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660202788336.8,160.9484871835202,9.76666675
588.0,619.0,493.0,812.4227906,1447.5772706,722.8497925,973.5128174,527.5689087,756.1289063,1659660202805003.5,162.58709037645409,9.7833335
589.0,631.3116456,489.6314392,810.4353638,1448.1496582,722.8497925,973.5128174,527.5689087,756.1289063,1659660202821670.0,164.0701223918305,9.8
590.0,640.6288452,487.2718812,809.7701416,1448.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660202838336.8,165.1848019185169,9.81666675
591.0,647.0,487.0,809.0,1448.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660202855003.2,165.92108409761957,9.83333325
592.0,650.6778564,486.6778564,809.0,1448.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660202871670.0,166.34992344387007,9.85
593.0,652.0,486.4102478,809.0,1448.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660202888336.8,166.50672647213685,9.86666675
594.0,651.0,487.0,809.0,1448.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660202905003.5,166.38154517700963,9.8833335
595.0,647.0,487.0,809.0,1448.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660202921670.2,165.92108409761957,9.90000025
596.0,639.7473144,488.8440856,809.0,1448.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660202938336.8,165.05298456276543,9.91666675
597.0,631.0,492.0,809.0,1448.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660202955003.5,163.9828712795015,9.9333335
598.0,619.0,495.0,809.0,1448.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660202971670.2,162.53765331875044,9.95000025
599.0,607.0,499.0,809.0,1448.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660202988336.8,161.06238584271347,9.96666675
600.0,591.3221436,503.3221436,810.444458,1447.3162842,722.8497925,973.5128174,527.5689087,756.1289063,1659660203005003.5,159.1544104327013,9.9833335
601.0,576.3685914,510.6883544,811.0,1448.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660203021670.0,157.22017673122653,10.0
602.0,559.2718506,520.6288452,811.0,1448.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660203038336.8,154.92314748843717,10.01666675
603.0,539.2718506,528.6288452,812.2988282,1447.241333,722.8497925,973.5128174,527.5689087,756.1289063,1659660203055003.5,152.3593332889254,10.0333335
604.0,519.6501464,540.1938476,813.0,1448.0,722.8497925,973.5128174,527.5689087,756.1289063,1659660203071670.0,149.65879142337576,10.05
605.0,500.4282226,551.8394166,813.0,1447.0,726.3848267,973.8509521,527.5689087,756.1289063,1659660203088336.8,146.34739261083652,10.06666675
606.0,479.7999878,564.7199708,813.0,1446.0,726.2473145,974.5419312,527.5689087,756.1289063,1659660203105003.2,143.4979012258733,10.08333325
607.0,458.0,579.5897216,813.0,1445.0,726.6743774,975.7649536,546.2168579,734.239502,1659660203121670.0,140.33343556924927,10.1
608.0,434.7526856,601.3376464,813.3526612,1443.5458984,726.3527222,976.336853,536.3028564,743.4204712,1659660203138336.8,136.62886823324658,10.11666675
609.0,412.538269,616.923462,813.3526612,1443.5458984,726.1609497,977.4540405,527.3357544,753.5,1659660203155003.5,133.48419992385996,10.1333335
610.0,387.3221436,639.3221436,813.3526612,1443.5458984,725.6436768,978.2375488,516.8867798,763.4230957,1659660203171670.2,129.58773544544454,10.15000025
611.0,367.5897522,664.0,813.3526612,1443.5458984,725.5,979.5,507.1347046,774.9291992,1659660203188336.8,125.93560501824186,10.16666675
612.0,343.7580566,690.1397706,813.3526612,1443.5458984,724.5,980.0,497.2309875,787.3955688,1659660203205003.5,121.89385618732688,10.1833335
613.0,320.358429,716.996399,813.4523926,1442.7857666,724.3098145,981.5294189,488.7809448,801.6721191,1659660203221670.2,117.8345344991034,10.20000025
614.0,304.1791076,748.2089844,813.4523926,1442.7857666,723.7546997,982.3764038,477.8366699,817.3467407,1659660203238336.8,113.8176263681026,10.21666675
615.0,283.1475524,780.5409546,813.4523926,1442.7857666,723.0,984.0,467.8333435,834.7166748,1659660203255003.5,109.52110304842648,10.2333335
616.0,265.4517212,812.454834,813.4523926,1442.7857666,722.583313,985.9277954,459.9816589,850.9862671,1659660203271670.0,105.49670692365665,10.25
617.0,247.8557282,853.8557128,813.4523926,1442.7857666,722.1253052,987.6085205,452.5,868.6514893,1659660203288336.8,100.48859268331114,10.26666675
618.0,235.2419282,886.2419434,813.4523926,1442.7857666,721.7910156,988.6303711,445.945343,888.3406372,1659660203305003.5,96.6414761803901,10.2833335
619.0,235.2419282,886.2419434,813.4523926,1442.7857666,721.7668457,989.8805542,440.9902039,907.7532959,1659660203321670.0,96.77597383975592,10.3
620.0,212.780777,968.5285034,813.4523926,1442.7857666,721.6430054,991.652832,435.5632935,927.5865479,1659660203338336.8,87.34957299584494,10.31666675
621.0,203.7288208,1009.1600952,813.4523926,1442.7857666,720.7525635,993.5991821,433.494873,948.6850586,1659660203355003.2,83.0789349601471,10.33333325
622.0,200.7043304,1055.3747558,813.4523926,1442.7857666,720.583313,995.0722046,431.0,969.2051392,1659660203371670.0,78.18922566984804,10.35
623.0,199.0,1099.7210694,811.6140136,1438.0,719.565918,996.2966919,430.0335693,990.1486816,1659660203388336.8,73.63913390672491,10.36666675
624.0,197.8999939,1142.7619628,811.0,1438.0,719.0,998.0,430.3618164,1011.03418,1659660203405003.5,69.38307493604421,10.3833335
625.0,199.27186584,1188.6287842,811.0,1438.0,718.8746948,999.6085205,431.5,1031.5,1659660203421670.2,64.91670572472898,10.40000025
626.0,204.3012848,1230.2692872,811.0,1438.0,717.9407959,1001.532898,434.3389282,1051.661011,1659660203438336.8,60.962219540617056,10.41666675
627.0,214.8840638,1272.4106446,811.0,1438.0,716.8746948,1003.608521,438.0,1071.5,1659660203455003.5,56.86850775105112,10.4333335
628.0,226.5925904,1313.8182374,811.0,1438.0,715.8408813,1005.795715,442.7651367,1091.901489,1659660203471670.2,52.90912365699254,10.45000025
629.0,241.1822204,1350.364502,811.0,1438.0,714.8408813,1007.795715,449.0,1111.5,1659660203488336.8,49.29262374411703,10.46666675
630.0,255.492752,1388.0651856,811.0,1438.0,713.8408813,1009.795715,455.2238159,1130.585693,1659660203505003.5,45.70210606862646,10.4833335
631.0,270.538147,1425.2932128,811.0,1438.0,712.9863281,1011.876709,463.3178406,1148.5,1659660203521670.0,42.23161393721645,10.5
632.0,291.4406128,1462.3601074,811.2198486,1438.2836914,712.0479736,1013.91095,471.8448792,1165.310181,1659660203538336.8,38.51547926782,10.51666675
633.0,311.5520936,1492.645874,812.0,1438.0,710.7139282,1015.86615,471.8448792,1165.310181,1659660203555003.5,35.38080519646581,10.5333335
634.0,330.6778564,1523.3221436,812.0,1438.0,709.5865479,1017.563293,471.8448792,1165.310181,1659660203571670.0,32.36446381839439,10.55
635.0,355.0,1551.6845704,812.2298584,1440.0,708.649292,1019.805786,501.9014587,1211.031494,1659660203588336.8,29.20592040742866,10.56666675
636.0,377.6314392,1578.6883544,812.5786132,1440.3270264,707.3942261,1021.913452,512.8609619,1224.660522,1659660203605003.2,26.311235137652044,10.58333325
637.0,401.2448426,1599.6047364,811.7619018,1441.666626,706.1339722,1023.598022,524.3069458,1236.8927,1659660203621670.0,23.65894475355306,10.6
638.0,427.936737,1621.6982422,811.7619018,1441.666626,705.2550659,1025.255127,524.3069458,1236.8927,1659660203638336.8,20.763721870299737,10.61666675
639.0,450.16922,1640.2718506,813.7333374,1443.5794678,704.0,1027.0,546.3692017,1257.747437,1659660203655003.5,18.40390005669797,10.6333335
640.0,473.4679566,1657.0,815.0,1445.0,703.1408691,1028.859131,557.2806396,1266.854736,1659660203671670.2,16.063224307181564,10.65000025
641.0,494.6349182,1671.3651124,814.8187256,1444.713501,701.9115601,1030.510254,557.2806396,1266.854736,1659660203688336.8,13.993250933281136,10.66666675
642.0,519.0,1686.3154296,815.0,1446.0,700.9591675,1032.438721,557.2806396,1266.854736,1659660203705003.5,11.688183909823591,10.6833335
643.0,540.5094604,1698.5419922,815.1538696,1446.8846436,700.8071899,1034.15686,557.2806396,1266.854736,1659660203721670.2,9.705102053010032,10.70000025
644.0,559.96875,1706.875,815.1538696,1446.8846436,700.833313,1036.018921,557.2806396,1266.854736,1659660203738336.8,7.986454665597952,10.71666675
645.0,576.191101,1714.6794434,816.3693848,1446.7928466,700.1031494,1037.41272,606.5580444,1299.30127,1659660203755003.5,6.548685392882388,10.7333335
646.0,592.5463868,1721.5839844,816.3693848,1446.7928466,699.9117432,1038.509766,614.9297485,1302.76062,1659660203771670.0,5.123028121677807,10.75
647.0,607.0817872,1725.8238526,816.3693848,1446.7928466,699.4758301,1039.435425,622.6741943,1306.051025,1659660203788336.8,3.887917421528437,10.76666675
648.0,620.25,1729.494751,816.3596192,1447.0,699.833313,1039.807861,629.1859741,1307.708008,1659660203805003.5,2.771993218034317,10.7833335
649.0,629.4807128,1734.2807618,816.7068482,1447.461792,699.6298828,1040.529419,634.0773315,1309.183716,1659660203821670.0,1.976523285511384,10.8
650.0,629.4807128,1734.2807618,816.7068482,1447.461792,699.6243286,1041.12439,637.8386841,1310.265259,1659660203838336.8,1.9781652071294444,10.81666675
651.0,645.6357422,1737.8557128,817.0,1447.0,699.7468872,1041.288208,640.9486084,1310.917603,1659660203855003.2,0.6306645416084744,10.83333325
652.0,649.2351074,1736.659668,817.0,1447.0,699.7468872,1041.288208,643.0261841,1311.312378,1659660203871670.0,0.3433706282029054,10.85
653.0,649.333313,1738.666626,817.0,1447.6466064,699.9838867,1041.110229,644.0338745,1311.481812,1659660203888336.8,0.3229950914773984,10.86666675
654.0,649.333313,1738.666626,817.4302978,1448.0,700.4672241,1041.144775,643.8928833,1311.202271,1659660203905003.5,0.3222521271984428,10.8833335
655.0,646.8545532,1738.9818116,817.0,1448.0,701.2380981,1040.814575,642.4120483,1310.695801,1659660203921670.2,0.5212672167292368,10.90000025
656.0,640.7068482,1738.538208,817.2351074,1447.340332,701.7139282,1040.611572,640.1340942,1309.803467,1659660203938336.8,1.024435294197935,10.91666675
657.0,632.6473388,1735.5458984,817.1627808,1446.7441406,702.444458,1040.055542,636.6276855,1308.032837,1659660203955003.5,1.702124209536201,10.9333335
658.0,622.8085328,1731.8155518,817.1627808,1446.7441406,702.8233643,1039.732178,631.9244995,1306.09436,1659660203971670.2,2.53665563565839,10.95000025
659.0,610.1547852,1728.8452148,817.2508544,1445.5325928,703.6885376,1039.099731,625.5969238,1303.630127,1659660203988336.8,3.596208430417537,10.96666675
660.0,594.8261108,1722.6376954,817.68219,1446.2480468,704.3057861,1038.629028,618.3383179,1300.685547,1659660204005003.5,4.918700138128515,10.9833335
661.0,578.4260864,1717.3127442,817.68219,1446.2480468,705.4470825,1037.804199,609.7533569,1296.599609,1659660204021670.0,6.32393261429212,11.0
662.0,559.2718506,1709.3712158,817.7248536,1444.6455078,706.0158691,1037.373047,599.9958496,1292.002075,1659660204038336.8,8.009688732573837,11.01666675
663.0,537.2931518,1699.461792,817.7248536,1444.6455078,706.9639893,1036.141113,590.093689,1285.968018,1659660204055003.5,9.968829215048284,11.0333335
664.0,515.468689,1683.9699708,818.125,1443.0749512,707.3643799,1034.867188,579.12146,1278.576172,1659660204071670.0,12.065204832110265,11.05
665.0,487.0,1668.8049316,817.9598388,1442.538208,708.6694946,1033.833374,567.2000122,1269.595703,1659660204088336.8,14.73918311303642,11.06666675
666.0,461.5625,1650.041626,818.2039184,1441.7960206,709.1833496,1032.416626,555.1121216,1259.594971,1659660204105003.2,17.309045747756794,11.08333325
667.0,434.373993,1629.333374,818.314148,1441.6628418,709.4758301,1031.215088,542.4144897,1247.611938,1659660204121670.0,20.145702968030065,11.1
668.0,434.373993,1629.333374,818.3744506,1440.4291992,710.2150269,1029.47583,529.8265381,1234.670532,1659660204138336.8,20.091825102121103,11.11666675
669.0,379.7886048,1576.8292236,818.3744506,1440.4291992,710.9375,1026.986084,517.0335693,1220.148682,1659660204155003.5,26.413160749768533,11.1333335
670.0,379.7886048,1576.8292236,818.7909546,1439.5367432,711.3709106,1025.072632,504.57547,1203.871094,1659660204171670.2,26.335776173848977,11.15000025
671.0,379.7886048,1576.8292236,818.0,1439.0,711.8225708,1022.757813,492.3621521,1187.168701,1659660204188336.8,26.24309937543877,11.16666675
672.0,379.7886048,1576.8292236,818.0,1439.0,712.3685303,1020.431946,481.5,1168.5,1659660204205003.5,26.15017483710061,11.1833335
673.0,379.7886048,1576.8292236,818.0,1438.7810058,712.9118042,1017.827942,471.3986816,1148.869263,1659660204221670.2,26.047217557693788,11.20000025
674.0,379.7886048,1576.8292236,818.0,1437.7701416,713.4050903,1015.430359,462.3900757,1128.858154,1659660204238336.8,25.953148129987508,11.21666675
675.0,379.7886048,1576.8292236,817.290039,1436.709961,714.1132202,1013.21582,462.3900757,1128.858154,1659660204255003.5,25.86568494631954,11.2333335
676.0,379.7886048,1576.8292236,817.2567138,1435.869751,714.2905273,1010.087341,462.3900757,1128.858154,1659660204271670.0,25.746830936789447,11.25
677.0,216.3178254,1264.9069824,817.1333618,1436.0888672,714.4821167,1007.676575,462.3900757,1128.858154,1659660204288336.8,57.88791545275433,11.26666675
678.0,208.2247162,1217.3408204,816.7545776,1436.300415,715.0247192,1005.055542,462.3900757,1128.858154,1659660204305003.5,62.44480727673211,11.2833335
679.0,201.5714264,1172.3400878,816.600708,1436.0219726,714.8209229,1002.344788,434.1699219,1016.169922,1659660204321670.0,66.8807781929119,11.3
680.0,200.772583,1125.12146,815.7749024,1435.4199218,714.8895264,1000.110474,432.3798523,992.6201782,1659660204338336.8,71.54904120193487,11.31666675
681.0,199.24731446,1077.3376464,815.8529664,1435.3137208,714.9121704,997.1656494,433.1898193,968.5,1659660204355003.2,76.39593850375994,11.33333325
682.0,199.24731446,1077.3376464,814.4545288,1435.0302734,714.6314697,994.6314697,434.6610718,945.3389282,1659660204371670.0,76.15461306931614,11.35
