Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Elbow Pink X meters,Hand Pink X meters,Head Pink X meters,Shoulder Green X meters,Elbow Pink Y meters,Hand Pink Y meters,Head Pink Y meters,Shoulder Green Y meters,angular velocity
2549.0,704.5,908.5,905.9301147,737.8790283,273.140198,998.380554,492.703156,1005.27496,1658789443466666.8,17.30525698781207,42.46666675,0.7983909958306084,1.0266663540500642,0.3095424764834486,0.5583673007348808,-1.0295787362840425,-0.8362185552973153,-1.1314379627054283,-1.139251208513804,-34.623162710895016
2550.0,705.4072266,910.0807495,908.3069458,742.131897,273.140198,998.380554,492.651276,1005.5,1658789443483333.2,16.734332561907564,42.48333325,0.7994191314567517,1.029359953125792,0.3095424764834486,0.5583085065193185,-1.0313701573876104,-0.8410382175776984,-1.1314379627054283,-1.1395062403231748,-34.25580811235246
2551.0,706.3585815,912.6414185,910.9815063,745.916687,273.140198,998.380554,492.50354,1005.82507,1658789443500000.0,16.187032576590838,42.5,0.8004972765043022,1.0323909609625617,0.3095424764834486,0.5581410812643007,-1.0342720950354494,-0.8453274187943197,-1.1314379627054283,-1.1398746334544945,-32.83783492983123
2552.0,706.3685303,914.3685303,913.1577148,749.5,273.140198,998.380554,492.855621,1006.14435,1658789443516666.8,15.705751371625151,42.51666675,0.8005085512130876,1.0348571998148683,0.3095424764834486,0.5585400852390389,-1.0362293846165889,-0.8493882915188659,-1.1314379627054283,-1.1402364649337688,-28.87672791430361
2553.0,707.7636719,916.3403931,915.3174438,753.6825562,273.140198,998.380554,492.855621,1006.14435,1658789443533333.2,15.159128956769225,42.53333325,0.8020896278509141,1.0373047628908572,0.3095424764834486,0.5585400852390389,-1.038464043955884,-0.8541282705247359,-1.1314379627054283,-1.1402364649337688,-32.797672868085314
2554.0,708.227417,918.5,917.3174438,757.6825562,273.140198,998.380554,493.027039,1006.67114,1658789443550000.0,14.63840162694093,42.55,0.8026151777617736,1.039571309365891,0.3095424764834486,0.5587343486708676,-1.0409114686592105,-0.8586613634748033,-1.1314379627054283,-1.1408334619425604,-31.243483572282027
2555.0,708.772583,920.5,919.3174438,761.6825562,273.140198,998.380554,492.841492,1007.15851,1658789443566666.5,14.108300228124492,42.5666665,0.8032329997995779,1.0418378558409245,0.3095424764834486,0.558524073221466,-1.0431780151342442,-0.8631944564248706,-1.1314379627054283,-1.1413857853203289,-31.806401993007203
2556.0,710.3820801,923.0220337,921.5,765.8422852,273.349945,998.351318,492.834564,1007.36011,1658789443583333.2,13.559350738784188,42.58333325,0.8050569997888688,1.044311288371761,0.309780177145198,0.5585162219044765,-1.0460361684305697,-0.8679085659758933,-1.1314048303290567,-1.1416142532050122,-32.93680467638309
2557.0,710.3585815,924.6414185,923.5,769.8422852,273.440216,998.390991,492.651276,1007.5,1658789443600000.0,13.033143044288265,42.6,0.8050303694543696,1.046577834846795,0.3098824788536219,0.5583085065193185,-1.047871373885651,-0.8724416589259606,-1.1314497906782086,-1.1417727867982086,-31.57230380823855
2558.0,711.5,926.5,925.6825562,773.6825562,273.440216,998.390991,493.0,1007.5,1658789443616666.5,12.527164349450922,42.6166665,0.8063239084932262,1.049051267377631,0.3098824788536219,0.5587037060957983,-1.049977654559345,-0.8767937352750726,-1.1314497906782086,-1.1417727867982086,-30.359025280494293
2559.0,711.8325195,928.7495728,927.5,777.8422852,273.440216,998.390991,493.215057,1007.78497,1658789443633333.5,12.00224876348258,42.6333335,0.8067007439435286,1.051110927796862,0.3098824788536219,0.558947424438439,-1.052527035209431,-0.8815078448260952,-1.1314497906782086,-1.1420957356727035,-31.494305271998478
2560.0,712.2520752,930.7346802,929.5,782.5,273.440216,998.390991,493.060822,1008.31982,1658789443650000.0,11.405117932135898,42.65,0.8071762151899864,1.0533774742718958,0.3098824788536219,0.5587726340406506,-1.0547767042994476,-0.8867863083569213,-1.1314497906782086,-1.1427018668637896,-35.82820816288368
2561.0,713.3551636,932.6142578,931.5,786.5,273.681427,998.483765,493.174927,1008.49646,1658789443666666.8,10.884731196675316,42.66666675,0.8084263157523216,1.055644020746929,0.3101558368245166,0.5589019461834175,-1.0569067792913638,-0.8913194013069886,-1.131554928969546,-1.1429020482484646,-31.223048012397
2562.0,713.6550293,934.6744385,932.8157349,789.6558228,273.681427,998.483765,493.283325,1008.62378,1658789443683333.5,10.488184502199044,42.6833335,0.8087661455249808,1.0571351078967663,0.3101558368245166,0.5590247907358178,-1.0592415269431223,-0.8948958108285741,-1.131554928969546,-1.1430463365970651,-23.792682705154352
2563.0,714.2896118,937.1625977,934.8157349,793.6558228,273.681427,998.483765,493.027039,1008.67114,1658789443700000.0,9.96119451391485,42.7,0.8094853008892273,1.0594016543718,0.3101558368245166,0.5587343486708676,-1.0620612911751637,-0.8994289037786414,-1.131554928969546,-1.1431000084175942,-31.619715494207608
2564.0,715.1190186,939.6289673,936.0,797.7948608,273.79129,998.447449,492.651276,1009.5,1658789443716666.8,9.454190774239438,42.71666675,0.8104252454186819,1.060743750315755,0.3102803416222099,0.5583085065193185,-1.0648563618366689,-0.9041195647731066,-1.1315137730186524,-1.144039333273242,-30.420072280165414
2565.0,715.6602173,941.9951782,937.5,801.8422852,273.895538,998.348694,493.03418,1009.63818,1658789443733333.2,8.95835188765524,42.73333325,0.8110385714215708,1.0624436601720304,0.3103984830906746,0.5587424413750567,-1.0675379253239594,-0.9087064025264991,-1.1314018566200814,-1.1441959289692023,-29.750630701359785
2566.0,715.8112793,944.2927856,939.0999756,806.3599854,273.895538,998.348694,492.834564,1009.63989,1658789443750000.0,8.39752841216245,42.75,0.8112097659433766,1.0642568697001902,0.3103984830906746,0.5585162219044765,-1.0701417423007,-0.9138261912582836,-1.1314018566200814,-1.1441978668664383,-33.64924028336838
2567.0,716.2520752,946.4743042,939.6359253,810.6856079,273.895538,998.348694,493.262085,1010.00507,1658789443766666.8,7.915436117352655,42.76666675,0.8117093081400537,1.0648642471518557,0.3103984830906746,0.559000720012253,-1.0726139989472252,-0.9187283034731344,-1.1314018566200814,-1.144611715587315,-28.925393061624348
2568.0,716.7910156,948.5704956,941.6359253,814.6856079,273.895538,998.348694,493.174927,1010.49646,1658789443783333.2,7.388805804567693,42.78333325,0.8123200748719903,1.0671307936268892,0.3103984830906746,0.5589019461834175,-1.074989556561558,-0.9232613964232016,-1.1314018566200814,-1.1451685947234982,-31.59813474844622
2569.0,717.5,950.5,943.3640747,818.3143921,273.895538,998.348694,493.060822,1010.31982,1658789443800000.0,6.917670411975457,42.8,0.8131235479183272,1.0690892590923398,0.3103984830906746,0.5587726340406506,-1.0771762122597492,-0.9273738004417856,-1.1314018566200814,-1.1449684133388234,-28.267982215625068
2570.0,717.5,952.5,945.0,822.5,273.79129,998.447449,493.174927,1010.49646,1658789443816666.5,6.392687794669024,42.8166665,0.8131235479183272,1.0709432094534066,0.3102803416222099,0.5589019461834175,-1.0794427587347828,-0.9321172378575946,-1.1315137730186524,-1.1451685947234982,-31.499272031107242
2571.0,717.5,954.5,945.5,826.5,273.681427,998.483765,492.75061,1011.24939,1658789443833333.2,5.929849669975046,42.83333325,0.8131235479183272,1.071509846072165,0.3101558368245166,0.558421079083094,-1.0817093052098166,-0.936650330807662,-1.131554928969546,-1.1460218701422218,-27.770148630885636
2572.0,718.3823242,956.6029663,946.9411621,830.2072754,273.681427,998.483765,492.834564,1011.63989,1658789443850000.0,5.463862312159807,42.85,0.8141234623210006,1.0731430765110186,0.3101558368245166,0.5585162219044765,-1.0840925406370063,-0.9408516868025864,-1.131554928969546,-1.146464413341472,-27.95910167340791
2573.0,718.5412598,958.5428467,947.9301147,833.8790283,273.681427,998.483765,492.834564,1011.63989,1658789443866666.5,5.020976186842286,42.8666665,0.8143035797829694,1.0742638300257712,0.3101558368245166,0.5585162219044765,-1.0862909551783098,-0.9450127860989312,-1.131554928969546,-1.146464413341472,-26.573433253384657
2574.0,718.5412598,960.5428467,949.3389282,837.3389282,273.681427,998.483765,492.834564,1011.63989,1658789443883333.5,4.582989051856444,42.8833335,0.8143035797829694,1.0758604006619736,0.3101558368245166,0.5585162219044765,-1.0885575016533435,-0.9489337980600884,-1.131554928969546,-1.146464413341472,-26.278702525102823
2575.0,719.1674805,962.2504272,950.4085083,841.1503906,273.681427,998.483765,492.834564,1011.63989,1658789443900000.0,4.120413702841533,42.9,0.8150132589430584,1.0770725271646842,0.3101558368245166,0.5585162219044765,-1.090492656934899,-0.9532532263938102,-1.131554928969546,-1.146464413341472,-27.75479848888045
2576.0,719.5,964.5,951.3640747,844.6856079,273.681427,998.483765,492.834564,1011.63989,1658789443916666.8,3.6922725605762152,42.91666675,0.8153900943933609,1.0781554449924744,0.3101558368245166,0.5585162219044765,-1.0930420375849847,-0.9572595935487066,-1.131554928969546,-1.146464413341472,-25.688340094220358
2577.0,719.5,966.5,952.7700195,848.7338257,273.681427,998.483765,493.215057,1011.78497,1658789443933333.5,3.1916074139638337,42.9333335,0.8153900943933609,1.0797487646077404,0.3101558368245166,0.558947424438439,-1.0953085840600183,-0.9618473304410858,-1.131554928969546,-1.146628828622771,-30.03975859793918
2578.0,720.5,968.5,953.5,851.5,273.582611,998.475342,493.283325,1012.23096,1658789443950000.0,2.8568295932984253,42.95,0.8165233676308777,1.0805760319722997,0.3100438512962781,0.5590247907358178,-1.097575130535052,-0.9649821617455828,-1.1315453834090663,-1.147134257153971,-20.086870108626226
2579.0,720.6605225,969.8609619,954.6326294,855.2199707,273.582611,998.475342,492.918182,1012.20605,1658789443966666.8,2.39811478076172,42.96666675,0.816705283484147,1.0818596105593443,0.3100438512962781,0.5586109839460512,-1.099117472233602,-0.9691979049842394,-1.1315453834090663,-1.1471060273176246,-27.52275113844855
2580.0,720.2654419,972.3193359,955.5,859.5,273.582611,998.475342,492.582062,1012.77948,1658789443983333.2,1.8876327838854328,42.98333325,0.8162575492135049,1.0828425784473332,0.3100438512962781,0.5582300681454571,-1.1019034816956097,-0.9740483476457172,-1.1315453834090663,-1.147755880190214,-30.629226104839237
2581.0,720.7799683,974.0935669,956.5,862.9459229,273.690277,998.448364,492.799408,1013.35693,1658789444000000.0,1.4675449883216811,43.0,0.8168406482126207,1.08397585168485,0.3101658662926686,0.5584763805505384,-1.103914170205082,-0.9779535198468338,-1.1315148099636647,-1.148410288821218,-25.20514170811831
2582.0,720.9310303,975.9408569,957.6359253,866.3143921,273.975464,998.575745,493.178802,1013.82123,1658789444016666.8,1.05136737986856,43.01666675,0.8170118427344265,1.0852631654271585,0.3104890610874563,0.5589063376172129,-1.1060076545240145,-0.9817709158425936,-1.1316591674419327,-1.148936467585397,-24.970531654530724
2583.0,720.8140259,977.6132813,958.4026489,869.7626953,274.079651,998.483765,493.087311,1013.57141,1658789444033333.2,0.6368557889416457,43.03333325,0.8168792447792349,1.086132072763611,0.3106071334262535,0.5588026533154392,-1.1079029683383048,-0.9856787855739972,-1.131554928969546,-1.1486533532652006,-24.8709441650573
2584.0,720.638916,979.866333,959.1359253,872.4692383,274.079651,998.483765,493.087311,1013.57141,1658789444050000.0,0.3071121120390981,43.05,0.8166807974159406,1.0869630752834336,0.3106071334262535,0.5588026533154392,-1.1104562915326566,-0.9887460383220856,-1.131554928969546,-1.1486533532652006,-19.784521691545773
2585.0,720.8140259,981.6132813,959.2709961,876.2547607,274.079651,998.483765,493.5242,1013.78497,1658789444066666.5,0.1239985744161731,43.0666665,0.8168792447792349,1.0871161474062436,0.3106071334262535,0.5592977679269047,-1.112436061288372,-0.9930360695480264,-1.131554928969546,-1.1488953750978048,-10.986922126597113
2586.0,721.3794556,983.4196167,959.6359253,880.3143921,274.079651,998.483765,493.370941,1014.07269,1658789444083333.2,0.5954654796939655,43.08333325,0.8175200311259421,1.087529711902192,0.3106071334262535,0.5591240836037961,-1.1144831328551714,-0.9976367411678292,-1.131554928969546,-1.1492214404737031,28.287872877293058
2587.0,721.5,984.9319458,960.5,883.6084595,274.079651,998.483765,493.361816,1013.96582,1658789444100000.0,0.997974766144783,43.1,0.8176566408683945,1.0885089446349174,0.3106071334262535,0.5591137424855037,-1.1161970149505192,-1.0013698195948255,-1.131554928969546,-1.1491003275628098,24.150436434868553
2588.0,721.5,986.9319458,961.3640747,886.6856079,274.079651,998.483765,493.521118,1014.29108,1658789444116666.5,1.3748531677915636,43.1166665,0.8176566408683945,1.0894881773676428,0.3106071334262535,0.5592942751787866,-1.118463561425553,-1.0048570695244137,-1.131554928969546,-1.1494689360160444,22.612930228109835
2589.0,721.2622681,988.3570557,961.5,890.5,274.098206,998.535706,493.380249,1014.47406,1658789444133333.5,1.8135999224597783,43.1333335,0.8173872256684205,1.0896422178724343,0.3106281613111756,0.5591346321110908,-1.1200786003357432,-1.0091798180087392,-1.1316137923147758,-1.1496763023530452,26.324278794519817
2590.0,721.0958862,990.0397949,962.069519,892.930481,274.098206,998.535706,493.27536,1015.13623,1658789444150000.0,2.1060253426785738,43.15,0.8171986695139433,1.0902876385133915,0.3106281613111756,0.559015764214481,-1.1219856036368236,-1.0119342170803325,-1.1316137923147758,-1.1504267218927318,17.545700670134984
2591.0,721.3202515,991.1237183,963.0698853,895.8790283,274.098206,998.535706,492.91095,1015.37659,1658789444166666.8,2.470684729277708,43.16666675,0.8174529367038608,1.0914213268688957,0.3106281613111756,0.5586027881139974,-1.123213985017562,-1.0152757268249748,-1.1316137923147758,-1.1506991154481012,21.879453798680572
2592.0,721.1177368,992.2415771,963.3601074,897.8345337,274.098206,998.535706,492.91095,1015.37659,1658789444183333.5,2.703069955805624,43.1833335,0.817223432214147,1.091750227807761,0.3106281613111756,0.5586027881139974,-1.1244808244789246,-1.0174918487606144,-1.1316137923147758,-1.1506991154481012,13.943043876450618
2593.0,721.3202515,993.1237183,963.3601074,899.8345337,274.027893,998.584412,493.202179,1015.40985,1658789444200000.0,2.933888034214539,43.2,0.8174529367038608,1.091750227807761,0.3105484774700261,0.5589328301456863,-1.1254805314925955,-1.0197583952356482,-1.1316689895210823,-1.150736808115981,13.849223196767285
2594.0,721.2622681,994.3570557,963.211731,901.9811401,274.027893,998.584412,493.282898,1015.66107,1658789444216666.8,3.17600790918565,43.21666675,0.8173872256684205,1.091582076804562,0.3105484774700261,0.5590243068281454,-1.1268782397608443,-1.0221910868202504,-1.1316689895210823,-1.15102150901871,14.527119862668375
2595.0,721.2075806,994.5894165,963.5,902.8535767,273.842499,998.454102,493.282898,1015.66107,1658789444233333.2,3.284513849086181,43.23333325,0.8173252497882438,1.091908764347468,0.3103383754114299,0.5590243068281454,-1.127141568036932,-1.0231797958704607,-1.1315213126855015,-1.15102150901871,6.5104214982470365
2596.0,721.3794556,995.6607056,963.5,903.5,273.952179,998.518677,493.661072,1015.66107,1658789444250000.0,3.361227827723098,43.25,0.8175200311259421,1.091908764347468,0.3104626728201207,0.5594528813014701,-1.1283556313036056,-1.023912370096458,-1.131594493804814,-1.15102150901871,4.602815704136824
2597.0,721.3794556,995.6607056,963.5,903.5,273.952179,998.518677,493.784943,1015.52417,1658789444266666.8,3.3625945728425184,43.26666675,0.8175200311259421,1.091908764347468,0.3104626728201207,0.5595932609906745,-1.1283556313036056,-1.023912370096458,-1.131594493804814,-1.150866363912494,0.08200429714374188
2598.0,721.3794556,995.6607056,963.1654663,903.3601074,273.952179,998.518677,493.784943,1015.52417,1658789444283333.2,3.3372251523389576,43.28333325,0.8175200311259421,1.0915296462582105,0.3104626728201207,0.5595932609906745,-1.1283556313036056,-1.023753833556751,-1.131594493804814,-1.150866363912494,-1.5221804520182185
2599.0,721.3832397,995.0370483,963.3640747,902.6856079,273.952179,998.518677,493.784943,1015.52417,1658789444300000.0,3.264871521484242,43.3,0.8175243195452001,1.0917547238426764,0.3104626728201207,0.5595932609906745,-1.1276488571761336,-1.022989441324683,-1.131594493804814,-1.150866363912494,-4.341196145302517
2600.0,721.5,994.5,963.1654663,901.3601074,274.098206,998.535706,493.784943,1015.52417,1658789444316666.5,3.106502686023498,43.3166665,0.8176566408683945,1.0915296462582105,0.3106281613111756,0.5595932609906745,-1.1270402347104898,-1.0214872870817175,-1.1316137923147758,-1.150866363912494,-9.502225149896438
2601.0,721.4321899,993.7145386,962.6400146,899.9000244,274.5,998.5,494.234558,1015.64935,1658789444333333.2,2.92511463096186,43.33333325,0.8175797934968312,1.0909341659089926,0.3110835036983704,0.5601027976373606,-1.126150092326767,-1.0198326140932643,-1.131573327660557,-1.1510082270563664,-10.88322888754996
2602.0,721.5,992.5,962.3143921,897.3640747,274.5,998.5,494.234558,1015.64935,1658789444350000.0,2.6236763715193763,43.35,0.8176566408683945,1.0905651466442094,0.3110835036983704,0.5601027976373606,-1.1247736882354562,-1.0169586901665657,-1.131573327660557,-1.1510082270563664,-18.086205135524594
2603.0,721.3608398,990.9656372,961.1654663,895.3601074,274.5,998.5,494.1409,1014.85913,1658789444366666.5,2.362371325816127,43.3666665,0.817498934338007,1.089263099783177,0.3110835036983704,0.5599966575324813,-1.1230348359375746,-1.014687647656617,-1.131573327660557,-1.150112691878616,-15.678459526790721
2604.0,721.6651001,990.1351929,960.8535767,891.5,274.5,998.5,494.1409,1014.85913,1658789444383333.5,1.909338940372996,43.3833335,0.8178437443932359,1.088909643646437,0.3110835036983704,0.5599966575324813,-1.1220937156371362,-1.010313091246256,-1.131573327660557,-1.150112691878616,-27.18139949860081
2605.0,721.5,988.5,960.5,888.5,274.5,998.5,494.47171,1014.72327,1658789444400000.0,1.5559304166191192,43.4,0.8176566408683945,1.0885089446349174,0.3110835036983704,0.5603715556521842,-1.1202405952853889,-1.0069132715337057,-1.131573327660557,-1.1499587253765668,-21.204723472467993
2606.0,721.5,988.5,960.5,888.5,274.5,998.5,495.017548,1013.84503,1658789444416666.8,1.5603294580044034,43.41666675,0.8176566408683945,1.0885089446349174,0.3110835036983704,0.560990139249604,-1.1202405952853889,-1.0069132715337057,-1.131573327660557,-1.14896343948845,0.2639411634112491
2607.0,721.7815552,984.9077148,958.6806641,880.7345581,274.5,998.5,495.317474,1013.68256,1658789444433333.5,0.6141041308915506,43.4333335,0.8179757198414381,1.0864471399493938,0.3110835036983704,0.5613300373586394,-1.116169554606701,-0.9981129040509436,-1.131573327660557,-1.1487793165855509,-56.773235760572106
2608.0,721.5,983.9556885,956.6806641,876.7345581,274.5,998.5,495.317474,1013.68256,1658789444450000.0,0.0906823403159164,43.45,0.8176566408683945,1.08418059347436,0.3110835036983704,0.5613300373586394,-1.1150906486794987,-0.9935798111008765,-1.131573327660557,-1.1487793165855509,-31.40562149075395
2609.0,720.8535767,981.5,955.732605,872.1431274,274.5,998.5,495.317474,1013.68256,1658789444466666.8,0.4649880261237044,43.46666675,0.8169240666423971,1.083106183468746,0.3110835036983704,0.5613300373586394,-1.112307682622771,-0.9883764655666532,-1.131573327660557,-1.1487793165855509,22.458228857324553
2610.0,720.8535767,979.5,954.5,868.0,274.5,998.5,495.03418,1013.36182,1658789444483333.2,0.9776307470752488,43.48333325,0.8169240666423971,1.0817093052098166,0.3110835036983704,0.5610089878500903,-1.1100411361477374,-0.9836811701646104,-1.131573327660557,-1.1484158305273495,30.758870845802093
2611.0,720.6605225,977.1390381,953.8345337,863.6398926,274.5,998.5,495.338928,1012.33893,1658789444500000.0,1.4944645188485215,43.5,0.816705283484147,1.080955150061557,0.3110835036983704,0.5613543506026771,-1.1073655212116704,-0.9787399771354914,-1.131573327660557,-1.147256616665426,31.00987125704223
2612.0,720.5,974.5,952.6806641,858.7345581,274.5,998.5,495.338928,1011.66107,1658789444516666.8,2.090119345911628,43.51666675,0.8165233676308777,1.0796475005242927,0.3110835036983704,0.5613543506026771,-1.1043747699601532,-0.9731808928255732,-1.131573327660557,-1.1464884160686428,35.739110928234226
2613.0,720.5,972.5,950.8754883,854.1762695,274.5,998.5,495.5,1011.5,1658789444533333.2,2.6729071917748097,43.53333325,0.8165233676308777,1.0776017431011398,0.3110835036983704,0.5615368891895904,-1.1021082234851194,-0.9680151063463152,-1.131573327660557,-1.146305879748276,34.967620427996295
2614.0,720.3585815,970.3585815,950.574707,850.1762695,274.5,998.5,495.5,1011.5,1658789444550000.0,3.133219932672927,43.55,0.816363101829538,1.0772608757035045,0.3110835036983704,0.5615368891895904,-1.099681411208746,-0.963482013396248,-1.131573327660557,-1.146305879748276,27.618626360757144
2615.0,720.3585815,970.3585815,950.574707,850.1762695,274.5,998.5,495.215057,1011.47583,1658789444566666.5,3.131265680140693,43.5666665,0.816363101829538,1.0772608757035045,0.3110835036983704,0.5612139709134727,-1.099681411208746,-0.963482013396248,-1.131573327660557,-1.146278488534125,-0.11725632449727681
2616.0,720.3585815,970.3585815,950.574707,850.1762695,274.185699,998.633179,494.765442,1011.35065,1658789444583333.2,3.1281622483759763,43.58333325,0.816363101829538,1.0772608757035045,0.3107273147865457,0.5607044342667865,-1.099681411208746,-0.963482013396248,-1.1317242558570564,-1.1461366253902527,-0.18620497485806273
2617.0,718.8852539,962.883728,946.5,836.5,273.880066,998.518677,494.5,1011.5,1658789444600000.0,4.811394431128583,43.6,0.814693419090363,1.0726431193096817,0.3103809490871437,0.5604036159520736,-1.091210359782837,-0.9479830631828302,-1.131594493804814,-1.146305879748276,100.9934259980334
2618.0,718.5,960.7766113,944.5,832.5,273.880066,998.518677,494.727051,1011.15942,1658789444616666.5,5.341144567769187,43.6166665,0.8142568211558441,1.0703765728346482,0.3103809490871437,0.5606609267739251,-1.0888224208184023,-0.9434499702327628,-1.131594493804814,-1.1459199095490424,31.785326051697794
2619.0,718.5,960.7766113,944.5,832.5,273.880066,998.518677,494.769409,1010.87897,1658789444633333.5,5.342016525469399,43.6333335,0.8142568211558441,1.0703765728346482,0.3103809490871437,0.5607089299617197,-1.0888224208184023,-0.9434499702327628,-1.131594493804814,-1.1456020830695808,0.05231641568439064
2620.0,718.5,956.5,942.1821899,824.1821899,273.880066,998.518677,494.565216,1010.2995,1658789444650000.0,6.35561029722899,43.65,0.8142568211558441,1.067749860678672,0.3103809490871437,0.5604775234995315,-1.08397585168485,-0.9340236186516856,-1.131594493804814,-1.144945385226637,60.816234467922094
2621.0,717.1293335,954.2203979,940.8535767,819.5,273.880066,998.518677,494.424042,1010.06573,1658789444666666.8,6.924925704179148,43.66666675,0.8127034814938332,1.0662441788961003,0.3103809490871437,0.5603175347834982,-1.081392439632733,-0.928717418145044,-1.131594493804814,-1.1446804599419027,34.15875362324371
2622.0,717.2971802,951.1904907,938.5,815.5,273.880066,998.518677,494.15213,1009.9776,1658789444683333.5,7.465089536173906,43.6833335,0.8128936976669486,1.063576933409547,0.3103809490871437,0.5600093841909386,-1.0779587268908135,-0.9241843251949768,-1.131594493804814,-1.1445805845714805,32.40966787133457
2623.0,716.7147827,948.6898804,937.5,811.2409668,273.880066,998.518677,494.144379,1010.14435,1658789444700000.0,7.971726133225543,43.7,0.812233682166602,1.0624436601720304,0.3103809490871437,0.5600006001900746,-1.0751248521603645,-0.9193576768517212,-1.131594493804814,-1.1447695578838362,30.398499808097256
2624.0,715.956665,946.4550171,936.3143921,807.3640747,273.599365,998.580566,494.165436,1009.63989,1658789444716666.8,8.448094716392879,43.71666675,0.8113745276663042,1.0611000424687718,0.3100628381560995,0.560024463524637,-1.0725921413929658,-0.9149640987900506,-1.131664630952211,-1.1441978668664383,28.581972080181725
2625.0,715.6951294,944.3143921,934.5,803.0,273.367981,998.455444,494.165436,1009.63989,1658789444733333.2,9.004478388298958,43.73333325,0.8110781363701663,1.0590438404594795,0.3098006168613099,0.560024463524637,-1.0701662283689064,-0.9100184097260164,-1.1315228335381864,-1.1441978668664383,33.383354147907305
2626.0,715.8325195,942.2504272,932.8178101,798.1821899,273.367981,998.455444,494.5,1009.5,1658789444750000.0,9.608821515135864,43.75,0.811233836893596,1.0571374596653886,0.3098006168613099,0.5604036159520736,-1.0678271921845623,-0.904558514476248,-1.1315228335381864,-1.144039333273242,36.26040630818531
2627.0,714.7923584,939.9085693,930.5,793.5,273.367981,998.455444,494.4375,1009.03125,1658789444766666.8,10.225613876954656,43.76666675,0.81005505015626,1.0545107475094124,0.3098006168613099,0.5603327863747288,-1.0651732273004249,-0.8992523139696065,-1.1315228335381864,-1.1435081114431562,37.00735667234673
2628.0,714.5,937.7333374,928.6856079,789.3640747,273.110077,998.40155,495.112701,1008.51801,1658789444783333.2,10.77438797547376,43.78333325,0.8097237282057766,1.0524545455001206,0.3095083411602614,0.5610979735979734,-1.062708095202762,-0.8945651805147476,-1.1314617569103236,-1.142926470286733,32.926775178899064
2629.0,714.0,934.5,926.8867798,784.5,273.050446,998.351685,495.416046,1008.41351,1658789444800000.0,11.388773843018736,43.8,0.8091570915870183,1.0504159817554972,0.309440762943835,0.561441746368208,-1.0590438404594795,-0.889052854831955,-1.1314052462403348,-1.1428080432334125,36.862967737862476
2630.0,713.6951294,932.3143921,924.6856079,779.6359253,273.050446,998.351685,495.376587,1007.62341,1658789444816666.5,12.022133147622414,43.8166665,0.8088115898951327,1.047921452550053,0.309440762943835,0.5613970285395288,-1.0565669495187044,-0.8835405291491624,-1.1314052462403348,-1.1419126440484506,38.00193829560483
2631.0,713.2006836,929.9204102,922.5,775.5,273.050446,998.351685,495.5,1007.5,1658789444833333.2,12.577533065568348,43.83333325,0.80825124770259,1.0454445616092778,0.309440762943835,0.5615368891895904,-1.053853913900335,-0.8788533956943034,-1.1314052462403348,-1.1417727867982086,33.323828457601856
2632.0,713.1152344,926.9719849,920.6217651,771.3167725,273.050446,998.351685,495.5,1007.5,1658789444850000.0,13.116234869630578,43.85,0.8081544104110627,1.0433160082633377,0.309440762943835,0.5615368891895904,-1.0505125424150272,-0.874112655922109,-1.1314052462403348,-1.1417727867982086,32.32194663400286
2633.0,711.5,924.5,918.8178101,766.1821899,273.050446,998.351685,495.360107,1006.54498,1658789444866666.5,13.752805808193708,43.8666665,0.8063239084932262,1.0412716343401531,0.309440762943835,0.5613783521965745,-1.0477111080843116,-0.8682937708757095,-1.1314052462403348,-1.1406904881909152,38.19463826017162
2634.0,711.4692993,921.9204102,916.5,761.791687,273.050446,998.351685,495.5,1006.34869,1658789444883333.5,14.342411119007206,43.8833335,0.8062891162115432,1.038644922184177,0.309440762943835,0.5615368891895904,-1.0447877280002,-0.8633181314398994,-1.1314052462403348,-1.140468037987123,35.375611136590955
2635.0,710.333313,919.4659424,914.3599854,757.0999756,273.050446,998.351685,495.639893,1006.16547,1658789444900000.0,14.951695243208224,43.9,0.8050017333395674,1.0362197009101015,0.309440762943835,0.5616954261826064,-1.0420061453301133,-0.8580011404721267,-1.1314052462403348,-1.1402603996645453,36.5574130261925
2636.0,709.1674805,916.7495728,911.7590332,752.5,273.24176,998.380554,495.661072,1005.66107,1658789444916666.8,15.57944553750463,43.91666675,0.8036805265678901,1.033272111389781,0.3096575739799972,0.5617194277765037,-1.038927756359229,-0.8527881112314163,-1.1314379627054283,-1.1396887766435415,37.66482933364034
2637.0,708.5,914.227417,909.5,748.0,273.282837,998.40979,495.5,1005.5,1658789444933333.5,16.16640784251351,43.9333335,0.8029240887806757,1.030712009521559,0.3097041254447747,0.5615368891895904,-1.036069464690241,-0.8476883816625906,-1.1314710950818008,-1.1395062403231748,35.217562212709176
2638.0,707.5,912.5,906.5,743.5,273.394745,998.5,495.661072,1005.33893,1658789444950000.0,16.80908319381721,43.95,0.8017908155431589,1.0273121898090083,0.3098309477862388,0.5617194277765037,-1.0341118292341096,-0.8425886520937649,-1.131573327660557,-1.139323704002808,38.56090668728996
