Frame #,Body Pink X,Body Pink Y,Hand Pink X,Hand Pink Y,Shoulder X,Shoulder Y,Elbow X,Elbow Y,Timestamp (microseconds),angles,Seconds,Body Pink X meters,Hand Pink X meters,Shoulder X meters,Elbow X meters,Body Pink Y meters,Hand Pink Y meters,Shoulder Y meters,Elbow Y meters
2502.0,515.6610718,1447.661011,707.7897339,1235.866699,589.7492065,1208.009521,588.0,1206.0,1658963903683333.5,2.2244922668296483,41.6833335,-0.9091217154442528,1.2478487367892084,1.039740712680974,1.036656823473679,-2.5522579338944804,-2.178859942894968,-2.1297471305541165,-2.126204301206219
2503.0,515.3389282,1447.338989,707.6035767,1235.51355,589.8461304,1207.736084,591.4101563,1208.580322,1658963903700000.0,2.099925587266212,41.7,-0.9085537692519428,1.247520537585775,1.039911591630451,1.0426690034014117,-2.5516902020856227,-2.178237333506273,-2.1292650551598302,-2.130753465165504
2504.0,512.8157349,1445.655884,707.894165,1235.105835,588.927124,1206.750366,588.0,1203.5,1658963903716666.8,1.9097912634605516,41.71666675,-0.9041053244366568,1.2480328510960077,1.0382913633049822,1.036656823473679,-2.5487228512644102,-2.177518523069568,-2.1275272128286726,-2.1217967466846472
2505.0,507.6825256,1443.317505,709.5,1234.810181,588.927124,1206.750366,588.0,1203.5,1658963903733333.2,1.604362621000516,41.73333325,-0.8950553644925012,1.2508639732220668,1.0382913633049822,1.036656823473679,-2.544600238090571,-2.17699727861976,-2.1275272128286726,-2.1217967466846472
2506.0,500.1551208,1439.689819,709.5,1235.333374,588.927124,1206.750366,584.0476074,1200.174561,1658963903750000.0,1.8399817520077615,41.75,-0.8817843856677248,1.2508639732220668,1.0382913633049822,1.0296886691236162,-2.538204548557714,-2.1779196792888813,-2.1275272128286726,-2.115933925204383
2507.0,491.6825256,1435.317505,709.5,1235.5,588.927124,1206.750366,584.0476074,1200.174561,1658963903766666.8,1.914925555769654,41.76666675,-0.8668470155544419,1.2508639732220668,1.0382913633049822,1.0296886691236162,-2.530496063621541,-2.178213444560766,-2.1275272128286726,-2.115933925204383
2508.0,480.1842957,1429.344116,709.597229,1235.239624,588.927124,1206.750366,574.5316772,1196.732056,1658963903783333.2,1.7874633393150348,41.78333325,-0.8465753854801152,1.2510353900694977,1.0382913633049822,1.0129118766516276,-2.5199648485431183,-2.1777543959943224,-2.1275272128286726,-2.109864713813069
2509.0,467.5,1421.5,708.3235474,1234.637207,568.5696411,1192.405029,574.5316772,1196.732056,1658963903800000.0,1.7965241854199856,41.8,-0.82421269553392,1.2487898616314488,1.002400676983496,1.0129118766516276,-2.5061355009657054,-2.176692321685433,-2.102236070845544,-2.109864713813069
2510.0,453.5,1412.17981,707.6056519,1234.5,568.5696411,1192.405029,562.140625,1185.875,1658963903816666.5,1.826627612727851,41.8166665,-0.799530390213118,1.2475241962086323,1.002400676983496,0.991066181391171,-2.489703802735142,-2.1764504227521373,-2.102236070845544,-2.0907234873075664
2511.0,453.5,1412.17981,707.6056519,1234.5,553.7488403,1180.626709,562.140625,1185.875,1658963903833333.2,1.885171978600876,41.83333325,-0.799530390213118,1.2475241962086323,0.9762712819517544,0.991066181391171,-2.489703802735142,-2.1764504227521373,-2.081470635816536,-2.0907234873075664
2512.0,453.5,1412.17981,707.6056519,1234.5,553.7488403,1180.626709,545.6643066,1173.912476,1658963903850000.0,1.885171978600876,41.85,-0.799530390213118,1.2475241962086323,0.9762712819517544,0.9620180727260608,-2.489703802735142,-2.1764504227521373,-2.081470635816536,-2.069633296609322
2513.0,400.0228882,1372.977173,710.5,1233.435547,536.0,1165.0,535.9209595,1164.72644,1658963903866666.5,1.2801339399409366,41.8666665,-0.7052490758472425,1.2526269950306954,0.9449796894249862,0.9448403392997212,-2.420588698748388,-2.174573768898877,-2.053920407052442,-2.053438114806473
2514.0,381.5,1356.5,710.5,1233.564453,526.6175537,1155.329834,525.7531128,1155.780884,1658963903883333.5,1.350317288728941,41.8833335,-0.6725928199918513,1.2526269950306954,0.9284382319797986,0.926914203820828,-2.39153908340484,-2.17480103298814,-2.036871693501382,-2.037666904488164
2515.0,361.6913452,1336.135742,710.25177,1232.687988,526.6175537,1155.329834,516.3481445,1143.5,1658963903900000.0,1.1463595411752336,41.9,-0.6376697295798536,1.2521893601271394,0.9284382319797986,0.9103330395984662,-2.3556364524342976,-2.17325580607864,-2.036871693501382,-2.016015438166925
2516.0,361.6913452,1336.135742,710.25177,1232.687988,802.7267456,871.2732544,506.7212219,1130.721191,1658963903916666.8,2.400872082303912,41.91666675,-0.6376697295798536,1.2521893601271394,1.4152247588623468,0.8933605651046856,-2.3556364524342976,-2.17325580607864,-1.5360737487821066,-1.9934861192116244
2517.0,361.6913452,1336.135742,710.25177,1232.687988,802.7267456,871.2732544,497.1136475,1118.95459,1658963903933333.5,2.400872082303912,41.9333335,-0.6376697295798536,1.2521893601271394,1.4152247588623468,0.8764222019094629,-2.3556364524342976,-2.17325580607864,-1.5360737487821066,-1.972741345035192
2518.0,361.6913452,1336.135742,710.25177,1232.687988,797.9577637,858.5140991,497.1136475,1118.95459,1658963903950000.0,2.3339547689332925,41.95,-0.6376697295798536,1.2521893601271394,1.4068169397676913,0.8764222019094629,-2.3556364524342976,-2.17325580607864,-1.5135790797285258,-1.972741345035192
2519.0,361.6913452,1336.135742,710.25177,1232.687988,797.9577637,858.5140991,497.1136475,1118.95459,1658963903966666.8,2.3339547689332925,41.96666675,-0.6376697295798536,1.2521893601271394,1.4068169397676913,0.8764222019094629,-2.3556364524342976,-2.17325580607864,-1.5135790797285258,-1.972741345035192
2520.0,361.6913452,1336.135742,710.25177,1232.687988,657.0,965.0,497.1136475,1118.95459,1658963903983333.2,3.0696795564392936,41.98333325,-0.6376697295798536,1.2521893601271394,1.1583053282690596,0.8764222019094629,-2.3556364524342976,-2.17325580607864,-1.7013160453267009,-1.972741345035192
2521.0,361.6913452,1336.135742,710.25177,1232.687988,657.0,965.0,497.1136475,1118.95459,1658963904000000.0,3.0696795564392936,42.0,-0.6376697295798536,1.2521893601271394,1.1583053282690596,0.8764222019094629,-2.3556364524342976,-2.17325580607864,-1.7013160453267009,-1.972741345035192
2522.0,361.6913452,1336.135742,710.25177,1232.687988,657.0,965.0,497.1136475,1118.95459,1658963904016666.8,3.0696795564392936,42.01666675,-0.6376697295798536,1.2521893601271394,1.1583053282690596,0.8764222019094629,-2.3556364524342976,-2.17325580607864,-1.7013160453267009,-1.972741345035192
2523.0,361.6913452,1336.135742,710.25177,1232.687988,810.5906372,859.3567505,497.1136475,1118.95459,1658963904033333.2,2.3138904300524334,42.03333325,-0.6376697295798536,1.2521893601271394,1.4290889712538388,0.8764222019094629,-2.3556364524342976,-2.17325580607864,-1.5150646925237974,-1.972741345035192
2524.0,361.6913452,1336.135742,710.25177,1232.687988,810.5906372,859.3567505,497.1136475,1118.95459,1658963904050000.0,2.3138904300524334,42.05,-0.6376697295798536,1.2521893601271394,1.4290889712538388,0.8764222019094629,-2.3556364524342976,-2.17325580607864,-1.5150646925237974,-1.972741345035192
2525.0,361.6913452,1336.135742,710.25177,1232.687988,810.5906372,859.3567505,497.1136475,1118.95459,1658963904066666.5,2.3138904300524334,42.0666665,-0.6376697295798536,1.2521893601271394,1.4290889712538388,0.8764222019094629,-2.3556364524342976,-2.17325580607864,-1.5150646925237974,-1.972741345035192
2526.0,361.6913452,1336.135742,710.25177,1232.687988,810.5906372,859.3567505,497.1136475,1118.95459,1658963904083333.2,2.3138904300524334,42.08333325,-0.6376697295798536,1.2521893601271394,1.4290889712538388,0.8764222019094629,-2.3556364524342976,-2.17325580607864,-1.5150646925237974,-1.972741345035192
2527.0,361.6913452,1336.135742,710.25177,1232.687988,810.5906372,859.3567505,497.1136475,1118.95459,1658963904100000.0,2.3138904300524334,42.1,-0.6376697295798536,1.2521893601271394,1.4290889712538388,0.8764222019094629,-2.3556364524342976,-2.17325580607864,-1.5150646925237974,-1.972741345035192
2528.0,361.6913452,1336.135742,710.25177,1232.687988,810.5906372,859.3567505,497.1136475,1118.95459,1658963904116666.5,2.3138904300524334,42.1166665,-0.6376697295798536,1.2521893601271394,1.4290889712538388,0.8764222019094629,-2.3556364524342976,-2.17325580607864,-1.5150646925237974,-1.972741345035192
2529.0,361.6913452,1336.135742,710.25177,1232.687988,810.5906372,859.3567505,497.1136475,1118.95459,1658963904133333.5,2.3138904300524334,42.1333335,-0.6376697295798536,1.2521893601271394,1.4290889712538388,0.8764222019094629,-2.3556364524342976,-2.17325580607864,-1.5150646925237974,-1.972741345035192
2530.0,361.6913452,1336.135742,710.25177,1232.687988,810.5906372,859.3567505,497.1136475,1118.95459,1658963904150000.0,2.3138904300524334,42.15,-0.6376697295798536,1.2521893601271394,1.4290889712538388,0.8764222019094629,-2.3556364524342976,-2.17325580607864,-1.5150646925237974,-1.972741345035192
2531.0,361.6913452,1336.135742,710.25177,1232.687988,810.5906372,859.3567505,497.1136475,1118.95459,1658963904166666.8,2.3138904300524334,42.16666675,-0.6376697295798536,1.2521893601271394,1.4290889712538388,0.8764222019094629,-2.3556364524342976,-2.17325580607864,-1.5150646925237974,-1.972741345035192
2532.0,361.6913452,1336.135742,710.25177,1232.687988,810.5906372,859.3567505,497.1136475,1118.95459,1658963904183333.5,2.3138904300524334,42.1833335,-0.6376697295798536,1.2521893601271394,1.4290889712538388,0.8764222019094629,-2.3556364524342976,-2.17325580607864,-1.5150646925237974,-1.972741345035192
2533.0,361.6913452,1336.135742,710.25177,1232.687988,810.5906372,859.3567505,715.5,1178.0,1658963904200000.0,2.3138904300524334,42.2,-0.6376697295798536,1.2521893601271394,1.4290889712538388,1.2614421040738388,-2.3556364524342976,-2.17325580607864,-1.5150646925237974,-2.076839690564616
2534.0,361.6913452,1336.135742,710.25177,1232.687988,810.5906372,859.3567505,715.5,1178.0,1658963904216666.8,2.3138904300524334,42.21666675,-0.6376697295798536,1.2521893601271394,1.4290889712538388,1.2614421040738388,-2.3556364524342976,-2.17325580607864,-1.5150646925237974,-2.076839690564616
2535.0,361.6913452,1336.135742,710.25177,1232.687988,810.5906372,859.3567505,715.5,1178.0,1658963904233333.2,2.3138904300524334,42.23333325,-0.6376697295798536,1.2521893601271394,1.4290889712538388,1.2614421040738388,-2.3556364524342976,-2.17325580607864,-1.5150646925237974,-2.076839690564616
2536.0,361.6913452,1336.135742,710.25177,1232.687988,810.5906372,859.3567505,715.5,1178.0,1658963904250000.0,2.3138904300524334,42.25,-0.6376697295798536,1.2521893601271394,1.4290889712538388,1.2614421040738388,-2.3556364524342976,-2.17325580607864,-1.5150646925237974,-2.076839690564616
2537.0,361.6913452,1336.135742,710.25177,1232.687988,810.5906372,859.3567505,715.5,1178.0,1658963904266666.8,2.3138904300524334,42.26666675,-0.6376697295798536,1.2521893601271394,1.4290889712538388,1.2614421040738388,-2.3556364524342976,-2.17325580607864,-1.5150646925237974,-2.076839690564616
2538.0,361.6913452,1336.135742,710.25177,1232.687988,810.5906372,859.3567505,715.5,1178.0,1658963904283333.2,2.3138904300524334,42.28333325,-0.6376697295798536,1.2521893601271394,1.4290889712538388,1.2614421040738388,-2.3556364524342976,-2.17325580607864,-1.5150646925237974,-2.076839690564616
2539.0,361.6913452,1336.135742,710.25177,1232.687988,810.5906372,859.3567505,715.5,1178.0,1658963904300000.0,2.3138904300524334,42.3,-0.6376697295798536,1.2521893601271394,1.4290889712538388,1.2614421040738388,-2.3556364524342976,-2.17325580607864,-1.5150646925237974,-2.076839690564616
2540.0,710.5,1225.5,361.5,499.0,810.5906372,859.3567505,715.5,1178.0,1658963904316666.5,116.01427312606178,42.3166665,-1.2526269950306954,0.6373323838192771,1.4290889712538388,1.2614421040738388,-2.160583226474478,-0.8797478825057241,-1.5150646925237974,-2.076839690564616
2541.0,709.8666382,1225.210205,388.1000061,476.2666626,810.5906372,859.3567505,715.5,1178.0,1658963904333333.2,119.47014085301073,42.33333325,-1.251510364364543,0.6842287746832336,1.4290889712538388,1.2614421040738388,-2.160072311569448,-0.8396685128866096,-1.5150646925237974,-2.076839690564616
2542.0,709.8199463,1225.720337,413.5357056,456.9206238,810.5906372,859.3567505,715.5,1178.0,1658963904350000.0,122.65585620927847,42.35,-1.2514280455265567,0.7290724676194599,1.4290889712538388,1.2614421040738388,-2.160971685410727,-0.8055610245716324,-1.5150646925237974,-2.076839690564616
2543.0,710.3745728,1224.766357,438.6466675,440.3266602,833.5761108,889.456543,715.5,1178.0,1658963904366666.5,121.33548227032888,42.3666665,-1.2524058641417002,0.7733436410848045,1.4696128624922984,1.2614421040738388,-2.159289797865731,-0.7763055048532415,-1.5681312831364962,-2.076839690564616
2544.0,710.3745728,1224.766357,464.3956299,426.1962585,833.5761108,889.456543,715.5,1178.0,1658963904383333.5,124.1093608970738,42.3833335,-1.2524058641417002,0.818739623345565,1.4696128624922984,1.2614421040738388,-2.159289797865731,-0.7513932984914574,-1.5681312831364962,-2.076839690564616
2545.0,710.3745728,1224.766357,464.3956299,426.1962585,833.5282593,890.4951172,715.5,1178.0,1658963904400000.0,124.13357241138817,42.4,-1.2524058641417002,0.818739623345565,1.4695284992542226,1.2614421040738388,-2.159289797865731,-0.7513932984914574,-1.5699623121009751,-2.076839690564616
2546.0,710.0,1224.11499,514.8266602,403.6266785,833.5282593,890.4951172,715.5,1178.0,1658963904416666.8,129.410855063675,42.41666675,-1.251745484126381,0.90765062959608,1.4695284992542226,1.2614421040738388,-2.15814142363931,-0.7116026367398671,-1.5699623121009751,-2.076839690564616
2547.0,710.5,1223.0,538.0812378,395.6187439,831.3869019,890.9119263,715.5,1178.0,1658963904433333.5,132.29182049778387,42.4333335,-1.2526269950306954,0.9486489570553288,1.4657532394579542,1.2614421040738388,-2.1561756719529077,-0.6974844733979948,-1.57069715563431,-2.076839690564616
2548.0,710.5,1223.0,559.7071533,389.825531,673.3786621,854.2403564,715.5,1178.0,1658963904450000.0,174.09708226708435,42.45,-1.2526269950306954,0.98677591771339,1.18718126674752,1.2614421040738388,-2.1561756719529077,-0.6872709127132656,-1.506044378143958,-2.076839690564616
2549.0,709.9423218,1223.25647,581.9681396,385.6323547,673.3786621,854.2403564,715.5,1178.0,1658963904466666.8,176.81259168403304,42.46666675,-1.2516437962018985,1.026022522041875,1.18718126674752,1.2614421040738388,-2.156627834156166,-0.6798782514489405,-1.506044378143958,-2.076839690564616
2550.0,709.9423218,1223.25647,601.8422852,383.5,830.5046997,891.9937744,715.5,1178.0,1658963904483333.2,138.79654487917202,42.48333325,-1.2516437962018985,1.0610610741625373,1.464197897739734,1.2614421040738388,-2.156627834156166,-0.6761188636091087,-1.5726044774282335,-2.076839690564616
2551.0,709.9423218,1223.25647,619.6359253,382.6855774,830.5046997,891.9937744,715.5,1178.0,1658963904500000.0,140.5183034050369,42.5,-1.2516437962018985,1.0924316497137276,1.464197897739734,1.2614421040738388,-2.156627834156166,-0.6746830188038685,-1.5726044774282335,-2.076839690564616
2552.0,710.0283813,1222.815552,636.0203247,383.5731812,830.5046997,891.9937744,715.5,1178.0,1658963904516666.8,142.07613672220123,42.51666675,-1.2517955209772382,1.1213177031772106,1.464197897739734,1.2614421040738388,-2.155850486106349,-0.6762478836606903,-1.5726044774282335,-2.076839690564616
2553.0,710.0283813,1222.815552,636.0203247,383.5731812,830.5046997,891.9937744,715.5,1178.0,1658963904533333.2,142.07613672220123,42.53333325,-1.2517955209772382,1.1213177031772106,1.464197897739734,1.2614421040738388,-2.155850486106349,-0.6762478836606903,-1.5726044774282335,-2.076839690564616
2554.0,710.3236694,1221.772949,663.055542,386.5444336,830.5046997,891.9937744,715.5,1178.0,1658963904550000.0,144.67991679737085,42.55,-1.2523161203373667,1.1689813808781266,1.464197897739734,1.2614421040738388,-2.1540123542796072,-0.6814862664408307,-1.5726044774282335,-2.076839690564616
2555.0,710.3236694,1221.772949,671.821228,387.8211975,669.7134399,844.1520386,715.5,1178.0,1658963904566666.5,171.55754174688767,42.5666665,-1.2523161203373667,1.1844354764637182,1.18071940007545,1.2614421040738388,-2.1540123542796072,-0.6837372290410004,-1.4882584538501809,-2.076839690564616
2556.0,710.3236694,1221.772949,678.1970825,388.7589111,669.7134399,844.1520386,715.5,1178.0,1658963904583333.2,170.75493333214314,42.58333325,-1.2523161203373667,1.1956762469958615,1.18071940007545,1.2614421040738388,-2.1540123542796072,-0.6853904385680482,-1.4882584538501809,-2.076839690564616
2557.0,710.4143066,1221.542847,682.2091064,389.6811523,668.6568604,844.8725586,715.5,1178.0,1658963904600000.0,169.94980915621431,42.6,-1.25247591569764,1.202749532628301,1.1788566273744,1.2614421040738388,-2.153606679435398,-0.6870163699164641,-1.4895287463237343,-2.076839690564616
2558.0,710.3236694,1221.772949,683.8640747,390.4692383,668.6568604,844.8725586,715.5,1178.0,1658963904616666.5,169.73838708181336,42.6166665,-1.2523161203373667,1.2056672778337902,1.1788566273744,1.2614421040738388,-2.1540123542796072,-0.6884057827215391,-1.4895287463237343,-2.076839690564616
2559.0,710.3236694,1221.772949,683.3640747,390.3144226,668.6568604,844.8725586,715.5,1178.0,1658963904633333.5,169.80199484511746,42.6333335,-1.2523161203373667,1.204785766929476,1.1788566273744,1.2614421040738388,-2.1540123542796072,-0.688132839266121,-1.4895287463237343,-2.076839690564616
2560.0,710.3236694,1221.772949,680.5,390.5,668.6568604,844.8725586,715.5,1178.0,1658963904650000.0,170.1620853223535,42.65,-1.2523161203373667,1.1997363407718342,1.1788566273744,1.2614421040738388,-2.1540123542796072,-0.6884600162695096,-1.4895287463237343,-2.076839690564616
2561.0,710.3236694,1221.772949,675.6236572,390.3311768,673.9177246,861.6378784,715.5,1178.0,1658963904666666.8,171.86955725062904,42.66666675,-1.2523161203373667,1.1911392420690847,1.188131645691234,1.2614421040738388,-2.1540123542796072,-0.6881623772861071,-1.5190863707597688,-2.076839690564616
2562.0,710.3236694,1221.772949,668.3361206,390.3250122,673.9177246,861.6378784,715.5,1178.0,1658963904683333.5,172.7554464812982,42.6833335,-1.2523161203373667,1.1782911561121048,1.188131645691234,1.2614421040738388,-2.1540123542796072,-0.6881515089618656,-1.5190863707597688,-2.076839690564616
2563.0,710.8666382,1221.210205,659.3601074,390.1654358,673.9177246,861.6378784,715.5,1178.0,1658963904700000.0,173.84549838067608,42.7,-1.2532733861731715,1.1624662490859656,1.188131645691234,1.2614421040738388,-2.153020224334933,-0.6878701722885232,-1.5190863707597688,-2.076839690564616
2564.0,710.7745361,1221.34314,647.5,390.3487244,673.9177246,861.6378784,715.5,1178.0,1658963904716666.8,175.28525324069187,42.71666675,-1.2531110081622512,1.1415566210870869,1.188131645691234,1.2614421040738388,-2.153254591639062,-0.6881933140875961,-1.5190863707597688,-2.076839690564616
2565.0,710.8666382,1221.210205,635.2042847,391.1591492,673.9177246,861.6378784,715.5,1178.0,1658963904733333.2,176.78094055486056,42.73333325,-1.2532733861731715,1.1198790068604974,1.188131645691234,1.2614421040738388,-2.153020224334933,-0.6896221106842497,-1.5190863707597688,-2.076839690564616
2566.0,710.6763306,1221.227051,619.6610718,391.6610718,673.9177246,861.6378784,715.5,1178.0,1658963904750000.0,178.66232369508603,42.75,-1.252937869724024,1.0924759835416382,1.188131645691234,1.2614421040738388,-2.153049924200321,-0.6905070111742934,-1.5190863707597688,-2.076839690564616
2567.0,710.6763306,1221.227051,604.361084,393.7662048,882.5,849.5,715.5,1178.0,1658963904766666.8,126.46460811175204,42.76666675,-1.252937869724024,1.0655017713784851,1.5558667461148328,1.2614421040738388,-2.153049924200321,-0.6942184065633574,-1.4976870264300854,-2.076839690564616
2568.0,710.6466064,1221.730957,587.0645752,395.883728,882.5,849.5,715.5,1178.0,1658963904783333.2,124.7849766953371,42.78333325,-1.2528854653111798,1.0350076491509468,1.5558667461148328,1.2614421040738388,-2.15393832146782,-0.6979516461452346,-1.4976870264300854,-2.076839690564616
2569.0,710.6763306,1221.772949,569.666687,399.777771,882.5,849.5,715.5,1178.0,1658963904800000.0,123.03770909766143,42.8,-1.252937869724024,1.0043347928302628,1.5558667461148328,1.2614421040738388,-2.1540123542796072,-0.7048169288779724,-1.4976870264300854,-2.076839690564616
2570.0,710.5,1222.0,550.9827881,404.879303,882.5,849.5,715.5,1178.0,1658963904816666.5,121.15186850504006,42.8166665,-1.2526269950306954,0.9713946715993488,1.5558667461148328,1.2614421040738388,-2.154412650144278,-0.7138110410513897,-1.4976870264300854,-2.076839690564616
2571.0,710.5,1222.5,532.2025146,409.6919861,882.5,849.5,715.5,1178.0,1658963904833333.2,119.32418770160645,42.83333325,-1.2526269950306954,0.9382846398468372,1.5558667461148328,1.2614421040738388,-2.1552941610485927,-0.7222959063147085,-1.4976870264300854,-2.076839690564616
2572.0,710.402771,1222.875,512.7357178,416.6096191,670.2025146,850.242981,715.5,1178.0,1658963904850000.0,168.27656041537466,42.85,-1.2524555781832645,0.9039642525442936,1.1815816494375986,1.2614421040738388,-2.1559552942268283,-0.7344918441577981,-1.4989969181364822,-2.076839690564616
2573.0,710.105835,1223.105835,494.0154419,423.8278198,634.8300781,802.8300781,715.5,1178.0,1658963904866666.5,171.51866181807083,42.8666665,-1.2519320735394972,0.8709599978690472,1.1192192724637646,1.2614421040738388,-2.156362261366024,-0.7472176894109571,-1.4154069363133872,-2.076839690564616
2574.0,709.8666382,1223.210205,473.7492981,432.1873169,634.8300781,802.8300781,715.5,1178.0,1658963904883333.5,168.41103299832332,42.8833335,-1.251510364364543,0.8352303443728418,1.1192192724637646,1.2614421040738388,-2.15654626795219,-0.7619556651074255,-1.4154069363133872,-2.076839690564616
2575.0,709.8666382,1223.210205,453.3455505,442.4403687,634.8300781,802.8300781,715.5,1178.0,1658963904900000.0,165.17188046899247,42.9,-1.251510364364543,0.7992580923762862,1.1192192724637646,1.2614421040738388,-2.15654626795219,-0.7800320190358254,-1.4154069363133872,-2.076839690564616
2576.0,709.8666382,1223.210205,433.0921936,453.4042664,634.8300781,802.8300781,715.5,1178.0,1658963904916666.8,161.90111920167237,42.91666675,-1.251510364364543,0.7635509824636455,1.1192192724637646,1.2614421040738388,-2.15654626795219,-0.7993616097884995,-1.4154069363133872,-2.076839690564616
2577.0,709.5,1223.5,413.2782898,465.6697388,634.8300781,802.8300781,715.5,1178.0,1658963904933333.5,158.59136696306498,42.9333335,-1.2508639732220668,0.7286186379501743,1.1192192724637646,1.2614421040738388,-2.1570571828572214,-0.820985905122833,-1.4154069363133872,-2.076839690564616
2578.0,709.0,1224.11499,393.4864807,478.9099121,634.8300781,802.8300781,715.5,1178.0,1658963904950000.0,155.2119902159725,42.95,-1.2499824623177522,0.6937252468746583,1.1192192724637646,1.2614421040738388,-2.15814142363931,-0.8443286194007564,-1.4154069363133872,-2.076839690564616
2579.0,707.5,1224.0,375.2690735,492.3534241,649.0,822.0,715.5,1178.0,1658963904966666.8,150.84191383760412,42.96666675,-1.2473379296048093,0.6616075606843886,1.14420115380003,1.2614421040738388,-2.157938693761536,-0.8680298242413181,-1.449203926692796,-2.076839690564616
2580.0,707.5,1224.0,375.2690735,492.3534241,649.0,822.0,715.5,1178.0,1658963904983333.2,150.84191383760412,42.98333325,-1.2473379296048093,0.6616075606843886,1.14420115380003,1.2614421040738388,-2.157938693761536,-0.8680298242413181,-1.449203926692796,-2.076839690564616
2581.0,707.5,1225.0,337.5932617,524.9908447,649.0,822.0,715.5,1178.0,1658963905000000.0,144.19177637655895,43.0,-1.2473379296048093,0.595184282823198,1.14420115380003,1.2614421040738388,-2.1597017155701645,-0.925570308536506,-1.449203926692796,-2.076839690564616
2582.0,707.1333618,1225.210205,318.0995789,544.0908813,631.2844238,833.515564,715.5,1178.0,1658963905016666.8,146.0051788231249,43.01666675,-1.246691538462333,0.5608164949163076,1.1129682066070063,1.2614421040738388,-2.160072311569448,-0.9592440896079124,-1.4695061171634558,-2.076839690564616
2583.0,706.6466064,1225.730957,301.6269836,563.2817383,627.0,837.5,715.5,1178.0,1658963905033333.2,144.09857534811113,43.03333325,-1.245833378076665,0.5317749501576929,1.1054146740101984,1.2614421040738388,-2.160990408702334,-0.9930779890251872,-1.476530764726541,-2.076839690564616
2584.0,706.5,1226.5,286.6256409,583.8974609,627.0,837.5,715.5,1178.0,1658963905050000.0,140.66368558163796,43.05,-1.2455749077961806,0.5053272558188799,1.1054146740101984,1.2614421040738388,-2.162346248283108,-1.0294239575696271,-1.476530764726541,-2.076839690564616
2585.0,706.6254272,1226.766357,272.5952454,604.5238037,627.0,837.5,715.5,1178.0,1658963905066666.5,137.29486390484217,43.0666665,-1.245796038685176,0.4805913625686939,1.1054146740101984,1.2614421040738388,-2.1628158414829883,-1.0657886497582787,-1.476530764726541,-2.076839690564616
2586.0,706.6254272,1226.766357,272.5952454,604.5238037,627.0,837.5,715.5,1178.0,1658963905083333.2,137.29486390484217,43.08333325,-1.245796038685176,0.4805913625686939,1.1054146740101984,1.2614421040738388,-2.1628158414829883,-1.0657886497582787,-1.476530764726541,-2.076839690564616
2587.0,706.6254272,1226.766357,272.5952454,604.5238037,627.0,837.5,715.5,1178.0,1658963905100000.0,137.29486390484217,43.1,-1.245796038685176,0.4805913625686939,1.1054146740101984,1.2614421040738388,-2.1628158414829883,-1.0657886497582787,-1.476530764726541,-2.076839690564616
2588.0,706.6096191,1226.735718,233.6913605,676.1358032,627.0,837.5,715.5,1178.0,1658963905116666.5,126.28206949016108,43.1166665,-1.245768168660123,0.4120029650496128,1.1054146740101984,1.2614421040738388,-2.1627618242577937,-1.1920421666362868,-1.476530764726541,-2.076839690564616
2589.0,706.6096191,1226.735718,233.6913605,676.1358032,627.0,837.5,715.5,1178.0,1658963905133333.5,126.28206949016108,43.1333335,-1.245768168660123,0.4120029650496128,1.1054146740101984,1.2614421040738388,-2.1627618242577937,-1.1920421666362868,-1.476530764726541,-2.076839690564616
2590.0,706.6096191,1226.735718,233.6913605,676.1358032,626.0,871.5,715.5,1178.0,1658963905150000.0,131.84479345222064,43.15,-1.245768168660123,0.4120029650496128,1.1036516522015698,1.2614421040738388,-2.1627618242577937,-1.1920421666362868,-1.536473506219917,-2.076839690564616
2591.0,706.6096191,1226.735718,233.6913605,676.1358032,624.8251343,876.3562012,715.5,1178.0,1658963905166666.8,132.85248049098573,43.16666675,-1.245768168660123,0.4120029650496128,1.1015803383502598,1.2614421040738388,-2.1627618242577937,-1.1920421666362868,-1.545035094842606,-2.076839690564616
2592.0,706.6096191,1226.735718,233.6913605,676.1358032,628.5576782,879.4230957,715.5,1178.0,1658963905183333.5,132.55577763181523,43.1833335,-1.245768168660123,0.4120029650496128,1.108160894647624,1.2614421040738388,-2.1627618242577937,-1.1920421666362868,-1.5504420967308692,-2.076839690564616
2593.0,706.6096191,1226.735718,233.6913605,676.1358032,582.2283325,901.3744507,715.5,1178.0,1658963905200000.0,146.1848776774519,43.2,-1.245768168660123,0.4120029650496128,1.0264812477990253,1.2614421040738388,-2.1627618242577937,-1.1920421666362868,-1.58914281432482,-2.076839690564616
2594.0,706.6096191,1226.735718,233.6913605,676.1358032,582.2283325,901.3744507,715.5,1178.0,1658963905216666.8,146.1848776774519,43.21666675,-1.245768168660123,0.4120029650496128,1.0264812477990253,1.2614421040738388,-2.1627618242577937,-1.1920421666362868,-1.58914281432482,-2.076839690564616
2595.0,706.6096191,1226.735718,233.6913605,676.1358032,597.0244751,908.3516846,715.5,1178.0,1658963905233333.2,144.12752680916574,43.23333325,-1.245768168660123,0.4120029650496128,1.0525671698864056,1.2614421040738388,-2.1627618242577937,-1.1920421666362868,-1.6014438298544236,-2.076839690564616
2596.0,706.6604614,1226.862915,185.5,893.5,597.0244751,908.3516846,715.5,1178.0,1658963905250000.0,113.61067128956712,43.25,-1.2458578047438238,0.3270405455006249,1.0525671698864056,1.2614421040738388,-2.162986075342786,-1.5752599860097485,-1.6014438298544236,-2.076839690564616
