Frame #,Body Pink X,Body Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds
492.0,376.4295044,1249.799316,720.1699219,611.8300781,289.5,929.0,494.6277771,815.4833374,1659657810886663.5,116.15999439811095,8.1833335
493.0,375.5,1249.139526,741.4265747,643.3939209,289.7014465,931.982605,501.6458435,831.251709,1659657810903330.0,112.33346885104676,8.2
494.0,374.2835999,1248.333374,760.7364502,676.3720703,290.2834473,934.8526001,508.0357056,847.2000122,1659657810919996.8,108.55187204082044,8.21666675
495.0,374.2835999,1248.333374,760.7364502,676.3720703,291.1666565,938.6173096,514.612915,865.3619995,1659657810936663.5,108.96663671620746,8.2333335
496.0,374.2835999,1248.333374,760.7364502,676.3720703,291.5664368,941.8624878,520.2572632,883.7919312,1659657810953330.0,109.27207726459687,8.25
497.0,371.6003418,1245.673706,812.9428101,797.4378052,293.0535583,946.5178833,524.6556396,903.6831665,1659657810969996.8,95.8259828658,8.26666675
498.0,371.6003418,1245.673706,812.9428101,797.4378052,294.6027527,950.703186,528.333313,923.6175537,1659657810986663.2,96.36954703169944,8.28333325
499.0,371.6003418,1245.673706,812.9428101,797.4378052,294.6027527,950.703186,528.333313,923.6175537,1659657811003330.0,96.36954703169944,8.3
500.0,371.5,1244.5,838.5,931.5,298.2735901,958.3718872,528.333313,923.6175537,1659657811019996.8,82.95527269389896,8.31666675
501.0,371.6107788,1244.171509,842.2016602,975.7039795,299.7389526,962.8453979,528.333313,923.6175537,1659657811036663.2,78.81275515582371,8.33333325
502.0,371.5,1243.5,842.1810303,1021.389038,301.9320984,968.1213989,528.333313,923.6175537,1659657811053330.0,74.65832265927072,8.35
503.0,372.0933228,1243.682983,839.4888916,1068.30481,301.9320984,968.1213989,528.333313,923.6175537,1659657811069996.5,69.73240070026824,8.3666665
504.0,373.3763428,1242.668823,832.2818604,1114.894897,305.8019104,976.2704468,531.6190186,1050.199097,1659657811086663.5,65.77119871161267,8.3833335
505.0,373.3763428,1242.668823,832.2818604,1114.894897,307.5,980.5,527.6723633,1069.732178,1659657811103330.2,66.2523018510489,8.40000025
506.0,374.6605225,1242.660522,811.2370605,1199.087036,308.8800964,984.7438965,523.5,1088.853638,1659657811119996.8,57.57508574896431,8.41666675
507.0,375.3763428,1242.668823,797.515625,1240.293457,310.5576782,988.4423218,517.6234131,1107.623413,1659657811136663.5,53.43733422718585,8.4333335
508.0,375.3763428,1242.668823,797.515625,1240.293457,310.5576782,988.4423218,511.432312,1124.567627,1659657811153330.0,53.43733422718585,8.45
509.0,375.2409973,1243.5,764.3413696,1311.97998,314.0769348,995.21698,503.7795105,1141.833374,1659657811169996.8,45.89470557933922,8.46666675
510.0,375.3763428,1244.331177,745.2365723,1344.24353,314.9603271,998.6488037,495.2769775,1156.971069,1659657811186663.5,42.28361189617073,8.4833335
511.0,375.5,1244.5,725.4522705,1374.317627,315.9649048,1002.30603,486.901886,1171.549805,1659657811203330.0,38.84266305580029,8.5
512.0,375.5,1244.5,704.7119141,1402.189331,316.59375,1005.541687,477.6278687,1185.326538,1659657811219996.8,35.486649027998574,8.51666675
513.0,375.7333374,1244.5,683.2838135,1427.032349,317.6237793,1008.405457,468.570282,1197.087158,1659657811236663.2,32.303988740644826,8.53333325
514.0,376.1712341,1245.0802,661.088562,1450.662109,318.2916565,1010.909424,458.9088135,1208.300049,1659657811253330.0,29.132820171475046,8.55
515.0,376.3143616,1245.695068,639.8925171,1470.953979,318.9943542,1013.647827,449.7053528,1217.615112,1659657811269996.8,26.281642808254595,8.56666675
516.0,376.3143616,1245.695068,639.8925171,1470.953979,319.8590393,1016.293335,440.8706055,1225.872681,1659657811286663.2,26.41162512069697,8.58333325
517.0,376.3143616,1245.695068,639.8925171,1470.953979,320.1965332,1018.273621,432.2346497,1233.618286,1659657811303330.0,26.50434287466065,8.6
518.0,376.3143616,1245.695068,639.8925171,1470.953979,320.6452637,1020.15686,423.5405579,1240.365967,1659657811319996.5,26.59533737177908,8.6166665
519.0,376.3143616,1245.695068,639.8925171,1470.953979,320.6576538,1021.372986,415.2392883,1246.233765,1659657811336663.5,26.64949225147938,8.6333335
520.0,376.3143616,1245.695068,639.8925171,1470.953979,320.377533,1022.755066,406.7598267,1250.978027,1659657811353330.2,26.70597850656216,8.65000025
521.0,376.3143616,1245.695068,639.8925171,1470.953979,319.1186829,1023.879578,399.6903992,1254.608643,1659657811369996.8,26.733279000419262,8.66666675
522.0,376.3143616,1245.695068,639.8925171,1470.953979,318.5212708,1024.884766,392.7815857,1257.953491,1659657811386663.5,26.76711880845528,8.6833335
523.0,376.3143616,1245.695068,639.8925171,1470.953979,316.5636902,1025.968628,385.7046814,1260.572021,1659657811403330.0,26.77892377634044,8.7
524.0,376.3143616,1245.695068,639.8925171,1470.953979,315.9426575,1026.175659,379.315155,1262.879639,1659657811419996.8,26.776412921525484,8.71666675
525.0,376.3143616,1245.695068,639.8925171,1470.953979,314.5,1026.348511,374.0225525,1264.525513,1659657811436663.5,26.75665241668622,8.7333335
526.0,376.3143616,1245.695068,639.8925171,1470.953979,313.8865356,1026.152466,370.0826721,1265.331665,1659657811453330.0,26.73624332335782,8.75
527.0,376.3143616,1245.695068,639.8925171,1470.953979,312.555542,1026.280273,366.9711914,1265.578491,1659657811469996.8,26.71626867055514,8.76666675
528.0,376.3143616,1245.695068,639.8925171,1470.953979,311.8865356,1026.152466,364.2459412,1265.882568,1659657811486663.2,26.697695129947355,8.78333325
529.0,376.3143616,1245.695068,639.8925171,1470.953979,310.6616516,1026.188354,363.5801086,1266.065063,1659657811503330.0,26.675428400540373,8.8
530.0,376.3143616,1245.695068,639.8925171,1470.953979,310.4634094,1025.398315,363.2156372,1265.47937,1659657811519996.8,26.637012695578527,8.81666675
531.0,376.3143616,1245.695068,639.8925171,1470.953979,310.2268372,1025.122314,363.8712769,1265.06311,1659657811536663.2,26.6203635940306,8.83333325
532.0,376.3143616,1245.695068,639.8925171,1470.953979,310.326355,1024.663208,365.6145935,1263.85498,1659657811553330.0,26.60228218661428,8.85
533.0,376.3143616,1245.695068,639.8925171,1470.953979,310.2888794,1024.442749,368.8911438,1262.788208,1659657811569996.5,26.59195318962137,8.8666665
534.0,376.3143616,1245.695068,639.8925171,1470.953979,310.5051575,1024.034424,372.6145325,1261.220459,1659657811586663.5,26.57835721186652,8.8833335
535.0,376.3143616,1245.695068,639.8925171,1470.953979,311.5304871,1023.164612,377.2986145,1259.596313,1659657811603330.2,26.56015191689768,8.90000025
536.0,376.3143616,1245.695068,639.8925171,1470.953979,311.6609497,1022.356201,382.2081299,1256.921997,1659657811619996.8,26.527457627324807,8.91666675
537.0,376.3143616,1245.695068,639.8925171,1470.953979,311.3062134,1021.748047,388.5763245,1254.13916,1659657811636663.5,26.49433673593325,8.9333335
538.0,376.3143616,1245.695068,639.8925171,1470.953979,311.5187378,1020.990112,394.9582214,1250.237305,1659657811653330.0,26.46550493211484,8.95
539.0,376.3143616,1245.695068,639.8925171,1470.953979,310.4494324,1020.217224,402.1350403,1245.928223,1659657811669996.8,26.411999500658823,8.96666675
540.0,376.3143616,1245.695068,639.8925171,1470.953979,310.0799866,1019.893311,410.0075378,1240.334229,1659657811686663.5,26.39109869063236,8.9833335
541.0,376.3143616,1245.695068,639.8925171,1470.953979,309.4406738,1018.414307,418.7696533,1234.300537,1659657811703330.0,26.31566772695375,9.0
542.0,376.3143616,1245.695068,639.8925171,1470.953979,308.6552429,1017.373352,427.6909485,1226.74292,1659657811719996.8,26.25656485256249,9.01666675
543.0,371.3763428,1246.668823,636.2566528,1467.63916,308.2565613,1016.256592,437.2275696,1218.502197,1659657811736663.2,26.100637481255703,9.03333325
544.0,371.2337952,1246.953735,659.8201294,1444.887939,307.7872009,1014.032043,446.9046326,1208.901245,1659657811753330.0,29.33893805720711,9.05
545.0,370.855072,1246.195679,683.97052,1419.468262,307.3763428,1012.331177,456.3887634,1198.11499,1659657811769996.8,32.84509446028423,9.06666675
546.0,370.2503967,1245.83252,707.5919189,1391.0,307.3763428,1012.331177,466.6971436,1185.802856,1659657811786663.2,36.661451330496,9.08333325
547.0,370.0174561,1245.576172,730.7523193,1358.861938,305.9837952,1007.111694,476.3634949,1172.361816,1659657811803330.0,40.40118191083628,9.1
548.0,369.9513855,1245.494751,753.5,1323.5,306.1821899,1004.18219,485.7531128,1157.715698,1659657811819996.5,44.57854961876375,9.1166665
549.0,369.9513855,1245.494751,773.1420898,1287.619263,305.380188,1001.126099,494.6227722,1141.896362,1659657811836663.5,48.58683515924807,9.1333335
550.0,370.1388855,1245.225708,790.7399292,1249.518311,305.5,997.5,502.6837769,1125.411865,1659657811853330.2,52.700978703164,9.15000025
551.0,370.1388855,1245.225708,790.7399292,1249.518311,305.2495422,994.4711304,510.3608704,1107.601807,1659657811869996.8,52.45896180865309,9.16666675
552.0,370.1388855,1245.225708,790.7399292,1249.518311,305.5882263,990.2980347,517.1821899,1089.487305,1659657811886663.5,52.1600703640422,9.1833335
553.0,370.358551,1244.358521,830.8903809,1123.584229,305.7815552,986.3295898,523.4845581,1070.329468,1659657811903330.0,65.71124464303617,9.2
554.0,371.1666565,1244.131226,839.3668823,1080.023193,306.0396729,982.3511963,528.9642944,1050.237549,1659657811919996.8,70.07059364526935,9.21666675
555.0,371.5,1244.0,844.9333496,1034.530518,306.0396729,978.3511963,533.7459717,1030.152954,1659657811936663.5,74.56068903618434,9.2333335
556.0,372.2503967,1243.83252,847.2474976,991.2954102,306.7303467,973.59021,537.6367798,1009.421082,1659657811953330.0,78.77567862830865,9.25
557.0,373.5,1243.5,847.6273804,945.6535645,307.0723572,968.8706055,539.7767944,988.6391602,1659657811969996.8,83.21545645352064,9.26666675
558.0,374.3403931,1243.763672,844.4174805,903.6488037,307.432312,964.567688,541.317627,967.5941162,1659657811986663.2,87.32658738475689,9.28333325
559.0,374.3403931,1243.763672,844.4174805,903.6488037,307.5,959.5,541.4210815,947.4122925,1659657812003330.0,86.8741120557797,9.3
560.0,375.3794556,1243.813477,831.1326294,821.5863647,307.3765869,955.6234131,540.7093506,928.0944824,1659657812019996.8,95.33543227620277,9.31666675
561.0,377.3794556,1243.186523,821.2799072,782.6399536,307.5211182,951.2910767,538.5059814,909.2479858,1659657812036663.2,99.22956644665769,9.33333325
562.0,377.3794556,1243.186523,821.2799072,782.6399536,307.5211182,947.2910767,535.6696777,890.6755981,1659657812053330.0,98.88270486750427,9.35
563.0,379.6723633,1243.759521,795.7429199,711.8899536,307.3765869,943.6234131,531.6361694,873.406311,1659657812069996.5,106.5360632875592,9.3666665
564.0,380.3684998,1244.36853,779.6286011,678.3632813,307.3765869,939.6234131,527.2962036,857.5508423,1659657812086663.5,110.15919079993398,9.3833335
565.0,381.3763428,1244.331177,763.4894409,649.6716309,306.0715942,936.8617554,521.8521729,843.1132202,1659657812103330.2,113.25167875378804,9.40000025
566.0,382.5,1244.227417,745.3821411,622.2717896,305.5242004,933.7849731,516.2077026,829.2208862,1659657812119996.8,116.4296913362997,9.41666675
567.0,382.6009521,1244.61377,726.9353638,597.2349243,304.1209412,931.3569336,509.040741,816.5123291,1659657812136663.5,119.35001166965188,9.4333335
568.0,383.5,1245.139526,708.4650269,573.9752808,303.6381836,929.3618164,502.1965332,804.6275635,1659657812153330.0,122.29735879581308,9.45
569.0,383.5,1245.5,688.1519775,552.71521,301.5,927.5,494.7691345,794.151001,1659657812169996.8,124.96445959164458,9.46666675
570.0,384.5183411,1245.882202,667.6925659,533.5388184,299.9937744,926.2585449,487.1195679,784.6592407,1659657812186663.5,127.6281989148429,9.4833335
571.0,384.1352234,1247.021973,648.5586548,517.361084,299.9937744,926.2585449,479.7484741,776.3247681,1659657812203330.0,130.29765688069023,9.5
572.0,384.5,1247.5,628.0933228,501.6829529,297.5282898,923.9182129,471.7933655,767.7956543,1659657812219996.8,132.50582236631587,9.51666675
573.0,384.3259277,1249.022217,607.7665405,487.3262939,296.2348633,923.4658813,464.0798645,761.229187,1659657812236663.2,134.91955876009922,9.53333325
574.0,384.2003174,1249.463257,588.5,475.5,294.5365906,922.3008423,456.5536804,754.8688965,1659657812253330.0,136.98573515921058,9.55
575.0,384.3857422,1249.644775,571.09375,465.4583435,292.6308289,921.7061157,449.3852234,749.807373,1659657812269996.8,138.77525018413132,9.56666675
576.0,384.2003174,1251.159058,552.9368286,456.9838562,291.3943176,921.6057129,442.1006775,744.6677856,1659657812286663.2,140.69156617126433,9.58333325
577.0,383.6925659,1251.461182,535.9408569,448.9310303,289.7676697,921.4545288,435.5905151,740.8251953,1659657812303330.0,142.41132403191753,9.6
578.0,383.1858826,1251.629761,519.8391724,441.6716919,288.2640686,921.8485107,429.0769348,737.3687134,1659657812319996.5,144.0477810606104,9.6166665
579.0,383.2666626,1252.5,504.772583,436.5,286.3621521,921.699585,423.207428,734.9424438,1659657812336663.5,145.3986864594151,9.6333335
580.0,382.4816589,1253.117798,491.6897583,432.3960266,286.3621521,921.699585,417.8339233,732.7216187,1659657812353330.2,146.86886850048725,9.65000025
581.0,382.3570251,1253.262207,479.2739868,429.450531,284.1846924,921.9729614,413.3077698,730.8826904,1659657812369996.8,147.8335444056956,9.66666675
582.0,382.2503967,1253.16748,469.8141174,425.6298218,282.6465759,922.9317017,408.6552734,729.2572632,1659657812386663.5,148.6701330255427,9.6833335
583.0,382.2503967,1253.16748,460.846405,424.0322571,281.1375732,922.6772461,404.717041,728.6942749,1659657812403330.0,149.3506136249136,9.7
584.0,382.2503967,1253.16748,454.9090881,422.2962952,280.5,923.5,401.2286987,727.3369751,1659657812419996.8,149.91437699810777,9.71666675
585.0,382.2503967,1253.16748,449.2043457,421.2931213,278.6256409,923.8974609,399.0479736,727.3535156,1659657812436663.5,150.18722252432795,9.7333335
586.0,382.2503967,1253.16748,445.9196472,421.2598267,277.0994873,924.3781128,397.1921997,727.5328369,1659657812453330.0,150.24588946725282,9.75
587.0,382.2503967,1253.16748,445.2916565,421.5,276.4346008,925.1223755,396.7503357,728.0703735,1659657812469996.8,150.18971268228452,9.76666675
588.0,382.2503967,1253.16748,446.2745972,422.5844421,274.8153076,925.0270386,395.9894714,728.8629761,1659657812486663.2,149.74576871073117,9.78333325
589.0,382.1352234,1253.021973,449.3192139,424.0511475,274.597229,925.3518677,396.3259277,729.3170166,1659657812503330.0,149.3483872351837,9.8
590.0,381.5,1252.5,453.8843994,425.2620544,274.597229,925.3518677,397.1009216,730.8499146,1659657812519996.8,148.8404757913271,9.81666675
591.0,381.1390686,1252.339478,461.0441284,428.2794189,272.5800781,926.5064697,399.0617371,732.5629883,1659657812536663.2,147.65049960146993,9.83333325
592.0,380.641449,1252.358521,468.7858276,432.2639465,272.0192261,925.916687,400.9153748,734.6987305,1659657812553330.0,146.60106252059174,9.85
593.0,380.227417,1252.5,479.2897644,435.7784119,272.0,927.0,404.4449158,737.3615723,1659657812569996.5,145.43293392159376,9.8666665
594.0,379.5,1252.5,491.23703,441.0870361,271.4235229,927.7333374,408.1479797,740.6403809,1659657812586663.5,143.94134467745278,9.8833335
595.0,378.641449,1252.358521,503.6003418,448.2914429,271.4235229,927.7333374,412.1695251,744.8290405,1659657812603330.2,142.41031441352277,9.90000025
596.0,378.641449,1252.358521,503.6003418,448.2914429,271.4109497,929.3059082,416.4402161,749.3895874,1659657812619996.8,142.4533962477224,9.91666675
597.0,376.8287659,1251.9198,534.0843506,465.5,271.3895569,930.6907349,421.396698,754.427002,1659657812636663.5,138.74005043388422,9.9333335
598.0,376.2927551,1251.811279,552.222229,476.444458,270.4864807,931.6035767,427.0135498,761.2301025,1659657812653330.0,136.34241020175492,9.95
599.0,375.5,1251.5,571.6236572,490.3311768,270.6540222,932.1983032,432.8295593,767.3453979,1659657812669996.8,133.84284563059882,9.96666675
600.0,375.6205444,1251.186523,590.3237915,505.0904846,270.5,933.5,439.1138611,775.5148315,1659657812686663.5,131.32308307245077,9.9833335
601.0,374.6315002,1250.63147,611.1934814,522.0823975,270.6940613,934.5890503,445.0063782,784.1100464,1659657812703330.0,128.5250517947467,10.0
602.0,373.6236572,1250.668823,631.9389648,541.3121948,271.0319214,935.8262329,451.7926331,794.1569824,1659657812719996.8,125.61658098149648,10.01666675
603.0,373.2666626,1250.5,652.9372559,563.3619995,272.2051392,937.7985229,458.1686096,804.8740234,1659657812736663.2,122.65756062596502,10.03333325
604.0,372.227417,1250.5,674.1152954,589.0188599,272.4542236,939.7985229,464.4590454,817.3695068,1659657812753330.0,119.25169383316543,10.05
605.0,371.6003418,1249.673706,694.4035034,613.8561401,273.7424316,942.166687,470.7137146,830.0352783,1659657812769996.8,116.16031808402415,10.06666675
606.0,370.3570251,1249.262207,714.1394653,642.2619019,275.3070068,944.619873,470.7137146,830.0352783,1659657812786663.2,112.84935198841504,10.08333325
607.0,370.0935974,1248.779907,734.8535767,674.3513794,276.6507874,947.3650513,470.7137146,830.0352783,1659657812803330.0,109.13891533456692,10.1
608.0,368.7626343,1248.762573,751.3859863,707.3859863,277.9779663,950.1212158,487.4385986,872.0952148,1659657812819996.5,105.56452047283742,10.1166665
609.0,367.9523926,1247.893311,768.4199829,742.5999756,279.5714417,953.0872803,492.6485901,887.899231,1659657812836663.5,101.80236308728507,10.1333335
610.0,367.3794556,1247.186523,783.269104,780.3533936,281.3175964,955.9816284,497.2816467,904.1757202,1659657812853330.2,97.8953983345301,10.15000025
611.0,368.1245117,1246.82373,797.982605,819.7333374,283.0229797,959.2126465,500.8010254,921.2816772,1659657812869996.8,93.86162800796792,10.16666675
612.0,367.90625,1245.541626,807.1818237,861.607666,284.5343018,962.0220337,504.8397522,939.1506348,1659657812886663.5,89.66842068662936,10.1833335
613.0,368.7345276,1244.680664,815.2880859,903.7345581,286.3836975,965.1342773,507.1551208,957.6897583,1659657812903330.0,85.52752594715838,10.2
614.0,368.7345276,1244.680664,815.2880859,903.7345581,287.9125671,968.7841797,508.0,977.5,1659657812919996.8,86.01242489062827,10.21666675
615.0,370.227417,1244.5,824.6732788,990.3068848,289.9874878,972.0853882,508.0,977.5,1659657812936663.5,77.16175158573486,10.2333335
616.0,370.8475037,1244.200317,824.7488403,1032.547119,292.0514526,975.8612671,508.0,977.5,1659657812953330.0,73.16440779284564,10.25
617.0,370.8475037,1244.200317,822.5875244,1077.261353,293.6809082,980.09552,508.0,977.5,1659657812969996.8,68.90643460066973,10.26666675
618.0,371.5,1244.5,816.5456543,1121.561646,295.5,984.0,508.0,977.5,1659657812986663.2,64.62963321801502,10.28333325
619.0,371.5,1244.5,807.7589111,1163.940186,297.6507874,988.3220215,508.0,977.5,1659657813003330.0,60.54998285502024,10.3
620.0,372.6315002,1244.36853,796.6403809,1206.166626,298.6400146,992.5800171,498.1635132,1094.710693,1659657813019996.8,56.35305554811654,10.31666675
621.0,373.5,1244.5,782.5333252,1246.074463,300.1821899,996.1821899,492.6071472,1112.777832,1659657813036663.2,52.26488918769796,10.33333325
622.0,374.358551,1244.358521,766.6611938,1283.863892,301.4160461,999.0726929,486.2731934,1130.027588,1659657813053330.0,48.24904279289117,10.35
623.0,375.0517273,1244.977051,748.1676636,1319.108765,302.8491516,1001.688538,478.2808228,1146.256592,1659657813069996.5,44.33414316373562,10.3666665
624.0,375.5,1245.139526,728.1577759,1352.525513,304.0488281,1004.199585,469.7956543,1161.544434,1659657813086663.5,40.49226504143202,10.3833335
625.0,375.3996582,1245.673706,706.2583008,1383.852051,305.3640747,1006.685608,461.2211914,1175.5,1659657813103330.2,36.72206235126848,10.40000025
626.0,375.90625,1245.541626,683.2977905,1413.524414,305.7845764,1009.215393,451.7503662,1189.021362,1659657813119996.8,33.00969182740103,10.41666675
627.0,375.9370422,1246.812988,658.6228027,1439.755859,306.0463562,1011.660034,441.4548035,1200.306396,1659657813136663.5,29.43022125446676,10.4333335
628.0,375.9370422,1246.812988,658.6228027,1439.755859,305.5223999,1013.801025,430.8642578,1211.126343,1659657813153330.0,29.522465186166844,10.45
629.0,375.9370422,1246.812988,658.6228027,1439.755859,305.9324036,1015.745911,419.7038269,1221.235718,1659657813169996.8,29.624893018973665,10.46666675
630.0,375.9370422,1246.812988,658.6228027,1439.755859,306.0196228,1017.394348,409.063385,1229.148315,1659657813186663.5,29.70676788116239,10.4833335
631.0,375.9370422,1246.812988,658.6228027,1439.755859,304.8083801,1018.900208,398.7419128,1236.491089,1659657813203330.0,29.75444435090128,10.5
632.0,375.9370422,1246.812988,658.6228027,1439.755859,304.0231323,1020.065491,388.3061829,1242.740601,1659657813219996.8,29.7943399457918,10.51666675
633.0,375.9370422,1246.812988,658.6228027,1439.755859,302.3013306,1021.685486,377.8798828,1248.368774,1659657813236663.2,29.83566232375912,10.53333325
634.0,375.9370422,1246.812988,658.6228027,1439.755859,300.4827576,1022.819946,367.7695618,1252.809204,1659657813253330.0,29.850386744686155,10.55
635.0,375.9370422,1246.812988,658.6228027,1439.755859,299.6644592,1023.573303,358.3113403,1256.882813,1659657813269996.8,29.86851925700078,10.56666675
636.0,376.841095,1250.453491,443.2972107,1574.55188,298.4184875,1024.581543,349.8163757,1260.594482,1659657813286663.2,3.70234337578844,10.58333325
637.0,374.5,1250.772583,424.6144714,1581.019043,296.7600708,1025.227051,341.7216797,1263.455688,1659657813303330.0,1.7176339050301457,10.6
638.0,374.3333435,1251.005493,406.427124,1585.453125,296.0943909,1025.451782,333.779541,1265.978882,1659657813319996.5,0.1637331435457228,10.6166665
639.0,373.5,1250.5,390.9403076,1589.208374,294.3521729,1025.871948,326.5,1267.273804,1659657813336663.5,1.7659833026537917,10.6333335
640.0,372.5,1250.772583,377.1184387,1591.973267,293.5783081,1025.696777,320.0820923,1268.523193,1659657813353330.2,3.178060909405165,10.65000025
641.0,365.6506653,1593.92395,372.5,1251.5,292.3333435,1026.078491,314.9166565,1269.977295,1659657813369996.8,7.872484132630332,10.66666675
642.0,356.7207947,1595.634399,371.9204102,1251.799316,290.3684998,1026.36853,310.7655945,1270.370728,1659657813386663.5,7.978257745286482,10.6833335
643.0,349.7587891,1596.462769,371.6003418,1251.673706,290.3684998,1026.36853,307.158844,1271.117676,1659657813403330.0,7.916477147235951,10.7
644.0,345.7427368,1596.918335,371.5,1251.860474,289.9012451,1026.611938,304.7446289,1271.864746,1659657813419996.8,7.951036035258664,10.71666675
645.0,344.1733704,1597.006226,371.5,1251.860474,288.9174805,1026.572876,304.0446167,1272.363281,1659657813436663.5,8.069872786295253,10.7333335
646.0,345.1876221,1597.414307,370.9613647,1251.703735,288.7008667,1026.700806,303.6902466,1272.252808,1659657813453330.0,7.996279520220409,10.75
647.0,348.7436829,1596.895508,371.0795898,1251.799316,288.7364807,1026.799316,304.4271851,1272.053467,1659657813469996.8,8.016545484934007,10.76666675
648.0,353.88797,1595.819824,370.9656372,1251.63916,289.3333435,1027.078491,306.3106689,1272.464355,1659657813486663.2,7.947142870429031,10.78333325
649.0,362.1733704,1595.006226,370.9613647,1251.703735,290.1982422,1026.931519,309.6760254,1272.489746,1659657813503330.0,7.824740608905429,10.8
650.0,371.5,1251.860474,373.2066345,1592.962646,290.5833435,1027.072266,314.0358887,1271.879517,1659657813519996.8,3.596291472303192,10.81666675
651.0,371.3996582,1251.673706,386.4329529,1590.592163,291.6666565,1027.180908,319.4623718,1271.325928,1659657813536663.2,2.247575989595353,10.83333325
652.0,371.5,1251.860474,401.2705994,1587.55896,292.5833435,1027.072266,325.9793701,1270.696777,1659657813553330.0,0.7255890816836259,10.85
653.0,371.6003418,1251.326294,418.9046326,1582.703979,293.0872498,1027.233887,333.1286621,1268.86792,1659657813569996.5,1.110396385291114,10.8666665
654.0,371.9341431,1251.091797,438.4752808,1576.811401,294.4790649,1026.859741,340.656189,1266.828491,1659657813586663.5,3.16992607181844,10.8833335
655.0,371.9341431,1251.091797,438.4752808,1576.811401,294.5212708,1026.606323,349.5414429,1264.396362,1659657813603330.2,3.1688848845453137,10.90000025
656.0,371.9341431,1251.091797,438.4752808,1576.811401,295.0501099,1025.89209,359.1983643,1260.747925,1659657813619996.8,3.167691206154504,10.91666675
657.0,371.9341431,1251.091797,438.4752808,1576.811401,295.117981,1025.383911,369.3015137,1256.367676,1659657813636663.5,3.165531844496806,10.9333335
658.0,371.9341431,1251.091797,438.4752808,1576.811401,295.1657104,1024.545288,379.5632019,1250.733643,1659657813653330.0,3.161702240614712,10.95
659.0,371.9341431,1251.091797,438.4752808,1576.811401,294.7519836,1023.511902,390.2601624,1244.17981,1659657813669996.8,3.1550114582188376,10.96666675
660.0,371.9341431,1251.091797,438.4752808,1576.811401,294.2750854,1022.451782,401.3762207,1236.741699,1659657813686663.5,3.147956574560939,10.9833335
661.0,371.9341431,1251.091797,438.4752808,1576.811401,293.9837952,1021.090271,411.7049866,1227.935791,1659657813703330.0,3.140278535048701,11.0
662.0,371.9341431,1251.091797,438.4752808,1576.811401,292.7463379,1018.926636,422.5196533,1217.129272,1659657813719996.8,3.124949710665034,11.01666675
663.0,372.9481201,1246.366333,670.7175293,1419.064209,292.2876282,1017.017151,433.5357361,1205.784668,1659657813736663.2,31.745240468787017,11.03333325
664.0,372.846405,1245.726563,695.619812,1388.048584,291.7600708,1014.532898,444.1198425,1192.675049,1659657813753330.0,35.71171878697441,11.05
665.0,373.6082764,1245.312622,718.7885132,1354.316284,291.5739441,1011.554077,454.592804,1178.95105,1659657813769996.8,39.77733282301384,11.06666675
666.0,373.6082764,1245.312622,718.7885132,1354.316284,291.5,1008.361084,464.2962036,1164.502686,1659657813786663.2,39.57916834851272,11.08333325
667.0,373.4870605,1243.573364,760.512085,1280.449219,291.0064087,1005.40387,473.5639343,1148.311279,1659657813803330.0,48.22222305797666,11.1
668.0,373.1589661,1243.329956,777.5327759,1242.725464,290.9868469,1002.07019,482.3726807,1131.584839,1659657813819996.5,52.33053773661827,11.1166665
669.0,373.0795898,1243.200684,793.2213135,1201.028198,290.9030762,998.6217651,490.5155334,1113.516602,1659657813836663.5,56.76067156328995,11.1333335
670.0,373.0055237,1242.666626,805.5614624,1159.244873,291.0723572,994.8706055,498.2875671,1094.610962,1659657813853330.2,61.077590970012224,11.15000025
671.0,373.0055237,1242.666626,805.5614624,1159.244873,291.3640747,990.6856079,504.9277344,1074.89978,1659657813869996.8,60.753239797586495,11.16666675
672.0,373.2666626,1242.5,822.279541,1073.37207,291.5,986.5,510.0732727,1055.040283,1659657813886663.5,69.69869900472278,11.1833335
673.0,373.2666626,1242.5,822.279541,1073.37207,291.5,982.1464233,514.7250977,1034.262085,1659657813903330.0,69.32149483693712,11.2
674.0,374.1245117,1242.17627,827.9760742,982.8467407,291.3794556,977.1865845,518.1751709,1013.844727,1659657813919996.8,78.54768768577809,11.21666675
675.0,374.1712341,1241.9198,827.6098633,938.6698608,291.5,972.1464233,519.803772,992.5943604,1659657813936663.5,82.82602582374113,11.2333335
676.0,374.1712341,1241.9198,827.6098633,938.6698608,291.2944031,967.8978271,521.1657104,971.5177612,1659657813953330.0,82.42774485820183,11.25
677.0,374.1712341,1241.9198,827.6098633,938.6698608,290.9452515,962.3642578,520.8464355,951.4334106,1659657813969996.8,81.89998530671633,11.26666675
678.0,375.0048218,1241.660278,805.6766357,811.8737793,290.1226807,957.868042,518.6871948,930.4748535,1659657813986663.2,95.18489851832142,11.28333325
679.0,375.0048218,1241.660278,805.6766357,811.8737793,289.3640747,952.6856079,515.8121948,910.453064,1659657814003330.0,94.64815630877304,11.3
680.0,375.0048218,1241.660278,805.6766357,811.8737793,288.4200134,948.3599854,512.1012573,891.276001,1659657814019996.8,94.16260458176112,11.31666675
681.0,375.8225708,1241.602173,762.8900146,697.5430908,287.3790283,943.8790283,506.8668823,872.7875977,1659657814036663.2,106.74947614591548,11.33333325
