Frame #,Wrist Pink X,Wrist Pink Y,Hip Pink X,Hip Pink Y,Head Pink X,Head Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,angles,Timestamp (microseconds),Seconds
2144.0,525.8787231,1581.486206,826.5789185,1334.810791,1014.241028,421.6138306,642.6297607,1219.149292,767.6834717,902.446106,27.35762833,1658799287716666.8,35.71666675
2145.0,525.2513428,1581.464722,826.5789185,1334.810791,1014.735413,421.5202637,642.5,1219.13147,767.7954712,902.2948608,27.39226129,1658799287733333.2,35.73333325
2146.0,525.1221924,1580.987793,826.5789185,1334.810791,1014.81842,421.6442871,642.5,1219.13147,767.6592407,902.2918091,27.42206531,1658799287750000.0,35.75
2147.0,524.7139282,1580.651978,826.5789185,1334.810791,1015.03479,421.5368958,642.5,1219.13147,767.6592407,902.2918091,27.46162163,1658799287766666.8,35.76666675
2148.0,524.934082,1580.799316,826.5789185,1334.810791,1015.03479,421.5368958,642.5,1219.13147,767.6592407,902.2918091,27.44119247,1658799287783333.2,35.78333325
2149.0,525.0285034,1580.911255,826.4640503,1335.047119,1015.189331,421.4829712,642.2976685,1218.947388,767.6592407,902.2918091,27.41201017,1658799287800000.0,35.8
2150.0,524.9284058,1580.926392,826.4640503,1335.047119,1015.189331,421.4829712,642.2941284,1218.891235,767.8669434,902.114624,27.39977709,1658799287816666.5,35.8166665
2151.0,524.9284058,1580.926392,826.4640503,1335.047119,1015.16803,421.694519,642.4154053,1218.758301,767.8669434,902.114624,27.39977709,1658799287833333.2,35.83333325
2152.0,524.9243774,1580.809326,826.4640503,1335.047119,1015.366699,421.662262,642.4154053,1218.758301,767.8435669,901.8052979,27.39078128,1658799287850000.0,35.85
2153.0,525.0151367,1580.883301,826.4640503,1335.047119,1015.736145,421.7033691,642.4291382,1218.624268,767.9825439,901.7843018,27.37342847,1658799287866666.5,35.8666665
2154.0,525.0187378,1580.768921,826.4640503,1335.047119,1016.077087,421.8685303,642.3018799,1218.554199,767.9740601,901.6420898,27.37038906,1658799287883333.5,35.8833335
2155.0,525.0187378,1580.768921,826.4640503,1335.047119,1016.187561,421.8086243,642.3532104,1218.684326,768.1189575,901.6558838,27.36302272,1658799287900000.0,35.9
2156.0,525.0187378,1580.768921,826.4640503,1335.047119,1016.305115,421.7644348,642.4254761,1218.427734,768.1189575,901.6558838,27.36302272,1658799287916666.8,35.91666675
2157.0,525.1237183,1580.869141,826.4640503,1335.047119,1016.735962,421.9682007,642.3018799,1218.554199,768.2421875,901.6124878,27.3437843,1658799287933333.5,35.9333335
2158.0,524.5325928,1581.070435,826.4640503,1335.047119,1016.598694,421.9170837,642.3018799,1218.554199,768.4844971,901.4633789,27.36262456,1658799287950000.0,35.95
2159.0,524.5325928,1581.070435,826.4640503,1335.047119,1016.598694,421.9170837,642.3018799,1218.554199,768.7133179,901.4564819,27.34969936,1658799287966666.8,35.96666675
2160.0,524.5325928,1581.070435,826.4640503,1335.047119,1016.598694,421.9170837,642.3018799,1218.554199,768.7133179,901.4564819,27.34969936,1658799287983333.2,35.98333325
2161.0,524.0887451,1580.958984,826.7766113,1334.5,1016.740662,422.151123,642.3018799,1218.554199,768.7133179,901.4564819,27.43592967,1658799288000000.0,36.0
2162.0,523.8748779,1580.954102,826.9319458,1335.5,1016.696594,422.0455017,642.3018799,1218.554199,768.8034668,901.4348145,27.44885799,1658799288016666.8,36.01666675
2163.0,523.3510742,1581.101318,826.9319458,1335.5,1016.696594,422.0455017,642.3018799,1218.554199,768.7634277,901.28302,27.4794532,1658799288033333.2,36.03333325
2164.0,522.7213745,1581.297363,826.9319458,1335.5,1016.696594,422.0455017,642.3718262,1218.42688,768.9174805,901.1663208,27.50744497,1658799288050000.0,36.05
2165.0,522.4015503,1581.502441,827.0844116,1335.719116,1016.601074,422.2429199,642.3018799,1218.554199,768.9880371,901.0194702,27.53129724,1658799288066666.5,36.0666665
2166.0,522.1117554,1581.721802,826.9319458,1335.5,1016.672241,422.530426,642.4154053,1218.758301,769.1374512,900.9088135,27.51784345,1658799288083333.2,36.08333325
2167.0,521.3850708,1581.310425,826.9319458,1335.5,1016.672241,422.530426,642.4154053,1218.758301,769.1374512,900.9088135,27.58299779,1658799288100000.0,36.1
2168.0,520.8838501,1581.260742,826.9319458,1335.5,1016.327148,422.4372559,642.4154053,1218.758301,769.048584,900.7992554,27.62165006,1658799288116666.5,36.1166665
2169.0,520.449707,1580.978271,826.9319458,1335.5,1016.672241,422.530426,642.4154053,1218.758301,769.0404053,900.6679077,27.65619658,1658799288133333.5,36.1333335
2170.0,520.046875,1580.878296,826.9319458,1335.5,1016.672241,422.530426,642.1709595,1219.009644,769.048584,900.7992554,27.69422412,1658799288150000.0,36.15
2171.0,519.5947266,1580.569092,826.9319458,1335.5,1016.672241,422.530426,642.0284424,1219.104492,769.1374512,900.9088135,27.73619878,1658799288166666.8,36.16666675
2172.0,519.3691406,1580.306763,826.9319458,1335.5,1016.672241,422.530426,641.7794189,1219.078247,769.1704712,901.0643921,27.76522296,1658799288183333.5,36.1833335
2173.0,518.9333496,1579.95752,826.9319458,1335.5,1016.672241,422.530426,641.5136108,1219.095215,769.1704712,901.0643921,27.80715719,1658799288200000.0,36.2
2174.0,518.1322021,1579.964111,826.9319458,1335.5,1016.541565,422.900177,640.8448486,1218.819214,769.2530518,901.0357056,27.86062689,1658799288216666.8,36.21666675
2175.0,517.5457764,1579.691406,826.9319458,1335.5,1016.314636,422.8406982,640.6963501,1218.696289,769.2530518,901.0357056,27.91165203,1658799288233333.2,36.23333325
2176.0,517.2612305,1579.333008,826.9319458,1335.5,1016.541565,422.900177,640.3643188,1218.379028,769.2530518,901.0357056,27.94264541,1658799288250000.0,36.25
2177.0,516.9602051,1579.011963,827.1716309,1335.828369,1016.964783,422.9571533,640.3036499,1218.303711,769.2530518,901.0357056,27.99924189,1658799288266666.8,36.26666675
2178.0,516.8191528,1578.724121,827.1716309,1335.828369,1017.283875,422.8811951,640.0281982,1218.104004,769.2530518,901.0357056,28.01766904,1658799288283333.2,36.28333325
2179.0,516.4118652,1578.597046,827.1716309,1335.828369,1017.420837,423.3080444,639.6717529,1217.921387,769.2530518,901.0357056,28.05142111,1658799288300000.0,36.3
2180.0,516.2122803,1577.992798,827.1716309,1335.828369,1017.556091,423.3213501,639.1623535,1217.686279,769.2211304,900.8780518,28.07766178,1658799288316666.5,36.3166665
2181.0,515.7818604,1578.056885,827.1716309,1335.828369,1017.468384,423.3564453,638.9361572,1217.557617,769.1205444,900.6359253,28.1024861,1658799288333333.2,36.33333325
2182.0,515.4330444,1578.088379,827.3902588,1335.981079,1017.516846,423.2662659,638.6816406,1217.642944,769.1205444,900.6359253,28.15312462,1658799288350000.0,36.35
2183.0,515.3695679,1577.963745,827.3902588,1335.981079,1017.618347,423.2050476,638.5,1217.5,769.1205444,900.6359253,28.16129584,1658799288366666.5,36.3666665
2184.0,515.3695679,1577.963745,827.3902588,1335.981079,1017.618347,423.2050476,638.5,1217.5,769.1205444,900.6359253,28.16129584,1658799288383333.5,36.3833335
2185.0,515.2071533,1577.915283,827.1954956,1336.059082,1017.570313,423.2956238,638.5,1217.5,769.1205444,900.6359253,28.14816183,1658799288400000.0,36.4
2186.0,515.0252075,1577.812012,827.3902588,1335.981079,1017.794128,423.1887817,638.4312134,1217.435791,768.9014893,900.3978882,28.19237982,1658799288416666.8,36.41666675
2187.0,515.0252075,1577.812012,827.3902588,1335.981079,1018.134094,423.2066345,638.2329102,1217.405396,768.8499756,900.2609253,28.18903208,1658799288433333.5,36.4333335
2188.0,515.0252075,1577.812012,827.2388306,1336.293701,1018.134094,423.2066345,637.8892212,1216.963989,768.8499756,900.2609253,28.16406412,1658799288450000.0,36.45
2189.0,514.9880981,1577.695557,827.3262939,1336.811523,1018.248962,423.3200378,637.9847412,1217.157227,768.770813,900.229187,28.17529316,1658799288466666.8,36.46666675
2190.0,515.1106567,1577.877319,827.3262939,1336.811523,1018.468384,423.4866028,637.9847412,1217.157227,768.770813,900.229187,28.16115608,1658799288483333.2,36.48333325
2191.0,515.1106567,1577.877319,827.3262939,1336.811523,1018.537964,423.5379944,637.9847412,1217.157227,768.770813,900.229187,28.16115608,1658799288500000.0,36.5
2192.0,515.1106567,1577.877319,827.3262939,1336.811523,1018.876648,423.5084839,638.0037231,1217.031372,768.770813,900.229187,28.16115608,1658799288516666.8,36.51666675
2193.0,515.2747803,1578.500122,827.3262939,1336.811523,1019.213135,423.4949646,637.9644775,1216.777588,768.770813,900.229187,28.13171722,1658799288533333.2,36.53333325
2194.0,515.8070679,1578.705688,827.3262939,1336.811523,1019.459412,423.4704285,638.0037231,1217.031372,768.9014893,900.1154785,28.07430522,1658799288550000.0,36.55
2195.0,515.7925415,1578.812378,827.5,1336.5,1019.929688,423.4252014,638.0037231,1217.031372,768.9014893,900.1154785,28.10021284,1658799288566666.5,36.5666665
2196.0,515.7925415,1578.812378,827.5,1336.5,1020.039734,423.5262756,637.6196289,1217.045532,768.9014893,900.1154785,28.10021284,1658799288583333.2,36.58333325
2197.0,516.0703125,1578.828369,827.5,1336.5,1020.137329,423.4779358,638.1091309,1217.287842,769.0523682,900.2235107,28.0757581,1658799288600000.0,36.6
2198.0,516.5418701,1579.02832,827.5,1336.5,1020.256592,423.8543701,638.1091309,1217.287842,769.0523682,900.2235107,28.0352774,1658799288616666.5,36.6166665
2199.0,516.7042236,1579.308716,827.5,1336.5,1020.256592,423.8543701,638.2471313,1217.391113,769.1205444,900.3640747,28.01807079,1658799288633333.5,36.6333335
2200.0,516.8619995,1579.07312,827.5,1336.5,1020.256592,423.8543701,638.3146973,1217.518921,769.1205444,900.3640747,28.01286505,1658799288650000.0,36.65
2201.0,516.8619995,1579.07312,827.5,1336.5,1020.256592,423.8543701,638.3694458,1217.599121,769.4502563,900.1558838,27.98544139,1658799288666666.8,36.66666675
2202.0,517.2637329,1579.22998,827.5,1336.5,1020.37793,423.9597778,638.3694458,1217.599121,769.6592407,900.2354126,27.94341457,1658799288683333.5,36.6833335
2203.0,517.1865234,1579.489746,827.5,1336.5,1020.37793,423.9597778,638.3694458,1217.599121,769.7954712,900.210022,27.93335982,1658799288700000.0,36.7
2204.0,517.2672119,1579.428589,827.5,1336.5,1020.37793,423.9597778,638.3694458,1217.599121,769.9509888,900.248291,27.92222374,1658799288716666.8,36.71666675
2205.0,517.6574707,1579.625,827.5,1336.5,1020.348511,423.6150208,638.4154663,1217.350586,770.2543335,900.4833374,27.88166985,1658799288733333.2,36.73333325
2206.0,517.6574707,1579.625,827.5,1336.5,1020.348511,423.6150208,638.5,1217.5,770.302002,900.8845215,27.8969156,1658799288750000.0,36.75
2207.0,517.6574707,1579.625,827.5,1336.5,1020.348511,423.6150208,638.815979,1217.545776,770.3598022,900.9367065,27.89605302,1658799288766666.8,36.76666675
2208.0,517.6574707,1579.625,827.5,1336.5,1020.348511,423.6150208,639.2800293,1217.719971,770.461731,901.0853882,27.89705366,1658799288783333.2,36.78333325
2209.0,517.6574707,1579.625,827.5,1336.5,1020.327148,423.5072327,639.4523315,1218.102661,770.461731,901.0853882,27.89705366,1658799288800000.0,36.8
2210.0,517.7889404,1579.533081,827.5,1337.5,1020.479309,423.4756775,639.4338989,1218.257813,770.461731,901.0853882,27.87293464,1658799288816666.5,36.8166665
2211.0,517.6084595,1579.609619,827.5,1338.146362,1020.479309,423.4756775,639.4338989,1218.257813,770.4622803,901.2255249,27.87951573,1658799288833333.2,36.83333325
2212.0,517.8024902,1579.62793,827.5,1337.5,1020.479309,423.4756775,639.4338989,1218.257813,770.5887451,901.6449585,27.88723334,1658799288850000.0,36.85
2213.0,517.8024902,1579.62793,827.5,1336.5,1020.479309,423.4756775,639.3348999,1218.573975,770.7886353,902.0026245,27.9090354,1658799288866666.5,36.8666665
2214.0,517.1566772,1580.043701,826.6204834,1336.664673,1020.529053,423.5900574,639.3419189,1218.321167,770.8485107,902.0546875,27.82758546,1658799288883333.5,36.8833335
2215.0,517.0477905,1579.615234,826.4308472,1337.165527,1020.529053,423.5900574,639.4338989,1218.257813,770.7974243,902.2025757,27.82404563,1658799288900000.0,36.9
2216.0,516.8591309,1579.613281,826.4308472,1337.165527,1020.529053,423.5900574,639.5509033,1218.279541,770.7974243,902.2025757,27.83809205,1658799288916666.8,36.91666675
2217.0,516.5300293,1579.631104,826.4308472,1337.165527,1020.529053,423.5900574,639.8808594,1218.140625,770.940979,902.4224854,27.86379513,1658799288933333.5,36.9333335
2218.0,516.56073,1579.231689,826.4308472,1337.165527,1020.529053,423.5900574,639.8808594,1218.140625,770.940979,902.4224854,27.87264868,1658799288950000.0,36.95
2219.0,516.56073,1579.231689,826.4308472,1337.165527,1020.529053,423.5900574,639.9390259,1218.282715,770.940979,902.4224854,27.87264868,1658799288966666.8,36.96666675
2220.0,516.56073,1579.231689,826.4308472,1337.165527,1020.529053,423.5900574,639.8808594,1218.140625,770.992981,902.5593872,27.87584493,1658799288983333.2,36.98333325
2221.0,516.3691406,1579.161499,826.4308472,1337.165527,1020.479309,423.4756775,639.8808594,1218.140625,770.992981,902.5593872,27.89201575,1658799289000000.0,37.0
2222.0,516.3166504,1579.220337,826.3311768,1337.376343,1020.778809,423.526062,639.6021729,1218.418213,770.992981,902.5593872,27.87785599,1658799289016666.8,37.01666675
2223.0,516.3166504,1579.220337,826.3311768,1337.376343,1020.778809,423.526062,639.4338989,1218.257813,770.9014893,902.3978882,27.8757588,1658799289033333.2,37.03333325
2224.0,516.3166504,1579.220337,826.3311768,1337.376343,1020.778809,423.526062,639.4338989,1218.257813,771.1205444,902.6359253,27.87417286,1658799289050000.0,37.05
2225.0,516.3044434,1579.097046,826.5,1337.240967,1020.881958,423.4976196,639.1849976,1218.211792,771.1205444,902.6359253,27.90265514,1658799289066666.5,37.0666665
2226.0,516.3044434,1579.097046,826.5230103,1336.875488,1021.179749,423.5304565,639.1849976,1218.211792,771.1205444,902.6359253,27.91168919,1658799289083333.2,37.08333325
2227.0,516.3044434,1579.097046,826.5230103,1336.875488,1021.179749,423.5304565,639.1849976,1218.211792,771.1205444,902.6359253,27.91168919,1658799289100000.0,37.1
2228.0,516.3044434,1579.097046,826.5230103,1336.875488,1021.396851,423.5600891,639.1849976,1218.211792,771.1205444,902.6359253,27.91168919,1658799289116666.5,37.1166665
2229.0,516.3044434,1579.097046,826.5230103,1336.875488,1022.003235,423.6009521,639.1849976,1218.211792,771.1205444,902.6359253,27.91168919,1658799289133333.5,37.1333335
2230.0,516.5131836,1578.824585,826.3585815,1336.641479,1022.254761,423.3901062,639.4338989,1218.257813,771.1205444,902.6359253,27.8863333,1658799289150000.0,37.15
2231.0,516.5131836,1578.824585,826.3585815,1336.641479,1022.254761,423.3901062,639.4338989,1218.257813,771.1205444,902.6359253,27.8863333,1658799289166666.8,37.16666675
2232.0,516.6655884,1578.365845,826.3585815,1336.641479,1022.367615,423.381897,639.4338989,1218.257813,771.1205444,902.6359253,27.88784274,1658799289183333.5,37.1833335
2233.0,516.6655884,1578.365845,826.3585815,1336.641479,1022.433044,423.3321838,639.3069458,1218.19043,771.1205444,902.6359253,27.88784274,1658799289200000.0,37.2
2234.0,517.0252686,1578.785645,826.3585815,1336.641479,1022.433044,423.3321838,639.5767822,1218.183228,771.5808105,902.7820435,27.83025457,1658799289216666.8,37.21666675
2235.0,517.0978394,1578.836182,826.3585815,1336.641479,1022.433044,423.3321838,639.6936035,1218.203735,771.5808105,902.7820435,27.82345515,1658799289233333.2,37.23333325
2236.0,517.2660522,1578.783325,826.3585815,1336.641479,1022.433044,423.3321838,639.5767822,1218.183228,771.5808105,902.7820435,27.81244369,1658799289250000.0,37.25
2237.0,517.5996704,1579.138184,826.3585815,1336.641479,1022.433044,423.3321838,639.9660034,1218.113037,771.8748169,902.817749,27.76295476,1658799289266666.8,37.26666675
2238.0,518.0175171,1579.03772,826.3585815,1336.641479,1022.613586,423.3921204,640.225769,1218.196045,771.8748169,902.817749,27.73473423,1658799289283333.2,37.28333325
2239.0,518.190918,1579.110718,826.3585815,1336.641479,1022.613586,423.3921204,640.2849121,1218.329712,771.8748169,902.817749,27.71982191,1658799289300000.0,37.3
2240.0,518.2827759,1579.458862,826.3585815,1336.641479,1022.613586,423.3921204,640.4105835,1218.442139,772.0264893,902.9284058,27.69972992,1658799289316666.5,37.3166665
2241.0,518.4395142,1579.444214,826.3585815,1336.641479,1022.737061,423.489563,640.5608521,1218.548584,772.1757813,902.8756714,27.67784135,1658799289333333.2,37.33333325
2242.0,518.7342529,1579.541992,826.3585815,1336.641479,1023.021851,423.4423218,640.5608521,1218.548584,772.243103,902.9453125,27.65254657,1658799289350000.0,37.35
2243.0,518.8254395,1579.591919,826.3585815,1336.641479,1023.232971,423.4294434,640.5608521,1218.548584,772.4883423,902.7078247,27.62024786,1658799289366666.5,37.3666665
2244.0,518.8254395,1579.591919,826.3585815,1336.641479,1023.542297,423.4877625,640.9473267,1218.535767,772.380188,902.9802856,27.6382716,1658799289383333.5,37.3833335
2245.0,518.987915,1579.686157,826.3585815,1336.641479,1023.802551,423.2694702,641.0072021,1218.605835,772.6428833,903.4362793,27.62896341,1658799289400000.0,37.4
2246.0,519.059021,1580.22583,826.3585815,1336.641479,1024.023315,423.274231,641.1543579,1218.785278,772.6428833,903.4362793,27.60866011,1658799289416666.8,37.41666675
2247.0,519.1329956,1580.085083,826.3585815,1336.641479,1024.242065,423.2700195,641.1623535,1218.9104,772.6428833,903.4362793,27.6070831,1658799289433333.5,37.4333335
2248.0,519.0818481,1580.331299,826.3585815,1336.641479,1024.242065,423.2700195,641.2832642,1218.979858,772.6428833,903.4362793,27.60403245,1658799289450000.0,37.45
2249.0,519.0844116,1580.44519,826.3585815,1336.641479,1024.242065,423.2700195,641.3790283,1219.119141,772.6428833,903.4362793,27.60067582,1658799289466666.8,37.46666675
2250.0,519.0844116,1580.44519,826.3585815,1336.641479,1024.245605,423.3904114,641.4306641,1219.25,772.7910156,903.5,27.59517202,1658799289483333.2,37.48333325
2251.0,519.0844116,1580.44519,826.3585815,1336.641479,1024.251343,423.5550232,641.5099487,1219.200684,772.7910156,903.5,27.59517202,1658799289500000.0,37.5
2252.0,519.0844116,1580.44519,826.3585815,1336.641479,1024.32251,423.4604187,641.562439,1219.255615,772.7910156,903.5,27.59517202,1658799289516666.8,37.51666675
2253.0,519.2166748,1580.530884,826.3585815,1336.641479,1024.542603,423.513031,641.7174683,1219.313354,772.7910156,903.5,27.58297324,1658799289533333.2,37.53333325
2254.0,519.1203003,1580.564941,826.3585815,1336.641479,1024.560425,423.7213135,641.5967407,1219.644165,772.7910156,903.5,27.58917861,1658799289550000.0,37.55
2255.0,519.1203003,1580.564941,826.3585815,1336.641479,1024.560425,423.7213135,641.5967407,1219.644165,773.1872559,903.8015137,27.58016888,1658799289566666.5,37.5666665
2256.0,519.1203003,1580.564941,826.3585815,1336.641479,1024.560425,423.7213135,641.479248,1219.797119,773.1872559,903.8015137,27.58016888,1658799289583333.2,37.58333325
2257.0,519.1203003,1580.564941,826.3585815,1336.641479,1024.617065,423.7825928,641.479248,1219.797119,773.7558594,903.9317017,27.55388756,1658799289600000.0,37.6
2258.0,518.9818726,1580.709961,826.3585815,1336.641479,1024.617065,423.7825928,641.479248,1219.797119,773.8336792,903.9942627,27.55845938,1658799289616666.5,37.6166665
2259.0,518.9818726,1580.709961,826.3585815,1336.641479,1024.617065,423.7825928,641.5302124,1219.850464,773.8336792,903.9942627,27.55845938,1658799289633333.5,37.6333335
2260.0,518.9818726,1580.709961,826.3585815,1336.641479,1024.617065,423.7825928,641.479248,1219.797119,773.9805298,904.0465698,27.55246987,1658799289650000.0,37.65
2261.0,518.8289185,1580.759644,826.3585815,1336.641479,1024.617065,423.7825928,641.5302124,1219.850464,773.9647217,904.3248291,27.57549433,1658799289666666.8,37.66666675
2262.0,518.869873,1580.743774,826.3585815,1336.641479,1024.617065,423.7825928,641.5302124,1219.850464,773.9647217,904.3248291,27.57290118,1658799289683333.5,37.6833335
2263.0,518.7271118,1580.724976,826.3585815,1336.641479,1024.599243,423.6769104,641.5302124,1219.850464,773.9647217,904.3248291,27.58401323,1658799289700000.0,37.7
2264.0,518.7271118,1580.724976,826.3585815,1336.641479,1024.599243,423.6769104,641.5302124,1219.850464,773.9647217,904.3248291,27.58401323,1658799289716666.8,37.71666675
2265.0,518.7617188,1580.713745,826.3585815,1336.641479,1024.599243,423.6769104,641.4337158,1219.71167,773.9647217,904.3248291,27.58176133,1658799289733333.2,37.73333325
2266.0,518.7989502,1580.345703,826.3585815,1336.641479,1024.599243,423.6769104,641.4337158,1219.71167,774.2039185,904.0679932,27.56456005,1658799289750000.0,37.75
2267.0,518.7989502,1580.345703,826.3585815,1336.641479,1024.529663,423.7757874,641.4337158,1219.71167,774.2039185,904.0679932,27.56456005,1658799289766666.8,37.76666675
2268.0,518.7989502,1580.345703,826.3585815,1336.641479,1024.529663,423.7757874,641.4337158,1219.71167,774.0748291,904.2070923,27.57793045,1658799289783333.2,37.78333325
2269.0,518.7989502,1580.345703,826.3585815,1336.641479,1025.077881,423.7156372,641.5592041,1219.764771,773.9755859,904.4579468,27.59452386,1658799289800000.0,37.8
2270.0,518.9212646,1580.204956,826.3585815,1336.641479,1025.598022,424.3120117,641.5592041,1219.764771,774.1279297,904.3543091,27.57625027,1658799289816666.5,37.8166665
2271.0,519.0162964,1580.219849,826.3585815,1336.641479,1025.491455,423.9813843,641.5592041,1219.764771,774.2537231,904.2145386,27.55556619,1658799289833333.2,37.83333325
2272.0,519.0162964,1580.219849,826.3585815,1336.641479,1025.629761,424.110321,641.5592041,1219.764771,774.2537231,904.2145386,27.55556619,1658799289850000.0,37.85
2273.0,519.1243286,1580.438232,826.3585815,1336.641479,1025.629761,424.110321,641.5592041,1219.764771,774.2918091,904.3494263,27.54518715,1658799289866666.5,37.8666665
2274.0,519.3849487,1580.947632,826.3585815,1336.641479,1025.540649,424.3212891,641.7023926,1219.857056,774.3864746,904.1884766,27.49923861,1658799289883333.5,37.8833335
2275.0,519.3849487,1580.947632,826.3585815,1336.641479,1025.60022,424.2130432,641.7023926,1219.857056,774.3864746,904.1884766,27.49923861,1658799289900000.0,37.9
2276.0,519.3849487,1580.947632,826.3585815,1336.641479,1025.513062,424.6186523,641.7023926,1219.857056,774.3864746,904.1884766,27.49923861,1658799289916666.8,37.91666675
2277.0,519.3858032,1581.291504,826.3585815,1336.641479,1025.367676,424.7756958,641.7023926,1219.857056,774.3864746,904.1884766,27.48957369,1658799289933333.5,37.9333335
2278.0,519.4932251,1581.198242,826.3585815,1336.641479,1025.307739,424.8564148,641.7754517,1219.974854,774.3626709,904.5219727,27.50011045,1658799289950000.0,37.95
2279.0,519.4932251,1581.198242,826.3585815,1336.641479,1025.234375,424.7957764,641.7754517,1219.974854,774.2635498,904.6842651,27.51280517,1658799289966666.8,37.96666675
2280.0,519.4932251,1581.198242,826.3585815,1336.641479,1025.29541,424.8973999,641.7754517,1219.974854,774.3399048,904.7213135,27.51010409,1658799289983333.2,37.98333325
2281.0,519.5856934,1581.312012,826.3585815,1336.641479,1025.439087,425.1678467,641.9002075,1219.824585,774.3399048,904.7213135,27.5000677,1658799290000000.0,38.0
2282.0,519.5856934,1581.312012,826.3585815,1336.641479,1025.599609,425.3337097,641.9002075,1219.824585,774.4417725,904.5582275,27.48718517,1658799290016666.8,38.01666675
2283.0,519.5957031,1581.429565,826.3585815,1336.641479,1025.599609,425.3337097,641.9002075,1219.824585,774.4417725,904.5582275,27.48316116,1658799290033333.2,38.03333325
2284.0,519.5856934,1581.312012,826.3585815,1336.641479,1025.599609,425.3337097,641.9002075,1219.824585,774.4417725,904.5582275,27.48718517,1658799290050000.0,38.05
2285.0,519.5856934,1581.312012,826.3585815,1336.641479,1025.599609,425.3337097,642.0615845,1220.082275,774.5,904.6153564,27.48638306,1658799290066666.5,38.0666665
2286.0,519.4932251,1581.198242,826.3585815,1336.641479,1025.705322,425.3630676,642.0615845,1220.082275,774.5,904.6153564,27.4964182,1658799290083333.2,38.08333325
2287.0,519.4932251,1581.198242,826.3585815,1336.641479,1025.717651,425.3110352,642.0615845,1220.082275,774.5,904.6153564,27.4964182,1658799290100000.0,38.1
2288.0,519.4932251,1581.198242,826.3585815,1336.641479,1025.717651,425.3110352,642.0615845,1220.082275,774.717041,904.6569824,27.48594794,1658799290116666.5,38.1166665
2289.0,519.5440063,1581.159302,826.3585815,1336.641479,1025.717651,425.3110352,642.1127319,1220.112671,774.8115234,904.4959106,27.47090422,1658799290133333.5,38.1333335
2290.0,519.1746216,1581.187622,826.3585815,1336.641479,1025.94043,425.276947,642.1127319,1220.112671,774.6627808,904.7149658,27.51546644,1658799290150000.0,38.15
2291.0,519.1746216,1581.187622,826.3585815,1336.641479,1026.278931,425.2993164,642.1127319,1220.112671,774.6627808,904.7149658,27.51546644,1658799290166666.8,38.16666675
2292.0,518.977356,1581.11438,826.3585815,1336.641479,1026.388306,425.2418823,642.1127319,1220.112671,774.5593872,904.869751,27.54476125,1658799290183333.5,38.1833335
2293.0,518.708313,1580.904785,826.3585815,1336.641479,1026.513428,425.1624451,642.1127319,1220.112671,774.6627808,904.7149658,27.55795537,1658799290200000.0,38.2
2294.0,518.3690796,1580.917358,826.3585815,1336.641479,1026.513428,425.1624451,642.0,1219.957642,774.6627808,904.7149658,27.58274012,1658799290216666.8,38.21666675
2295.0,518.2866821,1580.839111,826.3585815,1336.641479,1026.513428,425.1624451,642.0,1219.957642,774.6627808,904.7149658,27.59104258,1658799290233333.2,38.23333325
2296.0,518.0869141,1580.618652,826.3585815,1336.641479,1026.47522,425.0611877,641.9002075,1219.824585,774.5,904.6153564,27.61690255,1658799290250000.0,38.25
2297.0,517.5927734,1580.432373,826.3585815,1336.641479,1026.403931,425.2197876,641.9519043,1219.717407,774.5353394,904.5353394,27.65324144,1658799290266666.8,38.26666675
2298.0,517.0283813,1580.472168,826.3585815,1336.641479,1026.278931,425.2993164,641.8273315,1219.702148,774.5353394,904.5353394,27.69391004,1658799290283333.2,38.28333325
2299.0,516.6067505,1580.02002,826.3585815,1336.641479,1026.278931,425.2993164,641.9084473,1219.601563,774.5353394,904.5353394,27.73788694,1658799290300000.0,38.3
2300.0,516.1488647,1579.657471,826.3585815,1336.641479,1025.94043,425.276947,641.9084473,1219.601563,774.5353394,904.5353394,27.78204229,1658799290316666.5,38.3166665
2301.0,516.0044556,1579.665161,826.3585815,1336.641479,1025.717651,425.3110352,641.9110107,1219.179077,774.5353394,904.5353394,27.79251335,1658799290333333.2,38.33333325
2302.0,515.0593872,1579.39624,826.3585815,1336.641479,1025.425415,425.1643066,641.7473755,1219.253174,774.6021118,904.3372192,27.85754893,1658799290350000.0,38.35
2303.0,514.7509766,1579.196899,826.3585815,1336.641479,1025.204468,425.1795349,641.7473755,1219.253174,774.7388916,904.3028564,27.87674955,1658799290366666.5,38.3666665
2304.0,514.2484131,1578.848267,826.3585815,1336.641479,1024.849243,424.9674683,641.5758057,1219.040283,774.6963501,904.1531982,27.91964704,1658799290383333.5,38.3833335
2305.0,513.7808228,1578.905884,826.3585815,1336.641479,1024.425903,424.7246094,641.3713379,1218.816528,774.6365967,904.098877,27.95354258,1658799290400000.0,38.4
2306.0,512.9764404,1578.646729,826.5,1336.772583,1024.167236,424.5551453,641.1746826,1219.09375,774.645813,903.7097778,28.01902941,1658799290416666.8,38.41666675
2307.0,512.5575562,1578.393311,826.5,1336.772583,1024.05957,424.5159302,641.0375366,1219.0354,774.5647583,903.6605835,28.05960921,1658799290433333.5,38.4333335
2308.0,512.8634644,1578.860107,826.5,1336.772583,1023.992615,424.4566345,640.6304321,1218.819946,774.5,903.5,28.02024128,1658799290450000.0,38.45
