Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,Head Pink X,Head Pink Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Elbow Pink X meters,Shoulder Green X meters,Head Pink X meters,Hand Pink Y meters,Elbow Pink Y meters,Shoulder Green Y meters,Head Pink Y meters,angular velocity,Hand Pink m/s,Elbow Pink m/s,Shoulder Green m/s,Head Pink m/s
2427.0,962.0932007,830.4432373,722.8792114,962.9170532,495.2150574,1023.784973,278.4294128,996.1776123,1658789534433333.5,7.924856034929069,40.4333335,1.1024124895863154,0.8283096383280224,0.5674411417851777,0.3190377625739143,-0.9515616533054376,-1.1033564992570168,-1.1731018783469391,-1.1414680416063294,119.20284580426372,1.2026332152321566,0.5077877265676158,0.08483257068332192,0.0
2428.0,956.6526489,813.4970703,723.1951294,954.4572754,495.202179,1023.144836,278.4294128,996.1776123,1658789534450000.0,9.935865718209934,40.45,1.0961784446411922,0.8286716323101353,0.5674263850973686,0.3190377625739143,-0.9321439231543224,-1.093662880490083,-1.172368378699158,-1.1414680416063294,120.66178761473188,1.2236345933969217,0.5820225287652172,0.04401888430285251,0.0
2429.0,948.7581177,795.6269531,719.9065552,946.5093384,495.2150574,1021.784973,278.7843933,995.9673462,1658789534466666.8,12.159161075133516,40.46666675,1.0871325125132272,0.8249034264145176,0.5674411417851777,0.319444516240269,-0.9116674865915052,-1.084555753437454,-1.1708101825137616,-1.1412271086337151,133.39705443015205,1.3431336614609029,0.5913551384474348,0.0934959635667228,0.028365296976915845
2430.0,942.9629517,779.1282349,717.7990112,937.8002319,495.3276367,1021.267822,278.8396606,995.9507446,1658789534483333.2,14.12184927076025,40.48333325,1.080492133625841,0.8224885015129985,0.5675701405415338,0.3195078441608294,-0.8927624647156501,-1.0745764418990795,-1.1702176061178498,-1.1412080857249431,117.7624693623014,1.202239635854919,0.6160411315940477,0.036387289963388365,0.003967400621357612
2431.0,932.0751343,760.5211792,715.4187012,927.789978,495.3765869,1019.623413,278.8396606,995.9507446,1658789534500000.0,16.578400421988686,40.5,1.068016350741852,0.819761028258663,0.5676262300262203,0.3195078441608294,-0.8714416087079538,-1.0631062133232398,-1.16833336349118,-1.1412080857249431,147.39233211205578,1.4821628163227092,0.7074029362155965,0.11310463608192502,0.0
2432.0,924.8357544,740.8864746,713.1845093,917.3083496,495.355896,1018.694214,278.8870239,995.9595337,1658789534516666.8,18.89980321818236,40.51666675,1.0597211223660423,0.8172009841247885,0.567602521401563,0.3195621152994572,-0.848943223349208,-1.0510958612586423,-1.1672686427529335,-1.1412181566968669,139.28347135427333,1.4387346409977357,0.7368097296172775,0.063899080256353,0.0033118592162738256
2433.0,914.9194336,723.0279541,708.9954834,908.517395,495.5,1017.5,278.9874573,995.9678955,1658789534533333.2,21.20747648400081,40.53333325,1.0483585268371367,0.8124009975247372,0.567767642669735,0.3196771967016031,-0.8284800748409251,-1.0410227642454055,-1.1659002551290725,-1.1412277380479758,138.4617805669171,1.4043704947384674,0.6694966447081768,0.08269884521817543,0.006928774283534781
2434.0,903.1098633,704.0111084,705.5820923,898.7562256,495.847229,1016.238403,278.9874573,995.9678955,1658789534550000.0,23.744657301848488,40.55,1.034826555313073,0.8084897704442996,0.5681655142959643,0.3196771967016031,-0.8066896618154901,-1.0298379486249456,-1.1644546568350478,-1.1412277380479758,152.2300879204316,1.53901620242596,0.7109374598784034,0.08996111677343441,0.0
2435.0,891.1098633,686.0111084,700.5587158,890.2105713,495.3276367,1015.267822,278.9874573,995.9678955,1658789534566666.5,26.151870682966987,40.5666665,1.0210763803140075,0.8027337449475335,0.5675701405415338,0.3196771967016031,-0.7860643993168922,-1.0200459284494028,-1.1633425186183173,-1.1412277380479758,144.4342472095866,1.4873088301719943,0.6815099112232876,0.0756885510105589,0.0
2436.0,879.4112549,669.2401123,697.3811035,879.2643433,495.355896,1013.694214,278.9874573,995.9678955,1658789534583333.2,28.461800892406327,40.58333325,1.00767155425188,0.7990926845138517,0.567602521401563,0.3196771967016031,-0.7668473883765888,-1.007503215901097,-1.1615394031699895,-1.1412277380479758,138.59511959071298,1.405823010356667,0.7836306865763594,0.10820437063418628,0.0
2437.0,865.6057739,651.5510864,691.7228394,870.5187378,495.5,1012.361084,279.0742188,995.9677734,1658789534600000.0,30.99324466719242,40.6,0.991852572610524,0.7926091743833577,0.567767642669735,0.3197766121856182,-0.7465784549025891,-0.997482082059615,-1.1600118389369478,-1.1412275981399451,151.88586705784093,1.5426767126117973,0.7161372057727622,0.09218775986743262,0.005964934947706245
2438.0,851.7995605,634.6329346,688.0567627,859.5362549,495.5012817,1011.104309,279.0742188,995.9677734,1658789534616666.5,33.44277741559197,40.6166665,0.976032751750154,0.7884084080346081,0.5677691113030098,0.3197766121856182,-0.7271928259100265,-0.9848978269096782,-1.1585717659215768,-1.1412275981399451,146.9734346383239,1.5012826637809822,0.7960123718534711,0.0864044258550451,0.0
2439.0,837.7995605,618.6329346,681.8848877,851.0922852,494.6712952,1009.923584,279.0742188,995.9677734,1658789534633333.5,35.77520930997549,40.6333335,0.9599908809179112,0.7813363779244118,0.5668180730011879,0.3197766121856182,-0.7088592592446062,-0.9752223218211944,-1.1572188346402628,-1.1412275981399451,139.9431148007301,1.4616636519068218,0.7190719233487545,0.09922514224008634,0.0
2440.0,823.0702515,603.9535522,676.4130249,841.5325928,494.2049255,1008.953064,278.8971252,995.862854,1658789534650000.0,38.069543974633966,40.65,0.9431133328874692,0.7750664553351722,0.5662836842520829,0.3195736898530171,-0.6920389195047564,-0.9642683682014248,-1.156106766320255,-1.1411073764640454,137.661456494078,1.4296823574982838,0.7572870691123905,0.07402811777105335,0.014151699824682343
2441.0,807.5493774,588.7967529,669.8807983,833.5648193,494.2077332,1007.362305,278.7814636,995.81604,1658789534666666.8,40.51010960900204,40.66666675,0.9253287716363476,0.7675815170948764,0.5662869014492782,0.3194411592496277,-0.6746715326046973,-0.9551385115365988,-1.15428399843431,-1.1410537347396783,146.43320589606537,1.4914758757259428,0.7083522424985422,0.10936624350779024,0.00857848841814227
2442.0,807.5493774,588.7967529,669.8807983,833.5648193,494.0625,1006.162048,278.7832642,995.7640381,1658789534683333.5,40.5598858354695,40.6833335,0.9253287716363476,0.7675815170948764,0.5661204862896387,0.3194432224633864,-0.6746715326046973,-0.9551385115365988,-1.152908686451489,-1.1409941484709043,2.986558655253121,0.0,0.0,0.08312061958152281,0.0035773186884479756
2443.0,776.1129761,562.7751465,656.0736694,819.1553345,493.6904907,1005.190491,278.6608582,995.5924072,1658789534700000.0,45.03870985572144,40.7,0.8893074367016941,0.7517606472107388,0.5656942202082821,0.3193029638033084,-0.6448547291249643,-0.9386274333994012,-1.1517954298871915,-1.1407974855617171,268.7321285364104,2.8056518003495405,1.3720409070127775,0.07152450363504737,0.014493296715262187
2444.0,762.3856201,550.4313965,649.0529175,811.1965942,492.8414917,1003.841492,278.4759827,995.4163208,1658789534716666.8,47.0369076032616,40.71666675,0.8735779744288218,0.7437159332732373,0.5647213964729462,0.319091124596805,-0.6307106689045716,-0.9295079274079752,-1.1502496821935615,-1.1405957173271375,119.89126539609056,1.269209802389862,0.7296424622443471,0.10958375348847889,0.01755307869379479
2445.0,744.87146,539.8884277,641.6885376,805.0507202,492.8250732,1002.775391,278.4577637,995.3096313,1658789534733333.2,49.32175443682376,40.73333325,0.8535094105674346,0.735277473907854,0.5647025833689276,0.3190702483936127,-0.6186300300704313,-0.922465690489458,-1.1490280925838383,-1.1404734673858408,137.09218093554347,1.40544680595114,0.659456223111056,0.07330406801044011,0.007441176682783764
2446.0,728.6037598,530.4021606,634.5,797.5,492.3836975,1001.354919,278.4577637,995.3096313,1658789534750000.0,51.427121420203925,40.75,0.8348691001855739,0.727040503075574,0.5641968339426496,0.3190702483936127,-0.6077602106776917,-0.9138137134795432,-1.1474004477020656,-1.1404734673858408,126.32138739588169,1.2946856456863822,0.7167536681586889,0.1022645453518911,0.0
2447.0,711.1126099,519.8400879,627.0775757,791.1436157,491.7876587,1000.271606,278.4577637,995.3096313,1658789534766666.8,53.66591584987245,40.76666675,0.8148269025139171,0.7185355336553811,0.5635138641254637,0.3190702483936127,-0.5956576816795375,-0.9065302637723508,-1.146159135758002,-1.1404734673858408,134.32699414515,1.4047701678137063,0.6718476911564262,0.08500759500881314,0.0
2448.0,694.0736694,509.722229,619.3883057,784.5661011,491.5090942,999.0787964,278.5021973,995.2168579,1658789534783333.2,55.86049118780936,40.78333325,0.795302868041112,0.7097247996457926,0.563194671573503,0.3191211625415993,-0.5840641541386334,-0.8989934323716086,-1.144792357362955,-1.140367163178736,131.67583703458916,1.3624067272929652,0.6956711154441901,0.08421330915609793,0.007072072234370262
2449.0,676.7819214,501.0870056,612.1079102,779.3215942,491.4172974,997.8024902,278.5967407,995.1160889,1658789534800000.0,58.03149661495589,40.8,0.775489154621134,0.7013825736301753,0.5630894864014735,0.3192294948995165,-0.5741695013964648,-0.8929840250667082,-1.1433299045627556,-1.1402516972300294,130.25967433042933,1.3288169973919077,0.6168796963643693,0.08797383478974587,0.00949978032890459
2450.0,659.9939575,492.5722961,604.0219116,774.2883301,491.5,996.3486938,278.7002869,995.0964966,1658789534816666.5,60.16844855742308,40.8166665,0.7562527011625515,0.6921172489808256,0.56318425100338,0.3193481430970571,-0.5644129392555313,-0.8872166698840821,-1.141664074986671,-1.140229247433893,128.2183987320229,1.2941537494852728,0.6548213924250482,0.10011137109637822,0.0072452051216163795
2451.0,642.9605103,485.6315918,595.8397827,767.9368286,490.8345642,995.3601074,278.7002869,995.0964966,1658789534833333.2,62.1732509570401,40.83333325,0.7367349611761068,0.6827417736274999,0.5624217627783263,0.3193481430970571,-0.5564599476937175,-0.8799388151230967,-1.1405313053198634,-1.140229247433893,120.2875425392656,1.2645521326772855,0.712123689313969,0.08192923459295078,0.0
2452.0,627.2796631,479.9545898,588.5,762.5,490.0608215,993.9729614,278.9816284,995.0211792,1658789534850000.0,64.02120764644312,40.85,0.7187670950816399,0.6743314989124906,0.5615351713175556,0.3196705176686821,-0.5499549667795472,-0.8737090363989364,-1.138941846965759,-1.1401429451480205,110.87684697995356,1.1465480187313062,0.6279763605758836,0.10920036721493517,0.020023596488094018
2453.0,610.1748657,474.1572876,579.9672241,758.7103882,489.4098511,993.4098511,279.0285034,995.0384521,1658789534866666.5,65.95450278785303,40.8666665,0.699167598617177,0.6645542354247567,0.5607892582409547,0.3197242292897722,-0.5433121401318418,-0.8693667176132261,-1.1382966082016943,-1.140162737264499,115.99886847328324,1.241677360313481,0.641889561749607,0.05917592221322431,0.0034345302463871445
2454.0,594.0162964,469.0227966,571.4021606,754.4130249,488.9304504,992.3693237,279.0285034,995.0384521,1658789534883333.5,67.82380354107013,40.8833335,0.6806523356497167,0.6547399752578312,0.5602399379476485,0.3197242292897722,-0.537428794316748,-0.8644425928290961,-1.1371043220482508,-1.140162737264499,112.15580207699672,1.16565148935824,0.6588172334188139,0.07876469134575359,0.0
2455.0,577.6531372,464.9017029,563.5500488,751.7078857,488.3229065,991.4375,279.0285034,995.0384521,1658789534900000.0,69.6690809545811,40.9,0.6619026437715863,0.6457426493109791,0.5595437850355972,0.3197242292897722,-0.5327066476865359,-0.8613429147126935,-1.1360365938029775,-1.140162737264499,110.71775198818162,1.160111465144362,0.5709777255104881,0.0764775845445127,0.0
2456.0,561.2155151,461.2823792,555.6424561,747.807373,487.644104,990.1102905,278.9816284,995.0211792,1658789534916666.8,71.54492307324769,40.91666675,0.6430676287346277,0.6366817506904515,0.558765980605197,0.3196705176686821,-0.5285594531654305,-0.8568735203617704,-1.134515813562526,-1.1401429451480205,112.54996437018092,1.1571712275277244,0.6061941362566554,0.10248857584195913,0.0034345302463871445
2457.0,545.6713867,458.7033081,549.0896606,745.0908813,487.2000122,988.3594971,279.0,994.956543,1658789534933333.5,73.37614969182972,40.9333335,0.6252564215922995,0.6291732436189443,0.5582571189413928,0.3196915687282665,-0.5256042299187612,-0.8537608340068948,-1.1325096705927584,-1.140068881892914,109.8730477496442,1.0832824190839985,0.4876877907351464,0.1241804304588046,0.004619810203859953
2458.0,530.2374878,456.2932739,542.4215698,742.0392456,486.4772644,987.4393921,278.806366,994.9059448,1658789534950000.0,75.08672626882472,40.95,0.6075715206928929,0.6215326256681396,0.5574289598805438,0.3194696936127858,-0.5228426972517836,-0.8502641235978619,-1.1314553701954655,-1.1400109040508608,102.63562097591272,1.0739527070469301,0.5041643530410265,0.08044021586292865,0.013759505417687624
2459.0,530.2374878,456.2932739,542.4215698,742.0392456,486.4924316,986.5581055,278.758728,994.8967896,1658789534966666.8,75.18152815537506,40.96666675,0.6075715206928929,0.6215326256681396,0.5574463391850643,0.3194151077097353,-0.5228426972517836,-0.8502641235978619,-1.130445549780938,-1.140000413584015,5.688084752597202,0.0,0.0,0.06059819729463342,0.0033350883861369934
2460.0,530.2374878,456.2932739,542.4215698,742.0392456,486.2261963,985.4000244,278.7102661,994.9212646,1658789534983333.2,75.28118806289018,40.98333325,0.6075715206928929,0.6215326256681396,0.5571412740212369,0.3193595777425864,-0.5228426972517836,-0.8502641235978619,-1.1291185649652622,-1.1400284582117737,5.97965424744975,0.0,0.0,0.08169597565838128,0.003732597250128778
2461.0,530.2374878,456.2932739,542.4215698,742.0392456,485.2000122,984.3594971,278.4330444,994.9241333,1658789535000000.0,75.30145380884642,41.0,0.6075715206928929,0.6215326256681396,0.5559654231082153,0.3190419238352082,-0.5228426972517836,-0.8502641235978619,-1.1279262789264035,-1.1400317453056916,1.2159386776809415,0.0,0.0,0.10047396142882048,0.019060254864314688
2462.0,473.8622437,450.6408386,515.9669189,734.5,484.6770935,983.4375,278.4330444,994.9241333,1658789535016666.8,81.45532372582248,41.01666675,0.5429740646937246,0.5912196190502914,0.555366237805275,0.3190419238352082,-0.5163658660396258,-0.8416252947344509,-1.1268698104702677,-1.1400317453056916,369.23034886684513,3.8952805278715132,1.8911974628901227,0.07287341801953953,0.0
2463.0,461.021637,450.4313049,509.3907471,733.007019,484.5,982.8513794,278.4330444,994.9241333,1658789535033333.2,82.88819641444314,41.03333325,0.5282606822587937,0.5836843262941316,0.5551633155872586,0.3190419238352082,-0.5161257722860256,-0.8399145655660942,-1.1261982054018878,-1.1400317453056916,85.97322104945296,0.882920474150064,0.4636227263094467,0.042095496908552583,0.0
2464.0,449.7413635,450.6008911,503.6565247,731.6907349,484.4340515,981.6499023,278.8143005,994.3668213,1658789535050000.0,84.24024383798209,41.05,0.5153352043702673,0.5771137795038349,0.5550877486359315,0.31947878534308,-0.5163200922799778,-0.8384063041724704,-1.1248214953700235,-1.1393931505116015,81.12243980014355,0.775616309823751,0.4044860630453245,0.08272694333460308,0.046423535379767476
2465.0,438.5,450.5,497.5933228,729.9807129,483.9583435,980.486084,279.0,994.5,1658789535066666.5,85.54769141718624,41.0666665,0.5024543114241752,0.5701662722388628,0.5545426596152269,0.3196915687282665,-0.5162044864232405,-0.8364468790264493,-1.123487936595681,-1.1395457530475308,78.44763922864384,0.7728847029732618,0.43311191943759514,0.08643959603346056,0.01571087173712877
2466.0,427.8220215,451.066864,492.4703979,729.199585,483.5901489,979.4098511,279.0,994.5,1658789535083333.2,86.80124644661208,41.08333325,0.4902189720065705,0.5642961794153571,0.5541207645999175,0.3196915687282665,-0.5168540263566297,-0.835551825249645,-1.1222547373694516,-1.1395457530475308,75.21292570089506,0.7351541049607284,0.3562762968144265,0.07820225474918024,0.0
2467.0,418.0841675,451.4085388,487.3371887,727.9807129,483.5,978.6595459,279.0,994.5,1658789535100000.0,87.93622178801097,41.1,0.4790608722886249,0.5584143023481228,0.5540174676706698,0.3196915687282665,-0.5172455337143604,-0.8341551831932718,-1.1213950017192258,-1.1395457530475308,68.09817999303786,0.6698979641530433,0.3627251200615619,0.051955137550585,0.0
2468.0,408.0984497,452.4744873,482.3705139,727.2625122,483.5,977.5,279.3010254,994.6020508,1658789535116666.5,89.16963977449738,41.1166665,0.4676187583518515,0.5527232483761688,0.5540174676706698,0.3200364980556969,-0.5184669485822765,-0.8333322344174842,-1.1200663384655218,-1.139662687744097,74.00581924737973,0.6904272389166075,0.34501481706928194,0.07971979522223727,0.021852685671500564
2469.0,398.5981445,453.2311401,477.8668823,726.4194336,482.5,976.8513794,279.3526001,994.616272,1658789535133333.5,90.19298412882084,41.1333335,0.4567328534314741,0.5475627714902255,0.5528716197540811,0.3200955948182405,-0.5193339576167375,-0.8323661945601537,-1.1193231179023553,-1.1396789830764884,61.39943327074852,0.6552226111519698,0.31500716961158776,0.0819465637624427,0.0036781346798595003
2470.0,390.5194397,453.7844238,473.7752991,725.8086548,482.3678284,975.8161011,279.3526001,994.616272,1658789535150000.0,91.18959876234588,41.15,0.4474758863676584,0.5428744394049558,0.5527201712015889,0.3200955948182405,-0.5199679365916651,-0.831666334944677,-1.1181368464192103,-1.1396789830764884,59.79747598626424,0.5567190735194785,0.28441684268572826,0.07175399713458411,0.0
2471.0,383.1100159,454.4869385,469.5,725.5,481.8851318,974.5743408,279.3526001,994.616272,1658789535166666.8,92.11554291874285,41.16666675,0.4389858135433052,0.5379755968384271,0.5521670743081344,0.3200955948182405,-0.520772911597033,-0.831312663485152,-1.116713977966553,-1.1396789830764884,55.55637160196381,0.511688925773772,0.29469555676069975,0.09159527774738092,0.0
2472.0,376.8096924,455.2521362,465.4126892,724.3426514,480.7420044,973.5114136,279.3526001,994.616272,1658789535183333.5,92.84345771245732,41.1833335,0.4317666009869949,0.5332921602737962,0.5508572241584488,0.3200955948182405,-0.5216497117873565,-0.829986518003075,-1.1154960250489474,-1.1396789830764884,43.67466924950671,0.4363357773836375,0.2920542134953664,0.10731644891108763,0.0
2473.0,370.8096924,455.2521362,461.8885193,723.4797974,480.0324097,972.2592773,279.3526001,994.616272,1658789535200000.0,93.5881519430362,41.2,0.4248915134874623,0.5292539975361764,0.5500441365498314,0.3200955948182405,-0.5216497117873565,-0.8289978185448548,-1.1140612672783072,-1.1396789830764884,44.68210065574032,0.41250524997195503,0.24944623807760638,0.0989480103434041,0.0
2474.0,366.6409302,455.2467957,459.1114807,722.9158325,478.6398926,971.2944336,279.550415,994.9159546,1658789535216666.8,94.03800619380723,41.21666675,0.4201147460058383,0.5260719336420798,0.5484485237319822,0.3203222606092757,-0.521643592386558,-0.8283516005391605,-1.1129557031348285,-1.1400223737593362,26.9911200906638,0.2866062840798141,0.19482110258693233,0.11647192118013057,0.024687250774687818
2475.0,361.9436035,454.9072571,456.2243652,721.7205811,477.5,970.5,279.8948059,995.0829468,1658789535233333.2,94.534851866362,41.23333325,0.4147323239931065,0.5227637383614537,0.5471423801711373,0.3207168802045329,-0.5212545327891465,-0.8269820242126708,-1.1120454030494002,-1.1402137214237928,29.81103846367176,0.32378789776105105,0.2148292884683465,0.09552364152105104,0.02631385173542884
2476.0,358.7052307,455.0397949,454.5,721.5,476.5,969.791687,279.8948059,995.0829468,1658789535250000.0,94.88870130761374,41.25,0.4110216412670888,0.5207878780895955,0.5459965322545485,0.3207168802045329,-0.5214064009511458,-0.8267292718187969,-1.1112337840740576,-1.1402137214237928,21.23086032080424,0.2228273520788303,0.11951764435203843,0.08425018761233477,0.0
2477.0,356.2042236,454.9011841,452.5,721.5,476.0479736,969.7937622,279.8948059,995.0829468,1658789535266666.8,95.1087708637572,41.26666675,0.40815586749218,0.518496182256418,0.5454785787458653,0.3207168802045329,-0.5212475740547491,-0.8267292718187969,-1.111236161937654,-1.1402137214237928,13.204107348071606,0.17221029912030753,0.13750174999064724,0.031077538014024835,0.0
2478.0,354.8491821,454.9125366,451.8530273,721.1299438,475.5614014,969.7318115,279.6852722,995.0886841,1658789535283333.2,95.21704273127234,41.28333325,0.4066031960125137,0.5177548499360332,0.5449210410042253,0.3204767864509327,-0.5212605822932221,-0.8263052436930061,-1.111165175857128,-1.1402202954970448,6.4963770146789095,0.0931635582024133,0.051242018486315516,0.033722314350190005,0.014411024399570142
2479.0,354.6512451,454.8580322,451.8530273,721.1299438,474.7982483,969.675415,279.6349182,995.0808105,1658789535300000.0,95.17600327657844,41.3,0.4063763903134478,0.5177548499360332,0.544046583614552,0.3204190884249409,-0.5211981285400372,-0.8263052436930061,-1.1111005540451,-1.1402112735488887,-2.462354969859423,0.01411483854305028,0.0,0.05261051356714153,0.003503947474889001
2480.0,355.7898865,454.3981018,452.0637817,721.0154419,474.5,969.9736938,279.2503357,995.1355591,1658789535316666.5,94.97668093652588,41.3166665,0.4076811001893796,0.5179963424261851,0.5437048364213709,0.3199784153685593,-0.5206711182494214,-0.8261740419294457,-1.1114423361866426,-1.140274007118135,-11.959459997754005,0.08442764798552795,0.016489908793565395,0.028999693701289398,0.026706959317596726
2481.0,358.5,454.227417,453.1387024,720.9387207,474.1293945,970.4736938,279.163208,995.1646118,1658789535333333.2,94.58443858658114,41.33333325,0.4107864780970737,0.5192280380707782,0.5432801788813195,0.3198785802750372,-0.520475539426948,-0.8260861311022675,-1.112015260144937,-1.1403072970939012,-23.534423324559235,0.18669183938089223,0.07408973551040288,0.042788704092511655,0.006314346061653473
2482.0,361.3202209,453.1237183,454.7337646,720.8381348,473.9121704,970.5743408,278.7250671,995.2108154,1658789535350000.0,94.22733534010732,41.35,0.4140180223396588,0.5210557367694777,0.5430312730989016,0.3193765374375998,-0.5192108685710113,-0.8259708749583143,-1.1121305863001978,-1.1403602393927,-21.426087657992795,0.20821184893349903,0.10987974992239531,0.01645950054497171,0.030289596092509273
2483.0,361.3202209,453.1237183,454.7337646,720.8381348,473.8999939,970.6400146,278.752594,995.1540527,1658789535366666.5,94.21729006628924,41.3666665,0.4140180223396588,0.5210557367694777,0.5430173206817454,0.319408079078615,-0.5192108685710113,-0.8259708749583143,-1.1122058384871023,-1.140295197971165,-0.602722456309333,0.0,0.0,0.004592082499508952,0.004337158272364887
2484.0,371.2809448,451.0844116,460.2243652,721.2794189,474.2968445,971.7250366,278.3678284,995.2816162,1658789535383333.5,93.00726311256462,41.3833335,0.4254314970681897,0.5273471300278089,0.5434720511149523,0.31896719621748,-0.5168741332375307,-0.826476519424923,-1.1134491086852554,-1.1404413663418729,-72.60016522018071,0.6990134867305372,0.3787008049203387,0.07942922628982768,0.027868878761384212
2485.0,371.2809448,451.0844116,460.2243652,721.2794189,474.3354187,972.1047974,278.0905151,995.3591919,1658789535400000.0,92.95972261010144,41.4,0.4254314970681897,0.5273471300278089,0.5435162512816565,0.3186494373504326,-0.5168741332375307,-0.826476519424923,-1.1138842568067375,-1.1405302562960955,-2.8524586723775127,0.0,0.0,0.026243230603682124,0.019797465433134757
2486.0,371.2809448,451.0844116,460.2243652,721.2794189,474.8110352,972.5201416,278.0905151,995.3591919,1658789535416666.8,92.94641355841252,41.41666675,0.4254314970681897,0.5273471300278089,0.5440612354572767,0.3186494373504326,-0.5168741332375307,-0.826476519424923,-1.1143601780929746,-1.1405302562960955,-0.7985391086397818,0.0,0.0,0.04341234571561403,0.0
2487.0,393.5400085,447.519989,470.8010864,722.8010864,475.2731934,973.0726929,278.0905151,995.3591919,1658789535433333.5,90.48588772670334,41.4333335,0.4509369988340515,0.539466443979169,0.5445907984678812,0.3186494373504326,-0.5127898470274789,-0.8282201189595388,-1.114993317848888,-1.1405302562960955,-147.6308117484392,1.5498268454980344,0.7346458166759554,0.04952464596326513,0.0
2488.0,403.1307068,447.3071899,476.0070801,723.74823,475.972229,974.1967773,278.1967773,995.4185181,1658789535450000.0,89.37794397108198,41.45,0.4619264804997379,0.5454317210140883,0.5453917869537626,0.3187711976709148,-0.5125460116220919,-0.8293054014803093,-1.116281347616698,-1.140598235098765,-66.47729011018501,0.6595311870922871,0.3637918714204774,0.09100643743277088,0.008367084063317801
2489.0,413.2522888,446.2797241,480.8323059,724.0725708,476.5,975.0606079,278.0905151,995.3591919,1658789535466666.8,88.22044849197319,41.46666675,0.4735242741470202,0.5509606959440887,0.5459965322545485,0.3186494373504326,-0.5113686920757957,-0.829677046710254,-1.1172711661099937,-1.1405302562960955,-69.44938149962466,0.6994438045165018,0.33248708581334085,0.06959631529451993,0.008367084063317801
2490.0,423.2544861,445.7081604,485.7458801,724.9300537,477.027771,976.1967773,278.0466003,995.2683716,1658789535483333.2,87.0494879376508,41.48333325,0.4849852710845351,0.5565909047041631,0.5466012775553344,0.3185991176683452,-0.510713767000953,-0.8306595917047295,-1.1185730434498755,-1.140426190044557,-70.25833584270414,0.6887816486807568,0.34291795411362297,0.08612877192270751,0.006935609447828552
2491.0,434.9178772,445.3397827,492.0198669,726.190979,477.7948608,977.0,278.0466003,995.2683716,1658789535500000.0,85.76739638393032,41.5,0.4983497434768301,0.5637799394076485,0.5474802458045009,0.3185991176683452,-0.5102916621808902,-0.8321044203327085,-1.1194934145072273,-1.140426190044557,-76.92510859769096,0.8022681978570052,0.43996715676937015,0.07635970821390965,0.0
2492.0,445.6678467,444.4751892,497.8825378,727.5863647,478.7139587,978.2103882,278.0466003,995.2683716,1658789535516666.8,84.54537668596639,41.51666675,0.5106675736317979,0.570497668644059,0.548533392218357,0.3185991176683452,-0.509300969520219,-0.8337033201298912,-1.120880335304461,-1.140426190044557,-73.32081527376451,0.7414563250983531,0.41432320712043474,0.10448731980743647,0.0
2493.0,458.7269287,444.9815369,504.2902527,729.3692017,479.2376709,979.5710449,278.0466003,995.2683716,1658789535533333.2,83.03516039726188,41.53333325,0.5256312955340597,0.5778399354123188,0.5491334867516192,0.3185991176683452,-0.5098811669773334,-0.8357461801919587,-1.1224394409493486,-1.140426190044557,-90.61388346110824,0.8984979510977742,0.45726991012544804,0.10023635018683491,0.0
2494.0,471.0229797,444.9233704,510.4194641,731.4094238,479.7245178,980.7961426,278.2192993,995.2119751,1658789535550000.0,81.61969041405011,41.55,0.5397206999546791,0.584863079525341,0.5496913392576819,0.3187970044576921,-0.5098145170144932,-0.8380839644346221,-1.123843216596511,-1.140361568232529,-84.92777435384,0.8453737238187217,0.44412074735491064,0.09063348029240198,0.01249025924294905
2495.0,484.8982849,446.3027039,518.3656616,733.6109009,480.2968445,982.0559692,278.4700012,995.098999,1658789535566666.5,80.04300890449935,41.5666665,0.5556196895101324,0.5939682133755189,0.550347138614485,0.319084270707492,-0.5113950234317493,-0.840606522383075,-1.1252867862813845,-1.1402321148037196,-94.60183659141492,0.9586412936598575,0.5668865316080878,0.0951329513538168,0.0189052457962505
2496.0,499.5737305,447.4386597,524.9970703,735.1495361,481.6825256,983.6825562,278.5491943,995.0,1658789535583333.2,78.41206720591317,41.58333325,0.5724355182759042,0.6015667992184626,0.5519349184159764,0.3191750139561352,-0.5126966560185162,-0.842369564321385,-1.1271506076064848,-1.1401186770058251,-97.85601263507212,1.0119678058587105,0.46802624422116323,0.14690659844854445,0.00871601377899412
2497.0,515.0012207,449.914856,532.6118774,738.3881226,482.3229065,985.4375,278.5491943,995.0,1658789535600000.0,76.61815346830689,41.6,0.5901130757797678,0.610292210069223,0.5526686975360646,0.3191750139561352,-0.515534000389936,-0.8460804919151026,-1.129161506303445,-1.1401186770058251,-107.63428608495438,1.074228851122493,0.5689056171575169,0.12843567775135492,0.0
2498.0,531.1915283,452.7810974,540.1525879,740.5873413,483.2944031,986.5961304,278.5991821,994.9917603,1658789535616666.5,74.83110326127208,41.6166665,0.608664706012159,0.6189327174852469,0.5537818848911478,0.3192322923726201,-0.5188182771265666,-0.8486004620806207,-1.1304891205333816,-1.140109235562747,-107.2240846629386,1.130406143235132,0.5400287260408269,0.10395327927376445,0.0034830802793936106
