Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Head Pink X meters,Hand Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Head Pink Y meters,Hand Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters,angular velocity,Head Pink m/s,Hand Pink m/s,Shoulder Green m/s,Elbow Orange m/s
1508.0,164.3137817,819.9576416,329.576416,209.1251221,371.267792,716.638184,363.89743,501.0,1658971570564996.5,120.1821052682308,25.1166665,0.1849961469647141,0.3710605797008429,0.4179996972956098,0.4097016193277826,-0.9231666559000145,-0.2354479424778852,-0.8068422589764414,-0.5640614479833482,75.26947190302842,0.029907721392100645,0.840961587159788,0.10944798135294295,0.43649566044679894
1509.0,163.5389862,819.7774048,317.5783386,209.9049988,369.861938,715.612793,358.5,500.5,1658971570581663.2,121.42238111312972,25.13333325,0.184123827061279,0.3575522904568105,0.4164168868307532,0.4036248085868869,-0.9229637324860666,-0.2363259831578262,-0.8056878008283194,-0.5634985124065185,74.41617861304715,0.05373668889209838,0.8122077329414334,0.11754584339877698,0.3661697569155247
1510.0,163.3151855,819.8299561,307.3746338,210.1179962,368.68399,714.887451,353.317474,499.682526,1658971570598330.0,122.46041825264116,25.15,0.1838718563089802,0.3460642335620347,0.4150906691570424,0.3977899520603971,-0.923022898478824,-0.2365657907862907,-0.8048711591939819,-0.5625781420110519,62.28191696110623,0.015529441360422162,0.6894335733764277,0.09344904899027234,0.35441991543712464
1511.0,163.3140106,820.1220093,298.0371704,211.0987244,367.756287,713.419373,348.646576,499.730927,1658971570614996.8,123.5340401285236,25.16666675,0.1838705335229618,0.3355514528716244,0.4140461951101791,0.3925311227405118,-0.9233517127520378,-0.237669964376251,-0.8032182925224598,-0.5626326353007602,64.41699046798468,0.01972901603514352,0.6342364904206828,0.11731333839865915,0.3155466989266579
1512.0,163.3140106,820.1220093,298.0371704,211.0987244,366.418915,712.972961,344.5,499.5,1658971570631663.2,123.37271383666572,25.18333325,0.1838705335229618,0.3355514528716244,0.4125404865536674,0.3878626124356555,-0.9233517127520378,-0.237669964376251,-0.8027156901290126,-0.5623726412528591,-9.67967430821592,0.0,0.0,0.09524265180571885,0.280544661929924
1513.0,163.3140106,820.1220093,298.0371704,211.0987244,365.757568,712.709961,341.5,499.5,1658971570648330.0,123.2974616692853,25.2,0.1838705335229618,0.3355514528716244,0.4117958950438082,0.3844849989746774,-0.9233517127520378,-0.237669964376251,-0.8024195860156,-0.5623726412528591,-4.515107467288581,0.0,0.0,0.04807846695895194,0.20265680765868543
1514.0,163.3140106,820.1220093,298.0371704,211.0987244,364.847961,712.204651,338.278778,500.278778,1658971570664996.5,123.2094811289198,25.2166665,0.1838705335229618,0.3355514528716244,0.4107717947613416,0.3808583180453445,-0.9233517127520378,-0.237669964376251,-0.8018506720629445,-0.5632494449381636,-5.278885210781839,0.0,0.0,0.07029082519552257,0.22386995635123277
1515.0,163.5167847,820.3189697,268.6980286,215.5691071,363.962952,711.90741,336.5,500.5,1658971570681663.2,126.46823915907424,25.23333325,0.184098831032861,0.3025193594458824,0.4097753886575127,0.3788556432063805,-0.9235734647848112,-0.2427030393039989,-0.8015160169953596,-0.5634985124065185,195.5245041867173,0.019096004331670472,2.0048001749638265,0.0630662262770513,0.12108620074923365
1516.0,163.8776245,820.4055786,266.6655579,216.4219971,363.548767,711.170715,334.5,500.5,1658971570698330.0,126.73339331851037,25.25,0.1845050901547733,0.3002310593140945,0.4093090697137342,0.3766039008990618,-0.9236709752469712,-0.2436632835522434,-0.8006865933458144,-0.5634985124065185,15.909170020318324,0.025067850959412753,0.14889657965829,0.057091409265365836,0.1351045384391203
1517.0,163.8923645,820.364563,262.6280212,216.4779205,363.101013,711.30304,332.5,500.5,1658971570714996.5,127.09894009707202,25.2666665,0.1845216854955782,0.2956853132117235,0.4088049564011987,0.374352158591743,-0.9236247969660812,-0.243726246095118,-0.8008355742462224,-0.5634985124065185,21.933026043960183,0.0029441841424358447,0.2727709274693612,0.03154000548546177,0.13510453843913028
1518.0,164.0103455,820.4345093,260.5839233,218.2754211,363.170837,711.025024,332.0,500.5,1658971570731663.2,127.4109762255246,25.28333325,0.1846545169001581,0.2933839223508577,0.4088835692286318,0.3737892230149133,-0.9237035474875565,-0.2457500001693434,-0.8005225640515667,-0.5634985124065185,18.72207409678621,0.009265256393162072,0.18387802916801538,0.01936386559918999,0.033776134609780906
1519.0,164.0571442,820.4785767,258.8586426,218.4181366,363.079102,710.31073,331.5,500.5,1658971570748330.0,127.67586525885362,25.3,0.1847072062065168,0.2914414785787625,0.4087802874383508,0.3732262874380836,-0.9237531617020333,-0.2459106794339735,-0.7997183610417348,-0.5634985124065185,15.893262533425805,0.004342331150171869,0.11694468898500833,0.04864847986540994,0.033776134609780906
1520.0,164.0559387,820.6049194,258.6654968,218.7789307,363.079102,710.31073,331.5,500.5,1658971570764996.5,127.70593671918316,25.3166665,0.1847058489688411,0.2912240212940921,0.4087802874383508,0.3732262874380836,-0.9238954073034386,-0.246316887103574,-0.7997183610417348,-0.5634985124065185,1.804305662828939,0.008535124578338,0.027645115832541502,0.0,0.0
1521.0,164.0559387,820.6049194,259.2793884,218.7756195,362.733337,710.5,332.0,500.5,1658971570781663.2,127.56106238461813,25.33333325,0.1847058489688411,0.2919151841380059,0.4083910005989058,0.3737892230149133,-0.9238954073034386,-0.24631315911901,-0.7999314546749878,-0.5634985124065185,-8.692416611819429,0.0,0.04147037386898378,0.02662764172120852,0.033776134609780906
1522.0,164.0422516,820.6478882,261.2793884,218.7756195,362.847961,710.204651,333.269073,500.353424,1658971570798329.8,127.39013704241717,25.34999975,0.1846904390577738,0.2941669264453246,0.4085200524540228,0.3752180356975013,-0.923943784635866,-0.24631315911901,-0.7995989297556256,-0.5633334867162998,-10.25562308828878,0.003046341075263487,0.13510453843912362,0.021401353506296808,0.08629867309109211
1523.0,164.1460724,820.7702637,265.0331116,218.5,362.847961,710.204651,335.269073,500.353424,1658971570814996.5,126.96364094420366,25.3666665,0.1848073279016437,0.2983931351150266,0.4085200524540228,0.37746977800482,-0.9240815636812306,-0.246002847074574,-0.7995989297556256,-0.5633334867162998,-25.589637944616907,0.010840933621518306,0.25425514709682884,0.0,0.13510453843912362
1524.0,164.2733765,820.6726685,269.5,217.9166718,362.847961,710.204651,337.730927,500.646576,1658971570831663.2,126.44965143138344,25.38333325,0.1849506559155763,0.3034222759112022,0.4085200524540228,0.3802415084079411,-0.923971684060815,-0.2453460946810779,-0.7995989297556256,-0.5636635380967373,-30.839216573132298,0.010836015043270326,0.3043105175225376,0.0,0.16747872709311987
1525.0,164.2733765,820.6726685,275.4093933,217.3993225,363.5,711.0,340.5,500.5,1658971570848330.0,125.78634727631017,25.4,0.1849506559155763,0.3100754913633002,0.4092541643551837,0.383359127821018,-0.923971684060815,-0.2447636260278421,-0.8004943902518175,-0.5634985124065185,-39.798050314147815,0.0,0.40071980747467084,0.06947496830656547,0.18731904179664874
1526.0,164.1099243,820.6383057,282.4934692,216.5228729,363.886993,711.887024,343.5,500.5,1658971570864996.8,124.93269796619164,25.41666675,0.1847666297985941,0.3180512480694438,0.4096898686105519,0.3867367412819962,-0.923932995975536,-0.2437768567055658,-0.801493064986021,-0.5634985124065185,-51.2187025135917,0.011282932545520315,0.4821940184526643,0.06537493344070865,0.2026568076586921
1527.0,164.0493011,820.5352173,290.5965576,215.5655212,363.886993,711.887024,347.5,500.5,1658971570881663.2,124.00178229285612,25.43333325,0.1846983758864716,0.3271742815545557,0.4096898686105519,0.3912402258966337,-0.9238169317196993,-0.242699002042629,-0.801493064986021,-0.5634985124065185,-55.855498955122485,0.008078751686411098,0.5511891130289086,0.0,0.2702090768782506
1528.0,164.0851135,820.663147,299.79599,215.3890686,365.271118,712.608887,352.5,500.5,1658971570898330.0,123.09794110519468,25.45,0.1847386960345749,0.3375316571237552,0.4112482150211106,0.3968695816649306,-0.9239609640786254,-0.2425003391503008,-0.8023057897146151,-0.5634985124065185,-54.230200108689736,0.008974169885801894,0.6215568391180823,0.10545271011771085,0.3377613460978124
1529.0,164.13237,820.7605591,310.9011841,215.2621918,366.345978,713.544312,357.317474,501.317474,1658971570914996.5,121.90584510924074,25.4666665,0.1847919007647478,0.3500346748167335,0.4124583688893329,0.4022934366750346,-0.9240706375520328,-0.2423574922211122,-0.8033589577385268,-0.564418882801985,-71.52647502198856,0.007313853341109076,0.7502300207496262,0.09625532181084366,0.33008336130095034
1530.0,164.13237,820.7605591,322.3170471,214.7665558,368.0,714.451233,363.180084,501.720306,1658971570931663.2,120.76922540956258,25.48333325,0.1847919007647478,0.3628874656625609,0.4143205845466509,0.4088939801591897,-0.9240706375520328,-0.241799469945997,-0.8043800339310748,-0.5648724197305559,-68.19684099647505,0.0,0.7718939285873381,0.1274268318811022,0.3969664118215549
1531.0,164.0915527,820.6196899,334.8264465,213.3174591,368.01886,715.4245,369.730927,502.353424,1658971570948330.0,119.23621167835203,25.5,0.1847459457441075,0.3769714375966248,0.414341818476609,0.4162693853250411,-0.9239120369833136,-0.2401679737726041,-0.8054758071711834,-0.5655852290236185,-91.98036397081924,0.009907452525870015,0.850689228056794,0.0657587374017337,0.44458622832413247
1532.0,164.1363678,820.6363525,347.2958984,212.4432678,369.727539,716.03186,376.5,503.0,1658971570964996.5,118.02419334499749,25.5166665,0.1847964017724459,0.391010433792778,0.4162655708735725,0.4238904893527557,-0.9239307969239988,-0.2391837470051541,-0.80615961627507,-0.566313190290667,-72.72182721954748,0.0032298430631723775,0.8444072592602021,0.12250022625028967,0.459347531992122
1533.0,164.1767426,820.7319336,363.5268555,213.4563751,371.5,717.5,384.5,504.5,1658971570981663.2,116.32033478897335,25.53333325,0.1848418585951007,0.4092844001879508,0.4182611335844587,0.4328974585820307,-0.9240384089273238,-0.2403243752897858,-0.8078125527506035,-0.5680019970211561,-102.23100220644388,0.007009136719150567,1.0985717866867808,0.15547376077918115,0.5498356357423446
1534.0,164.2246094,820.7371826,379.0822449,214.3980255,373.197632,718.775818,392.5,506.5,1658971570998330.0,114.70058339889071,25.55,0.1848957504444386,0.4267977643973497,0.4201724484827878,0.4419044278113057,-0.9240443186250092,-0.2413845523119776,-0.8092489594341228,-0.5702537393284748,-97.18459748195708,0.0032528943152912385,1.0527254364258383,0.14345382422131842,0.5570502824848313
1535.0,164.2246094,820.7371826,395.3092651,215.6565247,375.126343,720.422058,401.77887,507.310242,1658971571014996.5,113.0086786046,25.5666665,0.1848957504444386,0.4450672983503777,0.4223439285614334,0.4523512398828611,-0.9240443186250092,-0.242801460258161,-0.8111024135621231,-0.571165967423758,-101.5153028104746,0.0,1.099463776738319,0.17129572257240344,0.6291938915806407
1536.0,164.2564087,820.8193359,413.6816406,217.2824402,377.376587,722.043274,411.0,510.5,1658971571031663.2,111.13036949649252,25.58333325,0.1849315523590152,0.465752225950026,0.4248774133697284,0.4627330441540042,-0.9241368126556572,-0.2446320316178987,-0.8129276938903741,-0.5747572239431122,-112.69798299654124,0.005950875738432308,1.245946225445072,0.18735179951637101,0.6591239184885233
1537.0,164.1034851,820.7894287,433.907074,219.8434296,379.409851,723.748657,420.230011,513.196655,1658971571048329.8,108.9989157380816,25.59999975,0.1847593800890614,0.4885234579853449,0.4271666066551026,0.4731248472868629,-0.9241031410018904,-0.2475153757081861,-0.8148477354160152,-0.5777933100189836,-127.88850438970272,0.010526036999287579,1.3771832316643935,0.17926816585428137,0.6495741740893728
1538.0,164.0314636,820.9685059,452.9505615,223.0384674,381.571014,725.597107,431.5,517.0,1658971571064996.5,107.00594567391042,25.6166665,0.1846782931597682,0.5099639712266678,0.4295997977351585,0.4858134028040214,-0.9243047588556486,-0.2511125766020575,-0.8169288519499969,-0.5820753864418983,-119.57760596222434,0.013038767449513666,1.3044108495255482,0.1921074529951196,0.803497498797168
1539.0,164.0314636,820.9685059,452.9505615,223.0384674,383.571014,727.93042,441.207977,520.934448,1658971571081663.2,107.12755176518176,25.63333325,0.1846782931597682,0.5099639712266678,0.4318515400424773,0.4967433340687102,-0.9243047588556486,-0.2511125766020575,-0.8195558617491553,-0.586505067950671,7.296328994636289,0.0,0.0,0.20759934020222037,0.7076070326049227
1540.0,164.0236511,821.2612915,498.9291077,235.3611145,386.304565,730.148682,453.061737,525.854919,1658971571098330.0,102.03439212549291,25.65,0.1846694972913802,0.5617298900804428,0.434929166260434,0.5100891405151116,-0.9246343977168954,-0.2649862895086718,-0.822053338946214,-0.5920448843119885,-305.5880504411,0.01978537151840392,3.215569149081823,0.23780881344941404,0.866995048474296
1541.0,164.0448303,821.4000244,522.3693237,242.3170471,388.703156,732.800476,463.661072,531.338928,1658971571114996.8,99.45932612431068,25.66666675,0.1846933423417178,0.5881205531103879,0.437629670676761,0.5220226260395837,-0.9247905930870688,-0.2728177733698107,-0.8250389173162611,-0.598219171851497,-154.5031875549742,0.00948030001219198,1.6516892094636333,0.241543056829753,0.8061685011087547
1542.0,164.0448303,821.4000244,522.3693237,242.3170471,391.147217,735.016663,474.721222,536.278809,1658971571131663.2,99.6795985842517,25.68333325,0.1846933423417178,0.5881205531103879,0.4403813684544449,0.5344749298797296,-0.9247905930870688,-0.2728177733698107,-0.827534058330676,-0.603780841371907,13.21647976125976,0.0,0.0,0.22287047724966288,0.8182733892860307
1543.0,164.0448303,821.4000244,522.3693237,242.3170471,393.9599,738.208008,486.282898,543.016785,1658971571148330.0,99.88169705906296,25.7,0.1846933423417178,0.5881205531103879,0.443548087108533,0.5474918873760855,-0.9247905930870688,-0.2728177733698107,-0.831127101607551,-0.6113669341843563,12.125847859436613,0.0,0.0,0.2873622126952789,0.9039712118401279
1544.0,164.1861725,821.3322144,586.6279297,270.2635803,396.656555,741.573242,498.022888,550.977112,1658971571164996.5,92.22644512312196,25.7166665,0.1848524754474926,0.6604674639801512,0.4465841731844044,0.560709603461335,-0.9247142477641392,-0.3042819689444748,-0.8349159214934648,-0.6203292367273522,-459.31970935356776,0.010589949635021143,4.733566944283081,0.29131204787441806,0.9581811871336455
1545.0,164.1861725,821.3322144,586.6279297,270.2635803,398.878357,744.800476,509.689758,559.22113,1658971571181663.2,92.36235271280674,25.73333325,0.1848524754474926,0.6604674639801512,0.449085635965347,0.573844995847829,-0.9247142477641392,-0.3042819689444748,-0.8385493711601736,-0.6296109387838008,8.154414609012404,0.0,0.0,0.26467599265858877,0.9650278205122623
1546.0,164.7226105,821.2995605,633.8543091,297.3353271,401.167786,748.301575,520.5,568.0,1658971571198330.0,86.39641717563205,25.75,0.1854564355174193,0.7136382822383848,0.4516632380347983,0.5860159354797061,-0.9246774836800749,-0.3347612677457653,-0.8424911575303793,-0.6394948152785265,-357.9543424587938,0.03630467890223966,3.6772333147090936,0.2825847907804036,0.9407242050191084
1547.0,165.2339172,821.2854004,660.1887817,313.7268982,403.419678,752.290161,531.842285,577.5,1658971571214996.5,83.02448732829811,25.7666665,0.1860321009816221,0.7432875052855581,0.4541985782787546,0.5987858869777894,-0.924661541231952,-0.3532160648104121,-0.846981791451669,-0.6501905912382906,-202.31781401818327,0.03455317059230124,2.095414389373613,0.30941473042436546,0.9994481600971257
1548.0,165.2339172,821.2854004,680.5,330.2660217,405.27597,755.748657,542.5,586.5,1658971571231663.2,80.19312391123034,25.78333325,0.1860321009816221,0.7661553200652065,0.4562885238943233,0.6107851008602123,-0.924661541231952,-0.3718369868658721,-0.8508756123331153,-0.660323431621225,-169.8809556192995,0.0,1.7694158605513157,0.2651546142124614,0.9423163571114318
1549.0,165.6598206,821.2009277,705.5,350.5,406.929443,758.851563,552.259644,597.140381,1658971571248330.0,76.66017054920965,25.8,0.1865116133339275,0.7943020989066909,0.4581501214483779,0.6217732025097972,-0.9245664358557502,-0.3946178393576118,-0.8543690846910319,-0.6723031296530704,-211.97614184050184,0.02933117220544384,2.172636701762773,0.23751130593646133,0.9753489396441234
1550.0,166.0944214,821.3287964,729.8233032,370.5992737,407.661072,761.661072,561.0,607.5,1658971571264996.5,73.08120582931124,25.8166665,0.1870009178380048,0.8216870043412818,0.4589738414346586,0.6316137172029108,-0.924710399536536,-0.4172470318259464,-0.8575322298300783,-0.6839667258480719,-214.74003059421725,0.03060261395280928,2.131489674089347,0.19611834802306263,0.9156149519593847
1551.0,166.9930115,821.2086182,746.6566772,389.6506958,409.247681,764.361084,570.5,617.5,1658971571281663.2,70.34034753608893,25.83333325,0.1880126145105587,0.8406392145466415,0.4607601587398949,0.6423094931626749,-0.9245750943678576,-0.4386964784045252,-0.8605720954554125,-0.6952254373846657,-164.45067533997374,0.061242269106719864,1.717368367212927,0.21155180246519031,0.9317561654448603
1552.0,167.7792969,821.0750732,767.8134155,412.6897278,410.362305,766.600403,578.996826,628.61322,1658971571298329.8,66.86234481149931,25.84999975,0.1888978705609622,0.8644589759041321,0.4620150817486714,0.651875824453738,-0.924424739904642,-0.4646354599415605,-0.8630932801213539,-0.7077374912069361,-208.68225029788647,0.05387601564504689,2.1129984523191854,0.16897435888277654,0.9450070194439565
1553.0,167.523468,820.8356934,787.3059082,434.4029541,411.440399,768.581482,587.317444,641.317444,1658971571314996.5,63.61835127719755,25.8666665,0.1886098401821798,0.886405011147978,0.4632288766842046,0.661243768240557,-0.9241552290930533,-0.4890817550856086,-0.8653237198205742,-0.7220408105381634,-194.63863886488363,0.02366751520530088,1.9711162606752848,0.15235935754190708,1.0258830015467733
1554.0,167.8482819,821.0643921,806.0,459.7948608,413.034851,770.710266,594.858398,652.377563,1658971571331663.2,60.16565782886867,25.88333325,0.1889755387824974,0.9074521498494584,0.4650240241968991,0.6697339108202292,-0.9244127143622626,-0.517669770375549,-0.8677204563185459,-0.7344930794763033,-207.1605710968917,0.026835105151323237,2.130005633009921,0.17966869944137162,0.9042729022984896
1555.0,168.8244934,820.8810425,823.1161499,486.3785095,414.640472,773.200012,601.135925,664.530762,1658971571348330.0,56.68502870953354,25.9,0.1900746271502179,0.926722729283578,0.4668317465645089,0.6768015973858471,-0.9242062863365876,-0.5475995336058935,-0.8705235895198846,-0.7481760156550853,-208.83670297660728,0.06709834551934327,2.1358196205448428,0.20012870171491007,0.9240290953778344
1556.0,168.8244934,820.8810425,823.1161499,486.3785095,415.701233,775.817261,607.682556,677.682556,1658971571364996.8,56.75524528163755,25.91666675,0.1900746271502179,0.926722729283578,0.4680260267753357,0.6841722603823993,-0.9242062863365876,-0.5475995336058935,-0.8734702746709285,-0.7629832411385558,4.212973261373621,0.0,0.0,0.19077036186179164,0.992416323070863
1557.0,169.7220154,820.7109375,854.0463257,541.7661743,417.635925,778.685608,613.5,691.5,1658971571381663.2,49.623457441290974,25.93333325,0.1910851212797926,0.9615461219944116,0.4702042406893513,0.6907219527700281,-0.9240147700239943,-0.6099589076727684,-0.8766996638169139,-0.7785399027554596,-427.9115495363034,0.061708968408323184,4.285428423163698,0.2337196020900017,1.0127534190154495
1558.0,170.258667,820.3293457,864.6546631,569.3393555,419.376587,781.623413,618.770813,705.371521,1658971571398330.0,46.3592989438579,25.95,0.1916893218357978,0.9734897430613576,0.4721640018234223,0.696656209083061,-0.9235851468239014,-0.6410027570004715,-0.8800072537214902,-0.7941574481067399,-195.84853060334493,0.04448239945603669,1.995729038466631,0.23067495062553764,1.0024186923821052
1559.0,170.258667,820.3293457,864.6546631,569.3393555,420.611481,784.059753,623.599976,719.599976,1658971571414996.5,46.45246705432943,25.9666665,0.1916893218357978,0.9734897430613576,0.4735543333558494,0.7020932244010801,-0.9235851468239014,-0.6410027570004715,-0.8827502586479966,-0.8101768551523804,5.590142529717331,0.0,0.0,0.18451436819076625,1.0150158302136167
1560.0,171.3383026,820.2213745,884.0370483,626.3148193,421.726807,787.072693,627.620972,733.879028,1658971571431663.2,39.52270057840371,25.98333325,0.1929048524143015,0.995311811447152,0.4748100467261757,0.70662034780646,-0.9234635851643954,-0.7051497881592556,-0.8861424408817031,-0.8262532279007826,-415.7839096359355,0.07329563812139059,4.065434711126607,0.21702852105270762,1.002098091737126
1561.0,172.1496887,819.6251831,892.0571289,656.0238037,422.936829,790.063171,631.344727,748.361816,1658971571448330.0,36.001336697701085,26.0,0.1938183686187717,1.004341388844715,0.4761723755912689,0.7108128161442548,-0.9227923504650756,-0.7385982766997321,-0.8895093337975561,-0.8425589811345469,-211.28077643828985,0.06801650063508322,2.078750767416696,0.21792399646792987,1.0101662068302295
1562.0,173.0785675,819.6213989,896.5,682.5,423.5,793.5,633.4375,762.677063,1658971571464996.5,32.887107760611094,26.0166665,0.1948641664649374,1.009343489255632,0.4768064335747464,0.713169008896112,-0.922788089943456,-0.7684070623725252,-0.8933787604287161,-0.8586761047893557,-186.85560478145317,0.06274839148154714,1.8135338327438737,0.23526192027021592,0.9773064765353269
1563.0,173.8557281,819.2189331,900.9984131,711.5869141,424.855621,796.144348,635.166687,775.71875,1658971571481663.2,29.498024220826835,26.03333325,0.195739149166238,1.0144081228021655,0.4783326881539413,0.7151158506586949,-0.9223349653089016,-0.8011551799066834,-0.8963559555621531,-0.8733593639777103,-203.34399566709132,0.05912106209512133,1.9882462055716734,0.20073693743570786,0.8887057193848632
1564.0,173.9418182,819.5769653,905.1411743,736.7647095,425.134155,798.573181,635.629089,787.992493,1658971571498330.0,26.49184246692007,26.05,0.1958360755264437,1.0190723381337448,0.4786462815498546,0.7156364557318893,-0.9227380634349628,-0.8295021334602812,-0.8990905085739089,-0.887178017168839,-180.37000338436312,0.024875251691840496,1.7236869929151928,0.16514852579247652,0.8297073823777522
1565.0,174.5638123,819.3023682,906.684082,761.4182739,425.0,801.5,635.659729,799.518494,1658971571514996.5,23.56109959505378,26.0666665,0.19653636074138,1.0208094534059338,0.4784952403052355,0.7156709524240373,-0.9224289024811942,-0.857258870453125,-0.9023857296579912,-0.9001548092117883,-175.8463307752907,0.0459295935028441,1.6686624777502441,0.19792085191309206,0.7786102736875421
1566.0,174.8802032,819.119812,907.7468872,786.3082275,424.825073,803.775391,635.716064,811.876526,1658971571531663.2,20.600012128348624,26.08333325,0.1968925761289704,1.0220060351225728,0.4782982950419392,0.7157343783754787,-0.9222233677216926,-0.8852817512272854,-0.9049475267481872,-0.9140683609565876,-177.66435968052326,0.024675538149968316,1.6829049755926944,0.15416137766982174,0.8348217785991762
1567.0,175.1981201,818.8500366,907.5222168,808.8666382,424.825073,805.775391,634.690857,821.47583,1658971571548329.8,17.92463590967734,26.09999975,0.1972505095959412,1.0217530852001315,0.4782982950419392,0.7145801273876491,-0.9219196353808656,-0.9106796151068164,-0.907199269055506,-0.9248759404253948,-160.5241783620656,0.028166130829614864,1.5239474085096307,0.13510453843912362,0.6521425070818161
1568.0,175.5076294,818.6832275,906.3516846,827.3860474,424.242218,807.78656,634.609619,830.264282,1658971571564996.5,15.70202618234875,26.1166665,0.1975989771886005,1.0204352167617223,0.4776420754106731,0.714488663866868,-0.9217318298270076,-0.9315300837079106,-0.90946358621774,-0.9347706050175149,-133.35591686011207,0.023751255147828408,1.253524529150591,0.14144936583925885,0.5937052388839752
1569.0,175.4888,818.5447998,904.8108521,844.861084,423.855194,809.765015,633.051697,838.180908,1658971571581663.2,13.606216990026134,26.13333325,0.1975777777102997,1.0187004378973514,0.4772063362532993,0.7127346444274167,-0.9215759780727104,-0.9512047233249924,-0.9116910716310532,-0.9436837058652248,-125.74792279975168,0.00943721748779228,1.1850583303673827,0.1361822880085762,0.5450429554590286
1570.0,175.4888,818.5447998,902.7128906,858.2338867,423.360107,811.165466,631.661072,845.338928,1658971571598330.0,11.986139214158245,26.15,0.1975777777102997,1.0163384035630136,0.4766489320814476,0.7111689798543592,-0.9215759780727104,-0.9662607761285006,-0.9132677990140669,-0.9517427141005416,-97.20418053117746,0.0,0.9144124649123189,0.10034125345097854,0.4925810689135677
1571.0,175.5338287,818.5639038,901.4242554,870.152832,423.376587,811.623413,630.049622,851.163147,1658971571614996.8,10.5599208217005,26.16666675,0.1976284742247165,1.0148875663637436,0.4766674864380598,0.7093546947837948,-0.92159748671523,-0.9796799728238146,-0.9137833883312716,-0.9583000342652364,-85.57267568407399,0.003304229077618003,0.8098439150198776,0.0309553838515017,0.4082208728305178
1572.0,175.5861206,818.6158447,899.0957642,880.4112549,423.298767,812.138245,629.313538,855.5,1658971571631663.2,9.310060537693609,26.18333325,0.1976873481664966,1.0122659852901137,0.4765798711448821,0.7085259590415246,-0.921655965476235,-0.9912296352489632,-0.9143630228290522,-0.9631827719555976,-74.99236696408546,0.004978881745316888,0.7106072065901232,0.035173133585418875,0.2971540829606871
1573.0,175.5861206,818.6158447,898.7336426,888.1141357,423.5,812.853577,628.151978,859.03186,1658971571648330.0,8.398995913243155,26.2,0.1976873481664966,1.0118582830265568,0.4768064335747464,0.70721819214428,-0.921655965476235,-0.99990208654176,-0.9151683944931416,-0.967159191248361,-54.66360414901028,0.0,0.5209217572936583,0.050197954012076614,0.25115690860058576
1574.0,175.2423096,818.7035522,897.6342773,893.3657227,423.436707,813.586548,627.338928,861.338928,1658971571664996.5,7.757919790571459,26.2166665,0.1973002612792858,1.0106205393479526,0.4767351738118178,0.7063028026027972,-0.9217547128204444,-1.005814696855993,-0.9159936253985106,-0.9697566525590916,-38.464952009823065,0.02396902723224944,0.36244653745184285,0.049698112676033065,0.16524247572653172
1575.0,174.9480286,818.7097778,896.8648071,895.6651001,423.360107,814.165466,627.5,861.842285,1658971571681663.2,7.469788089319413,26.23333325,0.1969689387903157,1.0097542150461722,0.4766489320814476,0.7064841489212594,-0.9217617220438988,-1.008403499542029,-0.9166454124750448,-0.970323367685384,-17.28781563604213,0.019883797305312437,0.16379469379408762,0.03944807352836713,0.035701387616143616
1576.0,174.7307129,818.8757935,896.6142578,895.3551636,423.064301,814.152405,627.5,861.842285,1658971571698330.0,7.49618092196781,26.25,0.1967242693124485,1.0094721288167323,0.4763158926389682,0.7064841489212594,-0.9219486343315832,-1.0080545509772127,-0.9166307074719068,-0.970323367685384,1.58356204109377,0.01847370250042109,0.026922404614318475,0.020001835578552733,0.0
1577.0,174.5203247,818.9552612,896.5,892.5,422.995575,814.090515,627.338928,861.338928,1658971571714996.5,7.828774741114892,26.2666665,0.1964873993069981,1.009343489255632,0.4762385160180618,0.7063028026027972,-0.9220381047226608,-1.0048400046409944,-0.9165610273062068,-0.9697566525590916,19.95582870711261,0.015192250040790167,0.19302715514597615,0.006247630033662748,0.035701387616143616
1578.0,174.0719757,818.9735107,897.0430298,887.1680298,423.5,812.853577,627.428955,859.237671,1658971571731663.2,8.479084188100613,26.28333325,0.1959826161011261,1.0099548708430297,0.4768064335747464,0.7064041614051477,-0.9220586513082796,-0.9988368932006432,-0.9151683944931416,-0.9673909079163668,39.0183717272873,0.03031207168109094,0.3620498361806921,0.0902388132212507,0.1420748984058109
1579.0,174.0954132,819.0152588,897.7190552,879.3202515,423.360107,812.165466,627.784973,855.784973,1658971571748330.0,9.417065191511044,26.3,0.19600900370629,1.0107159883400303,0.4766489320814476,0.7068049918015312,-0.9221056542897896,-0.9900013059923592,-0.914393670167726,-0.9635036148358692,56.27857881172376,0.0032342092569337825,0.5320985286335148,0.04743433569488621,0.23447423099619866
1580.0,173.5,818.8963013,898.4631348,868.5368652,423.5,812.0,629.237671,851.428955,1658971571764996.5,10.711648093813308,26.3166665,0.195338645159902,1.011553726097697,0.4768064335747464,0.7084405425747099,-0.9219717234720284,-0.9778606024184232,-0.9142073767714146,-0.9585992998248484,77.67575089564721,0.04101639868128197,0.7301743327143825,0.01463704272187797,0.3101909015627167
