Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds
1766.0,348.5795288,960.7856445,473.0263062,458.5,524.19104,747.0609741,495.3174744,983.6825562,1659656488741666.8,93.8776196242478,29.41666675
1767.0,348.6412354,960.6807861,474.4360657,458.7463379,524.0476074,746.9523926,495.3174744,983.6825562,1659656488758333.5,93.72514610219685,29.4333335
1768.0,348.6304016,960.7754517,475.8233948,458.6467896,524.0476074,746.9523926,495.1353149,984.1353149,1659656488775000.0,93.50004269924604,29.45
1769.0,348.6274414,960.7296753,477.1000061,458.6400146,526.1538696,747.3773193,495.1353149,984.1353149,1659656488791666.8,93.36099977479604,29.46666675
1770.0,348.6436768,960.675293,478.9304504,458.9304504,526.3433228,747.460022,495.1353149,984.1353149,1659656488808333.5,93.16261079005308,29.4833335
1771.0,348.6436768,960.675293,480.8763733,458.9624634,527.9801636,747.4047852,495.5,984.5,1659656488825000.0,92.9488938504395,29.5
1772.0,348.5815735,960.7205811,482.8617249,459.2987671,528.5,748.4302368,494.9151001,984.6949463,1659656488841666.8,92.6455576108442,29.51666675
1773.0,348.4541626,960.9611206,485.2792664,458.9391785,529.663208,747.895813,494.8033447,984.6306763,1659656488858333.2,92.376250531102,29.53333325
1774.0,348.5092163,960.6992798,488.4772644,459.4393921,530.5,749.0,494.6465759,985.269104,1659656488875000.0,91.93780785435774,29.55
1775.0,348.5335999,960.9053345,491.0,459.0,531.6483154,748.269104,494.7268066,984.9724121,1659656488891666.8,91.70538311756692,29.56666675
1776.0,348.6436768,960.6925049,494.4772644,459.4393921,532.8771973,749.0947266,494.6465759,985.269104,1659656488908333.2,91.2840630162861,29.58333325
1777.0,348.5546265,960.9501953,497.2666626,459.1904907,534.1298828,749.2554321,494.7268066,984.9724121,1659656488925000.0,91.0226451494282,29.6
1778.0,348.6436768,960.6925049,500.8617249,459.2987671,535.4686279,749.6501465,494.6465759,985.269104,1659656488941666.5,90.58860808924771,29.6166665
1779.0,348.5100708,960.833313,504.7468567,459.3182983,536.6175537,750.670166,493.85495,985.0617065,1659656488958333.5,90.10025020992306,29.6333335
1780.0,348.5844727,960.876709,507.9015198,459.4469604,539.2877197,750.7403564,493.85495,985.0617065,1659656488975000.2,89.75627330856385,29.65000025
1781.0,348.7549438,960.4977417,511.9949036,459.7073669,540.5,750.944458,493.85495,985.0617065,1659656488991666.8,89.30950627135823,29.66666675
1782.0,348.6949463,960.614563,516.4880981,459.842865,542.4388428,751.1477051,494.433136,985.5908203,1659656489008333.5,88.82653265049746,29.6833335
1783.0,348.7549438,960.4977417,520.685791,460.2016907,544.0823364,751.4039307,494.6400146,985.9000244,1659656489025000.0,88.35774561330655,29.7
1784.0,348.7549438,960.4977417,525.0743408,460.5878296,545.7154541,752.0244141,494.6400146,985.9000244,1659656489041666.8,87.87838719929769,29.71666675
1785.0,348.8362732,960.6356812,529.3514404,460.8242798,546.3621216,753.1687012,494.6400146,985.9000244,1659656489058333.5,87.41197592448535,29.7333335
1786.0,348.7417297,960.6381226,533.5,461.5,548.5,752.960022,494.6400146,985.9000244,1659656489075000.0,86.95606805327219,29.75
1787.0,348.6267395,960.7158203,537.7913208,461.9109497,550.5106201,753.8226929,494.6400146,985.9000244,1659656489091666.8,86.48637899586535,29.76666675
1788.0,348.5144348,960.6714478,542.6948242,462.1126709,552.0900269,754.5499878,494.7785339,985.9109497,1659656489108333.2,85.96645529742493,29.78333325
1789.0,348.7151794,960.6447754,547.5,462.9393921,554.104187,754.809021,494.7785339,985.9109497,1659656489125000.0,85.43662507885877,29.8
1790.0,348.743927,960.7954102,552.5,463.5,555.7320557,755.0,494.9763489,986.2601929,1659656489141666.8,84.87466335123062,29.81666675
1791.0,348.7831116,960.5720825,557.152771,464.0763855,557.3102417,755.8449097,494.9763489,986.2601929,1659656489158333.2,84.36389233997645,29.83333325
1792.0,348.7893066,960.8196411,562.638916,465.2476807,559.927063,756.715271,495.2083435,986.5,1659656489175000.0,83.75647462908148,29.85
1793.0,348.9026489,960.7109375,567.4367065,465.5865784,561.7192993,757.4912109,495.2083435,986.5,1659656489191666.5,83.23333719413105,29.8666665
1794.0,348.7868347,960.9413452,572.5783081,466.4337463,563.7321777,758.25354,495.3487854,986.6732788,1659656489208333.5,82.66424642232884,29.8833335
1795.0,348.8201904,960.9473877,577.5,467.5,565.663208,758.979187,495.3487854,986.6732788,1659656489225000.2,82.11650541062292,29.90000025
1796.0,348.8391418,960.9956665,582.6513062,468.5,568.6466064,759.730896,495.8250732,986.9030762,1659656489241666.8,81.5749972116041,29.91666675
1797.0,348.9754333,960.706604,587.6234131,469.6234131,570.2156982,760.7803955,495.8250732,986.9030762,1659656489258333.5,81.0199432242625,29.9333335
1798.0,348.9285583,960.8705444,592.5684814,470.876709,571.9155884,760.6033936,496.0,987.2051392,1659656489275000.0,80.45557393805706,29.95
1799.0,348.8859558,960.9692993,597.7169189,471.8968201,574.5151367,762.2525024,496.0,987.2051392,1659656489291666.8,79.88307434830922,29.96666675
1800.0,348.9508972,960.9360352,602.9347534,473.3623047,576.0222168,763.0777588,496.0,987.2051392,1659656489308333.5,79.29325769565432,29.9833335
1801.0,348.9508972,960.9360352,607.6234131,474.2417297,578.6524658,763.6170044,496.0,987.2051392,1659656489325000.0,78.77270134458472,30.0
1802.0,349.1754456,960.6571045,612.7476196,475.5785828,580.5735474,764.8588867,496.0,987.2051392,1659656489341666.8,78.19498361738381,30.01666675
1803.0,349.4249878,960.5783081,617.6398926,476.8345642,582.6402588,765.6897583,496.3144226,987.3640747,1659656489358333.2,77.66360581758131,30.03333325
1804.0,349.4388428,960.9021606,622.8085938,478.2473145,584.9968262,766.7421265,496.3144226,987.3640747,1659656489375000.0,77.07869653770027,30.05
1805.0,349.4388428,960.9021606,627.6234131,479.6234131,586.9811401,767.4244995,496.5,987.5,1659656489391666.8,76.54020933213357,30.06666675
1806.0,349.3733215,960.9333496,633.0928345,481.4214172,586.9811401,767.4244995,496.6855774,987.6359253,1659656489408333.2,75.92058854051983,30.08333325
1807.0,349.3733215,960.9333496,637.8414917,482.8414917,591.1203003,769.6975708,496.5,987.5,1659656489425000.0,75.37053624677965,30.1
1808.0,349.4472656,961.2081299,643.0460815,484.4144592,593.109314,770.7814331,496.6855774,987.6359253,1659656489441666.5,74.78468778216481,30.1166665
1809.0,349.3974915,961.1980591,647.6417847,485.9328308,595.3395996,771.9371338,496.6855774,987.6359253,1659656489458333.5,74.25572070022648,30.1333335
1810.0,349.3974915,961.1980591,647.6417847,485.9328308,597.4431152,772.7479858,496.6855774,987.6359253,1659656489475000.2,74.25572070022648,30.15000025
1811.0,349.3974915,961.1980591,647.6417847,485.9328308,599.0865479,773.791687,496.8178101,988.1821899,1659656489491666.8,74.22487674473197,30.16666675
1812.0,349.9973755,960.8569336,662.2345581,491.3506165,601.5341187,774.7651367,497.3487854,988.3267212,1659656489508333.5,72.56955239238839,30.1833335
1813.0,349.8373413,960.758667,667.5,493.2622681,603.4984741,776.1070557,497.5,988.5,1659656489525000.0,71.95902258870669,30.2
1814.0,349.8438416,960.9790039,671.4592896,495.2861023,605.583313,777.583313,497.2083435,988.5,1659656489541666.8,71.44612307288403,30.21666675
1815.0,350.4710693,961.0110474,675.9924927,497.0150452,607.722229,778.7301636,497.2083435,988.5,1659656489558333.5,70.91475453039823,30.2333335
1816.0,350.1212158,961.0566406,681.2260132,499.0,609.6897583,780.1550903,497.2083435,988.5,1659656489575000.0,70.30154029750835,30.25
1817.0,350.2299805,960.9832153,685.5,500.5,611.4464111,780.9107056,497.2938232,988.7654419,1659656489591666.8,69.7946170881883,30.26666675
1818.0,350.5006714,960.9880371,690.2141113,502.3089905,613.3174438,781.6825562,497.2083435,988.5,1659656489608333.2,69.2524306203565,30.28333325
1819.0,350.5006714,960.9880371,694.9273071,504.5614014,615.1577148,783.5,497.8999939,988.6400146,1659656489625000.0,68.74249675157301,30.3
1820.0,350.70401,960.9031982,699.4300537,506.3409729,616.8312988,784.6378784,498.4200134,989.0422363,1659656489641666.8,68.23639864142815,30.31666675
1821.0,350.70401,960.9031982,704.3427734,508.6264648,618.6366577,785.4400024,498.5,989.208313,1659656489658333.2,67.63934623349945,30.33333325
1822.0,350.4603882,960.9596558,709.1826782,510.5205383,620.6821899,786.5,498.5,989.208313,1659656489675000.0,67.07024408671137,30.35
1823.0,350.5256348,960.9985962,713.5,513.0,622.6033936,788.0844116,498.3267212,989.3488159,1659656489691666.5,66.50009882729266,30.3666665
1824.0,350.6405945,961.0288086,718.3765869,515.3765869,624.5,789.5,498.5,989.208313,1659656489708333.5,65.93260347646697,30.3833335
1825.0,350.6405945,961.0288086,723.5,517.5,626.5,790.5,498.1821899,990.1821899,1659656489725000.2,65.22797491526858,30.40000025
1826.0,350.6108704,960.9918213,727.5,520.0,627.8549194,791.3518677,498.4200134,989.9577637,1659656489741666.8,64.75326980313157,30.41666675
1827.0,350.6405945,961.0288086,733.1066895,522.539978,629.5878296,792.5878296,498.4200134,989.9577637,1659656489758333.5,64.0792417298394,30.4333335
1828.0,350.3522339,960.9190063,737.5,525.0,631.1408691,793.8591309,498.1342773,990.131897,1659656489775000.0,63.48860195925156,30.45
1829.0,350.365448,960.9718628,742.6590576,527.5699463,631.1408691,793.8591309,498.1821899,990.1821899,1659656489791666.8,62.85902054017817,30.46666675
1830.0,350.944458,960.7382813,747.2150269,529.7849731,634.7288818,796.6088867,498.4200134,989.9577637,1659656489808333.5,62.34197489104341,30.4833335
1831.0,350.8600159,960.7518311,751.6398926,532.8345337,636.3695679,798.0,498.4200134,989.9577637,1659656489825000.0,61.75617569634918,30.5
1832.0,350.670929,960.6481323,757.2150269,535.5241699,637.3122559,799.7859497,499.1000061,990.6400146,1659656489841666.8,61.10376500136175,30.51666675
1833.0,350.9909058,960.5560303,761.5,538.5,639.1774902,800.4069214,498.9304504,990.930481,1659656489858333.2,60.50084022175209,30.53333325
1834.0,350.9170227,960.6841431,766.2345581,541.350647,640.9222412,802.0222168,499.1000061,990.6400146,1659656489875000.0,59.928629833180416,30.55
1835.0,350.986969,960.8231812,771.2150269,543.7849731,642.5,803.3178101,499.1000061,990.6400146,1659656489891666.8,59.323558175925086,30.56666675
1836.0,351.0041809,960.8444214,775.5,547.5,643.8312988,804.6378784,498.9304504,990.930481,1659656489908333.2,58.6777485025136,30.58333325
1837.0,351.0041809,960.8444214,775.5,547.5,645.0,806.0454712,498.9304504,990.930481,1659656489925000.0,58.6777485025136,30.6
1838.0,351.0629578,960.682373,784.1043091,553.3460693,646.833313,807.2658691,499.0,991.2051392,1659656489941666.5,57.5289613606402,30.6166665
1839.0,351.0752258,960.8023682,787.6980591,555.7005005,648.5,808.7401733,499.3389282,991.3389282,1659656489958333.5,57.08203580484867,30.6333335
1840.0,351.2581787,961.303894,792.5917358,559.8913574,648.5,808.7401733,499.5,991.5,1659656489975000.2,56.38611268703407,30.65000025
1841.0,351.1782837,961.3782959,796.6724854,562.5,648.5,808.7401733,499.5,991.5,1659656489991666.8,55.85457131480314,30.66666675
1842.0,351.5587769,961.0386353,800.6513062,565.5,652.6190186,812.9956665,499.5,991.5,1659656490008333.5,55.30773641852479,30.6833335
1843.0,351.467926,961.3583984,804.4776001,567.8010254,654.3227539,814.6137695,499.5,991.5,1659656490025000.0,54.81903706813652,30.7
1844.0,351.2798767,961.182373,808.6513062,571.5,655.4091187,815.4886475,499.5,991.5,1659656490041666.8,54.20945627831605,30.71666675
1845.0,351.6013794,961.1477661,812.0285645,574.3737793,656.6871948,817.0307617,499.5,991.5,1659656490058333.5,53.72319533460267,30.7333335
1846.0,351.5711975,960.9859009,816.0928345,577.4214478,658.3005371,818.519104,499.5,991.5,1659656490075000.0,53.16478150282039,30.75
1847.0,351.6968384,961.1079102,819.6550293,580.1585083,659.7628174,820.0576782,499.6610718,991.6610718,1659656490091666.8,52.67758037598587,30.76666675
1848.0,351.5420532,961.0965576,823.5,583.5,660.6190186,821.4675293,499.6610718,991.6610718,1659656490108333.2,52.11822366737277,30.78333325
1849.0,351.8815918,961.0160522,827.5,587.0,662.1375732,822.6772461,499.6610718,991.6610718,1659656490125000.0,51.534149033265486,30.8
1850.0,351.8815918,961.0160522,831.3389282,589.6610718,663.8464355,824.0588379,499.6610718,991.6610718,1659656490141666.8,51.02205315843821,30.81666675
1851.0,351.8815918,961.0160522,835.3765869,593.6234131,665.670166,826.5,499.5,992.0,1659656490158333.2,50.37342064873464,30.83333325
1852.0,351.9376831,961.0072632,839.350647,596.2345581,666.6704102,827.5318604,499.5,992.0,1659656490175000.0,49.85484469564597,30.85
1853.0,351.9686584,961.0797729,842.5,599.5,668.0462036,829.1749268,499.6359253,992.3143921,1659656490191666.5,49.35651608396024,30.8666665
1854.0,352.1394653,961.0543823,846.3409424,603.5699463,669.1646729,831.1044312,499.6359253,992.3143921,1659656490208333.5,48.74382465290407,30.8833335
1855.0,352.0795593,960.9313965,849.6234131,607.3765869,670.8312988,832.6378784,500.2080078,992.7268066,1659656490225000.2,48.22547329055802,30.90000025
1856.0,352.1394653,961.0543823,853.5973511,611.0640259,672.5,834.5,500.2080078,992.7268066,1659656490241666.8,47.62833772994944,30.91666675
1857.0,352.1394653,961.0543823,857.5,614.5,673.8300781,835.8300781,500.5799866,993.0422363,1659656490258333.5,47.07370796257213,30.9333335
1858.0,352.213562,961.1991577,861.4130249,618.321228,674.7407227,837.3629761,499.8422546,993.5,1659656490275000.0,46.39490368716444,30.95
1859.0,352.213562,961.1991577,861.4130249,618.321228,676.4563599,839.3253784,499.6610718,993.6610718,1659656490291666.8,46.37429700185643,30.96666675
1860.0,352.1483154,961.105957,869.0501099,626.6775513,677.0,840.8850708,500.3144226,993.6359253,1659656490308333.5,45.18307996996992,30.9833335
1861.0,352.1483154,961.105957,869.0501099,626.6775513,678.4187012,842.9146118,500.5,993.5,1659656490325000.0,45.20258692241563,31.0
1862.0,352.1765442,961.0960693,876.0753174,634.9657593,679.7598267,844.390686,500.5,993.5,1659656490341666.8,44.00741252129415,31.01666675
1863.0,352.1765442,961.0960693,879.649353,638.7654419,681.3178101,846.5,500.3144226,993.6359253,1659656490358333.2,43.41305101642551,31.03333325
1864.0,352.1765442,961.0960693,883.444458,642.9138184,682.5374756,848.4249878,500.3144226,993.6359253,1659656490375000.0,42.79287852592677,31.05
1865.0,352.2611084,961.0402832,887.288208,647.2531128,683.5908813,850.5113525,500.0,993.7948608,1659656490391666.8,42.12496812604805,31.06666675
1866.0,352.1750793,961.0419922,890.7601929,651.3549194,685.666687,852.666687,500.5,994.0,1659656490408333.2,41.56273952435525,31.08333325
1867.0,352.1750793,961.0419922,894.0928345,655.5785522,687.0,854.8850708,500.7080383,994.2321777,1659656490425000.0,40.97759078603721,31.1
1868.0,352.1234436,960.9231567,897.5,659.5,688.322998,856.5120239,500.8178101,994.8178101,1659656490441666.5,40.39430203438476,31.1166665
1869.0,352.1234436,960.9231567,901.350647,664.2345581,689.2175293,858.164917,500.8178101,994.8178101,1659656490458333.5,39.72112401626419,31.1333335
1870.0,352.1486206,961.0875244,904.7190552,669.1071167,690.5357056,860.4285889,500.8178101,994.8178101,1659656490475000.2,39.0693779979048,31.15000025
1871.0,352.1486206,961.0875244,904.7190552,669.1071167,692.1086426,862.5580444,500.8178101,994.8178101,1659656490491666.8,39.0693779979048,31.16666675
1872.0,352.1486206,961.0875244,904.7190552,669.1071167,693.5,864.8101807,500.6855774,995.3640747,1659656490508333.5,39.04444902555606,31.1833335
1873.0,352.1486206,961.0875244,904.7190552,669.1071167,694.80896,867.0609741,500.6855774,995.3640747,1659656490525000.0,39.04444902555606,31.2
1874.0,352.7330322,961.2684326,919.5241699,689.2150269,696.5794678,869.3128052,500.8536072,995.5,1659656490541666.8,36.2959491416402,31.21666675
1875.0,352.7330322,961.2684326,923.1679688,694.8345947,698.3966064,872.0844116,501.5,995.5,1659656490558333.5,35.59849483618043,31.2333335
1876.0,352.6904907,961.2440186,926.5,700.1286011,698.9416504,874.9124756,501.6610718,995.6610718,1659656490575000.0,34.91349451346776,31.25
1877.0,352.6904907,961.2440186,930.1425171,705.737915,700.8101807,877.5,502.0,995.7948608,1659656490591666.8,34.191139214559406,31.26666675
1878.0,352.6904907,961.2440186,933.7027588,711.8861084,701.5357056,878.916687,502.0,995.7948608,1659656490608333.2,33.40524779654407,31.28333325
1879.0,352.6200867,961.1411743,937.2731934,718.0726929,703.0818481,881.7953491,501.8790283,995.9301147,1659656490625000.0,32.603794373075715,31.3
1880.0,352.8236084,960.9569702,940.9202881,723.7802124,703.833313,883.6694946,501.5,995.8422852,1659656490641666.8,31.832108843200064,31.31666675
1881.0,352.8622742,960.9821167,943.8756714,729.944458,704.2196045,886.439209,501.9598999,996.2080078,1659656490658333.2,31.09672801868981,31.33333325
1882.0,352.9959717,960.7526855,947.5211182,735.9366455,705.5784302,888.6242065,502.1584778,996.5,1659656490675000.0,30.323456853322163,31.35
1883.0,352.9467163,960.6748657,950.9850464,742.0671387,707.0732422,890.8497925,501.7916565,996.5,1659656490691666.5,29.521470495979354,31.3666665
1884.0,352.8360291,960.8076172,953.7012329,748.1827393,707.9319458,893.0714111,501.8422546,996.5,1659656490708333.5,28.784130495295987,31.3833335
1885.0,352.8360291,960.8076172,957.1704102,754.598999,707.9319458,893.0714111,501.9598999,996.7919922,1659656490725000.2,27.97478416055071,31.40000025
1886.0,352.9049683,960.8353271,959.7012329,760.8617554,709.6175537,897.835083,501.8790283,997.0698853,1659656490741666.8,27.21876621495104,31.41666675
1887.0,352.9049683,960.8353271,959.7012329,760.8617554,710.9777832,900.0777588,502.0,997.3308105,1659656490758333.5,27.22070851263296,31.4333335
1888.0,352.9492188,961.1862183,965.6610718,773.3389282,710.9777832,900.0777588,502.2547302,997.2709961,1659656490775000.0,25.69587394942847,31.45
1889.0,352.8893127,961.1467285,968.3486938,779.5,710.9777832,900.0777588,502.5,997.5,1659656490791666.8,24.95608331790613,31.46666675
1890.0,352.7109375,960.9958496,970.8617554,785.2987671,713.2437134,907.7562866,502.5,997.5,1659656490808333.5,24.2521357550944,31.4833335
1891.0,352.84198,961.0252075,973.2421875,790.7578125,714.291687,910.1083374,502.7452698,997.7290039,1659656490825000.0,23.59644929173025,31.5
1892.0,352.6119385,960.8942871,975.5,796.5,715.2615967,912.3460083,502.9344788,997.7920532,1659656490841666.8,22.91634176188148,31.51666675
1893.0,352.6481628,960.9172974,977.5614014,802.2681885,716.6150513,914.6572876,503.1209717,997.9301147,1659656490858333.2,22.24004007863248,31.53333325
1894.0,352.6266785,960.8853149,979.5,807.5,717.0822754,917.0822754,503.1209717,997.9301147,1659656490875000.0,21.617322361583067,31.55
1895.0,352.6266785,960.8853149,981.5,812.5,717.7416382,919.5374756,503.0401001,998.2080078,1659656490891666.8,21.009601156401,31.56666675
1896.0,352.576355,960.9402466,983.3979492,817.6873169,718.6432495,921.9356689,502.9144592,998.7817383,1659656490908333.2,20.38194159100443,31.58333325
1897.0,352.6300659,961.0117798,985.2513428,823.2759399,719.7217407,923.7645264,502.9144592,998.7817383,1659656490925000.0,19.72520103369741,31.6
1898.0,352.7826233,960.8814087,986.7721558,828.3549194,719.3905029,926.0,502.7927246,998.9411621,1659656490941666.5,19.1280197491944,31.6166665
1899.0,352.7826233,960.8814087,987.9119873,833.5893555,719.3905029,926.0,502.7927246,998.9411621,1659656490958333.5,18.533764844188724,31.6333335
1900.0,352.5588684,961.1531982,989.385498,839.666687,720.8067627,930.5603638,503.3389282,999.3389282,1659656490975000.2,17.85201981377137,31.65000025
1901.0,352.3929138,960.9588623,990.9274292,844.946228,721.8634033,933.1584473,503.3389282,999.3389282,1659656490991666.8,17.236191699252746,31.66666675
1902.0,352.491394,960.9310303,992.2753906,850.1188354,722.0,934.8024902,503.3389282,999.3389282,1659656491008333.5,16.637869409807855,31.6833335
1903.0,352.1893005,960.503418,993.5710449,855.7623291,722.5,937.5,503.3389282,999.3389282,1659656491025000.0,15.990009966763315,31.7
1904.0,352.2595825,960.7772827,994.8292236,861.7245483,722.5,937.5,503.3389282,999.3389282,1659656491041666.8,15.307968300120098,31.71666675
1905.0,352.0729675,960.6938477,996.322937,867.4375,723.286377,942.0281982,503.3389282,999.3389282,1659656491058333.5,14.645079352829203,31.7333335
1906.0,352.180603,960.6020508,997.4393921,872.5227051,723.7286987,943.9767456,503.5,999.5,1659656491075000.0,14.064243859169716,31.75
1907.0,352.1471863,960.6652222,998.140625,878.5442505,723.3102417,945.8449097,503.5,999.5,1659656491091666.8,13.388387584115,31.76666675
1908.0,352.3263245,960.6176758,999.3126831,883.6020508,724.0900269,948.3900146,503.5,999.5,1659656491108333.2,12.804205026995785,31.78333325
1909.0,352.3068237,960.6583252,1000.192993,888.8596191,724.7677612,951.0524292,503.5,999.5,1659656491125000.0,12.205196698187658,31.8
1910.0,352.4080505,960.491394,1001.144836,893.7650146,724.7677612,951.0524292,503.5,999.5,1659656491141666.8,11.642651497474631,31.81666675
1911.0,352.1751099,960.7619019,1001.5625,898.630188,724.944458,954.5,503.5,999.5,1659656491158333.2,11.0962937052392,31.83333325
1912.0,352.2185974,960.796875,1002.5,902.6405029,724.6190186,956.1774902,503.6610718,999.6610718,1659656491175000.0,10.634869896629093,31.85
1913.0,352.2185974,960.796875,1003.138245,907.0963135,725.3102417,957.8449097,503.6610718,999.6610718,1659656491191666.5,10.127788522343511,31.8666665
1914.0,352.2723083,960.8137817,1003.716919,910.8968506,725.3102417,957.8449097,504.0,999.7948608,1659656491208333.5,9.700169451299969,31.8833335
1915.0,352.1307983,960.8354492,1004.123474,914.68396,725.5,960.7401733,504.0,999.7948608,1659656491225000.2,9.271020561464614,31.90000025
1916.0,352.2185974,960.796875,1005.015381,918.0692139,725.5958252,962.4124756,503.6610718,999.6610718,1659656491241666.8,8.872105884968501,31.91666675
1917.0,352.2414246,960.7196045,1005.237671,921.5710449,726.7401123,963.7683716,504.2072754,1000.058838,1659656491258333.5,8.48550465621818,31.9333335
1918.0,352.2723083,960.8137817,1005.5625,924.677063,726.7401123,963.7683716,504.4226074,999.9226074,1659656491275000.0,8.13697936592152,31.95
1919.0,352.1078796,960.8421631,1006.234558,927.619751,726.7401123,963.7683716,504.2072754,1000.058838,1659656491291666.8,7.793037011713046,31.96666675
1920.0,352.2723083,960.8137817,1006.234558,930.619751,726.7401123,963.7683716,504.2072754,1000.058838,1659656491308333.5,7.457354121401014,31.9833335
1921.0,352.2365112,960.7428589,1006.651306,933.5,726.7401123,963.7683716,504.4226074,999.9226074,1659656491325000.0,7.13184635043976,32.0
1922.0,352.0887756,960.6137085,1006.783447,935.8199463,726.6536865,969.7316284,504.4226074,999.9226074,1659656491341666.8,6.869682384434472,32.01666675
1923.0,352.0868835,960.7883301,1007.203552,938.4147339,726.8928833,971.0595093,504.377594,1000.141602,1659656491358333.2,6.571225319996663,32.03333325
1924.0,352.068634,960.7695923,1006.9375,939.8379517,726.8725586,971.3970337,504.377594,1000.141602,1659656491375000.0,6.414992611299011,32.05
1925.0,352.068634,960.7695923,1007.360107,941.8345337,726.7248535,971.5661621,504.6132202,1000.003174,1659656491391666.8,6.188281107612377,32.06666675
1926.0,352.068634,960.7695923,1007.361816,943.0341797,727.4020996,972.7248535,504.5,1000.179993,1659656491408333.2,6.051422160771434,32.08333325
1927.0,352.068634,960.7695923,1007.41272,944.1031494,727.4020996,972.7248535,504.5,1000.179993,1659656491425000.0,5.930509976983559,32.1
1928.0,352.0587463,960.8560791,1007.5,944.6513062,727.4020996,972.7248535,504.7414246,1000.314636,1659656491441666.5,5.8701197284183015,32.1166665
1929.0,351.9387207,960.6965332,1007.215027,945.2150269,726.9714355,973.3857422,504.0254211,1000.627136,1659656491458333.5,5.801064915665301,32.1333335
1930.0,351.9822998,960.7566528,1007.203857,945.0165405,726.7401123,973.5932007,504.2080078,1000.726807,1659656491475000.2,5.825332829107758,32.15000025
1931.0,351.5148621,960.5940552,1007.5,944.3486938,727.0714111,973.31427,503.9301147,1000.701599,1659656491491666.8,5.89359731653765,32.16666675
1932.0,351.515564,960.9926147,1007.417297,943.8024902,726.7011719,973.5,503.7920227,1000.934448,1659656491508333.5,5.953692296870114,32.1833335
1933.0,351.1409607,961.0278931,1007.203857,943.0165405,726.8666382,973.2102661,503.7920227,1000.934448,1659656491525000.0,6.044712861030613,32.2
1934.0,351.2616882,960.8406372,1006.731812,941.4385986,727.2444458,973.1555786,503.64151,1000.61322,1659656491541666.8,6.227289498375374,32.21666675
1935.0,351.1921997,960.9354248,1006.728394,939.7876587,726.7056274,971.7099609,503.64151,1000.61322,1659656491558333.5,6.412720564879566,32.2333335
1936.0,351.0438538,960.9108276,1006.348694,937.5,726.4207153,971.190918,503.64151,1000.61322,1659656491575000.0,6.674708889740267,32.25
1937.0,350.9387207,960.9835815,1006.338928,935.3389282,726.7179565,970.833313,503.64151,1000.61322,1659656491591666.8,6.917205756067166,32.26666675
1938.0,351.0438538,960.9108276,1005.862305,932.3357544,726.7179565,970.833313,503.64151,1000.61322,1659656491608333.2,7.260813023160665,32.28333325
1939.0,351.0438538,960.9108276,1005.814514,928.9373169,727.182312,968.317688,503.5,1000.5,1659656491625000.0,7.640178055233489,32.3
1940.0,350.9472046,961.0407104,1004.963257,925.4191284,726.7061157,966.9605713,503.6897583,1000.15509,1659656491641666.8,8.05154235010701,32.31666675
1941.0,351.0531006,960.9660645,1004.765442,921.380249,726.2938843,965.1254272,504.0855408,1000.218262,1659656491658333.2,8.512447471509535,32.33333325
1942.0,350.9558716,960.9817505,1004.651306,917.5,726.2938843,965.1254272,504.0855408,1000.218262,1659656491675000.0,8.947321600720999,32.35
1943.0,350.8858948,960.9384155,1003.702759,913.1138916,726.7053223,962.067627,504.0855408,1000.218262,1659656491691666.5,9.453691256700289,32.3666665
1944.0,350.8779907,960.9970093,1003.205139,908.0,726.572937,960.548584,504.4226074,999.9226074,1659656491708333.5,10.039975679279948,32.3833335
1945.0,350.9839783,960.9243164,1002.41272,902.7434082,726.3692017,958.8853149,504.5307617,999.8640747,1659656491725000.2,10.64249594981836,32.40000025
1946.0,350.6321411,960.9790039,1001.564514,897.4758301,726.0337524,956.5906982,504.7452698,999.7290039,1659656491741666.8,11.249962819257844,32.41666675
1947.0,350.7345276,960.97052,1000.716919,891.8968506,725.0565796,955.0,504.4226074,999.9226074,1659656491758333.5,11.877607846967967,32.4333335
1948.0,350.7970276,960.9229736,999.5,886.5,725.7510986,952.555542,504.9344788,999.7920532,1659656491775000.0,12.51491782270272,32.45
1949.0,351.0132751,960.9174194,998.1234741,880.8469238,725.1806641,950.7133789,504.5,999.5,1659656491791666.8,13.162507439803605,32.46666675
1950.0,351.0132751,960.9174194,998.1234741,880.8469238,724.3900146,948.9099731,504.5,999.5,1659656491808333.5,13.162507439803605,32.4833335
1951.0,351.2635803,960.7348633,995.6376953,868.9347534,723.7763672,946.0844116,504.5,999.5,1659656491825000.0,14.533962051622815,32.5
1952.0,350.7083435,960.8765259,994.1538696,863.0692139,723.868042,943.427063,504.5,999.5,1659656491841666.8,15.21591522632832,32.51666675
1953.0,350.7083435,960.8765259,992.6485596,857.0258179,723.6975708,941.1203003,504.5773926,999.0773926,1659656491858333.2,15.922895290113953,32.53333325
1954.0,351.4345093,960.8779907,991.5,850.5,723.2877197,938.7403564,504.8157043,999.3441772,1659656491875000.0,16.669801044330242,32.55
1955.0,351.3363647,960.9512939,989.6558228,844.1842651,723.1277466,935.1277466,504.5,998.5,1659656491891666.8,17.406731382927166,32.56666675
1956.0,351.4345093,960.8779907,987.7623291,837.5710449,723.1277466,935.1277466,504.5,998.5,1659656491908333.2,18.18022254029777,32.58333325
