Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),Seconds
2897.0,309.5,859.7531128,240.0,881.0,585.7904053,1047.766357,1660786952266666.8,48.26666675
2898.0,309.5,859.7531128,240.0,881.0,586.5,1048.0,1660786952283333.2,48.28333325
2899.0,309.5,859.7531128,240.0,881.0,586.6845703,1048.641602,1660786952300000.0,48.3
2900.0,309.5,859.7531128,240.0,881.0,586.7723389,1049.024414,1660786952316666.5,48.3166665
2901.0,309.5,859.7531128,240.0,881.0,587.0777588,1048.977783,1660786952333333.2,48.33333325
2902.0,309.5,859.7531128,240.0,881.0,586.7172852,1049.147705,1660786952350000.0,48.35
2903.0,309.5,859.7531128,240.0,881.0,586.7301636,1049.083374,1660786952366666.5,48.3666665
2904.0,309.5,859.7531128,240.0,881.0,587.3102417,1049.155151,1660786952383333.5,48.3833335
2905.0,309.5,859.7531128,240.0,881.0,587.6958008,1049.608398,1660786952400000.0,48.4
2906.0,309.5,859.7531128,240.0,881.0,588.1582642,1049.225586,1660786952416666.8,48.41666675
2907.0,309.5,859.7531128,240.0,881.0,588.631897,1048.336182,1660786952433333.5,48.4333335
2908.0,309.5,859.7531128,240.0,881.0,589.1472168,1047.016724,1660786952450000.0,48.45
2909.0,309.5,859.7531128,240.0,881.0,589.404541,1046.638184,1660786952466666.8,48.46666675
2910.0,314.0,857.0,240.0,881.0,587.6558228,1046.184326,1660786952483333.2,48.48333325
2911.0,314.0,857.0,240.0,881.0,584.5258789,1046.43103,1660786952500000.0,48.5
2912.0,314.0,857.0,240.0,881.0,583.1226196,1047.06604,1660786952516666.8,48.51666675
2913.0,314.0,857.0,240.0,881.0,581.4158325,1047.422729,1660786952533333.2,48.53333325
2914.0,314.0,857.0,240.0,881.0,579.5,1048.0,1660786952550000.0,48.55
2915.0,314.0,857.0,240.0,881.0,579.7744141,1049.138062,1660786952566666.5,48.5666665
2916.0,314.0,857.0,240.0,881.0,580.2596436,1049.501709,1660786952583333.2,48.58333325
2917.0,314.0,857.0,240.0,881.0,581.2468872,1049.398193,1660786952600000.0,48.6
2918.0,314.0,857.0,240.0,881.0,581.3174438,1049.682495,1660786952616666.5,48.6166665
2919.0,314.0,857.0,240.0,881.0,581.2362671,1050.304199,1660786952633333.5,48.6333335
2920.0,314.0,857.0,240.0,881.0,581.0,1051.0,1660786952650000.0,48.65
2921.0,314.0,857.0,240.0,881.0,581.2147217,1051.423096,1660786952666666.8,48.66666675
2922.0,314.0,857.0,240.0,881.0,579.8549194,1051.351807,1660786952683333.5,48.6833335
2923.0,314.0,857.0,240.0,881.0,579.3174438,1051.317505,1660786952700000.0,48.7
2924.0,314.0,857.0,240.0,881.0,577.6132202,1051.682373,1660786952716666.8,48.71666675
2925.0,314.0,857.0,240.0,881.0,577.2542114,1051.791016,1660786952733333.2,48.73333325
2926.0,314.0,857.0,240.0,881.0,575.6132202,1051.682373,1660786952750000.0,48.75
2927.0,314.0,857.0,240.0,881.0,575.4191284,1051.580811,1660786952766666.8,48.76666675
2928.0,314.0,857.0,240.0,881.0,574.0222168,1051.922241,1660786952783333.2,48.78333325
2929.0,314.0,857.0,240.0,881.0,573.6132202,1051.682373,1660786952800000.0,48.8
2930.0,314.0,857.0,240.0,881.0,573.3174438,1051.317505,1660786952816666.5,48.8166665
2931.0,314.0,857.0,240.0,881.0,573.6825562,1051.682495,1660786952833333.2,48.83333325
2932.0,314.0,857.0,240.0,881.0,573.6018677,1051.753052,1660786952850000.0,48.85
2933.0,314.0,857.0,240.0,881.0,573.5,1051.842285,1660786952866666.5,48.8666665
2934.0,314.0,857.0,240.0,881.0,573.4365845,1051.501465,1660786952883333.5,48.8833335
2935.0,314.0,857.0,240.0,881.0,573.6923218,1051.695557,1660786952900000.0,48.9
2936.0,314.0,857.0,240.0,881.0,573.6923218,1051.695557,1660786952916666.8,48.91666675
2937.0,314.0,857.0,240.0,881.0,573.3102417,1051.155151,1660786952933333.5,48.9333335
2938.0,314.0,857.0,240.0,881.0,573.2468872,1051.398193,1660786952950000.0,48.95
2939.0,314.0,857.0,240.0,881.0,572.1046753,1051.813965,1660786952966666.8,48.96666675
2940.0,314.0,857.0,240.0,881.0,571.3102417,1051.155151,1660786952983333.2,48.98333325
2941.0,314.0,857.0,240.0,881.0,570.7426147,1051.603394,1660786953000000.0,49.0
2942.0,314.0,857.0,240.0,881.0,569.8493652,1051.650635,1660786953016666.8,49.01666675
2943.0,314.0,857.0,240.0,881.0,569.8023682,1052.224243,1660786953033333.2,49.03333325
2944.0,314.0,857.0,240.0,881.0,569.6610718,1051.661011,1660786953050000.0,49.05
2945.0,314.0,857.0,240.0,881.0,569.7948608,1052.0,1660786953066666.5,49.0666665
2946.0,314.0,857.0,240.0,881.0,569.6558228,1052.184326,1660786953083333.2,49.08333325
2947.0,314.0,857.0,240.0,881.0,569.6558228,1052.184326,1660786953100000.0,49.1
2948.0,314.0,857.0,240.0,881.0,569.4298096,1051.982422,1660786953116666.5,49.1166665
2949.0,314.0,857.0,240.0,881.0,568.9804077,1052.578491,1660786953133333.5,49.1333335
2950.0,314.0,857.0,240.0,881.0,569.0,1053.092163,1660786953150000.0,49.15
2951.0,314.0,857.0,240.0,881.0,568.1582642,1053.225586,1660786953166666.8,49.16666675
2952.0,314.0,857.0,240.0,881.0,567.5,1053.333374,1660786953183333.5,49.1833335
2953.0,314.0,857.0,240.0,881.0,567.3102417,1053.155151,1660786953200000.0,49.2
2954.0,314.0,857.0,240.0,881.0,567.3102417,1053.155151,1660786953216666.8,49.21666675
2955.0,314.0,857.0,240.0,881.0,567.3174438,1053.317505,1660786953233333.2,49.23333325
2956.0,314.0,857.0,240.0,881.0,567.2468872,1053.398193,1660786953250000.0,49.25
2957.0,314.0,857.0,240.0,881.0,567.6558228,1054.184326,1660786953266666.8,49.26666675
2958.0,314.0,857.0,240.0,881.0,567.7920532,1054.065552,1660786953283333.2,49.28333325
2959.0,314.0,857.0,240.0,881.0,568.0679321,1054.304199,1660786953300000.0,49.3
2960.0,314.0,857.0,240.0,881.0,568.8877563,1054.46936,1660786953316666.5,49.3166665
2961.0,314.0,857.0,240.0,881.0,569.7321777,1054.327637,1660786953333333.2,49.33333325
2962.0,314.0,857.0,240.0,881.0,571.387207,1055.138062,1660786953350000.0,49.35
2963.0,314.0,857.0,240.0,881.0,571.6897583,1054.844849,1660786953366666.5,49.3666665
2964.0,314.0,857.0,240.0,881.0,573.1158447,1054.519775,1660786953383333.5,49.3833335
2965.0,314.0,857.0,240.0,881.0,573.6610718,1054.338989,1660786953400000.0,49.4
2966.0,314.0,857.0,240.0,881.0,573.5,1054.5,1660786953416666.8,49.41666675
2967.0,314.0,857.0,240.0,881.0,573.6897583,1054.844849,1660786953433333.5,49.4333335
2968.0,314.0,857.0,240.0,881.0,573.3102417,1055.155151,1660786953450000.0,49.45
2969.0,314.0,857.0,240.0,881.0,573.3102417,1055.155151,1660786953466666.8,49.46666675
2970.0,314.0,857.0,240.0,881.0,573.5,1055.0,1660786953483333.2,49.48333325
2971.0,314.0,857.0,240.0,881.0,573.404541,1054.638184,1660786953500000.0,49.5
2972.0,314.0,857.0,240.0,881.0,573.6558228,1054.184326,1660786953516666.8,49.51666675
2973.0,314.0,857.0,240.0,881.0,573.9371338,1053.3396,1660786953533333.2,49.53333325
2974.0,314.0,857.0,240.0,881.0,575.2468872,1053.398193,1660786953550000.0,49.55
2975.0,294.6013184,868.6013184,240.0,881.0,575.5090942,1053.427246,1660786953566666.5,49.5666665
2976.0,294.7456055,861.5,240.0,881.0,573.4191284,1053.580811,1660786953583333.2,49.58333325
2977.0,293.0317383,865.0,240.0,881.0,571.7712402,1054.143799,1660786953600000.0,49.6
2978.0,295.1759949,878.223999,240.0,881.0,571.6018677,1053.753052,1660786953616666.5,49.6166665
2979.0,293.4350281,880.2514038,240.0,881.0,569.666687,1054.112915,1660786953633333.5,49.6333335
2980.0,291.7087097,882.1260986,240.0,881.0,568.8588867,1054.267212,1660786953650000.0,49.65
2981.0,291.7087097,882.1260986,240.0,881.0,567.8023682,1054.224243,1660786953666666.8,49.66666675
2982.0,291.7087097,882.1260986,240.0,881.0,567.8023682,1054.224243,1660786953683333.5,49.6833335
2983.0,285.1467896,871.8303223,289.340332,879.7080688,568.5854492,1054.282959,1660786953700000.0,49.7
2984.0,293.0574646,880.9769897,277.5,889.5,569.333313,1054.298584,1660786953716666.8,49.71666675
2985.0,293.0574646,880.9769897,277.5,889.5,569.3041992,1053.608398,1660786953733333.2,49.73333325
2986.0,293.1717224,880.5656738,277.5,889.5,569.5999756,1053.716675,1660786953750000.0,49.75
2987.0,293.1717224,880.5656738,277.5,889.5,569.5090942,1053.427246,1660786953766666.8,49.76666675
2988.0,293.1717224,880.5656738,277.5,889.5,569.3389282,1053.661011,1660786953783333.2,49.78333325
2989.0,293.1717224,880.5656738,277.5,889.5,569.404541,1052.638184,1660786953800000.0,49.8
2990.0,293.1717224,880.5656738,277.5,889.5,569.5,1052.5,1660786953816666.5,49.8166665
2991.0,293.1717224,880.5656738,277.5,889.5,569.6558228,1052.184326,1660786953833333.2,49.83333325
2992.0,293.1717224,880.5656738,277.5,889.5,569.776062,1052.322876,1660786953850000.0,49.85
2993.0,293.1717224,880.5656738,277.5,889.5,570.1199341,1052.474854,1660786953866666.5,49.8666665
2994.0,294.3101501,879.7883911,277.6913452,888.8641968,570.2731934,1052.208008,1660786953883333.5,49.8833335
2995.0,294.3101501,879.7883911,277.6913452,888.8641968,570.2731934,1052.208008,1660786953900000.0,49.9
2996.0,294.3101501,879.7883911,277.6913452,888.8641968,570.5727539,1051.821167,1660786953916666.8,49.91666675
2997.0,294.3101501,879.7883911,277.5,889.0,571.0678101,1051.858765,1660786953933333.5,49.9333335
2998.0,294.3101501,879.7883911,277.5,889.0,571.5,1051.842285,1660786953950000.0,49.95
2999.0,294.3101501,879.7883911,277.6913452,888.8641968,571.5,1051.842285,1660786953966666.8,49.96666675
3000.0,294.3101501,879.7883911,277.6913452,888.8641968,571.3389282,1051.661011,1660786953983333.2,49.98333325
3001.0,294.3101501,879.7883911,277.6913452,888.8641968,571.6430664,1051.740356,1660786954000000.0,50.0
3002.0,286.0,874.0,317.5802612,897.7654419,571.5901489,1051.748657,1660786954016666.8,50.01666675
3003.0,286.0,874.0,317.5802612,897.7654419,571.857605,1051.427246,1660786954033333.2,50.03333325
3004.0,295.2598877,865.6271362,321.4631042,900.4611816,571.9371338,1051.3396,1660786954050000.0,50.05
3005.0,295.2592468,865.4074097,321.7842712,899.7509155,571.9371338,1051.3396,1660786954066666.5,50.0666665
3006.0,294.9653625,864.4199219,325.1515198,900.0302734,572.1416016,1050.834839,1660786954083333.2,50.08333325
3007.0,294.9653625,864.4199219,325.1515198,900.0302734,572.7492065,1050.685059,1660786954100000.0,50.1
3008.0,295.1442871,864.2089844,284.0,864.5,572.7177124,1050.753784,1660786954116666.5,50.1166665
3009.0,295.1442871,864.2089844,284.0,864.5,571.9937744,1050.679077,1660786954133333.5,50.1333335
3010.0,284.0,864.0,291.5,881.5,572.1437378,1050.208008,1660786954150000.0,50.15
3011.0,284.0,864.0,291.5,881.5,572.1437378,1050.208008,1660786954166666.8,50.16666675
3012.0,284.0,864.0,291.5,881.5,572.2733154,1049.93335,1660786954183333.5,50.1833335
3013.0,284.0,864.0,291.5,881.5,572.5457764,1049.798584,1660786954200000.0,50.2
3014.0,284.0,864.0,291.5,881.5,573.0701904,1050.101807,1660786954216666.8,50.21666675
3015.0,284.0,864.0,291.5,881.5,573.269104,1050.113159,1660786954233333.2,50.23333325
3016.0,284.0,864.0,291.5,881.5,573.3102417,1049.844849,1660786954250000.0,50.25
3017.0,284.0,864.0,291.5,881.5,573.595459,1050.310547,1660786954266666.8,50.26666675
3018.0,295.7160645,864.2839355,291.5,883.0,573.6558228,1050.184326,1660786954283333.2,50.28333325
3019.0,295.5,864.7583618,292.5,883.0,573.6558228,1050.184326,1660786954300000.0,50.3
3020.0,295.5,864.7583618,292.5,883.0,573.6558228,1050.184326,1660786954316666.5,50.3166665
3021.0,295.5,864.7583618,292.5,883.0,573.6558228,1050.184326,1660786954333333.2,50.33333325
3022.0,295.5,864.7583618,292.5,883.5,573.6558228,1050.184326,1660786954350000.0,50.35
3023.0,292.5,883.5,243.5,893.5,573.6558228,1050.184326,1660786954366666.5,50.3666665
3024.0,292.5,883.5,258.0,903.0,573.6610718,1050.140015,1660786954383333.5,50.3833335
3025.0,294.7173767,865.7391357,292.5,883.5,573.6610718,1050.140015,1660786954400000.0,50.4
3026.0,294.7173767,865.7391357,292.5,883.5,573.6610718,1050.140015,1660786954416666.8,50.41666675
3027.0,294.7173767,865.7391357,292.5,883.5,573.8756714,1050.325439,1660786954433333.5,50.4333335
3028.0,294.5959473,865.0,292.5,883.5,573.666687,1049.988403,1660786954450000.0,50.45
3029.0,294.5959473,865.0,292.5,883.5,573.666687,1049.988403,1660786954466666.8,50.46666675
3030.0,294.6875,865.03125,292.5,883.5,573.7366943,1050.098022,1660786954483333.2,50.48333325
3031.0,294.8666687,865.0,292.5,883.5,573.8756714,1050.325439,1660786954500000.0,50.5
3032.0,294.8666687,865.0,292.5,883.5,573.5625,1050.322876,1660786954516666.8,50.51666675
3033.0,294.8666687,865.0,292.5,883.5,573.5625,1050.322876,1660786954533333.2,50.53333325
3034.0,294.8666687,865.0,292.5,883.5,573.5625,1050.322876,1660786954550000.0,50.55
3035.0,294.8666687,865.0,292.5,883.5,573.6558228,1050.184326,1660786954566666.5,50.5666665
3036.0,294.8666687,865.0,292.5,883.5,573.776062,1050.322876,1660786954583333.2,50.58333325
3037.0,294.8666687,865.0,292.5,883.5,574.0427246,1050.564087,1660786954600000.0,50.6
3038.0,294.8666687,865.0,292.5,883.5,574.0859375,1050.760376,1660786954616666.5,50.6166665
3039.0,294.8666687,865.0,292.5,883.5,573.9030762,1050.543701,1660786954633333.5,50.6333335
3040.0,294.8666687,865.0,292.5,883.5,573.8736572,1050.838745,1660786954650000.0,50.65
3041.0,294.8666687,865.0,292.5,883.5,574.0845947,1050.846191,1660786954666666.8,50.66666675
3042.0,294.8666687,865.0,292.5,883.5,574.0845947,1050.846191,1660786954683333.5,50.6833335
3043.0,294.8666687,865.0,292.5,883.5,573.8736572,1050.838745,1660786954700000.0,50.7
3044.0,294.8666687,865.0,292.5,883.5,573.9658203,1050.638184,1660786954716666.8,50.71666675
3045.0,294.8666687,865.0,292.5,883.5,573.9658203,1050.638184,1660786954733333.2,50.73333325
3046.0,294.8666687,865.0,292.5,883.5,573.776062,1050.322876,1660786954750000.0,50.75
3047.0,294.8666687,865.0,292.5,883.5,573.776062,1050.322876,1660786954766666.8,50.76666675
3048.0,294.8666687,865.0,292.5,883.5,573.776062,1050.322876,1660786954783333.2,50.78333325
3049.0,294.8666687,865.0,292.5,883.5,573.6558228,1050.184326,1660786954800000.0,50.8
3050.0,294.8666687,865.0,292.5,883.5,573.666687,1050.112915,1660786954816666.5,50.8166665
3051.0,294.8666687,865.0,292.5,883.5,573.6345825,1050.283936,1660786954833333.2,50.83333325
3052.0,294.8666687,865.0,292.5,883.5,572.7994995,1049.852173,1660786954850000.0,50.85
3053.0,290.5,884.0,265.7265015,909.5897217,572.2526245,1050.125,1660786954866666.5,50.8666665
3054.0,290.5,884.0,265.7625427,909.6392822,571.9598999,1050.208008,1660786954883333.5,50.8833335
3055.0,290.5,884.0,265.7625427,909.6392822,572.0559692,1050.296875,1660786954900000.0,50.9
3056.0,290.5,884.0,265.7625427,909.6392822,572.0559692,1050.296875,1660786954916666.8,50.91666675
3057.0,290.5,884.0,254.0,913.5,572.0559692,1050.296875,1660786954933333.5,50.9333335
3058.0,290.5,884.0,265.8125,910.059021,571.7883911,1050.298584,1660786954950000.0,50.95
3059.0,290.5,884.0,265.8125,910.059021,571.6558228,1050.184326,1660786954966666.8,50.96666675
3060.0,295.5,868.6977539,265.8125,910.059021,571.7012329,1050.138306,1660786954983333.2,50.98333325
3061.0,293.1672058,867.1539307,265.8125,910.059021,571.5872803,1050.256592,1660786955000000.0,51.0
3062.0,289.710144,864.8405762,265.8125,910.059021,571.6558228,1050.184326,1660786955016666.8,51.01666675
3063.0,289.710144,864.8405762,265.8125,910.059021,571.5710449,1049.762329,1660786955033333.2,51.03333325
3064.0,318.0,898.0,265.8125,910.059021,571.6558228,1050.184326,1660786955050000.0,51.05
3065.0,316.0,898.0,265.8125,910.059021,571.7920532,1050.065552,1660786955066666.5,51.0666665
3066.0,316.0,898.0,265.8125,910.059021,571.7245483,1050.170776,1660786955083333.2,51.08333325
3067.0,319.3855896,901.427002,254.3030243,913.6969604,571.2633057,1049.717041,1660786955100000.0,51.1
3068.0,319.3855896,901.427002,254.3030243,913.6969604,571.2633057,1049.717041,1660786955116666.5,51.1166665
3069.0,319.3855896,901.427002,254.3030243,913.6969604,571.1957397,1049.952393,1660786955133333.5,51.1333335
3070.0,296.1476746,878.2827148,254.3030243,913.6969604,571.06604,1050.47168,1660786955150000.0,51.15
3071.0,295.8759766,878.4418335,254.3030243,913.6969604,571.0,1050.5,1660786955166666.8,51.16666675
3072.0,295.8759766,878.4418335,254.3030243,913.6969604,570.9134521,1050.605713,1660786955183333.5,51.1833335
3073.0,295.2270508,878.6763306,254.3030243,913.6969604,570.4194336,1050.69165,1660786955200000.0,51.2
3074.0,286.2017517,868.0526123,254.3030243,913.6969604,570.9134521,1050.605713,1660786955216666.8,51.21666675
3075.0,286.2017517,868.0526123,254.3030243,913.6969604,569.9371338,1051.3396,1660786955233333.2,51.23333325
3076.0,286.2017517,868.0526123,254.3030243,913.6969604,569.9371338,1051.3396,1660786955250000.0,51.25
3077.0,294.1358032,881.3086548,265.5,911.5,569.7883911,1051.597046,1660786955266666.8,51.26666675
3078.0,294.1358032,881.3086548,265.5,911.5,569.4289551,1051.571045,1660786955283333.2,51.28333325
3079.0,288.1387939,883.3258667,266.0,911.5,569.1031494,1051.716919,1660786955300000.0,51.3
3080.0,288.1387939,883.3258667,266.0,911.5,568.9435425,1051.720459,1660786955316666.5,51.3166665
3081.0,288.1387939,883.3258667,266.0,911.5,568.7739868,1051.799438,1660786955333333.2,51.33333325
3082.0,288.1387939,883.3258667,266.0,911.5,568.6020508,1052.113647,1660786955350000.0,51.35
3083.0,286.3601685,869.1609497,290.8641968,881.6913452,568.1901245,1052.0271,1660786955366666.5,51.3666665
3084.0,286.3601685,869.1609497,290.8641968,881.6913452,568.1901245,1052.0271,1660786955383333.5,51.3833335
3085.0,286.3601685,869.1609497,290.8641968,881.6913452,567.7920532,1052.065552,1660786955400000.0,51.4
3086.0,286.3601685,869.1609497,290.8641968,881.6913452,567.7920532,1052.065552,1660786955416666.8,51.41666675
3087.0,286.3601685,869.1609497,290.8641968,881.6913452,567.6558228,1052.184326,1660786955433333.5,51.4333335
3088.0,286.3601685,869.1609497,290.8641968,881.6913452,567.6558228,1052.184326,1660786955450000.0,51.45
3089.0,286.3601685,869.1609497,290.8641968,881.6913452,567.8756714,1052.91272,1660786955466666.8,51.46666675
3090.0,288.9545593,883.1136475,256.0,916.0,567.3942261,1052.710205,1660786955483333.2,51.48333325
3091.0,288.9545593,883.1136475,256.0,916.0,566.7282715,1052.728271,1660786955500000.0,51.5
3092.0,287.96875,883.234375,256.0,916.0,566.2579956,1053.255127,1660786955516666.8,51.51666675
3093.0,287.96875,883.234375,256.0,916.0,565.9371338,1053.3396,1660786955533333.2,51.53333325
3094.0,287.96875,883.234375,256.0,916.0,565.9371338,1053.3396,1660786955550000.0,51.55
3095.0,287.96875,883.234375,256.0,916.0,565.9371338,1053.3396,1660786955566666.5,51.5666665
3096.0,287.96875,883.234375,256.0,916.0,565.6610718,1053.661011,1660786955583333.2,51.58333325
3097.0,287.96875,883.234375,256.0,916.0,565.6610718,1053.661011,1660786955600000.0,51.6
3098.0,287.96875,883.234375,256.0,916.0,565.7321777,1053.638184,1660786955616666.5,51.6166665
3099.0,287.96875,883.234375,256.0,916.0,565.4365845,1053.501465,1660786955633333.5,51.6333335
3100.0,278.4443054,886.1852417,257.6969604,919.3030396,565.5625,1053.984375,1660786955650000.0,51.65
3101.0,278.4443054,886.1852417,257.6969604,919.3030396,565.5,1054.0,1660786955666666.8,51.66666675
3102.0,286.5,883.5,257.6969604,919.3030396,565.1828003,1054.02417,1660786955683333.5,51.6833335
3103.0,286.5,883.5,257.6969604,919.3030396,564.5371704,1053.952026,1660786955700000.0,51.7
3104.0,286.5,883.5,257.6969604,919.3030396,565.333313,1054.298584,1660786955716666.8,51.71666675
3105.0,286.5,883.5,257.6969604,919.3030396,565.2764893,1054.40564,1660786955733333.2,51.73333325
3106.0,286.5,883.5,257.6969604,919.3030396,565.4375,1053.96875,1660786955750000.0,51.75
3107.0,285.1418457,883.3900757,257.5746155,918.6819458,565.5078125,1053.929688,1660786955766666.8,51.76666675
3108.0,271.5,872.0,257.5746155,918.6819458,565.4365845,1053.501465,1660786955783333.2,51.78333325
3109.0,271.5,872.0,257.7974548,919.1192627,565.6132202,1053.682373,1660786955800000.0,51.8
3110.0,271.8734741,876.4815674,258.0,920.0,565.4365845,1053.501465,1660786955816666.5,51.8166665
3111.0,271.8734741,876.4815674,258.0,920.0,565.7321777,1054.327637,1660786955833333.2,51.83333325
3112.0,271.8734741,876.4815674,258.0,920.0,565.2642212,1054.101196,1660786955850000.0,51.85
3113.0,271.8734741,876.4815674,258.0,920.0,565.2642212,1054.101196,1660786955866666.5,51.8666665
3114.0,271.8734741,876.4815674,258.0,920.0,565.2134399,1054.213379,1660786955883333.5,51.8833335
3115.0,271.8734741,876.4815674,258.0,920.0,565.085144,1054.311401,1660786955900000.0,51.9
3116.0,271.8734741,876.4815674,258.0,920.0,565.2311401,1054.150879,1660786955916666.8,51.91666675
3117.0,271.8734741,876.4815674,258.0,920.0,565.5,1054.5,1660786955933333.5,51.9333335
3118.0,271.8734741,876.4815674,258.0,920.0,565.6610718,1054.338989,1660786955950000.0,51.95
3119.0,271.8734741,876.4815674,258.0,920.0,565.666687,1054.112915,1660786955966666.8,51.96666675
3120.0,271.8734741,876.4815674,258.0,920.0,565.6558228,1054.184326,1660786955983333.2,51.98333325
3121.0,271.8734741,876.4815674,258.0,920.0,565.7948608,1054.0,1660786956000000.0,52.0
3122.0,271.8734741,876.4815674,258.0,920.0,565.7948608,1054.0,1660786956016666.8,52.01666675
3123.0,285.1418457,883.3900757,257.8205261,919.3128052,565.6558228,1054.184326,1660786956033333.2,52.03333325
3124.0,285.1418457,883.3900757,257.8205261,919.3128052,565.6558228,1054.184326,1660786956050000.0,52.05
3125.0,285.1418457,883.3900757,265.5,917.0,565.6610718,1054.338989,1660786956066666.5,52.0666665
3126.0,285.1418457,883.3900757,265.5,917.0,565.3389282,1054.661011,1660786956083333.2,52.08333325
3127.0,285.1418457,883.3900757,265.5,917.0,565.2150269,1054.784912,1660786956100000.0,52.1
3128.0,285.1418457,883.3900757,265.5,917.0,565.2150269,1054.784912,1660786956116666.5,52.1166665
3129.0,285.1418457,883.3900757,265.5,917.0,565.666687,1055.194214,1660786956133333.5,52.1333335
3130.0,271.8616638,876.5533447,259.5676575,921.3597412,566.0886841,1055.053711,1660786956150000.0,52.15
3131.0,271.8616638,876.5533447,259.5676575,921.3597412,566.2338867,1054.959717,1660786956166666.8,52.16666675
3132.0,274.0,875.0,277.1466675,886.1466675,567.083313,1055.271606,1660786956183333.5,52.1833335
3133.0,274.0,875.0,277.1466675,886.1466675,567.4264526,1055.087036,1660786956200000.0,52.2
3134.0,274.0,875.0,277.1466675,886.1466675,567.3569336,1055.120972,1660786956216666.8,52.21666675
3135.0,282.134613,871.2948608,287.9967651,882.6763916,567.6483154,1054.892944,1660786956233333.2,52.23333325
3136.0,278.2132874,871.6729736,287.9967651,882.6763916,567.7321777,1054.638184,1660786956250000.0,52.25
3137.0,278.2132874,871.6729736,287.9967651,882.6763916,568.0446167,1054.627319,1660786956266666.8,52.26666675
3138.0,282.2592468,871.4074097,287.9967651,882.6763916,568.1425171,1054.539429,1660786956283333.2,52.28333325
3139.0,283.7043152,870.887085,279.1929932,884.1929932,568.3973389,1054.725342,1660786956300000.0,52.3
3140.0,283.7309875,870.7953491,257.5,921.5,569.0401001,1054.791992,1660786956316666.5,52.3166665
3141.0,283.7309875,870.7953491,257.5,921.5,569.6558228,1054.184326,1660786956333333.2,52.33333325
3142.0,283.7309875,870.7953491,257.5,921.5,569.5,1053.842285,1660786956350000.0,52.35
3143.0,280.134491,869.9160767,290.761261,880.8739014,569.8057861,1054.007935,1660786956366666.5,52.3666665
3144.0,280.134491,871.2684937,257.0,919.5,570.9187622,1053.568604,1660786956383333.5,52.3833335
3145.0,280.134491,871.2684937,257.0,919.5,570.9344482,1053.501465,1660786956400000.0,52.4
3146.0,280.134491,871.2684937,257.0,919.5,571.2327271,1053.320801,1660786956416666.8,52.41666675
3147.0,280.134491,871.2684937,257.0,919.5,571.5090942,1053.427246,1660786956433333.5,52.4333335
3148.0,280.134491,871.2684937,257.0,919.5,571.3102417,1053.155151,1660786956450000.0,52.45
3149.0,280.134491,871.2684937,257.0,919.5,571.5999756,1053.341675,1660786956466666.8,52.46666675
3150.0,280.134491,871.2684937,257.0,919.5,571.6610718,1052.661011,1660786956483333.2,52.48333325
3151.0,280.134491,871.2684937,257.0,919.5,571.9274292,1052.768799,1660786956500000.0,52.5
3152.0,280.134491,871.2684937,257.0,919.5,572.213623,1052.035156,1660786956516666.8,52.51666675
3153.0,279.676178,869.2380981,257.0,919.5,572.5722046,1052.005249,1660786956533333.2,52.53333325
3154.0,280.0,868.5,257.0,919.5,572.4333496,1051.966675,1660786956550000.0,52.55
3155.0,280.0,868.5,257.0,919.5,572.666687,1051.472412,1660786956566666.5,52.5666665
3156.0,280.0,868.5,257.0,919.5,572.6349487,1051.428589,1660786956583333.2,52.58333325
3157.0,280.0,868.5,257.0,919.5,572.3101196,1051.588379,1660786956600000.0,52.6
3158.0,291.6486511,866.3468628,257.0,919.5,572.2279053,1051.595459,1660786956616666.5,52.6166665
3159.0,291.6486511,866.3468628,257.0,919.5,571.9551392,1051.413452,1660786956633333.5,52.6333335
3160.0,291.6486511,866.3468628,257.0,919.5,572.392334,1051.598877,1660786956650000.0,52.65
3161.0,291.4388123,866.2785034,257.0,919.5,572.6878052,1051.373047,1660786956666666.8,52.66666675
3162.0,291.5526428,866.0657959,257.0,919.5,572.3728638,1051.464233,1660786956683333.5,52.6833335
3163.0,291.4658508,866.2650757,257.0,919.5,572.8292236,1051.275513,1660786956700000.0,52.7
3164.0,291.6410217,866.2606812,257.0,919.5,572.8292236,1051.275513,1660786956716666.8,52.71666675
3165.0,291.5020447,866.333313,281.7387085,870.9093018,573.3174438,1051.682495,1660786956733333.2,52.73333325
3166.0,291.5020447,866.333313,281.7387085,870.9093018,573.3460693,1052.180664,1660786956750000.0,52.75
3167.0,291.5020447,866.333313,281.7387085,870.9093018,573.5645142,1052.47583,1660786956766666.8,52.76666675
3168.0,291.5020447,866.333313,281.7387085,870.9093018,573.5,1052.5,1660786956783333.2,52.78333325
3169.0,291.5020447,866.333313,281.7387085,870.9093018,573.5632935,1052.785522,1660786956800000.0,52.8
3170.0,291.5020447,866.333313,281.7387085,870.9093018,573.7449341,1053.255127,1660786956816666.5,52.8166665
3171.0,291.5020447,866.333313,281.7387085,870.9093018,573.5710449,1053.762329,1660786956833333.2,52.83333325
3172.0,291.5020447,866.333313,281.7387085,870.9093018,573.5710449,1053.762329,1660786956850000.0,52.85
3173.0,282.2826233,873.6744385,321.0038452,906.2088013,573.6610718,1054.039185,1660786956866666.5,52.8666665
