Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Leg Pink X meters,Shoulder Orange X meters,Back Orange X meters,Neck Green X meters,Arm Pink Y meters,Leg Pink Y meters,Shoulder Orange Y meters,Back Orange Y meters,Neck Green Y meters
2816.0,364.1929932,1252.807007,469.5,1695.0,389.2873535,1085.287354,509.0,1246.5,499.5,1018.0,1660879955916666.8,10.162533193643489,46.91666675,0.4380325832065099,0.5646904296769881,0.4682147878929341,0.612198996178034,0.6007728852474027,1.5068117722793855,2.0386587397284233,1.3053277577279265,1.4992260289507255,1.224397992356068
2817.0,364.1929932,1252.807007,469.5,1695.0,390.3603516,1084.639648,509.2690735,1246.646606,499.5,1018.0,1660879955933333.5,10.157801470111824,46.9333335,0.4380325832065099,0.5646904296769881,0.4695053347686137,0.6125226239316648,0.6007728852474027,1.5068117722793855,2.0386587397284233,1.3045487302956702,1.499402359100104,1.224397992356068
2818.0,364.1929932,1252.807007,469.5,1695.0,391.0,1084.0,509.6036072,1246.815308,499.5,1018.0,1660879955950000.0,10.152476980935624,46.95,0.4380325832065099,0.5646904296769881,0.4702746709344033,0.6129249838439,0.6007728852474027,1.5068117722793855,2.0386587397284233,1.30377939461098,1.4996052651807588,1.224397992356068
2819.0,364.1929932,1252.807007,469.5,1695.0,393.0,1082.5,510.2238159,1246.585693,499.5,1018.0,1660879955966666.8,10.166207056014972,46.96666675,0.4380325832065099,0.5646904296769881,0.4726801679724309,0.6136709389393045,0.6007728852474027,1.5068117722793855,2.0386587397284233,1.3019752718324593,1.4993290960795653,1.224397992356068
2820.0,364.1929932,1252.807007,469.5,1695.0,393.7583313,1082.5,511.0,1246.5,499.5,1018.0,1660879955983333.2,10.174382122356835,46.98333325,0.4380325832065099,0.5646904296769881,0.47359224982042775,0.6146044932160616,0.6007728852474027,1.5068117722793855,2.0386587397284233,1.3019752718324593,1.4992260289507255,1.224397992356068
2821.0,369.0,1246.5,468.2238159,1694.585693,393.7583313,1082.5,511.0,1246.5,499.5,1018.0,1660879956000000.0,10.174382122356835,47.0,0.44381420351609924,0.5631555011407241,0.47359224982042775,0.6146044932160616,0.6007728852474027,1.4992260289507255,2.0381604325977563,1.3019752718324593,1.4992260289507255,1.224397992356068
2822.0,369.5,1246.0,468.3743591,1694.579468,396.0,1081.155518,511.7309265,1246.646606,499.5,1018.0,1660879956016666.8,10.17189987291903,47.01666675,0.44441557777560614,0.5633365667515717,0.4762884135294724,0.6154836139814446,0.6007728852474027,1.4986246546912185,2.0381529454882252,1.3003581980981185,1.499402359100104,1.224397992356068
2823.0,370.0,1245.155518,468.5,1694.5,396.0,1081.155518,511.7309265,1246.646606,499.5,1018.0,1660879956033333.2,10.17189987291903,47.03333325,0.4450169520351131,0.5634876811579742,0.4762884135294724,0.6154836139814446,0.6007728852474027,1.497608955216385,2.0380573654689167,1.3003581980981185,1.499402359100104,1.224397992356068
2824.0,370.8863525,1244.651489,469.0,1694.5,396.0,1081.155518,511.7309265,1246.646606,499.5,1018.0,1660879956050000.0,10.17189987291903,47.05,0.44608301119181226,0.5640890554174812,0.4762884135294724,0.6154836139814446,0.6007728852474027,1.4970027350830948,2.0380573654689167,1.3003581980981185,1.499402359100104,1.224397992356068
2825.0,371.5,1244.0,469.0,1694.5,396.0,1081.155518,511.7309265,1246.646606,499.5,1018.0,1660879956066666.5,10.17189987291903,47.0666665,0.4468210748136338,0.5640890554174812,0.4762884135294724,0.6154836139814446,0.6007728852474027,1.496219157653191,2.0380573654689167,1.3003581980981185,1.499402359100104,1.224397992356068
2826.0,371.5,1243.5,469.0,1694.5,401.5,1079.5,514.0,1246.5,499.5,1018.0,1660879956083333.2,10.18932510598923,47.08333325,0.4468210748136338,0.5640890554174812,0.4829035303840484,0.618212738773103,0.6007728852474027,1.4956177833936841,2.0380573654689167,1.2983670262754177,1.4992260289507255,1.224397992356068
2827.0,372.6581116,1242.777832,469.0,1694.5,402.0,1078.0,514.5,1246.0,499.5,1018.0,1660879956100000.0,10.213569568748008,47.1,0.4482139918253865,0.5640890554174812,0.4835049046435553,0.6188141130326099,0.6007728852474027,1.494749196901205,2.0380573654689167,1.296562903496897,1.4986246546912185,1.224397992356068
2828.0,373.5,1241.5,469.125,1694.597168,402.0,1078.0,514.5,1246.0,499.5,1018.0,1660879956116666.5,10.213569568748008,47.1166665,0.4492265718516614,0.5642393989823579,0.4835049046435553,0.6188141130326099,0.6007728852474027,1.4932122863556565,2.038174234137012,1.296562903496897,1.4986246546912185,1.224397992356068
2829.0,373.5,1241.5,469.2238159,1694.585693,402.0,1078.0,514.5,1246.0,499.5,1018.0,1660879956133333.5,10.213569568748008,47.1333335,0.4492265718516614,0.5643582496597379,0.4835049046435553,0.6188141130326099,0.6007728852474027,1.4932122863556565,2.0381604325977563,1.296562903496897,1.4986246546912185,1.224397992356068
2830.0,374.53125,1240.625,469.3911133,1694.728882,405.5,1076.0,516.2635498,1245.182129,499.5,1018.0,1660879956150000.0,10.25685364253806,47.15,0.45046690626189445,0.5645594663598228,0.48771452446010366,0.620935219942767,0.6007728852474027,1.4921598814015193,2.0383326529554457,1.2941574064588695,1.4976409615572244,1.224397992356068
2831.0,375.1458435,1239.854126,469.4934998,1694.735962,407.0,1076.0,516.6033936,1244.915649,499.5,1018.0,1660879956166666.8,10.269971373730694,47.16666675,0.45120610768381497,0.5646826115710648,0.48951864723862437,0.6213439665699131,0.6007728852474027,1.491232713839673,2.03834116841496,1.2941574064588695,1.4973204531318776,1.224397992356068
2832.0,375.5,1239.5,469.7056274,1694.909058,408.0,1075.5,517.5,1244.82019,499.5,1018.0,1660879956183333.5,10.277211451220271,47.1833335,0.4516320688896891,0.5649377477278068,0.4907213957576382,0.6224223585896514,0.6007728852474027,1.4908067893176289,2.0385493593726074,1.2935560321993624,1.4972056399610008,1.224397992356068
2833.0,376.5,1239.5,469.9729614,1694.815308,409.3603516,1075.639648,518.1898193,1244.5,499.5,1018.0,1660879956200000.0,10.293661950367603,47.2,0.4528348174087029,0.5652592833003888,0.4923575566298763,0.6232520377311135,0.6007728852474027,1.4908067893176289,2.0384366016989497,1.2937239936245457,1.496820531912698,1.224397992356068
2834.0,377.0,1237.5,470.1029358,1695.029419,410.2113953,1074.788574,518.5,1244.5,528.0,1016.0,1660879956216666.8,3.118762147216405,47.21666675,0.4534361916682098,0.5654156098174985,0.49338114817966733,0.6236251071086653,0.6350512180392965,1.4884012922796013,2.038694123387104,1.2927003656314744,1.496820531912698,1.2219924953180403
2835.0,377.0,1237.5,470.2070618,1695.030273,410.2113953,1074.788574,518.5,1244.5,528.0,1016.0,1660879956233333.2,3.118762147216405,47.23333325,0.4534361916682098,0.5655408472097894,0.49338114817966733,0.6236251071086653,0.6350512180392965,1.4884012922796013,2.03869515053434,1.2927003656314744,1.496820531912698,1.2219924953180403
2836.0,377.5,1237.5,470.3227539,1695.137573,413.0,1073.862793,519.6035767,1244.815308,528.0,1016.0,1660879956250000.0,3.116491965291424,47.25,0.4540375659277167,0.5656799957117259,0.49673513835270733,0.6249524323502084,0.6350512180392965,1.4884012922796013,2.0388242054504295,1.2915868839047935,1.4971997681427311,1.2219924953180403
2837.0,377.5,1237.5,470.2893066,1694.836426,413.0,1073.862793,519.6035767,1244.815308,531.6969604,1015.69696,1660879956266666.8,2.1966322314101485,47.26666675,0.4540375659277167,0.5656397670211859,0.49673513835270733,0.6249524323502084,0.6394977316852491,1.4884012922796013,2.0384620013421744,1.2915868839047935,1.4971997681427311,1.2216280144068383
2838.0,378.0,1236.5,470.2893066,1694.836426,414.53125,1073.625,520.5,1244.5,531.6969604,1015.69696,1660879956283333.2,2.200544856553483,47.28333325,0.4546389401872236,0.5656397670211859,0.4985768470224472,0.6260306041466929,0.6394977316852491,1.4871985437605872,2.0384620013421744,1.2913008787262115,1.496820531912698,1.2216280144068383
2839.0,378.6349182,1235.769897,470.2893066,1694.836426,414.53125,1073.625,520.5,1244.5,531.6969604,1015.69696,1660879956300000.0,2.200544856553483,47.3,0.45540258711196857,0.5656397670211859,0.4985768470224472,0.6260306041466929,0.6394977316852491,1.4863204134586097,2.0384620013421744,1.2913008787262115,1.496820531912698,1.2216280144068383
2840.0,379.5,1235.5,470.5,1694.5,414.53125,1073.625,520.5,1244.5,539.0,1016.0,1660879956316666.5,0.3734691897051943,47.3166665,0.4564430629657444,0.5658931781960019,0.4985768470224472,0.6260306041466929,0.6482814517484485,1.4859957952415734,2.0380573654689167,1.2913008787262115,1.496820531912698,1.2219924953180403
2841.0,380.0,1235.5,470.7761841,1694.585693,414.53125,1073.625,520.5,1244.5,539.0,1016.0,1660879956333333.2,0.3734691897051943,47.33333325,0.4570444372252513,0.566225358213252,0.4985768470224472,0.6260306041466929,0.6482814517484485,1.4859957952415734,2.0381604325977563,1.2913008787262115,1.496820531912698,1.2219924953180403
2842.0,380.2113953,1234.788574,470.8989868,1694.697021,418.7886047,1072.211426,522.7401733,1244.5,539.0,1016.0,1660879956350000.0,0.3740469956875615,47.35,0.45729869260925277,0.566373058978808,0.5036973740827887,0.6287249692656022,0.6482814517484485,1.4851401286736856,2.038294332184881,1.2896007046911953,1.496820531912698,1.2219924953180403
2843.0,380.829071,1234.906006,471.6036072,1694.815308,418.7886047,1072.211426,522.7401733,1244.5,539.0,1016.0,1660879956366666.5,0.3740469956875615,47.3666665,0.45804160114265857,0.5672205401213749,0.5036973740827887,0.6287249692656022,0.6482814517484485,1.4852813698377703,2.0384366016989497,1.2896007046911953,1.496820531912698,1.2219924953180403
2844.0,381.5,1234.5,471.7729492,1694.67627,418.7886047,1072.211426,522.7401733,1244.5,539.0,1016.0,1660879956383333.5,0.3740469956875615,47.3833335,0.458848560003772,0.5674242159610817,0.5036973740827887,0.6287249692656022,0.6482814517484485,1.4847930467225596,2.038269373950363,1.2896007046911953,1.496820531912698,1.2219924953180403
2845.0,381.8833313,1234.333374,471.7729492,1694.67627,418.7886047,1072.211426,522.7401733,1244.5,539.0,1016.0,1660879956400000.0,0.3740469956875615,47.4,0.45930961115713864,0.5674242159610817,0.5036973740827887,0.6287249692656022,0.6482814517484485,1.4845926375478307,2.038269373950363,1.2896007046911953,1.496820531912698,1.2219924953180403
2846.0,383.2345581,1233.5802,471.7729492,1694.67627,418.7886047,1072.211426,522.7401733,1244.5,539.0,1016.0,1660879956416666.8,0.3740469956875615,47.41666675,0.46093479718969044,0.5674242159610817,0.5036973740827887,0.6287249692656022,0.6482814517484485,1.4836867586347708,2.038269373950363,1.2896007046911953,1.496820531912698,1.2219924953180403
2847.0,383.0,1233.5,471.7729492,1694.67627,418.7886047,1072.211426,522.7401733,1244.5,539.0,1016.0,1660879956433333.5,0.3740469956875615,47.4333335,0.4606526827822927,0.5674242159610817,0.5036973740827887,0.6287249692656022,0.6482814517484485,1.4835902982035458,2.038269373950363,1.2896007046911953,1.496820531912698,1.2219924953180403
2848.0,383.0,1233.5,471.7729492,1694.67627,418.7886047,1072.211426,522.7401733,1244.5,539.0,1016.0,1660879956450000.0,0.3740469956875615,47.45,0.4606526827822927,0.5674242159610817,0.5036973740827887,0.6287249692656022,0.6482814517484485,1.4835902982035458,2.038269373950363,1.2896007046911953,1.496820531912698,1.2219924953180403
2849.0,383.0,1233.5,471.7729492,1694.67627,418.7886047,1072.211426,522.7401733,1244.5,539.0,1016.0,1660879956466666.8,0.3740469956875615,47.46666675,0.4606526827822927,0.5674242159610817,0.5036973740827887,0.6287249692656022,0.6482814517484485,1.4835902982035458,2.038269373950363,1.2896007046911953,1.496820531912698,1.2219924953180403
2850.0,383.0,1233.5,471.7729492,1694.67627,424.8300781,1070.830078,526.0,1244.78833,539.0,1016.0,1660879956483333.2,0.374293845673887,47.48333325,0.4606526827822927,0.5674242159610817,0.5109637472673001,0.6326457210012688,0.6482814517484485,1.4835902982035458,2.038269373950363,1.2879392904299525,1.4971673203931852,1.2219924953180403
2851.0,385.0,1231.5,472.5,1694.5,424.8300781,1070.830078,526.0,1244.78833,539.0,1016.0,1660879956500000.0,0.374293845673887,47.5,0.4630581798203204,0.5682986752340295,0.5109637472673001,0.6326457210012688,0.6482814517484485,1.4811848011655182,2.0380573654689167,1.2879392904299525,1.4971673203931852,1.2219924953180403
2852.0,385.0,1231.5,472.5,1694.5,426.6515198,1070.348511,527.5,1244.82019,539.0,1016.0,1660879956516666.8,0.3745200631092398,47.51666675,0.4630581798203204,0.5682986752340295,0.5131544835744452,0.6344498437797896,0.6482814517484485,1.4811848011655182,2.0380573654689167,1.2873600864338963,1.4972056399610008,1.2219924953180403
2853.0,385.0,1231.5,472.5,1694.5,426.6515198,1070.348511,527.5,1244.82019,539.0,1016.0,1660879956533333.2,0.3745200631092398,47.53333325,0.4630581798203204,0.5682986752340295,0.5131544835744452,0.6344498437797896,0.6482814517484485,1.4811848011655182,2.0380573654689167,1.2873600864338963,1.4972056399610008,1.2219924953180403
2854.0,385.0,1231.5,472.5,1694.5,426.6515198,1070.348511,527.5,1244.82019,539.0,1016.0,1660879956550000.0,0.3745200631092398,47.55,0.4630581798203204,0.5682986752340295,0.5131544835744452,0.6344498437797896,0.6482814517484485,1.4811848011655182,2.0380573654689167,1.2873600864338963,1.4972056399610008,1.2219924953180403
2855.0,385.0,1231.5,472.5,1694.5,428.7886047,1070.211426,528.5,1245.753052,539.0,1016.0,1660879956566666.5,0.3731737151198688,47.5666665,0.4630581798203204,0.5682986752340295,0.5157248592729269,0.6356525922988034,0.6482814517484485,1.4811848011655182,2.0380573654689167,1.2871952076531676,1.4983276383499453,1.2219924953180403
2856.0,385.0,1231.5,472.5,1694.5,429.5,1069.755615,529.125,1246.217651,539.0,1016.0,1660879956583333.2,0.3725200798334926,47.58333325,0.4630581798203204,0.5682986752340295,0.5165804889164353,0.6364043101231871,0.6482814517484485,1.4811848011655182,2.0380573654689167,1.2866469816479673,1.4988864341091304,1.2219924953180403
2857.0,385.0,1231.5,472.5,1694.5,430.5,1069.5,529.333313,1246.333374,539.0,1016.0,1660879956600000.0,0.3723644151117109,47.6,0.4630581798203204,0.5682986752340295,0.5177832374354492,0.6366548582754283,0.6482814517484485,1.4811848011655182,2.0380573654689167,1.2863395410852796,1.4990256197759964,1.2219924953180403
2858.0,385.0,1231.5,472.5,1694.5,430.53125,1069.625,530.0,1246.109253,539.0,1016.0,1660879956616666.5,0.372820073491065,47.6166665,0.4630581798203204,0.5682986752340295,0.5178208233266683,0.6374567150773242,0.6482814517484485,1.4811848011655182,2.0380573654689167,1.2864898846501562,1.4987560585751665,1.2219924953180403
2859.0,385.0,1231.5,472.5,1694.5,432.1360474,1069.074829,530.0,1246.21167,551.5,1018.0,1660879956633333.5,-2.7705327713772245,47.6333335,0.4630581798203204,0.5682986752340295,0.5197509910228355,0.6374567150773242,0.6633158082361212,1.4811848011655182,2.0380573654689167,1.2858281672947018,1.4988792404702382,1.224397992356068
2860.0,385.0,1231.5,472.5,1694.5,432.8364868,1068.710693,530.2788086,1246.278809,551.5,1018.0,1660879956650000.0,-2.76957898565107,47.65,0.4630581798203204,0.5682986752340295,0.5205934434738445,0.6377920517080625,0.6633158082361212,1.4811848011655182,2.0380573654689167,1.2853902032599822,1.4989599918030563,1.224397992356068
2861.0,385.0,1231.5,472.5,1694.5,433.4153137,1068.825195,530.5,1246.5,551.5,1018.0,1660879956666666.8,-2.7667853872391417,47.66666675,0.4630581798203204,0.5682986752340295,0.5212896266705849,0.6380580893368311,0.6633158082361212,1.4811848011655182,2.0380573654689167,1.2855279203709062,1.4992260289507255,1.224397992356068
2862.0,391.0,1229.5,474.5,1694.5,433.4153137,1068.825195,530.5,1246.5,551.5,1018.0,1660879956683333.5,-2.7667853872391417,47.6833335,0.4702746709344033,0.5707041722720572,0.5212896266705849,0.6380580893368311,0.6633158082361212,1.4787793041274906,2.0380573654689167,1.2855279203709062,1.4992260289507255,1.224397992356068
2863.0,391.0,1229.5,474.5,1694.5,435.0,1068.390991,531.1898193,1246.5,551.5,1018.0,1660879956700000.0,-2.76638613679526,47.7,0.4702746709344033,0.5707041722720572,0.5231956057710113,0.6388877684782931,0.6633158082361212,1.4787793041274906,2.0380573654689167,1.2850056821529565,1.4992260289507255,1.224397992356068
2864.0,391.0,1228.0,474.5,1694.5,435.5,1068.733276,531.333313,1246.333374,551.5,1018.0,1660879956716666.8,-2.768312661136225,47.71666675,0.4702746709344033,0.5707041722720572,0.5237969800305182,0.639060355313456,0.6633158082361212,1.47697518134897,2.0380573654689167,1.285417364929787,1.4990256197759964,1.224397992356068
2865.0,391.0,1228.0,474.5,1694.5,436.6231995,1068.0,531.9375,1246.5,551.5,1018.0,1660879956733333.2,-2.76589686353482,47.73333325,0.4702746709344033,0.5707041722720572,0.5251479065657003,0.6397870403329134,0.6633158082361212,1.47697518134897,2.0380573654689167,1.2845354183067588,1.4992260289507255,1.224397992356068
2866.0,391.0,1228.0,474.5,1694.5,436.6515198,1068.113647,532.5,1246.5,551.5,1018.0,1660879956750000.0,-2.7654899808988724,47.75,0.4702746709344033,0.5707041722720572,0.5251819687645833,0.6404635863748587,0.6633158082361212,1.47697518134897,2.0380573654689167,1.284672107067699,1.4992260289507255,1.224397992356068
2867.0,391.0,1228.0,474.5,1694.5,437.3703613,1068.376587,532.5,1246.5,551.5,1018.0,1660879956766666.8,-2.7654899808988724,47.76666675,0.4702746709344033,0.5707041722720572,0.526046554314114,0.6404635863748587,0.6633158082361212,1.47697518134897,2.0380573654689167,1.2849883577632886,1.4992260289507255,1.224397992356068
2868.0,391.0,1228.0,474.5,1694.5,437.3703613,1068.376587,532.5,1246.5,551.5,1018.0,1660879956783333.2,-2.7654899808988724,47.78333325,0.4702746709344033,0.5707041722720572,0.526046554314114,0.6404635863748587,0.6633158082361212,1.47697518134897,2.0380573654689167,1.2849883577632886,1.4992260289507255,1.224397992356068
2869.0,391.0,1228.0,474.5,1694.5,438.5,1067.701172,532.5,1246.5,551.5,1018.0,1660879956800000.0,-2.7654899808988724,47.8,0.4702746709344033,0.5707041722720572,0.5274052255875596,0.6404635863748587,0.6633158082361212,1.47697518134897,2.0380573654689167,1.284176003372319,1.4992260289507255,1.224397992356068
2870.0,391.0,1228.0,474.5,1694.5,438.7435913,1067.390991,532.9729614,1246.418945,551.5,1018.0,1660879956816666.5,-2.7661023433992984,47.8166665,0.4702746709344033,0.5707041722720572,0.5276982046628793,0.6410324399982594,0.6633158082361212,1.47697518134897,2.0380573654689167,1.2838029336339427,1.4991285401695167,1.224397992356068
2871.0,391.0,1228.0,474.5,1694.5,438.7435913,1067.390991,532.9729614,1246.418945,551.5,1018.0,1660879956833333.2,-2.7661023433992984,47.83333325,0.4702746709344033,0.5707041722720572,0.5276982046628793,0.6410324399982594,0.6633158082361212,1.47697518134897,2.0380573654689167,1.2838029336339427,1.4991285401695167,1.224397992356068
2872.0,391.0,1228.0,474.5,1694.5,440.5,1067.0,533.333313,1246.666626,551.5,1018.0,1660879956850000.0,-2.762813052014101,47.85,0.4702746709344033,0.5707041722720572,0.5298107226255874,0.6414658523514836,0.6633158082361212,1.47697518134897,2.0380573654689167,1.283332669787745,1.4994264381254547,1.224397992356068
2873.0,391.0,1228.0,474.5,1694.5,440.7212219,1066.721191,533.333313,1246.666626,551.5,1018.0,1660879956866666.5,-2.762813052014101,47.8666665,0.4702746709344033,0.5707041722720572,0.5300767969381858,0.6414658523514836,0.6633158082361212,1.47697518134897,2.0380573654689167,1.2829973326759074,1.4994264381254547,1.224397992356068
2874.0,391.0,1228.0,474.5,1694.5,440.7212219,1066.721191,533.333313,1246.666626,551.5,1018.0,1660879956883333.5,-2.762813052014101,47.8833335,0.4702746709344033,0.5707041722720572,0.5300767969381858,0.6414658523514836,0.6633158082361212,1.47697518134897,2.0380573654689167,1.2829973326759074,1.4994264381254547,1.224397992356068
2875.0,391.0,1228.0,474.5,1694.5,441.8242493,1067.175781,533.9692383,1246.687134,551.5,1018.0,1660879956900000.0,-2.762009775509741,47.9,0.4702746709344033,0.5707041722720572,0.5314034615099674,0.6422307105642621,0.6633158082361212,1.47697518134897,2.0380573654689167,1.2835440901251656,1.4994511040920826,1.224397992356068
2876.0,391.0,1228.0,474.5,1694.5,442.2789001,1067.136108,534.2788086,1246.721191,551.5,1018.0,1660879956916666.8,-2.761312936336818,47.91666675,0.4702746709344033,0.5707041722720572,0.5319502920863358,0.6426030457841178,0.6633158082361212,1.47697518134897,2.0380573654689167,1.2834963734831708,1.4994920660983948,1.224397992356068
2877.0,391.0,1228.0,474.5,1694.5,442.2789001,1067.136108,534.2788086,1246.721191,551.5,1018.0,1660879956933333.5,-2.761312936336818,47.9333335,0.4702746709344033,0.5707041722720572,0.5319502920863358,0.6426030457841178,0.6633158082361212,1.47697518134897,2.0380573654689167,1.2834963734831708,1.4994920660983948,1.224397992356068
2878.0,391.0,1228.0,474.5,1694.5,442.4205017,1067.62561,534.2893066,1246.836426,551.5,1018.0,1660879956950000.0,-2.75991359219491,47.95,0.4702746709344033,0.5707041722720572,0.5321206032010258,0.6426156722380704,0.6633158082361212,1.47697518134897,2.0380573654689167,1.2840851212887252,1.4996306648239834,1.224397992356068
2879.0,391.0,1228.0,474.5,1694.5,442.4833374,1068.111084,534.5,1247.0,565.0,1020.5,1660879956966666.8,-6.181325749351367,47.96666675,0.4702746709344033,0.5707041722720572,0.532196178746142,0.6428690834128863,0.6795529132428078,1.47697518134897,2.0380573654689167,1.2846690244232448,1.4998274032102326,1.2274048636536024
2880.0,391.0,1228.0,474.5,1694.5,442.8692932,1068.601318,534.5,1247.219727,565.0,1020.5,1660879956983333.2,-6.175394710051664,47.98333325,0.4702746709344033,0.5707041722720572,0.5326603865129969,0.6428690834128863,0.6795529132428078,1.47697518134897,2.0380573654689167,1.2852586526407153,1.5000916795340697,1.2274048636536024
2881.0,397.0,1229.5,476.379303,1694.379272,442.8692932,1068.601318,534.5,1247.219727,565.3030396,1021.30304,1660879957000000.0,-6.277770266574337,48.0,0.4774911620484862,0.5729645011720854,0.5326603865129969,0.6428690834128863,0.6799173936729104,1.4787793041274906,2.037912160045713,1.2852586526407153,1.5000916795340697,1.2283707188243114
2882.0,397.5,1230.0,475.9692383,1694.312866,442.8692932,1068.601318,534.5,1247.219727,565.3030396,1021.30304,1660879957016666.8,-6.277770266574337,48.01666675,0.4780925363079931,0.5724712964614606,0.5326603865129969,0.6428690834128863,0.6799173936729104,1.4793806783869976,2.037832290327559,1.2852586526407153,1.5000916795340697,1.2283707188243114
2883.0,398.2592468,1230.362915,476.2116394,1694.21167,444.7212219,1068.721191,535.3703613,1247.376587,565.3030396,1021.30304,1660879957033333.2,-6.272185371935482,48.03333325,0.4790057192722591,0.5727628440254929,0.534887791014241,0.6439159091774683,0.6799173936729104,1.4798171738657753,2.037710576988429,1.285402829713935,1.5002803426667624,1.2283707188243114
2884.0,399.0,1230.5,476.5,1694.5,444.9642944,1069.607178,535.6993408,1247.267944,565.0,1020.5,1660879957050000.0,-6.173214733521542,48.05,0.47989665908651385,0.5731096693100848,0.5351801461036291,0.6443115887838792,0.6795529132428078,1.4799820526465044,2.0380573654689167,1.2864684492660503,1.500149672459411,1.2274048636536024
2885.0,399.0,1231.666626,476.5,1694.5,446.1666565,1070.166626,536.0,1247.5,565.0,1020.5,1660879957066666.5,-6.166688474560649,48.0666665,0.47989665908651385,0.5731096693100848,0.5366262853387224,0.644673206191407,0.6795529132428078,1.4813852103402474,2.0380573654689167,1.2871413245195156,1.5004287774697393,1.2274048636536024
2886.0,400.0,1232.376831,476.3333435,1694.333374,446.2787781,1070.278809,536.3237915,1247.761963,565.0,1020.5,1660879957083333.2,-6.159325393210154,48.08333325,0.48109940760552766,0.5729092234515258,0.5367611394270718,0.6450626459385013,0.6795529132428078,1.4822394083521937,2.0378569562941875,1.2872762524566241,1.5007438530800257,1.2274048636536024
2887.0,400.0,1232.623169,476.5,1694.0,446.7212219,1070.721191,536.333313,1247.883301,565.0,1020.5,1660879957100000.0,-6.156058177232749,48.1,0.48109940760552766,0.5731096693100848,0.5372932880522686,0.6450740979085251,0.6795529132428078,1.4825356910168705,2.0374559912094097,1.2878083267519627,1.5008897921798259,1.2274048636536024
2888.0,400.8541565,1233.145874,476.5,1694.0,446.7212219,1070.721191,536.3650513,1247.769897,565.0,1020.5,1660879957116666.5,-6.159069831840653,48.1166665,0.4821267430709087,0.5731096693100848,0.5372932880522686,0.6451122711018461,0.6795529132428078,1.4831643736815017,2.0374559912094097,1.2878083267519627,1.5007533956867756,1.2274048636536024
2889.0,401.0,1233.0,476.5,1694.0,446.7711487,1071.203979,536.3650513,1247.769897,565.0,1020.5,1660879957133333.5,-6.159069831840653,48.1333335,0.48230215612454147,0.5731096693100848,0.5373533374370278,0.6451122711018461,0.6795529132428078,1.482988923944039,2.0374559912094097,1.2883889993039601,1.5007533956867756,1.2274048636536024
2890.0,401.0,1234.0,476.4142761,1694.223755,446.6763306,1071.227051,536.3768311,1248.0,565.0,1020.5,1660879957150000.0,-6.152883522010604,48.15,0.48230215612454147,0.5730065650163157,0.537239295107677,0.6451264392388504,0.6795529132428078,1.4841916724630528,2.0377251122042814,1.288416749117791,1.5010301517292464,1.2274048636536024
2891.0,401.0,1234.0,476.4142761,1694.223755,446.6763306,1071.227051,536.3768311,1248.0,565.0,1020.5,1660879957166666.8,-6.152883522010604,48.16666675,0.48230215612454147,0.5730065650163157,0.537239295107677,0.6451264392388504,0.6795529132428078,1.4841916724630528,2.0377251122042814,1.288416749117791,1.5010301517292464,1.2274048636536024
2892.0,401.0,1234.0,476.4142761,1694.223755,446.6071472,1071.726196,536.0,1248.376831,565.0,1020.5,1660879957183333.5,-6.143174927114191,48.1833335,0.48230215612454147,0.5730065650163157,0.5371560848757867,0.644673206191407,0.6795529132428078,1.4841916724630528,2.0377251122042814,1.289017095027314,1.5014833846564148,1.2274048636536024
2893.0,401.0,1234.0,476.4142761,1694.223755,446.3986816,1072.130737,536.0,1248.376831,565.0,1020.5,1660879957200000.0,-6.143174927114191,48.2,0.48230215612454147,0.5730065650163157,0.5369053531841214,0.644673206191407,0.6795529132428078,1.4841916724630528,2.0377251122042814,1.2895036561159443,1.5014833846564148,1.2274048636536024
2894.0,401.0,1234.0,476.4142761,1694.223755,446.2893066,1072.163574,536.0,1248.376831,565.0,1020.5,1660879957216666.8,-6.143174927114191,48.21666675,0.48230215612454147,0.5730065650163157,0.5367738025648542,0.644673206191407,0.6795529132428078,1.4841916724630528,2.0377251122042814,1.2895431507690631,1.5014833846564148,1.2274048636536024
2895.0,401.0,1234.0,476.4142761,1694.223755,446.5,1072.5,536.0,1248.376831,565.0,1020.5,1660879957233333.2,-6.143174927114191,48.23333325,0.48230215612454147,0.5730065650163157,0.5370272137396702,0.644673206191407,0.6795529132428078,1.4841916724630528,2.0377251122042814,1.289947786642321,1.5014833846564148,1.2274048636536024
2896.0,401.0,1234.0,476.4142761,1694.223755,446.5,1072.5,536.0,1248.376831,565.0,1020.5,1660879957250000.0,-6.143174927114191,48.25,0.48230215612454147,0.5730065650163157,0.5370272137396702,0.644673206191407,0.6795529132428078,1.4841916724630528,2.0377251122042814,1.289947786642321,1.5014833846564148,1.2274048636536024
2897.0,401.0,1234.0,476.4142761,1694.223755,446.5,1072.5,536.0,1248.376831,565.0,1020.5,1660879957266666.8,-6.143174927114191,48.26666675,0.48230215612454147,0.5730065650163157,0.5370272137396702,0.644673206191407,0.6795529132428078,1.4841916724630528,2.0377251122042814,1.289947786642321,1.5014833846564148,1.2274048636536024
