Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow X,Elbow Y,Timestamp (microseconds),angles,Seconds,Shoulder Pink X meters,Hand Pink X meters,Elbow X meters,Shoulder Pink Y meters,Hand Pink Y meters,Elbow Y meters
4042.0,304.7587891,1037.34668,748.7764282,1211.681396,477.3299255,1207.401733,1658965781350000.0,136.3240036536884,67.35,0.2914835238897726,0.7161597949049382,0.45653747724115307,-0.9921599527111269,-1.1589006642950956,-1.1548074230271914
4043.0,304.9564819,1037.4552,748.8740234,1211.753296,477.3299255,1207.401733,1658965781366666.5,136.32429797125326,67.3666665,0.29167260520933624,0.7162531388668785,0.45653747724115307,-0.9922637455897702,-1.1589694323376176,-1.1548074230271914
4044.0,304.3430176,1037.515137,748.7764282,1211.681396,477.3299255,1207.401733,1658965781383333.5,136.42132094685215,67.3833335,0.29108586335860026,0.7161597949049382,0.45653747724115307,-0.9923210717394867,-1.1589006642950956,-1.1548074230271914
4045.0,304.3537598,1037.64624,749.3189087,1211.64502,477.5,1207.5,1658965781400000.0,136.42361606747286,67.4,0.2910961376293426,0.7166786450035635,0.45670014331135955,-0.9924464639046983,-1.1588658728303562,-1.1549014095255847
4046.0,304.0874023,1037.805298,748.7764282,1211.681396,477.5,1207.955688,1658965781416666.8,136.3308701857643,67.41666675,0.29084138263788284,0.7161597949049382,0.45670014331135955,-0.9925985933526456,-1.1589006642950956,-1.1553372477976376
4047.0,303.8103943,1038.412598,748.9418335,1211.822998,477.6700745,1207.841064,1658965781433333.5,136.5805121311283,67.4333335,0.290576441081237,0.7163179951650731,0.4568628093815661,-0.9931794394197302,-1.1590360981248198,-1.1552276168086806
4048.0,303.8588867,1038.59729,749.2936401,1211.619751,477.5,1207.955688,1658965781450000.0,136.48772218226844,67.45,0.29062282115669147,0.7166544771014874,0.45670014331135955,-0.9933560862529626,-1.1588417045457042,-1.1553372477976376
4049.0,303.7115173,1038.779419,749.3189087,1211.64502,477.5,1207.955688,1658965781466666.8,136.54808510602072,67.46666675,0.29048187115438845,0.7166786450035635,0.45670014331135955,-0.9935302817302426,-1.1588658728303562,-1.1553372477976376
4050.0,303.2802429,1039.217285,749.2936401,1211.619751,477.5,1207.955688,1658965781483333.2,136.68801640725815,67.48333325,0.29006938302813395,0.7166544771014874,0.45670014331135955,-0.993949074326999,-1.1588417045457042,-1.1553372477976376
4051.0,303.1867676,1039.4823,749.1778564,1211.792236,477.5,1207.955688,1658965781500000.0,136.78507740437914,67.5,0.2899799795037233,0.7165437369289575,0.45670014331135955,-0.9942025452976369,-1.1590066761147495,-1.1553372477976376
4052.0,303.1690369,1039.5,749.2936401,1211.619751,477.5,1207.955688,1658965781516666.8,136.7542991317901,67.51666675,0.28996302115140704,0.7166544771014874,0.45670014331135955,-0.9942194742872424,-1.1588417045457042,-1.1553372477976376
4053.0,302.7393188,1039.876587,749.3381348,1211.600952,477.5927734,1208.080811,1658965781533333.2,136.8525400524679,67.53333325,0.2895520215328657,0.7166970336163914,0.45678887551047054,-0.9945796571916805,-1.1588237244284392,-1.155456920451107
4054.0,302.9761963,1040.421753,749.381958,1211.618042,477.5927734,1208.080811,1658965781550000.0,136.91014499721595,67.55,0.2897785806704516,0.7167389478817744,0.45678887551047054,-0.9951010758101696,-1.1588400699895893,-1.155456920451107
4055.0,302.7151794,1040.808472,749.381958,1211.618042,477.8325195,1208.250366,1658965781566666.5,136.9940940768934,67.5666665,0.2895289336429402,0.7167389478817744,0.45701817829210056,-0.9954709493656066,-1.1588400699895893,-1.1556190896506862
4056.0,302.3205872,1041.228027,749.381958,1211.618042,478.5,1208.5,1658965781583333.2,137.14512332167303,67.58333325,0.2891515298433809,0.7167389478817744,0.457656583402064,-0.9958722285878623,-1.1588400699895893,-1.155857849616289
4057.0,302.4109497,1041.231689,749.381958,1211.618042,478.555542,1208.651245,1658965781600000.0,137.0823787667685,67.6,0.28923795616107717,0.7167389478817744,0.45770970599758193,-0.9958757310714743,-1.1588400699895893,-1.1560025063978077
4058.0,302.1650085,1041.373169,749.381958,1211.618042,478.5,1208.5,1658965781616666.5,137.19520909998892,67.6166665,0.2890027281374412,0.7167389478817744,0.457656583402064,-0.9960110482155071,-1.1588400699895893,-1.155857849616289
4059.0,302.1953125,1041.355591,749.381958,1211.618042,478.3143616,1209.304932,1658965781633333.5,136.84911217292134,67.6333335,0.2890317120979499,0.7167389478817744,0.45747903139392976,-0.9959942359115928,-1.1588400699895893,-1.15662771885138
4060.0,302.0250244,1041.572266,749.381958,1211.618042,478.5,1208.5,1658965781650000.0,137.2520058989137,67.65,0.28886884173214006,0.7167389478817744,0.457656583402064,-0.9962014725682461,-1.1588400699895893,-1.155857849616289
4061.0,301.8792114,1041.787476,749.381958,1211.618042,478.5,1209.5,1658965781666666.8,136.92996139273927,67.66666675,0.2887293803331941,0.7167389478817744,0.457656583402064,-0.9964073080401666,-1.1588400699895893,-1.1568142897069935
4062.0,301.7824097,1042.122681,749.381958,1211.618042,478.5,1208.5,1658965781683333.5,137.3857561361527,67.6833335,0.28863679530646585,0.7167389478817744,0.457656583402064,-0.9967279115407712,-1.1588400699895893,-1.155857849616289
4063.0,301.8227539,1042.470459,749.381958,1211.618042,478.5,1209.5,1658965781700000.0,137.05583621961458,67.7,0.28867538211677324,0.7167389478817744,0.457656583402064,-0.9970605403626361,-1.1588400699895893,-1.1568142897069935
4064.0,301.5944519,1043.104736,749.381958,1211.618042,478.6704407,1209.218506,1658965781716666.8,137.3373740564908,67.71666675,0.28845702493118525,0.7167389478817744,0.4578195997206317,-0.997667188314048,-1.1588400699895893,-1.1565450575601006
4065.0,301.5905457,1043.302246,749.381958,1211.618042,478.3143616,1209.304932,1658965781733333.2,137.28064759845557,67.73333325,0.2884532888849029,0.7167389478817744,0.45747903139392976,-0.997856094796363,-1.1588400699895893,-1.15662771885138
4066.0,301.3631897,1043.661865,749.381958,1211.618042,478.4457703,1209.769043,1658965781750000.0,137.2227350542428,67.75,0.28823583649164075,0.7167389478817744,0.4576047159428771,-0.9982000488253421,-1.1588400699895893,-1.157071613218317
4067.0,301.2779846,1043.755249,749.381958,1211.618042,478.3917542,1210.108276,1658965781766666.8,137.113686074989,67.76666675,0.28815434291806824,0.7167389478817744,0.4575530527792936,-0.9982893650267723,-1.1588400699895893,-1.1573960692596068
4068.0,300.7289429,1044.36792,749.381958,1211.618042,478.6082458,1210.108276,1658965781783333.2,137.3426926839596,67.78333325,0.2876292174247197,0.7167389478817744,0.4577601140248344,-0.9988753481335843,-1.1588400699895893,-1.1573960692596068
4069.0,300.5447998,1045.096802,749.381958,1211.618042,478.6082458,1210.108276,1658965781800000.0,137.49817840650053,67.8,0.28745309558145316,0.7167389478817744,0.4577601140248344,-0.9995724800997772,-1.1588400699895893,-1.1573960692596068
4070.0,300.3205872,1045.214111,749.381958,1211.618042,478.0280457,1209.884766,1658965781816666.5,137.54658241846298,67.8166665,0.28723864966197205,0.7167389478817744,0.45720518738856364,-0.9996846791303776,-1.1588400699895893,-1.1571822953349333
4071.0,299.7997742,1045.399292,749.381958,1211.618042,478.151062,1210.151123,1658965781833333.2,137.57969850522468,67.83333325,0.286740523229012,0.7167389478817744,0.4573228451096938,-0.9998617936628144,-1.1588400699895893,-1.1574370498481734
4072.0,299.6109009,1045.564697,749.381958,1211.618042,478.1082458,1210.391724,1658965781850000.0,137.5391792702707,67.85,0.2865598772328284,0.7167389478817744,0.45728189397948216,-1.0000199936360172,-1.1588400699895893,-1.1576671702904369
4073.0,299.381958,1045.618042,749.381958,1211.618042,477.7515259,1210.095459,1658965781866666.5,137.64151354263075,67.8666665,0.28634090706478627,0.7167389478817744,0.4569407127659701,-1.000071014932656,-1.1588400699895893,-1.1573838105669643
4074.0,299.7093201,1046.012329,749.4921265,1211.533325,478.2234192,1210.5,1658965781883333.5,137.559952831222,67.8833335,0.28665400930140345,0.7168443174519071,0.4573920504366249,-1.0004481268266994,-1.1587590432544252,-1.157770729797698
4075.0,299.559021,1045.989624,749.381958,1211.618042,478.2234192,1210.5,1658965781900000.0,137.59802971880205,67.9,0.28651025721656664,0.7167389478817744,0.4573920504366249,-1.00042641085444,-1.1588400699895893,-1.157770729797698
4076.0,299.3356018,1046.41748,749.4921265,1211.533325,478.3675232,1210.634155,1658965781916666.8,137.66147584023437,67.91666675,0.28629657013665355,0.7168443174519071,0.45752987727945577,-1.0008356294858884,-1.1587590432544252,-1.1578990410180663
4077.0,299.3356018,1046.41748,749.5441284,1211.481567,478.2234192,1210.5,1658965781933333.5,137.67908205878274,67.9333335,0.28629657013665355,0.7168940541538599,0.4573920504366249,-1.0008356294858884,-1.1587095398282103,-1.157770729797698
4078.0,298.7657471,1046.874146,749.267395,1211.5448,478.035553,1210.235596,1658965781950000.0,137.93488948729416,67.95,0.2857515382556972,0.716629375235663,0.4572123676712566,-1.0012724031563502,-1.1587700184044658,-1.1575178432119553
4079.0,298.8084717,1047.28125,749.267395,1211.5448,478.2638245,1210.477051,1658965781966666.8,137.94251613400627,67.96666675,0.2857924017759965,0.716629375235663,0.45743069568542183,-1.0016617737430362,-1.1587700184044658,-1.1577487804540565
4080.0,298.6679077,1047.294922,749.5419312,1211.482544,478.1327209,1210.441406,1658965781983333.2,137.94668402741158,67.98333325,0.28565796073108674,0.7168919526636927,0.45730530294634614,-1.0016748501919563,-1.158710474270179,-1.157714688147023
4081.0,298.8972473,1047.32019,749.3746948,1211.414917,478.1327209,1210.441406,1658965782000000.0,137.900483103572,68.0,0.28587731031891284,0.7167320010661076,0.45730530294634614,-1.001699017520168,-1.158645793096165,-1.157714688147023
4082.0,298.8568115,1047.279175,749.4257202,1211.465454,478.1327209,1210.441406,1658965782016666.8,137.9103807190655,68.01666675,0.2858386358986931,0.7167808038043118,0.45730530294634614,-1.001659789129848,-1.1586941287090289,-1.157714688147023
4083.0,298.8568115,1047.279175,749.4257202,1211.465454,478.2638245,1210.477051,1658965782033333.2,137.9175730250074,68.03333325,0.2858386358986931,0.7167808038043118,0.45743069568542183,-1.001659789129848,-1.1586941287090289,-1.1577487804540565
4084.0,298.9511719,1047.276001,749.4257202,1211.465454,478.2638245,1210.477051,1658965782050000.0,137.90201374727192,68.05,0.2859288859682281,0.7167808038043118,0.45743069568542183,-1.0016567533890002,-1.1586941287090289,-1.1577487804540565
4085.0,298.7728271,1047.5,749.4257202,1211.465454,478.2638245,1210.477051,1658965782066666.5,137.96953300004944,68.0666665,0.2857583098515394,0.7167808038043118,0.45743069568542183,-1.001870995012878,-1.1586941287090289,-1.1577487804540565
4086.0,299.0,1047.255859,749.4751587,1211.414917,478.2638245,1210.477051,1658965782083333.2,137.88001173829448,68.08333325,0.285975587120621,0.716828088767736,0.45743069568542183,-1.0016374887726933,-1.158645793096165,-1.1577487804540565
4087.0,298.7728271,1047.5,749.4751587,1211.414917,478.2638245,1210.477051,1658965782100000.0,137.9588186793023,68.1,0.2857583098515394,0.716828088767736,0.45743069568542183,-1.001870995012878,-1.158645793096165,-1.1577487804540565
4088.0,299.1047668,1047.129761,749.4257202,1211.465454,478.2638245,1210.477051,1658965782116666.5,137.8520226583203,68.1166665,0.28607579028831576,0.7167808038043118,0.45743069568542183,-1.0015168835901354,-1.1586941287090289,-1.1577487804540565
4089.0,299.0940552,1047.230957,749.4751587,1211.414917,478.2638245,1210.477051,1658965782133333.5,137.86069096915972,68.1333335,0.28606554528464023,0.716828088767736,0.45743069568542183,-1.0016136715015544,-1.158645793096165,-1.1577487804540565
4090.0,299.1575317,1046.759155,749.4257202,1211.465454,478.2638245,1210.477051,1658965782150000.0,137.77896434236305,68.15,0.2861262567540578,0.7167808038043118,0.45743069568542183,-1.0011624211538799,-1.1586941287090289,-1.1577487804540565
4091.0,299.1553955,1046.762329,749.4751587,1211.414917,478.2638245,1210.477051,1658965782166666.8,137.7691434960917,68.16666675,0.286124213606736,0.716828088767736,0.45743069568542183,-1.0011654568947277,-1.158645793096165,-1.1577487804540565
4092.0,299.3239746,1046.603516,749.4257202,1211.465454,478.2638245,1210.477051,1658965782183333.5,137.7253203935526,68.1833335,0.28628544941643086,0.7167808038043118,0.45743069568542183,-1.0010135617746028,-1.1586941287090289,-1.1577487804540565
4093.0,299.6163635,1046.362549,749.4751587,1211.414917,478.2638245,1210.477051,1658965782200000.0,137.6259937459697,68.2,0.28656510188246787,0.716828088767736,0.45743069568542183,-1.000783091275266,-1.158645793096165,-1.1577487804540565
4094.0,299.6097107,1046.118774,749.5951538,1211.533325,478.2638245,1210.477051,1658965782216666.8,137.60960065996778,68.21666675,0.2865587388778324,0.7169428568920642,0.45743069568542183,-1.0005499350921545,-1.1587590432544252,-1.1577487804540565
4095.0,299.993988,1045.877197,749.6363525,1211.744751,478.2638245,1210.477051,1658965782233333.2,137.55078648149586,68.23333325,0.28692627709350005,0.716982260980429,0.45743069568542183,-1.0003188811643624,-1.1589612595570422,-1.1577487804540565
4096.0,300.1265564,1045.5,749.6099243,1211.650146,478.2638245,1210.477051,1658965782250000.0,137.44421619388302,68.25,0.28705307082602066,0.7169569839904238,0.45743069568542183,-0.999958114831469,-1.1588707755422611,-1.1577487804540565
4097.0,300.4558716,1045.481567,749.6618652,1211.600952,478.2638245,1210.477051,1658965782266666.8,137.37773453922355,68.26666675,0.28736804108577896,0.7170066623495311,0.45743069568542183,-0.9999404847712771,-1.1588237244284392,-1.1577487804540565
4098.0,300.5758667,1045.363159,749.6099243,1211.549683,478.2638245,1210.477051,1658965782283333.2,137.32717233672835,68.28333325,0.28748280921010705,0.7169569839904238,0.45743069568542183,-0.9998272346130169,-1.1587746887014287,-1.1577487804540565
4099.0,301.1162109,1045.426025,749.6726685,1211.49646,478.2638245,1210.477051,1658965782300000.0,137.2397416967376,68.3,0.28799961606576663,0.717016995058763,0.45743069568542183,-0.9998873621757591,-1.1587237840904814,-1.1577487804540565
4100.0,301.0959167,1045.282959,749.6099243,1211.549683,478.5,1210.501709,1658965782316666.5,137.2583333545942,68.3166665,0.28798020587927786,0.7169569839904238,0.457656583402064,-0.9997505281177423,-1.1587746887014287,-1.157772364353813
4101.0,300.9513855,1045.335693,749.6099243,1211.549683,478.6341858,1210.367554,1658965782333333.2,137.36400224904173,68.33333325,0.2878419704452403,0.7169569839904238,0.45778492408078725,-0.9998009650294856,-1.1587746887014287,-1.1576440531334444
4102.0,301.2145996,1044.7146,749.6099243,1211.549683,478.6341858,1210.367554,1658965782350000.0,137.21429967633424,68.35,0.2880937189629189,0.7169569839904238,0.45778492408078725,-0.9992069267842297,-1.1587746887014287,-1.1576440531334444
4103.0,301.1047058,1044.405518,749.6099243,1211.549683,478.6341858,1210.367554,1658965782366666.5,137.17871841183728,68.3666665,0.28798861212687904,0.7169569839904238,0.45778492408078725,-0.9989113083681147,-1.1587746887014287,-1.1576440531334444
4104.0,301.2338257,1044.233887,749.6286011,1211.507202,478.6341858,1210.367554,1658965782383333.5,137.1193762653377,68.3833335,0.28811210757574685,0.7169748472307099,0.45778492408078725,-0.998747153598907,-1.1587340581699357,-1.1576440531334444
4105.0,301.3836365,1043.895874,749.6286011,1211.507202,478.7346497,1210.252075,1658965782400000.0,137.09766896778737,68.4,0.28825539263088734,0.7169748472307099,0.45788101178241575,-0.9984238644145277,-1.1587340581699357,-1.15753360438821
4106.0,301.299408,1043.602417,749.6286011,1211.507202,478.7346497,1210.252075,1658965782416666.8,137.06085410276555,68.41666675,0.28817483311670744,0.7169748472307099,0.45788101178241575,-0.9981431903748299,-1.1587340581699357,-1.15753360438821
4107.0,301.4813538,1043.417969,749.6286011,1211.507202,478.6698914,1210.10144,1658965782433333.5,137.0470584602161,68.4333335,0.2883488533741627,0.7169748472307099,0.4578190743480899,-0.9979667769129796,-1.1587340581699357,-1.1573895310351467
4108.0,301.5486755,1043.548706,749.6286011,1211.507202,478.6698914,1210.10144,1658965782450000.0,137.05862862800686,68.45,0.2884132425470171,0.7169748472307099,0.4578190743480899,-0.998091819021118,-1.1587340581699357,-1.1573895310351467
4109.0,301.5486755,1043.320679,749.6286011,1211.507202,478.6698914,1210.10144,1658965782466666.8,137.01950611411783,68.46666675,0.2884132425470171,0.7169748472307099,0.4578190743480899,-0.9978737248565549,-1.1587340581699357,-1.1573895310351467
4110.0,301.5419617,1043.25061,749.4928589,1211.37146,478.5450134,1209.956665,1658965782483333.2,137.01515609453577,68.48333325,0.28840682119953615,0.7168450179486295,0.4576996360224429,-0.9978067080558394,-1.1586042290791432,-1.157251062421015
4111.0,301.6285706,1043.270264,749.6593018,1211.478516,478.5450134,1209.956665,1658965782500000.0,137.02697197077003,68.5,0.2884896574237079,0.7170042106110026,0.4576996360224429,-0.997825505929382,-1.1587066217294935,-1.157251062421015
4112.0,301.6368103,1043.125488,749.4928589,1211.37146,478.5450134,1209.956665,1658965782516666.8,136.97837170158274,68.51666675,0.2884975382031233,0.7168450179486295,0.4576996360224429,-0.9976870363588102,-1.1586042290791432,-1.157251062421015
4113.0,301.6368103,1043.125488,749.6810913,1211.55835,478.5450134,1209.956665,1658965782533333.2,137.01765589791654,68.53333325,0.2884975382031233,0.7170250509623591,0.4576996360224429,-0.9976870363588102,-1.158782978167695,-1.157251062421015
4114.0,301.6666565,1043.187256,749.4928589,1211.37146,478.8916626,1209.5,1658965782550000.0,137.21560043579095,68.55,0.2885260843053585,0.7168450179486295,0.4580311852147335,-0.9977461137503328,-1.1586042290791432,-1.1568142897069935
4115.0,301.6533203,1043.032715,749.4928589,1211.37146,478.8916626,1209.5,1658965782566666.5,137.1911969370687,68.5666665,0.2885133290290209,0.7168450179486295,0.4580311852147335,-0.9975983045422754,-1.1586042290791432,-1.1568142897069935
4116.0,301.8202515,1042.502808,749.4928589,1211.37146,478.8916626,1209.5,1658965782583333.2,137.07337052628782,68.58333325,0.2886729887210902,0.7168450179486295,0.4580311852147335,-0.9970914802431304,-1.1586042290791432,-1.1568142897069935
4117.0,302.1224365,1042.283447,749.4928589,1211.37146,478.8916626,1209.5,1658965782600000.0,136.98697378241212,68.6,0.28896201056989973,0.7168450179486295,0.4580311852147335,-0.9968816745883934,-1.1586042290791432,-1.1568142897069935
4118.0,302.2550354,1041.914551,749.7260742,1211.547852,478.8916626,1209.5,1658965782616666.5,136.9394425104332,68.6166665,0.28908883347384307,0.7170680744113151,0.4580311852147335,-0.996528847664693,-1.1587729374596227,-1.1568142897069935
4119.0,302.2550354,1041.914551,749.7260742,1211.547852,478.8916626,1209.5,1658965782633333.5,136.9394425104332,68.6333335,0.28908883347384307,0.7170680744113151,0.4580311852147335,-0.996528847664693,-1.1587729374596227,-1.1568142897069935
4120.0,302.2426453,1041.837402,749.7260742,1211.547852,478.8916626,1209.5,1658965782650000.0,136.92828206413856,68.65,0.2890769830854752,0.7170680744113151,0.4580311852147335,-0.9964550592681353,-1.1587729374596227,-1.1568142897069935
4121.0,302.3990173,1041.716553,749.7260742,1211.547852,478.8916626,1209.5,1658965782666666.8,136.88233050373205,68.66666675,0.2892265435353389,0.7170680744113151,0.4580311852147335,-0.9963394744396136,-1.1587729374596227,-1.1568142897069935
4122.0,302.2097778,1041.914917,749.7260742,1211.547852,478.8916626,1209.5,1658965782683333.5,136.94683398170886,68.6833335,0.28904554729079396,0.7170680744113151,0.4580311852147335,-0.9965291977217662,-1.1587729374596227,-1.1568142897069935
4123.0,302.2496948,1041.730957,749.7297363,1211.37146,478.8916626,1209.5,1658965782700000.0,136.8716630537636,68.7,0.28908372550989464,0.7170715769905713,0.4580311852147335,-0.9963532510026801,-1.1586042290791432,-1.1568142897069935
4124.0,302.1383057,1041.853394,749.793457,1211.440186,478.8916626,1209.5,1658965782716666.8,136.92502586899428,68.71666675,0.2889771885089871,0.7171325220226591,0.4580311852147335,-0.9964703546580657,-1.158669961380817,-1.1568142897069935
4125.0,302.1091614,1041.893188,749.793457,1211.440186,478.8916626,1209.5,1658965782733333.2,136.93653382226776,68.73333325,0.2889493137320516,0.7171325220226591,0.4580311852147335,-0.9965084152350352,-1.158669961380817,-1.1568142897069935
4126.0,301.993988,1041.877197,749.8380737,1211.429077,478.8916626,1209.5,1658965782750000.0,136.95001923142988,68.75,0.2888391572749089,0.717175195223254,0.4580311852147335,-0.9964931208015447,-1.1586593362878492,-1.1568142897069935
4127.0,301.993988,1041.877197,749.793457,1211.440186,478.8916626,1209.5,1658965782766666.8,136.9524358490666,68.76666675,0.2888391572749089,0.7171325220226591,0.4580311852147335,-0.9964931208015447,-1.158669961380817,-1.1568142897069935
4128.0,302.0948792,1041.742065,749.7745972,1211.359741,478.8916626,1209.5,1658965782783333.2,136.89607632131325,68.78333325,0.2889356536633882,0.7171144837538365,0.4580311852147335,-0.9963638751392075,-1.1585930205577202,-1.1568142897069935
4129.0,302.0948792,1041.742065,749.8380737,1211.429077,478.8916626,1209.5,1658965782800000.0,136.9106456149519,68.8,0.2889356536633882,0.717175195223254,0.4580311852147335,-0.9963638751392075,-1.1586593362878492,-1.1568142897069935
4130.0,302.0984802,1041.977295,749.793457,1211.440186,478.8916626,1209.5,1658965782816666.5,136.9526210221225,68.8166665,0.2889390978041548,0.7171325220226591,0.4580311852147335,-0.996588858541744,-1.158669961380817,-1.1568142897069935
4131.0,302.0984802,1041.977295,749.8380737,1211.429077,478.8916626,1209.5,1658965782833333.2,136.95020440448582,68.83333325,0.2889390978041548,0.717175195223254,0.4580311852147335,-0.996588858541744,-1.1586593362878492,-1.1568142897069935
4132.0,301.9615479,1042.573486,749.7150879,1211.31604,478.8916626,1209.5,1658965782850000.0,137.05059758373412,68.85,0.28880813026272245,0.7170575666735467,0.4580311852147335,-0.9971590795158612,-1.1585512231693162,-1.1568142897069935
4133.0,301.6837463,1042.683716,749.7150879,1211.31604,478.8916626,1209.5,1658965782866666.5,137.11435463656258,68.8666665,0.2885424296752206,0.7170575666735467,0.4580311852147335,-0.9972645079070596,-1.1585512231693162,-1.1568142897069935
4134.0,301.9615479,1042.573486,749.8833618,1211.446411,478.8916626,1209.5,1658965782883333.5,137.07792203462964,68.8833335,0.28880813026272245,0.7172185105777259,0.4580311852147335,-0.9971590795158612,-1.1586759152203816,-1.1568142897069935
4135.0,301.909668,1042.576294,749.8833618,1211.446411,478.8916626,1209.5,1658965782900000.0,137.08678782278034,68.9,0.2887585102464607,0.7172185105777259,0.4580311852147335,-0.9971617651996358,-1.1586759152203816,-1.1568142897069935
4136.0,301.6408386,1042.659302,749.8380737,1211.429077,478.8916626,1209.5,1658965782916666.8,137.1408208508476,68.91666675,0.2885013910307407,0.717175195223254,0.4580311852147335,-0.9972411573786851,-1.1586593362878492,-1.1568142897069935
4137.0,301.8820496,1041.920532,749.6618652,1211.600952,478.6778259,1209.422607,1658965782933333.5,137.00679167416885,68.9333335,0.2887320949014596,0.7170066623495311,0.4578266632219896,-0.9965345681328756,-1.1588237244284392,-1.1567402679390537
4138.0,301.9544373,1041.891968,749.6618652,1211.600952,478.6778259,1209.422607,1658965782950000.0,136.99019866224788,68.95,0.28880132939981346,0.7170066623495311,0.4578266632219896,-0.9965072483781244,-1.1588237244284392,-1.1567402679390537
4139.0,301.8600464,1041.87915,749.7063599,1211.35144,478.6778259,1209.422607,1658965782966666.8,136.95046551547583,68.96666675,0.2887110501588558,0.7170492188644351,0.4578266632219896,-0.9964949887290419,-1.1585850811485272,-1.1567402679390537
4140.0,302.1278076,1041.922363,749.7738647,1211.482544,478.6778259,1209.422607,1658965782983333.2,136.94209664423332,68.98333325,0.28896714770527093,0.71711378316147,0.4578266632219896,-0.9965363193746815,-1.158710474270179,-1.1567402679390537
4141.0,302.0477905,1041.821045,749.7738647,1211.482544,478.6778259,1209.422607,1658965783000000.0,136.93776029118362,69.0,0.2888906161428891,0.71711378316147,0.4578266632219896,-0.9964394147775715,-1.158710474270179,-1.1567402679390537
4142.0,302.0703735,1041.779053,749.7738647,1211.482544,478.6778259,1209.422607,1658965783016666.8,136.9269353503734,69.01666675,0.28891221542945744,0.71711378316147,0.4578266632219896,-0.9963992519452827,-1.158710474270179,-1.1567402679390537
4143.0,301.9614868,1041.90979,749.7103882,1211.414917,478.6778259,1209.422607,1658965783033333.2,136.95269332050705,69.03333325,0.2888080718242329,0.7170530716920525,0.4578266632219896,-0.996524294053421,-1.158645793096165,-1.1567402679390537
4144.0,301.76828,1041.921875,749.5905151,1211.302246,478.6778259,1209.422607,1658965783050000.0,136.96237411380758,69.05,0.2886232810949162,0.7169384202534154,0.4578266632219896,-0.9965358526319172,-1.1585380300347052,-1.1567402679390537
4145.0,301.9474487,1041.885864,749.5905151,1211.302246,478.6778259,1209.422607,1658965783066666.5,136.927238646358,69.0666665,0.28879464522259557,0.7169384202534154,0.4578266632219896,-0.9965014102678109,-1.1585380300347052,-1.1567402679390537
4146.0,301.7847595,1041.874512,749.5951538,1211.533325,478.6778259,1209.422607,1658965783083333.2,137.00048290110374,69.08333325,0.28863904274939095,0.7169428568920642,0.4578266632219896,-0.9964905527599013,-1.1587590432544252,-1.1567402679390537
4147.0,302.0698547,1041.821045,749.5905151,1211.302246,478.4606018,1209.257568,1658965783100000.0,136.9238829409735,69.1,0.28891171922833836,0.7169384202534154,0.4576189013840824,-0.9964394147775715,-1.1585380300347052,-1.1565824180229238
4148.0,302.2344666,1041.942993,749.7103882,1211.414917,478.6778259,1209.422607,1658965783116666.5,136.91413841818462,69.1166665,0.2890691606489054,0.7170530716920525,0.4578266632219896,-0.9965560507337526,-1.158645793096165,-1.1567402679390537
4149.0,302.1107178,1041.610718,749.7103882,1211.414917,478.9656372,1209.36084,1658965783133333.5,136.94813894643505,69.1333335,0.2889508023354088,0.7170530716920525,0.45810193748786737,-0.9962382496026139,-1.158645793096165,-1.1566811915039712
4150.0,302.3961487,1041.693237,749.7103882,1211.414917,478.9656372,1209.36084,1658965783150000.0,136.91600577179958,69.15,0.2892237998912947,0.7170530716920525,0.45810193748786737,-0.9963171740824587,-1.158645793096165,-1.1566811915039712
4151.0,302.4866943,1041.717407,749.7103882,1211.414917,478.9656372,1209.36084,1658965783166666.8,136.90545527453727,69.16666675,0.28931040133317154,0.7170530716920525,0.45810193748786737,-0.9963402912394511,-1.158645793096165,-1.1566811915039712
4152.0,302.356781,1041.825562,749.7103882,1211.414917,478.9656372,1209.36084,1658965783183333.5,136.94497096239155,69.1833335,0.28918614704473583,0.7170530716920525,0.45810193748786737,-0.9964437350174612,-1.158645793096165,-1.1566811915039712
4153.0,302.21698,1041.664185,749.7103882,1211.414917,478.9656372,1209.36084,1658965783200000.0,136.94006448208742,69.2,0.2890524357636152,0.7170530716920525,0.45810193748786737,-0.9962893875849437,-1.158645793096165,-1.1566811915039712
4154.0,302.4767151,1041.722778,749.7297363,1211.37146,478.9656372,1209.36084,1658965783216666.8,136.89876326940984,69.21666675,0.28930085682621837,0.7170715769905713,0.45810193748786737,-0.9963454282791783,-1.1586042290791432,-1.1566811915039712
4155.0,302.21698,1041.664185,749.7745972,1211.359741,478.9656372,1209.36084,1658965783233333.2,136.92828834186577,69.23333325,0.2890524357636152,0.7171144837538365,0.45810193748786737,-0.9962893875849437,-1.1585930205577202,-1.1566811915039712
4156.0,302.4406128,1041.738159,749.7745972,1211.359741,478.9656372,1209.36084,1658965783250000.0,136.90469039010847,69.25,0.28926632713913175,0.7171144837538365,0.45810193748786737,-0.9963601392842134,-1.1585930205577202,-1.1566811915039712
4157.0,302.7586975,1041.855713,749.7745972,1211.359741,478.9656372,1209.36084,1658965783266666.8,136.87316168111627,69.26666675,0.28957055609845145,0.7171144837538365,0.45810193748786737,-0.996472572642636,-1.1585930205577202,-1.1566811915039712
