Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),Seconds,gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg)
1660782318907386,1.251239795529045,-0.4577706569009478,-0.9460593575952316,0.447914,0.9937040204131671,0.1621269043380654,0.4405194333018568,0.2166117486284372,0.04448643619952407,-0.0122843813366605
1660782318923382,1.068131532768803,-0.5798428320745188,-1.007095445181903,0.46391,0.7493841146653594,-0.02502531718467217,0.346886095095758,0.2305564537090654,0.04558324889675121,-0.005985137109479578
1660782318939378,0.7019150072480898,-0.8850232700083325,-1.312275883115944,0.479906,0.4358229797155806,-0.2106478237534542,0.0957960448669645,0.240038110464113,0.0436978637692462,-0.002443679989777799
1660782318955374,0.7019150072480898,-0.7019150072480898,-1.312275883115944,0.495902,0.4195919202214874,-0.125639862884675,0.0534010334209136,0.2468814296636095,0.04100756227614117,-0.001250103363474774
1660782318971370,0.9460593575952316,-0.5188067444876197,-1.129167620355474,0.511898,0.6508931812428693,0.06959208324518473,0.2364361420608165,0.2554453104753244,0.04055918003902525,0.001068594040379067
1660782318987366,0.8850232700083325,-0.5188067444876197,-1.007095445181903,0.527894,0.6089574869147634,0.1454094964012631,0.3993664051877923,0.2655241158205854,0.04227919267619683,0.006155014418367938
1660782319003362,0.5188067444876197,-0.3967345693140487,-0.9460593575952316,0.54389,0.2239283085358868,0.1585042821990764,0.4072076265167531,0.2721872021841906,0.04471050290499955,0.0126076066720043
1660782319019358,0.2746623941404778,-0.4577706569009478,-1.129167620355474,0.559886,-0.002293448084039112,0.1744374717283326,0.2618251129223581,0.2739602810678054,0.04737403693641882,0.01795986858751719
1660782319035354,0.2746623941404778,-0.4577706569009478,-1.312275883115944,0.575882,0.006257029343944938,0.1654482379050346,0.06378343302255848,0.2739919897178846,0.05009312261348576,0.02056473695507652
1660782319051350,0.2746623941404778,-0.3967345693140487,-1.434348058289515,0.591878,-0.06051360273322808,0.1720057704674965,-0.05472492584304874,0.2735579371307704,0.05279275468046601,0.0206372050125126
1660782319067346,0.213626306553806,-0.3967345693140487,-1.434348058289515,0.607874,-0.01938497235167017,0.2535515313137819,-0.05969775175074538,0.2729187485300912,0.05619721309471624,0.01972182359176225
1660782319083342,0.5798428320745188,-0.2746623941404778,-1.373311970702616,0.62387,0.294882258353205,0.3155716163368636,0.006319135540194748,0.2751227268181035,0.0607501982759214,0.01929479466207784
1660782319099334,0.7019150072480898,-0.3967345693140487,-1.312275883115944,0.639862,0.3513554813670787,0.1999934213506414,0.07784108972490864,0.2802926287358657,0.06487471857742144,0.01996807646419867
1660782319115330,0.1525902189669068,-0.6408789196611906,-1.251239795529045,0.6558580000000001,-0.04154693306303128,-0.004243349424311649,0.09867064456184625,0.2827710971222981,0.06644071915283208,0.02138017033849271
1660782319131326,0.09155413138023499,-0.6408789196611906,-1.312275883115944,0.671854,-0.2578795337391548,-0.05102576388525863,0.103286980566933,0.2803756853878807,0.06599856624635551,0.02299583133952294
1660782319147322,0.2746623941404778,-0.5188067444876197,-1.190203707942374,0.68785,0.01839592804741725,0.08712867252492834,0.1605233219061518,0.2784598165423467,0.06628738951547287,0.02510631375930762
1660782319163318,0.7629510948347615,-0.3967345693140487,-1.129167620355474,0.703846,0.4576085976437845,0.2301477296323259,0.2526576771841132,0.2822678527478764,0.0688256007327309,0.02841176175202974
1660782319179314,0.8850232700083325,-0.3967345693140487,-1.129167620355474,0.719842,0.6393302262793296,0.1959179633498522,0.2707509988541091,0.2910433633392613,0.07223412627658833,0.03259903116033552
1660782319195310,0.6408789196611906,-0.6408789196611906,-1.251239795529045,0.735838,0.3094766217556348,-0.02638906540767538,0.09969527663554889,0.298633818123541,0.07359035746012575,0.03556260136425279
1660782319211306,0.0305180437933358,-0.7629510948347615,-1.556420233463086,0.751834,-0.2414940730424247,-0.1592355092039456,-0.1699737653633578,0.2991776785132467,0.07210536086323278,0.03500037345443031
1660782319227302,-0.09155413138023499,-0.6408789196611906,-1.678492408636657,0.76783,-0.3283256017697699,-0.01210943420651207,-0.2784838750693445,0.2946191211147491,0.07073460131594912,0.03141271233096869
1660782319243298,0.5188067444876197,-0.3967345693140487,-1.556420233463086,0.783826,0.1497293637461293,0.1812193916513996,-0.2110889882011514,0.29319035121056,0.07208748097550823,0.02749612942480473
1660782319259294,0.8850232700083325,-0.3967345693140487,-1.556420233463086,0.799822,0.6600711703849841,0.2287257015700165,-0.162863500439642,0.2996687554836089,0.07536704172127956,0.02450450951567838
1660782319275290,1.068131532768803,-0.3967345693140487,-1.556420233463086,0.815818,0.7966755408005062,0.2277566782115226,-0.1607117249970287,0.3113227291730928,0.07901890075953187,0.02191590771218501
1660782319291286,0.9460593575952316,-0.3967345693140487,-1.495384145876187,0.8318140000000001,0.5799738456208101,0.1790679345646069,-0.153606243251209,0.3223359242644634,0.08227349766174091,0.01940136396619911
1660782319307282,0.6408789196611906,-0.5188067444876197,-1.556420233463086,0.84781,0.446459486539392,0.1036983057298995,-0.1476897449395331,0.330547390921745,0.08453562758409697,0.01699099606067318
1660782319323278,0.9460593575952316,-0.4577706569009478,-1.495384145876187,0.863806,0.6255852357481558,0.1752828858939815,-0.1246857409179346,0.3391237487000454,0.08676747711708802,0.01481199217381344
1660782319339274,0.9460593575952316,-0.3356984817273769,-1.495384145876187,0.879802,0.6350442474668012,0.2336606228842181,-0.1265833472251759,0.3492087845657651,0.09003902518731362,0.01280183946866855
1660782319355270,0.5798428320745188,-0.5798428320745188,-1.556420233463086,0.895798,0.3339235616574942,0.04566268046696587,-0.1647260052999,0.3569605270387595,0.09227361161412309,0.01047136464846794
1660782319371266,0.6408789196611906,-0.7019150072480898,-1.434348058289515,0.911794,0.3464965381808904,-0.07870125117575283,-0.06968896663500219,0.3624038878374665,0.0920093030484528,0.008596044872988725
1660782319387262,0.9460593575952316,-0.5188067444876197,-1.251239795529045,0.92779,0.653741457186605,0.07318795667186857,0.152236531129864,0.3704057918004065,0.09196519669242173,0.009256425388947619
1660782319403258,0.8850232700083325,-0.4577706569009478,-1.129167620355474,0.943786,0.5906691539151047,0.1426788362316432,0.2094384801599178,0.3803610766892202,0.09369213103564983,0.01214982547926587
1660782319419006,0.5188067444876197,-0.6408789196611906,-1.373311970702616,0.959534,0.2629642843491946,-0.001037730085545467,0.04279679699587847,0.3871901441953346,0.09482525988481862,0.01416770769651225
1660782319435001,0.4577706569009478,-0.6408789196611906,-1.495384145876187,0.975529,0.1546605755152425,-0.06591372095614356,-0.1267526709226585,0.3905311430742501,0.0942896482764851,0.013496060705098
1660782319450996,0.3967345693140487,-0.6408789196611906,-1.556420233463086,0.991524,0.1034108898576093,-0.0038563045037023,-0.2045533361085843,0.3925957147972329,0.09373148807280633,0.01084561264884806
1660782319466991,0.213626306553806,-0.5188067444876197,-1.617456321049758,1.007519,-0.05129252865627141,0.06118746231357367,-0.1930344583600425,0.3930126616868436,0.09419013733528531,0.007664910293099049
1660782319482986,0.2746623941404778,-0.4577706569009478,-1.434348058289515,1.023514,-0.02183583967718589,0.1824707907000187,-0.09219996437000379,0.3924276347401759,0.09613940335939404,0.005383034911258679
1660782319498981,0.3967345693140487,-0.2746623941404778,-1.373311970702616,1.039509,0.1189358073622381,0.3132650362571985,0.01453776604488586,0.3932044344816563,0.1001052899750518,0.004761737324657735
1660782319514976,0.2746623941404778,-0.3356984817273769,-1.312275883115944,1.055504,-0.02274661174451198,0.2688707220287057,0.07877288486805596,0.3939739480465981,0.104762376041339,0.005508222531961269
1660782319530971,-0.0305180437933358,-0.5188067444876197,-1.251239795529045,1.071499,-0.3059267865375702,0.1176184612097673,0.1111656336918708,0.3913445608603415,0.1078542895072468,0.007027730680440684
