Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds
3984.0,385.0,1233.0,477.5,1694.5,431.2046814,1068.8479,532.3533936,1245.730957,559.5,1019.0,1660880008383333.5,-7.533019417800547,66.3833335
3985.0,385.0,1233.0,477.5,1694.5,431.2046814,1068.8479,532.5,1245.5,557.5,1016.0,1660880008400000.0,-6.959309667386376,66.4
3986.0,385.0,1233.5,477.5,1694.5,431.2046814,1068.8479,532.5,1245.5,557.5,1016.0,1660880008416666.8,-6.959309667386376,66.41666675
3987.0,385.1904907,1233.0,477.5,1694.5,431.2046814,1068.8479,532.3533936,1245.269043,557.5,1016.0,1660880008433333.5,-6.966154197279219,66.4333335
3988.0,385.1904907,1233.0,477.5,1694.5,431.1092834,1068.781372,532.4345703,1245.122314,557.5,1016.0,1660880008450000.0,-6.970641507012794,66.45
3989.0,385.3030396,1233.697021,477.5,1694.5,431.3128357,1068.76416,532.5,1245.0,557.5,1016.0,1660880008466666.8,-6.9743838168943,66.46666675
3990.0,385.3030396,1233.697021,477.5,1694.5,431.3128357,1068.76416,532.5,1245.0,557.5,1016.0,1660880008483333.2,-6.9743838168943,66.48333325
3991.0,385.3030396,1233.697021,477.5,1694.5,431.3128357,1068.76416,532.5,1245.0,557.5,1016.0,1660880008500000.0,-6.9743838168943,66.5
3992.0,385.1363525,1233.54541,477.0,1694.5,431.3333435,1068.666626,532.5,1244.740234,557.5,1016.0,1660880008516666.8,-6.982241034032543,66.51666675
3993.0,385.0,1233.5,477.0,1694.5,431.3333435,1068.666626,532.5,1244.740234,557.5,1016.0,1660880008533333.2,-6.982241034032543,66.53333325
3994.0,385.1458435,1233.854126,477.2787781,1694.721191,431.3333435,1068.666626,532.5,1244.740234,557.5,1016.0,1660880008550000.0,-6.982241034032543,66.55
3995.0,385.1363525,1233.54541,477.4902039,1694.738525,431.3333435,1068.666626,532.5,1244.740234,557.5,1016.0,1660880008566666.5,-6.982241034032543,66.5666665
3996.0,385.2873535,1233.712646,477.4902039,1694.738525,431.3333435,1068.666626,532.6940918,1244.694092,557.5,1016.0,1660880008583333.2,-6.983778127366034,66.58333325
3997.0,385.0,1234.0,477.4902039,1694.738525,431.3333435,1068.666626,532.9729614,1244.418945,557.5,1016.0,1660880008600000.0,-6.992308818455213,66.6
3998.0,385.0,1234.0,477.4902039,1694.738525,431.3333435,1068.666626,532.9729614,1244.418945,557.5,1016.0,1660880008616666.5,-6.992308818455213,66.6166665
3999.0,385.0,1233.80957,477.4902039,1694.738525,431.3333435,1068.666626,532.7401733,1244.5,557.5,1016.0,1660880008633333.5,-6.98969531593921,66.6333335
4000.0,385.0,1233.80957,477.4902039,1694.738525,431.3333435,1068.666626,532.7401733,1244.5,557.5,1016.0,1660880008650000.0,-6.98969531593921,66.65
4001.0,385.0,1233.80957,477.6231995,1695.0,431.3333435,1068.666626,532.7401733,1244.5,557.5,1016.0,1660880008666666.8,-6.98969531593921,66.66666675
4002.0,385.0,1233.80957,477.6231995,1695.0,431.3333435,1068.666626,533.0,1244.5,557.5,1016.0,1660880008683333.5,-6.989864479276733,66.6833335
4003.0,385.0,1234.0,478.0,1694.88501,431.3333435,1068.666626,533.0,1244.5,557.5,1016.0,1660880008700000.0,-6.989864479276733,66.7
4004.0,385.0,1234.0,478.0,1694.88501,431.3333435,1068.666626,533.0,1244.5,557.5,1016.0,1660880008716666.8,-6.989864479276733,66.71666675
4005.0,385.0,1234.0,478.0,1694.88501,431.3333435,1068.666626,533.0,1244.5,557.5,1016.0,1660880008733333.2,-6.989864479276733,66.73333325
4006.0,385.0,1234.0,478.1111145,1694.888916,431.3333435,1068.666626,533.0,1244.5,557.5,1016.0,1660880008750000.0,-6.989864479276733,66.75
4007.0,385.0,1234.0,477.7729492,1694.67627,431.3333435,1068.666626,533.0,1244.5,557.5,1016.0,1660880008766666.8,-6.989864479276733,66.76666675
4008.0,385.0,1234.0,477.7729492,1694.67627,431.3128357,1068.76416,532.8156738,1244.815674,557.5,1016.0,1660880008783333.2,-6.980178636061469,66.78333325
4009.0,385.0,1234.0,477.7729492,1694.67627,431.3128357,1068.76416,532.8720703,1244.976685,557.5,1016.0,1660880008800000.0,-6.975345276084378,66.8
4010.0,385.0,1234.0,477.7729492,1694.67627,431.3333435,1068.666626,532.6033936,1244.915649,557.5,1016.0,1660880008816666.5,-6.977008423675315,66.8166665
4011.0,385.0,1234.0,477.7729492,1694.67627,431.3333435,1068.666626,532.5,1245.0,557.5,1016.0,1660880008833333.2,-6.9743838168943,66.83333325
4012.0,385.0,1234.0,477.7729492,1694.67627,431.3333435,1068.666626,532.6378784,1245.168701,557.5,1016.0,1660880008850000.0,-6.969389443112576,66.85
4013.0,385.0,1234.5,477.4893494,1694.51062,431.3128357,1068.76416,532.6378784,1245.168701,557.5,1016.0,1660880008866666.5,-6.969389443112576,66.8666665
4014.0,385.0,1234.0,478.1149292,1694.413818,431.3333435,1068.666626,532.5654297,1245.122314,557.5,1016.0,1660880008883333.5,-6.970737875745769,66.8833335
4015.0,385.0,1234.0,477.8869934,1694.48584,431.3333435,1068.666626,532.6466064,1245.269043,557.5,1016.0,1660880008900000.0,-6.966369316906407,66.9
4016.0,385.0,1234.5,477.2116394,1695.0,431.3333435,1068.666626,532.5,1245.5,557.5,1016.0,1660880008916666.8,-6.959309667386376,66.91666675
4017.0,385.0,1234.5,477.2116394,1695.0,431.3333435,1068.666626,532.5,1245.5,557.5,1016.0,1660880008933333.5,-6.959309667386376,66.9333335
4018.0,385.0,1234.5,477.2116394,1695.0,431.3333435,1068.666626,532.5,1245.5,557.5,1016.0,1660880008950000.0,-6.959309667386376,66.95
4019.0,385.0,1234.5,477.2116394,1695.0,431.0791016,1068.689209,532.5,1245.5,557.5,1016.0,1660880008966666.8,-6.959309667386376,66.96666675
4020.0,385.0,1234.5,477.2116394,1695.0,431.0791016,1068.689209,532.5814209,1245.37207,557.5,1016.0,1660880008983333.2,-6.963219072008243,66.98333325
4021.0,385.0,1234.5,477.2116394,1695.0,430.8231201,1068.721069,532.6378784,1245.168701,557.5,1016.0,1660880009000000.0,-6.969389443112576,67.0
4022.0,385.0,1234.0,478.1846924,1695.396362,430.8231201,1068.721069,532.6466064,1245.269043,557.5,1016.0,1660880009016666.8,-6.966369316906407,67.01666675
4023.0,385.0,1234.0,478.1846924,1695.396362,430.7210999,1068.585083,532.6378784,1245.168701,557.5,1016.0,1660880009033333.2,-6.969389443112576,67.03333325
4024.0,385.0,1234.0,478.1846924,1695.396362,430.8364868,1068.710693,532.6466064,1245.269043,557.5,1016.0,1660880009050000.0,-6.966369316906407,67.05
4025.0,385.0,1234.0,478.1846924,1695.396362,430.8364868,1068.710693,532.6466064,1245.269043,557.5,1016.0,1660880009066666.5,-6.966369316906407,67.0666665
4026.0,385.0,1234.0,478.1846924,1695.396362,430.8364868,1068.710693,532.6466064,1245.269043,557.5,1016.0,1660880009083333.2,-6.966369316906407,67.08333325
4027.0,385.0,1234.0,478.1846924,1695.396362,430.8364868,1068.710693,532.6466064,1245.269043,557.5,1016.0,1660880009100000.0,-6.966369316906407,67.1
4028.0,385.0,1234.0,478.1846924,1695.396362,430.8300781,1068.601318,532.5814209,1245.37207,557.5,1016.0,1660880009116666.5,-6.963219072008243,67.1166665
4029.0,385.0,1234.0,478.1846924,1695.396362,430.8364868,1068.710693,532.5814209,1245.37207,557.5,1016.0,1660880009133333.5,-6.963219072008243,67.1333335
4030.0,385.0,1234.0,478.1846924,1695.396362,430.8364868,1068.710693,532.5,1245.5,557.5,1016.0,1660880009150000.0,-6.959309667386376,67.15
4031.0,385.0,1234.0,478.1846924,1695.396362,430.8364868,1068.710693,532.5,1245.5,557.5,1016.0,1660880009166666.8,-6.959309667386376,67.16666675
4032.0,385.0,1234.0,478.1846924,1695.396362,430.8364868,1068.710693,532.3533936,1245.730957,557.5,1016.0,1660880009183333.5,-6.952259539481214,67.1833335
4033.0,385.0,1234.0,478.1846924,1695.396362,430.8364868,1068.710693,532.3621216,1245.831299,557.5,1016.0,1660880009200000.0,-6.949255121212195,67.2
4034.0,385.0,1234.0,478.1846924,1695.396362,430.8364868,1068.710693,532.3533936,1245.730957,557.5,1016.0,1660880009216666.8,-6.952259539481214,67.21666675
4035.0,385.0,1234.0,478.1846924,1695.396362,430.8364868,1068.710693,532.3533936,1245.730957,557.5,1016.0,1660880009233333.2,-6.952259539481214,67.23333325
4036.0,385.0,1234.0,478.1846924,1695.396362,430.8364868,1068.710693,532.3533936,1245.730957,557.5,1016.0,1660880009250000.0,-6.952259539481214,67.25
4037.0,385.0,1234.0,478.1846924,1695.396362,430.8364868,1068.710693,532.3533936,1245.730957,557.5,1016.0,1660880009266666.8,-6.952259539481214,67.26666675
4038.0,385.0,1234.0,478.1846924,1695.396362,430.8364868,1068.710693,532.3621216,1245.831299,557.5,1016.0,1660880009283333.2,-6.949255121212195,67.28333325
4039.0,385.0,1234.0,478.1846924,1695.396362,430.8364868,1068.710693,532.5,1246.0,557.5,1016.0,1660880009300000.0,-6.944300311081181,67.3
4040.0,385.0,1234.0,478.1846924,1695.396362,430.8364868,1068.710693,532.5,1246.0,557.5,1016.0,1660880009316666.5,-6.944300311081181,67.3166665
4041.0,385.0,1234.0,478.1846924,1695.396362,431.0791016,1068.689209,532.5,1246.0,557.5,1016.0,1660880009333333.2,-6.944300311081181,67.33333325
4042.0,385.0,1234.0,478.1846924,1695.396362,430.7212219,1068.721191,532.5,1246.259766,557.5,1016.0,1660880009350000.0,-6.93652790768611,67.35
4043.0,385.0,1234.0,478.1846924,1695.396362,430.7212219,1068.721191,532.5,1246.5,557.5,1016.0,1660880009366666.5,-6.929355332585315,67.3666665
4044.0,385.0,1234.0,478.1846924,1695.396362,430.7212219,1068.721191,532.5,1246.5,557.5,1016.0,1660880009383333.5,-6.929355332585315,67.3833335
4045.0,385.0,1234.0,478.1846924,1695.396362,430.7212219,1068.721191,532.5,1246.5,557.5,1016.0,1660880009400000.0,-6.929355332585315,67.4
4046.0,385.0,1234.0,478.1846924,1695.396362,430.9672241,1068.699463,532.5,1246.5,557.5,1016.0,1660880009416666.8,-6.929355332585315,67.41666675
4047.0,385.0,1234.0,478.1846924,1695.396362,430.9672241,1068.699463,532.5,1246.5,557.5,1016.0,1660880009433333.5,-6.929355332585315,67.4333335
4048.0,385.0,1234.0,478.1846924,1695.396362,430.7212219,1068.721191,532.5,1246.5,557.5,1016.0,1660880009450000.0,-6.929355332585315,67.45
4049.0,385.0,1234.0,478.1846924,1695.396362,430.6994629,1068.967163,532.5,1246.5,557.5,1016.0,1660880009466666.8,-6.929355332585315,67.46666675
4050.0,385.0,1234.0,478.1846924,1695.396362,430.7883606,1069.0,532.5,1246.5,557.5,1016.0,1660880009483333.2,-6.929355332585315,67.48333325
4051.0,385.0,1234.0,478.1846924,1695.396362,430.7711487,1069.203979,532.5,1246.5,557.5,1016.0,1660880009500000.0,-6.929355332585315,67.5
4052.0,385.0,1235.5,478.0,1694.78833,430.7106934,1068.836426,532.0,1246.5,557.5,1016.0,1660880009516666.8,-6.928967951841311,67.51666675
4053.0,385.0,1235.5,478.0,1694.78833,430.7261963,1069.607178,532.0,1246.699219,557.5,1016.0,1660880009533333.2,-6.923033050568847,67.53333325
4054.0,385.0,1235.5,478.0,1695.5,430.6231995,1070.0,532.0,1246.5,557.5,1016.0,1660880009550000.0,-6.928967951841311,67.55
4055.0,385.0,1235.5,478.0,1695.5,430.6231995,1070.0,531.8312988,1246.637817,557.5,1016.0,1660880009566666.5,-6.924716531035723,67.5666665
4056.0,385.0,1235.5,478.0,1695.5,430.6231995,1070.0,531.8312988,1246.637817,557.5,1016.0,1660880009583333.2,-6.924716531035723,67.58333325
4057.0,385.0,1235.5,478.0,1695.5,430.5,1069.758301,531.8312988,1246.637817,557.5,1016.0,1660880009600000.0,-6.924716531035723,67.6
4058.0,385.0,1235.5,478.0,1695.5,430.1418457,1069.609985,531.8312988,1246.637817,557.5,1016.0,1660880009616666.5,-6.924716531035723,67.6166665
4059.0,385.0,1235.5,478.0,1695.5,429.8581543,1069.609985,531.269104,1246.646606,557.5,1016.0,1660880009633333.5,-6.923920457580043,67.6333335
4060.0,385.0,1235.5,478.0,1695.5,429.5,1069.5,531.269104,1246.646606,557.5,1016.0,1660880009650000.0,-6.923920457580043,67.65
4061.0,385.0,1235.5,478.0,1695.5,429.5,1069.5,531.269104,1246.646606,557.5,1016.0,1660880009666666.8,-6.923920457580043,67.66666675
4062.0,385.0,1235.5,478.0,1695.5,429.1801758,1069.77478,531.269104,1246.646606,557.5,1016.0,1660880009683333.5,-6.923920457580043,67.6833335
4063.0,385.0,1235.5,478.0,1695.5,429.323822,1069.761963,530.5,1247.0,557.5,1016.0,1660880009700000.0,-6.912563014172101,67.7
4064.0,385.0,1235.5,478.0,1695.5,429.0,1070.0,530.5,1247.0,557.5,1016.0,1660880009716666.8,-6.912563014172101,67.71666675
4065.0,385.0,1235.5,478.0,1695.5,428.8639526,1069.925171,530.5,1247.0,557.5,1016.0,1660880009733333.2,-6.912563014172101,67.73333325
4066.0,385.0,1235.5,478.0,1695.5,428.8364868,1069.710693,530.5,1247.0,557.5,1016.0,1660880009750000.0,-6.912563014172101,67.75
4067.0,385.0,1235.5,478.0,1695.5,428.6231995,1070.0,530.5,1247.0,557.5,1016.0,1660880009766666.8,-6.912563014172101,67.76666675
4068.0,385.0,1235.5,478.0,1695.5,428.6231995,1070.0,530.4345703,1247.122314,557.5,1016.0,1660880009783333.2,-6.908858145253799,67.78333325
4069.0,385.0,1235.5,478.0,1695.5,428.6231995,1070.0,530.0777588,1246.977783,557.5,1016.0,1660880009800000.0,-6.912688499788719,67.8
4070.0,385.0,1235.5,478.0,1695.5,428.6349182,1069.769897,529.8955688,1247.164673,557.5,1016.0,1660880009816666.5,-6.906908311409323,67.8166665
4071.0,385.0,1235.5,478.0,1695.5,428.3603516,1069.639648,529.6740723,1247.325928,554.6969604,1016.30304,1660880009833333.2,-6.224550038860733,67.83333325
4072.0,385.0,1235.5,478.0,1695.5,428.3603516,1069.639648,529.6740723,1247.325928,555.0,1016.0,1660880009850000.0,-6.2906939606948065,67.85
4073.0,385.0,1235.5,478.0,1695.5,428.0476074,1069.595215,529.666687,1247.5,548.0,1016.5,1660880009866666.5,-4.578668823649757,67.8666665
4074.0,385.0,1235.5,478.0,1695.5,427.3603516,1069.639648,529.4158325,1247.254272,548.0,1016.5,1660880009883333.5,-4.583795477440555,67.8833335
4075.0,385.0,1235.5,478.0,1695.5,427.6515198,1069.348511,529.3174438,1247.317505,548.0,1016.5,1660880009900000.0,-4.58264866445482,67.9
4076.0,385.0,1235.5,478.0,1695.5,427.7435913,1069.057739,529.2255859,1247.138062,548.0,1016.0,1660880009916666.8,-4.5762711280585835,67.91666675
4077.0,385.0,1235.5,478.0,1695.5,427.0,1068.895874,528.6033936,1246.915649,548.0,1016.0,1660880009933333.5,-4.580939008804911,67.9333335
4078.0,385.0,1235.5,478.0,1695.5,427.5,1069.0,528.5,1247.0,548.0,1016.0,1660880009950000.0,-4.579313803839047,67.95
4079.0,385.0,1235.5,478.0,1695.5,427.5,1069.0,528.5,1247.0,548.0,1016.0,1660880009966666.8,-4.579313803839047,67.96666675
4080.0,385.0,1235.5,478.0,1695.5,426.6994629,1068.967163,528.5,1247.0,548.0,1016.0,1660880009983333.2,-4.579313803839047,67.98333325
4081.0,385.0,1235.5,478.0,1695.5,426.5,1069.0,528.5,1247.0,548.0,1016.0,1660880010000000.0,-4.579313803839047,68.0
4082.0,385.0,1235.5,478.0,1695.5,426.7106934,1068.836426,528.4345703,1247.122314,548.0,1016.0,1660880010016666.8,-4.576925722369238,68.01666675
4083.0,385.0,1235.5,478.0,1695.5,426.7106934,1068.836426,528.3621216,1247.168701,548.0,1016.0,1660880010033333.2,-4.576037694150296,68.03333325
4084.0,385.0,1235.5,478.0,1695.5,426.3910217,1069.0,527.9298096,1247.101807,548.0,1016.0,1660880010050000.0,-4.577494161807649,68.05
4085.0,385.0,1235.5,478.0,1695.5,426.2789001,1069.136108,528.0,1247.0,548.0,1016.0,1660880010066666.5,-4.579481895984157,68.0666665
4086.0,385.0,1235.5,478.0,1695.5,426.2789001,1069.136108,527.666687,1247.5,548.0,1016.0,1660880010083333.2,-4.569726504484544,68.08333325
4087.0,385.0,1235.5,478.0,1695.5,426.1136475,1068.95459,527.4886475,1247.409058,545.5,1016.0,1660880010100000.0,-3.9568304067382667,68.1
4088.0,385.0,1235.5,478.0,1695.5,426.1136475,1068.95459,527.1408691,1247.140869,545.5,1016.0,1660880010116666.5,-3.961622319828398,68.1166665
4089.0,385.0,1235.5,478.0,1695.5,425.7160645,1068.963013,527.1408691,1247.140869,545.5,1016.0,1660880010133333.5,-3.961622319828398,68.1333335
4090.0,385.0,1235.5,478.0,1695.5,425.3910217,1069.0,526.8977051,1246.897705,545.5,1016.0,1660880010150000.0,-3.9659205131412802,68.15
4091.0,385.0,1235.5,478.0,1695.5,425.0791016,1068.689209,526.5810547,1246.973022,545.5,1016.0,1660880010166666.8,-3.9648023639689183,68.16666675
4092.0,385.0,1235.5,478.0,1695.5,424.7106934,1068.836426,526.5,1247.0,545.5,1016.0,1660880010183333.5,-3.9643822858840156,68.1833335
4093.0,385.0,1235.5,478.0,1695.5,424.7212219,1068.721191,526.5856934,1246.776245,545.5,1016.0,1660880010200000.0,-3.9681682058905827,68.2
4094.0,385.0,1235.5,478.0,1695.5,424.7212219,1068.721191,526.5,1246.5,545.5,1016.0,1660880010216666.8,-3.9729498720118763,68.21666675
4095.0,385.0,1235.5,478.0,1695.5,424.4898071,1068.863892,526.0844116,1246.603394,545.5,1016.0,1660880010233333.2,-3.9713710306249417,68.23333325
4096.0,385.0,1235.5,478.0,1695.5,424.3768005,1069.0,526.0,1246.5,545.5,1016.0,1660880010250000.0,-3.973182229282054,68.25
4097.0,385.0,1235.5,478.0,1695.5,424.3484802,1068.886353,525.8312988,1246.637817,545.5,1016.0,1660880010266666.8,-3.9708873863103316,68.26666675
4098.0,385.0,1235.5,478.0,1695.5,424.0454407,1068.886353,525.6035767,1246.815308,545.5,1016.0,1660880010283333.2,-3.967934013880365,68.28333325
4099.0,385.0,1235.5,478.0,1695.5,423.9251709,1068.863892,525.3621216,1246.662598,545.5,1016.0,1660880010300000.0,-3.970635468839526,68.3
4100.0,385.0,1235.5,478.0,1695.5,423.8300781,1068.830078,525.269104,1246.646606,545.5,1016.0,1660880010316666.5,-3.9709400859472734,68.3166665
4101.0,385.0,1235.5,478.0,1695.5,423.3666687,1068.633301,524.8312988,1246.637817,545.5,1016.0,1660880010333333.2,-3.9712168669520627,68.33333325
4102.0,385.0,1235.5,478.0,1695.5,423.0791016,1068.689209,524.8977051,1246.897705,545.5,1016.0,1660880010350000.0,-3.9667487789787907,68.35
4103.0,385.0,1235.5,478.0,1695.5,422.7106934,1068.836426,524.5,1247.0,545.5,1016.0,1660880010366666.5,-3.965094421256973,68.3666665
4104.0,385.0,1235.5,478.0,1695.5,422.7106934,1068.836426,524.5,1247.0,545.5,1016.0,1660880010383333.5,-3.965094421256973,68.3833335
4105.0,385.0,1235.5,478.0,1695.5,422.7212219,1068.721191,524.5,1247.0,545.5,1016.0,1660880010400000.0,-3.965094421256973,68.4
4106.0,385.0,1235.5,478.0,1695.5,422.7212219,1068.721191,524.5,1247.0,545.5,1016.0,1660880010416666.8,-3.965094421256973,68.41666675
4107.0,385.0,1235.5,478.0,1695.5,422.7212219,1068.721191,524.5,1247.0,545.5,1016.0,1660880010433333.5,-3.965094421256973,68.4333335
4108.0,385.0,1235.5,478.0,1695.5,422.7212219,1068.721191,524.5,1247.0,545.5,1016.0,1660880010450000.0,-3.965094421256973,68.45
4109.0,385.0,1235.5,478.0,1695.5,422.7212219,1068.721191,524.5,1247.0,545.5,1016.0,1660880010466666.8,-3.965094421256973,68.46666675
4110.0,385.0,1235.5,478.0,1695.5,422.7212219,1068.721191,524.5,1247.0,545.5,1016.0,1660880010483333.2,-3.965094421256973,68.48333325
4111.0,385.0,1235.5,478.0,1695.5,422.3484802,1068.651489,524.5,1247.0,545.5,1016.0,1660880010500000.0,-3.965094421256973,68.5
4112.0,385.0,1235.5,478.0,1695.5,422.5,1068.5,524.4143066,1246.776245,549.5,1016.0,1660880010516666.8,-4.952172957555494,68.51666675
4113.0,385.0,1235.5,478.0,1695.5,422.5,1068.5,524.3059082,1246.694092,549.5,1016.0,1660880010533333.2,-4.9538516713641325,68.53333325
4114.0,385.0,1235.5,478.0,1695.5,422.5,1068.5,524.1774902,1246.619019,549.5,1016.0,1660880010550000.0,-4.955364317955745,68.55
4115.0,385.0,1235.5,478.0,1695.5,422.5,1068.5,524.2615967,1246.654053,549.5,1016.0,1660880010566666.5,-4.954675171882339,68.5666665
4116.0,385.0,1235.5,478.0,1695.5,422.5,1068.5,524.2615967,1246.654053,549.5,1016.0,1660880010583333.2,-4.954675171882339,68.58333325
4117.0,385.0,1235.5,478.0,1695.5,422.5,1068.5,524.2615967,1246.654053,549.5,1016.0,1660880010600000.0,-4.954675171882339,68.6
4118.0,385.0,1235.5,478.0,1695.5,422.5,1068.5,524.2615967,1246.654053,549.5,1016.0,1660880010616666.5,-4.954675171882339,68.6166665
4119.0,385.0,1235.5,478.0,1695.5,422.6013184,1068.601318,524.2615967,1246.654053,549.5,1016.0,1660880010633333.5,-4.954675171882339,68.6333335
4120.0,385.0,1235.5,478.0,1695.5,422.6013184,1068.601318,524.2615967,1246.654053,549.5,1016.0,1660880010650000.0,-4.954675171882339,68.65
4121.0,385.0,1235.5,478.0,1695.5,422.5,1068.5,524.2615967,1246.654053,549.5,1016.0,1660880010666666.8,-4.954675171882339,68.66666675
4122.0,385.0,1235.5,478.0,1695.5,422.5,1068.5,524.2615967,1246.654053,549.5,1016.0,1660880010683333.5,-4.954675171882339,68.6833335
4123.0,385.0,1235.5,478.0,1695.5,422.5,1068.5,524.1774902,1246.619019,549.5,1016.0,1660880010700000.0,-4.955364317955745,68.7
4124.0,385.0,1235.5,478.0,1695.5,422.5,1068.5,524.0946045,1246.51355,549.5,1016.0,1660880010716666.8,-4.957555765179266,68.71666675
4125.0,385.0,1235.5,478.0,1695.5,422.6013184,1068.601318,524.0946045,1246.51355,549.5,1016.0,1660880010733333.2,-4.957555765179266,68.73333325
4126.0,385.0,1235.5,478.0,1695.5,422.6013184,1068.601318,524.0946045,1246.51355,549.5,1016.0,1660880010750000.0,-4.957555765179266,68.75
4127.0,385.0,1235.5,478.0,1695.5,422.6013184,1068.601318,524.0946045,1246.51355,549.5,1016.0,1660880010766666.8,-4.957555765179266,68.76666675
4128.0,385.0,1235.5,478.0,1695.5,422.5,1068.5,524.0946045,1246.51355,549.5,1016.0,1660880010783333.2,-4.957555765179266,68.78333325
4129.0,385.0,1235.5,478.0,1695.5,422.7212219,1068.721191,524.0946045,1246.51355,549.5,1016.0,1660880010800000.0,-4.957555765179266,68.8
4130.0,385.0,1235.5,478.0,1695.5,422.7212219,1068.721191,524.0946045,1246.51355,549.5,1016.0,1660880010816666.5,-4.957555765179266,68.8166665
4131.0,385.0,1235.5,478.0,1695.5,422.7212219,1068.721191,524.0946045,1246.51355,549.5,1016.0,1660880010833333.2,-4.957555765179266,68.83333325
4132.0,385.0,1235.5,478.0,1695.5,422.7212219,1068.721191,524.1898193,1246.5,549.5,1016.0,1660880010850000.0,-4.957911904800232,68.85
4133.0,385.0,1235.5,478.0,1695.5,422.7212219,1068.721191,524.2238159,1246.414307,549.5,1016.0,1660880010866666.5,-4.9597651620091,68.8666665
4134.0,385.0,1235.5,478.0,1695.5,422.7212219,1068.721191,524.1898193,1246.5,549.5,1016.0,1660880010883333.5,-4.957911904800232,68.8833335
4135.0,385.0,1235.5,478.0,1695.5,422.7212219,1068.721191,524.1898193,1246.5,549.5,1016.0,1660880010900000.0,-4.957911904800232,68.9
4136.0,385.0,1235.5,478.0,1695.5,422.7212219,1068.721191,524.1898193,1246.5,549.5,1016.0,1660880010916666.8,-4.957911904800232,68.91666675
4137.0,385.0,1235.5,478.0,1695.5,422.7212219,1068.721191,524.5,1246.5,549.5,1016.0,1660880010933333.5,-4.958118574537795,68.9333335
4138.0,385.0,1235.5,478.0,1695.5,422.7212219,1068.721191,524.5,1246.5,549.5,1016.0,1660880010950000.0,-4.958118574537795,68.95
4139.0,385.0,1235.5,478.0,1695.5,422.9672241,1068.699463,524.5,1246.5,549.5,1016.0,1660880010966666.8,-4.958118574537795,68.96666675
4140.0,385.0,1235.5,478.0,1695.5,423.0818787,1068.795288,524.5,1246.5,549.5,1016.0,1660880010983333.2,-4.958118574537795,68.98333325
4141.0,385.0,1235.5,478.0,1695.5,423.0,1068.895874,524.5,1246.5,549.5,1016.0,1660880011000000.0,-4.958118574537795,69.0
4142.0,377.5,1234.0,473.8364868,1696.710693,423.1092834,1068.781372,524.5,1246.5,549.5,1016.0,1660880011016666.8,-4.958118574537795,69.01666675
4143.0,377.5,1234.0,473.8364868,1696.710693,423.5300598,1068.748657,524.5,1246.5,549.5,1016.0,1660880011033333.2,-4.958118574537795,69.03333325
4144.0,377.5,1234.0,473.8364868,1696.710693,423.7037048,1068.89624,524.5,1246.5,549.5,1016.0,1660880011050000.0,-4.958118574537795,69.05
4145.0,377.3086548,1234.864258,473.8364868,1696.710693,423.9251709,1068.863892,524.5,1246.5,549.5,1016.0,1660880011066666.5,-4.958118574537795,69.0666665
4146.0,377.5,1234.5,473.8364868,1696.710693,424.1699219,1069.169922,524.5,1246.5,549.5,1016.0,1660880011083333.2,-4.958118574537795,69.08333325
4147.0,377.5,1234.5,473.8364868,1696.710693,424.1699219,1069.169922,524.5,1246.5,549.5,1016.0,1660880011100000.0,-4.958118574537795,69.1
4148.0,377.6913452,1234.864258,474.0,1696.5,424.2789001,1069.136108,524.5,1246.5,549.5,1016.0,1660880011116666.5,-4.958118574537795,69.1166665
4149.0,377.5,1235.5,474.2787781,1696.278809,424.3910217,1069.25647,524.5,1246.5,549.5,1016.0,1660880011133333.5,-4.958118574537795,69.1333335
4150.0,377.5,1235.5,474.2787781,1696.278809,424.2789001,1069.136108,524.5,1246.5,549.5,1016.0,1660880011150000.0,-4.958118574537795,69.15
4151.0,378.1358032,1235.308594,474.2787781,1696.278809,424.2789001,1069.136108,525.0,1246.5,549.5,1016.0,1660880011166666.8,-4.958414653730867,69.16666675
4152.0,378.5,1235.780273,474.2787781,1696.278809,424.6000061,1069.483276,525.1687012,1246.637817,549.5,1016.0,1660880011183333.5,-4.955562121573113,69.1833335
4153.0,378.5,1235.780273,474.2787781,1696.278809,424.5,1069.5,525.2796631,1247.180054,549.5,1016.0,1660880011200000.0,-4.944075068176197,69.2
4154.0,378.5,1235.780273,474.2787781,1696.278809,424.4153137,1069.825195,525.2796631,1247.180054,549.5,1016.0,1660880011216666.8,-4.944075068176197,69.21666675
4155.0,378.4782715,1235.891357,474.2787781,1696.278809,424.3986816,1070.130737,525.2796631,1247.180054,549.5,1016.0,1660880011233333.2,-4.944075068176197,69.23333325
4156.0,378.5,1236.0,474.2787781,1696.278809,424.3986816,1070.130737,525.5,1247.333374,549.5,1016.0,1660880011250000.0,-4.940922835528256,69.25
4157.0,378.2893066,1236.163574,474.2787781,1696.278809,424.3986816,1070.130737,525.6740723,1247.325928,549.5,1016.0,1660880011266666.8,-4.941155068487956,69.26666675
4158.0,378.2893066,1236.163574,474.2787781,1696.278809,424.6515198,1070.348511,525.6740723,1247.325928,549.5,1016.0,1660880011283333.2,-4.941155068487956,69.28333325
