Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Hand Green X,Hand Green Y,Timestamp (microseconds),Seconds
2937,298.5,769.5,293,922,559.6610718,1051.661011,1.66079E+15,48.9333335
2938,298.5,769.5,293,922,559.5,1051.5,1.66079E+15,48.95
2939,298.5,769.5,293,922,559.5,1051.5,1.66079E+15,48.96666675
2940,298.5,769.5,293,922,559.6398926,1051.165405,1.66079E+15,48.98333325
2941,298.5,769.5,293,922,559.350647,1050.765381,1.66079E+15,49
2942,298.5,769.5,293,922,559.350647,1050.765381,1.66079E+15,49.01666675
2943,298.5,769.5,293,922,559.5,1050.5,1.66079E+15,49.03333325
2944,298.5,769.5,293,922,559.5,1050.5,1.66079E+15,49.05
2945,298.5,769.5,293,922,559.5645142,1050.47583,1.66079E+15,49.0666665
2946,298.5,769.5,293,922,559.6558228,1050.184326,1.66079E+15,49.08333325
2947,298.5,769.5,293,922,559.9834595,1049.796143,1.66079E+15,49.1
2948,298.5,769.5,293,922,559.857605,1049.427246,1.66079E+15,49.1166665
2949,298.5,769.5,293,922,559.857605,1049.427246,1.66079E+15,49.1333335
2950,298.5,769.5,293,922,560.2877197,1049.518555,1.66079E+15,49.15
2951,298.5,769.5,293,922,560.1550903,1049.310181,1.66079E+15,49.16666675
2952,298.5,769.5,293,922,560.293335,1049.106689,1.66079E+15,49.1833335
2953,298.5,769.5,293,922,560.7891235,1048.53064,1.66079E+15,49.2
2954,298.5,769.5,293,922,561.4172974,1048.138306,1.66079E+15,49.21666675
2955,298.5,769.5,293,922,561.5,1047.842285,1.66079E+15,49.23333325
2956,298.5,769.5,293,922,561.857605,1047.427246,1.66079E+15,49.25
2957,298.5,769.5,293,922,562.8666382,1047.08667,1.66079E+15,49.26666675
2958,298.5,769.5,293,922,563.1976318,1046.775757,1.66079E+15,49.28333325
2959,298.5,769.5,293,922,563.5645142,1046.47583,1.66079E+15,49.3
2960,298.5,769.5,293,922,563.3389282,1045.661011,1.66079E+15,49.3166665
2961,298.5,769.5,293,922,563.5,1045.5,1.66079E+15,49.33333325
2962,298.5,769.5,293,922,563.5,1045.5,1.66079E+15,49.35
2963,298.5,769.5,293,922,563.5,1045.5,1.66079E+15,49.3666665
2964,298.5,769.5,293,922,563.5999756,1045.341675,1.66079E+15,49.3833335
2965,298.5,769.5,293,922,563.7329102,1045.620361,1.66079E+15,49.4
2966,298.5,769.5,293,922,563.7329102,1045.620361,1.66079E+15,49.41666675
2967,298.5,769.5,293,922,563.7329102,1045.620361,1.66079E+15,49.4333335
2968,298.5,769.5,293,922,563.7329102,1045.620361,1.66079E+15,49.45
2969,298.5,769.5,293,922,563.7329102,1045.620361,1.66079E+15,49.46666675
2970,298.5,769.5,293,922,563.6142578,1045.957153,1.66079E+15,49.48333325
2971,298.5,769.5,293,922,563.5563354,1045.971802,1.66079E+15,49.5
2972,298.5,769.5,293,922,563.5563354,1045.971802,1.66079E+15,49.51666675
2973,298.5,769.5,293,922,563.5563354,1045.971802,1.66079E+15,49.53333325
2974,298.5,769.5,293,922,563.4196777,1046.290161,1.66079E+15,49.55
2975,298.5,769.5,293,922,563.4196777,1046.290161,1.66079E+15,49.5666665
2976,298.5,769.5,293,922,562,1047.241577,1.66079E+15,49.58333325
2977,298.5,769.5,293,922,561.5563354,1047.971802,1.66079E+15,49.6
2978,298.5,769.5,293,922,561.142395,1047.572754,1.66079E+15,49.6166665
2979,298.5,769.5,293,922,559.7012329,1048.138306,1.66079E+15,49.6333335
2980,298.5,769.5,293,922,559.5,1048.651245,1.66079E+15,49.65
2981,298.5,769.5,293,922,559.5,1048.5,1.66079E+15,49.66666675
2982,298.5,769.5,293,922,559.5,1048.5,1.66079E+15,49.6833335
2983,298.5,769.5,293,922,559.404541,1048.310547,1.66079E+15,49.7
2984,298.5,769.5,293,922,559.5,1047.842285,1.66079E+15,49.71666675
2985,298.5,769.5,293,922,559.6610718,1047.661011,1.66079E+15,49.73333325
2986,298.5,769.5,293,922,559.8422852,1047.5,1.66079E+15,49.75
2987,298.5,769.5,293,922,560.444458,1045.620117,1.66079E+15,49.76666675
2988,298.5,769.5,293,922,561.1577148,1045.5,1.66079E+15,49.78333325
2989,298.5,769.5,293,922,561.1635742,1045.351807,1.66079E+15,49.8
2990,298.5,769.5,293,922,560.8877563,1044.53064,1.66079E+15,49.8166665
2991,298.5,769.5,293,922,560.9495239,1043.861938,1.66079E+15,49.83333325
2992,298.5,769.5,293,922,560.8449097,1043.310181,1.66079E+15,49.85
2993,298.5,769.5,293,922,560.9312744,1043.188965,1.66079E+15,49.8666665
2994,298.5,769.5,293,922,560.9312744,1043.188965,1.66079E+15,49.8833335
2995,298.5,769.5,293,922,560.1339111,1042.193726,1.66079E+15,49.9
2996,298.5,769.5,293,922,560.0188599,1041.833374,1.66079E+15,49.91666675
2997,298.5,769.5,293,922,559.6057739,1041.24353,1.66079E+15,49.9333335
2998,298.5,769.5,293,922,559.3102417,1041.844849,1.66079E+15,49.95
2999,298.5,769.5,293,922,559.1022949,1041.897705,1.66079E+15,49.96666675
3000,298.5,769.5,293,922,558.1784668,1041.612793,1.66079E+15,49.98333325
3001,298.5,769.5,293,922,557.5,1041.5,1.66079E+15,50
3002,298.5,769.5,293,922,557.5,1041.5,1.66079E+15,50.01666675
3003,298.5,769.5,293,922,557.5,1041.5,1.66079E+15,50.03333325
3004,298.5,769.5,293,922,557.3174438,1041.682495,1.66079E+15,50.05
3005,298.5,769.5,293,922,556.6949463,1042.084961,1.66079E+15,50.0666665
3006,298.5,769.5,294.8486938,909.2718506,556.7275391,1042.019287,1.66079E+15,50.08333325
3007,298.5,769.5,294.737915,909.6437378,556.5272827,1041.936401,1.66079E+15,50.1
3008,298.5,769.5,294.737915,909.6437378,555.5,1041.842285,1.66079E+15,50.1166665
3009,298.5,769.5,294.737915,909.6437378,555.4264526,1042.087036,1.66079E+15,50.1333335
3010,298.5,769.5,294.737915,909.6437378,555.5,1042,1.66079E+15,50.15
3011,298.5,769.5,294.7916565,909.1875,555.5,1042,1.66079E+15,50.16666675
3012,298.5,769.5,294.7916565,909.1875,555.2000122,1042.130615,1.66079E+15,50.1833335
3013,298.5,769.5,294.7916565,909.1875,554.685791,1042.20166,1.66079E+15,50.2
3014,298.5,769.5,294.7916565,909.1875,554.2254028,1042.482056,1.66079E+15,50.21666675
3015,298.5,769.5,293.1088562,909.6496582,554.0432739,1042.330811,1.66079E+15,50.23333325
3016,298.5,769.5,293.1088562,909.6496582,554.1228027,1042.325806,1.66079E+15,50.25
3017,298.5,769.5,293.1088562,909.6496582,554.1228027,1042.325806,1.66079E+15,50.26666675
3018,298.5,769.5,293.1088562,909.6496582,554.1228027,1042.325806,1.66079E+15,50.28333325
3019,298.5,769.5,293.1088562,909.6496582,553.6835938,1042.557983,1.66079E+15,50.3
3020,298.5,769.5,293.1088562,909.6496582,553.6835938,1042.557983,1.66079E+15,50.3166665
3021,298.5,769.5,293.1088562,909.6496582,553.6835938,1042.557983,1.66079E+15,50.33333325
3022,298.5,769.5,293.1088562,909.6496582,554.166687,1042.703979,1.66079E+15,50.35
3023,298.5,769.5,293.1088562,909.6496582,554.4098511,1043.232056,1.66079E+15,50.3666665
3024,298.5,769.5,293.1088562,909.6496582,555.0327759,1042.942627,1.66079E+15,50.3833335
3025,298.5,769.5,293.1088562,909.6496582,555.107605,1042.800537,1.66079E+15,50.4
3026,298.5,769.5,293.1088562,909.6496582,554.9017944,1043.118896,1.66079E+15,50.41666675
3027,298.5,769.5,293.1088562,909.6496582,554.7794189,1043.167969,1.66079E+15,50.4333335
3028,298.5,769.5,293.1088562,909.6496582,554.690979,1043.243286,1.66079E+15,50.45
3029,298.5,769.5,293.1088562,909.6496582,554.690979,1043.243286,1.66079E+15,50.46666675
3030,298.5,769.5,293.1088562,909.6496582,555.2402344,1043.041992,1.66079E+15,50.48333325
3031,298.5,769.5,293.1088562,909.6496582,555.6087036,1043.133301,1.66079E+15,50.5
3032,298.5,769.5,293.1088562,909.6496582,556.2264404,1043.346069,1.66079E+15,50.51666675
3033,298.5,769.5,293.1088562,909.6496582,556.1893311,1043.149292,1.66079E+15,50.53333325
3034,298.5,769.5,293.1088562,909.6496582,556.6229248,1043.183105,1.66079E+15,50.55
3035,298.5,769.5,293.1088562,909.6496582,556.5806274,1043.236572,1.66079E+15,50.5666665
3036,298.5,769.5,293.1088562,909.6496582,557.5,1043,1.66079E+15,50.58333325
3037,298.5,769.5,293.1088562,909.6496582,557.6897583,1043.155151,1.66079E+15,50.6
3038,298.5,769.5,293.1088562,909.6496582,557.6897583,1043.155151,1.66079E+15,50.6166665
3039,298.5,769.5,293.1088562,909.6496582,558.2038574,1043.592285,1.66079E+15,50.6333335
3040,298.5,769.5,293.1088562,909.6496582,558.2038574,1043.592285,1.66079E+15,50.65
3041,298.5,769.5,293.1088562,909.6496582,558.5227051,1043.439453,1.66079E+15,50.66666675
3042,298.5,769.5,293.1088562,909.6496582,558.8457031,1043.592285,1.66079E+15,50.6833335
3043,298.5,769.5,293.1088562,909.6496582,559.2327271,1043.320801,1.66079E+15,50.7
3044,298.5,769.5,293.1088562,909.6496582,559.6897583,1043.155151,1.66079E+15,50.71666675
3045,298.5,769.5,293.1088562,909.6496582,559.857605,1043.427246,1.66079E+15,50.73333325
3046,298.5,769.5,293.1088562,909.6496582,559.857605,1043.427246,1.66079E+15,50.75
3047,298.5,769.5,293.1088562,909.6496582,560.5227051,1043.439453,1.66079E+15,50.76666675
3048,298.5,769.5,293.1088562,909.6496582,560.5227051,1043.439453,1.66079E+15,50.78333325
3049,298.5,769.5,293.1088562,909.6496582,560.5227051,1043.439453,1.66079E+15,50.8
3050,298.5,769.5,293.1088562,909.6496582,560.5227051,1043.439453,1.66079E+15,50.8166665
3051,298.5,769.5,293.1088562,909.6496582,560.807312,1043.882813,1.66079E+15,50.83333325
3052,298.5,769.5,293.1088562,909.6496582,559.7321777,1044.638184,1.66079E+15,50.85
3053,298.5,769.5,293.1088562,909.6496582,559.7321777,1044.638184,1.66079E+15,50.8666665
3054,298.5,769.5,293.1088562,909.6496582,559.4909058,1045.427246,1.66079E+15,50.8833335
3055,298.5,769.5,293.1088562,909.6496582,559.0818481,1045.509033,1.66079E+15,50.9
3056,298.5,769.5,293.1088562,909.6496582,559.3174438,1045.682495,1.66079E+15,50.91666675
3057,298.5,769.5,293.1088562,909.6496582,559.5,1045.842285,1.66079E+15,50.9333335
3058,298.5,769.5,293.1088562,909.6496582,559.5,1045.842285,1.66079E+15,50.95
3059,298.5,769.5,293.1088562,909.6496582,559.5,1045.842285,1.66079E+15,50.96666675
3060,298.5,769.5,245.5,956,560.0188599,1045.833374,1.66079E+15,50.98333325
3061,298.5,769.5,245.5,956,560.2446289,1046.290527,1.66079E+15,51
3062,298.5,769.5,245,956.5,560.9745483,1046.098877,1.66079E+15,51.01666675
3063,298.5,769.5,245,956.5,561.5,1046,1.66079E+15,51.03333325
3064,298.5,769.5,245,956.5,561.5,1045.842285,1.66079E+15,51.05
3065,298.5,769.5,245,956.5,561.6610718,1045.661011,1.66079E+15,51.0666665
3066,298.5,769.5,245,956.5,561.6610718,1045.661011,1.66079E+15,51.08333325
3067,298.5,769.5,245,956.5,562,1045.131592,1.66079E+15,51.1
3068,298.5,769.5,245,956.5,562,1045.057007,1.66079E+15,51.1166665
3069,298.5,769.5,245,956.5,561.9415283,1044.915161,1.66079E+15,51.1333335
3070,298.5,769.5,245,956.5,561.9265747,1044.901123,1.66079E+15,51.15
3071,298.5,769.5,245,956.5,562.2079468,1044.749268,1.66079E+15,51.16666675
3072,298.5,769.5,248.3781128,955.0994873,562.9804077,1044.578491,1.66079E+15,51.1833335
3073,298.5,769.5,248.4857178,955.4143066,563.8046265,1045.091919,1.66079E+15,51.2
3074,298.5,769.5,248.4857178,955.4143066,564,1045.318359,1.66079E+15,51.21666675
3075,298.5,769.5,248.4857178,955.4143066,563.9382935,1045.416626,1.66079E+15,51.23333325
3076,298.5,769.5,248.4857178,955.4143066,564.2852783,1046.069092,1.66079E+15,51.25
3077,298.5,769.5,248.4857178,955.4143066,564.1573486,1046.407959,1.66079E+15,51.26666675
3078,298.5,769.5,248.4857178,955.4143066,564.1300659,1046.807617,1.66079E+15,51.28333325
3079,298.5,769.5,248.4857178,955.4143066,564.1512451,1046.669434,1.66079E+15,51.3
3080,298.5,769.5,248.4857178,955.4143066,563.951416,1047.370361,1.66079E+15,51.3166665
3081,298.5,769.5,248.4857178,955.4143066,563.9541016,1048.043457,1.66079E+15,51.33333325
3082,298.5,769.5,248.4857178,955.4143066,563.7055664,1048.596069,1.66079E+15,51.35
3083,298.5,769.5,248.4857178,955.4143066,563.644104,1048.694214,1.66079E+15,51.3666665
3084,298.5,769.5,248.4857178,955.4143066,563.644104,1048.694214,1.66079E+15,51.3833335
3085,298.5,769.5,248.4857178,955.4143066,563.644104,1048.694214,1.66079E+15,51.4
3086,298.5,769.5,248.4857178,955.4143066,563.5285645,1048.87146,1.66079E+15,51.41666675
3087,298.5,769.5,248.4857178,955.4143066,563.5217285,1048.804321,1.66079E+15,51.4333335
3088,298.5,769.5,248.4857178,955.4143066,563.5217285,1048.804321,1.66079E+15,51.45
3089,298.5,769.5,248.4857178,955.4143066,563.5217285,1048.804321,1.66079E+15,51.46666675
3090,298.5,769.5,248.4857178,955.4143066,563.5852661,1048.720093,1.66079E+15,51.48333325
3091,298.5,769.5,248.4857178,955.4143066,563.644104,1048.694214,1.66079E+15,51.5
3092,298.5,769.5,248.4857178,955.4143066,563.5852661,1048.720093,1.66079E+15,51.51666675
3093,298.5,769.5,248.4857178,955.4143066,563.5852661,1048.720093,1.66079E+15,51.53333325
3094,298.5,769.5,248.4857178,955.4143066,563.5852661,1048.720093,1.66079E+15,51.55
3095,298.5,769.5,248.4857178,955.4143066,563.4436646,1049.028198,1.66079E+15,51.5666665
3096,298.5,769.5,248.4857178,955.4143066,563.6428833,1049.859497,1.66079E+15,51.58333325
3097,298.5,769.5,248.4857178,955.4143066,563.6428833,1049.859497,1.66079E+15,51.6
3098,298.5,769.5,248.4857178,955.4143066,563.814209,1049.723999,1.66079E+15,51.6166665
3099,298.5,769.5,248.4857178,955.4143066,564.5999756,1049.430786,1.66079E+15,51.6333335
3100,298.5,769.5,248.4857178,955.4143066,565.1577148,1049.5,1.66079E+15,51.65
3101,298.5,769.5,248.4857178,955.4143066,565.4436646,1049.028198,1.66079E+15,51.66666675
3102,298.5,769.5,248.4857178,955.4143066,565.8549194,1049.351807,1.66079E+15,51.6833335
3103,298.5,769.5,248.4857178,955.4143066,565.696167,1049.457275,1.66079E+15,51.7
3104,298.5,769.5,248.4857178,955.4143066,565.6610718,1049.661011,1.66079E+15,51.71666675
3105,298.5,769.5,248.4857178,955.4143066,565.5901489,1049.748657,1.66079E+15,51.73333325
3106,298.5,769.5,248.4857178,955.4143066,565.6723633,1049.732178,1.66079E+15,51.75
3107,298.5,769.5,248.4857178,955.4143066,565.666687,1050.112915,1.66079E+15,51.76666675
3108,298.5,769.5,248.4857178,955.4143066,565.5645142,1050.47583,1.66079E+15,51.78333325
3109,298.5,769.5,248.4857178,955.4143066,565.6539307,1050.77356,1.66079E+15,51.8
3110,298.5,769.5,248.4857178,955.4143066,565.5,1051.5,1.66079E+15,51.8166665
3111,298.5,769.5,248.4857178,955.4143066,565.5999756,1051.341675,1.66079E+15,51.83333325
3112,298.5,769.5,248.4857178,955.4143066,565.3916016,1051.656982,1.66079E+15,51.85
3113,298.5,769.5,248.4857178,955.4143066,565.5,1051.842285,1.66079E+15,51.8666665
3114,298.5,769.5,250.3939362,959.3939209,565.4272461,1051.857544,1.66079E+15,51.8833335
3115,298.5,769.5,250.3939362,959.3939209,565.4354858,1052.317261,1.66079E+15,51.9
3116,298.5,769.5,250.3939362,959.3939209,565.4272461,1051.857544,1.66079E+15,51.91666675
3117,298.5,769.5,250.3939362,959.3939209,565.4272461,1051.857544,1.66079E+15,51.9333335
3118,298.5,769.5,250.3939362,959.3939209,565.3569336,1051.946899,1.66079E+15,51.95
3119,298.5,769.5,250.3939362,959.3939209,565.7321777,1051.638184,1.66079E+15,51.96666675
3120,298.5,769.5,250.3939362,959.3939209,566.0266724,1050.43335,1.66079E+15,51.98333325
3121,298.5,769.5,250.3939362,959.3939209,565.5625,1050.322876,1.66079E+15,52
3122,298.5,769.5,250.3939362,959.3939209,565.5,1049.842285,1.66079E+15,52.01666675
3123,298.5,769.5,250.3939362,959.3939209,565.3102417,1049.155151,1.66079E+15,52.03333325
3124,298.5,769.5,250.3939362,959.3939209,565.1520996,1048.220093,1.66079E+15,52.05
3125,298.5,769.5,250.3939362,959.3939209,564.2828979,1047.585449,1.66079E+15,52.0666665
3126,298.5,769.5,250.3939362,959.3939209,563.8450317,1045.982422,1.66079E+15,52.08333325
3127,298.5,769.5,250.3939362,959.3939209,563.6723633,1045.267822,1.66079E+15,52.1
3128,298.5,769.5,250.3939362,959.3939209,563.7055664,1044.596069,1.66079E+15,52.1166665
3129,298.5,769.5,250.3939362,959.3939209,563.5999756,1043.341675,1.66079E+15,52.1333335
3130,298.5,769.5,250.3939362,959.3939209,563.5,1042.348755,1.66079E+15,52.15
3131,298.5,769.5,250.3939362,959.3939209,563.5563354,1041.971802,1.66079E+15,52.16666675
3132,298.5,769.5,250.3939362,959.3939209,563.4453125,1041.659058,1.66079E+15,52.1833335
3133,298.5,769.5,250.3939362,959.3939209,563.5999756,1041.341675,1.66079E+15,52.2
3134,298.5,769.5,250.3939362,959.3939209,563.5999756,1041.341675,1.66079E+15,52.21666675
3135,298.5,769.5,250.3939362,959.3939209,563.5999756,1041.341675,1.66079E+15,52.23333325
3136,298.5,769.5,250.3939362,959.3939209,563.7948608,1042,1.66079E+15,52.25
3137,298.5,769.5,250.3939362,959.3939209,563.5625,1042.322876,1.66079E+15,52.26666675
3138,298.5,769.5,250.3939362,959.3939209,563.3601074,1043.165405,1.66079E+15,52.28333325
3139,298.5,769.5,250.3939362,959.3939209,562.914856,1043.274902,1.66079E+15,52.3
3140,298.5,769.5,250.3939362,959.3939209,563.0866699,1044.193359,1.66079E+15,52.3166665
3141,298.5,769.5,250.3939362,959.3939209,563.0866699,1044.193359,1.66079E+15,52.33333325
3142,298.5,769.5,250.3939362,959.3939209,562.5,1044.841553,1.66079E+15,52.35
3143,298.5,769.5,250.3939362,959.3939209,561.8736572,1044.838745,1.66079E+15,52.3666665
3144,298.5,769.5,250.3939362,959.3939209,561.8736572,1044.838745,1.66079E+15,52.3833335
3145,298.5,769.5,250.3939362,959.3939209,561.8736572,1044.838745,1.66079E+15,52.4
3146,298.5,769.5,250.3939362,959.3939209,562.222229,1044.831787,1.66079E+15,52.41666675
3147,298.5,769.5,250.3939362,959.3939209,562.6485596,1045.198975,1.66079E+15,52.4333335
3148,298.5,769.5,250.3939362,959.3939209,562.9824829,1045.85083,1.66079E+15,52.45
3149,298.5,769.5,250.3939362,959.3939209,562.8613281,1046.182861,1.66079E+15,52.46666675
3150,298.5,769.5,250.3939362,959.3939209,562.6276245,1046.426392,1.66079E+15,52.48333325
3151,298.5,769.5,250.3939362,959.3939209,562.222229,1046.831787,1.66079E+15,52.5
3152,298.5,769.5,250.3939362,959.3939209,562.6639404,1047.207642,1.66079E+15,52.51666675
3153,298.5,769.5,250.3939362,959.3939209,563.3389282,1047.661011,1.66079E+15,52.53333325
3154,298.5,769.5,250.3939362,959.3939209,563.4921875,1048.070313,1.66079E+15,52.55
3155,298.5,769.5,250.3939362,959.3939209,563.8042603,1047.857178,1.66079E+15,52.5666665
3156,298.5,769.5,250.3939362,959.3939209,564.0048828,1048.085205,1.66079E+15,52.58333325
3157,298.5,769.5,250.3939362,959.3939209,564.5014038,1048.099731,1.66079E+15,52.6
3158,298.5,769.5,250.3939362,959.3939209,564.5783691,1048.005737,1.66079E+15,52.6166665
3159,298.5,769.5,250.3939362,959.3939209,564.9469604,1047.947021,1.66079E+15,52.6333335
3160,298.5,769.5,250.3939362,959.3939209,564.7076416,1047.893433,1.66079E+15,52.65
3161,298.5,769.5,250.3939362,959.3939209,564.4108276,1047.710571,1.66079E+15,52.66666675
3162,298.5,769.5,250.3939362,959.3939209,564.2682495,1047.8125,1.66079E+15,52.6833335
3163,298.5,769.5,250.3939362,959.3939209,563.6303711,1047.199585,1.66079E+15,52.7
3164,298.5,769.5,250.3939362,959.3939209,563.6539307,1046.77356,1.66079E+15,52.71666675
3165,298.5,769.5,250.3939362,959.3939209,563.9642944,1046.900024,1.66079E+15,52.73333325
3166,298.5,769.5,250.3939362,959.3939209,565.0614014,1046.877197,1.66079E+15,52.75
3167,298.5,769.5,250.3939362,959.3939209,565.4098511,1046.59021,1.66079E+15,52.76666675
3168,298.5,769.5,250.3939362,959.3939209,565.5,1046.5,1.66079E+15,52.78333325
3169,298.5,769.5,250.3939362,959.3939209,565.8042603,1046.552856,1.66079E+15,52.8
3170,298.5,769.5,250.3939362,959.3939209,566.8408203,1046.051025,1.66079E+15,52.8166665
3171,298.5,769.5,250.3939362,959.3939209,567.295105,1046.057373,1.66079E+15,52.83333325
3172,298.5,769.5,250.3939362,959.3939209,567.1799316,1045.740356,1.66079E+15,52.85
3173,298.5,769.5,250.3939362,959.3939209,567.3389282,1045.661011,1.66079E+15,52.8666665
3174,298.5,769.5,250.3939362,959.3939209,567.3389282,1045.661011,1.66079E+15,52.8833335
3175,298.5,769.5,250.3939362,959.3939209,567.6610718,1045.338989,1.66079E+15,52.9
3176,298.5,769.5,250.3939362,959.3939209,567.5,1045.842285,1.66079E+15,52.91666675
3177,298.5,769.5,250.3939362,959.3939209,567.857605,1045.427246,1.66079E+15,52.9333335
3178,298.5,769.5,250.3939362,959.3939209,568.5,1045.5,1.66079E+15,52.95
3179,298.5,769.5,250.3939362,959.3939209,569.1506348,1045.762817,1.66079E+15,52.96666675
3180,298.5,769.5,250.3939362,959.3939209,569.5,1045.842285,1.66079E+15,52.98333325
3181,298.5,769.5,250.3939362,959.3939209,569.7623291,1045.571045,1.66079E+15,53
3182,298.5,769.5,250.3939362,959.3939209,569.6610718,1045.661011,1.66079E+15,53.01666675
3183,298.5,769.5,250.3939362,959.3939209,569.7758179,1045.501465,1.66079E+15,53.03333325
3184,298.5,769.5,250.3939362,959.3939209,570.5,1045.157715,1.66079E+15,53.05
3185,298.5,769.5,250.3939362,959.3939209,570.8292236,1045.275513,1.66079E+15,53.0666665
3186,298.5,769.5,250.3939362,959.3939209,571.2468872,1045.398193,1.66079E+15,53.08333325
3187,298.5,769.5,250.3939362,959.3939209,571.4289551,1045.571045,1.66079E+15,53.1
3188,298.5,769.5,250.3939362,959.3939209,571.4289551,1045.571045,1.66079E+15,53.1166665
3189,298.5,769.5,250.3939362,959.3939209,571.2678223,1045.133911,1.66079E+15,53.1333335
3190,298.5,769.5,250.3939362,959.3939209,571.2678223,1045.133911,1.66079E+15,53.15
3191,298.5,769.5,250.3939362,959.3939209,571.1386719,1045.069336,1.66079E+15,53.16666675
3192,298.5,769.5,250.3939362,959.3939209,571.5294189,1044.867676,1.66079E+15,53.1833335
3193,298.5,769.5,250.3939362,959.3939209,571.5914917,1044.791992,1.66079E+15,53.2
3194,298.5,769.5,250.3939362,959.3939209,571.7073975,1044.674316,1.66079E+15,53.21666675
3195,298.5,769.5,250.3939362,959.3939209,571.9172974,1044.208008,1.66079E+15,53.23333325
3196,298.5,769.5,250.3939362,959.3939209,572.2792969,1044.279297,1.66079E+15,53.25
3197,298.5,769.5,250.3939362,959.3939209,572.451416,1043.951416,1.66079E+15,53.26666675
3198,298.5,769.5,250.3939362,959.3939209,572.7735596,1043.984741,1.66079E+15,53.28333325
3199,298.5,769.5,250.3939362,959.3939209,572.7735596,1043.984741,1.66079E+15,53.3
3200,298.5,769.5,250.3939362,959.3939209,573.1799316,1043.740356,1.66079E+15,53.3166665
3201,298.5,769.5,250.3939362,959.3939209,573.1799316,1043.740356,1.66079E+15,53.33333325
3202,298.5,769.5,250.3939362,959.3939209,573.362915,1044.088745,1.66079E+15,53.35
3203,298.5,769.5,250.3939362,959.3939209,573.2816772,1044.22998,1.66079E+15,53.3666665
3204,298.5,769.5,250.3939362,959.3939209,573.5184937,1044.28772,1.66079E+15,53.3833335
3205,298.5,769.5,250.3939362,959.3939209,573.5922852,1044.203857,1.66079E+15,53.4
3206,298.5,769.5,250.3939362,959.3939209,573.4262085,1044.428955,1.66079E+15,53.41666675
3207,298.5,769.5,250.3939362,959.3939209,573.2595825,1044.625366,1.66079E+15,53.4333335
3208,298.5,769.5,250.3939362,959.3939209,573.3518677,1044.481445,1.66079E+15,53.45
3209,298.5,769.5,250.3939362,959.3939209,573.6485596,1044.700317,1.66079E+15,53.46666675
3210,298.5,769.5,250.3939362,959.3939209,573.6539307,1044.77356,1.66079E+15,53.48333325
3211,298.5,769.5,250.3939362,959.3939209,573.6539307,1044.77356,1.66079E+15,53.5
3212,298.5,769.5,250.3939362,959.3939209,573.649353,1044.765381,1.66079E+15,53.51666675
3213,298.5,769.5,250.3939362,959.3939209,573.5869751,1044.840576,1.66079E+15,53.53333325
3214,298.5,769.5,250.3939362,959.3939209,573.3601074,1045.165405,1.66079E+15,53.55
3215,298.5,769.5,250.3939362,959.3939209,573.3601074,1045.165405,1.66079E+15,53.5666665
3216,298.5,769.5,250.3939362,959.3939209,573.5,1045.5,1.66079E+15,53.58333325
3217,298.5,769.5,250.3939362,959.3939209,573.5,1045.5,1.66079E+15,53.6
3218,298.5,769.5,250.3939362,959.3939209,573.807312,1046.070313,1.66079E+15,53.6166665
3219,298.5,769.5,250.3939362,959.3939209,573.5,1046.5,1.66079E+15,53.6333335
3220,298.5,769.5,250.3939362,959.3939209,573.5,1046.5,1.66079E+15,53.65
3221,298.5,769.5,250.3939362,959.3939209,573.595459,1046.361816,1.66079E+15,53.66666675
3222,298.5,769.5,250.3939362,959.3939209,573.595459,1046.361816,1.66079E+15,53.6833335
3223,298.5,769.5,250.3939362,959.3939209,573.5,1046.5,1.66079E+15,53.7
3224,298.5,769.5,250.3939362,959.3939209,573.6485596,1046.700317,1.66079E+15,53.71666675
3225,298.5,769.5,250.3939362,959.3939209,573.6485596,1046.700317,1.66079E+15,53.73333325
3226,298.5,769.5,250.3939362,959.3939209,573.6485596,1046.700317,1.66079E+15,53.75
3227,298.5,769.5,250.3939362,959.3939209,573.6485596,1046.700317,1.66079E+15,53.76666675
3228,298.5,769.5,250.3939362,959.3939209,573.6485596,1046.700317,1.66079E+15,53.78333325
3229,298.5,769.5,250.3939362,959.3939209,573.8861084,1046.883301,1.66079E+15,53.8
3230,298.5,769.5,250.3939362,959.3939209,573.8861084,1046.883301,1.66079E+15,53.8166665
3231,298.5,769.5,250.3939362,959.3939209,574,1047.241577,1.66079E+15,53.83333325
3232,298.5,769.5,250.3939362,959.3939209,574,1047.241577,1.66079E+15,53.85
3233,298.5,769.5,250.3939362,959.3939209,574,1047.241577,1.66079E+15,53.8666665
3234,298.5,769.5,250.3939362,959.3939209,574,1047.241577,1.66079E+15,53.8833335
3235,298.5,769.5,250.3939362,959.3939209,573.9043579,1047.402954,1.66079E+15,53.9
3236,298.5,769.5,250.3939362,959.3939209,573.9333496,1047.689697,1.66079E+15,53.91666675
3237,298.5,769.5,250.3939362,959.3939209,573.857605,1047.572754,1.66079E+15,53.9333335
3238,298.5,769.5,250.3939362,959.3939209,573.6610718,1048.338989,1.66079E+15,53.95
3239,298.5,769.5,250.3939362,959.3939209,573.7486572,1048.276001,1.66079E+15,53.96666675
3240,298.5,769.5,250.3939362,959.3939209,573.5710449,1048.428955,1.66079E+15,53.98333325
3241,298.5,769.5,250.3939362,959.3939209,573.416687,1048.583374,1.66079E+15,54
