Frame #,Body Pink X,Body Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds
409.0,485.5,1322.5,494.1363525,1639.375732,320.9021912,983.2015991,365.6898193,1254.780151,1660000941676669.8,2.7279308847269195,6.79999975
410.0,485.5,1322.5,494.1363525,1639.375732,320.9021912,983.2015991,365.7232971,1255.056641,1660000941693336.5,2.7279308847269195,6.8166665
411.0,485.5,1322.5,494.1363525,1639.375732,320.9021912,983.2015991,365.4931641,1255.420044,1660000941710003.2,2.7279308847269195,6.83333325
412.0,485.5,1322.5,494.1363525,1639.375732,320.8382568,983.2229004,365.7471924,1255.422852,1660000941726669.8,2.727896377930663,6.84999975
413.0,485.5,1322.5,494.1363525,1639.375732,320.8382568,983.2229004,365.7471924,1255.422852,1660000941743336.5,2.727896377930663,6.8666665
414.0,485.5,1322.5,494.1363525,1639.375732,320.9316101,983.5192261,365.5422668,1255.312256,1660000941760003.2,2.7291680010304726,6.88333325
415.0,485.5,1322.5,494.1363525,1639.375732,320.9316101,983.5192261,365.9629517,1255.168701,1660000941776670.0,2.7291680010304726,6.9
416.0,485.5,1322.5,494.1363525,1639.375732,320.7955017,983.3967285,365.6236572,1255.713989,1660000941793336.8,2.7284682652930963,6.91666675
417.0,485.5,1322.5,494.1363525,1639.375732,320.862854,983.5253296,365.5,1255.5,1660000941810003.2,2.729068118260725,6.93333325
418.0,485.5,1322.5,494.1363525,1639.375732,320.7363892,983.6318359,365.3333435,1255.328857,1660000941826670.0,2.729239711206372,6.95
419.0,485.5,1322.5,494.1363525,1639.375732,320.862854,983.5253296,365.418335,1256.008911,1660000941843336.5,2.729068118260725,6.9666665
420.0,485.5,1322.5,494.1363525,1639.375732,320.7363892,983.6318359,365.4160461,1255.927368,1660000941860003.2,2.729239711206372,6.98333325
421.0,485.5,1322.5,494.1363525,1639.375732,320.7363892,983.6318359,365.407135,1256.844727,1660000941876670.0,2.729239711206372,7.0
422.0,485.5,1322.5,494.1363525,1639.375732,320.8284607,984.1208496,365.4307556,1256.93335,1660000941893336.5,2.731230119971068,7.0166665
423.0,485.5,1322.5,494.1363525,1639.375732,321.0764771,984.0764771,365.4307556,1256.93335,1660000941910003.2,2.7315077122285736,7.03333325
424.0,485.5,1322.5,494.1363525,1639.375732,321.4354553,984.1194458,365.5531006,1257.074097,1660000941926669.8,2.732309146892475,7.04999975
425.0,485.5,1322.5,494.1363525,1639.375732,321.3374634,984.5507202,365.5531006,1257.074097,1660000941943336.5,2.7337483109826155,7.0666665
426.0,485.5,1322.5,494.1363525,1639.375732,321.4907532,984.2129517,365.859375,1257.455688,1660000941960003.2,2.7327576390529487,7.08333325
427.0,485.5,1322.5,494.1363525,1639.375732,322.1182861,984.0107422,365.859375,1257.455688,1660000941976669.8,2.7331174937413567,7.09999975
428.0,485.5,1322.5,494.1363525,1639.375732,322.0541077,984.336853,365.6029663,1257.396973,1660000941993336.5,2.734225202476881,7.1166665
429.0,485.5,1322.5,494.1363525,1639.375732,322.0541077,984.336853,365.9196777,1257.564209,1660000942010003.2,2.734225202476881,7.13333325
430.0,485.5,1322.5,494.1363525,1639.375732,322.220459,984.8641968,365.7027588,1257.670898,1660000942026670.0,2.736499460216006,7.15
431.0,485.5,1322.5,494.1363525,1639.375732,322.220459,984.8641968,365.7569885,1257.653809,1660000942043336.8,2.736499460216006,7.16666675
432.0,485.5,1322.5,494.1363525,1639.375732,322.3423462,984.8288574,365.8399963,1257.853394,1660000942060003.2,2.7365838447379405,7.18333325
433.0,485.5,1322.5,494.1363525,1639.375732,322.220459,984.8641968,365.8399963,1257.853394,1660000942076670.0,2.736499460216006,7.2
434.0,485.5,1322.5,494.1363525,1639.375732,322.2399292,984.9780273,365.9588928,1257.863037,1660000942093336.5,2.736961571204009,7.2166665
435.0,485.5,1322.5,494.1363525,1639.375732,322.2399292,984.9780273,365.3167725,1258.378296,1660000942110003.2,2.736961571204009,7.23333325
436.0,485.5,1322.5,494.1363525,1639.375732,322.2399292,984.9780273,365.1838989,1258.367798,1660000942126670.0,2.736961571204009,7.25
437.0,485.5,1322.5,494.1363525,1639.375732,322.273468,985.4031982,364.5194702,1258.564941,1660000942143336.5,2.738619039503914,7.2666665
438.0,485.5,1322.5,494.1363525,1639.375732,322.1192017,985.3535156,364.651123,1258.593384,1660000942160003.2,2.738156791788888,7.28333325
439.0,485.5,1322.5,494.1363525,1639.375732,322.0290833,985.3120117,364.651123,1258.593384,1660000942176669.8,2.7378398272913285,7.29999975
440.0,485.5,1322.5,494.1363525,1639.375732,322.2101135,985.3959351,364.5194702,1258.564941,1660000942193336.5,2.738478611394583,7.3166665
441.0,485.5,1322.5,494.1363525,1639.375732,321.92099,985.7649536,364.7785645,1258.780884,1660000942210003.2,2.7393489542058,7.33333325
442.0,485.5,1322.5,494.1363525,1639.375732,321.8303833,985.7179565,364.6885986,1259.059204,1660000942226669.8,2.739009902609886,7.34999975
443.0,485.5,1322.5,494.1363525,1639.375732,321.9575806,985.6747437,364.7080383,1258.770142,1660000942243336.5,2.7390752705459733,7.3666665
444.0,485.5,1322.5,494.1363525,1639.375732,322.1201477,985.7674561,364.6307068,1258.93042,1660000942260003.2,2.739714962860388,7.38333325
445.0,485.5,1322.5,494.1363525,1639.375732,321.8704834,985.8704834,364.2351685,1259.390381,1660000942276670.0,2.7396553266303445,7.4
446.0,485.5,1322.5,494.1363525,1639.375732,321.9943237,985.8068237,364.0357056,1259.800049,1660000942293336.8,2.739637791748317,7.41666675
447.0,485.5,1322.5,494.1363525,1639.375732,322.0384521,985.9505615,364.1236267,1259.474609,1660000942310003.2,2.740257647085424,7.43333325
448.0,519.2814331,1410.379761,490.5319214,1646.648926,322.0384521,985.9505615,364.125,1259.895874,1660000942326670.0,2.291698767976637,7.45
449.0,519.2814331,1410.379761,490.5319214,1646.648926,322.0597839,986.0,364.0357056,1259.800049,1660000942343336.5,2.291894185775166,7.4666665
450.0,519.2814331,1410.379761,490.5319214,1646.648926,321.7888184,986.0715332,363.8700867,1259.860352,1660000942360003.2,2.291462746067879,7.48333325
451.0,519.2814331,1410.379761,490.5319214,1646.648926,321.7283936,986.0723267,363.6209717,1259.879028,1660000942376670.0,2.291322007519916,7.5
452.0,519.2814331,1410.379761,490.5319214,1646.648926,321.7888184,986.0715332,363.7608032,1259.712524,1660000942393336.5,2.291462746067879,7.5166665
453.0,518.9783936,1410.648193,490.5229187,1647.171021,321.673645,986.0610962,363.5,1260.0,1660000942410003.2,2.2795696871339426,7.53333325
454.0,518.9783936,1410.648193,490.5229187,1647.171021,321.4270935,986.5187378,363.5,1260.0,1660000942426669.8,2.28029770935016,7.54999975
455.0,518.9783936,1410.648193,490.5229187,1647.171021,320.9615479,987.0494385,363.3640747,1260.314453,1660000942443336.5,2.280702893181344,7.5666665
456.0,519.1060791,1410.536377,490.5462036,1647.230103,320.8033752,986.9382324,363.3640747,1260.314453,1660000942460003.2,2.2806542277774664,7.58333325
457.0,519.1060791,1410.536377,490.5462036,1647.230103,320.7405396,986.9602051,363.3640747,1260.314453,1660000942476669.8,2.2805641500377947,7.59999975
458.0,519.1060791,1410.536377,490.1062622,1647.224365,320.7405396,986.9602051,363.3640747,1260.314453,1660000942493336.5,2.244870084683355,7.6166665
459.0,519.1060791,1410.536377,490.1062622,1647.224365,320.6816406,986.9494629,363.3640747,1260.314453,1660000942510003.2,2.24469699636125,7.63333325
460.0,518.9611816,1410.27832,490.0224609,1647.182617,320.6816406,986.9494629,363.3640747,1260.314453,1660000942526670.0,2.238745922342359,7.65
461.0,518.9611816,1410.27832,490.0224609,1647.182617,320.6816406,986.9494629,363.3640747,1260.314453,1660000942543336.8,2.238745922342359,7.66666675
462.0,519.1277466,1410.323975,490.215271,1648.332397,320.6816406,986.9494629,363.3640747,1260.314453,1660000942560003.2,2.2304471990038386,7.68333325
463.0,518.8911133,1410.303589,489.8501892,1648.672607,320.7600708,987.0219727,363.3640747,1260.314453,1660000942576670.0,2.194093037931515,7.7
464.0,518.8911133,1410.303589,489.8501892,1648.672607,320.6267395,987.4031982,363.3640747,1260.314453,1660000942593336.5,2.1947939987665803,7.7166665
465.0,518.8911133,1410.303589,489.8501892,1648.672607,320.6267395,987.4031982,363.2391968,1260.890625,1660000942610003.2,2.1947939987665803,7.73333325
466.0,518.8911133,1410.303589,489.8501892,1648.672607,320.6267395,987.4031982,363.5,1260.5,1660000942626670.0,2.1947939987665803,7.75
467.0,518.8911133,1410.303589,489.8501892,1648.672607,320.6267395,987.4031982,363.2391968,1260.890625,1660000942643336.5,2.1947939987665803,7.7666665
468.0,518.8911133,1410.303589,489.8501892,1648.672607,320.5,987.5,363.5,1261.5,1660000942660003.2,2.194733561048483,7.78333325
469.0,518.8911133,1410.303589,489.8501892,1648.672607,320.6267395,987.4031982,363.6056213,1261.373291,1660000942676669.8,2.1947939987665803,7.79999975
470.0,518.8911133,1410.303589,489.8501892,1648.672607,320.5,987.5,363.3943787,1261.626709,1660000942693336.5,2.194733561048483,7.8166665
471.0,518.8911133,1410.303589,489.8501892,1648.672607,320.6267395,987.4031982,363.5,1261.5,1660000942710003.2,2.1947939987665803,7.83333325
472.0,518.8911133,1410.303589,489.8501892,1648.672607,320.5,987.5,363.3763428,1261.288208,1660000942726669.8,2.194733561048483,7.84999975
473.0,486.6850281,1338.559692,490.394989,1648.62561,320.137146,987.4746704,363.3943787,1261.626709,1660000942743336.5,2.238998606920888,7.8666665
474.0,486.6850281,1338.559692,490.5924072,1648.618896,320.137146,987.4746704,363.3267212,1261.916138,1660000942760003.2,2.2551825136642223,7.88333325
475.0,486.6850281,1338.559692,490.3809509,1648.507935,319.9316101,987.5192261,363.3715515,1261.730347,1660000942776670.0,2.239914371277105,7.9
476.0,486.6850281,1338.559692,490.60849,1648.864258,319.5493774,987.888916,363.1666565,1261.71875,1660000942793336.8,2.250959625367613,7.91666675
477.0,486.6850281,1338.559692,490.60849,1648.864258,319.2594604,988.0397949,363.0414124,1261.921265,1660000942810003.2,2.250615294114547,7.93333325
478.0,486.6850281,1338.559692,490.60849,1648.864258,319.1992188,988.0402222,362.7785645,1262.323975,1660000942826670.0,2.2504571130079034,7.95
479.0,486.6850281,1338.559692,490.60849,1648.864258,319.0,988.0,363.0414124,1261.921265,1660000942843336.5,2.2498174963822826,7.9666665
480.0,486.6850281,1338.559692,490.60849,1648.864258,318.8791199,988.0109863,362.651123,1262.113281,1660000942860003.2,2.2495282085941595,7.98333325
481.0,486.6850281,1338.559692,490.60849,1648.864258,318.8791199,988.0109863,362.8609314,1262.339478,1660000942876670.0,2.2495282085941595,8.0
482.0,486.6455078,1339.092651,490.4036255,1649.172729,318.818512,988.0333252,362.8779907,1262.559937,1660000942893336.5,2.2262879946086938,8.0166665
483.0,483.4718323,1326.084473,490.0798035,1648.958618,318.818512,988.0333252,362.6514282,1262.435669,1660000942910003.2,2.204498354826092,8.03333325
484.0,486.6455078,1339.092651,490.0805054,1649.716797,318.5,988.0,362.5,1262.5,1660000942926669.8,2.187660496005758,8.04999975
485.0,486.6455078,1339.092651,489.8447571,1650.0448,318.7405396,987.9602051,362.5,1262.5,1660000942943336.5,2.162195074339283,8.0666665
486.0,483.4873657,1326.25061,489.8296509,1650.181396,318.3830566,988.1031494,362.4200134,1262.640015,1660000942960003.2,2.157501398921007,8.08333325
487.0,483.4873657,1326.25061,489.8296509,1650.181396,318.5,988.0,362.4200134,1262.640015,1660000942976669.8,2.157551449492076,8.09999975
488.0,483.4873657,1326.25061,489.8296509,1650.181396,318.3880005,988.0987549,362.569519,1262.180908,1660000942993336.5,2.157503431276372,8.1166665
489.0,484.0679626,1329.27832,489.6631775,1649.94873,318.3880005,988.0987549,362.6268311,1262.626831,1660000943010003.2,2.148885040988677,8.13333325
490.0,484.0679626,1329.27832,489.6631775,1649.94873,318.4666748,988.1711426,362.6268311,1262.626831,1660000943026670.0,2.149288267277927,8.15
491.0,484.0679626,1329.27832,489.6631775,1649.94873,318.3880005,988.0987549,362.6400146,1262.420044,1660000943043336.8,2.148885040988677,8.16666675
492.0,484.0679626,1329.27832,489.6631775,1649.94873,318.3252869,988.5297852,362.6400146,1262.420044,1660000943060003.2,2.149845838421162,8.18333325
493.0,484.0679626,1329.27832,489.6631775,1649.94873,318.3252869,988.5297852,362.6400146,1262.420044,1660000943076670.0,2.149845838421162,8.2
494.0,484.0679626,1329.27832,489.6631775,1649.94873,318.2679749,988.4754639,362.6400146,1262.420044,1660000943093336.5,2.1495476401948634,8.2166665
495.0,484.0679626,1329.27832,489.6631775,1649.94873,318.3075562,988.7061768,362.6400146,1262.420044,1660000943110003.2,2.1502607368388507,8.23333325
496.0,484.0679626,1329.27832,489.6631775,1649.94873,318.1732788,988.5742798,362.5902405,1262.800415,1660000943126670.0,2.149549687756009,8.25
497.0,484.0679626,1329.27832,489.6631775,1649.94873,318.106781,988.5,362.5902405,1262.800415,1660000943143336.5,2.149174181781504,8.2666665
498.0,484.0679626,1329.27832,489.6631775,1649.94873,318.0350037,988.7050171,362.5902405,1262.800415,1660000943160003.2,2.1495168104009283,8.28333325
499.0,484.0679626,1329.27832,489.6631775,1649.94873,317.9797974,988.7020264,362.5902405,1262.800415,1660000943176669.8,2.149358848278223,8.29999975
500.0,484.0679626,1329.27832,489.6631775,1649.94873,317.6044006,988.6868286,362.4200134,1262.640015,1660000943193336.5,2.1482978070240804,8.3166665
501.0,484.0679626,1329.27832,489.6631775,1649.94873,317.4945068,988.664856,362.4200134,1262.640015,1660000943210003.2,2.147941197517702,8.33333325
502.0,484.0679626,1329.27832,489.6631775,1649.94873,317.5499878,988.6722412,362.4200134,1262.640015,1660000943226669.8,2.148111530021372,8.34999975
503.0,484.0679626,1329.27832,489.6631775,1649.94873,317.3205872,988.9472046,362.4200134,1262.640015,1660000943243336.5,2.1482065601858644,8.3666665
504.0,484.0679626,1329.27832,489.6631775,1649.94873,317.3316345,988.6342163,362.4200134,1262.640015,1660000943260003.2,2.1474176729960206,8.38333325
505.0,484.0679626,1329.27832,489.6631775,1649.94873,317.2724304,988.6480713,362.4200134,1262.640015,1660000943276670.0,2.14729272155438,8.4
506.0,484.0679626,1329.27832,489.6631775,1649.94873,317.3316345,988.6342163,362.4200134,1262.640015,1660000943293336.8,2.1474176729960206,8.41666675
507.0,484.0679626,1329.27832,489.6631775,1649.94873,317.3316345,988.6342163,362.4200134,1262.640015,1660000943310003.2,2.1474176729960206,8.43333325
508.0,484.0679626,1329.27832,489.6631775,1649.94873,317.3661499,988.5734253,362.4200134,1262.640015,1660000943326670.0,2.147352606025386,8.45
509.0,484.0679626,1329.27832,489.6631775,1649.94873,317.3490295,988.5217896,362.4200134,1262.640015,1660000943343336.5,2.14717095747249,8.4666665
510.0,484.0679626,1329.27832,489.6631775,1649.94873,317.4764404,988.4646606,362.4200134,1262.640015,1660000943360003.2,2.1473681491398304,8.48333325
511.0,484.0679626,1329.27832,489.6631775,1649.94873,317.6010132,988.5202026,362.4200134,1262.640015,1660000943376670.0,2.147852321933572,8.5
512.0,484.0679626,1329.27832,489.6631775,1649.94873,317.8861084,988.3685303,362.4200134,1262.640015,1660000943393336.5,2.148230088215542,8.5166665
513.0,484.0679626,1329.27832,489.6631775,1649.94873,317.9329834,988.0987549,362.4200134,1262.640015,1660000943410003.2,2.147650792514647,8.53333325
514.0,484.0679626,1329.27832,489.6631775,1649.94873,318.0597839,988.0,362.9030762,1262.378296,1660000943426669.8,2.147736170993176,8.54999975
515.0,484.0679626,1329.27832,489.6631775,1649.94873,318.1182861,988.0107422,362.9030762,1262.378296,1660000943443336.5,2.147922971041635,8.5666665
516.0,484.0679626,1329.27832,489.6631775,1649.94873,318.2399292,987.9780273,362.9030762,1262.378296,1660000943460003.2,2.148167072511794,8.58333325
517.0,484.0679626,1329.27832,489.6631775,1649.94873,318.2399292,987.9780273,363.2767029,1261.943359,1660000943476669.8,2.148167072511794,8.59999975
518.0,483.1734314,1313.517578,489.6789856,1650.539429,318.2399292,987.9780273,363.2529602,1261.900757,1660000943493336.5,2.1370509597516247,8.6166665
519.0,483.234375,1313.3125,489.6491089,1650.523193,318.2399292,987.9780273,363.2529602,1261.900757,1660000943510003.2,2.1349698893797053,8.63333325
520.0,483.234375,1313.3125,489.6582336,1650.706787,318.2399292,987.9780273,363.2529602,1261.900757,1660000943526670.0,2.131860412928442,8.65
521.0,483.234375,1313.3125,489.7965393,1650.735962,318.2203674,987.9277954,363.272522,1261.673462,1660000943543336.8,2.1422704360969123,8.66666675
522.0,483.234375,1313.3125,489.7965393,1650.735962,318.2279663,987.7701416,363.272522,1261.673462,1660000943560003.2,2.141883799980143,8.68333325
523.0,483.234375,1313.3125,489.7965393,1650.735962,318.0565796,987.567688,363.4577332,1261.687744,1660000943576670.0,2.1408803344708125,8.7
524.0,483.234375,1313.3125,489.7965393,1650.735962,317.9897766,987.5623779,363.272522,1261.673462,1660000943593336.5,2.140679550318928,8.7166665
525.0,483.234375,1313.3125,489.7965393,1650.735962,317.9897766,987.5623779,363.0370483,1261.831299,1660000943610003.2,2.140679550318928,8.73333325
526.0,483.234375,1313.3125,489.7965393,1650.735962,317.7627869,987.5562134,362.98172,1261.845581,1660000943626670.0,2.1400278388202896,8.75
527.0,483.234375,1313.3125,489.7965393,1650.735962,317.6289673,987.5,362.98172,1261.845581,1660000943643336.5,2.139507861929431,8.7666665
528.0,483.234375,1313.3125,489.7965393,1650.735962,317.6289673,987.5,362.96875,1261.706299,1660000943660003.2,2.139507861929431,8.78333325
529.0,483.234375,1313.3125,489.7965393,1650.735962,317.0949402,987.5443115,362.2325134,1261.524658,1660000943676669.8,2.1381249555006923,8.79999975
530.0,483.234375,1313.3125,489.7965393,1650.735962,317.0683899,987.4807739,362.2325134,1261.524658,1660000943693336.5,2.1378869139857493,8.8166665
531.0,483.234375,1313.3125,489.7965393,1650.735962,317.0,987.5,361.7969055,1261.403931,1660000943710003.2,2.1377445710966203,8.83333325
532.0,482.3148193,1312.857178,489.0825806,1649.825684,316.862854,987.5253296,361.7440796,1261.503174,1660000943726669.8,2.0988121337029755,8.84999975
533.0,482.3148193,1312.857178,489.0825806,1649.825684,316.7264099,987.1945801,361.4931641,1261.420044,1660000943743336.5,2.097605421611855,8.8666665
534.0,482.3148193,1312.857178,489.0825806,1649.825684,316.7600708,987.0219727,361.4500122,1261.607178,1660000943760003.2,2.0972554395289484,8.88333325
535.0,482.3148193,1312.857178,489.0825806,1649.825684,316.6666565,987.1809692,361.4500122,1261.607178,1660000943776670.0,2.097411553482194,8.9
536.0,481.4672241,1327.081909,487.8068542,1650.248047,316.6666565,987.1809692,361.4500122,1261.607178,1660000943793336.8,1.985214553476368,8.91666675
537.0,481.4672241,1327.081909,487.4849548,1650.03418,316.6666565,987.1809692,360.9351807,1261.018555,1660000943810003.2,1.963599268297173,8.93333325
538.0,481.4672241,1327.081909,487.4849548,1650.03418,316.6478271,987.1280518,360.6398926,1261.216553,1660000943826670.0,1.963425406764332,8.95
539.0,481.4672241,1327.081909,487.4849548,1650.03418,316.6666565,987.1809692,360.554718,1261.015259,1660000943843336.5,1.963599268297173,8.9666665
540.0,481.4672241,1327.081909,487.4849548,1650.03418,316.5444336,987.2796021,360.6398926,1261.216553,1660000943860003.2,1.9635154802764383,8.98333325
541.0,481.4672241,1327.081909,487.4849548,1650.03418,316.3732605,987.5968018,360.6398926,1261.216553,1660000943876670.0,1.9638207657935445,9.0
542.0,481.4672241,1327.081909,487.4849548,1650.03418,316.3732605,987.5968018,360.6914978,1261.774292,1660000943893336.5,1.9638207657935445,9.0166665
543.0,481.4672241,1327.081909,487.4849548,1650.03418,316.3732605,987.5968018,360.6914978,1261.774292,1660000943910003.2,1.9638207657935445,9.03333325
544.0,481.4672241,1327.081909,487.4849548,1650.03418,316.3732605,987.5968018,360.6708984,1261.630615,1660000943926669.8,1.9638207657935445,9.04999975
545.0,481.4672241,1327.081909,487.4849548,1650.03418,316.3732605,987.5968018,360.6914978,1261.774292,1660000943943336.5,1.9638207657935445,9.0666665
546.0,481.4672241,1327.081909,487.4849548,1650.03418,316.5,987.5,360.6914978,1261.774292,1660000943960003.2,1.963921059092228,9.08333325
547.0,481.4672241,1327.081909,487.4849548,1650.03418,316.5,987.5,360.4895935,1261.635376,1660000943976669.8,1.963921059092228,9.09999975
548.0,481.4672241,1327.081909,487.4849548,1650.03418,316.6267395,987.4031982,360.1513367,1261.805786,1660000943993336.5,1.964021095767232,9.1166665
549.0,481.4672241,1327.081909,487.4849548,1650.03418,316.5,987.5,360.6382141,1262.164673,1660000944010003.2,1.963921059092228,9.13333325
550.0,481.4672241,1327.081909,487.4849548,1650.03418,316.5,987.5,360.3965454,1261.511475,1660000944026670.0,1.963921059092228,9.15
551.0,481.4672241,1327.081909,487.4849548,1650.03418,316.6267395,987.4031982,360.574646,1261.817993,1660000944043336.8,1.964021095767232,9.16666675
552.0,481.4672241,1327.081909,487.4849548,1650.03418,316.7958374,987.5187378,360.8322449,1261.943359,1660000944060003.2,1.964733064775125,9.18333325
553.0,481.4672241,1327.081909,487.4849548,1650.03418,316.9312439,987.5062256,360.8322449,1261.943359,1660000944076670.0,1.965054682029845,9.2
554.0,481.4672241,1327.081909,487.4849548,1650.03418,316.7958374,987.5187378,360.7763367,1261.957031,1660000944093336.5,1.964733064775125,9.2166665
555.0,481.4672241,1327.081909,487.4849548,1650.03418,316.862854,987.5253296,360.8322449,1261.943359,1660000944110003.2,1.964922518867488,9.23333325
556.0,481.4672241,1327.081909,487.4849548,1650.03418,316.9312439,987.5062256,360.7763367,1261.957031,1660000944126670.0,1.965054682029845,9.25
557.0,481.4672241,1327.081909,487.4849548,1650.03418,316.9312439,987.5062256,360.98172,1261.845581,1660000944143336.5,1.965054682029845,9.2666665
558.0,481.4672241,1327.081909,487.4849548,1650.03418,316.9312439,987.5062256,360.7763367,1261.957031,1660000944160003.2,1.965054682029845,9.28333325
559.0,481.4672241,1327.081909,487.4849548,1650.03418,317.0,987.5,360.98172,1261.845581,1660000944176669.8,1.965218247246125,9.29999975
560.0,481.4672241,1327.081909,487.4849548,1650.03418,316.9312439,987.5062256,360.98172,1261.845581,1660000944193336.5,1.965054682029845,9.3166665
561.0,481.4672241,1327.081909,487.4849548,1650.03418,316.9312439,987.5062256,360.98172,1261.845581,1660000944210003.2,1.965054682029845,9.33333325
562.0,481.4672241,1327.081909,487.4849548,1650.03418,316.9312439,987.5062256,360.98172,1261.845581,1660000944226669.8,1.965054682029845,9.34999975
563.0,481.4672241,1327.081909,487.4849548,1650.03418,317.0,987.5,360.8322449,1261.943359,1660000944243336.5,1.965218247246125,9.3666665
564.0,481.4672241,1327.081909,487.4849548,1650.03418,316.9312439,987.5062256,360.98172,1261.845581,1660000944260003.2,1.965054682029845,9.38333325
565.0,481.4672241,1327.081909,487.4849548,1650.03418,316.9312439,987.5062256,360.7571716,1261.812378,1660000944276670.0,1.965054682029845,9.4
566.0,481.4672241,1327.081909,487.4849548,1650.03418,316.862854,987.5253296,360.7763367,1261.957031,1660000944293336.8,1.964922518867488,9.41666675
567.0,481.4672241,1327.081909,487.4849548,1650.03418,316.7218933,987.4683228,360.7763367,1261.957031,1660000944310003.2,1.964421954009882,9.43333325
568.0,481.4672241,1327.081909,487.4849548,1650.03418,316.7218933,987.4683228,360.7763367,1261.957031,1660000944326670.0,1.964421954009882,9.45
569.0,481.4672241,1327.081909,487.4849548,1650.03418,316.7218933,987.4683228,360.5696106,1261.869141,1660000944343336.5,1.964421954009882,9.4666665
570.0,481.4672241,1327.081909,487.4849548,1650.03418,316.7218933,987.4683228,360.4714355,1262.359497,1660000944360003.2,1.964421954009882,9.48333325
571.0,481.4672241,1327.081909,487.4849548,1650.03418,316.7218933,987.4683228,360.5696106,1261.869141,1660000944376670.0,1.964421954009882,9.5
572.0,481.4672241,1327.081909,487.4849548,1650.03418,316.6267395,987.4031982,359.8213196,1261.810669,1660000944393336.5,1.964021095767232,9.5166665
573.0,481.4672241,1327.081909,487.4849548,1650.03418,316.6267395,987.4031982,359.6345825,1261.767944,1660000944410003.2,1.964021095767232,9.53333325
574.0,481.4672241,1327.081909,487.4849548,1650.03418,316.6267395,987.4031982,359.4196777,1262.290161,1660000944426669.8,1.964021095767232,9.54999975
575.0,481.4672241,1327.081909,487.4849548,1650.03418,316.6267395,987.4031982,359.5692444,1262.06665,1660000944443336.5,1.964021095767232,9.5666665
576.0,481.4672241,1327.081909,487.4849548,1650.03418,316.6267395,987.4031982,359.4196777,1262.290161,1660000944460003.2,1.964021095767232,9.58333325
577.0,481.4672241,1327.081909,487.4849548,1650.03418,316.6267395,987.4031982,359.3267212,1261.916138,1660000944476669.8,1.964021095767232,9.59999975
578.0,479.8710632,1323.5,485.2674866,1650.877441,316.6267395,987.4031982,359.1443787,1261.881104,1660000944493336.5,1.7666840000222763,9.6166665
579.0,479.8280334,1324.357178,485.0010071,1650.8573,316.6267395,987.4031982,359.1244202,1262.042236,1660000944510003.2,1.7454807369060146,9.63333325
580.0,479.8280334,1324.357178,485.0010071,1650.8573,316.6267395,987.4031982,358.8933411,1262.026611,1660000944526670.0,1.7454807369060146,9.65
581.0,479.8280334,1324.357178,484.3902893,1650.842773,316.6267395,987.4031982,358.8392334,1262.314453,1660000944543336.8,1.696217911911501,9.66666675
582.0,479.8280334,1324.357178,484.3902893,1650.842773,316.6267395,987.4031982,358.8392334,1262.314453,1660000944560003.2,1.696217911911501,9.68333325
583.0,479.8280334,1324.357178,484.3902893,1650.842773,316.6267395,987.4031982,358.3069458,1262.131836,1660000944576670.0,1.696217911911501,9.7
584.0,479.8280334,1324.357178,484.3902893,1650.842773,316.6267395,987.4031982,357.9301147,1262.29834,1660000944593336.5,1.696217911911501,9.7166665
585.0,479.8280334,1324.357178,484.3902893,1650.842773,316.6267395,987.4031982,357.8864746,1262.214966,1660000944610003.2,1.696217911911501,9.73333325
586.0,479.8280334,1324.357178,484.3902893,1650.842773,316.6267395,987.4031982,357.8864746,1262.214966,1660000944626670.0,1.696217911911501,9.75
587.0,479.8280334,1324.357178,484.3902893,1650.842773,316.6267395,987.4031982,357.8864746,1262.214966,1660000944643336.5,1.696217911911501,9.7666665
588.0,479.8280334,1324.357178,484.3902893,1650.842773,316.4555664,987.7203979,357.8864746,1262.214966,1660000944660003.2,1.6964192702696397,9.78333325
589.0,479.8280334,1324.357178,484.3902893,1650.842773,316.6267395,987.4031982,357.8864746,1262.214966,1660000944676669.8,1.696217911911501,9.79999975
590.0,479.8280334,1324.357178,484.3902893,1650.842773,316.6267395,987.4031982,357.8287048,1262.013916,1660000944693336.5,1.696217911911501,9.8166665
591.0,479.8280334,1324.357178,484.3902893,1650.842773,316.6267395,987.4031982,357.8287048,1262.013916,1660000944710003.2,1.696217911911501,9.83333325
592.0,479.8280334,1324.357178,484.3902893,1650.842773,316.4555664,987.7203979,357.8287048,1262.013916,1660000944726669.8,1.6964192702696397,9.84999975
593.0,479.8280334,1324.357178,484.3902893,1650.842773,316.4555664,987.7203979,357.8287048,1262.013916,1660000944743336.5,1.6964192702696397,9.8666665
594.0,479.8280334,1324.357178,484.3902893,1650.842773,316.4555664,987.7203979,357.8864746,1262.214966,1660000944760003.2,1.6964192702696397,9.88333325
595.0,479.8280334,1324.357178,484.3902893,1650.842773,316.862854,987.5253296,357.8287048,1262.013916,1660000944776670.0,1.6970506002312056,9.9
596.0,479.8280334,1324.357178,484.3902893,1650.842773,316.862854,987.5253296,358.123291,1262.216919,1660000944793336.8,1.6970506002312056,9.91666675
597.0,479.8280334,1324.357178,484.3902893,1650.842773,316.862854,987.5253296,357.8287048,1262.013916,1660000944810003.2,1.6970506002312056,9.93333325
