Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Pink X,Shoulder Pink Y,Back Pink X,Back Pink Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds
1677.0,363.4761963,938.1190186,423.0,1225.0,342.1333313,779.7897339,470.633728,858.4185791,419.1699219,704.8300781,1660610173248333.5,26.894777955744374,27.9333335
1678.0,363.4761963,938.1190186,423.0,1225.0,339.7652588,781.7230225,469.2399292,858.800415,416.0454407,705.8863525,1660610173265000.0,27.99427013137615,27.95
1679.0,363.4761963,938.1190186,423.0,1225.0,337.2359009,784.6564331,467.972229,859.0625,412.5,707.5,1660610173281666.8,29.320415883474322,27.96666675
1680.0,363.4761963,938.1190186,423.0,1225.0,334.841095,786.5465088,466.5595093,859.7182617,410.0,708.6231689,1660610173298333.5,30.16829012979999,27.9833335
1681.0,363.4761963,938.1190186,423.0,1225.0,332.9107056,788.8452148,465.3943481,860.0195923,406.5,709.5,1660610173315000.0,31.378630851041287,28.0
1682.0,363.4761963,938.1190186,423.0,1225.0,331.4047546,790.9523926,464.358551,860.3585815,403.8809509,710.4761963,1660610173331666.8,32.30094143882652,28.01666675
1683.0,363.4761963,938.1190186,423.0,1225.0,329.0357056,792.3928833,463.5,860.3051758,401.0,711.5,1660610173348333.2,33.3917028406932,28.03333325
1684.0,363.4761963,938.1190186,423.0,1225.0,327.8907166,794.2185669,462.2654724,860.3193359,398.5,713.0,1660610173365000.0,34.412468605935736,28.05
1685.0,363.4761963,938.1190186,423.0,1225.0,326.3377686,795.5333252,461.6236572,860.6688232,396.0,713.8444214,1660610173381666.8,35.27516360337651,28.06666675
1686.0,363.4761963,938.1190186,423.0,1225.0,324.5,797.4411621,460.823761,860.8754883,394.0,714.8444214,1660610173398333.2,36.02572888504143,28.08333325
1687.0,363.4761963,938.1190186,423.0,1225.0,323.5135193,799.3964233,459.5,861.1688843,391.8627319,716.0,1660610173415000.0,36.82384689013237,28.1
1688.0,363.4761963,938.1190186,423.0,1225.0,322.3621521,801.1687012,459.1766052,862.0375366,389.8888855,716.6565552,1660610173431666.5,37.36918728014721,28.1166665
1689.0,353.5238037,958.8809814,422.0,1225.0,321.1220703,801.9953003,458.4143066,862.1657104,389.0,717.666687,1660610173448333.5,37.77926458310994,28.1333335
1690.0,353.0,959.333313,422.0,1225.0,320.4318237,803.4658813,457.8609314,862.3394775,387.5263062,718.1228027,1660610173465000.2,38.282696919297436,28.15000025
1691.0,353.0,959.333313,422.0,1225.0,320.5,804.0,457.8658447,862.4268188,386.2416687,718.5,1660610173481666.8,38.73349336734682,28.16666675
1692.0,353.0,959.333313,422.0,1225.0,319.5172424,804.7624512,457.2460327,862.4404907,385.5,719.5,1660610173498333.5,39.125116047751796,28.1833335
1693.0,353.0,959.333313,422.0,1225.0,318.8291626,805.2000122,456.7345276,862.3193359,385.0,719.5,1660610173515000.0,39.311067589199325,28.2
1694.0,353.0,959.333313,422.0,1225.0,318.6707458,805.5,456.5,862.5,385.0,719.5,1660610173531666.8,39.26810625352293,28.21666675
1695.0,353.0,959.333313,422.0,1225.0,318.5714417,805.277771,456.2654724,862.6806641,384.3809509,720.2380981,1660610173548333.5,39.542179666362756,28.2333335
1696.0,353.0,959.333313,422.0,1225.0,318.5365906,805.0365601,456.2654724,862.6806641,385.0,720.5,1660610173565000.0,39.385588186562686,28.25
1697.0,353.0,959.333313,422.0,1225.0,318.7761841,804.4143066,456.2654724,862.6806641,385.5,719.5,1660610173581666.8,39.06448226094999,28.26666675
1698.0,353.0,959.333313,422.0,1225.0,319.3333435,803.5,456.2654724,862.6806641,386.0,719.5,1660610173598333.2,38.903456802619054,28.28333325
1699.0,353.0,959.333313,422.0,1225.0,320.4186096,803.3720703,456.5170593,862.4431763,387.0,719.0,1660610173615000.0,38.557996735741646,28.3
1700.0,353.0,959.333313,422.0,1225.0,320.6175537,802.329834,456.9137878,862.425293,387.8541565,718.145813,1660610173631666.8,38.15593203958841,28.31666675
1701.0,353.0,959.333313,422.0,1225.0,321.6465759,801.730896,457.7937622,862.3687744,389.5,717.5,1660610173648333.2,37.54344329653028,28.33333325
1702.0,353.0,959.333313,422.0,1225.0,322.3970642,800.0686035,458.1009521,862.2629395,391.1458435,717.145813,1660610173665000.0,36.981335543955275,28.35
1703.0,353.0,959.333313,422.0,1225.0,323.054718,799.6218872,458.8623962,862.1143188,392.5,716.5,1660610173681666.5,36.48245519280853,28.3666665
1704.0,353.0,959.333313,422.0,1225.0,324.5,797.5,460.176239,862.1245117,394.1333313,715.1925659,1660610173698333.5,35.765790443423064,28.3833335
1705.0,353.0,959.333313,422.0,1225.0,325.6045227,795.2316284,459.9839172,861.7816162,396.7092285,714.24823,1660610173715000.2,34.860379724127206,28.40000025
1706.0,353.0,959.333313,422.0,1225.0,326.7545776,794.366272,461.5,861.5,399.0,713.666687,1660610173731666.8,34.097006777364875,28.41666675
1707.0,353.0,959.333313,422.0,1225.0,328.5857239,792.4571533,462.5,860.5,400.8809509,712.4761963,1660610173748333.5,33.52138702513953,28.4333335
1708.0,353.0,959.333313,422.0,1225.0,330.3333435,791.2039795,462.641449,860.6414185,403.5,711.5,1660610173765000.0,32.49659715878952,28.45
1709.0,353.0,959.333313,422.0,1225.0,332.2175903,788.875,464.4829407,860.4431763,406.0,710.0,1660610173781666.8,31.524436742162404,28.46666675
1710.0,353.0,959.333313,422.0,1225.0,334.1846924,787.3964233,464.7164001,860.2836304,408.5,709.5,1660610173798333.5,30.661841093387768,28.4833335
1711.0,353.0,959.333313,422.0,1225.0,335.1843262,785.1843262,466.1274414,860.0509644,410.5,708.0,1660610173815000.0,29.863449926780913,28.5
1712.0,353.0,959.333313,422.0,1225.0,336.9125061,783.4874878,467.3315125,859.2695923,413.5,706.5,1660610173831666.8,28.82830119045679,28.51666675
1713.0,353.0,959.333313,422.0,1225.0,339.161499,781.5326538,467.9703064,858.7169189,416.9629517,706.0925903,1660610173848333.2,27.716551593295744,28.53333325
1714.0,353.0,959.333313,422.0,1225.0,341.0,778.8850708,469.2171936,858.7398071,419.5,705.0,1660610173865000.0,26.744001510814233,28.55
1715.0,353.0,959.333313,422.0,1225.0,343.2698364,777.4642944,470.4423218,858.4423218,422.6338806,704.2240601,1660610173881666.8,25.656134214764045,28.56666675
1716.0,353.0,959.333313,422.0,1225.0,345.0687256,775.5841675,471.9832458,858.7243652,425.5,703.0,1660610173898333.2,24.52719336283826,28.58333325
1717.0,353.0,959.333313,422.0,1225.0,347.2322083,773.5917358,472.7345276,858.3193359,428.8479614,702.2046509,1660610173915000.0,23.376868399759637,28.6
1718.0,353.0,959.333313,422.0,1225.0,349.6772461,772.1375732,474.5,858.5,432.1358032,701.6913452,1660610173931666.5,22.196416054643663,28.6166665
1719.0,353.0,959.333313,422.0,1225.0,352.1254578,769.9963989,475.1400452,858.1617432,434.6338806,700.2240601,1660610173948333.5,21.262291853990757,28.6333335
1720.0,353.0,959.333313,422.0,1225.0,354.3744202,768.1826782,476.6216125,857.5788574,438.0454407,699.8863525,1660610173965000.2,20.14897687179285,28.65000025
1721.0,353.0,959.333313,422.0,1225.0,356.6666565,765.666687,477.1789856,857.9395752,441.3086548,698.1358032,1660610173981666.8,18.852861570783528,28.66666675
1722.0,353.0,959.333313,422.0,1225.0,356.6666565,765.666687,477.1789856,857.9395752,445.0,697.5,1660610173998333.5,17.542866494950953,28.6833335
1723.0,353.0,959.333313,422.0,1225.0,361.1898193,762.5,479.9423523,857.4540405,447.3086548,696.8641968,1660610174015000.0,16.772318745877776,28.7
1724.0,353.0,959.333313,422.0,1225.0,363.7448425,760.744873,481.0770874,857.2166748,449.8627319,697.0,1660610174031666.8,15.932739041104785,28.71666675
1725.0,353.0,959.333313,422.0,1225.0,366.0925903,758.972229,482.4200134,857.0422363,453.6913452,695.8641968,1660610174048333.5,14.563073588449168,28.7333335
1726.0,353.0,959.333313,422.0,1225.0,368.2757263,757.2510376,483.5,856.8535767,456.5,695.0,1660610174065000.0,13.56447469612851,28.75
1727.0,353.0,959.333313,422.0,1225.0,370.2116394,756.0,484.5617065,856.5617065,459.5,694.5,1660610174081666.8,12.528943310389984,28.76666675
1728.0,353.0,959.333313,422.0,1225.0,372.5166626,754.888916,485.7797241,856.7758179,461.7583313,694.5,1660610174098333.2,11.737724149188242,28.78333325
1729.0,353.0,959.333313,422.0,1225.0,374.430542,753.3796387,487.0535583,856.4821167,465.6396484,694.3603516,1660610174115000.0,10.411558256483042,28.8
1730.0,353.0,959.333313,422.0,1225.0,376.5,752.5,488.176239,856.8754883,468.0,693.666687,1660610174131666.8,9.543926437201687,28.81666675
1731.0,353.0,959.333313,422.0,1225.0,378.8101807,750.930542,488.641449,856.6414185,470.0,693.5,1660610174148333.2,8.859497999013314,28.83333325
1732.0,353.0,959.333313,422.0,1225.0,380.430542,749.3796387,489.6666565,856.7268677,472.8581543,693.3900757,1660610174165000.0,7.864075116755022,28.85
1733.0,353.0,959.333313,422.0,1225.0,382.3333435,748.666687,490.425293,856.8237305,474.8300781,693.1699219,1660610174181666.5,7.17127398346033,28.8666665
1734.0,353.0,959.333313,422.0,1225.0,384.3143005,747.9000244,492.358551,856.6414185,477.2789001,692.8639526,1660610174198333.5,6.3274660797786595,28.8833335
1735.0,353.0,959.333313,422.0,1225.0,386.3236694,746.7729492,492.5,856.772583,479.6231995,693.0,1660610174215000.2,5.513232712936614,28.90000025
1736.0,353.0,959.333313,422.0,1225.0,387.4285583,745.7896729,493.1447754,856.5151367,481.7210999,693.1360474,1660610174231666.8,4.797487016878936,28.91666675
1737.0,353.0,959.333313,422.0,1225.0,387.4285583,745.7896729,493.1447754,856.5151367,483.2380981,692.414978,1660610174248333.5,4.25253841885563,28.9333335
1738.0,353.0,959.333313,422.0,1225.0,390.2359009,744.6564331,494.8917542,856.6082764,485.3629761,692.5111084,1660610174265000.0,3.5212933918820646,28.95
1739.0,353.0,959.333313,422.0,1225.0,392.0294189,743.8970337,496.0981445,857.1925659,487.055542,692.2531128,1660610174281666.8,2.9228235683465416,28.96666675
1740.0,353.0,959.333313,422.0,1225.0,392.9222107,743.4000244,496.5,856.772583,488.5,692.5,1660610174298333.5,2.434582525149201,28.9833335
1741.0,353.0,959.333313,422.0,1225.0,394.6378479,742.8312988,496.7878723,857.3440552,490.5,692.5,1660610174315000.0,1.7338261637931494,29.0
1742.0,353.0,959.333313,422.0,1225.0,396.2893066,742.1635132,497.3804321,857.6829834,492.5,692.5,1660610174331666.8,1.040627394920244,29.01666675
1743.0,353.0,959.333313,422.0,1225.0,397.3621521,741.1687012,498.6267395,857.5968018,493.7698364,692.6349487,1660610174348333.2,0.609373996726163,29.03333325
1744.0,353.0,959.333313,422.0,1225.0,398.6666565,740.7960205,498.7758179,857.7797241,495.3418884,692.777771,1660610174365000.0,0.0655557395800098,29.05
1745.0,353.0,959.333313,422.0,1225.0,400.1025696,740.5794678,499.834259,858.1135864,496.5,692.5,1660610174381666.8,-0.3308247832269169,29.06666675
1746.0,353.0,959.333313,422.0,1225.0,400.6465759,739.730896,500.3521729,857.8719482,497.6581116,692.777771,1660610174398333.2,-0.7276735542998418,29.08333325
1747.0,384.0,899.5,425.0,1221.5,401.5135193,739.3964233,500.4946289,858.057373,498.7761841,692.5856934,1660610174415000.0,-1.1141475448286595,29.1
1748.0,384.6013184,898.8692627,425.0,1221.5,402.4186096,739.3720703,500.4532776,858.3933105,500.5,692.5,1660610174431666.5,-1.7078608290309234,29.1166665
1749.0,384.7212219,898.7211914,425.0,1221.5,402.8101807,738.930542,501.5,857.4690552,501.046875,692.546875,1660610174448333.5,-1.9005409728483673,29.1333335
1750.0,385.2301636,898.3650513,425.0,1221.5,404.0,739.0,501.9124756,858.0372314,502.5,692.5,1660610174465000.2,-2.394513989373489,29.15000025
1751.0,385.5454407,898.1363525,425.0,1221.333374,404.3235168,738.7695923,502.2831421,858.1218872,502.7761841,692.5856934,1660610174481666.8,-2.486560149474876,29.16666675
1752.0,385.5454407,898.1363525,425.0,1221.333374,406.53125,738.854187,502.5,858.3485107,504.1307068,692.6013184,1660610174498333.5,-2.9500055798753815,29.1833335
1753.0,386.5,897.2197266,425.5,1221.5,406.5,739.0,502.6369934,858.4799194,504.5,692.5,1660610174515000.0,-3.073943109079283,29.2
1754.0,386.5,897.2197266,425.5,1221.5,406.6338806,738.0601196,502.772583,858.5,505.6099243,692.8581543,1660610174531666.8,-3.4578403675454474,29.21666675
1755.0,386.6071472,896.7261963,426.0,1221.333374,407.1515198,737.9133911,502.772583,858.5,506.5,692.5,1660610174548333.5,-3.762817013437702,29.2333335
1756.0,386.0,897.5,426.0,1221.333374,408.0,738.0,503.2622375,858.3570557,506.5,692.5,1660610174565000.0,-3.7628809229403335,29.25
1757.0,386.0,897.5,426.0,1221.333374,408.5,738.0,503.055542,858.5151367,506.6256409,692.4205322,1660610174581666.8,-3.8034281428901924,29.26666675
1758.0,386.0,897.5,426.0,1221.333374,408.7076111,737.6783447,503.055542,858.5151367,507.24823,692.5319214,1660610174598333.2,-4.019048180584109,29.28333325
1759.0,386.0,897.5,426.0,1221.333374,408.6994629,737.666687,503.055542,858.4848633,506.9642944,692.208313,1660610174615000.0,-3.919176291402656,29.3
1760.0,386.0,897.5,426.0,1221.333374,408.6045227,737.7231445,503.0,858.5,506.9642944,692.208313,1660610174631666.8,-3.919143189372653,29.31666675
1761.0,386.0,897.5,426.0,1221.333374,408.3939514,738.3939209,502.772583,858.5,506.6256409,692.4205322,1660610174648333.2,-3.8055240310139893,29.33333325
1762.0,386.0,897.5,426.0,1221.333374,408.0750122,738.2416382,502.772583,858.5,506.5,692.5,1660610174665000.0,-3.762817013437702,29.35
1763.0,386.0,897.8095093,426.0,1221.333374,407.4423218,738.6089478,502.772583,858.5,506.5,692.5,1660610174681666.5,-3.762817013437702,29.3666665
1764.0,385.5,898.0,426.0,1221.333374,407.1360474,738.8639526,502.8200684,858.0814209,505.7698364,692.6349487,1660610174698333.5,-3.520187814387118,29.3833335
1765.0,385.5357056,898.3690186,426.0,1221.333374,406.1699219,738.1699219,502.3014221,858.4202271,504.5,692.5,1660610174715000.2,-3.077185005475007,29.40000025
1766.0,385.53125,897.854187,426.0,1221.333374,406.0925903,738.6296387,502.1856079,858.1856079,504.0748291,692.7822876,1660610174731666.8,-2.936332099247052,29.41666675
1767.0,385.53125,897.854187,426.0,1221.333374,404.0925903,739.0370483,500.7363892,857.6056519,502.5,692.5,1660610174748333.5,-2.408120885956783,29.4333335
1768.0,385.53125,897.854187,426.0,1221.333374,403.8585815,741.2020264,500.6760864,857.4953003,501.7698364,692.6349487,1660610174765000.0,-2.1568629444076524,29.45
1769.0,384.620697,900.3793335,425.0,1221.5,402.1375732,739.6772461,500.3333435,857.8190308,500.1699219,692.8300781,1660610174781666.8,-1.5999244374548245,29.46666675
1770.0,384.5,900.5,424.8641968,1221.308594,400.3484802,740.8863525,499.1599121,856.9421997,498.1360474,692.5101929,1660610174798333.5,-0.9070318445302835,29.4833335
1771.0,382.6969604,900.6969604,425.5,1221.5,399.030304,740.7929077,498.5635986,857.324585,496.7011414,692.5,1660610174815000.0,-0.40986376902445937,29.5
1772.0,382.5,901.7802734,425.0,1222.0,398.3235168,741.5294189,497.9337463,856.8935547,494.5,692.5,1660610174831666.8,0.3522902567296212,29.51666675
1773.0,382.5,901.7802734,425.0,1222.0,396.379303,742.3793335,496.6806335,856.7345581,492.5,692.5,1660610174848333.2,1.0426606944159396,29.53333325
1774.0,382.5,901.7802734,425.0,1222.0,394.430542,743.3796387,496.358551,856.6414185,490.5,692.5,1660610174865000.0,1.738891045561738,29.55
1775.0,382.5,901.7802734,425.0,1222.0,392.5,744.5,494.8566284,856.6236572,487.3629761,692.5111084,1660610174881666.8,2.824417354342309,29.56666675
1776.0,382.5,901.7802734,425.0,1222.0,390.3333435,745.2039795,494.358551,856.6414185,484.5,692.5,1660610174898333.2,3.8179848371817062,29.58333325
1777.0,382.5,901.7802734,425.0,1222.0,388.0925903,746.972229,493.1809387,856.333313,482.0748291,692.7822876,1660610174915000.0,4.671013879569423,29.6
1778.0,382.5,901.7802734,425.0,1222.0,385.7320251,748.6993408,492.358551,856.3585815,478.6515198,692.8863525,1660610174931666.5,5.8616536133932575,29.6166665
1779.0,382.5,901.7802734,425.0,1222.0,382.5653992,749.6033936,490.8754883,856.1762695,475.6581116,692.777771,1660610174948333.5,6.900375736701009,29.6333335
1780.0,382.5,901.7802734,425.0,1222.0,380.2827148,751.1477051,489.9464417,856.1706543,472.0,693.1555786,1660610174965000.2,8.181545677014423,29.65000025
1781.0,382.5,901.7802734,425.0,1222.0,378.1136475,753.9545288,488.3406067,856.3023682,468.5,693.5,1660610174981666.8,9.397156828458764,29.66666675
1782.0,372.5,915.5,385.4328308,1195.825928,374.6763306,755.2270508,486.8725586,856.0509644,465.0,693.5,1660610174998333.5,10.62038319064554,29.6833335
1783.0,372.5,915.5,385.4328308,1195.825928,372.0,756.5,486.1706238,855.9464111,461.3418884,694.777771,1660610175015000.0,11.95758168759229,29.7
1784.0,372.5,915.5,385.4328308,1195.825928,368.7212219,758.7211914,484.8623962,856.1143188,457.6581116,694.777771,1660610175031666.8,13.216236411513972,29.71666675
1785.0,368.5,921.5,386.0,1201.5,366.2738037,760.3928833,483.5,856.0,453.5,695.5,1660610175048333.5,14.701999343487376,29.7333335
1786.0,368.5,921.5,386.0,1201.5,362.8888855,762.5166626,482.2165833,856.2391968,449.5,696.5,1660610175065000.0,16.122436100781055,29.75
1787.0,366.5,925.7802734,386.0,1207.0,360.2288513,764.7661743,480.4829407,856.4431763,446.0,697.666687,1660610175081666.8,17.386449244575434,29.76666675
1788.0,366.5,925.7802734,386.0,1207.0,356.8153076,767.0270386,478.8754883,856.1762695,441.5,698.5,1660610175098333.2,19.02475515956698,29.78333325
1789.0,366.5,925.7802734,386.0,1207.0,354.5,769.0,477.108429,856.1606445,438.0,699.5,1660610175115000.0,20.30808490478094,29.8
1790.0,366.5,925.7802734,386.0,1207.0,351.1843262,771.1843262,475.8190613,856.666687,433.7583313,700.5,1660610175131666.8,21.782978418843406,29.81666675
1791.0,366.5,925.7802734,386.0,1207.0,348.7212219,772.7211914,474.2654724,856.6806641,430.5,701.5,1660610175148333.2,22.98349898760876,29.83333325
1792.0,360.5,935.5,381.7555542,1189.5,347.3900757,775.1418457,472.6445618,856.6777344,426.8999939,702.3666382,1660610175165000.0,24.29220238047236,29.85
1793.0,359.5,937.5,381.6666565,1191.0,343.9642944,776.791687,471.5,857.0991821,424.0,703.666687,1660610175181666.5,25.346413893724442,29.8666665
1794.0,358.5,939.2197266,382.2473145,1192.54834,340.5794983,779.1025391,470.199585,857.2399292,420.3603516,704.6396484,1660610175198333.5,26.660224798940924,29.8833335
1795.0,357.0476074,941.4047852,382.1182861,1193.204346,338.3621521,781.1687012,468.3946838,857.9141235,418.0,705.666687,1660610175215000.2,27.45414525114731,29.90000025
1796.0,357.0476074,941.4047852,382.1182861,1193.204346,336.0,783.1025391,466.7345276,858.3193359,413.5,706.5,1660610175231666.8,28.989498619147522,29.91666675
1797.0,355.7011414,944.5,382.5259399,1197.192627,334.3900757,785.1418457,465.4493713,858.3860474,410.5,707.5,1660610175248333.5,30.096837500725037,29.9333335
1798.0,355.7011414,944.5,382.5259399,1197.192627,332.7011414,786.5,464.2654724,858.6806641,407.5,708.5,1660610175265000.0,31.163266459150282,29.95
1799.0,355.7011414,944.5,382.5259399,1197.192627,329.7523804,788.0,462.823761,858.8754883,405.5,709.5,1660610175281666.8,31.91174220638768,29.96666675
1800.0,355.7011414,944.5,382.5259399,1197.192627,328.1872253,789.8675537,462.0678101,858.8983154,402.3603516,710.6396484,1660610175298333.5,33.098061013742154,29.9833335
1801.0,352.3986816,950.8692627,383.8930054,1204.967041,326.8666687,791.7897339,460.8536072,859.5,400.0,711.5,1660610175315000.0,33.8685283423131,30.0
1802.0,352.3986816,950.8692627,383.8930054,1204.967041,324.8907166,793.6338501,459.9629517,860.0288086,397.7583313,712.5,1660610175331666.8,34.632324897926495,30.01666675
1803.0,352.3986816,950.8692627,383.8930054,1204.967041,324.1481628,795.8518677,458.944458,860.5576782,396.0,713.666687,1660610175348333.2,35.257061217709754,30.03333325
1804.0,352.3986816,950.8692627,383.8930054,1204.967041,322.3534241,795.730896,458.1027222,860.4650879,393.8444519,714.0,1660610175365000.0,36.02579513398643,30.05
1805.0,352.3986816,950.8692627,383.8930054,1204.967041,320.7359314,797.5064697,457.1159363,860.6004028,392.4074097,714.7407227,1660610175381666.8,36.56694198648294,30.06666675
1806.0,349.625,955.53125,384.0865784,1213.7229,320.3534241,797.730896,456.2666626,860.5,391.5,715.5,1660610175398333.2,36.98990300157753,30.08333325
1807.0,349.625,955.53125,384.0865784,1213.7229,319.8844299,798.182251,456.1821899,860.8178101,389.5,716.0,1660610175415000.0,37.64883424442644,30.1
1808.0,349.5,956.5,383.5,1218.0,318.8977356,799.2879028,455.8468018,861.0062256,389.1555481,716.0,1660610175431666.5,37.71625025946366,30.1166665
1809.0,349.5,956.5,383.5,1218.0,318.6666565,799.5754395,454.823761,860.8754883,388.6396484,716.3603516,1660610175448333.5,37.95819420123616,30.1333335
1810.0,349.5,956.5,383.5,1218.0,318.745697,799.5841675,455.1321106,861.3190918,388.5,716.0,1660610175465000.2,37.853456322914354,30.15000025
1811.0,349.5,956.0,383.5,1217.5,318.3377686,799.6133423,455.0693665,861.5645752,388.6231995,716.0,1660610175481666.8,37.75789956982373,30.16666675
1812.0,349.625,955.53125,383.5,1218.0,318.7562866,799.2437134,454.9818115,861.777771,389.1555481,716.0,1660610175498333.5,37.535997162523365,30.1833335
1813.0,349.625,954.53125,383.5,1217.5,319.0,798.2755737,454.9818115,861.777771,389.3086548,716.1358032,1660610175515000.0,37.50599740250489,30.2
1814.0,349.5,954.5,383.5,1215.5,319.8874512,797.7099609,455.2015991,861.8522949,390.6515198,714.8863525,1660610175531666.8,36.871449378424074,30.21666675
1815.0,349.8641968,953.3086548,383.5259399,1215.192627,320.4642944,797.083313,455.5389709,861.6255493,391.7698364,714.6349487,1660610175548333.5,36.52237222826282,30.2333335
1816.0,350.0,952.5,383.3900757,1213.858154,321.2254944,795.8970337,456.6053162,861.0858765,393.3086548,714.1358032,1660610175565000.0,36.074190907557856,30.25
1817.0,351.0,951.1372681,383.3900757,1211.858154,322.3621521,795.1687012,456.7281799,861.194458,394.5,713.5,1660610175581666.8,35.57123929781067,30.26666675
1818.0,350.9059753,950.1709595,383.4740601,1211.807373,323.3259277,793.3259277,458.0396729,860.9603271,396.5,712.5,1660610175598333.2,34.83791286341001,30.28333325
1819.0,352.0370483,948.9074097,383.3900757,1209.858154,324.6465759,791.730896,458.4423218,860.5576782,398.5,711.5,1660610175615000.0,34.12936646300974,30.3
1820.0,353.5,947.0,383.4787903,1208.296997,326.402771,789.875,459.4134216,860.1602173,401.0,710.5,1660610175631666.8,33.2589756191028,30.31666675
1821.0,352.5,946.0,383.3333435,1206.296997,328.2116394,788.0,460.5,860.8815918,403.676178,710.2380981,1660610175648333.2,32.2073788028473,30.33333325
1822.0,353.5,944.2666626,383.4820557,1204.789795,330.1075134,787.0,461.3601074,860.1654663,405.8541565,709.145813,1660610175665000.0,31.49057179679007,30.35
1823.0,354.4833374,942.5999756,383.5,1203.0,331.5,784.8101807,462.4320984,859.3477173,408.3798523,708.3798218,1660610175681666.5,30.71422754801358,30.3666665
1824.0,354.4833374,942.5999756,383.5,1203.0,333.5135193,783.3964233,463.891571,858.8393555,411.2416687,706.5,1660610175698333.5,29.636041798171153,30.3833335
1825.0,356.0,939.0,383.3497314,1198.776001,335.600769,781.399231,464.8754883,858.8237305,414.323822,705.7619019,1660610175715000.2,28.525882409494333,30.40000025
1826.0,356.5,937.5,382.4266663,1195.204468,338.0,779.3905029,466.1245117,858.5230103,416.777771,704.6581421,1660610175731666.8,27.637964269301722,30.41666675
1827.0,357.0,935.0,381.9811401,1192.182373,340.1910706,777.2601929,466.9086914,858.256897,420.0,704.5,1660610175748333.5,26.57866987452251,30.4333335
1828.0,357.0,935.0,381.9811401,1192.182373,342.2640686,775.2943726,468.055542,858.4423218,423.5,703.5,1660610175765000.0,25.266633424787344,30.45
1829.0,358.5,932.0,382.0456543,1189.37793,344.6190491,773.2943726,469.6398315,858.0783081,426.2113953,701.7886353,1660610175781666.8,24.24635414567083,30.46666675
1830.0,358.6913452,929.8641968,380.3333435,1183.0,346.8153076,771.3964233,470.706665,857.8590698,430.0,701.5,1660610175798333.5,22.965658259123735,30.4833335
1831.0,360.3333435,929.0,380.9714355,1181.323853,348.6763306,769.2270508,472.3311768,857.6236572,433.1466675,700.1466675,1660610175815000.0,21.81467991055221,30.5
1832.0,360.3333435,929.0,380.9714355,1181.323853,351.2476196,767.5428467,473.7089233,857.5211182,433.1466675,700.1466675,1660610175831666.8,21.837591054919194,30.51666675
1833.0,360.3333435,929.0,380.9714355,1181.323853,354.4021301,766.0,475.2128601,856.7249146,439.6396484,698.6396484,1660610175848333.2,19.59345754770985,30.53333325
1834.0,360.3333435,929.0,380.9714355,1181.323853,354.4021301,766.0,475.2128601,856.7249146,442.5,697.5,1660610175865000.0,18.52158723625461,30.55
1835.0,360.3333435,929.0,380.9714355,1181.323853,359.1025696,762.5794678,477.4812622,856.7958374,446.1466675,697.8533325,1660610175881666.8,17.293880459194316,30.56666675
1836.0,360.3333435,929.0,380.9714355,1181.323853,361.780304,760.5,478.641449,856.6414185,448.6231995,696.0,1660610175898333.2,16.337772010828164,30.58333325
1837.0,360.3333435,929.0,380.9714355,1181.323853,364.1715698,759.1029663,480.358551,856.3585815,452.2893066,696.1635132,1660610175915000.0,15.116702410924434,30.6
1838.0,360.3333435,929.0,380.9714355,1181.323853,366.402771,757.5925903,482.1862183,856.359375,455.323822,695.4666748,1660610175931666.5,14.033312732715926,30.6166665
1839.0,360.3333435,929.0,380.9714355,1181.323853,368.9060974,755.6150513,483.3678894,856.3719482,458.8639526,694.7210693,1660610175948333.5,12.77028131223449,30.6333335
1840.0,360.3333435,929.0,380.9714355,1181.323853,371.1983032,754.9367065,483.8615112,856.8051758,461.8541565,694.145813,1660610175965000.2,11.676814807919017,30.65000025
1841.0,360.3333435,929.0,380.9714355,1181.323853,374.2288513,752.7661743,485.6236572,856.3311768,466.0,693.666687,1660610175981666.8,10.258620485605864,30.66666675
1842.0,360.3333435,929.0,380.9714355,1181.323853,376.4142761,751.4857178,487.2350769,856.3256226,466.0,693.666687,1660610175998333.5,10.265536410449593,30.6833335
1843.0,360.3333435,929.0,380.9714355,1181.323853,379.0606079,750.2640991,488.641449,856.3585815,471.1458435,693.145813,1660610176015000.0,8.463262989502358,30.7
1844.0,360.3333435,929.0,380.9714355,1181.323853,380.8101807,748.930542,489.8609314,856.3394775,474.0,692.3768311,1660610176031666.8,7.4518637892453485,30.71666675
1845.0,376.7843018,908.6274414,384.0,1187.5,383.1041565,747.96875,491.1636963,856.2327271,477.3418884,692.777771,1660610176048333.5,6.313615095562357,30.7333335
1846.0,384.0,1186.5,425.5,1223.5,386.0270386,746.8153076,492.358551,856.3585815,479.7698364,692.6349487,1660610176065000.0,5.465477502287571,30.75
1847.0,384.0,1184.5,425.5,1223.5,388.1375732,745.6772461,493.6893005,856.4321289,482.0,692.6231689,1660610176081666.8,4.692862032774624,30.76666675
1848.0,384.0,1184.5,425.5,1223.5,389.930542,744.8101807,494.641449,856.3585815,485.1458435,692.145813,1660610176098333.2,3.593732517911334,30.78333325
1849.0,384.0,1184.5,425.5,1223.5,392.3059387,743.5981445,496.3406067,856.3023682,487.5,691.5,1660610176115000.0,2.7709134771237798,30.8
