Frame #,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Head Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Hand Pink Y meters,Head Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters,angular velocity
1765.0,428.6485901,473.0377808,269.3073425,1011.51062,468.9134521,745.6057739,421.6558228,986.8157349,1658961938400000.0,85.75957562304794,29.4,0.4560019352683263,0.28649264735321,0.4988362182203095,0.4485629386278914,-0.5032237326372915,-1.0760581299400958,-0.7931851024316204,-1.0497873905584454,87.68930867400069
1766.0,417.1679993,471.9570007,269.2337952,1011.432861,462.5119019,744.4761963,420.6614685,986.59375,1658961938416666.8,86.95932330659771,29.41666675,0.4437887337234375,0.2864144067806097,0.4920261660065922,0.4475051316139068,-0.5020739847352057,-1.0759754089063551,-0.7919834431154995,-1.0495512401398082,71.98450109047062
1767.0,405.6097412,471.0189819,269.0905457,1011.685913,457.0,743.5,419.5,986.5,1658961938433333.5,88.13185841869898,29.4333335,0.4314929086964585,0.2862620161027097,0.4861625332046674,0.4462695463443282,-0.5010761081575217,-1.0762446089093147,-0.7909449528176592,-1.0494515076726574,70.35175496730638
1768.0,396.9877319,470.4368286,268.5562134,1011.73175,451.6539612,742.6984253,419.5,986.5,1658961938450000.0,89.08616301306884,29.45,0.4223207032640687,0.2856935864647642,0.4804753477219138,0.4462695463443282,-0.500456805918919,-1.0762933709050138,-0.790092227245001,-1.0494515076726574,57.25884825067584
1769.0,389.6334839,469.3291931,268.1117554,1011.128784,447.1498413,741.269104,418.0031433,986.3867798,1658961938466666.8,89.75102057707751,29.46666675,0.4144971587618906,0.2852207662739916,0.4756838064955646,0.4446771707532639,-0.499278488893651,-1.0756519278459409,-0.788571696689265,-1.049331062553966,39.89125438424257
1770.0,383.4085999,468.2227478,268.1309509,1011.958313,442.9067993,740.8208008,418.0031433,986.3867798,1658961938483333.2,90.43010237232444,29.48333325,0.4078750463453803,0.2852411866961057,0.4711700033287948,0.4446771707532639,-0.4981014380185954,-1.076534391565868,-0.7880947859248104,-1.049331062553966,40.74531516796875
1771.0,379.4633179,466.7996826,267.9887695,1012.0,440.1538391,739.7985229,416.6949768,986.9151001,1658961938500000.0,90.65570509663289,29.5,0.4036780041324114,0.2850899322768527,0.4682413685265112,0.4432855262467136,-0.4965875627832619,-1.0765787387376882,-0.7870072734226152,-1.049893096548258,13.536095778028729
1772.0,377.444458,466.2854919,267.7475281,1012.21106,438.5,739.5,415.3102417,986.8449097,1658961938516666.8,90.73836581628775,29.51666675,0.4015303147600497,0.2848332965435096,0.4664819930202334,0.4418124270693976,-0.4960405600408937,-1.0768032671058678,-0.7866897008858896,-1.0498184270894602,4.959618381200511
1773.0,376.3919373,465.5742188,267.5693665,1012.078674,437.2376709,739.4289551,415.3174744,987.3174438,1658961938533333.2,90.79319951031064,29.53333325,0.4004106295745741,0.2846437659203678,0.4651391109349074,0.4418201213095593,-0.495283898482696,-1.076662433160308,-0.7866141223988978,-1.0503211149999232,3.2900545419188805
1774.0,376.6010132,465.0328369,267.4437561,1012.289612,436.9811401,739.5755005,414.6763306,987.7729492,1658961938550000.0,90.64709525050806,29.55,0.4006330472314144,0.2845101399460552,0.4648662101393429,0.4411380642111863,-0.494707969388746,-1.076886831743304,-0.7867700192980083,-1.0508056875582434,-8.766211757095002
1775.0,379.5,464.5,267.2705688,1012.435059,437.8448792,739.6897583,414.6763306,987.7729492,1658961938566666.5,90.32699177608274,29.5666665,0.403717027026633,0.2843259010478344,0.4657850670077978,0.4411380642111863,-0.4941411305767353,-1.077041560150234,-0.7868915682290507,-1.0508056875582434,-19.20640052952531
1776.0,383.2189331,464.5,266.8901367,1012.426147,439.3396301,739.9371338,414.7403564,987.8596191,1658961938583333.2,89.91799307785364,29.58333325,0.4076732763411072,0.2839211924407264,0.4673752024214826,0.4412061756884696,-0.4941411305767353,-1.07703207944893,-0.7871547294976126,-1.050897888123094,-24.539799194751616
1777.0,388.3007813,464.1419373,266.7992554,1012.573853,441.5,739.8422852,415.0,988.5,1658961938600000.0,89.31472747519275,29.6,0.4130794124336095,0.2838245117338797,0.4696734319690606,0.4414823879210875,-0.4937602188277679,-1.0771892110093886,-0.7870538283255187,-1.0515791336385425,-36.1957551808719
1778.0,394.6315002,464.3684998,266.7959595,1012.555542,444.2175293,740.164917,415.0,988.5,1658961938616666.5,88.62533930962593,29.6166665,0.4198141133907882,0.2838210055126692,0.4725643749199269,0.4414823879210875,-0.4940012389567157,-1.0771697315298578,-0.7873970482230687,-1.0515791336385425,-41.363703571046536
1779.0,402.6698914,463.2962952,267.0678711,1012.74054,447.696167,740.4542847,415.2270508,988.3236694,1658961938633333.5,87.7875936919711,29.6333335,0.428365458311318,0.2841102686029619,0.4762649948681397,0.4417239275099149,-0.4928606137828652,-1.0773665348040762,-0.7877048813391729,-1.0513915508569722,-50.26373178465963
1780.0,412.6315002,462.3684998,266.6449585,1012.820496,452.5,741.5,415.1403503,988.2596436,1658961938650000.0,86.69839942799007,29.65,0.4389627470837511,0.283660368688432,0.4813753747814267,0.4416316943923873,-0.491873612990831,-1.0774515930349404,-0.7888173268517744,-1.0513234393796889,-65.35230936195737
1781.0,424.3611145,462.065979,266.7357788,1012.959351,457.57547,742.0188599,415.9176941,989.0822754,1658961938666666.8,85.41224062329482,29.66666675,0.4514408630609977,0.2837569845026867,0.4867747256619613,0.4424586428190371,-0.4915517874361809,-1.0775993087866869,-0.7893692967497227,-1.05219856576871,-77.16914243599159
1782.0,435.7545471,461.9651794,266.6449585,1012.820496,463.1408997,743.1408691,416.0,988.5,1658961938683333.5,84.24438751959828,29.6833335,0.4635613445811566,0.283660368688432,0.4926953020324744,0.4425462009040299,-0.4914445555130255,-1.0774515930349404,-0.7905629047036634,-1.0515791336385425,-70.07083586761816
1783.0,450.0894165,463.2642212,266.7148743,1012.893555,469.329834,744.6175537,417.2079773,988.9344482,1658961938700000.0,82.75794552989042,29.7,0.4788109647576601,0.2837347460241848,0.4992791706913918,0.4438312628388695,-0.4928264930452503,-1.0775293141476612,-0.7921338209528546,-1.0520413052741182,-89.18741125658676
1784.0,463.9841919,465.0079041,266.6769409,1012.971191,476.3295898,745.715332,417.6825256,989.3174438,1658961938716666.8,81.24532920653184,29.71666675,0.4935924072232484,0.2836943919807776,0.5067256017888581,0.4443360934814428,-0.4946814455524049,-1.0776119043324048,-0.7933016517607869,-1.052448740965808,-90.75652561887401
1785.0,480.1810913,466.2483826,266.7357788,1012.959351,483.5,747.5,419.3441772,988.8157349,1658961938733333.2,79.69479758300942,29.73333325,0.5108228790883801,0.2837569845026867,0.5143535772526405,0.4461037800266497,-0.4960010826857658,-1.0775993087866869,-0.7952002047494287,-1.0519150165243305,-93.03282773962536
1786.0,496.0355225,468.4631042,266.8805542,1012.766846,492.0,749.5,419.7290039,988.2547607,1658961938750000.0,78.04263222014693,29.75,0.5276890288361068,0.2839109984528174,0.5233959876076507,0.4465131636662927,-0.4983571322774487,-1.0773945194684056,-0.7973278307153134,-1.0513182448872744,-99.12942612462568
1787.0,513.3135986,471.6683044,266.7389526,1012.893555,499.7208557,751.3441772,420.9411621,988.2072754,1658961938766666.8,76.25193675566102,29.76666675,0.5460696705115532,0.2837603608323319,0.5316095341407354,0.4478026732968327,-0.5017668658631383,-1.0775293141476612,-0.7992896903635198,-1.0512677294086354,-107.44119066320857
1788.0,532.5,475.5,266.8805542,1012.766846,508.1093445,753.8666382,422.1842957,987.6558228,1658961938783333.2,74.28762861204235,29.78333325,0.5664804134168171,0.2839109984528174,0.5405333174334421,0.4491251349600446,-0.5058430733891015,-1.0773945194684056,-0.8019731171242857,-1.0506810869732783,-117.85966721379583
1789.0,550.227417,478.5,266.5796204,1012.813171,516.4590454,756.814209,423.5,987.5,1658961938800000.0,72.4704523941115,29.8,0.5853390697754505,0.2835908611693712,0.5494158376545478,0.4505247982760977,-0.5090345123379286,-1.0774438006048404,-0.8051087812094675,-1.0505153206555995,-109.03002792569572
1790.0,567.673645,483.6003418,266.7357788,1012.959351,525.2404785,759.9071655,424.6855774,987.6359253,1658961938816666.5,70.59017638557856,29.8166665,0.6038985936252234,0.2837569845026867,0.5587576401951677,0.4517860309065008,-0.5144603221622124,-1.0775993087866869,-0.8083991084898435,-1.0506599197544502,-112.81768868886716
1791.0,587.9944458,488.6666565,266.4637756,1013.2995,533.2059326,763.3116455,425.8641052,988.0666504,1658961938833333.2,68.386030018828,29.83333325,0.6255161253400493,0.2834676239671249,0.5672313936817793,0.4530397640808993,-0.5198499335157442,-1.0779611637090216,-0.8120208385140112,-1.0511181307079092,-132.2481207644392
1792.0,606.1680908,494.8686523,266.9094543,1012.680176,533.2059326,763.3116455,427.5,988.5,1658961938850000.0,66.41466805461867,29.85,0.6448494848384351,0.2839417427544057,0.5672313936817793,0.4547800502078672,-0.5264476971679383,-1.0773023187971738,-0.8120208385140112,-1.0515791336385425,-118.2811264469101
1793.0,625.4969482,502.1498413,266.9823303,1012.746155,550.4754639,771.2299805,428.7919922,989.0401001,1658961938866666.5,64.24372932613119,29.8666665,0.6654117742859971,0.2840192691893506,0.5856029452880492,0.4561544882840875,-0.5341935205573954,-1.0773725081139756,-0.8204444660902982,-1.0521536991370106,-130.25762628551607
1794.0,644.5,511.2409973,266.7125854,1012.716553,550.4754639,771.2299805,429.6610718,989.3389282,1658961938883333.5,62.00541751551742,29.8833335,0.6856274675063636,0.2837323110626482,0.5856029452880492,0.4570790264457779,-0.54386481034015,-1.0773410171220543,-0.8204444660902982,-1.0524715963494586,-134.29602271638603
1795.0,662.3759155,519.4713745,267.1342163,1012.796448,566.8631592,780.4850464,430.9030762,989.8250732,1658961938900000.0,59.936023442959154,29.9,0.7046440984972445,0.2841808474880778,0.603036388308693,0.4584002868513694,-0.5526203924600229,-1.0774260104603266,-0.8302901253527055,-1.0529887637120512,-124.16488600236002
1796.0,681.3608398,528.5618286,267.2158203,1012.615356,575.3085327,785.4517822,431.7788696,990.9306641,1658961938916666.8,57.64843944794255,29.91666675,0.7248405074477628,0.2842676588827378,0.6120206862837905,0.4593319672406647,-0.5622909355524448,-1.0772333624396195,-0.8355738033795902,-1.054164905665294,-137.25435342920937
1797.0,699.2410889,539.322876,267.1324463,1012.726257,582.9284058,790.4222412,433.5,991.1577148,1658961938933333.5,55.50765292632395,29.9333335,0.7438617485785867,0.284178964539098,0.6201268062159438,0.4611629281055215,-0.573738677486623,-1.0773513403632409,-0.840861442194973,-1.0544064451477402,-128.44654906437967
1798.0,715.8723145,548.9523926,267.1324463,1012.726257,413.5,1074.5,435.3389282,991.3389282,1658961938950000.0,53.55362704725846,29.95,0.7615542622941103,0.284178964539098,0.4398866684466739,0.4631192037993804,-0.5839826822651623,-1.0773513403632409,-1.1430670501715867,-1.0545992223153435,-117.24272517118483
1799.0,732.3910522,560.6538696,267.1324463,1012.726257,413.5,1074.5,436.0,991.2051392,1658961938966666.8,51.40024000873168,29.96666675,0.7791271099211899,0.284178964539098,0.4398866684466739,0.4638224605628774,-0.5964308654173639,-1.0773513403632409,-1.1430670501715867,-1.0544568958401686,-129.20257629870676
1800.0,747.9396362,571.8864746,267.5549011,1012.858276,605.1751709,806.5254517,436.7452698,991.7290039,1658961938983333.2,49.33186745244733,29.98333325,0.7956678954467602,0.2846283774400443,0.6437932037577934,0.4646152882519123,-0.6083802564486274,-1.077491783889436,-0.857992246591927,-1.0550141899093337,-124.10359441300918
1801.0,765.2006836,586.4295044,267.5,1013.0,605.1751709,806.5254517,437.9017944,991.4196167,1658961939000000.0,46.96008668603241,30.0,0.814030421770064,0.2845699729370865,0.6437932037577934,0.4658456141364846,-0.6238513203611853,-1.0776425517206305,-0.857992246591927,-1.0546850597892177,-142.3061344542325
1802.0,779.6054688,599.3786621,267.3820801,1013.237793,605.1751709,806.5254517,438.5,991.5,1658961939016666.8,44.87006780921772,30.01666675,0.8293544192823202,0.2844445282165193,0.6437932037577934,0.4664819930202334,-0.6376268024406136,-1.077895519001283,-0.857992246591927,-1.0547705725873693,-125.40050560636202
1803.0,793.9118042,613.4645386,267.3892212,1013.171509,625.2317505,825.0158691,439.2828979,991.7366943,1658961939033333.2,42.70433092982307,30.03333325,0.8445736846191684,0.2844521250114117,0.6651296535296906,0.4673148499705717,-0.6526115407374365,-1.077825005221522,-0.8776625926820708,-1.0550223710566975,-129.9455122188053
1804.0,807.5,627.5,267.5061035,1012.932922,625.2317505,825.0158691,440.0,991.7948608,1658961939050000.0,40.593111678612495,30.05,0.8590289837259715,0.2845764659196279,0.6651296535296906,0.4680777124946469,-0.6675426467963431,-1.0775711932733607,-0.8776625926820708,-1.0550842493345702,-126.67252171000791
1805.0,820.3961182,642.0476074,267.3696289,1013.154175,625.2317505,825.0158691,440.5,992.5,1658961939066666.5,38.4507681471683,30.0666665,0.8727480416966911,0.284431282468306,0.6651296535296906,0.4686096189861182,-0.6830185804192117,-1.0778065650872757,-0.8776625926820708,-1.0558343855703116,-128.54189730562896
1806.0,833.6265869,656.8287964,267.601593,1013.074951,641.8800049,845.5,441.1300049,992.2966919,1658961939083333.2,36.29788208993075,30.08333325,0.8868227860701637,0.2846780488894626,0.6828402827037382,0.4692798263780555,-0.6987430011807368,-1.077722285567515,-0.8994538770777819,-1.0556181037739945,-129.1725175716738
1807.0,833.6265869,656.8287964,267.601593,1013.074951,647.0244141,852.6463623,440.7357483,992.3903809,1658961939100000.0,36.26999595457395,30.1,0.8868227860701637,0.2846780488894626,0.6883129720002663,0.4688604110883648,-0.6987430011807368,-1.077722285567515,-0.9070562700733318,-1.0557177713485533,-1.6731597556090922
1808.0,856.2687378,687.5153198,267.4230652,1012.88678,652.3286133,860.4272461,441.1209717,993.0698853,1658961939116666.5,32.042547938644816,30.1166665,0.9109098001593244,0.2844881286980064,0.693955647973339,0.469270216742618,-0.7313877231750221,-1.0775221068147018,-0.915333675278538,-1.0564406369512398,-253.64941744993058
1809.0,866.8754883,703.0287476,267.4230652,1012.88678,652.3286133,860.4272461,441.2875366,993.2391968,1658961939133333.5,29.95842612804143,30.1333335,0.9221933990480548,0.2844881286980064,0.693955647973339,0.4694474106457404,-0.7478911090786012,-1.0775221068147018,-0.915333675278538,-1.056620752723101,-125.04480774006171
1810.0,866.8754883,703.0287476,267.4230652,1012.88678,414.5,1075.5,441.8422546,993.5,1658961939150000.0,29.98252579590378,30.15,0.9221933990480548,0.2844881286980064,0.4409504814296163,0.4700375268560123,-0.7478911090786012,-1.0775221068147018,-1.1441308631545293,-1.0568981985532542,1.4459945316862537
1811.0,886.3515625,735.1275024,267.4230652,1012.88678,414.5,1075.5,441.6610718,993.3389282,1658961939166666.8,25.79528817770132,30.16666675,0.942912299638764,0.2844881286980064,0.4409504814296163,0.4698447822410864,-0.7820381811711253,-1.0775221068147018,-1.1441308631545293,-1.0567268482812282,-251.23300092710684
1812.0,896.1989746,751.555542,267.4008179,1013.237244,414.8333435,1074.56897,442.1842957,993.6558228,1658961939183333.5,23.681130177926985,30.1833335,0.953388104479128,0.284464461731431,0.4413050965726958,0.4704013946188922,-0.7995145429818967,-1.0778949349679556,-1.1431404213530203,-1.0570639648709326,-126.8488457422402
1813.0,904.022583,768.6065063,267.4008179,1013.237244,414.4705811,1074.372559,443.1577454,993.5,1658961939200000.0,21.63348907436692,30.2,0.9617109606685048,0.284464461731431,0.4409191852218524,0.4714369630479936,-0.8176535801759238,-1.0778949349679556,-1.1429314767812275,-1.0568981985532542,-122.85969481055584
1814.0,911.5,784.9459229,267.3696289,1013.154175,414.3872681,1074.485352,443.1577454,993.5,1658961939216666.8,19.62551112191508,30.21666675,0.969665533951979,0.284431282468306,0.4408305557708045,0.4714369630479936,-0.8350356636887081,-1.0778065650872757,-1.1430514674390126,-1.0568981985532542,-120.47807475671944
1815.0,918.3735352,802.8620605,267.4023132,1013.218384,414.3872681,1074.485352,443.1577454,993.5,1658961939233333.2,17.480692482343475,30.23333325,0.9769776899364504,0.2844660524509844,0.4408305557708045,0.4714369630479936,-0.8540950834717702,-1.0778748714550974,-1.1430514674390126,-1.0568981985532542,-128.69040527835307
1816.0,924.5281372,820.7016602,266.9368286,1012.864929,414.3872681,1074.485352,443.3102417,994.8449097,1658961939250000.0,15.36045933644424,30.25,0.9835250354488936,0.2839708638901447,0.4408305557708045,0.4715991905917842,-0.8730730812431251,-1.0774988614372114,-1.1430514674390126,-1.0583289309529993,-127.21335268719949
1817.0,930.7171021,838.3822632,267.1896057,1012.469055,414.3872681,1074.485352,442.6000061,995.2051392,1658961939266666.8,13.242686383815869,30.26666675,0.9901089366604884,0.2842397714509152,0.4408305557708045,0.4708436327395564,-0.8918819362607752,-1.077077725536402,-1.1430514674390126,-1.058712147771938,-127.06574182900196
1818.0,935.6474609,855.2914429,267.0125122,1012.6875,414.3872681,1074.485352,443.1577454,995.5,1658961939283333.2,11.283818131855831,30.28333325,0.9953539163624924,0.2840513770864205,0.4408305557708045,0.4714369630479936,-0.9098701411565407,-1.077310110163461,-1.1430514674390126,-1.0590258245191388,-117.53327045031047
1819.0,939.5,871.8605347,267.1341248,1012.475342,414.3872681,1074.485352,443.3389282,995.6610718,1658961939300000.0,9.38254660297981,30.3,0.9994522974743656,0.2841807501491898,0.4408305557708045,0.4716297076629194,-0.927496556128945,-1.0770844137286255,-1.1430514674390126,-1.0591971747911646,-114.07572135393814
1820.0,943.0444336,889.1985474,267.0125122,1012.6875,414.3872681,1074.485352,443.3389282,995.6610718,1658961939316666.5,7.399437653114421,30.3166665,1.0032229119552227,0.2840513770864205,0.4408305557708045,0.4716297076629194,-0.9459409591376248,-1.077310110163461,-1.1430514674390126,-1.0591971747911646,-118.98772686919577
1821.0,946.5,905.6101074,267.0125122,1012.6875,414.3872681,1074.485352,443.3389282,995.6610718,1658961939333333.2,5.51918730389784,30.33333325,1.0068989883549622,0.2840513770864205,0.4408305557708045,0.4716297076629194,-0.9633997897359626,-1.077310110163461,-1.1430514674390126,-1.0591971747911646,-112.81445688071831
1822.0,948.1837769,921.90448,267.24646,1012.474731,414.3872681,1074.485352,443.3389282,995.6610718,1658961939350000.0,3.684328571797681,30.35,1.0086902120815606,0.2843002537933913,0.4408305557708045,0.4716297076629194,-0.9807339548567432,-1.0770837637388933,-1.1430514674390126,-1.0591971747911646,-110.09097347112635
1823.0,948.1837769,921.90448,267.24646,1012.474731,414.3872681,1074.485352,443.3389282,995.6610718,1658961939366666.5,3.684328571797681,30.3666665,1.0086902120815606,0.2843002537933913,0.4408305557708045,0.4716297076629194,-0.9807339548567432,-1.0770837637388933,-1.1430514674390126,-1.0591971747911646,0.0
1824.0,950.8675537,953.6712036,267.3333435,1012.678955,414.3872681,1074.485352,441.9078064,998.0,1658961939383333.5,0.095861877104807,30.3833335,1.0115452486847205,0.2843926815886948,0.4408305557708045,0.4701072617119076,-1.0145278078479654,-1.0773010198815216,-1.1430514674390126,-1.0616853569764948,-215.30369560768338
1825.0,950.8675537,953.6712036,267.3333435,1012.678955,414.3872681,1074.485352,441.6825256,997.6825562,1658961939400000.0,0.0966892145726307,30.4,1.0115452486847205,0.2843926815886948,0.4408305557708045,0.4698676050720599,-1.0145278078479654,-1.0773010198815216,-1.1430514674390126,-1.0613476561407005,0.0496407444768688
1826.0,950.8675537,953.6712036,267.3333435,1012.678955,414.3872681,1074.485352,441.5,999.1577148,1658961939416666.8,0.0928873847603573,30.41666675,1.0115452486847205,0.2843926815886948,0.4408305557708045,0.4696734319690606,-1.0145278078479654,-1.0773010198815216,-1.1430514674390126,-1.0629169490112793,-0.22810864819313073
1827.0,950.8675537,953.6712036,267.3333435,1012.678955,414.3872681,1074.485352,441.5,999.1577148,1658961939433333.5,0.0928873847603573,30.4333335,1.0115452486847205,0.2843926815886948,0.4408305557708045,0.4696734319690606,-1.0145278078479654,-1.0773010198815216,-1.1430514674390126,-1.0629169490112793,0.0
1828.0,950.8675537,953.6712036,267.3333435,1012.678955,414.3872681,1074.485352,441.3174744,999.3174438,1658961939450000.0,0.0924835718073643,30.45,1.0115452486847205,0.2843926815886948,0.4408305557708045,0.4694792588660612,-1.0145278078479654,-1.0773010198815216,-1.1430514674390126,-1.0630868707952317,-0.02422901946977507
1829.0,950.8675537,953.6712036,267.3333435,1012.678955,414.3872681,1074.485352,441.5,999.1577148,1658961939466666.8,0.0928873847603573,30.46666675,1.0115452486847205,0.2843926815886948,0.4408305557708045,0.4696734319690606,-1.0145278078479654,-1.0773010198815216,-1.1430514674390126,-1.0629169490112793,0.024228656036295947
1830.0,950.8675537,953.6712036,267.3333435,1012.678955,414.3872681,1074.485352,441.3174744,999.3174438,1658961939483333.2,0.0924835718073643,30.48333325,1.0115452486847205,0.2843926815886948,0.4408305557708045,0.4694792588660612,-1.0145278078479654,-1.0773010198815216,-1.1430514674390126,-1.0630868707952317,-0.02422901946977507
1831.0,950.8675537,953.6712036,267.3333435,1012.678955,414.3872681,1074.485352,441.3174744,999.3174438,1658961939500000.0,0.0924835718073643,30.5,1.0115452486847205,0.2843926815886948,0.4408305557708045,0.4694792588660612,-1.0145278078479654,-1.0773010198815216,-1.1430514674390126,-1.0630868707952317,0.0
1832.0,950.8675537,953.6712036,267.3333435,1012.678955,414.3872681,1074.485352,441.3174744,999.3174438,1658961939516666.8,0.0924835718073643,30.51666675,1.0115452486847205,0.2843926815886948,0.4408305557708045,0.4694792588660612,-1.0145278078479654,-1.0773010198815216,-1.1430514674390126,-1.0630868707952317,0.0
1833.0,950.8675537,953.6712036,267.3333435,1012.678955,414.3872681,1074.485352,441.3174744,999.3174438,1658961939533333.2,0.0924835718073643,30.53333325,1.0115452486847205,0.2843926815886948,0.4408305557708045,0.4694792588660612,-1.0145278078479654,-1.0773010198815216,-1.1430514674390126,-1.0630868707952317,0.0
1834.0,950.8675537,953.6712036,267.3333435,1012.678955,414.3872681,1074.485352,441.3174744,999.3174438,1658961939550000.0,0.0924835718073643,30.55,1.0115452486847205,0.2843926815886948,0.4408305557708045,0.4694792588660612,-1.0145278078479654,-1.0773010198815216,-1.1430514674390126,-1.0630868707952317,0.0
1835.0,950.8675537,953.6712036,267.3333435,1012.678955,414.3872681,1074.485352,441.3174744,999.3174438,1658961939566666.5,0.0924835718073643,30.5666665,1.0115452486847205,0.2843926815886948,0.4408305557708045,0.4694792588660612,-1.0145278078479654,-1.0773010198815216,-1.1430514674390126,-1.0630868707952317,0.0
1836.0,950.8675537,953.6712036,267.3333435,1012.678955,414.3872681,1074.485352,441.5,999.5,1658961939583333.2,0.0920043357863197,30.58333325,1.0115452486847205,0.2843926815886948,0.4408305557708045,0.4696734319690606,-1.0145278078479654,-1.0773010198815216,-1.1430514674390126,-1.0632810764509084,-0.028754017492590805
1837.0,950.8675537,953.6712036,267.3333435,1012.678955,414.3872681,1074.485352,442.0,999.5,1658961939600000.0,0.0919805366620956,30.6,1.0115452486847205,0.2843926815886948,0.4408305557708045,0.4702053384605317,-1.0145278078479654,-1.0773010198815216,-1.1430514674390126,-1.0632810764509084,-0.001427940313743881
1838.0,950.8675537,953.6712036,267.3333435,1012.678955,414.3872681,1074.485352,442.0,999.5,1658961939616666.5,0.0919805366620956,30.6166665,1.0115452486847205,0.2843926815886948,0.4408305557708045,0.4702053384605317,-1.0145278078479654,-1.0773010198815216,-1.1430514674390126,-1.0632810764509084,0.0
1839.0,951.7030029,994.2000122,265.4842224,1012.312256,414.3872681,1074.485352,442.0,999.5,1658961939633333.5,4.45846390249412,30.6333335,1.0124340103902691,0.2824255625554821,0.4408305557708045,0.4702053384605317,-1.057642880619832,-1.0769109207244898,-1.1430514674390126,-1.0632810764509084,261.98376227470413
1840.0,951.7030029,994.2000122,265.4842224,1012.312256,414.3872681,1074.485352,443.5,999.5,1658961939650000.0,4.471911022466342,30.65,1.0124340103902691,0.2824255625554821,0.4408305557708045,0.4718010579349453,-1.057642880619832,-1.0769109207244898,-1.1430514674390126,-1.0632810764509084,0.8068352666859944
1841.0,951.7030029,994.2000122,265.4842224,1012.312256,414.3872681,1074.485352,443.6610718,999.3389282,1658961939666666.8,4.473055710815311,30.66666675,1.0124340103902691,0.2824255625554821,0.4408305557708045,0.4719724082069712,-1.057642880619832,-1.0769109207244898,-1.1430514674390126,-1.0631097261788824,0.06868095753334064
1842.0,951.7030029,994.2000122,265.4842224,1012.312256,414.3872681,1074.485352,443.5,999.1577148,1658961939683333.5,4.471264015169311,30.6833335,1.0124340103902691,0.2824255625554821,0.4408305557708045,0.4718010579349453,-1.057642880619832,-1.0769109207244898,-1.1430514674390126,-1.0629169490112793,-0.10750120125401531
1843.0,947.0586548,935.3190308,265.7504272,1012.21814,414.3872681,1074.485352,443.5,998.5,1658961939700000.0,2.1966833819642684,30.7,1.0074932925841853,0.2827087546778437,0.4408305557708045,0.4718010579349453,-0.9950045281581232,-1.076810798901787,-1.1430514674390126,-1.062217263467966,-136.4762027543344
1844.0,945.017395,919.1911621,265.9725342,1012.463379,414.3872681,1074.485352,443.5,997.8422852,1658961939716666.8,4.033521547822398,30.71666675,1.005321773907387,0.282945034988046,0.4408305557708045,0.4718010579349453,-0.9778474920478734,-1.077071687333911,-1.1430514674390126,-1.0615175779246526,110.2097389027774
1845.0,942.2385864,902.2605591,265.9619446,1012.086975,414.3872681,1074.485352,443.5,997.5,1658961939733333.2,5.970968247709385,30.73333325,1.002365641241595,0.2829337696340818,0.4408305557708045,0.4718010579349453,-0.95983649676743,-1.0766712638718796,-1.1430514674390126,-1.0611534504850235,116.24796447286762
1846.0,938.8475342,884.2003784,266.2433472,1012.296692,414.3872681,1074.485352,443.8422546,997.5,1658961939750000.0,8.048673145268614,30.75,0.9987581958853996,0.2832331293733957,0.4408305557708045,0.4721651528218971,-0.9406238420644848,-1.0768943635392232,-1.1430514674390126,-1.0611534504850235,124.6616705452097
1847.0,934.3026123,865.2850952,266.0872498,1012.549744,414.3872681,1074.485352,444.0,996.5,1658961939766666.8,10.25226715409077,30.76666675,0.9939232489617204,0.2830670709326721,0.4408305557708045,0.4723329644264165,-0.9205015182202928,-1.0771635635421828,-1.1430514674390126,-1.0600896375020812,132.21497945444128
1848.0,928.3936157,845.1393433,266.2979431,1012.381775,414.3872681,1074.485352,443.6897583,996.1550903,1658961939783333.2,12.61748645118324,30.78333325,0.9876371816624784,0.283291209200631,0.4408305557708045,0.4720029252781064,-0.8990702057979367,-1.0769848759392509,-1.1430514674390126,-1.0597227180852784,141.91457697132236
1849.0,922.3765259,825.6873779,266.4728394,1012.570679,414.3872681,1074.485352,443.6610718,995.6610718,1658961939800000.0,14.917387778765256,30.8,0.981236123413708,0.2834772661552396,0.4408305557708045,0.4719724082069712,-0.8783769524616708,-1.077185834466981,-1.1430514674390126,-1.0591971747911646,137.99338968795274
1850.0,915.166687,806.1312256,265.9706421,1012.310303,414.3872681,1074.485352,443.5,995.1577148,1658961939816666.5,17.26771598751081,30.8166665,0.973566203186965,0.282943022147501,0.4408305557708045,0.4718010579349453,-0.8575728637485323,-1.076908843097734,-1.1430514674390126,-1.0586616970795095,141.02110273576514
1851.0,906.1293945,785.0723877,266.5411377,1012.567871,414.3872681,1074.485352,443.5,995.1577148,1658961939833333.2,19.85198168947102,30.83333325,0.9639522140948172,0.2835499227734925,0.4408305557708045,0.4718010579349453,-0.8351701985848333,-1.0771828472801246,-1.1430514674390126,-1.0586616970795095,155.05516684178912
1852.0,896.277771,766.0126343,266.5652161,1012.681152,414.3872681,1074.485352,443.3389282,993.3389282,1658961939850000.0,22.290570694150315,30.85,0.9534719291124568,0.283575537688021,0.4408305557708045,0.4716297076629194,-0.814894185466233,-1.0773033570786452,-1.1430514674390126,-1.0567268482812282,146.31460870769305
