Frame #,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds
1690.0,516.5,389.5,105.5,966.0,300.1860962,802.916687,1660173616150000.0,126.9427524412076,28.15
1691.0,516.5,389.5,113.5460968,970.6737671,308.263031,812.421875,1660173616166666.8,128.08973915556462,28.16666675
1692.0,516.5,389.5,115.5,971.5,317.3276367,821.848999,1660173616183333.5,128.36098180886432,28.1833335
1693.0,516.5,389.5,117.5,972.0999756,327.2511597,833.1243896,1660173616200000.0,128.63244664430658,28.2
1694.0,516.5,389.5,119.8083344,973.8416748,335.4356995,844.5357056,1660173616216666.8,128.97499813623494,28.21666675
1695.0,516.5,389.5,119.8083344,973.8416748,345.1878052,857.5633545,1660173616233333.2,128.97499813623494,28.23333325
1696.0,516.5,389.5,124.9285736,977.4898071,353.9421387,870.5740967,1660173616250000.0,129.73075757483977,28.25
1697.0,516.5,389.5,128.2356262,978.9396362,363.0991516,885.0822754,1660173616266666.8,130.19623365903757,28.26666675
1698.0,516.5,389.5,130.796463,980.8436279,372.0955811,901.2843628,1660173616283333.2,130.57821823870717,28.28333325
1699.0,516.5,389.5,134.6063538,982.6349487,380.5838928,917.2528687,1660173616300000.0,131.12050187877472,28.3
1700.0,516.5,389.5,138.8555603,984.1055298,389.0683289,934.4161377,1660173616316666.5,131.7138141515989,28.3166665
1701.0,516.5,389.5,142.2926178,986.8728027,396.8163147,952.081604,1660173616333333.2,132.23600827089334,28.33333325
1702.0,516.5,389.5,146.5357971,989.6864014,403.7736511,970.5705566,1660173616350000.0,132.86665494876317,28.35
1703.0,516.5,389.5,150.8269653,992.2773438,410.0045166,989.7134399,1660173616366666.5,133.49984516707946,28.3666665
1704.0,516.5,389.5,154.7810974,995.4477539,415.5899963,1010.311401,1660173616383333.5,134.10420410019404,28.3833335
1705.0,516.5,389.5,159.0,998.9214478,419.9385376,1030.471313,1660173616400000.0,134.7523804855531,28.4
1706.0,516.5,389.5,159.0,998.9214478,423.9368896,1051.533936,1660173616416666.8,134.7523804855531,28.41666675
1707.0,516.5,389.5,159.0,998.9214478,426.5404968,1072.256348,1660173616433333.5,134.7523804855531,28.4333335
1708.0,516.5,389.5,169.56073,1011.291992,427.83255,1093.377197,1660173616450000.0,136.46320307072617,28.45
1709.0,516.5,389.5,173.3943329,1014.980408,428.0,1113.5,1660173616466666.8,137.0658832880974,28.46666675
1710.0,516.5,389.5,176.6085052,1020.125305,428.0,1133.5,1660173616483333.2,137.61566892018752,28.48333325
1711.0,516.5,389.5,179.5,1024.5,426.3552856,1152.914917,1660173616500000.0,138.10345224181427,28.5
1712.0,516.5,389.5,182.2702637,1028.709473,424.3873901,1170.815918,1660173616516666.8,138.5700854021718,28.51666675
1713.0,516.5,389.5,184.7631073,1032.880493,421.2394714,1189.623291,1660173616533333.2,138.9966942395078,28.53333325
1714.0,516.5,389.5,187.3176727,1038.264038,417.6779175,1207.021118,1660173616550000.0,139.45395102089216,28.55
1715.0,516.5,389.5,188.8860779,1042.818604,412.7527771,1223.537476,1660173616566666.5,139.7567778102031,28.5666665
1716.0,516.5,389.5,190.7658234,1046.911377,407.3445435,1239.987427,1660173616583333.2,140.09230689364233,28.58333325
1717.0,516.5,389.5,192.2242737,1051.397095,401.6094971,1254.225098,1660173616600000.0,140.3747802150491,28.6
1718.0,516.5,389.5,193.3943329,1055.121948,395.277771,1267.89209,1660173616616666.5,140.60208473499276,28.6166665
1719.0,516.5,389.5,194.1316376,1057.861938,387.9954529,1281.359131,1660173616633333.5,140.75120920242205,28.6333335
1720.0,516.5,389.5,195.1889648,1061.365234,381.1040649,1293.213745,1660173616650000.0,140.9567076218435,28.65
1721.0,516.5,389.5,195.6954498,1064.333374,372.9601746,1303.539795,1660173616666666.8,141.07551370837083,28.66666675
1722.0,516.5,389.5,195.9710083,1065.896484,365.0661011,1312.828369,1660173616683333.5,141.13891641833857,28.6833335
1723.0,516.5,389.5,196.1898804,1067.599121,357.080658,1321.811279,1660173616700000.0,141.1963187551511,28.7
1724.0,516.5,389.5,196.1061554,1069.248413,348.0296936,1329.668335,1660173616716666.8,141.21029829821174,28.71666675
1725.0,516.5,389.5,196.1061554,1069.248413,339.281311,1337.052002,1660173616733333.2,141.21029829821174,28.73333325
1726.0,516.5,389.5,195.0488281,1072.199585,330.777771,1343.018555,1660173616750000.0,141.1077582183306,28.75
1727.0,516.5,389.5,194.662796,1073.0,321.5732727,1348.883667,1660173616766666.8,141.06591673308233,28.76666675
1728.0,516.5,389.5,194.4876251,1073.224731,312.1533203,1353.454956,1660173616783333.2,141.04483677511783,28.78333325
1729.0,516.5,389.5,193.4565277,1073.672119,303.8296814,1357.853516,1660173616800000.0,140.90769258017664,28.8
1730.0,516.5,389.5,192.5104828,1074.060547,295.2351074,1361.484741,1660173616816666.5,140.7816103211552,28.8166665
1731.0,463.5,1800.5,192.5104828,1074.060547,287.092865,1364.17749,1660173616833333.2,6.566342334308922,28.83333325
1732.0,443.3086548,1808.864258,192.5104828,1074.060547,278.1363525,1367.20752,1660173616850000.0,4.954363988156873,28.85
1733.0,443.3086548,1808.864258,189.1628723,1073.628784,270.3836975,1369.158569,1660173616866666.5,4.947898254156698,28.8666665
1734.0,443.3086548,1808.864258,188.4651184,1073.356567,263.0518494,1370.483276,1660173616883333.5,4.945393304123485,28.8833335
1735.0,391.5,1824.5,187.8180237,1072.877441,256.7661133,1371.810303,1660173616900000.0,0.9601222830124024,28.9
1736.0,391.5,1824.5,186.7832336,1072.339478,250.4816589,1373.117798,1660173616916666.8,0.9597777254724208,28.91666675
1737.0,391.5,1824.5,186.7832336,1072.339478,244.7336426,1374.114136,1660173616933333.5,0.9597777254724208,28.9333335
1738.0,391.5,1824.5,184.6844177,1072.380615,240.2603149,1375.0,1660173616950000.0,0.9606145443718856,28.95
1739.0,347.8422546,1835.5,183.6058807,1072.429443,236.5,1375.5,1660173616966666.8,2.344741418366937,28.96666675
1740.0,340.7344971,1835.715088,183.6058807,1072.429443,234.3699951,1376.959961,1660173616983333.2,2.8589599264086374,28.98333325
1741.0,336.4897461,1837.199219,182.8674927,1073.047607,231.9510803,1377.32251,1660173617000000.0,3.1875246865345246,29.0
1742.0,333.7560425,1837.840576,182.8674927,1073.047607,231.285965,1377.43689,1660173617016666.8,3.3938017365729003,29.01666675
1743.0,333.8641052,1838.469238,181.1309509,1073.359131,231.3475189,1377.547852,1660173617033333.2,3.3933857994198293,29.03333325
1744.0,335.883728,1837.638184,181.1309509,1073.359131,232.255661,1377.768555,1660173617050000.0,3.23590933369137,29.05
1745.0,340.3771362,1837.897827,181.3705902,1074.580444,234.0080872,1377.899658,1660173617066666.5,2.921181013587026,29.0666665
1746.0,346.8448792,1835.310181,181.2415161,1075.069824,236.3577271,1377.676392,1660173617083333.2,2.417543626730869,29.08333325
1747.0,356.5,1833.5,181.2415161,1075.069824,240.4237823,1376.953125,1660173617100000.0,1.694778554144892,29.1
1748.0,368.3534241,1829.730957,182.5608826,1075.225586,245.2948761,1375.596191,1660173617116666.5,0.7825892218950337,29.1166665
1749.0,382.3621521,1825.831299,182.5608826,1075.225586,250.3548889,1374.83252,1660173617133333.5,0.2896215325662354,29.1333335
1750.0,398.6175537,1821.329834,184.5163727,1075.154175,256.4863586,1373.445435,1660173617150000.0,1.5331544426159758,29.15
1751.0,416.7212219,1814.721191,185.3392487,1075.069092,263.2276306,1371.426025,1660173617166666.8,2.9540363299573125,29.16666675
1752.0,416.7212219,1814.721191,185.3392487,1075.069092,270.6351624,1368.369873,1660173617183333.5,2.9540363299573125,29.1833335
1753.0,416.7212219,1814.721191,187.960083,1073.924194,279.1074219,1365.342773,1660173617200000.0,2.949919639391148,29.2
1754.0,416.7212219,1814.721191,187.960083,1073.924194,288.0456238,1361.233276,1660173617216666.8,2.949919639391148,29.21666675
1755.0,416.7212219,1814.721191,190.6111145,1071.438232,298.3880005,1355.282227,1660173617233333.2,2.9405258996946904,29.23333325
1756.0,416.7212219,1814.721191,190.6111145,1071.438232,308.7530212,1349.189453,1660173617250000.0,2.9405258996946904,29.25
1757.0,416.7212219,1814.721191,192.3006134,1067.500977,308.7530212,1349.189453,1660173617266666.8,2.9254416103622702,29.26666675
1758.0,416.7212219,1814.721191,192.6876373,1065.199219,331.8095093,1331.702759,1660173617283333.2,2.916634720257356,29.28333325
1759.0,416.7212219,1814.721191,193.3356018,1062.396851,343.6986694,1321.290039,1660173617300000.0,2.905977062435361,29.3
1760.0,416.7212219,1814.721191,193.3356018,1062.396851,355.5810547,1309.362427,1660173617316666.5,2.905977062435361,29.3166665
1761.0,416.7212219,1814.721191,193.4473724,1056.973633,367.7079468,1295.538086,1660173617333333.2,2.885504674815713,29.33333325
1762.0,416.7212219,1814.721191,193.2730865,1053.024048,367.7079468,1295.538086,1660173617350000.0,2.870759331287901,29.35
1763.0,416.7212219,1814.721191,192.25,1048.983276,391.1595459,1263.150024,1660173617366666.5,2.8558158451117275,29.3666665
1764.0,416.7212219,1814.721191,191.4770813,1044.925049,402.2927551,1243.717773,1660173617383333.5,2.840965777462574,29.3833335
1765.0,416.7212219,1814.721191,190.3629608,1040.938843,412.6028137,1222.908081,1660173617400000.0,2.826525686208546,29.4
1766.0,416.7212219,1814.721191,189.6085052,1036.595093,422.5596313,1201.840942,1660173617416666.8,2.810959569118997,29.41666675
1767.0,416.7212219,1814.721191,188.7696991,1031.68689,432.0632324,1177.905151,1660173617433333.5,2.7935741189499863,29.4333335
1768.0,416.7212219,1814.721191,188.7696991,1031.68689,439.2455444,1154.452637,1660173617450000.0,2.7935741189499863,29.45
1769.0,416.7212219,1814.721191,188.7696991,1031.68689,446.0436707,1128.723389,1660173617466666.8,2.7935741189499863,29.46666675
1770.0,416.7212219,1814.721191,188.7696991,1031.68689,450.3127136,1104.434937,1660173617483333.2,2.7935741189499863,29.48333325
1771.0,416.7212219,1814.721191,184.6482544,1012.480591,453.5,1078.5,1660173617500000.0,2.727553658279096,29.5
1772.0,416.7212219,1814.721191,184.6482544,1012.480591,455.2262573,1053.447266,1660173617516666.8,2.727553658279096,29.51666675
1773.0,416.7212219,1814.721191,182.2422485,1002.808167,454.9624329,1028.032837,1660173617533333.2,2.695473074456616,29.53333325
1774.0,416.7212219,1814.721191,180.3809509,998.4575806,452.7654419,1003.069458,1660173617550000.0,2.681292217669233,29.55
1775.0,416.7212219,1814.721191,178.8053894,994.2736206,450.1002808,979.5593262,1660173617566666.5,2.667791430714135,29.5666665
1776.0,416.7212219,1814.721191,177.1425629,990.6205444,445.6082764,957.3126221,1660173617583333.2,2.65611167798883,29.58333325
1777.0,416.7212219,1814.721191,174.7523193,986.8148193,439.6716919,935.239502,1660173617600000.0,2.6440398173665143,29.6
1778.0,416.7212219,1814.721191,172.1324463,982.2737427,432.5952454,913.4730225,1660173617616666.5,2.6297671538668626,29.6166665
1779.0,416.7212219,1814.721191,172.1324463,982.2737427,432.5952454,913.4730225,1660173617633333.5,2.6297671538668626,29.6333335
1780.0,416.7212219,1814.721191,165.9875641,975.1915283,415.3835144,875.6021729,1660173617650000.0,2.607691456926882,29.65
1781.0,416.7212219,1814.721191,162.5234375,972.421875,405.3314514,857.625,1660173617666666.8,2.599055811718737,29.66666675
1782.0,416.7212219,1814.721191,159.0693359,970.2293091,394.8092957,841.4134521,1660173617683333.5,2.592164977444027,29.6833335
1783.0,416.7212219,1814.721191,155.9555511,967.6825562,384.2236328,826.9873657,1660173617700000.0,2.584237036949006,29.7
1784.0,416.7212219,1814.721191,155.9555511,967.6825562,373.1714783,813.2736206,1660173617716666.8,2.584237036949006,29.71666675
1785.0,416.7212219,1814.721191,149.5343933,963.894165,362.3112488,801.5341187,1660173617733333.2,2.5722332823617875,29.73333325
1786.0,416.7212219,1814.721191,146.7662811,961.1340942,351.2698364,791.0535889,1660173617750000.0,2.5637390868544614,29.75
1787.0,416.7212219,1814.721191,143.4176178,959.7547607,340.3493042,782.0904541,1660173617766666.8,2.559194525246744,29.76666675
1788.0,416.7212219,1814.721191,140.9499969,957.8388672,331.1333313,774.7531128,1660173617783333.2,2.5532189688366604,29.78333325
1789.0,416.7212219,1814.721191,137.5952454,956.9523926,321.0272217,768.7981567,1660173617800000.0,2.550042703256313,29.8
1790.0,416.7212219,1814.721191,135.5,956.5,311.6539307,763.7735596,1660173617816666.5,2.5483247390032946,29.8166665
1791.0,416.7212219,1814.721191,133.5,955.5,303.6492615,759.8637695,1660173617833333.2,2.5450393096004404,29.83333325
1792.0,416.7212219,1814.721191,131.5,955.0,295.5367737,757.3602905,1660173617850000.0,2.54317135782196,29.85
1793.0,430.5,311.5,129.5,955.0,288.6507874,755.3936768,1660173617866666.5,139.00088048269632,29.8666665
1794.0,413.015625,306.5625,129.5,955.0,282.0,753.416687,1660173617883333.5,140.452593320685,29.8833335
1795.0,399.0,303.5,129.5,955.0,276.1931458,752.6043701,1660173617900000.0,141.5959720391225,29.9
1796.0,387.5,301.5,129.5,955.0,272.0560303,752.2576904,1660173617916666.8,142.52496290984195,29.91666675
1797.0,379.5,299.5,129.5,955.0,267.9571838,752.0886841,1660173617933333.5,143.19266952556268,29.9333335
1798.0,372.6704407,299.7815552,129.5,955.0,267.9571838,752.0886841,1660173617950000.0,143.7075922738615,29.95
1799.0,369.6236572,300.3311768,129.5,955.0,261.555542,751.6200562,1660173617966666.8,143.9265798683783,29.96666675
1800.0,367.5,303.5,129.5,955.0,259.9156189,751.7763672,1660173617983333.2,144.0011373977619,29.98333325
1801.0,367.5,303.5,129.5,955.0,259.9156189,751.7763672,1660173618000000.0,144.0011373977619,30.0
1802.0,373.6058655,303.7522583,129.5,955.0,257.8299866,753.5300293,1660173618016666.8,143.52153000310724,30.01666675
1803.0,379.211731,305.9811401,129.5,955.0,258.25177,753.8759155,1660173618033333.2,143.02457076105097,30.03333325
1804.0,387.3601074,309.8345642,129.5,955.0,259.5714417,755.277771,1660173618050000.0,142.2833014985325,30.05
1805.0,397.3601074,313.8345642,129.5,955.0,262.3287659,757.6118774,1660173618066666.5,141.3951922094169,30.0666665
1806.0,408.3999939,319.2051392,129.5,955.0,266.0,760.40625,1660173618083333.2,140.3836258877367,30.08333325
1807.0,422.1842957,325.3441772,129.5,955.0,270.8579102,763.7814331,1660173618100000.0,139.13841132108723,30.1
1808.0,439.4272766,334.4909058,129.5,955.0,276.3713074,767.7384033,1660173618116666.5,137.52806226086116,30.1166665
1809.0,457.5,344.1798096,115.5,961.5,282.759552,773.0327759,1660173618133333.5,134.12539460250005,30.1333335
1810.0,477.2690735,355.6465759,115.5,961.5,290.6846008,778.6416016,1660173618150000.0,132.26977417262205,30.15
1811.0,499.2270508,368.6763306,117.5,962.0,298.3229065,784.885437,1660173618166666.8,130.46723661552352,30.16666675
1812.0,523.5,385.0,119.5,963.5,306.3333435,791.9081421,1660173618183333.5,128.3877571350185,30.1833335
1813.0,523.5,385.0,120.6201553,964.0852661,315.637085,799.9435425,1660173618200000.0,128.54659815511988,30.2
1814.0,523.5,385.0,120.6201553,964.0852661,324.3395691,808.862915,1660173618216666.8,128.54659815511988,30.21666675
1815.0,523.5,385.0,124.7522507,965.355835,333.3506165,819.3358154,1660173618233333.2,129.10886218038857,30.23333325
1816.0,523.5,385.0,126.8022614,966.9661255,342.5747986,830.1574707,1660173618250000.0,129.416261924522,30.25
1817.0,523.5,385.0,129.15625,968.5,351.7455444,842.1577759,1660173618266666.8,129.7608951051634,30.26666675
1818.0,523.5,385.0,129.15625,968.5,360.9806824,854.456543,1660173618283333.2,129.7608951051634,30.28333325
1819.0,523.5,385.0,134.8006592,970.5784302,368.8052063,867.0662842,1660173618300000.0,130.545578906958,30.3
1820.0,523.5,385.0,138.3081818,971.6383667,378.0,880.8016968,1660173618316666.5,131.0290008889867,30.3166665
1821.0,523.5,385.0,141.0,973.5,386.9321594,894.7519531,1660173618333333.2,131.42987426237408,30.33333325
1822.0,523.5,385.0,141.0,973.5,394.9898071,909.7363892,1660173618350000.0,131.42987426237408,30.35
1823.0,523.5,385.0,148.685791,977.0874023,402.6863708,925.164856,1660173618366666.5,132.53191705576128,30.3666665
1824.0,523.5,385.0,152.4577484,979.5493164,410.3676147,941.5048218,1660173618383333.5,133.0941252989923,30.3833335
1825.0,523.5,385.0,156.3914948,982.1253052,416.9306335,959.770752,1660173618400000.0,133.68213810398956,30.4
1826.0,523.5,385.0,160.5,985.0,423.6622925,978.2372437,1660173618416666.8,134.30262626083945,30.41666675
1827.0,523.5,385.0,163.8448639,988.2536621,429.3037109,996.9215088,1660173618433333.5,134.83222414745157,30.4333335
1828.0,523.5,385.0,167.6460876,992.8538818,433.5474243,1015.400879,1660173618450000.0,135.45700946792047,30.45
1829.0,523.5,385.0,171.6236572,996.6688232,437.5,1034.5,1660173618466666.8,136.08583466746694,30.46666675
1830.0,523.5,385.0,175.5,1000.5,439.773407,1053.5,1660173618483333.2,136.7018275648986,30.48333325
1831.0,523.5,385.0,177.6161652,1004.658569,441.5384521,1072.526978,1660173618500000.0,137.08696777258032,30.5
1832.0,523.5,385.0,180.4516754,1008.723877,442.6087036,1090.759399,1660173618516666.8,137.56624071794832,30.51666675
1833.0,523.5,385.0,180.4516754,1008.723877,442.5427246,1109.521362,1660173618533333.2,137.56624071794832,30.53333325
1834.0,523.5,385.0,185.4320984,1017.261292,441.447876,1128.296631,1660173618550000.0,138.43656953965487,30.55
1835.0,523.5,385.0,187.3544312,1021.516907,440.1673279,1145.824585,1660173618566666.5,138.79160427770114,30.5666665
1836.0,523.5,385.0,189.0,1026.5,437.4296875,1163.394531,1660173618583333.2,139.1220667334565,30.58333325
1837.0,523.5,385.0,190.9451294,1030.788574,434.2886047,1179.756104,1660173618600000.0,139.47712920579238,30.6
1838.0,523.5,385.0,192.6916656,1035.2146,430.5138855,1195.821045,1660173618616666.5,139.80587345542716,30.6166665
1839.0,523.5,385.0,193.6187439,1038.918701,426.4768372,1210.756348,1660173618633333.5,140.00575055976674,30.6333335
1840.0,523.5,385.0,194.1851807,1042.647217,421.133667,1224.803589,1660173618650000.0,140.1547492733795,30.65
1841.0,523.5,385.0,194.9691315,1046.432129,415.1791382,1237.875366,1660173618666666.8,140.3332435448132,30.66666675
1842.0,523.5,385.0,195.1149445,1049.283569,408.8260193,1250.89917,1660173618683333.5,140.40510640523948,30.6833335
1843.0,523.5,385.0,195.1149445,1049.283569,402.5428467,1262.230103,1660173618700000.0,140.40510640523948,30.7
1844.0,523.5,385.0,196.0039063,1054.779785,395.15271,1273.785645,1660173618716666.8,140.62507448316603,30.71666675
1845.0,523.5,385.0,195.736618,1056.987671,387.6651917,1284.746704,1660173618733333.2,140.62593470152922,30.73333325
1846.0,523.5,385.0,195.9261322,1058.92041,387.6651917,1284.746704,1660173618750000.0,140.68488734487775,30.75
1847.0,523.5,385.0,195.5320587,1060.852539,372.0544128,1303.413208,1660173618766666.8,140.66248680423695,30.76666675
1848.0,523.5,385.0,195.3943329,1062.638306,364.0699158,1310.879639,1660173618783333.2,140.67276917422888,30.78333325
1849.0,523.5,385.0,194.9140472,1063.744263,355.3001404,1317.821045,1660173618800000.0,140.6241928699955,30.8
1850.0,523.5,385.0,194.9140472,1063.744263,346.8826904,1325.207397,1660173618816666.5,140.6241928699955,30.8166665
1851.0,523.5,385.0,193.7107239,1065.475098,338.6399231,1331.224854,1660173618833333.2,140.4853353648373,30.83333325
1852.0,523.5,385.0,193.7107239,1065.475098,330.4632263,1336.882568,1660173618850000.0,140.4853353648373,30.85
1853.0,523.5,385.0,191.8274536,1066.964722,322.3878784,1341.427246,1660173618866666.5,140.24836743735318,30.8666665
1854.0,523.5,385.0,190.5411835,1068.168579,314.3554688,1346.048706,1660173618883333.5,140.08945475153612,30.8833335
1855.0,523.5,385.0,189.6767731,1068.280762,306.8236084,1349.611328,1660173618900000.0,139.97183488933695,30.9
1856.0,507.5,1770.5,188.644577,1068.987915,298.8859253,1353.205933,1660173618916666.8,10.36807068470232,30.91666675
1857.0,491.5,1778.5,187.8658752,1068.812622,291.9834595,1355.859497,1660173618933333.5,9.03665068205741,30.9333335
1858.0,475.5,1784.5,186.8028412,1069.07312,285.2147827,1358.502075,1660173618950000.0,7.769645341050681,30.95
1859.0,461.375,1790.46875,185.8372955,1069.029785,278.1874084,1360.945679,1660173618966666.8,6.630214547652607,30.96666675
1860.0,461.375,1790.46875,185.8372955,1069.029785,272.375946,1363.272461,1660173618983333.2,6.630214547652607,30.98333325
1861.0,434.5,1801.5,184.1204834,1069.333374,266.6590576,1365.003052,1660173619000000.0,4.480157927136915,31.0
1862.0,434.5,1801.5,184.1204834,1069.333374,261.6083374,1365.934692,1660173619016666.8,4.480157927136915,31.01666675
1863.0,411.75177,1809.290771,182.6294098,1069.117676,257.3009949,1367.542847,1660173619033333.2,2.700319817537334,31.03333325
1864.0,404.2211304,1813.399292,182.6294098,1069.117676,253.3363647,1368.333374,1660173619050000.0,2.07990150547105,31.05
1865.0,397.14505,1815.938232,182.6294098,1069.117676,250.0855865,1369.187744,1660173619066666.5,1.5263886288476776,31.0666665
1866.0,397.14505,1815.938232,182.6294098,1069.117676,247.3772736,1370.265137,1660173619083333.2,1.5263886288476776,31.08333325
1867.0,386.2034302,1819.627441,182.6294098,1069.117676,245.2057037,1370.915894,1660173619100000.0,0.6764663767391799,31.1
1868.0,386.2034302,1819.627441,182.6294098,1069.117676,243.8301239,1371.328491,1660173619116666.5,0.6764663767391799,31.1166665
1869.0,379.35849,1820.613159,179.5081635,1070.296021,243.0090027,1371.165161,1660173619133333.5,0.1747242972282343,31.1333335
1870.0,379.4114075,1822.063232,179.3962708,1070.268066,242.5601196,1371.211548,1660173619150000.0,0.1511129368814867,31.15
1871.0,380.2003479,1821.98584,179.3962708,1070.268066,243.0902405,1371.67981,1660173619166666.8,0.2087210169880999,31.16666675
1872.0,382.788269,1820.689697,179.4436646,1070.478882,244.3700104,1371.317383,1660173619183333.5,0.417748208096914,31.1833335
1873.0,387.0,1820.5,178.4150085,1073.553345,247.2217255,1371.005859,1660173619200000.0,0.7252923215607668,31.2
1874.0,393.1531982,1818.318848,178.4150085,1073.553345,251.3302612,1369.685059,1660173619216666.8,1.2067466218125784,31.21666675
1875.0,401.6398926,1816.834595,182.8910217,1070.557739,257.1142883,1369.042847,1660173619233333.2,1.829431749945262,31.23333325
1876.0,413.5,1814.5,183.0,1074.5,264.3876343,1367.790405,1660173619250000.0,2.7293079829699787,31.25
1877.0,427.5,1811.157715,183.0,1074.5,272.6481628,1366.129639,1660173619266666.8,3.789439292925824,31.26666675
1878.0,443.6825256,1805.317505,188.493103,1071.286011,281.8452454,1363.952393,1660173619283333.2,5.043949760517728,31.28333325
1879.0,463.5,1798.0,190.8518524,1071.401245,291.059082,1361.148438,1660173619300000.0,6.606226176678865,31.3
1880.0,485.4864807,1789.603638,192.9717102,1071.723267,301.321167,1357.312012,1660173619316666.5,8.351861117494343,31.3166665
1881.0,485.4864807,1789.603638,194.8363953,1071.040894,311.3908081,1352.361206,1660173619333333.2,8.3489730255642,31.33333325
1882.0,485.4864807,1789.603638,194.8363953,1071.040894,322.0802002,1347.02356,1660173619350000.0,8.3489730255642,31.35
1883.0,485.4864807,1789.603638,194.8363953,1071.040894,332.5421143,1340.810547,1660173619366666.5,8.3489730255642,31.3666665
1884.0,485.4864807,1789.603638,198.4394836,1066.626343,343.4322205,1333.0271,1660173619383333.5,8.310656995414766,31.3833335
1885.0,485.4864807,1789.603638,198.8223724,1065.013184,354.2943115,1323.642334,1660173619400000.0,8.294649033418326,31.4
1886.0,485.4864807,1789.603638,198.8223724,1065.013184,366.2695923,1313.373413,1660173619416666.8,8.294649033418326,31.41666675
1887.0,485.4864807,1789.603638,200.5295258,1060.259033,377.6484375,1301.605347,1660173619433333.5,8.248870001397863,31.4333335
1888.0,485.4864807,1789.603638,200.5295258,1060.259033,390.0061951,1288.147339,1660173619450000.0,8.248870001397863,31.45
1889.0,485.4864807,1789.603638,201.67659,1053.623047,401.1005554,1273.249512,1660173619466666.8,8.183096183339677,31.46666675
1890.0,485.4864807,1789.603638,202.2819061,1049.996216,412.5383606,1256.839233,1660173619483333.2,8.147447944211502,31.48333325
1891.0,485.4864807,1789.603638,202.2184601,1045.80603,412.5383606,1256.839233,1660173619500000.0,8.105213654718913,31.5
1892.0,485.4864807,1789.603638,202.2184601,1045.80603,433.4871826,1219.152222,1660173619516666.8,8.105213654718913,31.51666675
1893.0,485.4864807,1789.603638,201.7184296,1037.010376,442.6666565,1198.561035,1660173619533333.2,8.017240980572836,31.53333325
1894.0,485.4864807,1789.603638,201.7184296,1037.010376,451.866333,1176.046875,1660173619550000.0,8.017240980572836,31.55
1895.0,485.4864807,1789.603638,201.5272369,1026.710205,459.0629578,1152.812988,1660173619566666.5,7.917112380870788,31.5666665
1896.0,485.4864807,1789.603638,201.5569305,1020.939941,465.9502563,1128.290161,1660173619583333.2,7.862234482224158,31.58333325
1897.0,485.4864807,1789.603638,200.6588745,1015.196899,470.6082458,1103.592773,1660173619600000.0,7.806931747036386,31.6
1898.0,485.4864807,1789.603638,200.2195587,1009.584839,474.0201111,1079.070313,1660173619616666.5,7.754257216376302,31.6166665
1899.0,485.4864807,1789.603638,199.9346466,1004.48584,475.866333,1052.017334,1660173619633333.5,7.7071446996914625,31.6333335
1900.0,485.4864807,1789.603638,198.0058136,998.8972778,477.0950317,1025.890381,1660173619650000.0,7.653911537530219,31.65
1901.0,485.4864807,1789.603638,196.9494324,993.6816406,475.5153198,1000.430298,1660173619666666.8,7.605904501777008,31.66666675
1902.0,485.4864807,1789.603638,195.3681946,988.2636108,473.5337219,975.2565308,1660173619683333.5,7.556015318233336,31.6833335
1903.0,485.4864807,1789.603638,193.4938965,982.9329224,468.8518372,949.8192749,1660173619700000.0,7.5071407286380385,31.7
1904.0,485.4864807,1789.603638,191.4938965,977.9329224,463.4519348,926.5048218,1660173619716666.8,7.461546314373957,31.71666675
1905.0,485.4864807,1789.603638,188.9457855,973.3152466,456.342865,904.5412598,1660173619733333.2,7.418991911655933,31.73333325
1906.0,485.4864807,1789.603638,188.9457855,973.3152466,448.1893921,882.9727173,1660173619750000.0,7.418991911655933,31.75
1907.0,485.4864807,1789.603638,182.9772797,965.5681763,438.8059387,863.6964111,1660173619766666.8,7.346321090036629,31.76666675
1908.0,485.4864807,1789.603638,180.0027618,962.0220337,429.1162415,845.6598511,1660173619783333.2,7.313113483058964,31.78333325
1909.0,485.4864807,1789.603638,176.8228302,960.3123169,417.8691101,829.4049072,1660173619800000.0,7.294714104766828,31.8
1910.0,485.4864807,1789.603638,172.8397369,958.2628174,407.2758179,814.9813843,1660173619816666.5,7.272368594678986,31.8166665
1911.0,485.4864807,1789.603638,169.4464264,955.9642944,395.7069092,802.4138184,1660173619833333.2,7.24888163507885,31.83333325
1912.0,485.4864807,1789.603638,166.4322357,954.3223267,384.9883728,791.4321899,1660173619850000.0,7.231212466111532,31.85
1913.0,485.4864807,1789.603638,163.1977386,953.37854,373.1199341,780.9065552,1660173619866666.5,7.2186774683097665,31.8666665
1914.0,485.4864807,1789.603638,159.9196777,952.1164551,362.027771,772.2407227,1660173619883333.5,7.203480354567542,31.8833335
1915.0,485.4864807,1789.603638,156.3824615,951.1964722,351.7595215,764.5142822,1660173619900000.0,7.190444897628786,31.9
1916.0,485.4864807,1789.603638,153.2240448,950.6338501,341.3818665,757.9852295,1660173619916666.8,7.180710041104328,31.91666675
1917.0,485.4864807,1789.603638,149.8155975,950.7730713,331.9437561,752.46875,1660173619933333.5,7.17583833492345,31.9333335
1918.0,485.4864807,1789.603638,147.3000031,950.0,323.1318359,747.4303589,1660173619950000.0,7.165385350860765,31.95
