Frame #,Wrist Pink X,Wrist Pink Y,Hip Pink X,Hip Pink Y,Head Pink X,Head Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,angles,Timestamp (microseconds),Seconds
1268.0,223.5270233,1340.89978,841.9123535,1352.350708,1046.388062,461.3739014,500.9038086,1102.86853,793.1051636,894.0377808,57.96277389,1658799193116666.5,21.1166665
1269.0,215.3882904,1330.58667,841.9123535,1352.350708,1046.734985,461.2599792,498.2160339,1098.036133,792.7974854,893.4840698,58.98343977,1658799193133333.5,21.1333335
1270.0,207.6780396,1319.217285,841.9123535,1352.350708,1046.906128,461.0745239,494.6992798,1092.233398,792.9839478,891.8483887,59.92937909,1658799193150000.0,21.15
1271.0,201.0123901,1307.655396,841.9123535,1352.350708,1047.359985,460.9268188,492.2457581,1086.754272,792.6627197,891.0960693,60.94659014,1658799193166666.8,21.16666675
1272.0,193.0183411,1297.018311,841.9123535,1352.350708,1047.368652,461.3499756,488.3855286,1081.019043,792.9051514,889.6488037,61.8664225,1658799193183333.5,21.1833335
1273.0,185.9601135,1285.87854,841.9123535,1352.350708,1047.5802,461.4382629,485.2415161,1076.407227,792.520874,889.1650391,62.90050237,1658799193200000.0,21.2
1274.0,179.3256378,1274.704224,841.9123535,1352.350708,1047.723999,461.4230652,482.3955688,1070.752075,792.751709,887.7111816,63.79298278,1658799193216666.8,21.21666675
1275.0,173.3661041,1263.916626,841.9123535,1352.350708,1048.046753,461.3612671,478.896637,1065.610718,792.5213623,886.8415527,64.71442361,1658799193233333.2,21.23333325
1276.0,167.4322052,1252.878662,841.9123535,1352.350708,1048.192871,461.425293,476.5652161,1059.730835,792.4375,885.6921997,65.61790398,1658799193250000.0,21.25
1277.0,161.4444427,1241.587769,841.9123535,1352.350708,1048.296875,461.6852112,473.6343079,1054.675293,792.182251,885.2574463,66.61329456,1658799193266666.8,21.26666675
1278.0,155.8468933,1230.415527,841.9123535,1352.350708,1048.545898,461.4768677,471.5293579,1048.840698,792.1433716,883.6485596,67.47185142,1658799193283333.2,21.28333325
1279.0,150.4324646,1219.845459,841.9123535,1352.350708,1048.960571,461.4074707,468.9273987,1042.832275,792.119751,883.2059937,68.37617249,1658799193300000.0,21.3
1280.0,145.4083557,1208.345703,841.9123535,1352.350708,1049.129028,461.6568298,466.5805359,1037.866943,792.1433716,881.6485596,69.23510842,1658799193316666.5,21.3166665
1281.0,139.4380951,1197.023804,842.458313,1352.704224,1048.603271,461.7631531,464.222229,1032.017456,792.2633057,881.1622925,70.25672564,1658799193333333.2,21.33333325
1282.0,134.3605652,1185.519775,842.458313,1352.704224,1049.15625,461.78125,461.3867188,1025.938354,792.4375,879.6921997,71.11089824,1658799193350000.0,21.35
1283.0,128.321228,1174.358521,842.458313,1352.704224,1050.158936,461.9151611,458.7542419,1020.245789,792.0862427,879.1113281,72.0914183,1658799193366666.5,21.3666665
1284.0,123.3511124,1163.53772,842.458313,1352.704224,1050.298462,461.9559631,458.7542419,1020.245789,792.2971191,877.711731,72.8923721,1658799193383333.5,21.3833335
1285.0,118.6321182,1151.214722,842.458313,1352.704224,1050.743652,462.3258362,454.277771,1008.897705,792.119751,877.2059937,73.90413147,1658799193400000.0,21.4
1286.0,112.9830475,1139.615845,842.458313,1352.704224,1050.739746,462.4567261,451.7652283,1001.765259,792.288147,875.6296997,74.76655393,1658799193416666.8,21.41666675
1287.0,108.3040924,1127.733521,842.458313,1352.704224,1051.017212,462.2395935,449.901947,996.0772095,792.1435547,874.925354,75.72282793,1658799193433333.5,21.4333335
1288.0,103.2462234,1115.160034,842.458313,1352.704224,1051.730713,462.7623291,448.1436462,990.3311157,792.173645,873.4810791,76.65899179,1658799193450000.0,21.45
1289.0,99.24622345,1103.160034,842.458313,1352.704224,1052.207275,463.1150208,446.1216125,984.1035767,791.9766846,872.1947632,77.55835957,1658799193466666.8,21.46666675
1290.0,95.32003021,1091.397339,842.458313,1352.704224,1052.006104,463.0811462,443.9471741,978.2183228,792.2714844,871.4375,78.43748345,1658799193483333.2,21.48333325
1291.0,91.63111115,1079.160034,842.458313,1352.704224,1052.350586,463.1832581,441.855072,971.6332397,792.170105,869.8756714,79.31271717,1658799193500000.0,21.5
1292.0,88.53141022,1066.765259,842.458313,1352.704224,1052.4375,463.1300354,441.4720459,965.2857056,792.0081177,869.2919312,80.27798134,1658799193516666.8,21.51666675
1293.0,84.73996735,1054.901367,842.458313,1352.704224,1052.597046,463.0425415,439.618042,959.381958,792.0588379,867.828064,81.11967788,1658799193533333.2,21.53333325
1294.0,80.7140274,1042.260986,842.458313,1352.704224,1052.726318,463.2373962,437.7293091,952.6679077,792.1719971,866.5059814,82.02872665,1658799193550000.0,21.55
1295.0,78.39779663,1029.772705,842.458313,1352.704224,1053.099243,463.4068298,436.304657,947.1953735,792.2714844,865.4375,82.91677588,1658799193566666.5,21.5666665
1296.0,75.03749084,1017.65686,842.458313,1352.704224,1053.81311,463.3023987,435.2624817,940.7967529,792.1488037,864.1560669,83.79737473,1658799193583333.2,21.58333325
1297.0,72.73563385,1005.338684,842.458313,1352.704224,1053.81311,463.3023987,433.8086548,935.2246704,791.8599243,863.3050537,84.73012792,1658799193600000.0,21.6
1298.0,70.63470459,993.0426025,842.458313,1352.704224,1054.065063,463.5,432.4068909,929.0320435,792.2267456,861.788147,85.53314912,1658799193616666.5,21.6166665
1299.0,68.08557129,981.2501831,842.458313,1352.704224,1054.21106,463.3823853,430.484436,922.4129028,791.9580078,860.6436768,86.40043861,1658799193633333.5,21.6333335
1300.0,63.32121277,969.2838135,842.458313,1352.704224,1054.449219,463.5563965,429.7019348,916.7087402,792.1497803,859.6574097,87.27207765,1658799193650000.0,21.65
1301.0,63.07539749,957.0456543,842.458313,1352.704224,1054.586548,463.5576782,428.7967529,911.2625122,791.9935303,858.5932617,88.13935283,1658799193666666.8,21.66666675
1302.0,60.94376755,945.2845459,842.458313,1352.704224,1054.437744,463.7556458,427.3249817,904.1206665,792.1497803,857.6574097,88.96900303,1658799193683333.5,21.6833335
1303.0,59.0329895,933.1842041,842.458313,1352.704224,1054.437744,463.7556458,427.4457092,898.1098633,792.1725464,856.892395,89.85027887,1658799193700000.0,21.7
1304.0,57.35258865,921.1148682,842.458313,1352.704224,1054.437744,463.7556458,425.9276428,891.7094116,792.2883301,855.6392822,90.6724322,1658799193716666.8,21.71666675
1305.0,55.06835938,907.4082031,842.458313,1352.704224,1054.518555,464.2658386,425.0833435,885.5,792.3397827,854.9845581,91.6829225,1658799193733333.2,21.73333325
1306.0,52.29916763,896.5,842.458313,1352.704224,1054.369629,463.6781311,424.233429,878.6992798,792.5101318,853.6999512,92.40678326,1658799193750000.0,21.75
1307.0,50.6746788,883.4639282,842.458313,1352.704224,1054.437744,463.7556458,423.5357056,873.1375732,792.5797119,852.5601807,93.30993624,1658799193766666.8,21.76666675
1308.0,50.42602158,869.998291,842.458313,1352.704224,1054.437744,463.7556458,422.2226257,866.357666,792.5,851.5,94.2642808,1658799193783333.2,21.78333325
1309.0,50.26176834,857.0301514,842.458313,1352.704224,1054.405396,463.877533,421.6907349,859.3434448,792.2971802,850.6618652,95.21401166,1658799193800000.0,21.8
1310.0,48.92269516,843.9044189,842.458313,1352.704224,1054.405396,463.877533,421.2731323,853.1404419,792.2883301,849.6392822,96.13721148,1658799193816666.5,21.8166665
1311.0,47.05596161,830.8248291,842.458313,1352.704224,1054.405396,463.877533,420.6095581,846.1821289,792.4240723,848.6555786,97.03925039,1658799193833333.2,21.83333325
1312.0,46.78746033,817.1574707,842.458313,1352.704224,1054.405396,463.877533,420.6130066,839.3686523,792.2246094,847.3306885,97.99441432,1658799193850000.0,21.85
1313.0,46.01642609,803.4031372,842.458313,1352.704224,1054.405396,463.877533,420.6095581,832.1821289,792.0679932,845.9069214,98.93890603,1658799193866666.5,21.8666665
1314.0,45.79629517,789.2036743,842.458313,1352.704224,1054.164795,463.9283752,420.837677,824.5,791.9614868,844.4661255,99.90979766,1658799193883333.5,21.8833335
1315.0,45.90456009,775.9900513,842.458313,1352.704224,1053.986328,463.7586365,421.5,817.5,791.9147339,843.4384766,100.8341186,1658799193900000.0,21.9
1316.0,46.08624268,761.9691772,842.4772339,1353.08606,1053.209595,463.9129639,420.6983643,810.8301392,791.9954834,841.7769165,101.7456267,1658799193916666.8,21.91666675
1317.0,46.19313431,748.3447876,842.4772339,1353.08606,1052.204102,463.7275696,420.7622375,803.2269897,792.0894775,840.2438965,102.6352156,1658799193933333.5,21.9333335
1318.0,46.67331696,733.7058105,842.4772339,1353.08606,1050.599243,464.186676,421.6488037,796.4174805,792.298584,838.9052734,103.6046095,1658799193950000.0,21.95
1319.0,48.96164322,719.965271,842.4772339,1353.08606,1048.888916,464.7665405,422.2243652,789.7205811,792.4375,837.4707031,104.5243508,1658799193966666.8,21.96666675
1320.0,50.61532211,705.7498169,842.4772339,1353.08606,1047.969116,464.57547,423.255127,782.7496948,792.7457275,835.8895874,105.4386843,1658799193983333.2,21.98333325
1321.0,51.78886032,692.3917236,842.4772339,1353.08606,1046.625488,464.2753906,423.7078857,775.5500488,793.4197388,835.1412964,106.3057495,1658799194000000.0,22.0
1322.0,53.98553848,676.2526855,842.4772339,1353.08606,1045.801758,464.3390198,425.642334,767.90271,793.4197388,833.8587036,107.4295846,1658799194016666.8,22.01666675
1323.0,56.37105179,662.5842285,842.4772339,1353.08606,1045.546143,464.4007568,425.8093262,760.538147,793.5,832.5,108.3551489,1658799194033333.2,22.03333325
1324.0,59.14658737,646.5080566,842.4772339,1353.08606,1044.653198,464.4039307,427.4023438,753.3935547,793.5,831.206665,109.4791231,1658799194050000.0,22.05
1325.0,61.72476959,633.9525757,841.6396484,1352.971924,1043.965576,464.434967,428.6008301,746.4117432,793.8057251,830.0184326,110.2193216,1658799194066666.5,22.0666665
1326.0,65.57300568,619.4786377,841.6396484,1352.971924,1043.965576,464.434967,410.0648193,823.9815063,793.8064575,829.0154419,111.2684782,1658799194083333.2,22.08333325
1327.0,65.57300568,619.4786377,841.6396484,1352.971924,1043.965576,464.434967,432.9367676,733.4400635,794.3571167,827.5637207,111.0776054,1658799194100000.0,22.1
1328.0,72.26744843,591.3011475,841.6396484,1352.971924,1043.139648,464.5288696,435.1134338,726.5882568,794.9735107,825.7263794,113.0296133,1658799194116666.5,22.1166665
1329.0,72.26744843,591.3011475,841.6396484,1352.971924,1043.139648,464.5288696,437.5,720.5,795.5322876,824.7877808,112.8802176,1658799194133333.5,22.1333335
1330.0,79.48791504,564.9643555,841.6396484,1352.971924,1042.665405,465.2278442,439.0844116,713.2809448,795.6313477,823.3499756,114.8043445,1658799194150000.0,22.15
1331.0,84.30000305,550.9562988,841.6396484,1352.971924,1042.820068,465.1134338,441.6097412,707.0189819,796.1334839,821.7573242,115.7244442,1658799194166666.8,22.16666675
1332.0,89.32748413,536.7178345,841.6396484,1352.971924,1042.812012,465.3113403,443.6602173,699.0048218,797.3843384,820.4423218,116.5869909,1658799194183333.5,22.1833335
1333.0,95.02909088,522.6682129,841.6396484,1352.971924,1042.662964,465.4255371,446.9789124,691.7665405,797.7900391,819.2158813,117.5750051,1658799194200000.0,22.2
1334.0,99.88005829,508.9536438,841.2253418,1353.015259,1042.662964,465.4255371,449.8822632,684.2415771,798.9735107,817.7263794,118.3430495,1658799194216666.8,22.21666675
1335.0,105.7687531,494.4377441,841.2253418,1353.015259,1042.459595,465.5602417,452.9420166,676.6264038,799.4834595,816.8057861,119.3754958,1658799194233333.2,22.23333325
1336.0,110.577919,479.0678101,841.2253418,1353.015259,1042.662964,465.4255371,419.7472534,742.734436,800.4979858,815.2766724,120.3119103,1658799194250000.0,22.25
1337.0,116.5622253,464.2955627,841.2253418,1353.015259,1042.662964,465.4255371,423.9984741,733.0733643,801.3743896,813.3565063,121.2320739,1658799194266666.8,22.26666675
1338.0,123.5622559,449.9176331,841.2253418,1353.015259,1042.662964,465.4255371,427.5,723.2696533,802.930542,811.680542,122.0817002,1658799194283333.2,22.28333325
1339.0,123.5622559,449.9176331,841.2253418,1353.015259,1042.662964,465.4255371,430.7173462,714.3664551,803.6469116,809.5615234,121.8264415,1658799194300000.0,22.3
1340.0,136.7930603,421.6516113,841.2253418,1353.015259,1042.264526,465.1130066,469.0929565,637.9359131,804.5,808.107605,123.9171905,1658799194316666.5,22.3166665
1341.0,142.4739838,408.6511841,841.2253418,1353.015259,1042.178101,464.8072205,434.7175598,697.6230469,805.2295532,806.2445068,124.7264831,1658799194333333.2,22.33333325
1342.0,150.4455719,394.4779053,841.2253418,1353.015259,1042.151489,464.9360962,438.337738,690.7254028,806.1779175,804.8927612,125.700507,1658799194350000.0,22.35
1343.0,158.304184,379.0253601,841.2253418,1353.015259,1042.392944,464.6989136,442.9558105,682.2836304,806.5692139,803.4249878,126.8197499,1658799194366666.5,22.3666665
1344.0,166.4130096,366.1739807,841.2253418,1353.015259,1042.151489,464.9360962,445.2916565,674.4216919,807.6256104,801.6434937,127.6689763,1658799194383333.5,22.3833335
1345.0,166.4130096,366.1739807,841.2253418,1353.015259,1042.151489,464.9360962,449.1578979,664.9070435,807.9438477,800.87677,127.5711275,1658799194400000.0,22.4
1346.0,166.4130096,366.1739807,841.2253418,1353.015259,1042.151489,464.9360962,452.3667908,656.1796875,808.1619873,799.4697876,127.4446424,1658799194416666.8,22.41666675
1347.0,193.3692017,324.9324036,841.2253418,1353.015259,1041.516602,465.3744202,455.1878967,648.2149048,809.0534668,797.7127686,130.8362172,1658799194433333.5,22.4333335
1348.0,203.641449,309.308136,841.2253418,1353.015259,1041.637329,465.5153198,457.6089783,642.3842163,809.7058716,796.4282837,132.0315362,1658799194450000.0,22.45
1349.0,203.641449,309.308136,841.2253418,1353.015259,1041.637329,465.5153198,462.1652832,634.1449585,809.9681396,795.4174805,131.9286083,1658799194466666.8,22.46666675
1350.0,221.9764404,283.2608948,841.2253418,1353.015259,1041.64917,465.9978943,464.599823,627.3853149,810.6548462,793.7628784,134.0606867,1658799194483333.2,22.48333325
1351.0,233.0242767,271.233429,841.2253418,1353.015259,1041.450439,466.360199,469.5855713,620.8153076,811.4317017,792.0679321,135.042165,1658799194500000.0,22.5
1352.0,244.4090424,257.9495239,841.2253418,1353.015259,1041.013672,467.3008423,472.8797607,613.8563232,811.9239502,791.5596924,136.2238201,1658799194516666.8,22.51666675
1353.0,244.4090424,257.9495239,841.3988647,1352.229004,1041.013672,467.3008423,477.6766357,606.3920288,812.7941895,789.8283081,136.0112975,1658799194533333.2,22.53333325
1354.0,265.6618347,235.2337494,841.2687378,1352.171387,1040.413452,467.4423218,482.3143616,599.8066406,813.6688232,788.8656616,138.0975873,1658799194550000.0,22.55
1355.0,278.1894531,225.0533905,840.8796997,1351.911865,1039.5,467.7933655,487.131012,593.8858643,814.4898682,787.6999512,139.0512839,1658799194566666.5,22.5666665
1356.0,290.6462402,213.4408417,840.8796997,1351.911865,1039.35083,467.9978943,491.5731812,587.944458,815.4851074,786.8737793,140.1067746,1658799194583333.2,22.58333325
1357.0,301.6751709,202.48526,840.8796997,1351.911865,1038.466553,468.2252502,495.6950989,580.6856079,815.8416138,785.6136475,141.1277558,1658799194600000.0,22.6
1358.0,314.8930359,192.4178314,840.8796997,1351.911865,1038.177612,468.5,500.0579834,574.3735962,817.0144653,785.1456299,142.1420132,1658799194616666.5,22.6166665
1359.0,328.4591064,181.9821777,840.8796997,1351.911865,1037.943237,469.0182495,503.8536987,569.4705811,817.2944336,783.7055664,143.28675,1658799194633333.5,22.6333335
1360.0,339.7033386,173.0244446,840.8796997,1351.911865,1037.368652,469.3499756,509.2671814,563.81427,818.2636108,783.1973877,144.1700985,1658799194650000.0,22.65
1361.0,351.8677979,162.4606171,840.8796997,1351.911865,1037.198975,469.3461304,514.9942017,558.0436401,819.0637207,782.3494263,145.1890389,1658799194666666.8,22.66666675
1362.0,364.4109497,153.3561707,840.8796997,1351.911865,1036.642944,469.5636902,518.3421021,553.0641479,819.8010254,781.6538696,146.1822888,1658799194683333.5,22.6833335
1363.0,377.0831604,144.1592102,840.8796997,1351.911865,1036.328491,469.8453674,523.1243896,547.935791,820.8267212,780.460144,147.1186094,1658799194700000.0,22.7
1364.0,389.4075012,136.2459564,840.8796997,1351.911865,1036.179321,469.7866516,528.2502441,542.9856567,821.4202881,779.7094727,148.070877,1658799194716666.8,22.71666675
1365.0,389.4075012,136.2459564,840.8796997,1351.911865,1036.179321,469.7866516,532.1801147,538.6625366,821.934082,778.7407227,147.9447824,1658799194733333.2,22.73333325
1366.0,414.4308472,121.4089813,840.8796997,1351.911865,1035.021118,470.2308655,536.0718384,534.8649292,822.5886841,777.604126,149.9422928,1658799194750000.0,22.75
1367.0,428.3406982,114.0140152,840.8796997,1351.911865,1034.161865,470.3706055,538.7804565,532.8308105,822.973877,777.2471924,151.0314387,1658799194766666.8,22.76666675
1368.0,428.3406982,114.0140152,840.8796997,1351.911865,1034.161865,470.3706055,543.4385376,528.3909912,823.5,775.9257202,150.8912331,1658799194783333.2,22.78333325
1369.0,452.2772522,102.73629,839.1712646,1350.390015,1032.847534,470.8482361,547.5939331,524.3948364,823.5,775.9257202,152.688584,1658799194800000.0,22.8
1370.0,465.7481995,96.58992767,838.9869385,1350.425903,1032.015869,470.6646118,550.0353394,521.6066284,824.5271606,775.2300415,153.5758321,1658799194816666.5,22.8166665
1371.0,465.7481995,96.58992767,838.6555176,1350.335815,1032.015869,470.6646118,554.2130737,518.5,824.6968994,774.3439331,153.4818709,1658799194833333.2,22.83333325
1372.0,465.7481995,96.58992767,838.598999,1350.192871,1032.015869,470.6646118,558.0033569,514.5306396,824.6968994,774.3439331,153.4765952,1658799194850000.0,22.85
1373.0,499.3005371,82.25950623,838.315979,1350.110718,1029.568237,470.9320679,561.0079956,511.8074341,824.6968994,774.3439331,156.1735749,1658799194866666.5,22.8666665
1374.0,499.3005371,82.25950623,838.1647339,1350.019409,1029.568237,470.9320679,564.3443604,508.1078186,824.6968994,774.3439331,156.158745,1658799194883333.5,22.8833335
1375.0,523.2893677,73.03436279,838.1647339,1350.019409,1027.431763,470.9320679,567.4578247,505.3783569,824.6968994,774.3439331,158.0832045,1658799194900000.0,22.9
1376.0,534.2642212,68.92506409,837.6040039,1350.268188,1026.633423,471.2323914,572.147583,502.7493591,824.6968994,774.3439331,158.9060677,1658799194916666.8,22.91666675
1377.0,534.2642212,68.92506409,836.7310181,1350.261841,1026.633423,471.2323914,575.5508423,499.9034729,824.6968994,774.3439331,158.8192726,1658799194933333.5,22.9333335
1378.0,534.2642212,68.92506409,836.1899414,1350.494873,1026.633423,471.2323914,579.8352051,497.0025024,824.6968994,774.3439331,158.7650033,1658799194950000.0,22.95
1379.0,567.8422241,58.74617767,836.157959,1350.294556,1024.923828,471.626709,583.0470581,494.0745239,824.6968994,774.3439331,161.3950479,1658799194966666.8,22.96666675
1380.0,578.1570435,55.14115143,835.8988037,1350.040527,1023.359924,471.6600037,587.5592041,491.4603271,824.6968994,774.3439331,162.1932096,1658799194983333.2,22.98333325
1381.0,588.887146,52.04798889,835.6129761,1349.984497,1022.597046,471.7556458,591.6206665,488.6094971,824.6968994,774.3439331,163.0059541,1658799195000000.0,23.0
1382.0,599.3860474,48.96625137,835.6129761,1349.984497,1022.023682,472.2030029,595.6018677,486.5833435,824.6968994,774.3439331,163.8309802,1658799195016666.8,23.01666675
1383.0,610.0560913,46.74517059,835.6129761,1349.984497,1020.532776,471.8818359,599.684082,483.9372864,824.6968994,774.3439331,164.6503907,1658799195033333.2,23.03333325
1384.0,620.2015381,43.72798538,835.6129761,1349.984497,1019.360291,472.0848083,603.6069336,481.6340942,824.6968994,774.3439331,165.4497507,1658799195050000.0,23.05
1385.0,630.9851685,41.42733383,835.6129761,1349.984497,1018.440613,472.007019,606.2269897,479.4109802,824.6968994,774.3439331,166.2815079,1658799195066666.5,23.0666665
1386.0,640.1276855,39.86894989,835.6129761,1349.984497,1017.5,471.5,608.0742798,478.1352234,824.6968994,774.3439331,166.9803841,1658799195083333.2,23.08333325
1387.0,650.572937,37.91471481,835.6129761,1349.984497,1016.418457,471.3749084,610.5662231,477.0715942,824.6968994,774.3439331,167.7834816,1658799195100000.0,23.1
1388.0,659.5006714,37.0126152,835.6129761,1349.984497,1015.388306,471.644928,614.3896484,474.789978,824.6968994,774.3439331,168.4580364,1658799195116666.5,23.1166665
1389.0,668.7315063,34.77726746,835.6129761,1349.984497,1014.459351,471.2718811,617.6268311,473.4554138,824.6968994,774.3439331,169.1779153,1658799195133333.5,23.1333335
1390.0,678.6296387,33.00891495,835.6129761,1349.984497,1013.705566,471.7055664,620.0653076,472.1404419,824.6968994,774.3439331,169.9400237,1658799195150000.0,23.15
1391.0,686.5569458,32.3804512,835.6129761,1349.984497,1013.517395,471.4562378,621.7443848,471.3333435,824.6968994,774.3439331,170.539725,1658799195166666.8,23.16666675
1392.0,694.0822754,31.22438622,835.5764771,1349.80603,1013.067566,471.2876892,622.9381104,470.4200134,824.6968994,774.3439331,171.1143091,1658799195183333.5,23.1833335
1393.0,701.0461426,31.04615402,835.5764771,1349.80603,1012.394531,471.5275269,624.7945557,469.8778992,824.6968994,774.3439331,171.6381883,1658799195200000.0,23.2
1394.0,706.9785156,29.98685837,835.3071899,1349.717651,1012.694397,471.4687195,624.6815186,469.9841614,824.6968994,774.3439331,172.0696851,1658799195216666.8,23.21666675
1395.0,712.3824463,30.05348206,835.3071899,1349.717651,1011.93866,472.0429382,624.6815186,469.6538086,824.6968994,774.3439331,172.4751867,1658799195233333.2,23.23333325
1396.0,716.6210938,29.79396057,834.9126587,1349.686401,1012.257324,472.1330566,625.6710815,469.4613342,824.6968994,774.3439331,172.7581005,1658799195250000.0,23.25
1397.0,719.5,29.5,834.9252319,1349.842896,1011.924316,471.8988647,626.3671265,469.4122009,824.6968994,774.3439331,172.9792965,1658799195266666.8,23.26666675
1398.0,721.763855,28.78761673,834.8170776,1349.779785,1013.308289,472.5,625.4613647,470.2577209,832.7297974,764.5131836,171.6273383,1658799195283333.2,23.28333325
1399.0,722.7107544,28.8595047,834.8170776,1349.779785,1013.435669,472.9090271,624.4798584,471.3151245,832.7297974,764.5131836,171.6986341,1658799195300000.0,23.3
1400.0,721.0645752,29.13402748,834.9126587,1349.686401,1015.157471,472.7874756,622.9664307,472.9379883,833.1403198,764.5254517,171.508176,1658799195316666.5,23.3166665
1401.0,719.0218506,29.35519218,834.7486572,1350.020508,1016.466675,473.4862671,620.4803467,474.9644165,833.4421997,764.6637573,171.2830953,1658799195333333.2,23.33333325
1402.0,715.3609619,29.66217041,834.7486572,1350.020508,1017.337952,472.672821,617.6567383,476.9801636,833.65271,765.0776367,170.9695797,1658799195350000.0,23.35
1403.0,710.7857666,29.46406555,835.1356812,1350.0,1018.5,472.8608704,614.7977295,478.9049988,833.8175659,765.1587524,170.6352899,1658799195366666.5,23.3666665
1404.0,706.0524902,31.10851097,835.1356812,1350.0,1019.55658,472.7088928,611.6567383,480.9801636,833.5595093,765.7866211,170.3086896,1658799195383333.5,23.3833335
1405.0,699.8026733,32.27695465,835.1356812,1350.0,1020.648193,473.3066406,608.5466919,483.265564,833.4093628,766.2020874,169.8520538,1658799195400000.0,23.4
1406.0,692.2235107,33.94763565,835.7507935,1349.676147,1022.958313,473.0110168,604.9677124,485.6441956,833.4093628,766.2020874,169.3166533,1658799195416666.8,23.41666675
1407.0,684.2163696,36.31320572,836.0807495,1349.592773,1022.933167,473.0735779,603.3869019,487.5795288,833.4055176,766.5350952,168.7158931,1658799195433333.5,23.4333335
1408.0,675.6772461,38.43265152,836.2504272,1349.83252,1024.286865,473.0187683,601.5705566,491.0093994,833.4621582,767.2192993,168.0580072,1658799195450000.0,23.45
1409.0,666.6309204,38.68161011,836.3917236,1350.108276,1024.077759,472.777771,596.9463501,493.4257507,833.1721191,767.4347534,167.4438996,1658799195466666.8,23.46666675
1410.0,656.9403076,39.40645981,836.3917236,1350.108276,1024.932861,472.6104736,593.3677368,495.3697205,832.9161377,768.1307373,166.7660228,1658799195483333.2,23.48333325
1411.0,646.7946777,41.06066513,836.5992432,1349.9198,1025.249023,472.4086914,588.9915771,499.171936,832.3201904,768.3417969,166.1109125,1658799195500000.0,23.5
1412.0,635.9656982,44.16256714,836.7333374,1350.078979,1025.831787,472.3317871,584.5993652,501.703949,832.3201904,768.3417969,165.26417,1658799195516666.8,23.51666675
1413.0,625.8094482,46.43478394,836.7333374,1350.078979,1026.396362,472.4085999,581.4240723,504.6341248,832.3201904,768.3417969,164.4707906,1658799195533333.2,23.53333325
1414.0,615.9521484,48.78780746,836.7333374,1350.078979,1026.775269,472.1869812,577.8156738,508.0391541,831.6160889,768.9903564,163.8342744,1658799195550000.0,23.55
1415.0,604.8848267,51.29718018,836.7333374,1350.078979,1027.098267,472.1213379,574.5540771,511.3513489,830.9203491,769.9959106,163.1154315,1658799195566666.5,23.5666665
1416.0,594.0633545,54.3388176,836.7333374,1350.078979,1027.339355,471.7102966,569.9205933,513.6486206,830.9572144,770.171936,162.2595116,1658799195583333.2,23.58333325
1417.0,583.1080322,57.16574478,836.7333374,1350.078979,1027.349731,471.5,566.28302,516.7681885,830.9572144,770.171936,161.4026302,1658799195600000.0,23.6
1418.0,572.6138916,60.60957718,836.7333374,1350.078979,1027.80957,471.4976807,563.4780273,519.3470459,829.6031494,771.5162354,160.8314017,1658799195616666.5,23.6166665
1419.0,562.7565918,63.2334671,836.7333374,1350.078979,1028.5,471.5,559.4438477,523.1060791,829.6031494,771.5162354,160.0621025,1658799195633333.5,23.6333335
1420.0,562.7565918,63.2334671,836.5256958,1350.252075,1028.5,471.5,555.8292847,526.7390747,828.5204468,772.5999756,160.2555283,1658799195650000.0,23.65
1421.0,541.1192627,70.86746216,836.3585815,1350.358521,1028.527344,471.3095703,552.4525146,529.7681274,828.5204468,772.5999756,158.5052361,1658799195666666.8,23.66666675
1422.0,530.1376953,74.18629456,836.3585815,1350.358521,1029.254639,471.359314,548.6035767,532.8204956,828.5204468,772.5999756,157.6436623,1658799195683333.5,23.6833335
1423.0,519.8546143,79.0562439,836.3585815,1350.358521,1029.198975,471.3461304,545.1237793,536.177002,828.5204468,772.5999756,156.7855084,1658799195700000.0,23.7
1424.0,509.0057373,83.20968628,836.3585815,1350.358521,1029.571655,471.2256775,540.9910278,539.5905762,828.5204468,772.5999756,155.9107402,1658799195716666.8,23.71666675
1425.0,498.9283752,87.49239349,836.3585815,1350.358521,1030.241699,471.0959473,537.6390381,544.6592407,828.5204468,772.5999756,155.0859411,1658799195733333.2,23.73333325
1426.0,487.9974976,93.20973969,836.7002563,1350.016846,1030.687378,471.2599792,534.2805176,548.5811768,828.5204468,772.5999756,154.1907344,1658799195750000.0,23.75
1427.0,477.9622498,98.75744629,836.7002563,1350.016846,1030.828979,471.2731934,529.8530273,553.1299438,828.5204468,772.5999756,153.3264649,1658799195766666.8,23.76666675
1428.0,468.5,104.4583359,836.7002563,1350.016846,1030.253906,471.5,525.3271484,557.9353027,823.7453613,777.3595581,153.4649895,1658799195783333.2,23.78333325
1429.0,456.1688843,109.7077789,836.7002563,1350.016846,1030.744263,471.4087219,522.3470459,562.1798706,822.4384766,778.361084,152.7164337,1658799195800000.0,23.8
1430.0,446.4825745,116.2422028,837.1933594,1350.314331,1030.828979,471.2731934,518.5628052,565.3287964,822.3218994,779.2791138,151.945289,1658799195816666.5,23.8166665
1431.0,436.3320313,122.5199738,837.1933594,1350.314331,1030.238525,471.3190308,515.1575317,570.3251343,821.2191772,780.010437,151.2602306,1658799195833333.2,23.83333325
1432.0,426.8763428,129.4585266,837.1933594,1350.314331,1029.670288,471.5,511.8058777,574.7480469,820.244812,780.682373,150.5703847,1658799195850000.0,23.85
