Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow X,Elbow Y,Timestamp (microseconds),angles,Seconds
3077.0,305.3604431,1030.205688,740.5560303,1217.140747,475.6398926,1207.834595,1658965374266666.8,135.80172151321952,51.26666675
3078.0,305.3604431,1030.205688,740.5560303,1217.140747,475.6398926,1207.834595,1658965374283333.2,135.80172151321952,51.28333325
3079.0,305.4310303,1030.02063,740.5560303,1217.140747,475.6398926,1207.834595,1658965374300000.0,135.7600514203623,51.3
3080.0,305.4310303,1030.02063,740.5999756,1217.124634,475.5563354,1207.971802,1658965374316666.5,135.68985200769305,51.3166665
3081.0,305.3036499,1030.333374,740.5560303,1217.140747,475.6398926,1207.834595,1658965374333333.2,135.8318491277785,51.33333325
3082.0,305.20401,1030.25647,740.5560303,1217.140747,475.6398926,1207.834595,1658965374350000.0,135.8361891610567,51.35
3083.0,305.20401,1030.25647,740.5560303,1217.140747,475.6398926,1207.834595,1658965374366666.5,135.8361891610567,51.3666665
3084.0,305.4691772,1030.748901,740.5560303,1217.140747,475.6398926,1207.834595,1658965374383333.5,135.8711070486681,51.3833335
3085.0,305.4396057,1030.604004,740.5999756,1217.124634,475.6398926,1207.834595,1658965374400000.0,135.84885532721117,51.4
3086.0,305.4396057,1030.604004,740.5999756,1217.124634,475.6398926,1207.834595,1658965374416666.8,135.84885532721117,51.41666675
3087.0,305.434021,1030.828735,740.5999756,1217.124634,475.3022156,1208.0,1658965374433333.5,135.7643010132368,51.4333335
3088.0,305.3757019,1030.863647,740.6740723,1217.022217,475.3022156,1208.0,1658965374450000.0,135.7571305045806,51.45
3089.0,305.2182312,1030.703857,740.5999756,1217.124634,475.5563354,1207.971802,1658965374466666.8,135.83573460648185,51.46666675
3090.0,305.2485657,1030.956421,740.5560303,1217.140747,475.3022156,1208.0,1658965374483333.2,135.81997276299833,51.48333325
3091.0,305.1831055,1031.408447,740.5560303,1217.140747,475.5,1208.0,1658965374500000.0,135.9389083625608,51.5
3092.0,305.1831055,1031.408447,740.6638794,1217.290039,475.5487671,1207.325195,1658965374516666.8,136.23415264264608,51.51666675
3093.0,305.2401428,1031.277222,740.6028442,1217.205688,476.1090393,1207.88269,1658965374533333.2,136.07292249143882,51.53333325
3094.0,305.303894,1031.340454,740.9320068,1217.174683,475.4931641,1208.07312,1658965374550000.0,135.8832862915707,51.55
3095.0,305.2401428,1031.277222,740.6028442,1217.205688,476.1090393,1207.88269,1658965374566666.5,136.07292249143882,51.5666665
3096.0,305.1614685,1031.326416,740.9320068,1217.174683,475.5,1207.357422,1658965374583333.2,136.17662127127826,51.58333325
3097.0,305.1437073,1031.280273,740.9320068,1217.174683,475.6321106,1207.745972,1658965374600000.0,136.04843594046602,51.6
3098.0,305.0611572,1031.200195,740.8339844,1217.246216,475.3763428,1207.668823,1658965374616666.5,136.04969883681397,51.6166665
3099.0,305.1437073,1031.280273,740.9320068,1217.174683,475.3763428,1207.668823,1658965374633333.5,136.03263751204628,51.6333335
3100.0,305.1437073,1031.280273,740.9484253,1217.224854,475.3763428,1207.668823,1658965374650000.0,136.04332108312056,51.65
3101.0,305.3188782,1031.318848,741.015625,1217.154907,475.3763428,1207.668823,1658965374666666.8,136.00451934923342,51.66666675
3102.0,305.3188782,1031.318848,740.5560303,1217.140747,475.3763428,1207.668823,1658965374683333.5,136.0050053721053,51.6833335
3103.0,305.3188782,1031.318848,740.8515625,1217.296875,475.3763428,1207.668823,1658965374700000.0,136.03638255665717,51.7
3104.0,305.3188782,1031.318848,740.8515625,1217.296875,475.3763428,1207.668823,1658965374716666.8,136.03638255665717,51.71666675
3105.0,305.1145935,1031.46875,740.9921265,1217.246704,475.3763428,1207.668823,1658965374733333.2,136.08319446038195,51.73333325
3106.0,305.0701294,1031.465576,741.041687,1217.244751,475.3763428,1207.668823,1658965374750000.0,136.0893492332618,51.75
3107.0,304.9795837,1031.459229,740.9484253,1217.224854,475.3763428,1207.668823,1658965374766666.8,136.0999734358403,51.76666675
3108.0,304.9795837,1031.459229,740.9415894,1217.300171,475.3763428,1207.668823,1658965374783333.2,136.11625492194773,51.78333325
3109.0,305.2590027,1031.391357,740.9484253,1217.224854,475.3763428,1207.668823,1658965374800000.0,136.04195991607054,51.8
3110.0,305.2590027,1031.391357,740.9921265,1217.246704,475.3763428,1207.668823,1658965374816666.5,136.04632829390206,51.8166665
3111.0,305.2590027,1031.391357,740.9484253,1217.224854,475.3763428,1207.668823,1658965374833333.2,136.04195991607054,51.83333325
3112.0,304.9795837,1031.459229,741.1619873,1217.140503,475.3763428,1207.668823,1658965374850000.0,136.08015861169633,51.85
3113.0,304.9795837,1031.459229,741.1351929,1217.048218,475.3763428,1207.668823,1658965374866666.5,136.06049319611606,51.8666665
3114.0,304.9795837,1031.459229,741.015625,1217.154907,475.3763428,1207.668823,1658965374883333.5,136.08438504079862,51.8833335
3115.0,304.9795837,1031.459229,740.8515625,1217.296875,475.5,1207.357422,1658965374900000.0,136.25577989946171,51.9
3116.0,304.8015747,1031.322021,741.015625,1217.154907,475.3763428,1207.668823,1658965374916666.8,136.0919944772579,51.91666675
3117.0,304.8513489,1031.401855,740.887085,1217.159912,475.5,1207.357422,1658965374933333.5,136.23815137326636,51.9333335
3118.0,304.9840698,1031.326538,740.7816162,1217.179565,475.5,1207.5,1658965374950000.0,136.15476317316552,51.95
3119.0,304.8539429,1031.319946,740.6638794,1217.290039,475.788269,1207.981079,1658965374966666.8,136.06892067655673,51.96666675
3120.0,304.8539429,1031.319946,740.7203979,1217.234131,475.5297546,1208.039673,1658965374983333.2,135.9889942387162,51.98333325
3121.0,304.8349915,1031.274658,740.6638794,1217.290039,475.5297546,1208.039673,1658965375000000.0,135.99732705284887,52.0
3122.0,304.806366,1031.134155,740.6638794,1217.290039,475.5297546,1208.039673,1658965375016666.8,135.9793801103152,52.01666675
3123.0,304.855896,1031.203491,740.7203979,1217.234131,475.5297546,1208.039673,1658965375033333.2,135.96980604732522,52.03333325
3124.0,304.8207703,1031.175903,740.8588867,1217.204346,475.5297546,1208.039673,1658965375050000.0,135.9637717101159,52.05
3125.0,304.8207703,1031.175903,740.6638794,1217.290039,475.5297546,1208.039673,1658965375066666.5,135.98372161308887,52.0666665
3126.0,304.8284607,1031.132446,740.6638794,1217.290039,475.5297546,1208.039673,1658965375083333.2,135.97539809142685,52.08333325
3127.0,304.8447266,1031.200928,740.6638794,1217.290039,475.5297546,1208.039673,1658965375100000.0,135.9837547979562,52.1
3128.0,304.9664307,1031.23938,740.6638794,1217.290039,475.5297546,1208.039673,1658965375116666.5,135.96955954811727,52.1166665
3129.0,304.9664307,1031.272949,740.6638794,1217.290039,475.6004028,1207.846802,1658965375133333.5,136.06027925225817,52.1333335
3130.0,304.7637939,1031.125854,740.6638794,1217.290039,475.6004028,1207.846802,1658965375150000.0,136.07041885067693,52.15
3131.0,304.7821045,1031.432251,740.6638794,1217.290039,475.6004028,1207.846802,1658965375166666.8,136.11703521287893,52.16666675
3132.0,304.7637939,1031.125854,740.6638794,1217.290039,475.6004028,1207.846802,1658965375183333.5,136.07041885067693,52.1833335
3133.0,304.7637939,1031.125854,740.6638794,1217.290039,475.5297546,1208.039673,1658965375200000.0,135.98517507485803,52.2
3134.0,304.7189026,1031.140015,740.6638794,1217.290039,475.4097595,1207.760132,1658965375216666.8,136.07955375179324,52.21666675
3135.0,304.7189026,1031.140015,740.7816162,1217.179565,475.5297546,1208.039673,1658965375233333.2,135.97027168423915,52.23333325
3136.0,304.7189026,1031.140015,740.6740723,1217.022217,475.6004028,1207.846802,1658965375250000.0,136.022338987311,52.25
3137.0,304.8010864,1031.215332,740.7816162,1217.179565,475.6004028,1207.846802,1658965375266666.8,136.05392404140647,52.26666675
3138.0,304.5608521,1031.218018,740.8188477,1217.155029,475.5297546,1208.039673,1658965375283333.2,136.00380940845903,52.28333325
3139.0,304.6516724,1031.201538,740.5560303,1217.140747,475.5297546,1208.039673,1658965375300000.0,135.98479376563245,52.3
3140.0,304.5885925,1031.206787,740.7816162,1217.179565,475.5297546,1208.039673,1658965375316666.5,136.0029145805818,52.3166665
3141.0,304.3137817,1031.109619,740.6740723,1217.022217,475.5297546,1208.039673,1658965375333333.2,136.00001637239842,52.33333325
3142.0,304.2123108,1031.223999,740.7207642,1217.090698,475.5297546,1208.039673,1658965375350000.0,136.04993425202508,52.35
3143.0,304.2265015,1031.26709,740.7816162,1217.179565,475.441864,1208.11438,1658965375366666.5,136.02970748137352,52.3666665
3144.0,303.9057617,1031.365112,740.6638794,1217.290039,475.5297546,1208.039673,1658965375383333.5,136.16743396431485,52.3833335
3145.0,303.9057617,1031.365112,740.6638794,1217.290039,475.5297546,1208.039673,1658965375400000.0,136.16743396431485,52.4
3146.0,303.9615479,1031.40564,740.6638794,1217.290039,475.441864,1208.11438,1658965375416666.8,136.1211311937274,52.41666675
3147.0,304.0531921,1031.390015,740.6028442,1217.205688,475.441864,1208.11438,1658965375433333.5,136.08554285120175,52.4333335
3148.0,303.9615479,1031.40564,740.6638794,1217.290039,475.441864,1208.11438,1658965375450000.0,136.1211311937274,52.45
3149.0,304.2455444,1031.5,740.6638794,1217.290039,475.441864,1208.11438,1658965375466666.8,136.0889634823725,52.46666675
3150.0,304.2455444,1031.5,740.6638794,1217.290039,475.441864,1208.11438,1658965375483333.2,136.0889634823725,52.48333325
3151.0,304.2455444,1031.5,740.6638794,1217.290039,475.441864,1208.11438,1658965375500000.0,136.0889634823725,52.5
3152.0,304.1846924,1031.449341,740.6638794,1217.290039,475.441864,1208.11438,1658965375516666.8,136.09092764985365,52.51666675
3153.0,304.2063599,1031.489746,740.6638794,1217.290039,475.441864,1208.11438,1658965375533333.2,136.09385427092528,52.53333325
3154.0,304.1846924,1031.449341,740.8588867,1217.204346,475.441864,1208.11438,1658965375550000.0,136.07099627919598,52.55
3155.0,304.1968689,1031.48999,740.8383179,1217.123413,475.441864,1208.11438,1658965375566666.5,136.05824927606034,52.5666665
3156.0,304.399353,1031.389648,741.3242798,1217.070068,475.5297546,1208.039673,1658965375583333.2,136.03661621200862,52.58333325
3157.0,304.399353,1031.389648,741.2033081,1217.172974,475.5297546,1208.039673,1658965375600000.0,136.05966861188327,52.6
3158.0,304.3420715,1031.351929,741.3242798,1217.070068,475.5297546,1208.039673,1658965375616666.5,136.04008565429214,52.6166665
3159.0,304.3528748,1031.391968,741.2874756,1217.25769,475.5297546,1208.039673,1658965375633333.5,136.0854397907542,52.6333335
3160.0,304.3700256,1031.431519,741.2874756,1217.25769,475.5297546,1208.039673,1658965375650000.0,136.088982482373,52.65
3161.0,304.3700256,1031.431519,741.3242798,1217.070068,475.5297546,1208.039673,1658965375666666.8,136.04831065049802,52.66666675
3162.0,304.3700256,1031.431519,741.1333618,1217.225586,475.5297546,1208.039673,1658965375683333.5,136.08321709099604,52.6833335
3163.0,304.3700256,1031.431519,741.2201538,1217.310669,475.5297546,1208.039673,1658965375700000.0,136.100896476278,52.7
3164.0,304.3700256,1031.431519,741.1333618,1217.225586,475.5297546,1208.039673,1658965375716666.8,136.08321709099604,52.71666675
3165.0,304.3700256,1031.431519,741.1333618,1217.225586,475.5297546,1208.039673,1658965375733333.2,136.08321709099604,52.73333325
3166.0,304.2830505,1031.404419,741.1333618,1217.225586,475.5297546,1208.039673,1658965375750000.0,136.09337034006765,52.75
3167.0,303.9057617,1031.365112,741.2033081,1217.172974,475.5297546,1208.039673,1658965375766666.8,136.1381637254531,52.76666675
3168.0,303.9274902,1031.323975,741.041687,1217.244751,475.441864,1208.11438,1658965375783333.2,136.10101309733233,52.78333325
3169.0,303.9274902,1031.323975,741.1063843,1217.175659,475.441864,1208.11438,1658965375800000.0,136.08565039913725,52.8
3170.0,303.9274902,1031.323975,741.1063843,1217.175659,475.441864,1208.11438,1658965375816666.5,136.08565039913725,52.8166665
3171.0,303.9274902,1031.323975,740.8515625,1217.296875,475.441864,1208.11438,1658965375833333.2,136.11366134021355,52.83333325
3172.0,303.9274902,1031.323975,741.1063843,1217.175659,475.441864,1208.11438,1658965375850000.0,136.08565039913725,52.85
3173.0,303.9181824,1031.2323,741.015625,1217.154907,475.441864,1208.11438,1658965375866666.5,136.0685548274822,52.8666665
3174.0,303.9274902,1031.323975,741.015625,1217.154907,475.441864,1208.11438,1658965375883333.5,136.0818455690042,52.8833335
3175.0,303.9274902,1031.323975,741.015625,1217.154907,475.441864,1208.11438,1658965375900000.0,136.0818455690042,52.9
3176.0,304.0735168,1031.09436,740.8515625,1217.296875,475.441864,1208.11438,1658965375916666.8,136.05210689162277,52.91666675
3177.0,304.0735168,1031.09436,740.9484253,1217.224854,475.441864,1208.11438,1658965375933333.5,136.03586100908342,52.9333335
3178.0,304.0112915,1031.406006,740.6638794,1217.290039,475.0281677,1207.748779,1658965375950000.0,136.17867968788573,52.95
3179.0,304.2522888,1031.271851,740.6638794,1217.290039,475.2399292,1208.199585,1658965375966666.8,135.98340751541315,52.96666675
3180.0,304.2039795,1031.481323,740.6638794,1217.290039,474.9603271,1208.039673,1658965375983333.2,136.03686980789092,52.98333325
3181.0,304.0583801,1031.492676,740.6638794,1217.290039,474.9603271,1208.039673,1658965376000000.0,136.0631146068507,53.0
3182.0,304.2039795,1031.481323,740.6638794,1217.290039,474.9603271,1208.039673,1658965376016666.8,136.03686980789092,53.01666675
3183.0,304.3100586,1031.466919,740.6638794,1217.290039,474.9603271,1208.039673,1658965376033333.2,136.0167417424331,53.03333325
3184.0,304.1704102,1031.5448,740.7364502,1217.19519,474.9603271,1208.039673,1658965376050000.0,136.03182693152166,53.05
3185.0,304.0255432,1031.554688,740.6638794,1217.290039,474.9603271,1208.039673,1658965376066666.5,136.07867468721696,53.0666665
3186.0,304.2612915,1031.577515,740.7816162,1217.426758,474.9603271,1208.039673,1658965376083333.2,136.0714118640811,53.08333325
3187.0,304.5300903,1031.510376,740.6638794,1217.290039,474.9603271,1208.039673,1658965376100000.0,135.98684956436398,53.1
3188.0,304.6863403,1031.465332,740.6638794,1217.290039,474.9603271,1208.039673,1658965376116666.5,135.95328566483414,53.1166665
3189.0,304.6488037,1031.489258,740.6638794,1217.290039,474.9603271,1208.039673,1658965376133333.5,135.96347576533424,53.1333335
3190.0,304.6187134,1031.530762,740.8383179,1217.367432,474.9603271,1208.039673,1658965376150000.0,135.99061511027122,53.15
3191.0,304.3868103,1031.613159,741.0165405,1217.450439,474.9603271,1208.039673,1658965376166666.8,136.0594435401791,53.16666675
3192.0,304.3688354,1031.655151,741.1779785,1217.300171,474.9603271,1208.039673,1658965376183333.5,136.03574751497462,53.1833335
3193.0,304.415802,1031.545898,741.1779785,1217.300171,474.9603271,1208.039673,1658965376200000.0,136.0101347911295,53.2
3194.0,304.7921143,1031.657349,741.4545288,1217.390137,474.9603271,1208.039673,1658965376216666.8,135.98222947403696,53.21666675
3195.0,304.6930237,1031.655151,741.333313,1217.27063,474.9603271,1208.039673,1658965376233333.2,135.97377868810693,53.23333325
3196.0,304.7520447,1031.633911,741.4545288,1217.390137,474.9603271,1208.039673,1658965376250000.0,135.98516600013363,53.25
3197.0,304.7520447,1031.633911,741.4545288,1217.390137,474.9603271,1208.039673,1658965376266666.8,135.98516600013363,53.26666675
3198.0,304.7520447,1031.633911,741.5354004,1217.306274,474.9603271,1208.039673,1658965376283333.2,135.96655389547664,53.28333325
3199.0,304.6289673,1031.592407,741.5354004,1217.306274,474.9603271,1208.039673,1658965376300000.0,135.98051349475898,53.3
3200.0,304.6771545,1031.640991,741.5994873,1217.373901,474.9603271,1208.039673,1658965376316666.5,135.99433307135467,53.3166665
3201.0,304.9785767,1031.270264,741.644043,1217.355957,474.9603271,1208.039673,1658965376333333.2,135.87932505538365,53.33333325
3202.0,305.0724487,1031.27417,741.5354004,1217.306274,474.9603271,1208.039673,1658965376350000.0,135.85429396524313,53.35
3203.0,305.0724487,1031.27417,741.5354004,1217.306274,474.9603271,1208.039673,1658965376366666.5,135.85429396524313,53.3666665
3204.0,305.1083679,1031.336914,741.5542603,1217.384399,474.9603271,1208.039673,1658965376383333.5,135.87503294780004,53.3833335
3205.0,305.0619812,1031.348511,741.5994873,1217.373901,474.9603271,1208.039673,1658965376400000.0,135.88213505120828,53.4
3206.0,305.0619812,1031.348511,741.6859741,1217.341064,474.9603271,1208.039673,1658965376416666.8,135.87444030183246,53.41666675
3207.0,304.9340515,1031.212036,741.5563965,1217.220581,474.9603271,1208.039673,1658965376433333.5,135.84899225698214,53.4333335
3208.0,304.9785767,1031.270264,741.6859741,1217.341064,474.9603271,1208.039673,1658965376450000.0,135.87581548164928,53.45
3209.0,304.5599976,1031.02002,741.5994873,1217.373901,474.9603271,1208.039673,1658965376466666.8,135.9134196890342,53.46666675
3210.0,304.8872986,1031.199341,741.644043,1217.355957,474.9603271,1208.039673,1658965376483333.2,135.8832097887055,53.48333325
3211.0,304.8872986,1031.199341,741.644043,1217.355957,474.9603271,1208.039673,1658965376500000.0,135.8832097887055,53.5
3212.0,304.5704651,1031.277466,741.644043,1217.355957,474.9603271,1208.039673,1658965376516666.8,135.94914069049614,53.51666675
3213.0,304.7436829,1031.34021,741.644043,1217.355957,474.9603271,1208.039673,1658965376533333.2,135.9301862705292,53.53333325
3214.0,304.5704651,1031.277466,741.5811157,1217.288574,474.9603271,1208.039673,1658965376550000.0,135.93514970300333,53.55
3215.0,304.7436829,1031.34021,741.5994873,1217.373901,474.9603271,1208.039673,1658965376566666.5,135.93437144617064,53.5666665
3216.0,304.5704651,1031.277466,741.5994873,1217.373901,475.421875,1208.024292,1658965376583333.2,136.0400451012626,53.58333325
3217.0,304.7436829,1031.34021,741.5354004,1217.306274,475.421875,1208.024292,1658965376600000.0,136.00710979974951,53.6
3218.0,304.7740479,1031.214722,741.5354004,1217.306274,475.1418152,1208.162109,1658965376616666.5,135.8806550145535,53.6166665
3219.0,304.7740479,1031.214722,741.6589355,1217.314087,475.1418152,1208.162109,1658965376633333.5,135.8814221388728,53.6333335
3220.0,304.7740479,1031.214722,741.5354004,1217.306274,475.1418152,1208.162109,1658965376650000.0,135.8806550145535,53.65
3221.0,304.7555542,1031.170044,741.5994873,1217.373901,475.1418152,1208.162109,1658965376666666.8,135.8905870857869,53.66666675
3222.0,304.7740479,1031.214722,741.5994873,1217.373901,475.2184448,1208.092285,1658965376683333.5,135.93444888641704,53.6833335
3223.0,304.7740479,1031.214722,741.5994873,1217.373901,475.2184448,1208.092285,1658965376700000.0,135.93444888641704,53.7
3224.0,304.7955627,1031.176636,741.644043,1217.355957,475.2184448,1208.092285,1658965376716666.8,135.92048364555677,53.71666675
3225.0,304.8143311,1031.134277,741.4290771,1217.263672,475.3260498,1208.220459,1658965376733333.2,135.86282114009688,53.73333325
3226.0,304.6749268,1031.396973,741.5542603,1217.384399,475.5,1207.955688,1658965376750000.0,136.08406582603843,53.75
3227.0,304.6561279,1031.439819,741.6952515,1217.304688,475.5,1208.246948,1658965376766666.8,135.96613510347308,53.76666675
3228.0,304.5587158,1031.438965,741.7550659,1217.244995,475.5,1208.246948,1658965376783333.2,135.96904908411787,53.78333325
3229.0,304.5587158,1031.438965,741.7550659,1217.244995,475.5,1208.246948,1658965376800000.0,135.96904908411787,53.8
3230.0,304.6561279,1031.439819,741.7036743,1217.296265,475.5,1208.246948,1658965376816666.5,135.96426267717192,53.8166665
3231.0,304.6561279,1031.439819,741.6907349,1217.343506,475.5,1208.246948,1658965376833333.2,135.9745137558779,53.83333325
3232.0,304.7166748,1031.457153,741.7202759,1217.252319,475.2184448,1208.092285,1658965376850000.0,135.9563388638568,53.85
3233.0,304.7166748,1031.457153,741.5681763,1217.172974,475.2184448,1208.092285,1658965376866666.5,135.94041383165447,53.8666665
3234.0,304.7166748,1031.457153,741.7438965,1217.275391,475.2184448,1208.092285,1658965376883333.5,135.96111853016396,53.8833335
3235.0,304.3381042,1031.600952,741.6990967,1217.293091,475.2184448,1208.092285,1658965376900000.0,136.05207058234757,53.9
3236.0,304.5778503,1031.614746,741.7438965,1217.275391,475.2184448,1208.092285,1658965376916666.8,136.0099763322955,53.91666675
3237.0,304.5778503,1031.614746,741.795166,1217.223877,475.2495422,1208.285156,1658965376933333.5,135.93129900645565,53.9333335
3238.0,304.5865784,1031.592407,741.6724243,1217.327637,475.1654358,1207.639893,1658965376950000.0,136.17796637279503,53.95
3239.0,304.4655457,1031.746948,741.7493896,1217.25061,475.2399292,1208.199585,1658965376966666.8,136.0082126611973,53.96666675
3240.0,304.7254333,1031.525146,741.9650879,1217.405518,475.2399292,1208.199585,1658965376983333.2,135.9603063062606,53.98333325
3241.0,304.7254333,1031.525146,742.0514526,1217.325928,475.3678894,1208.371948,1658965377000000.0,135.90010534461527,54.0
3242.0,304.7542725,1031.5,742.0122681,1217.248779,475.2399292,1208.199585,1658965377016666.8,135.91741574494546,54.01666675
3243.0,304.5638428,1031.5,741.9178467,1217.237915,475.2399292,1208.199585,1658965377033333.2,135.94773315737672,54.03333325
3244.0,304.2932434,1031.460449,742.0454712,1217.184326,475.3678894,1208.371948,1658965377050000.0,135.93170864285833,54.05
3245.0,304.3261108,1031.462036,742.0150146,1217.141602,475.2817383,1208.44043,1658965377066666.5,135.87670158661103,54.0666665
3246.0,304.1896362,1031.466431,741.9676514,1217.118164,475.3678894,1208.371948,1658965377083333.2,135.93636026646575,54.08333325
3247.0,304.4576111,1031.384399,741.8762207,1217.213135,475.3678894,1208.371948,1658965377100000.0,135.89926947712846,54.1
3248.0,304.1851807,1031.366821,742.0777588,1217.217285,475.3678894,1208.371948,1658965377116666.5,135.941483489606,54.1166665
3249.0,304.1464233,1031.69519,742.0158081,1217.239624,475.2399292,1208.199585,1658965377133333.5,136.04897375061708,54.1333335
3250.0,304.1851807,1031.366821,741.8725586,1217.256104,475.3678894,1208.371948,1658965377150000.0,135.95128143483322,54.15
3251.0,304.1851807,1031.366821,741.8833618,1217.255981,475.2817383,1208.44043,1658965377166666.8,135.9103716939426,54.16666675
3252.0,304.1896362,1031.466431,741.967041,1217.083618,475.3678894,1208.371948,1658965377183333.5,135.92894811143967,54.1833335
3253.0,304.1896362,1031.466431,742.0777588,1217.217285,475.2817383,1208.44043,1658965377200000.0,135.9160566333332,54.2
3254.0,304.0395813,1031.631836,742.0581665,1217.177002,475.2399292,1208.199585,1658965377216666.8,136.04283335645053,54.21666675
3255.0,304.0395813,1031.631836,742.1685791,1217.310669,475.2399292,1208.199585,1658965377233333.2,136.07069533933534,54.23333325
3256.0,304.0395813,1031.631836,742.0581665,1217.177002,475.2666626,1208.5,1658965377250000.0,135.93437485407665,54.25
3257.0,303.9523926,1031.816528,742.0581665,1217.177002,475.2666626,1208.5,1658965377266666.8,135.97886712361117,54.26666675
3258.0,303.9665527,1031.862793,741.9592896,1217.166626,475.2666626,1208.5,1658965377283333.2,135.9824625319621,54.28333325
3259.0,303.9665527,1031.862793,742.1685791,1217.310669,475.3257141,1208.647583,1658965377300000.0,135.96661096673228,54.3
3260.0,304.032135,1031.967896,742.0581665,1217.177002,475.2666626,1208.5,1658965377316666.5,135.99007758649552,54.3166665
3261.0,304.032135,1031.967896,742.0581665,1217.177002,475.2666626,1208.5,1658965377333333.2,135.99007758649552,54.33333325
3262.0,303.7622375,1032.212646,742.0422974,1217.225586,475.2666626,1208.5,1658965377350000.0,136.0854408185186,54.35
3263.0,303.7622375,1032.212646,742.0422974,1217.225586,475.2666626,1208.5,1658965377366666.5,136.0854408185186,54.3666665
3264.0,303.7425842,1032.257446,742.0581665,1217.177002,475.2666626,1208.5,1658965377383333.5,136.08546668483152,54.3833335
3265.0,303.7425842,1032.257446,742.1522827,1217.357056,475.2666626,1208.5,1658965377400000.0,136.12342308388256,54.4
3266.0,303.7425842,1032.257446,742.0899658,1217.282593,475.0238037,1208.44043,1658965377416666.8,136.08805297944804,54.41666675
3267.0,303.7622375,1032.212646,742.1522827,1217.357056,475.0238037,1208.44043,1658965377433333.5,136.09299794206353,54.4333335
3268.0,303.7766113,1032.116943,741.8966675,1217.259521,475.0238037,1208.44043,1658965377450000.0,136.05596031810515,54.45
3269.0,303.6831055,1032.12561,741.9205933,1217.35144,475.0238037,1208.44043,1658965377466666.8,136.0925409919884,54.46666675
3270.0,303.7766113,1032.116943,741.8389282,1217.148682,475.0238037,1208.44043,1658965377483333.2,136.03259373127477,54.48333325
3271.0,303.7766113,1032.116943,741.8389282,1217.148682,475.0238037,1208.44043,1658965377500000.0,136.03259373127477,54.5
3272.0,303.7766113,1032.116943,741.8389282,1217.148682,475.0238037,1208.44043,1658965377516666.8,136.03259373127477,54.51666675
3273.0,303.8402405,1031.962036,741.9822388,1217.174927,475.2399292,1208.199585,1658965377533333.2,136.1298608550135,54.53333325
3274.0,304.151825,1031.555176,741.9974365,1217.126465,475.2399292,1208.199585,1658965377550000.0,136.00122091429986,54.55
3275.0,304.2023315,1031.628052,741.9974365,1217.126465,475.2817383,1208.44043,1658965377566666.5,135.92116998645142,54.5666665
3276.0,304.4894409,1031.703003,741.9974365,1217.126465,475.3678894,1208.371948,1658965377583333.2,135.92605633359813,54.58333325
3277.0,304.5881042,1031.705933,741.9974365,1217.126465,475.3678894,1208.371948,1658965377600000.0,135.9099947770623,54.6
3278.0,304.4894409,1031.703003,741.9974365,1217.126465,475.3678894,1208.371948,1658965377616666.5,135.92605633359813,54.6166665
3279.0,304.4894409,1031.703003,741.967041,1217.083618,475.3678894,1208.371948,1658965377633333.5,135.91707205575074,54.6333335
3280.0,304.4375,1032.041626,741.9974365,1217.126465,475.3678894,1208.371948,1658965377650000.0,135.98969226895417,54.65
3281.0,304.496582,1032.106201,741.9974365,1217.126465,475.3678894,1208.371948,1658965377666666.8,135.9902813837961,54.66666675
3282.0,303.909729,1032.554443,741.9974365,1217.126465,475.3678894,1208.371948,1658965377683333.5,136.16137952788822,54.6833335
3283.0,303.909729,1032.554443,741.8526611,1217.101074,475.3678894,1208.371948,1658965377700000.0,136.1569471244766,54.7
3284.0,303.9929504,1032.61853,742.1082153,1217.26001,475.3678894,1208.371948,1658965377716666.8,136.18579025697915,54.71666675
3285.0,303.805542,1032.651001,741.8526611,1217.101074,475.3678894,1208.371948,1658965377733333.2,136.1900774180831,54.73333325
3286.0,303.7319336,1032.726074,741.8406372,1217.349121,475.3678894,1208.371948,1658965377750000.0,136.26796085763235,54.75
3287.0,303.6429443,1032.80542,741.8406372,1217.349121,475.3678894,1208.371948,1658965377766666.8,136.29574745595576,54.76666675
3288.0,303.2230225,1033.103149,741.805481,1217.107788,475.3678894,1208.371948,1658965377783333.2,136.36272853005096,54.78333325
3289.0,303.5419617,1033.475464,741.9040527,1217.282959,475.3678894,1208.371948,1658965377800000.0,136.40744139595188,54.8
3290.0,302.8611145,1033.472168,741.7533569,1217.175781,475.3678894,1208.371948,1658965377816666.5,136.49823365777826,54.8166665
3291.0,302.6863403,1033.444458,741.9743652,1217.286987,475.3678894,1208.371948,1658965377833333.2,136.5450074464586,54.83333325
3292.0,302.6130981,1033.364258,741.9178467,1217.237915,475.2399292,1208.199585,1658965377850000.0,136.57697172492274,54.85
3293.0,302.5951538,1033.4198,741.9178467,1217.237915,475.3678894,1208.371948,1658965377866666.5,136.545961774948,54.8666665
3294.0,302.6842651,1033.655396,741.8440552,1217.173828,475.2399292,1208.199585,1658965377883333.5,136.599680553606,54.8833335
3295.0,301.8630981,1033.786865,741.7313843,1217.043945,475.3678894,1208.371948,1658965377900000.0,136.68690416678857,54.9
3296.0,302.2153625,1033.817871,741.7313843,1217.043945,475.2399292,1208.199585,1658965377916666.8,136.6770179863872,54.91666675
3297.0,302.178009,1033.661865,741.7313843,1217.043945,475.2399292,1208.199585,1658965377933333.5,136.65758500839226,54.9333335
