Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Pink X,Shoulder Pink Y,Back Pink X,Back Pink Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Leg Pink X meters,Shoulder Pink X meters,Back Pink X meters,Neck Green X meters,Arm Pink Y meters,Leg Pink Y meters,Shoulder Pink Y meters,Back Pink Y meters,Neck Green Y meters,angular velocity
3002.0,402.5,801.7802734,467.0,1130.0,416.3725586,637.7843018,518.206543,760.5845337,513.5428467,584.7333374,1660609519949996.8,-2.295566061779541,50.01666675,0.5820519180376433,0.6753248340958495,0.6021129101897417,0.7493741920318174,0.7426300594192459,-1.1594478160924624,-1.6340836456708994,-0.9222945991477992,-1.0998749979375193,-0.8455780386937203,8.27248906047019
3003.0,402.5,801.5,467.5,1130.0,416.8641968,637.6913452,518.4887085,760.0501099,513.888916,584.888916,1660609519966663.2,-2.413938951905614,50.03333325,0.5820519180376433,0.6760478799567659,0.6028238641208984,0.7497822292255542,0.7431305073691562,-1.1590425150488723,-1.6340836456708994,-0.9221601753780496,-1.0991021721043892,-0.8458030196192746,-7.102444432008911
3004.0,402.5,801.5,467.5,1130.0,417.2156982,637.6274414,518.1066895,760.1044312,513.8505859,584.7988281,1660609519983330.0,-2.4018856879979973,50.05,0.5820519180376433,0.6760478799567659,0.6033321673856511,0.7492297947120714,0.7430750785288492,-1.1590425150488723,-1.6340836456708994,-0.9220677646218758,-1.0991807256866384,-0.8456727442528474,0.7231922184959488
3005.0,402.5,801.5,467.0,1130.0,417.5,637.5,518.0810547,760.166687,513.7883301,584.7883301,1660609519999996.8,-2.380820627280193,50.06666675,0.5820519180376433,0.6753248340958495,0.6037432938651331,0.7491927244400005,0.7429850509318332,-1.1590425150488723,-1.6340836456708994,-0.921883472668317,-1.0992707532836543,-0.8456575631819516,1.2638973235811848
3006.0,402.5,801.0,466.5,1130.0,417.0,638.0,518.0460815,760.1162109,514.0,584.8850708,1660609520016663.2,-2.4499451582718272,50.08333325,0.5820519180376433,0.6746017882349332,0.6030202480042168,0.7491421499849945,0.7432911450219842,-1.158319469187956,-1.6340836456708994,-0.9226065185292334,-1.099197760213294,-0.8457974591073859,-4.147513334631528
3007.0,402.5,801.0,466.5,1130.0,417.2156982,637.6274414,518.2017212,760.2887573,513.8505859,584.7988281,1660609520033330.0,-2.3992659675061927,50.1,0.5820519180376433,0.6746017882349332,0.6033321673856511,0.749367219266753,0.7430750785288492,-1.158319469187956,-1.6340836456708994,-0.9220677646218758,-1.099447278133966,-0.8456727442528474,3.0407362422570725
3008.0,402.5,801.0,466.5,1130.0,417.5,638.0,518.2410889,760.1593018,513.6206665,584.6206665,1660609520049996.5,-2.327444477274164,50.1166665,0.5820519180376433,0.6746017882349332,0.6037432938651331,0.7494241485718307,0.7427425939878204,-1.158319469187956,-1.6340836456708994,-0.9226065185292334,-1.0992600736070703,-0.8454151062379389,4.309332507246928
3009.0,402.5,801.0,466.5,1130.0,417.2156982,637.6274414,518.2410889,760.1593018,513.3743286,584.5794678,1660609520066663.5,-2.247470963296511,50.1333335,0.5820519180376433,0.6746017882349332,0.6033321673856511,0.7494241485718307,0.7423863667898568,-1.158319469187956,-1.6340836456708994,-0.9220677646218758,-1.0992600736070703,-0.8453555291389186,4.798314872362258
3010.0,402.5,801.0,466.5,1130.0,417.5,638.0,518.1821899,760.1821899,513.8364868,584.7106934,1660609520083330.2,-2.3968496302160323,50.15000025,0.5820519180376433,0.6746017882349332,0.6037432938651331,0.7493389752155064,0.7430546899370539,-1.158319469187956,-1.6340836456708994,-0.9226065185292334,-1.0992931718990089,-0.8455452933927712,-8.962675201795898
3011.0,402.5,801.0,466.5,1130.0,417.5,638.0,518.2410889,760.1593018,513.8364868,584.7106934,1660609520099996.8,-2.3971044212334336,50.16666675,0.5820519180376433,0.6746017882349332,0.6037432938651331,0.7494241485718307,0.7430546899370539,-1.158319469187956,-1.6340836456708994,-0.9226065185292334,-1.0992600736070703,-0.8455452933927712,-0.01528761392021976
3012.0,402.5,801.0,466.5,1130.0,417.3333435,638.0,518.199585,760.0488281,513.8364868,584.7106934,1660609520116663.5,-2.3986502674467496,50.1833335,0.5820519180376433,0.6746017882349332,0.6035022932800935,0.7493641301256168,0.7430546899370539,-1.158319469187956,-1.6340836456708994,-0.9226065185292334,-1.09910031850402,-0.8455452933927712,-0.09275030904738127
3013.0,402.5,801.0,466.5,1130.0,417.2156982,637.6274414,518.3353271,760.2020264,513.8364868,584.7106934,1660609520133330.0,-2.396430528460135,50.2,0.5820519180376433,0.6746017882349332,0.6033321673856511,0.749560425652731,0.7430546899370539,-1.158319469187956,-1.6340836456708994,-0.9220677646218758,-1.0993218572974488,-0.8455452933927712,0.1331856710536004
3014.0,402.5,801.0,466.5,1130.0,417.2156982,637.6274414,518.3353271,760.2020264,513.8364868,584.7106934,1660609520149996.8,-2.396430528460135,50.21666675,0.5820519180376433,0.6746017882349332,0.6033321673856511,0.749560425652731,0.7430546899370539,-1.158319469187956,-1.6340836456708994,-0.9220677646218758,-1.0993218572974488,-0.8455452933927712,0.0
3015.0,402.5,801.0,466.5,1130.0,417.2156982,637.6274414,517.6980591,759.9130249,513.7211914,584.7211914,1660609520166663.5,-2.36320662320937,50.2333335,0.5820519180376433,0.6746017882349332,0.6033321673856511,0.7486388776733423,0.7428879622135485,-1.158319469187956,-1.6340836456708994,-0.9220677646218758,-1.0989039346207017,-0.8455604744636669,1.9934243479243
3016.0,402.5,801.0,466.5,1130.0,417.2156982,637.6274414,517.6980591,759.9130249,513.6772461,584.3862305,1660609520183330.0,-2.351350076275868,50.25,0.5820519180376433,0.6746017882349332,0.6033321673856511,0.7486388776733423,0.7428244132790052,-1.158319469187956,-1.6340836456708994,-0.9220677646218758,-1.0989039346207017,-0.8450760902790394,0.7113999300094371
3017.0,402.5,801.0,466.5,1130.0,417.2156982,637.6274414,517.6980591,759.9130249,513.3549805,584.3549805,1660609520199996.8,-2.246467450654332,50.26666675,0.5820519180376433,0.6746017882349332,0.6033321673856511,0.7486388776733423,0.7423583876626136,-1.158319469187956,-1.6340836456708994,-0.9220677646218758,-1.0989039346207017,-0.8450308999127321,6.292926072662223
3018.0,402.5,801.0,466.5,1130.0,417.3333435,638.0,517.6306763,760.2398071,513.333313,584.666687,1660609520216663.2,-2.232765518577131,50.28333325,0.5820519180376433,0.6746017882349332,0.6035022932800935,0.7485414359640683,0.7423270544702308,-1.158319469187956,-1.6340836456708994,-0.9226065185292334,-1.099376491654964,-0.8454816561020235,0.8221241458735411
3019.0,402.0,800.0,466.5,1129.780273,417.3333435,638.0,517.6398926,760.1654663,513.4310913,584.6889038,1660609520233330.0,-2.265431633461481,50.3,0.581328872176727,0.6746017882349332,0.6035022932800935,0.7485547635792043,0.7424684508604358,-1.1568733774661233,-1.6337659002751364,-0.9226065185292334,-1.0992689880394897,-0.8455137836325892,-1.9599570932756634
3020.0,402.0,800.0,466.5,1129.780273,417.2156982,637.6274414,517.6306763,760.2398071,513.6099243,584.6099243,1660609520249996.8,-2.3234068678886706,50.31666675,0.581328872176727,0.6746017882349332,0.6033321673856511,0.7485414359640683,0.7427270597813261,-1.1568733774661233,-1.6337659002751364,-0.9220677646218758,-1.099376491654964,-0.8453995720314447,-3.4784966731467657
3021.0,402.0,800.0,466.5,1129.780273,417.5,637.5,517.6398926,760.1654663,513.333313,584.666687,1660609520266663.2,-2.2337022119404826,50.33333325,0.581328872176727,0.6746017882349332,0.6037432938651331,0.7485547635792043,0.7423270544702308,-1.1568733774661233,-1.6337659002751364,-0.921883472668317,-1.0992689880394897,-0.8454816561020235,5.382333180223252
3022.0,402.0,800.0,466.5,1129.780273,417.5,637.5,517.6398926,760.1654663,513.333313,584.666687,1660609520283330.0,-2.2337022119404826,50.35,0.581328872176727,0.6746017882349332,0.6037432938651331,0.7485547635792043,0.7423270544702308,-1.1568733774661233,-1.6337659002751364,-0.921883472668317,-1.0992689880394897,-0.8454816561020235,0.0
3023.0,402.0,800.0,466.5,1129.780273,417.5,637.5,517.5,760.3486938,513.3128052,584.5794678,1660609520299996.5,-2.2254742177114752,50.3666665,0.581328872176727,0.6746017882349332,0.6037432938651331,0.7483524660483986,0.7422973983104177,-1.1568733774661233,-1.6337659002751364,-0.921883472668317,-1.0995339518104517,-0.8453555291389186,0.4936845905863612
3024.0,402.0,800.0,466.5,1129.780273,417.5,637.5,517.6398926,760.1654663,513.333313,584.666687,1660609520316663.5,-2.2337022119404826,50.3833335,0.581328872176727,0.6746017882349332,0.6037432938651331,0.7485547635792043,0.7423270544702308,-1.1568733774661233,-1.6337659002751364,-0.921883472668317,-1.0992689880394897,-0.8454816561020235,-0.49366978034488584
3025.0,402.0,800.0,466.5,1129.780273,417.5,637.5,517.6398926,760.1654663,513.333313,584.666687,1660609520333330.2,-2.2337022119404826,50.40000025,0.581328872176727,0.6746017882349332,0.6037432938651331,0.7485547635792043,0.7423270544702308,-1.1568733774661233,-1.6337659002751364,-0.921883472668317,-1.0992689880394897,-0.8454816561020235,0.0
3026.0,402.0,800.0,466.5,1129.780273,417.0,637.5,517.6140137,760.0350952,512.8364868,584.7106934,1660609520349996.8,-2.072773860299523,50.41666675,0.581328872176727,0.6746017882349332,0.6030202480042168,0.748517340316144,0.7416085982152213,-1.1568733774661233,-1.6337659002751364,-0.921883472668317,-1.0990804594710133,-0.8455452933927712,9.655797656434448
3027.0,402.0,800.0,466.5,1129.780273,416.1358032,637.3086548,517.6140137,760.0350952,512.8364868,584.7106934,1660609520366663.5,-2.072773860299523,50.4333335,0.581328872176727,0.6746017882349332,0.6017705401657025,0.748517340316144,0.7416085982152213,-1.1568733774661233,-1.6337659002751364,-0.9216067699585848,-1.0990804594710133,-0.8455452933927712,0.0
3028.0,402.0,800.0,466.5,1129.780273,416.1358032,637.3086548,517.6140137,760.0350952,512.7211914,584.7211914,1660609520383330.0,-2.035028441232152,50.45,0.581328872176727,0.6746017882349332,0.6017705401657025,0.748517340316144,0.7414418704917158,-1.1568733774661233,-1.6337659002751364,-0.9216067699585848,-1.0990804594710133,-0.8455604744636669,2.26474779152023
3029.0,402.0,800.0,466.5,1129.780273,415.0,637.5,517.350647,759.7654419,512.8364868,584.7106934,1660609520399996.8,-2.0761610535486086,50.46666675,0.581328872176727,0.6746017882349332,0.6001280645605515,0.7481364879114677,0.7416085982152213,-1.1568733774661233,-1.6337659002751364,-0.921883472668317,-1.0986905160661184,-0.8455452933927712,-2.4679443992655576
3030.0,402.0,800.0,466.5,1129.780273,414.8641968,637.6913452,517.4921875,759.9296875,512.7211914,584.7211914,1660609520416663.5,-2.0363449898837773,50.4833335,0.581328872176727,0.6746017882349332,0.5999316806772331,0.7483411684568217,0.7414418704917158,-1.1568733774661233,-1.6337659002751364,-0.9221601753780496,-1.098928030268626,-0.8455604744636669,2.3889518751306658
3031.0,402.0,800.0,466.5,1129.780273,414.8641968,637.6913452,517.4921875,759.9296875,512.7211914,584.7211914,1660609520433330.0,-2.0363449898837773,50.5,0.581328872176727,0.6746017882349332,0.5999316806772331,0.7483411684568217,0.7414418704917158,-1.1568733774661233,-1.6337659002751364,-0.9221601753780496,-1.098928030268626,-0.8455604744636669,0.0
3032.0,402.0,800.0,466.5,1129.780273,414.6515198,638.1136475,517.4921875,759.9296875,512.7211914,584.7211914,1660609520449996.8,-2.0363449898837773,50.51666675,0.581328872176727,0.6746017882349332,0.5996241302281089,0.7483411684568217,0.7414418704917158,-1.1568733774661233,-1.6337659002751364,-0.9227708632381904,-1.098928030268626,-0.8455604744636669,0.0
3033.0,402.0,800.0,466.5,1129.780273,414.6515198,638.1136475,517.192688,759.9296875,512.6206665,584.6206665,1660609520466663.2,-2.0045777705104264,50.53333325,0.581328872176727,0.6746017882349332,0.5996241302281089,0.7479080647091787,0.7412965022659878,-1.1568733774661233,-1.6337659002751364,-0.9227708632381904,-1.098928030268626,-0.8454151062379389,1.9060522229233445
3034.0,411.5,1083.0,466.0,1129.862793,414.6515198,638.1136475,517.192688,759.9296875,512.5,584.5,1660609520483330.0,-1.966222353861533,50.55,0.5950667435341372,0.6738787423740169,0.5996241302281089,0.7479080647091787,0.7411220074392353,-1.5661173347447646,-1.6338852317640218,-0.9227708632381904,-1.098928030268626,-0.8452406114111864,2.301313492366296
3035.0,411.5,1083.0,466.0,1129.862793,414.6515198,638.1136475,517.192688,759.9296875,512.5,584.5,1660609520499996.8,-1.966222353861533,50.56666675,0.5950667435341372,0.6738787423740169,0.5996241302281089,0.7479080647091787,0.7411220074392353,-1.5661173347447646,-1.6338852317640218,-0.9227708632381904,-1.098928030268626,-0.8452406114111864,0.0
3036.0,411.5,1083.0,466.0,1129.862793,415.1458435,637.854187,517.192688,759.9296875,512.5,584.5,1660609520516663.2,-1.966222353861533,50.58333325,0.5950667435341372,0.6738787423740169,0.6003389676385846,0.7479080647091787,0.7411220074392353,-1.5661173347447646,-1.6338852317640218,-0.922395659556998,-1.098928030268626,-0.8452406114111864,0.0
3037.0,411.5,1083.0,466.0,1129.862793,415.1458435,637.854187,517.192688,759.9296875,512.5,584.5,1660609520533330.0,-1.966222353861533,50.6,0.5950667435341372,0.6738787423740169,0.6003389676385846,0.7479080647091787,0.7411220074392353,-1.5661173347447646,-1.6338852317640218,-0.922395659556998,-1.098928030268626,-0.8452406114111864,0.0
3038.0,411.5,1083.0,466.0,1129.862793,415.3030396,638.3030396,517.192688,759.9296875,512.5,584.5,1660609520549996.5,-1.966222353861533,50.6166665,0.5950667435341372,0.6738787423740169,0.600566287617499,0.7479080647091787,0.7411220074392353,-1.5661173347447646,-1.6338852317640218,-0.9230447415861808,-1.098928030268626,-0.8452406114111864,0.0
3039.0,411.5,1083.0,466.0,1129.862793,415.3030396,638.3030396,517.192688,759.9296875,512.5,584.5,1660609520566663.5,-1.966222353861533,50.6333335,0.5950667435341372,0.6738787423740169,0.600566287617499,0.7479080647091787,0.7411220074392353,-1.5661173347447646,-1.6338852317640218,-0.9230447415861808,-1.098928030268626,-0.8452406114111864,0.0
3040.0,411.5,1083.0,466.0,1129.862793,415.3030396,638.3030396,517.192688,759.9296875,512.5,584.5,1660609520583330.2,-1.966222353861533,50.65000025,0.5950667435341372,0.6738787423740169,0.600566287617499,0.7479080647091787,0.7411220074392353,-1.5661173347447646,-1.6338852317640218,-0.9230447415861808,-1.098928030268626,-0.8452406114111864,0.0
3041.0,411.5,1083.0,466.0,1129.862793,415.3030396,638.3030396,516.9230957,760.1339111,512.5,584.5,1660609520599996.8,-1.9640143131144367,50.66666675,0.5950667435341372,0.6738787423740169,0.600566287617499,0.7475182095158789,0.7411220074392353,-1.5661173347447646,-1.6338852317640218,-0.9230447415861808,-1.0992233563259888,-0.8452406114111864,0.1324837696634819
3042.0,411.5,1083.0,466.0,1129.862793,415.5,638.0,517.192688,759.9296875,512.5,584.5,1660609520616663.5,-1.966222353861533,50.6833335,0.5950667435341372,0.6738787423740169,0.6008511104214679,0.7479080647091787,0.7411220074392353,-1.5661173347447646,-1.6338852317640218,-0.9226065185292334,-1.098928030268626,-0.8452406114111864,-0.13248178241682174
3043.0,411.5,1083.0,466.0,1129.862793,415.5,638.0,517.192688,759.9296875,512.5,584.5,1660609520633330.0,-1.966222353861533,50.7,0.5950667435341372,0.6738787423740169,0.6008511104214679,0.7479080647091787,0.7411220074392353,-1.5661173347447646,-1.6338852317640218,-0.9226065185292334,-1.098928030268626,-0.8452406114111864,0.0
3044.0,411.5,1083.0,466.0,1129.862793,415.3030396,638.3030396,517.192688,759.9296875,512.5,584.5,1660609520649996.8,-1.966222353861533,50.71666675,0.5950667435341372,0.6738787423740169,0.600566287617499,0.7479080647091787,0.7411220074392353,-1.5661173347447646,-1.6338852317640218,-0.9230447415861808,-1.098928030268626,-0.8452406114111864,0.0
3045.0,411.5,1083.0,466.0,1129.862793,415.5,638.5,517.192688,759.9296875,512.5,584.5,1660609520666663.5,-1.966222353861533,50.7333335,0.5950667435341372,0.6738787423740169,0.6008511104214679,0.7479080647091787,0.7411220074392353,-1.5661173347447646,-1.6338852317640218,-0.9233295643901496,-1.098928030268626,-0.8452406114111864,0.0
3046.0,411.5,1083.0,466.0,1129.862793,415.5,638.5,517.192688,759.9296875,512.5,584.5,1660609520683330.0,-1.966222353861533,50.75,0.5950667435341372,0.6738787423740169,0.6008511104214679,0.7479080647091787,0.7411220074392353,-1.5661173347447646,-1.6338852317640218,-0.9233295643901496,-1.098928030268626,-0.8452406114111864,0.0
3047.0,411.5,1083.0,466.0,1129.862793,415.5,638.5,517.3601074,760.1654663,512.5,584.5,1660609520699996.8,-1.9635315367894823,50.76666675,0.5950667435341372,0.6738787423740169,0.6008511104214679,0.7481501685175929,0.7411220074392353,-1.5661173347447646,-1.6338852317640218,-0.9233295643901496,-1.0992689880394897,-0.8452406114111864,0.16144821708197177
3048.0,411.5,1083.0,466.0,1129.862793,415.5,638.5,517.3601074,760.1654663,512.7211914,584.7211914,1660609520716663.2,-2.033717289914228,50.78333325,0.5950667435341372,0.6738787423740169,0.6008511104214679,0.7481501685175929,0.7414418704917158,-1.5661173347447646,-1.6338852317640218,-0.9233295643901496,-1.0992689880394897,-0.8455604744636669,-4.211187299357864
3049.0,411.5,1083.0,466.0,1129.862793,415.2380981,638.6190186,517.3601074,760.1654663,512.7211914,584.7211914,1660609520733330.0,-2.033717289914228,50.8,0.5950667435341372,0.6738787423740169,0.6004723762519456,0.7481501685175929,0.7414418704917158,-1.5661173347447646,-1.6338852317640218,-0.9235016762023538,-1.0992689880394897,-0.8455604744636669,0.0
3050.0,411.5,1083.0,466.0,1129.862793,415.375,638.46875,517.6398926,760.1654663,512.8364868,584.7106934,1660609520749996.8,-2.0712176718922324,50.81666675,0.5950667435341372,0.6738787423740169,0.6006703489562387,0.7485547635792043,0.7416085982152213,-1.5661173347447646,-1.6338852317640218,-0.9232843740238424,-1.0992689880394897,-0.8455452933927712,-2.2500116686211196
3051.0,411.5,1083.0,466.0,1129.862793,415.375,638.46875,517.6398926,760.1654663,512.8364868,584.7106934,1660609520766663.2,-2.0712176718922324,50.83333325,0.5950667435341372,0.6738787423740169,0.6006703489562387,0.7485547635792043,0.7416085982152213,-1.5661173347447646,-1.6338852317640218,-0.9232843740238424,-1.0992689880394897,-0.8455452933927712,0.0
3052.0,411.5,1083.0,466.0,1129.862793,415.6581116,638.222229,517.6398926,760.1654663,512.8364868,584.7106934,1660609520783330.0,-2.0712176718922324,50.85,0.5950667435341372,0.6738787423740169,0.6010797542973535,0.7485547635792043,0.7416085982152213,-1.5661173347447646,-1.6338852317640218,-0.9229278820464843,-1.0992689880394897,-0.8455452933927712,0.0
3053.0,411.5,1083.0,466.0,1129.862793,415.6581116,638.222229,517.6398926,760.1654663,512.8364868,584.7106934,1660609520799996.5,-2.0712176718922324,50.8666665,0.5950667435341372,0.6738787423740169,0.6010797542973535,0.7485547635792043,0.7416085982152213,-1.5661173347447646,-1.6338852317640218,-0.9229278820464843,-1.0992689880394897,-0.8455452933927712,0.0
3054.0,411.5,1083.0,466.0,1129.862793,415.6581116,638.222229,517.6398926,760.1654663,512.8364868,584.7106934,1660609520816663.5,-2.0712176718922324,50.8833335,0.5950667435341372,0.6738787423740169,0.6010797542973535,0.7485547635792043,0.7416085982152213,-1.5661173347447646,-1.6338852317640218,-0.9229278820464843,-1.0992689880394897,-0.8455452933927712,0.0
3055.0,411.5,1083.0,466.0,1129.862793,415.6581116,638.222229,517.6398926,760.1654663,513.1136475,584.6514893,1660609520833330.2,-2.162160413140449,50.90000025,0.5950667435341372,0.6738787423740169,0.6010797542973535,0.7485547635792043,0.7420093980091086,-1.5661173347447646,-1.6338852317640218,-0.9229278820464843,-1.0992689880394897,-0.8454596788338626,-5.456537192207418
3056.0,411.5,1083.0,466.0,1129.862793,415.6581116,638.222229,517.6398926,760.1654663,513.3418579,584.777771,1660609520849996.8,-2.2356020246867865,50.91666675,0.5950667435341372,0.6738787423740169,0.6010797542973535,0.7485547635792043,0.7423394111793847,-1.5661173347447646,-1.6338852317640218,-0.9229278820464843,-1.0992689880394897,-0.8456422937548517,-4.406540758187967
3057.0,411.5,1083.0,466.0,1129.862793,415.6581116,638.222229,517.6398926,760.1654663,512.8364868,584.7106934,1660609520866663.5,-2.0712176718922324,50.9333335,0.5950667435341372,0.6738787423740169,0.6010797542973535,0.7485547635792043,0.7416085982152213,-1.5661173347447646,-1.6338852317640218,-0.9229278820464843,-1.0992689880394897,-0.8455452933927712,9.863011852610462
3058.0,411.5,1083.0,466.0,1129.862793,415.7886047,638.2113647,517.6398926,760.1654663,513.1136475,584.6514893,1660609520883330.0,-2.162160413140449,50.95,0.5950667435341372,0.6738787423740169,0.6012684592890198,0.7485547635792043,0.7420093980091086,-1.5661173347447646,-1.6338852317640218,-0.922912171272191,-1.0992689880394897,-0.8454596788338626,-5.456619041083583
3059.0,411.5,1083.0,466.0,1129.862793,415.7886047,638.2113647,517.7012329,760.1382446,513.1136475,584.6514893,1660609520899996.8,-2.1624515853895234,50.96666675,0.5950667435341372,0.6738787423740169,0.6012684592890198,0.748643467279249,0.7420093980091086,-1.5661173347447646,-1.6338852317640218,-0.922912171272191,-1.0992296229644654,-0.8454596788338626,-0.017470247593225956
3060.0,411.5,1083.0,466.0,1129.862793,415.7886047,638.2113647,517.7012329,760.1382446,512.8692627,584.6013184,1660609520916663.5,-2.083168856936529,50.9833335,0.5950667435341372,0.6738787423740169,0.6012684592890198,0.748643467279249,0.7416559951728869,-1.5661173347447646,-1.6338852317640218,-0.922912171272191,-1.0992296229644654,-0.8453871271106956,4.7569399224803846
3061.0,411.5,1083.0,466.0,1129.862793,415.7886047,638.2113647,517.7012329,760.1382446,512.8692627,584.6013184,1660609520933330.0,-2.083168856936529,51.0,0.5950667435341372,0.6738787423740169,0.6012684592890198,0.748643467279249,0.7416559951728869,-1.5661173347447646,-1.6338852317640218,-0.922912171272191,-1.0992296229644654,-0.8453871271106956,0.0
3062.0,411.5,1083.0,466.0,1129.862793,415.7886047,638.2113647,517.7012329,760.1382446,513.5,585.0,1660609520949996.8,-2.2857871756027444,51.01666675,0.5950667435341372,0.6738787423740169,0.6012684592890198,0.748643467279249,0.7425680991610679,-1.5661173347447646,-1.6338852317640218,-0.922912171272191,-1.0992296229644654,-0.8459636572721028,-12.157038334782094
3063.0,411.5,1083.0,466.0,1129.862793,417.1466675,638.1466675,517.5367432,760.2598267,513.8364868,584.7106934,1660609520966663.2,-2.396380487341645,51.03333325,0.5950667435341372,0.6738787423740169,0.6032323426618287,0.7484056000857523,0.7430546899370539,-1.5661173347447646,-1.6338852317640218,-0.9228186131868452,-1.0994054418327983,-0.8455452933927712,-6.6356650609848575
3064.0,411.5,1083.0,466.0,1129.862793,417.1466675,638.1466675,517.7855225,760.4055786,513.5,584.7531128,1660609520983330.0,-2.284170611958456,51.05,0.5950667435341372,0.6738787423740169,0.6032323426618287,0.7487653577720454,0.7425680991610679,-1.5661173347447646,-1.6338852317640218,-0.9228186131868452,-1.0996162124488298,-0.8456066357359564,6.73255886019751
3065.0,411.5,1083.0,466.0,1129.862793,417.1466675,638.1466675,518.0569458,760.166687,513.5,584.7531128,1660609520999996.8,-2.287008177010015,51.06666675,0.5950667435341372,0.6738787423740169,0.6032323426618287,0.749157860759288,0.7425680991610679,-1.5661173347447646,-1.6338852317640218,-0.9228186131868452,-1.0992707532836543,-0.8456066357359564,-0.17025305182821138
3066.0,411.5,1083.0,466.0,1129.862793,417.1466675,638.1466675,517.8798218,760.333313,513.9642944,584.791687,1660609521016663.2,-2.436162292281788,51.08333325,0.5950667435341372,0.6738787423740169,0.6032323426618287,0.74890172320915,0.7432395114494011,-1.5661173347447646,-1.6338852317640218,-0.9228186131868452,-1.0995117097628964,-0.8456624175672527,-8.949336409670774
3067.0,411.5,1083.0,466.0,1129.862793,417.3086548,638.1358032,517.8829956,760.4547729,514.109314,584.7814331,1660609521033330.0,-2.481830253689185,51.1,0.5950667435341372,0.6738787423740169,0.6034665911554007,0.7489063128150568,0.7434492230924648,-1.5661173347447646,-1.6338852317640218,-0.922802902412552,-1.099687351918821,-0.8456475894873461,-2.740063984124099
3068.0,411.5,1083.0,466.0,1129.862793,417.1904907,638.0,517.8948364,760.3892822,513.9642944,584.791687,1660609521049996.5,-2.435372373989684,51.1166665,0.5950667435341372,0.6738787423740169,0.6032957150285729,0.7489234356979169,0.7432395114494011,-1.5661173347447646,-1.6338852317640218,-0.9226065185292334,-1.099592646359694,-0.8456624175672527,2.7875006569767176
3069.0,411.5,1083.0,466.0,1129.862793,417.0,637.5,517.9118042,760.5720215,513.9642944,584.791687,1660609521066663.5,-2.4328311824747506,51.1333335,0.5950667435341372,0.6738787423740169,0.6030202480042168,0.7489479726930345,0.7432395114494011,-1.5661173347447646,-1.6338852317640218,-0.921883472668317,-1.0998569041486774,-0.8456624175672527,0.15246844152720146
3070.0,411.5,1083.0,466.0,1129.862793,417.0,637.5,517.8948364,760.3892822,513.7210693,584.8639526,1660609521083330.2,-2.355492277415617,51.15000025,0.5950667435341372,0.6738787423740169,0.6030202480042168,0.7489234356979169,0.7428877856457492,-1.5661173347447646,-1.6338852317640218,-0.921883472668317,-1.099592646359694,-0.8457669202531858,4.640311101992825
3071.0,411.5,1083.0,466.0,1129.862793,417.0,637.5,517.8798218,760.333313,513.7210693,584.8639526,1660609521099996.8,-2.3562582776268624,51.16666675,0.5950667435341372,0.6738787423740169,0.6030202480042168,0.74890172320915,0.7428877856457492,-1.5661173347447646,-1.6338852317640218,-0.921883472668317,-1.0995117097628964,-0.8457669202531858,-0.04596047227944152
3072.0,411.5,1083.0,466.0,1129.862793,417.0,637.5,517.8948364,760.3892822,514.0,584.8850708,1660609521116663.5,-2.4463411102538126,51.1833335,0.5950667435341372,0.6738787423740169,0.6030202480042168,0.7489234356979169,0.7432911450219842,-1.5661173347447646,-1.6338852317640218,-0.921883472668317,-1.099592646359694,-0.8457974591073859,-5.404942932900423
3073.0,411.5,1083.0,466.0,1129.862793,417.0,637.5,517.7855225,760.4055786,514.0,584.8850708,1660609521133330.0,-2.446250715033463,51.2,0.5950667435341372,0.6738787423740169,0.6030202480042168,0.7487653577720454,0.7432911450219842,-1.5661173347447646,-1.6338852317640218,-0.921883472668317,-1.0996162124488298,-0.8457974591073859,0.005423767458643664
3074.0,411.5,1083.0,466.0,1129.862793,417.0,637.5,517.7264404,760.4414063,514.0,584.8850708,1660609521149996.8,-2.4458261141307944,51.21666675,0.5950667435341372,0.6738787423740169,0.6030202480042168,0.7486799196363271,0.7432911450219842,-1.5661173347447646,-1.6338852317640218,-0.921883472668317,-1.099668022589212,-0.8457974591073859,0.02547592678049075
3075.0,411.5,1083.0,466.0,1129.862793,417.0,637.5,517.7264404,760.4414063,513.7883301,584.7883301,1660609521166663.5,-2.377484477928001,51.2333335,0.5950667435341372,0.6738787423740169,0.6030202480042168,0.7486799196363271,0.7429850509318332,-1.5661173347447646,-1.6338852317640218,-0.921883472668317,-1.099668022589212,-0.8456575631819516,4.1004776697795355
3076.0,411.5,1083.0,466.0,1129.862793,417.0,637.5,517.7264404,760.4414063,513.9642944,584.791687,1660609521183330.0,-2.4348307651896097,51.25,0.5950667435341372,0.6738787423740169,0.6030202480042168,0.7486799196363271,0.7432395114494011,-1.5661173347447646,-1.6338852317640218,-0.921883472668317,-1.099668022589212,-0.8456624175672527,-3.440811643813064
