Frame #,Arm Pink X,Arm Pink Y,Back Pink X,Back Pink Y,Shoulder Orange X,Shoulder Orange Y,Leg Orange X,Leg Orange Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Back Pink X meters,Shoulder Orange X meters,Leg Orange X meters,Neck Green X meters,Arm Pink Y meters,Back Pink Y meters,Shoulder Orange Y meters,Leg Orange Y meters,Neck Green Y meters
2820.0,348.3772888,1023.150208,523.300354,1021.798523,365.5473633,891.7333374,415.3273315,1395.069824,515.5999756,872.5166626,1660006308983333.2,-2.498427534177731,46.98333325,0.4412765068860169,0.6628450237406408,0.4630251993005859,0.52607962674578,0.653091241874558,1.2959861745325738,1.2942740456011363,1.129525330302421,1.7670828684536521,1.1051842856869187
2821.0,348.5,1024.189819,523.5,1021.68219,365.5,892.5,415.8781738,1395.68042,515.0,872.6231689,1660006309000000.0,-2.265417267194165,47.0,0.4414319405822786,0.6630979078761057,0.46296520597653606,0.5267773581243849,0.6523312751789769,1.2973030109778554,1.294126690932718,1.1304964331985183,1.7678562876134565,1.1053191932412754
2822.0,349.0491333,1025.329834,523.9134521,1021.605774,365.5,892.5,415.8781738,1395.68042,514.5,873.0,1660006309016666.8,-2.060054347007891,47.01666675,0.44212750723438,0.6636216122171122,0.46296520597653606,0.5267773581243849,0.6516979438438517,1.298747025421881,1.2940298976381082,1.1304964331985183,1.7678562876134565,1.1057965111286348
2823.0,348.7824707,1025.877197,523.8200073,1021.5,365.5,892.5,415.8781738,1395.68042,514.0,872.6231689,1660006309033333.2,-1.8801746621697475,47.03333325,0.44178973567340807,0.6635032491772234,0.46296520597653606,0.5267773581243849,0.6510646125087265,1.2994403497010574,1.2938959176608251,1.1304964331985183,1.7678562876134565,1.1053191932412754
2824.0,349.1380615,1027.225586,524.0,1021.5,365.5,892.5,415.8781738,1395.68042,513.3928833,872.7261963,1660006309050000.0,-1.6423845692774532,47.05,0.4422401492656526,0.6637312392112309,0.46296520597653606,0.5267773581243849,0.6502956004483509,1.3011483037123337,1.2938959176608251,1.1304964331985183,1.7678562876134565,1.1054496942028682
2825.0,348.7824707,1027.877197,524.5,1021.5,365.5,892.5,415.8781738,1395.68042,512.5999756,872.5166626,1660006309066666.5,-1.338416957505589,47.0666665,0.44178973567340807,0.6643645705463561,0.46296520597653606,0.5267773581243849,0.6492912538638067,1.3019736750415583,1.2938959176608251,1.1304964331985183,1.7678562876134565,1.1051842856869187
2826.0,350.0,1029.5,525.0,1021.5,362.1843262,897.7372437,418.4823608,1396.011719,512.2893066,872.8364868,1660006309083333.2,-1.202917793331301,47.08333325,0.44333193458765424,0.6649979018814813,0.4587653657473486,0.5300759845836363,0.6488977410387027,1.3040292190228286,1.2938959176608251,1.1371302542883126,1.7682759316894479,1.1055893950621014
2827.0,349.8312683,1030.362183,525.0,1021.5,361.9186096,898.0,418.5527954,1396.362305,511.6000061,872.5166626,1660006309100000.0,-0.9502883316983316,47.1,0.4431182084419763,0.6649979018814813,0.45842879244926277,0.5301652014621503,0.6480246298267677,1.3051213140438531,1.2938959176608251,1.1374630778848958,1.7687200058883603,1.1051842856869187
2828.0,350.0865479,1031.394287,525.0,1021.5,361.2912292,899.329834,419.212677,1396.243408,511.3928528,872.7261963,1660006309116666.5,-0.8639616558683655,47.1166665,0.44344156158177284,0.6649979018814813,0.45763411311653596,0.5310010488516554,0.6477622364746386,1.3064286416524695,1.2938959176608251,1.1391475289703255,1.7685694034968555,1.1054496942028682
2829.0,350.0,1032.5,525.5,1021.5,360.4029236,900.0549316,419.9859619,1396.624512,510.8300781,872.8300781,1660006309133333.5,-0.6388879765620997,47.1333335,0.44333193458765424,0.6656312332166066,0.4565089295732416,0.5319805399679538,0.6470493907703871,1.30782920703358,1.2938959176608251,1.1400659830325337,1.7690521337071388,1.1055812774010467
2830.0,350.06604,1033.47168,525.5,1021.5,359.5,901.5,420.4516907,1397.074951,510.1360474,872.7210693,1660006309150000.0,-0.3784104138163273,47.15,0.44341558499039757,0.6656312332166066,0.4553652299550334,0.5325704612533744,0.6461702879906893,1.309059997817009,1.2938959176608251,1.1418963972307723,1.7696226879736636,1.1054432000233578
2831.0,349.8977356,1034.102295,525.6175537,1021.329834,359.4128723,902.0227051,416.0,1396.0,509.1699219,872.8300781,1660006309166666.8,-0.0043372669287441,47.16666675,0.44320240008967865,0.6657801341001465,0.45525486854989866,0.5269316708241834,0.6449465328850623,1.3098587742968089,1.2936803747408794,1.1425584882684918,1.7682610876696152,1.1055812774010467
2832.0,350.0,1035.5,525.6175537,1021.329834,358.615387,903.1506348,416.0,1397.0,508.3999939,872.5166626,1660006309183333.5,0.2751499213295471,47.1833335,0.44333193458765424,0.6657801341001465,0.45424472369031516,0.5269316708241834,0.6439712938286818,1.3116291950443313,1.2936803747408794,1.1439871947141487,1.7695277503398656,1.1051842856869187
2833.0,349.7824707,1035.877197,525.7728882,1021.106201,358.164917,904.164917,417.0,1396.5,507.5,872.5,1660006309200000.0,0.6188464406592539,47.2,0.4430563983436585,0.6659768905126984,0.45367413015724745,0.5281983334944338,0.6428313051520986,1.3121069764035618,1.2933971071679433,1.145271948113988,1.7688944190047404,1.1051631797935095
2834.0,350.0,1037.5,525.9222412,1020.977783,358.164917,904.164917,417.0,1396.5,506.7011414,872.5,1660006309216666.8,0.924451027283756,47.21666675,0.44333193458765424,0.6661660703824883,0.45367413015724745,0.5281983334944338,0.64181942078467,1.3141625203848322,1.293234444881155,1.145271948113988,1.7688944190047404,1.1051631797935095
2835.0,349.7516479,1037.686279,525.9222412,1020.977783,358.164917,904.164917,417.0,1396.5,505.7011414,872.5,1660006309233333.2,1.3036479300837365,47.23333325,0.44301735625350597,0.6661660703824883,0.45367413015724745,0.5281983334944338,0.6405527581144196,1.3143984730403837,1.293234444881155,1.145271948113988,1.7688944190047404,1.1051631797935095
2836.0,350.0,1039.5,526.0,1021.0,358.164917,904.164917,417.0,1396.5,504.6000061,872.5166626,1660006309250000.0,1.7216784220274033,47.25,0.44333193458765424,0.6662645645517318,0.45367413015724745,0.5281983334944338,0.6391579911350146,1.316695845725333,1.2932625863257,1.145271948113988,1.7688944190047404,1.1051842856869187
2837.0,349.663208,1039.850708,525.8977051,1020.897705,355.0813904,908.0,424.3944092,1397.73645,503.5,872.5,1660006309266666.8,2.136896932010644,47.26666675,0.44290533273361526,0.6661349914205449,0.44976834212030314,0.5375645555966302,0.6377646544710969,1.3171400744570911,1.2931330130678467,1.1501297045874002,1.7704605840633716,1.1051631797935095
2838.0,349.8790588,1041.356934,525.9222412,1020.977783,355.0813904,908.0,424.3944092,1397.73645,502.5,872.5,1660006309283333.2,2.512769791664952,47.28333325,0.4431787428843189,0.6661660703824883,0.44976834212030314,0.5375645555966302,0.6364979918008464,1.3190479547042517,1.293234444881155,1.1501297045874002,1.7704605840633716,1.1051631797935095
2839.0,349.6666565,1042.102295,525.8977051,1020.897705,353.2175293,909.8771973,420.0,1397.5,501.6071472,872.7261963,1660006309300000.0,2.8640063909191,47.3,0.4429097008198336,0.6661349914205449,0.4474074588424013,0.5319983215051851,0.6353670484890578,1.3199920756588124,1.2931330130678467,1.152507480332005,1.7701610816749909,1.1054496942028682
2840.0,349.9134521,1043.605713,525.8977051,1020.897705,353.2175293,909.8771973,420.0,1397.5,500.3999939,872.5166626,1660006309316666.5,3.304455437715617,47.3166665,0.44322230759353565,0.6661349914205449,0.4474074588424013,0.5319983215051851,0.6338379924666783,1.3218963991171948,1.2931330130678467,1.152507480332005,1.7701610816749909,1.1051842856869187
2841.0,350.5,1045.0,525.8591309,1020.140869,351.5,912.0,421.0,1397.5,499.0925903,873.0370483,1660006309333333.2,3.849093681353152,47.33333325,0.44396526592277946,0.6660861309213699,0.4452319285930299,0.5332649841754356,0.6321819531316072,1.3236624904117105,1.2921743571591449,1.155196355268402,1.7701610816749909,1.105843438827241
2842.0,350.7666626,1045.766724,526.0,1020.0,350.1821289,914.0721436,422.0,1397.5,497.6515198,873.1136475,1660006309350000.0,4.401752942407248,47.35,0.4443030374837514,0.6662645645517318,0.443562630466458,0.534531646845686,0.630356602924058,1.3246336710808957,1.2919959236554495,1.1578210622139202,1.7701610816749909,1.105940464174452
2843.0,351.4098511,1047.59021,526.0,1020.0,350.1821289,914.0721436,422.0,1397.5,496.5,873.5,1660006309366666.5,4.863323179349264,47.3666665,0.44511774034663576,0.6662645645517318,0.443562630466458,0.534531646845686,0.6288980157793438,1.32694341272682,1.2919959236554495,1.1578210622139202,1.7701610816749909,1.10642984246376
2844.0,351.6897583,1048.844849,526.0,1020.0,348.5249023,916.3601685,425.1313782,1396.601685,495.2598877,873.7683716,1660006309383333.5,5.349787793588996,47.3833335,0.44547228834801006,0.6662645645517318,0.4414634833960919,0.5384980467180619,0.6273272118220153,1.3285326171127603,1.2919959236554495,1.1607192179433536,1.7690232195983648,1.1067697787512354
2845.0,351.7666626,1049.766724,526.0,1020.0,348.5249023,916.3601685,425.1313782,1396.601685,494.0370483,873.9074097,1660006309400000.0,5.819232039172276,47.4,0.4455697001540018,0.6662645645517318,0.4414634833960919,0.5384980467180619,0.625778286802324,1.3297003217618975,1.2919959236554495,1.1607192179433536,1.7690232195983648,1.1069458931222478
2846.0,351.8790588,1051.356934,525.8561401,1019.78595,346.8535767,919.3956299,429.6872559,1398.299683,493.2893066,874.1635132,1660006309416666.8,6.128820168357128,47.41666675,0.4457120682248198,0.6660823425866558,0.439346477648738,0.5442688069308784,0.6248311503039443,1.3317145814067561,1.2917247945108823,1.1645641235857198,1.7711740102791247,1.1072702898654183
2847.0,351.9599915,1053.069946,525.7728882,1019.893799,346.2142944,920.4693604,430.277771,1397.964111,492.0,874.5,1660006309433333.5,6.635333973919268,47.4333335,0.4458145826547124,0.6659768905126984,0.43853672262357624,0.5450167903642675,0.6231980337632168,1.3338843897608474,1.291861402813206,1.1659241779279792,1.7707489537535435,1.1076965051340104
2848.0,351.9811401,1053.833374,526.0865479,1019.605774,346.2142944,920.4693604,430.277771,1397.964111,490.7011414,874.5,1660006309450000.0,7.133738050037965,47.45,0.4458413707968605,0.6663741915458504,0.43853672262357624,0.5450167903642675,0.621552818060663,1.3348513955098713,1.2914965722976073,1.1659241779279792,1.7707489537535435,1.1076965051340104
2849.0,352.1209412,1055.643066,526.0,1019.5,344.4239197,923.1630249,431.4424133,1398.353516,489.7011414,874.5,1660006309466666.8,7.511274209434794,47.46666675,0.4460184516314904,0.6662645645517318,0.43626892182532534,0.5464919992898722,0.6202861553904125,1.3371436648109223,1.2913625923203242,1.169336142196308,1.7712421985306521,1.1076965051340104
2850.0,352.1666565,1056.018921,525.9134521,1019.394226,344.4239197,923.1630249,431.4424133,1398.353516,488.7261963,874.3928833,1660006309483333.2,7.868807741363348,47.48333325,0.4460763574954597,0.6661549375576131,0.43626892182532534,0.5464919992898722,0.619051228826699,1.3376197463088493,1.2912286123430412,1.169336142196308,1.7712421985306521,1.10756082440876
2851.0,352.5,1057.5,525.9134521,1019.394226,343.4639282,925.7388306,429.6513977,1398.939697,487.7261963,874.3928833,1660006309500000.0,8.238942556751583,47.5,0.44649859126328034,0.6661549375576131,0.4350529364285176,0.544223386687516,0.6177845661564486,1.339495773789841,1.2912286123430412,1.1725988191223164,1.7719846921213624,1.10756082440876
2852.0,352.3276367,1058.732178,525.5,1019.5,342.7232666,926.9434204,427.0,1399.0,487.2738037,874.6071167,1660006309516666.8,8.422811789178162,47.51666675,0.44628026510544916,0.6656312332166066,0.4341147680285096,0.5408649601969382,0.617211537337731,1.3410565276655448,1.2913625923203242,1.1741246280549409,1.7720610756803665,1.1078321858592608
2853.0,352.4098511,1059.59021,525.5,1019.5,342.7232666,926.9434204,427.0,1399.0,486.5,874.5,1660006309533333.2,8.697886953012041,47.53333325,0.4463844030168862,0.6656312332166066,0.4341147680285096,0.5408649601969382,0.6162313890768394,1.3421433647698253,1.2913625923203242,1.1741246280549409,1.7720610756803665,1.1076965051340104
2854.0,352.3215332,1060.598877,525.5,1019.5,342.7232666,926.9434204,427.0,1399.0,485.3988037,874.5178833,1660006309550000.0,9.10469994233553,47.55,0.44627253402984124,0.6656312332166066,0.4341147680285096,0.5408649601969382,0.6148365448310115,1.3434210056054385,1.2913625923203242,1.1741246280549409,1.7720610756803665,1.1077191572425413
2855.0,352.3389282,1061.661011,525.3824463,1019.329834,342.7232666,926.9434204,427.0,1399.0,484.2988586,874.5,1660006309566666.5,9.517387825081263,47.5666665,0.44629456762699027,0.6654823323330668,0.4341147680285096,0.5408649601969382,0.6134432854335166,1.3447663710940423,1.2911470494003785,1.1741246280549409,1.7720610756803665,1.1076965051340104
2856.0,351.6862793,1061.931396,525.0,1019.5,342.7232666,926.9434204,427.0,1399.0,483.4898071,874.8639526,1660006309583333.2,9.84376471331021,47.58333325,0.4454678816285803,0.6649979018814813,0.4341147680285096,0.5408649601969382,0.6124184901001565,1.345108857680138,1.2913625923203242,1.1741246280549409,1.7720610756803665,1.108157510306171
2857.0,351.4750061,1063.383301,525.0,1019.280029,339.0865479,931.8493652,429.0,1398.5,482.3910217,874.7435913,1660006309600000.0,10.246897412556883,47.6,0.4452002697529159,0.6649979018814813,0.429508272209018,0.5433982855374391,0.6110266996513602,1.3469479315443882,1.2910839632660867,1.18033880519541,1.7714277443452413,1.1080050531405181
2858.0,351.3389282,1063.661011,524.8449097,1019.310242,339.0865479,931.8493652,429.0,1398.5,481.3768005,875.0,1660006309616666.5,10.643770696494016,47.6166665,0.44502790495673983,0.6648014547879534,0.429508272209018,0.5433982855374391,0.6097420235179437,1.3472996964345432,1.291122232945343,1.18033880519541,1.7714277443452413,1.1083298364691356
2859.0,351.4098511,1065.40979,524.4285889,1019.277771,339.0865479,931.8493652,429.0,1398.5,480.1635132,875.2893066,1660006309633333.5,11.123946336837587,47.6333335,0.44511774034663576,0.6642741167717446,0.429508272209018,0.5433982855374391,0.6082051977867448,1.349514809512361,1.2910811031417773,1.18033880519541,1.7714277443452413,1.1086962903396127
2860.0,351.3389282,1065.661011,524.3071289,1019.108643,337.068634,934.5098267,430.7579651,1398.310059,479.1635132,875.2893066,1660006309650000.0,11.500962291184358,47.65,0.44502790495673983,0.664120267923816,0.42695225600010844,0.5456250343052121,0.6069385351164943,1.349833021775044,1.290866875017683,1.1837087124630985,1.771187153170991,1.1086962903396127
2861.0,351.7322083,1067.327637,524.0,1019.0,336.2289429,935.7036743,435.370575,1400.044678,477.4153137,875.890686,1660006309666666.8,12.21644765548134,47.66666675,0.4455260581783622,0.6637312392112309,0.42588865062919695,0.5514676550779697,0.6047241560696938,1.351944074714513,1.290729260985199,1.1852209146519865,1.7733843303053984,1.1094580351762502
2862.0,352.3276367,1067.732178,523.8977051,1018.897705,335.2996826,936.8837891,435.3102722,1400.664551,476.5101929,876.1360474,1660006309683333.5,12.58274942714633,47.6833335,0.44628026510544916,0.663601666080044,0.4247115912962412,0.5513912717722982,0.6035776733402666,1.3524564916977988,1.2905996877273458,1.1867157220157567,1.7741695002947946,1.1097688253023508
2863.0,352.6610718,1069.338989,523.9042358,1018.698608,334.1551208,938.2442017,435.6493835,1399.955078,475.3986816,876.1699219,1660006309700000.0,13.00445920948567,47.7,0.44670261489957036,0.6636099382739445,0.4232618175903866,0.5518208113970683,0.602169763468995,1.3544917792096467,1.290347498989687,1.188438905872315,1.7732708373301438,1.109811732866974
2864.0,352.57547,1070.981079,523.7025146,1019.146973,333.3366089,939.4607544,436.151001,1400.033203,473.8364868,876.7106934,1660006309716666.8,13.597509774884088,47.71666675,0.44659418629500414,0.6633544255601064,0.4222250391215008,0.5524561915590627,0.6001909896321757,1.356571753313838,1.2909154261978337,1.1899798677637974,1.7733697953512573,1.1104967079391592
2865.0,352.7171021,1072.280151,523.06604,1019.47168,332.7015381,941.5930176,436.4644775,1400.010986,472.8300781,876.8300781,1660006309733333.2,13.954710473408344,47.73333325,0.4467735863889833,0.6625482269437238,0.4214206186461747,0.5528532605396134,0.5989162093008704,1.3582172393222056,1.2913267204335028,1.1926807259623862,1.7733416539067124,1.1106479280820485
2866.0,352.4098511,1073.59021,523.0865479,1019.394226,332.0,943.0,436.9887695,1400.095459,471.3900757,877.3900757,1660006309750000.0,14.546833184669053,47.75,0.4463844030168862,0.6625742035350991,0.4205320065231463,0.5535173616443243,0.5970922120157194,1.3598766421533315,1.2912286123430412,1.1944628980461656,1.7734486527024562,1.1113572561373983
2867.0,352.5,1075.5,523.0,1019.5,332.0,943.0,436.9887695,1400.095459,469.7886047,878.2113647,1660006309766666.8,15.216189952541388,47.76666675,0.44649859126328034,0.6624645765409805,0.4205320065231463,0.5535173616443243,0.5950636884825308,1.362295701854349,1.2913625923203242,1.1944628980461656,1.7734486527024562,1.1123975522551857
2868.0,352.2861023,1077.286133,522.5,1019.5,330.0865479,946.416687,434.1273499,1400.107666,468.7011414,878.5,1660006309783333.2,15.650999831725056,47.78333325,0.44622765503143785,0.6618312452058552,0.41810830817676403,0.5498929082530813,0.5936862393151533,1.3645581298495515,1.2913625923203242,1.1987906879249954,1.7734641148536723,1.1127631558150122
2869.0,352.1499939,1078.983276,522.0865479,1019.605774,330.0865479,946.416687,434.1273499,1400.107666,467.2789001,878.8639526,1660006309800000.0,16.202084072322982,47.8,0.4460552516020504,0.6613075408648487,0.41810830817676403,0.5498929082530813,0.5918847393523549,1.366707837533728,1.2914965722976073,1.1987906879249954,1.7734641148536723,1.1132241609871727
2870.0,351.6430664,1080.120972,522.0865479,1019.605774,328.3493652,949.5384521,438.7365417,1400.818359,465.5,880.5,1660006309816666.5,17.06105955792443,47.8166665,0.445413145461277,0.6613075408648487,0.4159078836992691,0.5557311994461658,0.5896314730015801,1.3681489145870214,1.2914965722976073,1.2027449112424562,1.7743643231467805,1.115296481155513
2871.0,351.6234131,1081.623413,522.0,1019.5,327.2875671,951.5882568,434.6648254,1400.109497,464.1375732,880.6772461,1660006309833333.2,17.580875782757563,47.83333325,0.44538825135981974,0.66119791387073,0.4145629436826563,0.5505737084051056,0.5879057378330714,1.3700520005159753,1.2913625923203242,1.20534132233725,1.7734664341130213,1.1155209921738305
2872.0,351.6234131,1083.623413,521.2333374,1019.929993,327.2875671,951.5882568,434.6648254,1400.109497,462.8850708,881.0,1660006309850000.0,18.03693374859597,47.85,0.44538825135981974,0.6602268109746329,0.4145629436826563,0.5505737084051056,0.5863192397985922,1.3725853258564762,1.2919072484018932,1.20534132233725,1.7734664341130213,1.1159298124906383
2873.0,351.6234131,1085.376587,521.1380615,1019.774414,326.1411438,954.9639893,439.7885437,1401.026855,461.7814331,881.1420898,1660006309866666.5,18.464832985207323,47.8666665,0.44538825135981974,0.6601061285487284,0.41311081208424094,0.5570637311085946,0.5849213031225212,1.3748060059167297,1.2917101822903183,1.2096172366797513,1.774628417246877,1.1161097923361216
2874.0,351.6933289,1086.218628,520.6033936,1020.084412,325.2653198,957.0408325,435.0,1400.5,460.5,882.5,1660006309883333.5,19.093908558925023,47.8833335,0.44547681109374043,0.6594288846788172,0.4120014385177315,0.5509982615589417,0.5832981596503279,1.37587258781825,1.2921028451847707,1.2122478964331547,1.7739610696857422,1.117829806496014
2875.0,352.0,1087.5,520.0,1020.0,325.2653198,957.0408325,435.0,1400.5,459.0,882.6875,1660006309900000.0,19.672352218930165,47.9,0.4458652599281551,0.6586645885302291,0.4120014385177315,0.5509982615589417,0.5813981656449523,1.3774956538973542,1.2919959236554495,1.2122478964331547,1.7739610696857422,1.118067305746686
2876.0,351.9677429,1089.403198,519.8591309,1020.140869,325.2653198,957.0408325,435.0,1400.5,457.7279053,883.3741455,1660006309916666.8,20.20789052442777,47.91666675,0.4458244010637346,0.6584861548998673,0.4120014385177315,0.5509982615589417,0.5797868507754388,1.3799063637580495,1.2921743571591449,1.2122478964331547,1.7739610696857422,1.1189370539692314
2877.0,351.8222351,1090.43335,519.583313,1020.510864,323.0865479,961.8493652,436.0,1400.5,456.0,884.0,1660006309933333.5,20.864449968241992,47.9333335,0.44564009176524433,0.6581367866621505,0.40924166948501095,0.5522649242291922,0.577598177634201,1.3812112188411334,1.2926430160138243,1.2183386853029232,1.7739610696857422,1.1197298005013896
2878.0,351.8345642,1091.639893,519.166687,1020.663208,323.0865479,961.8493652,436.0,1400.5,454.5,884.5,1660006309950000.0,21.453211870892964,47.95,0.4456557085759721,0.6576090620604947,0.40924166948501095,0.5522649242291922,0.5756981836288253,1.3827395018192854,1.292835984471661,1.2183386853029232,1.7739610696857422,1.1203631318365148
2879.0,352.0703125,1093.192749,519.0,1020.5,323.0865479,961.8493652,436.0,1400.5,453.3986816,884.8692627,1660006309966666.8,21.91926723096765,47.96666675,0.4459543221471571,0.6573979258599787,0.40924166948501095,0.5522649242291922,0.5743031847234853,1.3847064465467598,1.2926292549905747,1.2183386853029232,1.7739610696857422,1.1208308631141206
2880.0,352.0,1094.5,518.7562866,1020.419373,321.1568604,965.8071899,437.0,1401.0,452.0,885.5,1660006309983333.2,22.52206539070393,47.98333325,0.4458652599281551,0.6570892231939588,0.406797406363512,0.5535315868994426,0.5725315269531992,1.3863622925891073,1.2925271277794603,1.2233519141058085,1.7745944010208674,1.1216297945067653
2881.0,352.2513733,1095.276001,518.6740112,1020.249084,321.1568604,965.8071899,437.0,1401.0,451.5,885.5,1660006310000000.0,22.71986364072752,48.0,0.4461836651035628,0.6569850080160989,0.406797406363512,0.5535315868994426,0.571898195618074,1.3873452240878843,1.2923114290600062,1.2233519141058085,1.7745944010208674,1.1216297945067653
2882.0,352.1766663,1096.5,518.166687,1020.663208,321.1568604,965.8071899,437.0,1401.0,450.5,885.5,1660006310016666.8,23.01680140370912,48.01666675,0.4460890365354564,0.6563423993902443,0.406797406363512,0.5535315868994426,0.5706315329478235,1.3888956179296081,1.292835984471661,1.2233519141058085,1.7745944010208674,1.1216297945067653
2883.0,352.6610718,1097.338989,517.8746338,1020.648315,320.230011,969.7833252,437.5,1401.5,449.0,886.5,1660006310033333.2,23.708703423726305,48.03333325,0.44670261489957036,0.655972466504077,0.40562340082758797,0.5541649182345678,0.5687315389424479,1.389958333976659,1.2928171200645129,1.2283883362621835,1.7752277323559926,1.1228964571770157
2884.0,352.1766663,1098.5,517.6518555,1020.477783,320.230011,969.7833252,437.5,1401.5,447.5,887.0,1660006310050000.0,24.33635355409856,48.05,0.4460890365354564,0.6556902815477252,0.40562340082758797,0.5541649182345678,0.5668315449370722,1.391428943270109,1.2926011135460298,1.2283883362621835,1.7752277323559926,1.123529788512141
2885.0,352.3617554,1099.633057,517.1568604,1020.57843,318.7988586,971.7356567,438.0,1402.0,446.615387,887.5192261,1660006310066666.5,24.729146022491356,48.0666665,0.4463234819890966,0.6550632897325984,0.40381061350706865,0.554798249569693,0.565711038672354,1.392864144275275,1.2927285993438025,1.2308612816931876,1.7758610636911178,1.1241874728304306
2886.0,352.0,1100.5,516.9146118,1020.605713,317.1749878,973.4916382,443.2624207,1401.813843,445.5,888.5,1660006310083333.2,25.285121894388165,48.08333325,0.4458652599281551,0.654756442474058,0.40175371698339896,0.5614639614255362,0.5642982195965713,1.39396226861061,1.292763157701435,1.233085517908888,1.775625265568412,1.1254297825175166
2887.0,351.5,1102.5,516.642334,1021.041687,317.1749878,973.4916382,443.2624207,1401.813843,444.2988586,888.5,1660006310100000.0,25.62699007417288,48.1,0.4452319285930299,0.65441155834886,0.40175371698339896,0.5614639614255362,0.562776778623499,1.3964955939511108,1.2933153896924348,1.233085517908888,1.775625265568412,1.1254297825175166
2888.0,351.5,1103.5,516.5,1021.0,316.197113,976.2144775,444.6971436,1402.5,442.618042,889.479187,1660006310116666.5,26.378026725202822,48.1166665,0.4452319285930299,0.6542312691843526,0.4005150794780603,0.5632812713651196,0.5606477509807417,1.3977622566213612,1.2932625863257,1.2365344368072888,1.776494395026243,1.126670082137611
2889.0,351.0,1104.5,516.2175293,1021.122803,315.7555542,977.8916626,444.4117737,1402.034302,441.6564026,890.2359009,1660006310133333.5,26.82913156279805,48.1333335,0.4445985972579047,0.6538734740932232,0.39995577342937977,0.5629198039655766,0.5594296782505196,1.3990289192916117,1.2934181363015946,1.238658864564559,1.7759045127540327,1.1276285833868007
2890.0,351.3618164,1105.96582,515.9134521,1021.394226,314.9811401,979.4244995,444.5690002,1402.513794,440.2988586,890.5,1660006310150000.0,27.29303523464499,48.15,0.4450568965852691,0.6534883108551087,0.39897485199759414,0.5631189569039007,0.5577101279424972,1.400885618766918,1.293761937683542,1.2406004518453715,1.7765118673711164,1.1279631078580175
2891.0,351.7398376,1106.80896,515.5878296,1021.41217,314.3209839,980.7531128,441.0,1402.0,439.2893066,891.1635132,1660006310166666.8,27.762060378896336,48.16666675,0.44553572192787233,0.6530758569897651,0.39813865678251975,0.5585982375804444,0.5564313661104205,1.4019535927307132,1.293784666678497,1.2422833567156797,1.7758610636911178,1.1288035552596758
2892.0,350.7789001,1108.561279,515.1799927,1021.5,314.3209839,980.7531128,441.0,1402.0,437.7011414,892.5,1660006310183333.5,28.543583573248423,48.1833335,0.4443185382681785,0.6525592652129845,0.39813865678251975,0.5585982375804444,0.5544196965373897,1.4041731897943837,1.2938959176608251,1.2422833567156797,1.7758610636911178,1.1304964331985183
2893.0,350.9639587,1110.141113,515.1550903,1021.689758,313.3975525,984.1712646,441.0,1402.0,436.7106934,892.8364868,1660006310200000.0,28.898942242598505,48.2,0.4445529450886073,0.6525277222725049,0.3969689806996027,0.5585982375804444,0.5531651330289655,1.406174306547376,1.2941362770358065,1.246613002001989,1.7758610636911178,1.1309226484671102
2894.0,350.8372803,1111.128662,515.1550903,1021.689758,313.0,985.5,441.7002563,1401.914185,435.8624268,894.3227539,1660006310216666.8,29.47080268727438,48.21666675,0.4443924862882003,0.6525277222725049,0.3964654157883879,0.559485226095262,0.5520906653923252,1.4074251980007195,1.2941362770358065,1.2482960615318093,1.7757523650340703,1.1328052475207016
2895.0,350.5,1112.5,514.3259888,1021.772888,313.0,985.5,441.7002563,1401.914185,434.5,894.5,1660006310233333.2,29.972190843303537,48.23333325,0.44396526592277946,0.6514775303526062,0.3964654157883879,0.559485226095262,0.5503649302238165,1.4091622206536152,1.2942415747035845,1.2482960615318093,1.7757523650340703,1.1330297585390192
2896.0,350.2150574,1113.52417,514.2322388,1022.408264,312.2625427,988.1828613,443.151123,1402.050415,433.5,895.0,1660006310250000.0,30.27997520063933,48.25,0.4436043397681953,0.6513587807272703,0.39553130615557425,0.5613229847836615,0.549098267553566,1.4104594985606056,1.2950463817643576,1.2516943417899788,1.7759249224896383,1.1336630898741444
2897.0,350.1766663,1114.5,514.1022949,1022.712097,311.759552,989.9672241,446.9852295,1402.143433,432.1149292,896.0,1660006310266666.8,30.87607584372184,48.26666675,0.4435557111949555,0.6511941856399134,0.3948941866124011,0.5661795043609761,0.5473438500755521,1.411695545994116,1.2954312356834476,1.2539545275389223,1.7760427449178997,1.1349297525443949
2898.0,350.0,1116.033325,513.5782471,1023.0,310.9811401,991.4244995,447.4303894,1402.181396,431.2988586,896.5,1660006310283333.2,31.21017100101851,48.28333325,0.44333193458765424,0.6505303938542266,0.3939082013165924,0.5667433717885985,0.5463101639102432,1.4136377515329779,1.2957959116662008,1.2558004038883768,1.7760908312328505,1.13556308387952
2899.0,350.0703125,1117.192749,513.6226807,1022.849792,310.5,992.3439331,447.5860596,1402.104614,430.6666565,897.333313,1660006310300000.0,31.61220007589399,48.3,0.4434209968066562,0.6505866762366516,0.3932987591127618,0.5669405534198089,0.5455093771101193,1.4151063506327703,1.2956056487998278,1.2569650161072705,1.7759935743397035,1.1366186103492544
