Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Head X,Head Y,Shoulder X,Shoulder Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Elbow Pink X meters,Head X meters,Shoulder X meters,Hand Pink Y meters,Elbow Pink Y meters,Head Y meters,Shoulder Y meters,angular velocity,Hand Pink m/s,Elbow Pink m/s,Head m/s,Shoulder m/s
1809.0,467.4603271,697.4857178,496.160675,914.6923218,264.3253479,1105.966064,418.5,1127.0,1658800612245003.5,83.48254091352821,30.1333335,0.5943347475526579,0.6308247190752487,0.3360664634162811,0.5320859919682098,-0.8867918280508288,-1.162950947170031,-1.4061387102667064,-1.4328815124209615,118.51685070369425,1.193392137672121,0.6147757692287745,0.018346728096509845,0.06079918345346214
1810.0,453.8790283,697.3790283,490.2463684,912.9764404,264.567688,1105.432373,418.0865479,1126.605713,1658800612261670.0,85.2672119627195,30.15,0.5770673190121212,0.6233051977035279,0.3363745775680187,0.5315603239377205,-0.8866561817224176,-1.1607693546806197,-1.4054601690357875,-1.4323802111317976,107.08133376481835,1.0360776795126112,0.46977566009600863,0.044713187285281064,0.043582880800442064
1811.0,440.377594,697.8023682,483.9081726,911.9341431,265.0548706,1104.959351,417.584198,1126.745728,1658800612278336.8,86.97504321651655,30.16666675,0.5599014311686107,0.6152467384453876,0.3369939874533011,0.5309216301626747,-0.8871944212221339,-1.159444165211572,-1.40485876310964,-1.4325582279063866,102.46936288099408,1.0304594441190436,0.4900016468118619,0.05180046040690179,0.03978229451831971
1812.0,428.0552368,698.6038208,478.8554077,910.2526855,265.4096985,1105.027954,417.2690735,1126.353394,1658800612295003.5,88.62034110455467,30.1833335,0.544234636296093,0.6088225916735868,0.3374451199626188,0.5305209770391955,-0.8882133978091983,-1.1573063395603211,-1.4049459857985456,-1.4320594096851849,98.7173796953953,0.9419938372967793,0.4062312850320912,0.027569222301750927,0.03838792981346414
1813.0,416.4173889,699.5463867,473.8828125,909.2389526,265.5226746,1105.134155,416.1022644,1126.897705,1658800612311670.0,89.9559321969072,30.2,0.5294381348761489,0.6025003736338057,0.3375887591507603,0.5290374817526698,-0.8894117875628349,-1.1560174672169825,-1.405081011042113,-1.4327514533133194,80.13626690382337,0.8906971046204821,0.3871354779606779,0.011828377656021608,0.0982184174897367
1814.0,405.0522156,701.4458008,468.8043518,908.8551025,265.5226746,1105.134155,416.1022644,1126.102295,1658800612328336.8,91.5858758158391,30.21666675,0.5149883152603278,0.5960435569092393,0.3375887591507603,0.5290374817526698,-0.8918267257601036,-1.155529435529466,-1.405081011042113,-1.431740159361416,97.7961281552594,0.879013747523335,0.38851404828343034,0.0,0.06067763711420149
1815.0,395.0574646,702.9769897,463.42453,908.7346802,265.5226746,1105.134155,415.5,1126.5,1658800612345003.2,92.81008408622068,30.23333325,0.5022808672309127,0.5892035860154156,0.3375887591507603,0.5282717554666456,-0.8937734979578268,-1.1553763291520451,-1.405081011042113,-1.4322458063373678,73.45323075520474,0.7713423148488704,0.4105010550634249,0.0,0.05505684511331103
1816.0,384.4672241,704.8852539,458.46698,908.666687,265.5226746,1105.134155,415.5,1126.0,1658800612361670.0,94.32228429163636,30.25,0.4888163066057647,0.5829004966259723,0.3375887591507603,0.5282717554666456,-0.8961996882799161,-1.1552898817702792,-1.405081011042113,-1.4316101002537736,90.73155866715382,0.8208841893386847,0.3782209306794827,0.0,0.03814236501565205
1817.0,373.5,706.5,454.2835999,908.333313,265.5226746,1105.134155,414.6465759,1125.730957,1658800612378336.8,95.74571854439311,30.26666675,0.4748724444447464,0.5775816962668598,0.3375887591507603,0.5271867016821341,-0.8982526961183758,-1.154866026010455,-1.405081011042113,-1.4312680357100769,85.4056281372702,0.8456512752552999,0.3201397311719244,0.0,0.06826169879525283
1818.0,366.9570923,708.0,449.5,908.2782593,264.8601685,1104.858276,414.6378479,1125.168701,1658800612395003.2,96.72905014569368,30.28333325,0.4665537119861778,0.5714997691510402,0.336746440834384,0.5271756047967389,-0.9001598143691578,-1.1547960300664262,-1.4047302551248415,-1.4305531765906023,59.00048608289647,0.5120725291039863,0.36493979331879284,0.05474584454161332,0.04289671462502779
1819.0,359.7421875,709.0591431,445.6621704,908.0448608,264.4782715,1104.925781,414.5,1125.0,1658800612411670.0,97.72888071090696,30.3,0.4573805942383542,0.5666203059020056,0.3362608923419714,0.5270003432994576,-0.9015064217932912,-1.154499284373723,-1.4048160818031874,-1.4303386880865856,59.98953396511878,0.5562858858290423,0.29330869502512186,0.02958453660141022,0.01661923219720563
1820.0,353.8743286,710.7459106,442.6386414,906.8795776,264.1143494,1104.88562,414.4035034,1124.403564,1658800612428336.5,98.62647472534287,30.3166665,0.4499201270375514,0.5627761543435597,0.3357981973561227,0.5268776563481252,-0.9036509985160086,-1.153017729135023,-1.404765020619141,-1.4295803720992366,53.856179427950586,0.46575530982045904,0.24718621657899734,0.027930234871990357,0.04609059349701043
1821.0,348.3152161,710.9832764,439.3262939,906.8115234,263.8556213,1105.144409,415.1380615,1123.612793,1658800612445003.2,99.59732517227994,30.33333325,0.442852203766284,0.5585647954301046,0.3354692473017893,0.5278115824539718,-0.9039527882822028,-1.152931204197115,-1.4050940481024756,-1.428574976228377,58.25073556255006,0.42446179940415324,0.252734860409366,0.027915622918492665,0.0823343171585414
1822.0,343.938324,710.7176514,437.4220276,906.2415771,264.0,1105.302246,414.9811401,1123.424561,1658800612461670.0,100.18837656781686,30.35,0.4372873698958747,0.5561436880867184,0.3356528121376521,0.5276120706767197,-0.9036150694252936,-1.1522065675366508,-1.405294723984708,-1.428335655773323,35.46290641767817,0.33450433198037893,0.1516334152104784,0.016318109303172467,0.018694523959978476
1823.0,340.9860229,709.6946411,435.0696411,905.3615112,264.0,1105.302246,414.5,1123.368896,1658800612478336.5,100.50444573667994,30.3666665,0.433533778356132,0.5531528352686895,0.3356528121376521,0.5270003432994576,-0.9023144016827148,-1.1510876410434636,-1.405294723984708,-1.4282648826150364,18.964339775183184,0.23835324559511722,0.19159830237912842,0.0,0.036948466903149395
1824.0,340.0341797,709.1147461,433.6950989,904.6856079,263.8795776,1105.412964,414.5473938,1122.791992,1658800612495003.5,100.70873190041448,30.3833335,0.4323235933303966,0.551405225591296,0.3354997056330901,0.5270606003534268,-0.9015771161240234,-1.150228289364001,-1.405435492197035,-1.4275313998501369,12.256924685579811,0.0850252671248312,0.11684797651929099,0.01247903236742365,0.04415722323977741
1825.0,340.0939941,707.977417,432.9917603,904.300354,263.8795776,1105.412964,414.5873108,1121.896851,1658800612511670.0,100.80920268456372,30.4,0.4323996420863297,0.5505109923376029,0.3354997056330901,0.5271113513129044,-0.9001311020681861,-1.1497384728680844,-1.405435492197035,-1.426393306691388,6.028307332027767,0.08688074715751465,0.061175680805833466,0.0,0.06835344989364746
1826.0,340.2790527,706.2891235,432.9286804,903.8822632,263.8795776,1105.412964,414.2864075,1121.654297,1658800612528336.8,100.73858920034736,30.41666675,0.4326349278420126,0.550430791785238,0.3354997056330901,0.5267287791961374,-0.8979845851705016,-1.149206907137975,-1.405435492197035,-1.426084920584588,-4.236787869041176,0.12956241370065957,0.03225491147864579,0.0,0.02948335624418901
1827.0,342.9325562,705.0674438,432.8815613,903.8037109,263.8795776,1105.412964,414.1842957,1121.344116,1658800612545003.5,100.38642852908566,30.4333335,0.4360086244775887,0.550370883988191,0.3354997056330901,0.526598953011204,-0.896431326735515,-1.1491070347879944,-1.405435492197035,-1.4256905526871573,-21.129534628030328,0.2228452079743193,0.006987728498989073,0.0,0.024911265655239538
1828.0,346.7432251,703.1098633,433.6781006,903.9523926,263.8795776,1105.412964,414.2507629,1121.042847,1658800612561670.0,99.88586256062642,30.45,0.4408535552821739,0.5513836137458544,0.3354997056330901,0.5266834602180028,-0.893942435069565,-1.1492960705104127,-1.405435492197035,-1.4253075156149606,-30.034258450139948,0.32680968531210103,0.06181328206029889,0.0,0.023534908541156287
1829.0,351.7598877,701.4112549,436.6264038,903.3397827,263.8795776,1105.412964,413.5,1120.296265,1658800612578336.8,99.18435237413478,30.46666675,0.4472318011504912,0.555132122306894,0.3354997056330901,0.5257289311322695,-0.8917828036825171,-1.1485171908298126,-1.405435492197035,-1.424358302176357,-42.09040073748902,0.4040367571207665,0.22971437038317732,0.0,0.08076926976970529
1830.0,357.7078857,699.4499512,439.3262939,903.2334595,263.7389526,1105.11853,413.5,1120.296265,1658800612595003.2,98.35154330169205,30.48333325,0.4547941581781016,0.5585647954301046,0.3353209132970793,0.5257289311322695,-0.889289178294786,-1.1483820102196782,-1.4050611452270008,-1.424358302176357,-49.96904403700565,0.4777726247856661,0.2061200301897114,0.024891132400993443,0.0
1831.0,365.5357056,697.5357056,441.995697,903.4134521,263.7448425,1105.255127,413.4191284,1119.580811,1658800612611670.0,97.35937355813664,30.5,0.4647465436415185,0.5619587070105743,0.3353284017876028,0.5256261099960494,-0.8868553831479599,-1.148610855001322,-1.405234816314802,-1.423448665255694,-59.529886963893794,0.6147389745452373,0.204097086457582,0.010429947613592188,0.05492578127394851
1832.0,373.5,695.5,445.6385803,903.6462402,263.5,1105.266724,413.3569336,1119.224243,1658800612628336.8,96.30330287548858,30.51666675,0.4748724444447464,0.5665903131618405,0.335017106054058,0.5255470347705936,-0.8842671622793069,-1.1489068246240388,-1.4052495608817053,-1.4229953203620638,-63.36392413926704,0.6270868485547048,0.2784631839379593,0.018698683630537893,0.027611377037392797
1833.0,382.9072571,693.5864868,449.7110291,903.90271,262.96875,1105.283325,413.2754822,1118.170776,1658800612645003.2,95.1484423118846,30.53333325,0.4868329455815528,0.571768074116411,0.3343416683402394,0.5254434764695991,-0.8818342983147519,-1.149232903448275,-1.4052706675950928,-1.4216559296005329,-69.29232673950895,0.732325537072742,0.31128110968743716,0.040546044874373986,0.08060329373918289
1834.0,382.9072571,693.5864868,449.7110291,903.90271,262.96875,1105.283325,413.1048279,1118.040283,1658800612661670.0,95.1422224010154,30.55,0.4868329455815528,0.571768074116411,0.3343416683402394,0.5252265045161961,-0.8818342983147519,-1.149232903448275,-1.4052706675950928,-1.4214900192126,-0.3731927861874983,0.0,0.0,0.0,0.016388139229181708
1835.0,403.6556091,690.9972534,459.9910278,905.8602295,262.96875,1105.283325,412.3618164,1117.267822,1658800612678336.5,92.3347109609154,30.5666665,0.5132126527634538,0.5848381895422685,0.3343416683402394,0.5242818306547355,-0.8785423154663021,-1.151721717558083,-1.4052706675950928,-1.4205079028985217,-168.45237092971468,1.5950592363540548,0.7982979434436183,0.0,0.0817622172648275
1836.0,427.9521484,691.3795776,472.5,907.0330811,262.8747253,1105.608521,412.3727112,1116.955322,1658800612695003.2,89.10598426067112,30.58333325,0.5441035684500372,0.600742248996366,0.3342221241926432,0.5242956824360147,-0.8790284071059925,-1.153212895352629,-1.4056841257462136,-1.420110586596275,-193.7226334015033,1.8536843974463377,0.9584288111299086,0.025823601712965407,0.023853461324341376
1837.0,438.7796021,691.1293335,479.9820251,908.9544067,263.5,1105.5,411.5625,1116.322876,1658800612711670.0,87.61435548450231,30.6,0.5578697248238826,0.6102549867437125,0.335017106054058,0.5232655700583425,-0.8787102437124856,-1.1556556920975989,-1.4055461508264182,-1.4193064870567855,-89.4972790837203,0.8261899547409688,0.5892825870440217,0.04841197846087175,0.07840757162510827
1838.0,452.9298096,692.1293945,486.157959,910.2944946,263.5,1105.5,411.736969,1115.96875,1658800612728336.5,85.76908859519283,30.6166665,0.5758604708076187,0.6181071442479218,0.335017106054058,0.5234873920677396,-0.8799817334358159,-1.1573594961587603,-1.4055461508264182,-1.4188562469516683,-110.71712052977792,1.0821372638460702,0.4820929087832209,0.0,0.030115048762904068
1839.0,467.5865784,693.0645752,494.3382874,912.3134766,263.5949402,1105.56958,411.431366,1116.081177,1658800612745003.5,83.74400918188901,30.6333335,0.5944952649916012,0.6285077133072761,0.3351378141794933,0.5230988446952105,-0.8811707335563154,-1.159926454438894,-1.4056346156850112,-1.418999188007389,-121.50233475154684,1.1203612774624845,0.6427596764368785,0.008979272682526412,0.024840377251468575
1840.0,483.5,695.1577148,502.3989563,915.0931396,263.8747253,1105.608521,410.9304504,1116.06958,1658800612761670.0,81.52358697002504,30.65,0.6147277828354348,0.6387561458224106,0.3354935363598312,0.5224619745066362,-0.8838319767113785,-1.1634605517977763,-1.4056841257462136,-1.418984443440486,-133.22666497849258,1.2244072755227722,0.6504404410655666,0.02154906626006408,0.038222450754132165
1841.0,501.3389282,697.6610718,510.5036011,917.7374268,264.4390259,1105.601685,410.4035034,1116.596436,1658800612778336.8,78.994002012071,30.66666675,0.6374084131985093,0.6490604898318681,0.3362109950086228,0.521792007679373,-0.8870147752599938,-1.1668225307173965,-1.4056754343726388,-1.419654294569242,-151.77433860552773,1.3741718673306245,0.6503358115592073,0.04305067745949705,0.056843661947352686
1842.0,517.0617065,699.0,518.147583,920.4503784,264.5,1105.642822,410.0161438,1116.841431,1658800612795003.5,76.840895353205,30.6833335,0.6573985448311299,0.6587791414252936,0.3362885182212461,0.5212995139708558,-0.8887171048644652,-1.1702718103906289,-1.4057277364549603,-1.419965784193142,-129.1857536032006,1.2037490766676984,0.6187560008685444,0.005610996588682094,0.03496388164112068
1843.0,533.6082764,701.3126221,523.6367188,922.59375,265.1443787,1105.855591,409.6825256,1117.317505,1658800612811670.0,74.56358744091719,30.7,0.6784360551272179,0.6657580954687612,0.3371077891407029,0.5208753477321805,-0.8916574007405133,-1.172996919121674,-1.4059982535503608,-1.420571070469224,-136.6398411356843,1.2745194566848217,0.4495278208216534,0.05176662648982706,0.044346798154583776
1844.0,533.6082764,701.3126221,523.6367188,922.59375,266.0812378,1105.918701,409.6825256,1117.317505,1658800612828336.8,74.56358744091719,30.71666675,0.6784360551272179,0.6657580954687612,0.3382989231993838,0.5208753477321805,-0.8916574007405133,-1.172996919121674,-1.406078492372232,-1.420571070469224,0.0,0.0,0.0,0.071630014738418,0.0
1845.0,566.5576782,708.5576782,538.9611816,927.7205811,266.3524475,1105.79834,409.5,1118.296265,1658800612845003.2,70.06143392843938,30.73333325,0.7203283254773066,0.6852418039283023,0.3386437425118232,0.5206432824635171,-0.9008688532180136,-1.1795152345613322,-1.405925463932377,-1.421815477841981,-270.13191206779743,2.5735826038012846,1.2327092087861606,0.02263503969265976,0.07595165826925292
1846.0,566.5576782,708.5576782,538.9611816,927.7205811,266.8293762,1105.718262,409.2150574,1118.879028,1658800612861670.0,69.98320907629832,30.75,0.7203283254773066,0.6852418039283023,0.3392501154638844,0.520281002974927,-0.9008688532180136,-1.1795152345613322,-1.405823651788853,-1.422556409810768,-4.693467661125754,0.0,0.0,0.0368916512292048,0.04948551097852104
1847.0,598.6308594,718.4250488,551.7095947,933.458313,267.1443787,1105.855591,409.3389282,1119.338989,1658800612878336.8,65.63363659454279,30.76666675,0.7611065582954144,0.7014502914559821,0.3396506134750791,0.5204384938172063,-0.9134143482570072,-1.1868102567110554,-1.4059982535503608,-1.4231412098226002,-260.9730440401297,2.559865891633461,1.0664692672363631,0.026214193779957276,0.036338132990937994
1848.0,615.5634766,723.8174438,557.440918,937.654541,267.4240417,1105.934204,409.1190491,1120.111084,1658800612895003.2,63.298005201391504,30.78333325,0.7826348938258325,0.7087371656336906,0.3400061804159914,0.5201589368541559,-0.9202703048702914,-1.1921453920465508,-1.4060982030750595,-1.424122860799825,-140.13928498193155,1.355619466685468,0.5418707738818354,0.022160864717923032,0.06124089035959284
1849.0,632.7041626,728.8687744,563.8167114,941.7893066,267.5,1106.0,409.4375,1120.322876,1658800612911670.0,61.09141239397605,30.8,0.8044277705601829,0.7168434269379281,0.3401027547228104,0.5205638192030679,-0.9266926280556208,-1.1974023833388614,-1.4061818569100122,-1.4243921357255382,-132.39490647037587,1.3631700412052326,0.5796988418205006,0.007666056288828068,0.029174977763178997
1850.0,646.5,739.0,570.7507935,946.4611816,268.0,1105.833374,409.6587219,1120.828003,1658800612928336.5,58.918699406971,30.8166665,0.8219679660870912,0.7256595032881491,0.3407384608064044,0.5208450834183763,-0.9395735915519884,-1.2033422620574432,-1.4059700065862424,-1.4250343603393136,-130.36408286113567,1.3057103993539092,0.6378238793395805,0.04020460202314415,0.04206689016396576
1851.0,662.5845337,747.6878052,577.633606,951.1291504,268.0,1105.833374,409.5,1122.296265,1658800612945003.2,56.50942121101296,30.83333325,0.8424180379368178,0.7344103948451233,0.3407384608064044,0.5206432824635171,-0.950619372789428,-1.2092771743858175,-1.4059700065862424,-1.4269011265107332,-144.5559689776474,1.3945511817411607,0.6344167672710735,0.0,0.1126585213417023
1852.0,678.2493286,757.3884277,584.196106,956.7285156,268.1387024,1105.686768,409.4403992,1122.581543,1658800612961670.0,54.162073268707,30.85,0.8623344487691835,0.742754037192295,0.3409148087253826,0.520567505281223,-0.9629528622652264,-1.2163962754296271,-1.4057836099340597,-1.4272638324309643,-140.84017233747602,1.405561161648804,0.6580825801084258,0.015395852743588215,0.02223222789865508
1853.0,694.1699219,765.2614136,589.553772,963.8641968,268.1387024,1105.686768,409.4289856,1123.237671,1658800612978336.5,51.93947547926637,30.8666665,0.8825760847996564,0.7495658389324249,0.3409148087253826,0.5205529938913116,-0.9729626723305866,-1.2254686673284825,-1.4057836099340597,-1.4280980415533973,-133.35720093845123,1.3548846652925914,0.6806997691844088,0.0,0.0500601197101536
1854.0,694.1699219,765.2614136,589.553772,963.8641968,268.1387024,1105.686768,409.431366,1124.081177,1658800612995003.5,51.90383580223235,30.8833335,0.8825760847996564,0.7495658389324249,0.3409148087253826,0.5205560203608344,-0.9729626723305866,-1.2254686673284825,-1.4057836099340597,-1.4291704853448934,-2.1383378552843064,0.0,0.0,0.0,0.06434688371297642
1855.0,694.1699219,765.2614136,589.553772,963.8641968,268.1387024,1105.686768,409.5,1124.296265,1658800613011670.0,51.90142658185152,30.9,0.8825760847996564,0.7495658389324249,0.3409148087253826,0.5206432824635171,-0.9729626723305866,-1.2254686673284825,-1.4057836099340597,-1.4294439508451091,-0.1445546683967098,0.0,0.0,0.0,0.017223036774685032
1856.0,694.1699219,765.2614136,589.553772,963.8641968,268.1387024,1105.686768,409.737915,1124.977051,1658800613028336.8,51.8957026689237,30.91666675,0.8825760847996564,0.7495658389324249,0.3409148087253826,0.5209457704892737,-0.9729626723305866,-1.2254686673284825,-1.4057836099340597,-1.4303095104487609,-0.3434330585038672,0.0,0.0,0.0,0.055013568867323025
1857.0,747.3765259,811.6296387,612.5,991.3257446,268.1387024,1105.686768,410.2417297,1125.501221,1658800613045003.5,43.12007693550263,30.9333335,0.9502236085000144,0.7787399524026966,0.3409148087253826,0.521586326628862,-1.0319157978936422,-1.2603836133312192,-1.4057836099340597,-1.4309759465644358,-526.5349113307439,5.383862044591967,2.7299553959984584,0.0,0.0554618549208774
1858.0,747.3765259,811.6296387,612.5,991.3257446,268.7791748,1106.202026,410.2245789,1125.825073,1658800613061670.0,43.10902989566877,30.95,0.9502236085000144,0.7787399524026966,0.3417291131274907,0.5215645208930649,-1.0319157978936422,-1.2603836133312192,-1.4064387152245004,-1.431387695937604,-0.6628290183219251,0.0,0.0,0.06270659106570517,0.024739582274257862
1859.0,773.473877,840.5220947,622.8991699,1006.188171,268.7791748,1106.202026,410.4765625,1126.070313,1658800613078336.8,38.28804724656512,30.96666675,0.9834040982199336,0.7919615835422126,0.3417291131274907,0.5218848959080368,-1.0686500179919884,-1.2792798830901164,-1.4064387152245004,-1.431699497057485,-289.257512658614,2.9700592868551743,1.3837521262298256,0.0,0.026823428544431514
1860.0,773.473877,840.5220947,622.8991699,1006.188171,268.9241638,1106.057861,410.6666565,1126.580688,1658800613095003.2,38.29079873506978,30.98333325,0.9834040982199336,0.7919615835422126,0.3419134539061991,0.5221265837325462,-1.0686500179919884,-1.2792798830901164,-1.406255422089418,-1.4323483940423138,0.1650909611890441,0.0,0.0,0.01559744933722906,0.04154670967922438
1861.0,795.2102661,868.7640991,631.7125854,1022.28595,269.0246887,1105.944458,411.3078918,1126.508911,1658800613111670.0,33.92186240614152,31.0,1.0110400077924078,0.8031670672433966,0.3420412624871645,0.5229418580949967,-1.1045572460119275,-1.2997467951754211,-1.406111240135422,-1.4322571358911893,-262.1348690613683,2.718650598937996,1.400016599553853,0.011560470977220464,0.04922195861987749
1862.0,807.2102661,884.7640991,635.3237915,1030.743164,269.3039856,1106.098511,411.2830811,1126.896851,1658800613128336.8,31.446540884760257,31.01666675,1.0262969537986646,0.8077583986171604,0.3423963639640824,0.5229103134691403,-1.1248998406869366,-1.3104993999555343,-1.406307104994014,-1.4327503675273283,-148.51854869014272,1.5256946006256822,0.7015096578292236,0.024332208413247246,0.029654359495892697
1863.0,817.7897339,900.2359009,639.3359985,1039.751709,269.3039856,1106.098511,411.7530823,1127.398193,1658800613145003.2,29.163021981435232,31.03333325,1.039747817881959,0.8128595674142375,0.3423963639640824,0.5235078787134133,-1.144570877743779,-1.3219529736771958,-1.406307104994014,-1.4333877798460508,-137.01250432454904,1.4298082376753005,0.7522915570028051,0.0,0.052422926919432095
1864.0,817.7897339,900.2359009,639.3359985,1039.751709,269.3039856,1106.098511,412.6381836,1127.595459,1658800613161670.0,29.213519868740672,31.05,1.039747817881959,0.8128595674142375,0.3423963639640824,0.5246332072754272,-1.144570877743779,-1.3219529736771958,-1.406307104994014,-1.4336385862386232,3.029858089035508,0.0,0.0,0.0,0.06917633691184893
1865.0,837.8596191,937.1403809,645.3772583,1059.068237,269.3732605,1105.966064,413.2079773,1128.065552,1658800613178336.5,24.065344240965253,31.0666665,1.065264914119307,0.8205404986291017,0.3424844409148231,0.5253576499183943,-1.191491682639528,-1.3465122424042248,-1.4061387102667064,-1.4342362681985334,-308.89362660280096,3.2046314728566943,1.5439416391308496,0.01140226294961804,0.056350218503080717
1866.0,837.8596191,937.1403809,645.3772583,1059.068237,269.3732605,1105.966064,413.2724609,1128.03186,1658800613195003.2,24.068886549788434,31.08333325,1.065264914119307,0.8205404986291017,0.3424844409148231,0.5254396351520184,-1.191491682639528,-1.3465122424042248,-1.4061387102667064,-1.4341934317797964,0.2125374667035789,0.0,0.0,0.0,0.005550093178445046
1867.0,837.8596191,937.1403809,645.3772583,1059.068237,268.9430237,1106.025269,413.7610168,1128.305054,1658800613211670.0,24.09091139663663,31.1,1.065264914119307,0.8205404986291017,0.3419374326125311,0.5260607910676299,-1.191491682639528,-1.3465122424042248,-1.4062139842240649,-1.434540773955399,1.3214842034706094,0.0,0.0,0.0331297948251708,0.04270049801144642
1868.0,837.8596191,937.1403809,645.3772583,1059.068237,268.633728,1106.441895,414.0,1129.0,1658800613228336.5,24.09645762862949,31.1166665,1.065264914119307,0.8205404986291017,0.3415441902962922,0.5263646372158635,-1.191491682639528,-1.3465122424042248,-1.4067436875896315,-1.435424336755338,0.332777247344049,0.0,0.0,0.039582958823022374,0.05606086452809165
1869.0,867.8022461,1014.966125,654.0092773,1097.346313,268.6524353,1106.209351,414.8448792,1129.310181,1658800613245003.5,13.8720708850431,31.1333335,1.103334334404681,0.8315153526131004,0.3415679749851273,0.5274388269105476,-1.2904402806087338,-1.395179453967175,-1.4064480283186251,-1.4358187046527686,-613.4509355965374,6.361161912997458,2.9933595915991975,0.017796865382365645,0.0686576604559272
1870.0,872.6993408,1036.267944,654.5267944,1107.265991,268.6524353,1106.209351,414.8448792,1129.310181,1658800613261670.0,11.191249284691825,31.15,1.1095605601901333,0.8321733301507682,0.3415679749851273,0.5274388269105476,-1.3175236724685715,-1.4077914532709628,-1.4064480283186251,-1.4358187046527686,-160.85090453012683,1.6673912581616293,0.7577490740104907,0.0,0.0
1871.0,876.9957886,1056.877686,654.0,1117.5,269.1666565,1106.0,414.6465759,1129.730957,1658800613278336.8,8.607869863864329,31.16666675,1.1150231161987418,0.8315035573410018,0.3422217620754334,0.5271867016821341,-1.343727149209979,-1.420803096832675,-1.4061818569100122,-1.4363536843788292,-155.0019902396763,1.6060081448563075,0.7817322237553604,0.04235357365760513,0.035484835876103744
1872.0,880.5,1077.162598,653.7993164,1126.570435,269.60849,1105.874756,414.5,1130.0,1658800613295003.5,6.089509734268093,31.1833335,1.119478413209101,0.8312484057702065,0.3427835145632047,0.5270003432994576,-1.3695176331371182,-1.4323353582533638,-1.4060226201645447,-1.436695748922526,-151.10085227152328,1.5703488267030192,0.6921050215661402,0.03503312596739719,0.023372106363231216
1873.0,882.949585,1096.110474,652.6313477,1136.129883,270.2696533,1105.728271,414.5,1130.5,1658800613311670.0,3.758440966092474,31.2,1.1225928453826624,0.8297634361541318,0.343624125627323,0.5270003432994576,-1.3936081932258897,-1.4444893567521655,-1.4058363773532343,-1.43733145500612,-139.86552474578903,1.4574625838613953,0.7346627330757579,0.051659733305333695,0.038142365015638724
1874.0,883.1461182,1115.481079,651.5147095,1144.189941,271.0631714,1105.766846,415.2270508,1130.67627,1658800613328336.8,1.3976148586303212,31.21666675,1.122842720084399,0.8283437287603048,0.3446330141945469,0.5279247245327413,-1.4182362161086834,-1.454737012561607,-1.4058854220775836,-1.4375555668288302,-141.64885820341777,1.4777574275012562,0.6207318803012495,0.06060479761390083,0.0570696450373793
1875.0,883.4007568,1132.494385,649.0591431,1151.257813,271.5,1106.0,415.3333435,1130.666626,1658800613345003.2,-0.6850154740490341,31.23333325,1.1231664706986744,0.8252216917620067,0.3451884033915626,0.5280598663648046,-1.4398671403611774,-1.4637231910185349,-1.4061818569100122,-1.4375433053298898,-124.95906955146076,1.2980008145292294,0.5707842550408936,0.03777288408553597,0.00814181631252502
1876.0,884.1152954,1149.018921,648.3820801,1157.978027,271.60849,1105.874756,415.0823059,1131.082275,1658800613361670.0,-2.7017017817336364,31.25,1.12407494376864,0.8243608656258538,0.3453263388975809,0.527740694105743,-1.460876636488715,-1.4722673528642427,-1.4060226201645447,-1.4380717665257694,-121.00057345821725,1.2617477176784293,0.5152449939750995,0.012640299115897764,0.037042027474450075
1877.0,882.1078491,1162.911743,647.2637939,1164.085327,271.9753113,1105.944458,415.3516846,1131.070313,1658800613378336.8,-4.413101383057429,31.26666675,1.1215226521178434,0.8229390629447753,0.3457927199615846,0.5280831854625042,-1.4785401394160929,-1.4800322483929105,-1.406111240135422,-1.4380565578934257,-102.68346266212136,1.07081683868455,0.47363957981377386,0.02848356132856883,0.020569732011722894
1878.0,882.1078491,1162.911743,647.2637939,1164.085327,272.4315186,1105.863037,415.5,1130.961548,1658800613395003.2,-4.4145291200454,31.28333325,1.1215226521178434,0.8229390629447753,0.3463727474735646,0.5282717554666456,-1.4785401394160929,-1.4800322483929105,-1.4060077204853576,-1.4379182727490614,-0.0856650759290583,0.0,0.0,0.03535157192221379,0.014030436180301021
1879.0,644.6698608,1172.10144,880.9151001,1186.694946,272.4315186,1105.863037,415.5,1130.961548,1658800613411670.0,-10.674577956002958,31.3,0.8196411048405634,1.120006176526842,0.3463727474735646,0.5282717554666456,-1.490224031994665,-1.508778393084997,-1.4060077204853576,-1.4379182727490614,-375.6010521521387,18.126454009439467,17.907282286932887,0.0,0.0
1880.0,644.2944946,1176.842041,880.5,1195.0,272.4315186,1105.863037,416.1022644,1130.102295,1658800613428336.5,-11.968699490251764,31.3166665,0.8191638596867322,1.119478413209101,0.3463727474735646,0.5290374817526698,-1.4962512897858489,-1.5193375397897508,-1.4060077204853576,-1.4368258080301683,-77.64806853561615,0.36276736058481773,0.6343396627260863,0.0,0.08004584477462916
1881.0,644.2415771,1179.117798,879.3488159,1200.67334,272.4315186,1105.863037,416.8112488,1130.726929,1658800613445003.2,-12.481936276632988,31.33333325,0.819096579733375,1.1180147837376877,0.3463727474735646,0.5299388931451764,-1.4991447149252122,-1.5265506932943458,-1.4060077204853576,-1.4376199752978078,-30.794053212609526,0.1736524352412136,0.44160894573998716,0.0,0.07208105806042224
