Frame #,Shoulder Pink X,Shoulder Pink Y,Wrist Pink X,Wrist Pink Y,Head Pink X,Head Pink Y,Green X,Green Y,angles,Timestamp (microseconds),Seconds
492.0,236.2274323,554.5,828.4799194,536.3629761,277.0278015,294.0814209,518.2677612,733.0601196,115.2843638,1658795781183333.5,8.1833335
493.0,236.2274323,554.5,831.0328369,539.2150879,277.0278015,294.0814209,518.2677612,733.0601196,115.8723033,1658795781200000.0,8.2
494.0,236.2274323,554.5,833.5263062,541.7947388,277.0278015,294.0814209,518.2677612,733.0601196,116.4171175,1658795781216666.8,8.21666675
495.0,236.358551,554.6414185,836.1508789,545.3491211,277.0278015,294.0814209,518.2677612,733.0601196,117.1085313,1658795781233333.2,8.23333325
496.0,236.5,554.772583,838.4495239,549.0202026,277.0278015,294.0814209,518.2677612,733.0601196,117.7863505,1658795781250000.0,8.25
497.0,236.5,554.772583,840.5617065,552.4382935,277.0278015,294.0814209,518.2677612,733.0601196,118.4091713,1658795781266666.8,8.26666675
498.0,236.9460754,554.6242065,843.3270264,554.5759277,277.0278015,294.0814209,518.2677612,733.0601196,118.8435818,1658795781283333.2,8.28333325
499.0,237.1433105,554.6264038,845.7424316,558.5283813,277.0278015,294.0814209,518.2677612,733.0601196,119.5401737,1658795781300000.0,8.3
500.0,237.1433105,554.6264038,847.868103,561.7041016,277.0278015,294.0814209,518.2677612,733.0601196,120.1266352,1658795781316666.5,8.3166665
501.0,237.6448364,554.6142578,850.5957642,565.2748413,277.0278015,294.0814209,524.5441284,736.696106,119.8654768,1658795781333333.2,8.33333325
502.0,237.6448364,554.6142578,852.206604,568.911438,277.0278015,294.0814209,524.5441284,736.696106,120.483151,1658795781350000.0,8.35
503.0,238.0,554.5,854.0324097,571.8396606,277.0278015,294.0814209,524.6206665,736.8505859,120.9276404,1658795781366666.5,8.3666665
504.0,238.358551,554.3585815,856.5,574.5,277.0278015,294.0814209,524.6206665,736.8505859,121.4152889,1658795781383333.5,8.3833335
505.0,238.631485,554.3685303,858.6300049,577.7974243,277.0278015,294.0814209,524.6772461,738.6137695,121.5006321,1658795781400000.0,8.4
506.0,238.631485,554.3685303,860.8719482,580.3521729,277.0278015,294.0814209,524.6772461,738.6137695,122.0055431,1658795781416666.8,8.41666675
507.0,238.7725677,554.5,862.8287964,583.9198608,277.0278015,294.0814209,525.8428955,738.6628418,122.6543518,1658795781433333.5,8.4333335
508.0,238.7725677,554.5,865.2409668,586.5,277.0278015,294.0814209,525.8156738,738.5960693,123.1886853,1658795781450000.0,8.45
509.0,238.7725677,554.5,866.8719482,590.3521729,277.0278015,294.0814209,526.3063965,738.9091187,123.7588684,1658795781466666.8,8.46666675
510.0,239.1433105,554.6264038,868.4035034,593.2838745,277.0278015,294.0814209,526.3821411,738.9146118,124.2523393,1658795781483333.2,8.48333325
511.0,239.1433105,554.6264038,870.5534058,596.8106689,277.0278015,294.0814209,526.3377686,738.928894,124.8757907,1658795781500000.0,8.5
512.0,239.4454498,554.5136108,872.5,599.5,277.0278015,294.0814209,526.6338501,739.0601196,125.3007854,1658795781516666.8,8.51666675
513.0,239.4678955,554.5596313,874.2971802,603.1395874,277.0278015,294.0814209,526.3793335,739.3793335,125.826972,1658795781533333.2,8.53333325
514.0,239.5227203,554.5454712,875.9642944,605.8809814,277.0278015,294.0814209,526.3793335,739.3793335,126.3039105,1658795781550000.0,8.55
515.0,239.7384186,554.720459,877.3892212,608.8284912,277.0278015,294.0814209,526.3793335,739.3793335,126.8080482,1658795781566666.5,8.5666665
516.0,239.8409729,554.7996826,879.0846558,611.7333374,277.0278015,294.0814209,526.3793335,739.3793335,127.3160785,1658795781583333.2,8.58333325
517.0,239.8409729,554.7996826,880.5377808,614.8250732,277.0278015,294.0814209,526.3793335,739.3793335,127.8352441,1658795781600000.0,8.6
518.0,240.1157379,555.0601807,881.7182617,618.1706543,277.0278015,294.0814209,526.3793335,739.3793335,128.3884803,1658795781616666.5,8.6166665
519.0,240.1157379,555.0601807,883.3794556,621.1865845,277.0278015,294.0814209,526.3793335,739.3793335,128.9050983,1658795781633333.5,8.6333335
520.0,240.2492371,555.3134766,885.3640747,624.6856079,277.0278015,294.0814209,526.3793335,739.3793335,129.5286488,1658795781650000.0,8.65
521.0,240.2279816,555.4764404,886.0599976,628.9421997,277.0278015,294.0814209,526.3793335,739.3793335,130.2033829,1658795781666666.8,8.66666675
522.0,240.2772522,555.5,887.7713013,631.4379272,277.0278015,294.0814209,526.3793335,739.3793335,130.6409712,1658795781683333.5,8.6833335
523.0,240.8735657,555.725769,889.3640747,634.6856079,277.0278015,294.0814209,526.3793335,739.3793335,131.1597066,1658795781700000.0,8.7
524.0,240.9284515,555.7089233,891.2791748,638.46875,277.0278015,294.0814209,526.3793335,739.3793335,131.782742,1658795781716666.8,8.71666675
525.0,240.9284515,555.7089233,891.2148438,641.4517822,277.0278015,294.0814209,526.3793335,739.3793335,132.2162336,1658795781733333.2,8.73333325
526.0,240.9284515,555.7089233,891.9957275,644.59021,277.0278015,294.0814209,526.3793335,739.3793335,132.7067558,1658795781750000.0,8.75
527.0,240.9284515,555.7089233,893.4560547,648.4725342,277.0278015,294.0814209,530.055542,742.7468872,132.5577105,1658795781766666.8,8.76666675
528.0,241.3428192,555.6856079,895.166687,651.28125,277.0278015,294.0814209,530.055542,742.7468872,132.9962111,1658795781783333.2,8.78333325
529.0,241.3428192,555.6856079,896.6767578,654.7009888,277.0278015,294.0814209,530.055542,742.7468872,133.5560687,1658795781800000.0,8.8
530.0,241.3428192,555.6856079,897.576416,658.395813,277.0278015,294.0814209,530.055542,742.7468872,134.1338975,1658795781816666.5,8.8166665
531.0,241.6391754,556.0343628,898.9511719,660.800415,277.0278015,294.0814209,530.6071167,744.2738037,134.1503924,1658795781833333.2,8.83333325
532.0,241.8948212,556.0129395,899.5,664.0,277.0278015,294.0814209,530.6071167,744.2738037,134.616209,1658795781850000.0,8.85
533.0,241.8948212,556.0129395,901.0296021,666.6271362,277.0278015,294.0814209,530.6071167,744.2738037,135.0540692,1658795781866666.5,8.8666665
534.0,241.8948212,556.0129395,901.3601074,670.2141113,277.0278015,294.0814209,531.1635132,744.7106934,135.5045425,1658795781883333.5,8.8833335
535.0,242.0837555,555.9748535,901.9129639,672.3970337,277.0278015,294.0814209,530.7384033,744.6539917,135.8133049,1658795781900000.0,8.9
536.0,242.1642303,556.102417,902.6153564,675.4487305,277.0278015,294.0814209,530.7384033,744.6539917,136.2977964,1658795781916666.8,8.91666675
537.0,242.5,556.227417,903.3270264,677.5,277.0278015,294.0814209,531.1307373,744.6013184,136.6498801,1658795781933333.5,8.9333335
538.0,242.5,556.227417,903.5,680.5,277.0278015,294.0814209,531.1307373,744.6013184,137.1022344,1658795781950000.0,8.95
539.0,242.5,556.227417,905.4172974,682.8617554,277.0278015,294.0814209,531.6378784,745.1687012,137.3729473,1658795781966666.8,8.96666675
540.0,242.5,556.227417,905.6398926,686.1654663,277.0278015,294.0814209,531.6378784,745.1687012,137.8716214,1658795781983333.2,8.98333325
541.0,242.5,556.227417,907.0738525,688.2706909,277.0278015,294.0814209,531.6378784,745.1687012,138.2191143,1658795782000000.0,9.0
542.0,242.7479248,556.1691284,907.3101807,690.604187,277.0278015,294.0814209,531.6378784,745.1687012,138.5420762,1658795782016666.8,9.01666675
543.0,243.0136719,556.3196411,907.4512329,693.3251953,277.0278015,294.0814209,532.1307373,746.6013184,138.5701189,1658795782033333.2,9.03333325
544.0,243.1983795,556.3577271,907.5,695.416687,277.0278015,294.0814209,532.1635132,746.7106934,138.8435812,1658795782050000.0,9.05
545.0,243.3084106,556.4486084,908.8609619,698.3394775,277.0278015,294.0814209,532.5,746.8101807,139.3063193,1658795782066666.5,9.0666665
546.0,243.3084106,556.4486084,909.5,700.5,277.0278015,294.0814209,532.6704102,747.4681396,139.4648666,1658795782083333.2,9.08333325
547.0,243.5451508,556.2971802,909.5968018,702.37323,277.0278015,294.0814209,532.6628418,747.3793335,139.7297851,1658795782100000.0,9.1
548.0,243.8566895,556.3735962,909.730896,704.0,277.0278015,294.0814209,532.6628418,747.3793335,139.958148,1658795782116666.5,9.1166665
549.0,244.2274323,556.5,910.0540161,705.6853027,277.0278015,294.0814209,532.6175537,747.670166,140.1127941,1658795782133333.5,9.1333335
550.0,244.2274323,556.5,910.3515625,707.8597412,277.0278015,294.0814209,532.5612183,747.7789307,140.4081671,1658795782150000.0,9.15
551.0,244.358551,556.3585815,910.5568237,708.4829712,277.0278015,294.0814209,532.6508179,747.9428711,140.4329562,1658795782166666.8,9.16666675
552.0,244.368515,556.3685303,911.3763428,710.3311768,277.0278015,294.0814209,532.7651367,747.9014893,140.7436381,1658795782183333.5,9.1833335
553.0,244.368515,556.3685303,911.4436646,711.9718018,277.0278015,294.0814209,532.6378784,748.1687012,140.9038284,1658795782200000.0,9.2
554.0,244.3060913,556.1346436,911.6234131,713.3765869,277.0278015,294.0814209,532.7883301,748.5661621,140.9878928,1658795782216666.8,9.21666675
555.0,244.2389984,556.0518799,911.6398926,715.1654663,277.0278015,294.0814209,532.6140137,748.9078979,141.1393631,1658795782233333.2,9.23333325
556.0,244.3060913,556.1346436,912.3023682,716.6593628,277.0278015,294.0814209,532.5317383,748.638916,141.4478822,1658795782250000.0,9.25
557.0,244.368515,556.3685303,912.425293,718.425293,277.0278015,294.0814209,532.7147827,748.161499,141.8923554,1658795782266666.8,9.26666675
558.0,244.368515,556.3685303,912.788269,720.5828247,277.0278015,294.0814209,532.609314,748.2401733,142.1888693,1658795782283333.2,9.28333325
559.0,244.368515,556.3685303,913.5827026,722.1382446,277.0278015,294.0814209,532.609314,748.2401733,142.4302809,1658795782300000.0,9.3
560.0,244.3060913,556.1346436,913.3640747,724.6856079,277.0278015,294.0814209,532.5856934,748.7761841,142.6272648,1658795782316666.5,9.3166665
561.0,244.3060913,556.1346436,913.3640747,726.6856079,277.0278015,294.0814209,532.5,748.8101807,142.9102093,1658795782333333.2,9.33333325
562.0,244.3060913,556.1346436,913.5,729.0,277.0278015,294.0814209,532.5,748.8101807,143.2583851,1658795782350000.0,9.35
563.0,244.2902222,555.8325195,913.4196777,730.7098389,277.0278015,294.0814209,532.4285889,749.277771,143.3339234,1658795782366666.5,9.3666665
564.0,244.3070679,555.7799683,913.711792,733.2531128,277.0278015,294.0814209,532.6226807,749.5018311,143.6610155,1658795782383333.5,9.3833335
565.0,244.3070679,555.7799683,913.711792,735.2531128,277.0278015,294.0814209,532.8410645,749.8759766,143.8726982,1658795782400000.0,9.4
566.0,244.3070679,555.7799683,913.5,735.5,277.0278015,294.0814209,532.8410645,749.8759766,143.908583,1658795782416666.8,9.41666675
567.0,244.3070679,555.7799683,913.3640747,734.6856079,277.0278015,294.0814209,532.6386108,750.1438599,143.6910934,1658795782433333.5,9.4333335
568.0,244.3070679,555.7799683,913.5901489,733.5901489,277.0278015,294.0814209,532.861084,749.7896729,143.6486393,1658795782450000.0,9.45
569.0,244.3070679,555.7799683,913.5596313,732.4185181,277.0278015,294.0814209,532.861084,749.7896729,143.4724541,1658795782466666.8,9.46666675
570.0,244.3070679,555.7799683,913.1333618,730.8422241,277.0278015,294.0814209,532.7359009,749.5064697,143.3032966,1658795782483333.2,9.48333325
571.0,244.1888885,555.9285889,913.1333618,728.8422241,277.0278015,294.0814209,532.5714111,749.277771,143.0859595,1658795782500000.0,9.5
572.0,244.2572327,555.5966797,912.8468018,726.6004028,277.0278015,294.0814209,532.6088867,748.9066772,142.8048791,1658795782516666.8,9.51666675
573.0,244.1760101,555.5,912.4333496,723.388916,277.0278015,294.0814209,532.6763306,748.7729492,142.3568434,1658795782533333.2,9.53333325
574.0,244.1760101,555.5,911.0881958,719.8279419,277.0278015,294.0814209,532.9367065,747.8016968,142.1074127,1658795782550000.0,9.55
575.0,244.1836395,555.555542,910.9763184,716.2601929,277.0278015,294.0814209,532.8410645,747.8759766,141.5467618,1658795782566666.5,9.5666665
576.0,244.1836395,555.555542,910.366272,712.4418335,277.0278015,294.0814209,532.888916,746.888916,141.252264,1658795782583333.2,9.58333325
577.0,244.1836395,555.555542,909.9761963,708.4404907,277.0278015,294.0814209,532.666687,746.666687,140.6917081,1658795782600000.0,9.6
578.0,244.2003021,555.4633179,909.4367065,703.5865479,277.0278015,294.0814209,532.5,746.8101807,139.8858657,1658795782616666.5,9.6166665
579.0,244.1352234,555.0220337,908.227417,698.5,277.0278015,294.0814209,532.5794678,745.6256714,139.3928192,1658795782633333.5,9.6333335
580.0,244.1352234,555.0220337,906.8754883,694.1762695,277.0278015,294.0814209,532.5794678,745.6256714,138.7166886,1658795782650000.0,9.65
581.0,244.1352234,555.0220337,905.5,687.8640137,277.0278015,294.0814209,532.5794678,745.6256714,137.7387384,1658795782666666.8,9.66666675
582.0,244.1352234,555.0220337,904.3394775,681.8609619,277.0278015,294.0814209,532.0576782,744.8653564,136.9952774,1658795782683333.5,9.6833335
583.0,244.0954742,554.9174805,903.4736938,676.4473877,277.0278015,294.0814209,531.9642944,744.791687,136.167915,1658795782700000.0,9.7
584.0,244.1405182,554.8872681,902.199585,670.9511719,277.0278015,294.0814209,531.9642944,744.791687,135.3042137,1658795782716666.8,9.71666675
585.0,243.8557739,554.9326782,899.4858398,664.6414795,277.0278015,294.0814209,531.9642944,744.791687,134.3131306,1658795782733333.2,9.73333325
586.0,243.7641449,554.9811401,898.2615356,658.9537354,277.0278015,294.0814209,531.9642944,744.791687,133.4421439,1658795782750000.0,9.75
587.0,243.3317261,555.0708618,896.5,653.227417,277.0278015,294.0814209,531.5,742.5,133.2156687,1658795782766666.8,9.76666675
588.0,243.3976898,554.9554443,893.7451782,647.7836914,277.0278015,294.0814209,531.5,742.5,132.2841874,1658795782783333.2,9.78333325
589.0,243.276947,554.6998291,892.5,641.7333374,277.0278015,294.0814209,531.5,742.5,131.316447,1658795782800000.0,9.8
590.0,243.0055237,554.666687,890.223999,635.8942871,277.0278015,294.0814209,531.5,742.5,130.3816943,1658795782816666.5,9.8166665
591.0,243.0055237,554.666687,888.2200317,630.0935669,277.0278015,294.0814209,530.7106934,740.1635132,130.0757047,1658795782833333.2,9.83333325
592.0,243.0055237,554.666687,888.2200317,630.0935669,277.0278015,294.0814209,530.7106934,740.1635132,130.0757047,1658795782850000.0,9.85
593.0,242.6985779,554.5797729,882.9603271,617.0174561,277.0278015,294.0814209,530.7106934,740.1635132,127.9342854,1658795782866666.5,9.8666665
594.0,242.6985779,554.5797729,880.2654419,610.6806641,277.0278015,294.0814209,530.7106934,740.1635132,126.8781021,1658795782883333.5,9.8833335
595.0,242.6985779,554.5797729,876.8109741,605.5266724,277.0278015,294.0814209,530.7106934,740.1635132,125.9472657,1658795782900000.0,9.9
596.0,242.5,554.772583,873.9944458,598.666687,277.0278015,294.0814209,530.7106934,740.1635132,124.8481528,1658795782916666.8,9.91666675
597.0,242.368515,554.6314697,870.442749,592.557251,277.0278015,294.0814209,530.7106934,740.1635132,123.7570798,1658795782933333.5,9.9333335
598.0,242.368515,554.6314697,870.442749,592.557251,277.0278015,294.0814209,530.7106934,740.1635132,123.7570798,1658795782950000.0,9.95
599.0,242.368515,554.6314697,863.4314575,581.1640015,277.0278015,294.0814209,530.7106934,740.1635132,121.698938,1658795782966666.8,9.96666675
600.0,242.3164063,554.6480713,860.3068237,575.1994019,277.0278015,294.0814209,530.7106934,740.1635132,120.6598938,1658795782983333.2,9.98333325
601.0,241.867691,555.2439575,856.3585815,568.3585815,277.0278015,294.0814209,530.7106934,740.1635132,119.5571294,1658795783000000.0,10.0
602.0,241.867691,555.2439575,852.6265869,562.6976318,277.0278015,294.0814209,526.0576782,737.8653564,119.0664836,1658795783016666.8,10.01666675
603.0,241.867691,555.2439575,848.3513794,557.0377808,277.0278015,294.0814209,525.5,737.0,118.2116592,1658795783033333.2,10.03333325
604.0,241.867691,555.2439575,844.6201172,551.3603516,277.0278015,294.0814209,525.5,737.0,117.1600459,1658795783050000.0,10.05
605.0,241.867691,555.2439575,840.4351807,545.6342773,277.0278015,294.0814209,525.5,737.0,116.0632714,1658795783066666.5,10.0666665
606.0,241.828064,555.3070068,837.1157837,540.4851074,277.0278015,294.0814209,524.8530884,736.5875854,115.2309812,1658795783083333.2,10.08333325
607.0,241.7225189,555.8179932,832.9036865,535.2125244,277.0278015,294.0814209,524.8530884,736.5875854,114.2701464,1658795783100000.0,10.1
608.0,241.4393921,556.1195068,828.5797729,530.3013916,277.0278015,294.0814209,524.8530884,736.5875854,113.3287147,1658795783116666.5,10.1166665
609.0,241.3161469,556.1116943,824.904541,525.3772583,277.0278015,294.0814209,522.791687,736.583313,112.3762569,1658795783133333.5,10.1333335
610.0,241.1342316,556.3815918,821.6118774,521.3081665,277.0278015,294.0814209,522.713623,736.2441406,111.7113684,1658795783150000.0,10.15
611.0,241.0,556.2554321,817.5854492,516.6994019,277.0278015,294.0814209,522.5897217,735.9615479,110.8322246,1658795783166666.8,10.16666675
612.0,241.0809479,556.3222046,812.9916382,511.9472351,277.0278015,294.0814209,522.5897217,735.9615479,109.8104285,1658795783183333.5,10.1833335
613.0,241.2515717,556.4528198,808.8907471,507.8333435,277.0278015,294.0814209,522.5897217,735.9615479,108.9116839,1658795783200000.0,10.2
614.0,241.2772522,556.5,805.3980103,503.7369995,277.0278015,294.0814209,522.5,736.5,107.9313503,1658795783216666.8,10.21666675
615.0,241.3899078,556.5,801.4642944,500.4642944,277.0278015,294.0814209,521.2088623,736.3377686,107.1861943,1658795783233333.2,10.23333325
616.0,241.3899078,556.5,798.0998535,496.8693237,277.0278015,294.0814209,520.5535889,736.0892944,106.4879564,1658795783250000.0,10.25
617.0,241.3899078,556.5,794.1382446,493.4147339,277.0278015,294.0814209,520.3743286,736.4205322,105.5877502,1658795783266666.8,10.26666675
618.0,241.3899078,556.5,791.1716309,491.1716309,277.0278015,294.0814209,520.3743286,736.4205322,105.0158094,1658795783283333.2,10.28333325
619.0,241.3899078,556.5,788.8371582,488.573822,277.0278015,294.0814209,520.3743286,736.4205322,104.4681181,1658795783300000.0,10.3
620.0,241.3899078,556.5,784.7653809,485.5479126,277.0278015,294.0814209,520.2528687,736.8965454,103.5629294,1658795783316666.5,10.3166665
621.0,241.3899078,556.5,781.0855103,482.5608826,277.0278015,294.0814209,520.2528687,736.8965454,102.823698,1658795783333333.2,10.33333325
622.0,241.2772522,556.5,778.6314697,480.3684998,277.0278015,294.0814209,519.9111328,736.9611206,102.3068964,1658795783350000.0,10.35
623.0,241.2772522,556.5,775.2212524,478.4274902,277.0278015,294.0814209,519.9111328,736.9611206,101.7108942,1658795783366666.5,10.3666665
624.0,241.2772522,556.5,772.2983398,475.6484985,277.0278015,294.0814209,518.2032471,736.3414917,101.2651648,1658795783383333.5,10.3833335
625.0,241.2987366,556.5471802,768.942627,473.3469849,277.0278015,294.0814209,518.6170044,736.49646,100.5901869,1658795783400000.0,10.4
626.0,241.6163025,556.6740723,766.772583,470.5,277.0278015,294.0814209,518.3098145,736.2862549,100.0814881,1658795783416666.8,10.41666675
627.0,241.7037048,557.5864258,762.5618896,467.9761963,277.0278015,294.0814209,518.3098145,736.2862549,99.44844147,1658795783433333.5,10.4333335
628.0,241.7037048,557.5864258,758.6264038,465.1433105,277.0278015,294.0814209,518.3098145,736.2862549,98.68662357,1658795783450000.0,10.45
629.0,241.9953918,557.8540649,754.0583496,462.4485474,277.0278015,294.0814209,517.8148193,736.328064,97.87483815,1658795783466666.8,10.46666675
630.0,241.9779816,558.1351929,751.9514771,460.2556763,277.0278015,294.0814209,518.3398438,736.3986816,97.40708116,1658795783483333.2,10.48333325
631.0,242.1642303,558.102417,748.0518799,458.2389832,277.0278015,294.0814209,518.3398438,736.3986816,96.70495423,1658795783500000.0,10.5
632.0,242.3925476,558.1268921,744.1308594,455.1448669,277.0278015,294.0814209,518.3398438,736.3986816,95.89365192,1658795783516666.8,10.51666675
633.0,242.631485,558.3685303,740.6314697,452.6315002,277.0278015,294.0814209,518.0333252,736.5999756,95.18262523,1658795783533333.2,10.53333325
634.0,242.631485,558.3685303,736.8525391,450.8990479,277.0278015,294.0814209,518.0333252,736.5999756,94.53893473,1658795783550000.0,10.55
635.0,242.631485,558.3685303,733.0128174,448.4120789,277.0278015,294.0814209,518.0333252,736.5999756,93.81215064,1658795783566666.5,10.5666665
636.0,242.631485,558.3685303,728.3023682,446.3734131,277.0278015,294.0814209,518.0333252,736.5999756,93.01363704,1658795783583333.2,10.58333325
637.0,242.631485,558.3685303,724.522583,443.9162598,277.0278015,294.0814209,518.0333252,736.5999756,92.2934064,1658795783600000.0,10.6
638.0,242.631485,558.3685303,720.9477539,442.1080933,277.0278015,294.0814209,516.6694946,737.2373047,91.55655055,1658795783616666.5,10.6166665
639.0,242.631485,558.3685303,716.463623,439.9154053,277.0278015,294.0814209,516.6694946,737.2373047,90.76718388,1658795783633333.5,10.6333335
640.0,242.631485,558.3685303,712.4116821,438.1347961,277.0278015,294.0814209,516.6694946,737.2373047,90.06891516,1658795783650000.0,10.65
641.0,242.631485,558.3685303,708.2376099,436.0170898,277.0278015,294.0814209,516.1924438,737.7972412,89.21075146,1658795783666666.8,10.66666675
642.0,242.631485,558.3685303,705.2113037,434.2805176,277.0278015,294.0814209,516.1924438,737.7972412,88.65222557,1658795783683333.5,10.6833335
643.0,242.631485,558.3685303,700.536438,432.078125,277.0278015,294.0814209,515.6793213,737.4345703,87.93288462,1658795783700000.0,10.7
644.0,242.631485,558.3685303,696.5,430.0361328,277.0278015,294.0814209,515.6793213,737.4345703,87.20822875,1658795783716666.8,10.71666675
645.0,242.631485,558.3685303,691.8468018,428.3995972,277.0278015,294.0814209,515.6793213,737.4345703,86.42854672,1658795783733333.2,10.73333325
646.0,242.631485,558.3685303,686.7249146,426.0783081,277.0278015,294.0814209,514.3567505,736.888916,85.70725193,1658795783750000.0,10.75
647.0,242.631485,558.3685303,682.2565918,424.7191772,277.0278015,294.0814209,514.3567505,736.888916,84.96903765,1658795783766666.8,10.76666675
648.0,242.631485,558.3685303,678.317627,422.8431396,277.0278015,294.0814209,514.3567505,736.888916,84.26425866,1658795783783333.2,10.78333325
649.0,242.631485,558.3685303,672.8791504,421.1559448,277.0278015,294.0814209,514.3567505,736.888916,83.35573924,1658795783800000.0,10.8
650.0,242.631485,558.3685303,669.3712158,420.1628723,277.0278015,294.0814209,514.3567505,736.888916,82.77394605,1658795783816666.5,10.8166665
651.0,242.631485,558.3685303,664.6245117,418.7605286,277.0278015,294.0814209,514.333313,737.0648193,81.9422774,1658795783833333.2,10.83333325
652.0,242.6634674,559.0945435,661.9551392,417.7606812,277.0278015,294.0814209,514.333313,737.0648193,81.58349933,1658795783850000.0,10.85
653.0,242.6064758,559.4074097,656.8917236,416.3142395,277.0278015,294.0814209,514.333313,737.0648193,80.78586222,1658795783866666.5,10.8666665
654.0,242.6064758,559.4074097,652.7849731,414.6430054,277.0278015,294.0814209,514.333313,737.0648193,80.06223146,1658795783883333.5,10.8833335
655.0,242.6064758,559.4074097,648.0044556,413.2259521,277.0278015,294.0814209,514.333313,737.0648193,79.25237857,1658795783900000.0,10.9
656.0,242.5,559.5,644.0631714,412.3812561,277.0278015,294.0814209,514.333313,737.0648193,78.62650894,1658795783916666.8,10.91666675
657.0,242.5,559.5,639.6177368,411.0582886,277.0278015,294.0814209,514.333313,737.0648193,77.86872834,1658795783933333.5,10.9333335
658.0,242.5,559.5,635.0848999,409.7246399,277.0278015,294.0814209,515.293335,738.8746948,76.67173965,1658795783950000.0,10.95
659.0,242.5,559.5,630.8927612,409.2904358,277.0278015,294.0814209,514.5181885,739.0727539,76.00628101,1658795783966666.8,10.96666675
660.0,242.5,559.5,626.9094849,408.004425,277.0278015,294.0814209,514.5181885,739.0727539,75.32056705,1658795783983333.2,10.98333325
661.0,242.5,559.5,623.2434082,407.6513062,277.0278015,294.0814209,514.5181885,739.0727539,74.73166413,1658795784000000.0,11.0
662.0,242.5,559.5,620.053833,405.875946,277.0278015,294.0814209,514.5181885,739.0727539,74.14411404,1658795784016666.8,11.01666675
663.0,242.5,559.5,615.6989746,404.3979492,277.0278015,294.0814209,514.5181885,739.0727539,73.39062522,1658795784033333.2,11.03333325
664.0,242.5,559.5,612.2026978,403.9249268,277.0278015,294.0814209,514.2929077,737.6262817,73.11214281,1658795784050000.0,11.05
665.0,242.5,559.5,607.6448364,402.3857422,277.0278015,294.0814209,514.2929077,737.6262817,72.32069524,1658795784066666.5,11.0666665
666.0,242.5,559.5,603.7585449,402.264801,277.0278015,294.0814209,514.2929077,737.6262817,71.6973124,1658795784083333.2,11.08333325
667.0,242.4537048,559.6342773,599.9871826,402.4759521,277.0278015,294.0814209,514.2929077,737.6262817,71.12706191,1658795784100000.0,11.1
668.0,242.2827454,559.5892944,595.9035645,401.8382263,277.0278015,294.0814209,514.2929077,737.6262817,70.454748,1658795784116666.5,11.1166665
669.0,242.2315674,559.5751953,591.8414307,400.9546814,277.0278015,294.0814209,514.2929077,737.6262817,69.76837682,1658795784133333.5,11.1333335
670.0,242.2827454,559.5892944,588.8342896,401.0875244,277.0278015,294.0814209,514.2929077,737.6262817,69.28337037,1658795784150000.0,11.15
671.0,242.2827454,559.5892944,584.2061768,400.7649231,277.0278015,294.0814209,514.2929077,737.6262817,68.51921006,1658795784166666.8,11.16666675
672.0,241.9954529,559.7151489,581.3644409,400.532959,277.0278015,294.0814209,514.2929077,737.6262817,68.09377104,1658795784183333.5,11.1833335
673.0,241.5909119,559.7491455,577.4946289,400.553772,277.0278015,294.0814209,514.2929077,737.6262817,67.50428759,1658795784200000.0,11.2
674.0,241.1916199,559.7616577,573.6530151,399.777771,277.0278015,294.0814209,514.2929077,737.6262817,66.88989832,1658795784216666.8,11.21666675
675.0,241.0150757,559.6968384,570.2896118,399.4812622,277.0278015,294.0814209,514.2929077,737.6262817,66.33493667,1658795784233333.2,11.23333325
676.0,240.749588,559.8325195,567.5352173,399.5563354,277.0278015,294.0814209,514.2929077,737.6262817,65.92746154,1658795784250000.0,11.25
677.0,240.749588,559.8325195,564.088501,398.7834167,277.0278015,294.0814209,514.2929077,737.6262817,65.33773484,1658795784266666.8,11.26666675
678.0,240.5,559.5,561.0534058,398.6666565,277.0278015,294.0814209,514.2929077,737.6262817,64.80701817,1658795784283333.2,11.28333325
679.0,240.5,559.5,557.2458496,398.1145935,277.0278015,294.0814209,514.2929077,737.6262817,64.16287471,1658795784300000.0,11.3
680.0,240.5,559.5,554.706665,397.8755493,277.0278015,294.0814209,514.2929077,737.6262817,63.735997,1658795784316666.5,11.3166665
681.0,240.5596313,559.4219971,551.8978271,397.9489136,277.0278015,294.0814209,514.2929077,737.6262817,63.25265815,1658795784333333.2,11.33333325
682.0,240.5596313,559.4219971,549.5882568,398.151947,277.0278015,294.0814209,514.2929077,737.6262817,62.87104552,1658795784350000.0,11.35
683.0,240.3850861,559.1841431,545.9672241,398.240448,277.0278015,294.0814209,514.2929077,737.6262817,62.24892509,1658795784366666.5,11.3666665
684.0,239.9791718,559.2236328,543.2639771,397.926178,277.0278015,294.0814209,514.2929077,737.6262817,61.83627158,1658795784383333.5,11.3833335
685.0,239.7365417,559.1047974,540.9250488,397.5483093,277.0278015,294.0814209,514.2929077,737.6262817,61.44515433,1658795784400000.0,11.4
686.0,239.3760681,559.0028687,538.4761963,397.5176086,277.0278015,294.0814209,514.2929077,737.6262817,61.05390848,1658795784416666.8,11.41666675
687.0,239.0601807,558.9213257,536.3311768,397.6236572,277.0278015,294.0814209,514.2929077,737.6262817,60.7134776,1658795784433333.5,11.4333335
688.0,239.0601807,558.9213257,533.46875,397.7208252,277.0278015,294.0814209,514.2929077,737.6262817,60.23380281,1658795784450000.0,11.45
