Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Pink X,Shoulder Pink Y,Back Pink X,Back Pink Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Leg Pink X meters,Shoulder Pink X meters,Back Pink X meters,Neck Green X meters,Arm Pink Y meters,Leg Pink Y meters,Shoulder Pink Y meters,Back Pink Y meters,Neck Green Y meters
2656.0,456.8024597,865.0,496.5,1117.0,467.6913452,750.1358032,549.0,879.5,556.2738037,724.3928833,1660612164198330.0,0.640818289194376,44.25,0.7426727820028878,0.8072133335415876,0.7603760117370422,0.8925682177529338,0.904394021040354,-1.406323330339322,-1.8160267745537837,-1.2195762785699262,-1.4298975364548363,-1.1777232510018032
2657.0,456.8024597,865.0,496.5,1117.0,467.6913452,750.1358032,549.0,879.5,556.2738037,724.3928833,1660612164214996.5,0.640818289194376,44.2666665,0.7426727820028878,0.8072133335415876,0.7603760117370422,0.8925682177529338,0.904394021040354,-1.406323330339322,-1.8160267745537837,-1.2195762785699262,-1.4298975364548363,-1.1777232510018032
2658.0,456.3768005,865.0,496.5,1116.701172,467.6913452,750.1358032,549.1358032,879.6913452,556.2738037,724.3928833,1660612164231663.2,0.6400108929798488,44.28333325,0.7419807421604212,0.8072133335415876,0.7603760117370422,0.892789007589344,0.904394021040354,-1.406323330339322,-1.8155409378044671,-1.2195762785699262,-1.4302086268813203,-1.1777232510018032
2659.0,456.3768005,865.0,496.3661194,1116.776001,467.1190491,750.4761963,549.1358032,879.6913452,556.2738037,724.3928833,1660612164248330.0,0.6400108929798488,44.3,0.7419807421604212,0.8069956694823278,0.759445568549421,0.892789007589344,0.904394021040354,-1.406323330339322,-1.815662595340289,-1.220129692163009,-1.4302086268813203,-1.1777232510018032
2660.0,456.3768005,865.0,496.3661194,1116.776001,467.6913452,750.1358032,549.145813,879.854187,556.2468872,724.5,1660612164264996.5,0.6474364450434625,44.3166665,0.7419807421604212,0.8069956694823278,0.7603760117370422,0.8928052815954387,0.9043502599976706,-1.406323330339322,-1.815662595340289,-1.2195762785699262,-1.4304733762714874,-1.177897402116577
2661.0,456.3768005,865.0,496.3661194,1116.776001,467.1136475,750.3485107,549.1358032,879.6913452,556.2468872,724.5,1660612164281663.2,0.6481135516759984,44.33333325,0.7419807421604212,0.8069956694823278,0.7594367865886106,0.892789007589344,0.9043502599976706,-1.406323330339322,-1.815662595340289,-1.219922099980086,-1.4302086268813203,-1.177897402116577
2662.0,456.3768005,865.0,496.5,1116.701172,467.1136475,750.3485107,548.854187,879.854187,556.2988281,724.5,1660612164298329.8,0.6282820936257449,44.34999975,0.7419807421604212,0.8072133335415876,0.7594367865886106,0.8923311539104289,0.9044347058930104,-1.406323330339322,-1.8155409378044671,-1.219922099980086,-1.4304733762714874,-1.177897402116577
2663.0,456.3768005,865.0,496.5,1116.701172,467.1136475,750.3485107,548.854187,879.854187,556.2988281,724.5,1660612164314996.5,0.6282820936257449,44.3666665,0.7419807421604212,0.8072133335415876,0.7594367865886106,0.8923311539104289,0.9044347058930104,-1.406323330339322,-1.8155409378044671,-1.219922099980086,-1.4304733762714874,-1.177897402116577
2664.0,456.3768005,865.0,496.5,1116.701172,467.1136475,750.3485107,549.0,879.8627319,556.2988281,724.5,1660612164331663.2,0.628267330321078,44.38333325,0.7419807421604212,0.8072133335415876,0.7594367865886106,0.8925682177529338,0.9044347058930104,-1.406323330339322,-1.8155409378044671,-1.219922099980086,-1.4304872686324417,-1.177897402116577
2665.0,456.3768005,865.0,496.5,1116.701172,467.0,750.3768311,548.854187,879.854187,556.2988281,724.5,1660612164348330.0,0.6282820936257449,44.4,0.7419807421604212,0.8072133335415876,0.7592520176514027,0.8923311539104289,0.9044347058930104,-1.406323330339322,-1.8155409378044671,-1.2199681434936636,-1.4304733762714874,-1.177897402116577
2666.0,456.1547546,864.9107056,496.6071472,1116.726196,466.8639526,750.2789307,549.0,879.8627319,556.0,724.6231689,1660612164364996.8,0.7361943365918151,44.41666675,0.7416197383112002,0.8073875342434842,0.7590308307928455,0.8925682177529338,0.9039488689811132,-1.4061781548503178,-1.8155816220068008,-1.219808976306878,-1.4304872686324417,-1.178097651015585
2667.0,456.1547546,864.9107056,496.5,1116.701172,466.8692932,750.3986816,548.854187,879.854187,556.0,724.6231689,1660612164381663.2,0.7361629171890156,44.43333325,0.7416197383112002,0.8072133335415876,0.7590395135794097,0.8923311539104289,0.9039488689811132,-1.4061781548503178,-1.8155409378044671,-1.2200036681964723,-1.4304733762714874,-1.178097651015585
2668.0,456.1547546,864.9107056,496.5,1116.701172,466.7106934,750.1635132,549.0,879.8627319,556.0,724.6231689,1660612164398330.0,0.7361943365918151,44.45,0.7416197383112002,0.8072133335415876,0.758781660863887,0.8925682177529338,0.9039488689811132,-1.4061781548503178,-1.8155409378044671,-1.2196213296907166,-1.4304872686324417,-1.178097651015585
2669.0,455.7814331,865.109314,496.5,1116.701172,466.7212219,750.2788086,549.0,879.8627319,555.7698364,724.6349487,1660612164414996.5,0.8207870315925608,44.4666665,0.7410127894844172,0.8072133335415876,0.7587987781762378,0.8925682177529338,0.9035746673158244,-1.4065010538405158,-1.8155409378044671,-1.2198087777958044,-1.4304872686324417,-1.1781168027006332
2670.0,455.5,865.0,496.6071472,1116.726196,466.5794983,750.6256714,549.0,879.8627319,555.7698364,724.6349487,1660612164431663.2,0.8207870315925608,44.48333325,0.7405552334908222,0.8073875342434842,0.7585683629101804,0.8925682177529338,0.9035746673158244,-1.406323330339322,-1.8155816220068008,-1.2203727098744943,-1.4304872686324417,-1.1781168027006332
2671.0,455.5,865.0,496.6071472,1116.726196,466.5794983,750.6256714,549.0,879.8627319,555.7698364,724.6349487,1660612164448330.0,0.8207870315925608,44.5,0.7405552334908222,0.8073875342434842,0.7585683629101804,0.8925682177529338,0.9035746673158244,-1.406323330339322,-1.8155816220068008,-1.2203727098744943,-1.4304872686324417,-1.1781168027006332
2672.0,455.5,865.0,496.5,1116.701172,466.6772461,750.6137695,549.0,879.8627319,555.7698364,724.6349487,1660612164464996.5,0.8207870315925608,44.5166665,0.7405552334908222,0.8072133335415876,0.7587272819987692,0.8925682177529338,0.9035746673158244,-1.406323330339322,-1.8155409378044671,-1.2203533596783724,-1.4304872686324417,-1.1781168027006332
2673.0,455.3904724,865.0,496.5,1116.701172,466.5,750.2468872,549.145813,879.854187,555.6396484,724.3603516,1660612164481663.2,0.8731095851809133,44.53333325,0.7403771627171851,0.8072133335415876,0.7584391139922471,0.8928052815954387,0.9033630067126682,-1.406323330339322,-1.8155409378044671,-1.2197568797500735,-1.4304733762714874,-1.177670360725866
2674.0,456.033905,864.8022461,496.2238159,1116.585693,466.5857239,750.7761841,548.8198242,879.7747803,555.6396484,724.3603516,1660612164498330.0,0.8735747198023042,44.55,0.7414232601471051,0.8067643114106064,0.7585784845362212,0.8922752866187111,0.9033630067126682,-1.4060018206014775,-1.815353191201156,-1.220617414523653,-1.4303442762775045,-1.177670360725866
2675.0,456.6231995,865.0,496.2238159,1116.585693,466.5857239,750.7761841,549.0,879.8627319,555.5,724.5,1660612164514996.5,0.9222843946322283,44.5666665,0.7423813394578458,0.8067643114106064,0.7585784845362212,0.8925682177529338,0.9031359653219576,-1.406323330339322,-1.815353191201156,-1.220617414523653,-1.4304872686324417,-1.177897402116577
2676.0,455.5,865.0,496.2238159,1116.585693,466.5857239,750.7761841,549.0,879.8627319,555.3629761,724.5111084,1660612164531663.2,0.9725630855389475,44.58333325,0.7405552334908222,0.8067643114106064,0.7585784845362212,0.8925682177529338,0.902913190862554,-1.406323330339322,-1.815353191201156,-1.220617414523653,-1.4304872686324417,-1.177915462234591
2677.0,455.5,865.0,496.2238159,1116.585693,466.2530823,750.055542,549.145813,879.854187,555.3629761,724.5111084,1660612164548329.8,0.9726670007275174,44.59999975,0.7405552334908222,0.8067643114106064,0.7580376733885664,0.8928052815954387,0.902913190862554,-1.406323330339322,-1.815353191201156,-1.2194457893235895,-1.4304733762714874,-1.177915462234591
2678.0,455.5,865.0,496.2238159,1116.585693,466.3227539,749.6455078,548.9060059,880.1709595,554.7211914,724.2788086,1660612164564996.5,1.2096572687933411,44.6166665,0.7405552334908222,0.8067643114106064,0.758150945985725,0.8924154014572757,0.9018697726005136,-1.406323330339322,-1.815353191201156,-1.218779152720472,-1.4309883873202272,-1.177537787519709
2679.0,455.5,865.0,496.2238159,1116.585693,466.3227539,749.6455078,548.9060059,880.1709595,554.5,724.5,1660612164581663.2,1.2879264919627849,44.63333325,0.7405552334908222,0.8067643114106064,0.758150945985725,0.8924154014572757,0.9015101580036464,-1.406323330339322,-1.815353191201156,-1.218779152720472,-1.4309883873202272,-1.177897402116577
2680.0,455.5,865.0,496.2238159,1116.585693,466.2893066,750.1635132,548.5,879.5,554.5,724.5,1660612164598330.0,1.2932774149287258,44.65,0.7405552334908222,0.8067643114106064,0.7580965671206071,0.8917553140937782,0.9015101580036464,-1.406323330339322,-1.815353191201156,-1.2196213296907166,-1.4298975364548363,-1.177897402116577
2681.0,455.5,865.0,496.2238159,1116.585693,466.2893066,750.1635132,548.5,879.5,554.5,724.5,1660612164614996.8,1.2932774149287258,44.66666675,0.7405552334908222,0.8067643114106064,0.7580965671206071,0.8917553140937782,0.9015101580036464,-1.406323330339322,-1.815353191201156,-1.2196213296907166,-1.4298975364548363,-1.177897402116577
2682.0,455.5,865.0,496.2238159,1116.585693,466.2893066,750.1635132,548.5,879.5,554.5,724.5,1660612164631663.2,1.2932774149287258,44.68333325,0.7405552334908222,0.8067643114106064,0.7580965671206071,0.8917553140937782,0.9015101580036464,-1.406323330339322,-1.815353191201156,-1.2196213296907166,-1.4298975364548363,-1.177897402116577
2683.0,455.3849792,865.0938721,496.2238159,1116.585693,466.5857239,750.7761841,549.0,879.5,554.5,724.5,1660612164648330.0,1.2935338875648803,44.7,0.7403682318324241,0.8067643114106064,0.7585784845362212,0.8925682177529338,0.9015101580036464,-1.4064759482864873,-1.815353191201156,-1.220617414523653,-1.4298975364548363,-1.177897402116577
2684.0,455.3227539,865.1375732,496.2238159,1116.585693,466.2893066,750.1635132,548.8641968,879.6913452,554.5,724.5,1660612164664996.5,1.291876127380866,44.7166665,0.7402670654843,0.8067643114106064,0.7580965671206071,0.8923474279165237,0.9015101580036464,-1.4065469978546854,-1.815353191201156,-1.2196213296907166,-1.4302086268813203,-1.177897402116577
2685.0,455.3227539,865.1375732,496.2238159,1116.585693,466.3986816,750.1307373,548.8641968,879.6913452,554.5,724.5,1660612164681663.2,1.291876127380866,44.73333325,0.7402670654843,0.8067643114106064,0.7582743897960474,0.8923474279165237,0.9015101580036464,-1.4065469978546854,-1.815353191201156,-1.2195680423926325,-1.4302086268813203,-1.177897402116577
2686.0,455.2070618,865.2322998,496.2238159,1116.585693,466.3227539,750.6137695,548.8641968,879.6913452,554.5,724.5,1660612164698330.0,1.291876127380866,44.75,0.7400789724214493,0.8067643114106064,0.758150945985725,0.8923474279165237,0.9015101580036464,-1.406701005054204,-1.815353191201156,-1.2203533596783724,-1.4302086268813203,-1.177897402116577
2687.0,455.2070618,865.2322998,496.2238159,1116.585693,466.3227539,750.6137695,548.8641968,879.6913452,554.5,724.5,1660612164714996.5,1.291876127380866,44.7666665,0.7400789724214493,0.8067643114106064,0.758150945985725,0.8923474279165237,0.9015101580036464,-1.406701005054204,-1.815353191201156,-1.2203533596783724,-1.4302086268813203,-1.177897402116577
2688.0,455.3849792,865.0938721,496.3333435,1116.666626,466.3227539,750.6137695,548.8641968,879.6913452,554.5,724.5,1660612164731663.2,1.291876127380866,44.78333325,0.7403682318324241,0.8069423821842435,0.758150945985725,0.8923474279165237,0.9015101580036464,-1.4064759482864873,-1.8154847726648489,-1.2203533596783724,-1.4302086268813203,-1.177897402116577
2689.0,455.3904724,865.0,496.3333435,1116.666626,466.3227539,750.6137695,548.8641968,879.6913452,554.5,724.5,1660612164748330.0,1.291876127380866,44.8,0.7403771627171851,0.8069423821842435,0.758150945985725,0.8923474279165237,0.9015101580036464,-1.406323330339322,-1.8154847726648489,-1.2203533596783724,-1.4302086268813203,-1.177897402116577
2690.0,455.3431396,864.9264526,496.3333435,1116.666626,466.2893066,750.1635132,548.8641968,879.6913452,554.5,724.5,1660612164764996.5,1.291876127380866,44.8166665,0.7403002087045488,0.8069423821842435,0.7580965671206071,0.8923474279165237,0.9015101580036464,-1.406203756438159,-1.8154847726648489,-1.2196213296907166,-1.4302086268813203,-1.177897402116577
2691.0,455.3904724,865.0,496.3333435,1116.666626,466.3227539,750.6137695,548.8641968,879.6913452,554.5,724.5,1660612164781663.2,1.291876127380866,44.83333325,0.7403771627171851,0.8069423821842435,0.758150945985725,0.8923474279165237,0.9015101580036464,-1.406323330339322,-1.8154847726648489,-1.2203533596783724,-1.4302086268813203,-1.177897402116577
2692.0,455.3227539,864.8624268,496.3333435,1116.666626,466.3227539,750.6137695,548.8641968,879.6913452,554.5,724.5,1660612164798329.8,1.291876127380866,44.84999975,0.7402670654843,0.8069423821842435,0.758150945985725,0.8923474279165237,0.9015101580036464,-1.4060996628239584,-1.8154847726648489,-1.2203533596783724,-1.4302086268813203,-1.177897402116577
2693.0,455.3227539,864.8624268,496.3333435,1116.666626,466.3227539,750.6137695,548.8641968,879.6913452,554.5,724.5,1660612164814996.5,1.291876127380866,44.8666665,0.7402670654843,0.8069423821842435,0.758150945985725,0.8923474279165237,0.9015101580036464,-1.4060996628239584,-1.8154847726648489,-1.2203533596783724,-1.4302086268813203,-1.177897402116577
2694.0,455.3227539,864.8624268,496.3333435,1116.666626,466.3143005,749.9000244,548.5,879.5,554.5,724.5,1660612164831663.2,1.2932774149287258,44.88333325,0.7402670654843,0.8069423821842435,0.7581372023861402,0.8917553140937782,0.9015101580036464,-1.4060996628239584,-1.8154847726648489,-1.2191929476713836,-1.4298975364548363,-1.177897402116577
2695.0,455.3227539,864.8624268,496.3333435,1116.666626,466.3143005,749.9000244,548.5,879.5,554.5,724.5,1660612164848330.0,1.2932774149287258,44.9,0.7402670654843,0.8069423821842435,0.7581372023861402,0.8917553140937782,0.9015101580036464,-1.4060996628239584,-1.8154847726648489,-1.2191929476713836,-1.4298975364548363,-1.177897402116577
2696.0,455.1130066,864.8870239,496.5,1116.5,466.2020264,750.0,548.5,879.5,554.5,724.5,1660612164864996.8,1.2932774149287258,44.91666675,0.739926056788964,0.8072133335415876,0.7579546663327035,0.8917553140937782,0.9015101580036464,-1.4061396529691477,-1.815213870894628,-1.219355488733516,-1.4298975364548363,-1.177897402116577
2697.0,455.1130066,864.8870239,496.5,1116.5,466.1643066,750.2347412,548.7843018,879.3725586,554.5,724.5,1660612164881663.2,1.2944880543623591,44.93333325,0.739926056788964,0.8072133335415876,0.7578933412058182,0.8922175340408272,0.9015101580036464,-1.4061396529691477,-1.815213870894628,-1.219737132694385,-1.429690341294061,-1.177897402116577
2698.0,455.3227539,864.8624268,496.5,1116.5,466.2956848,749.8602295,548.5,879.5,554.5,724.5,1660612164898330.0,1.2932774149287258,44.95,0.7402670654843,0.8072133335415876,0.7581069368448448,0.8917553140937782,0.9015101580036464,-1.4060996628239584,-1.815213870894628,-1.219128248831732,-1.4298975364548363,-1.177897402116577
2699.0,455.1130066,864.8870239,496.5,1116.5,466.2956848,749.8602295,548.5,879.5,554.5,724.5,1660612164914996.5,1.2932774149287258,44.9666665,0.739926056788964,0.8072133335415876,0.7581069368448448,0.8917553140937782,0.9015101580036464,-1.4061396529691477,-1.815213870894628,-1.219128248831732,-1.4298975364548363,-1.177897402116577
2700.0,455.1130066,864.8870239,496.2238159,1116.585693,466.2956848,749.8602295,548.5,879.5,554.5,724.5,1660612164931663.2,1.2932774149287258,44.98333325,0.739926056788964,0.8067643114106064,0.7581069368448448,0.8917553140937782,0.9015101580036464,-1.4061396529691477,-1.815353191201156,-1.219128248831732,-1.4298975364548363,-1.177897402116577
2701.0,454.8452454,864.9107056,496.2238159,1116.585693,466.2988586,749.5,548.5,880.0,554.5,724.5,1660612164948330.0,1.2891310472415034,45.0,0.7394907286704442,0.8067643114106064,0.7581120968321117,0.8917553140937782,0.9015101580036464,-1.4061781548503178,-1.815353191201156,-1.2185425850743603,-1.4307104401139925,-1.177897402116577
2702.0,454.1699219,864.8300781,495.7897339,1117.133301,465.5,750.5,548.222229,879.6581421,554.5,724.5,1660612164964996.5,1.2918096461526385,45.0166665,0.7383927827819166,0.8060585777182592,0.7568133066739356,0.8913037119691635,0.9015101580036464,-1.4060470700707606,-1.8162434962951215,-1.2201683923926718,-1.4301546450383498,-1.177897402116577
2703.0,453.9629517,865.0925903,495.7897339,1117.133301,465.5,750.5,548.222229,879.6581421,554.5,724.5,1660612164981663.2,1.2918096461526385,45.03333325,0.7380562891160841,0.8060585777182592,0.7568133066739356,0.8913037119691635,0.9015101580036464,-1.4064738643266663,-1.8162434962951215,-1.2201683923926718,-1.4301546450383498,-1.177897402116577
2704.0,454.1418457,865.3900757,495.8970642,1117.029419,465.5,750.5,548.222229,879.6581421,554.5,724.5,1660612164998330.0,1.2918096461526385,45.05,0.7383471362904861,0.8062330761054758,0.7568133066739356,0.8913037119691635,0.9015101580036464,-1.4069575182670775,-1.8160746041792808,-1.2201683923926718,-1.4301546450383498,-1.177897402116577
2705.0,454.0,865.0,495.8970642,1117.029419,465.5,750.5,548.222229,879.6581421,554.5,724.5,1660612165014996.5,1.2918096461526385,45.0666665,0.7381165225133551,0.8062330761054758,0.7568133066739356,0.8913037119691635,0.9015101580036464,-1.406323330339322,-1.8160746041792808,-1.2201683923926718,-1.4301546450383498,-1.177897402116577
2706.0,453.8087463,865.3060303,495.8970642,1117.029419,465.5,750.5,548.0,879.5,554.5,724.5,1660612165031663.2,1.292994252599105,45.08333325,0.737805580848241,0.8062330761054758,0.7568133066739356,0.8909424104346225,0.9015101580036464,-1.406820876640687,-1.8160746041792808,-1.2201683923926718,-1.4298975364548363,-1.177897402116577
2707.0,453.6568604,865.0735474,495.8970642,1117.029419,465.5,750.5,548.0,879.5,554.5,724.5,1660612165048329.8,1.292994252599105,45.09999975,0.7375586436404727,0.8062330761054758,0.7568133066739356,0.8909424104346225,0.9015101580036464,-1.406442904240485,-1.8160746041792808,-1.2201683923926718,-1.4298975364548363,-1.177897402116577
2708.0,453.3904724,865.0,495.8970642,1117.029419,464.7212219,750.2788086,548.0748291,879.2177124,554.5,724.5,1660612165064996.5,1.295389499600955,45.1166665,0.7371255480805624,0.8062330761054758,0.755547163539615,0.8910640681330251,0.9015101580036464,-1.406323330339322,-1.8160746041792808,-1.2198087777958044,-1.429438591208888,-1.177897402116577
2709.0,453.5,865.0,495.8970642,1117.029419,465.0,749.5,548.0,879.3768311,554.5,724.5,1660612165081663.2,1.2940189563677928,45.13333325,0.7373036188541995,0.8062330761054758,0.75600040301478,0.8909424104346225,0.9015101580036464,-1.406323330339322,-1.8160746041792808,-1.2185425850743603,-1.4296972875558285,-1.177897402116577
2710.0,453.5454407,865.0757446,495.8970642,1117.029419,464.7212219,750.2788086,548.0,879.3768311,554.5,724.5,1660612165098330.0,1.2940189563677928,45.15,0.7373774966768086,0.8062330761054758,0.755547163539615,0.8909424104346225,0.9015101580036464,-1.4064464764643243,-1.8160746041792808,-1.2198087777958044,-1.4296972875558285,-1.177897402116577
2711.0,453.5,865.5,495.8523254,1116.717285,464.7212219,750.2788086,548.0,879.3768311,554.2738037,724.3928833,1660612165114996.8,1.3791583724688834,45.16666675,0.7373036188541995,0.8061603394370233,0.755547163539615,0.8909424104346225,0.9011424064037312,-1.4071362339984776,-1.8155671344377868,-1.2198087777958044,-1.4296972875558285,-1.1777232510018032
2712.0,453.35672,865.4093628,495.7168884,1116.908691,464.7212219,750.2788086,548.0,879.5,554.2738037,724.3928833,1660612165131663.2,1.378064972270518,45.18333325,0.7370706731816318,0.8059401449712532,0.755547163539615,0.8909424104346225,0.9011424064037312,-1.4069888753754063,-1.815878323713356,-1.2198087777958044,-1.4298975364548363,-1.1777232510018032
2713.0,453.64328,865.4093628,495.8970642,1117.029419,464.7212219,750.2788086,548.0,879.5,554.2738037,724.3928833,1660612165148330.0,1.378064972270518,45.2,0.7375365645267671,0.8062330761054758,0.755547163539615,0.8909424104346225,0.9011424064037312,-1.4069888753754063,-1.8160746041792808,-1.2198087777958044,-1.4298975364548363,-1.1777232510018032
2714.0,453.0,865.293335,495.8970642,1117.029419,464.7212219,750.2788086,548.0,879.5,554.1635132,724.2893066,1660612165164996.5,1.4202573001616958,45.2166665,0.7364907151950437,0.8062330761054758,0.755547163539615,0.8909424104346225,0.9009630953016912,-1.4068002365290389,-1.8160746041792808,-1.2198087777958044,-1.4298975364548363,-1.1775548552449369
2715.0,452.8850708,865.0,495.8970642,1117.029419,464.7212219,750.2788086,547.7698364,879.6349487,553.8863525,724.6060791,1660612165181663.2,1.5164406153699055,45.23333325,0.7363038624605961,0.8062330761054758,0.755547163539615,0.8905682087693336,0.9005124854072829,-1.406323330339322,-1.8160746041792808,-1.2198087777958044,-1.4301169370388933,-1.1780698662936764
2716.0,453.0370483,865.0925903,495.8970642,1117.029419,464.7212219,750.2788086,547.2873535,880.2873535,554.0,724.6231689,1660612165198330.0,1.4676145179477866,45.25,0.7365509485923147,0.8062330761054758,0.755547163539615,0.8897837845395535,0.9006972543444905,-1.4064738643266663,-1.8160746041792808,-1.2198087777958044,-1.4311776215372347,-1.178097651015585
2717.0,453.0,865.0,495.7897339,1117.133301,464.7212219,750.2788086,547.2873535,880.2873535,553.8300781,724.8300781,1660612165214996.5,1.5268454122418162,45.2666665,0.7364907151950437,0.8060585777182592,0.755547163539615,0.8897837845395535,0.9004209940759292,-1.406323330339322,-1.8162434962951215,-1.2198087777958044,-1.4311776215372347,-1.178434045507171
2718.0,452.8074036,865.2963257,495.8970642,1117.029419,464.7212219,750.2788086,547.2873535,880.2873535,553.3418579,724.777771,1660612165231663.2,1.707239636021508,45.28333325,0.7361775905584433,0.8062330761054758,0.755547163539615,0.8897837845395535,0.8996272421018219,-1.4068050988309857,-1.8160746041792808,-1.2198087777958044,-1.4311776215372347,-1.1783490042411913
2719.0,452.6349182,865.2301636,495.7168884,1116.908691,464.3768005,750.0,547.2873535,880.2873535,553.3418579,724.777771,1660612165248330.0,1.707239636021508,45.3,0.7358971625328214,0.8059401449712532,0.754987200706912,0.8897837845395535,0.8996272421018219,-1.406697532004611,-1.815878323713356,-1.219355488733516,-1.4311776215372347,-1.1783490042411913
2720.0,452.8074036,865.2963257,495.7168884,1116.908691,464.0,750.0,547.2873535,880.2873535,553.3418579,724.777771,1660612165264996.5,1.707239636021508,45.3166665,0.7361775905584433,0.8059401449712532,0.7543745956964687,0.8897837845395535,0.8996272421018219,-1.4068050988309857,-1.815878323713356,-1.219355488733516,-1.4311776215372347,-1.1783490042411913
2721.0,452.8074036,865.2963257,495.6095276,1117.0,464.2789001,750.1360474,547.2873535,880.2873535,553.3418579,724.777771,1660612165281663.2,1.707239636021508,45.33333325,0.7361775905584433,0.8057655969969134,0.7548280335201264,0.8897837845395535,0.8996272421018219,-1.4068050988309857,-1.8160267745537837,-1.2195766755920734,-1.4311776215372347,-1.1783490042411913
2722.0,452.5,865.5,495.6568604,1117.073486,464.0,750.5,547.1372681,880.0,552.8300781,724.8300781,1660612165298329.8,1.8980637815604966,45.34999975,0.7356778115358881,0.8058425510095496,0.7543745956964687,0.8895397745978618,0.8987951867576179,-1.4071362339984776,-1.8161462486303768,-1.2201683923926718,-1.4307104401139925,-1.178434045507171
2723.0,452.9523926,865.4047852,495.6095276,1117.0,464.0,750.5,547.5,880.0,552.8300781,724.8300781,1660612165314996.5,1.8987025310497263,45.3666665,0.736413314735718,0.8057655969969134,0.7543745956964687,0.8901295067754668,0.8987951867576179,-1.406981433079826,-1.8160267745537837,-1.2201683923926718,-1.4307104401139925,-1.178434045507171
2724.0,452.5,866.0,495.3911133,1116.911133,463.6666565,750.333313,547.1372681,880.0,552.7211914,724.7211914,1660612165331663.2,1.939660637820337,45.38333325,0.7356778115358881,0.8054104974295495,0.7538326433946572,0.8895397745978618,0.898618157963891,-1.4079491376576334,-1.8158822939348271,-1.2198973914482043,-1.4307104401139925,-1.178257016713444
2725.0,452.5,865.539978,495.3911133,1116.911133,463.5428467,750.4143066,547.2416382,879.5,552.5,724.5,1660612165348330.0,2.0306008644022975,45.4,0.7356778115358881,0.8054104974295495,0.7536313525157384,0.8897094602702547,0.8982585433670236,-1.4072012305234491,-1.8158822939348271,-1.2200290714358208,-1.4298975364548363,-1.177897402116577
2726.0,452.6071472,865.7261963,495.2102661,1117.133301,463.3333435,750.666687,547.5,880.0,552.5,724.5,1660612165364996.8,2.024362322671713,45.41666675,0.7358520122377846,0.8051164747282935,0.7532907406799688,0.8901295067754668,0.8982585433670236,-1.4075039855983926,-1.8162434962951215,-1.2204393933371391,-1.4307104401139925,-1.177897402116577
2727.0,452.615387,865.5192261,495.2102661,1117.133301,463.0946045,750.4865112,547.5,880.0,552.5,724.5,1660612165381663.2,2.024362322671713,45.43333325,0.7358654085649261,0.8051164747282935,0.7529025970666025,0.8901295067754668,0.8982585433670236,-1.40716749193256,-1.8162434962951215,-1.2201464622029166,-1.4307104401139925,-1.177897402116577
2728.0,452.5,865.5,495.2102661,1117.133301,463.0,750.5,547.145813,879.854187,552.2738037,724.6071167,1660612165398330.0,2.1079129174963183,45.45,0.7356778115358881,0.8051164747282935,0.7527487883781573,0.889553666958816,0.8978907917671086,-1.4071362339984776,-1.8162434962951215,-1.2201683923926718,-1.4304733762714874,-1.17807155323135
2729.0,452.1547546,865.9107056,495.2102661,1117.133301,463.0,750.5,547.5,880.0,552.0748291,724.7822876,1660612165414996.5,2.1778100691065343,45.4666665,0.7351165090379548,0.8051164747282935,0.7527487883781573,0.8901295067754668,0.8975672974062705,-1.4078039621686291,-1.8162434962951215,-1.2201683923926718,-1.4307104401139925,-1.1783563473625251
2730.0,452.2598877,865.8022461,495.0,1117.0,463.0,750.5,546.5,880.0,551.7698364,724.6349487,1660612165431663.2,2.2902751278750935,45.48333325,0.7352874352013314,0.8047746225641207,0.7527487883781573,0.8885036994571555,0.897071438042579,-1.4076276279197888,-1.8160267745537837,-1.2201683923926718,-1.4307104401139925,-1.1781168027006332
2731.0,452.1257935,865.5974731,495.2102661,1117.133301,462.4703064,750.6940918,546.2113647,879.7886353,551.6099243,724.8581543,1660612165448330.0,2.3490111987678493,45.5,0.7350694238696284,0.8051164747282935,0.7518876086468147,0.8880344340740924,0.8968114517801125,-1.407294706477796,-1.8162434962951215,-1.2204839482615362,-1.4303668018378997,-1.1784796919986014
2732.0,452.1257935,865.5974731,495.2102661,1117.133301,462.4703064,750.6940918,546.2113647,879.7886353,551.4761963,724.6349487,1660612165464996.5,2.4012052326441933,45.5166665,0.7350694238696284,0.8051164747282935,0.7518876086468147,0.8880344340740924,0.8965940358190493,-1.407294706477796,-1.8162434962951215,-1.2204839482615362,-1.4303668018378997,-1.1781168027006332
2733.0,451.7722168,865.5,495.1029358,1117.029419,462.030304,750.5908813,545.7210693,879.8639526,551.4761963,724.6349487,1660612165481663.2,2.3991808164915964,45.53333325,0.734494576283184,0.8049419763410769,0.7511722495248201,0.887237308224638,0.8965940358190493,-1.4071362339984776,-1.8160746041792808,-1.2203161478753095,-1.430489253255435,-1.1781168027006332
2734.0,451.5748901,865.8309326,494.894165,1116.894165,461.5,750.5,545.8809814,879.5238037,551.1136475,724.6514893,1660612165498330.0,2.5384437863346503,45.55,0.7341737610902258,0.8046025552465872,0.7503100774006902,0.8874972944871046,0.8960046013267643,-1.4076742666414257,-1.8158547072362496,-1.2201683923926718,-1.4299362366844997,-1.1781436945291623
