Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Neck Green X,Neck Green Y,Shoulder Pink X,Shoulder Pink Y,Back Pink X,Back Pink Y,Timestamp (microseconds),angles,Seconds
1794.0,429.2943726,1008.264099,508.5,1254.810181,477.0,827.0,413.5,907.5,547.6969604,985.3030396,1660608525110003.5,28.483050029202207,29.8833335
1795.0,429.2238159,1008.414307,508.5,1254.810181,476.5,827.5,479.5,831.5,412.7268982,908.1887817,1660608525126670.0,18.886140461949253,29.9
1796.0,428.8312683,1008.362122,508.5,1254.810181,476.0,827.5,412.5857239,908.2238159,547.5,985.5,1660608525143336.8,28.826000129663502,29.91666675
1797.0,428.6088867,1008.728882,508.5,1254.810181,474.8444519,828.0,412.5857239,908.2238159,547.5,985.5,1660608525160003.5,29.241858720780236,29.9333335
1798.0,428.5,1009.189819,508.5,1255.0,474.8541565,827.854187,412.5857239,908.2238159,547.5,985.5,1660608525176670.0,29.218788808888824,29.95
1799.0,428.125,1009.430542,508.5,1254.810181,473.8533325,827.8533325,411.7099609,908.8874512,546.5,985.0,1660608525193336.8,29.631330739005328,29.96666675
1800.0,427.8177795,1009.88446,508.5,1254.810181,473.5,828.0,411.7099609,908.8874512,546.5,985.0,1660608525210003.5,29.757829320351526,29.9833335
1801.0,427.7099609,1009.887451,508.5,1254.810181,473.3690491,827.5357056,410.8101807,909.5,546.0,985.333313,1660608525226670.0,29.691949952416813,30.0
1802.0,427.7099609,1009.887451,508.5,1254.810181,473.3333435,828.0,410.7640991,909.6871948,545.8641968,985.3086548,1660608525243336.8,29.7749216179343,30.01666675
1803.0,427.7896729,1010.138916,508.5,1254.810181,472.5906372,827.8830566,410.4189148,910.0270386,545.6969604,985.3030396,1660608525260003.2,29.98727332956975,30.03333325
1804.0,427.6190491,1010.0,508.5,1254.810181,472.222229,828.3418579,410.5,910.2598267,545.5,985.5,1660608525276670.0,30.134106114374244,30.05
1805.0,427.5135193,1010.090088,508.3549805,1254.64502,471.6666565,828.0,410.5,910.2598267,545.5,985.5,1660608525293336.8,30.252376289554995,30.06666675
1806.0,427.5135193,1010.090088,508.3549805,1254.64502,471.6666565,828.0,410.5,910.2598267,545.5,985.5,1660608525310003.2,30.252376289554995,30.08333325
1807.0,427.5135193,1010.090088,508.3549805,1254.64502,472.2113953,828.2113647,410.4142761,909.9714355,545.5,985.0,1660608525326670.0,30.203868902942357,30.1
1808.0,427.5068359,1009.908691,508.0606079,1254.735962,471.7583313,828.5,410.5541077,909.7056274,545.5,985.0,1660608525343336.5,30.38027826669821,30.1166665
1809.0,427.5068359,1009.908691,507.6666565,1254.666626,471.8809509,828.4761963,410.3459778,909.4556885,545.0,985.1904907,1660608525360003.5,30.32239664500222,30.1333335
1810.0,427.277771,1009.428589,507.6666565,1254.666626,472.2380981,828.3237915,410.3549805,909.3549805,545.0,985.1904907,1660608525376670.0,30.19380552580255,30.15
1811.0,427.1822205,1009.11554,507.2238159,1254.585693,472.1555481,828.0,410.3549805,909.3549805,545.0,985.1904907,1660608525393336.8,30.173513033717075,30.16666675
1812.0,427.2755432,1008.822205,507.2238159,1254.585693,472.3809509,828.2380981,410.3549805,909.3549805,545.0,985.1904907,1660608525410003.5,30.138924717096742,30.1833335
1813.0,427.1687317,1008.637878,507.2238159,1254.585693,473.030304,827.5656738,410.3549805,909.3549805,545.0,985.1904907,1660608525426670.0,29.85069201295872,30.2
1814.0,427.2357788,1008.5,507.2238159,1254.585693,473.3690491,827.5357056,410.3549805,909.3549805,545.0,985.1904907,1660608525443336.8,29.744616380284537,30.21666675
1815.0,427.2943726,1007.735901,506.8725586,1254.426514,473.3333435,827.0,410.2573853,907.6033936,544.5,985.5,1660608525460003.5,29.6447350698903,30.2333335
1816.0,427.1872559,1007.2547,506.8725586,1254.426514,473.5,827.0,410.3621521,907.1687012,544.5,985.5,1660608525476670.0,29.594578759986582,30.25
1817.0,427.1687317,1006.637878,506.8725586,1254.426514,474.0,827.0,410.3621521,907.1687012,544.5,985.5,1660608525493336.8,29.4438645495466,30.26666675
1818.0,427.0,1006.5,506.8725586,1254.426514,474.0,827.0,410.3621521,907.1687012,544.5,985.5,1660608525510003.2,29.4438645495466,30.28333325
1819.0,427.2831116,1006.091309,506.5,1254.5,475.6969604,826.3030396,410.3621521,907.1687012,544.5,985.5,1660608525526670.0,28.838036273327514,30.3
1820.0,427.3178406,1005.5,506.5,1254.5,476.1418457,825.6099243,410.3621521,907.1687012,544.5,985.5,1660608525543336.8,28.612874928939725,30.31666675
1821.0,427.3809509,1004.826843,506.5,1254.5,476.777771,825.6581421,410.3621521,907.1687012,544.5,985.5,1660608525560003.2,28.426140515749047,30.33333325
1822.0,427.1687317,1004.637878,506.5,1254.5,476.777771,825.6581421,410.3621521,907.1687012,544.5,985.5,1660608525576670.0,28.426140515749047,30.35
1823.0,427.277771,1004.428589,506.5,1254.5,478.1466675,825.1466675,410.3621521,907.1687012,544.5,985.5,1660608525593336.5,27.944112094757397,30.3666665
1824.0,427.3092346,1003.755005,506.5,1254.5,478.0,825.333313,481.53125,829.625,412.7056274,902.9091187,1660608525610003.5,18.589177188489856,30.3833335
1825.0,427.3721008,1003.418579,506.5,1254.5,479.0,825.0,413.0,902.5,545.5,985.0,1660608525626670.0,27.71979563439781,30.4
1826.0,427.4642944,1002.595215,506.5,1254.5,479.6274414,825.2156982,413.1687317,902.3621216,545.333313,985.0,1660608525643336.8,27.559013471642476,30.41666675
1827.0,427.5,1002.5,506.5,1254.5,480.375,824.46875,413.1687317,902.3621216,545.333313,985.0,1660608525660003.5,27.236277401398915,30.4333335
1828.0,427.7099609,1001.887451,506.5,1254.5,481.8541565,824.145813,414.5,900.5,545.5,985.5,1660608525676670.0,26.66264332733338,30.45
1829.0,427.3942261,1000.913452,506.5,1254.5,482.5,823.5,414.5,900.5,545.5,985.5,1660608525693336.8,26.386490515818544,30.46666675
1830.0,427.5,1000.5,506.5,1254.5,483.0,823.0,414.5,900.5,545.5,985.5,1660608525710003.5,26.17349603410713,30.4833335
1831.0,427.9015198,1000.234863,506.5,1254.5,483.8533325,823.1466675,415.9166565,898.7301636,545.5,985.5,1660608525726670.0,25.92809614808509,30.5
1832.0,427.8776245,999.5654297,506.5,1254.5,484.1699219,822.8300781,416.2238159,898.4143066,545.6274414,985.2156982,1660608525743336.8,25.83240374288235,30.51666675
1833.0,428.0,998.5,506.5,1254.5,485.6396484,822.3603516,416.4142761,898.2238159,546.0,985.0,1660608525760003.2,25.347263778747692,30.53333325
1834.0,428.277771,998.5714111,506.5,1254.5,486.2380981,822.3237915,417.2102661,897.1333618,546.5,985.0,1660608525776670.0,25.147586381930648,30.55
1835.0,428.277771,998.5714111,506.5,1254.5,486.6231995,822.0,417.8776245,896.5654297,546.5,984.5,1660608525793336.8,25.06232181242897,30.56666675
1836.0,429.1687317,997.3621216,506.5,1254.5,488.0,821.1555786,418.4285583,895.722229,546.6274414,984.7843018,1660608525810003.2,24.497170782921156,30.58333325
1837.0,429.5,996.5,506.5,1254.5,488.3603516,821.3603516,418.4285583,895.722229,546.6274414,984.7843018,1660608525826670.0,24.407953237136212,30.6
1838.0,430.0,996.2402954,506.5,1254.5,489.375,820.46875,418.6666565,894.666687,547.5,985.0,1660608525843336.5,23.947789535281252,30.6166665
1839.0,430.4346008,995.8776245,506.5,1254.5,490.0,820.3768311,419.7384033,894.3713379,547.5,985.0,1660608525860003.5,23.744096676822945,30.6333335
1840.0,430.4886475,995.4091187,506.5,1254.5,490.6396484,820.3603516,420.4090881,893.9697266,547.5,985.0,1660608525876670.0,23.54366956522192,30.65
1841.0,430.9166565,994.7301636,506.5,1255.189819,491.8809509,820.4761963,420.1699219,892.8300781,547.854187,984.854187,1660608525893336.8,23.181833828270072,30.66666675
1842.0,431.0,994.5,506.5,1255.189819,492.0,819.5,420.7212219,892.7211914,548.0,984.5,1660608525910003.5,23.084891774652657,30.6833335
1843.0,431.5340881,994.0795288,506.5,1255.189819,492.0,819.5,421.3470459,892.4885864,548.625,984.53125,1660608525926670.0,23.067973221503912,30.7
1844.0,431.6821594,993.5,506.5,1255.189819,494.3484802,819.1136475,421.3470459,892.4885864,548.625,984.53125,1660608525943336.8,22.295618606564844,30.71666675
1845.0,431.8304138,993.3216553,506.4864807,1255.094604,494.5794983,819.3128052,422.8178711,891.3024292,548.854187,984.854187,1660608525960003.5,22.198774384907694,30.7333335
1846.0,432.5,992.5,506.5,1255.189819,495.6309509,818.4642944,423.150177,890.6226807,549.0,984.8444214,1660608525976670.0,21.782851403775037,30.75
1847.0,432.5,992.5,506.4864807,1255.094604,496.2893066,818.1635132,424.1898193,890.5,549.1358032,984.6913452,1660608525993336.8,21.563417077878754,30.76666675
1848.0,433.0,991.5,506.4864807,1255.094604,497.625,818.53125,424.1898193,890.5,549.1358032,984.6913452,1660608526010003.2,21.18073411782533,30.78333325
1849.0,433.5,991.0,506.5,1255.189819,498.4464417,818.0892944,424.597229,889.125,549.625,984.53125,1660608526026670.0,20.89021580087191,30.8
1850.0,433.8776245,990.5654297,506.5,1255.189819,498.9629517,817.9074097,425.5,888.5,550.145813,984.145813,1660608526043336.8,20.74653311587275,30.81666675
1851.0,434.1687317,990.3621216,506.6666565,1255.333374,500.1699219,818.1699219,426.2402954,888.0,550.0,984.5,1660608526060003.2,20.351944804039086,30.83333325
1852.0,434.4153137,989.890686,506.6666565,1255.333374,500.5,817.2416382,426.4186096,887.3720703,550.5,984.5,1660608526076670.0,20.15189727312531,30.85
1853.0,434.7897339,989.1333618,506.6666565,1255.333374,502.0,817.1555786,427.1476746,886.7172852,550.8641968,984.3086548,1660608526093336.5,19.68657729135938,30.8666665
1854.0,435.0,988.5,507.0,1255.5,502.2789001,816.8639526,427.3549805,886.6450195,551.0,984.1372681,1660608526110003.5,19.588481644716015,30.8833335
1855.0,435.1223755,988.4345703,506.7761841,1255.414307,503.2416687,816.5,427.8464355,885.5393066,551.0,984.5,1660608526126670.0,19.21152767716085,30.9
1856.0,435.277771,987.5714111,507.0,1255.5,504.0285645,816.3237915,428.5,884.5,551.0,984.5,1660608526143336.8,18.947352231608267,30.91666675
1857.0,435.2014771,986.699646,506.6666565,1255.666626,504.777771,816.3418579,429.0843811,884.6033936,552.0,984.666687,1660608526160003.5,18.678146337357667,30.9333335
1858.0,435.5909119,986.5113525,507.0,1255.5,505.6913452,815.8641968,430.0222168,883.9222412,552.0,984.5,1660608526176670.0,18.365345515587023,30.95
1859.0,435.7099609,985.8874512,506.6666565,1255.666626,506.8405762,815.710144,430.3374939,883.4041748,552.0,984.1372681,1660608526193336.8,18.02572536584995,30.96666675
1860.0,435.7056274,985.2640991,506.875,1255.597168,507.7126465,815.7126465,430.4142761,882.7761841,552.0,984.0,1660608526210003.5,17.762718060545012,30.9833335
1861.0,436.125,984.597229,506.875,1255.597168,508.1358032,815.3086548,430.4142761,882.7761841,552.0,984.0,1660608526226670.0,17.594401614440226,31.0
1862.0,436.2238159,984.4143066,506.875,1255.597168,509.0,814.5,431.5,882.0,552.145813,984.145813,1660608526243336.8,17.237066116816987,31.01666675
1863.0,436.1687317,984.3621216,506.875,1255.597168,509.625,814.46875,431.5,882.0,552.145813,984.145813,1660608526260003.2,17.03614185329002,31.03333325
1864.0,436.7761841,983.5856934,506.875,1255.597168,510.3603516,814.3603516,432.7729492,880.3236694,553.0,984.0,1660608526276670.0,16.794495286940993,31.05
1865.0,436.9777832,983.0777588,506.7729492,1255.67627,511.8641968,813.6913452,432.7729492,880.3236694,553.0,984.0,1660608526293336.8,16.264205428949516,31.06666675
1866.0,437.1687317,982.6378784,506.6036072,1255.815308,512.3768311,814.0,433.777771,879.6829834,553.0,984.0,1660608526310003.2,16.124613809777642,31.08333325
1867.0,437.6378479,982.3374634,506.6036072,1255.815308,512.666687,814.0576782,434.8312683,879.1934204,553.145813,984.145813,1660608526326670.0,16.02110345831814,31.1
1868.0,437.9186096,981.9767456,506.6036072,1255.815308,513.6913452,813.8641968,435.670166,879.1438599,553.0,984.0,1660608526343336.5,15.694744541935465,31.1166665
1869.0,438.3059387,981.3059082,506.6036072,1255.815308,514.3603516,813.6396484,435.8033447,878.7700195,553.1372681,984.0,1660608526360003.5,15.462471609094216,31.1333335
1870.0,438.3743591,980.5794678,506.6036072,1255.815308,514.8074341,813.7036743,435.8373108,878.3809814,554.0,984.1372681,1660608526376670.0,15.300137334349612,31.15
1871.0,438.9156189,980.3966064,506.6036072,1255.815308,516.5,813.5,435.8605347,877.4387817,554.0,984.1372681,1660608526393336.8,14.744202348146167,31.16666675
1872.0,439.1017456,980.0701904,506.6036072,1255.815308,516.6396484,813.3603516,436.6772461,876.8624268,554.0,984.1372681,1660608526410003.5,14.689675300334352,31.1833335
1873.0,439.3178406,979.5,506.6036072,1255.815308,518.0,813.1555786,437.1687317,876.3621216,554.0,984.0,1660608526426670.0,14.250715092972854,31.2
1874.0,439.8982544,978.9298096,506.8970642,1255.774536,518.0,812.8444214,438.2945862,876.8139648,554.0,984.0,1660608526443336.8,14.229697695205008,31.21666675
1875.0,439.8312683,978.3621216,506.7168884,1255.908691,518.3768311,813.0,438.3371582,875.8084106,554.145813,984.145813,1660608526460003.5,14.105644984229617,31.2333335
1876.0,439.8312683,978.3621216,506.7168884,1255.908691,518.4898071,812.8639526,438.5,875.0,554.3485107,984.1136475,1660608526476670.0,14.060255007233858,31.25
1877.0,439.8312683,978.3621216,506.7168884,1255.908691,519.8809814,812.4761963,438.6190491,874.8225098,555.0,984.1372681,1660608526493336.8,13.57828078115438,31.26666675
1878.0,439.8312683,978.3621216,506.7168884,1255.908691,520.3703613,812.5864258,439.5,874.5,555.0,984.0,1660608526510003.2,13.439062495961887,31.28333325
1879.0,439.8312683,978.3621216,506.7168884,1255.908691,521.1418457,812.3900757,439.8373108,874.1865234,555.0,984.0,1660608526526670.0,13.178624085611947,31.3
1880.0,439.8312683,978.3621216,506.7168884,1255.908691,521.6396484,812.3603516,440.2711182,873.3911133,555.0,984.1372681,1660608526543336.8,13.006513540651524,31.31666675
1881.0,439.8312683,978.3621216,506.7168884,1255.908691,522.5101929,812.1360474,440.5,872.5,555.0,984.1372681,1660608526560003.2,12.712790974433364,31.33333325
1882.0,439.8312683,978.3621216,506.7168884,1255.908691,523.1360474,812.2789307,441.1687317,872.3621216,555.1228027,984.4736938,1660608526576670.0,12.494488309131032,31.35
1883.0,439.8312683,978.3621216,506.7168884,1255.908691,524.1699219,812.1699219,441.6772461,872.1375732,555.0939941,984.8290405,1660608526593336.5,12.131011141354309,31.3666665
1884.0,439.8312683,978.3621216,506.7168884,1255.908691,525.0,812.0,442.2711182,871.6088867,556.0,985.0,1660608526610003.5,11.832962428229573,31.3833335
1885.0,443.5,974.5,506.8970642,1255.774536,525.7822876,811.9251709,442.3621521,871.1687012,556.0,985.0,1660608526626670.0,11.5775428069154,31.4
1886.0,443.6278992,974.4185791,506.8970642,1255.774536,526.0454712,811.8863525,443.2690735,870.6466064,556.0,985.0,1660608526643336.8,11.490813459803908,31.41666675
1887.0,443.8089294,974.0568848,506.8970642,1255.774536,526.4152832,811.890686,443.6278992,870.5814209,556.0,985.0,1660608526660003.5,11.372169825293877,31.4333335
1888.0,444.3743591,973.5794678,507.0,1255.797974,528.0,811.5,444.5,870.5,556.0,985.0,1660608526676670.0,10.84144472385569,31.45
1889.0,444.7761841,972.5856934,507.3849792,1255.906128,528.6396484,811.3603516,444.5688782,869.6889038,556.0,985.0,1660608526693336.8,10.628363278875591,31.46666675
1890.0,445.0,972.5,507.3849792,1255.906128,529.2252197,810.8198242,445.8699036,869.2683105,556.5,985.0,1660608526710003.5,10.40747237015735,31.4833335
1891.0,445.1687317,972.3621216,507.3849792,1255.906128,529.8641968,811.3086548,445.5,868.8201904,557.0,985.0,1660608526726670.0,10.221265966840464,31.5
1892.0,445.1915588,971.6628418,507.3849792,1255.906128,530.4761963,811.1190186,445.5,868.8201904,557.0,985.0,1660608526743336.8,10.014764824352316,31.51666675
1893.0,446.0,971.3008423,507.3849792,1255.906128,531.2102661,811.1333618,447.2690735,868.3533936,557.0,985.0,1660608526760003.2,9.778919132515737,31.53333325
1894.0,446.2238159,970.4143066,507.3849792,1255.906128,532.1925659,811.2963257,447.6057739,867.9134521,557.0,985.0,1660608526776670.0,9.469441903587418,31.55
1895.0,446.5,970.5,507.3849792,1255.906128,532.4898071,810.8639526,447.9081726,867.3707275,557.0,985.0,1660608526793336.8,9.353651440868544,31.56666675
1896.0,446.8101807,970.5,507.3849792,1255.906128,533.4821167,810.9107056,448.875,866.2175903,557.5,985.0,1660608526810003.2,9.030708820704826,31.58333325
1897.0,447.1022644,970.1022949,507.3849792,1255.906128,534.1360474,810.7210693,449.8033447,866.7700195,558.0,985.0,1660608526826670.0,8.806453025051335,31.6
1898.0,447.0833435,969.7301636,507.3849792,1255.906128,534.585022,810.7210693,450.1950378,866.581543,558.0,985.0,1660608526843336.5,8.6615152827376,31.6166665
1899.0,447.584198,969.2542725,507.6666565,1255.666626,536.1190186,810.4761963,450.396637,866.0844116,558.0,985.0,1660608526860003.5,8.155641356624402,31.6333335
1900.0,447.8312683,968.6378784,507.6772461,1255.862427,536.5,810.5,451.2877197,865.0912476,558.0,985.0,1660608526876670.0,8.033417081440634,31.65
1901.0,448.5,968.5,507.7897339,1255.866699,537.0,810.3174438,451.5877991,864.5878296,558.0,985.0,1660608526893336.8,7.864541678720112,31.66666675
1902.0,448.5,968.5,507.7897339,1255.866699,538.0,810.4500122,451.6278992,864.5814209,558.3485107,985.1136475,1660608526910003.5,7.538112598704803,31.6833335
1903.0,448.5,968.5,507.7897339,1255.866699,539.1372681,810.0,452.5,864.5,559.0,985.0,1660608526926670.0,7.1525459028897735,31.7
1904.0,449.03125,967.317688,507.7897339,1255.866699,539.8627319,810.0,453.2255859,864.1582642,559.0,985.0,1660608526943336.8,6.917939097493357,31.71666675
1905.0,450.0,967.0,507.7309265,1255.353394,539.6772461,810.1375732,453.0346375,863.4199219,559.0,985.0,1660608526960003.5,6.982860694323267,31.7333335
1906.0,450.1635132,966.7106934,507.7099609,1255.112549,540.5,810.0,453.0346375,863.4199219,559.0,985.0,1660608526976670.0,6.711680036359614,31.75
1907.0,450.5,966.5,507.7099609,1255.112549,540.6737671,809.7163086,454.6763306,862.7729492,559.0,985.0,1660608526993336.8,6.645805068101418,31.76666675
1908.0,450.8101807,966.5,507.7172852,1255.194092,542.2893066,810.1635132,455.4090881,862.4886475,560.0,985.0,1660608527010003.2,6.12897660863419,31.78333325
1909.0,451.0946045,965.9729614,507.7172852,1255.194092,542.5,809.7802734,455.5340881,862.2348633,560.0,985.0,1660608527026670.0,6.048203953135522,31.8
1910.0,451.1687317,965.6378784,507.6278992,1255.418579,543.3237915,809.7619019,456.0888977,861.8222046,560.0,985.1372681,1660608527043336.8,5.776297223915762,31.81666675
1911.0,451.5,965.0,507.8225098,1255.199097,544.5,809.5,456.4864807,861.3964233,560.0,985.0,1660608527060003.2,5.391939690164914,31.83333325
1912.0,451.5,964.5,507.8523254,1255.282715,544.5,809.5,457.6628418,860.5095825,560.777771,985.3418579,1660608527076670.0,5.37484349855968,31.85
1913.0,452.1898193,964.5,507.7244568,1255.364502,546.0,809.5,458.0729065,860.267334,561.0,985.5,1660608527093336.5,4.883670764544641,31.8666665
1914.0,452.5,964.5,507.8523254,1255.282715,546.5,809.5,458.3110962,860.4310913,560.854187,985.145813,1660608527110003.5,4.732697211521978,31.8833335
1915.0,452.5917664,963.9251099,507.722229,1255.428589,546.5,809.5,459.2690735,860.3533936,560.854187,985.145813,1660608527126670.0,4.732697211521978,31.9
1916.0,452.5593872,963.8428955,508.1375732,1255.513184,547.3800049,809.5,459.2900391,860.1125488,561.0,985.5,1660608527143336.8,4.437370795638894,31.91666675
1917.0,453.1408997,963.1408691,508.2270508,1255.32373,548.5,809.5,459.3174744,859.6825562,561.5,985.5,1660608527160003.5,4.0709573161147485,31.9333335
1918.0,453.8745422,962.8530273,508.2270508,1255.32373,548.5,809.5,459.9795837,858.8605347,562.0,985.0,1660608527176670.0,4.078610543892743,31.95
1919.0,454.2711182,962.6088867,508.2270508,1256.32373,548.9523926,809.5952148,460.6256409,858.4205322,561.854187,985.145813,1660608527193336.8,3.93190328820878,31.96666675
1920.0,454.5,962.5,508.3435974,1256.23584,550.5,809.5,461.2690735,858.6466064,562.0,985.5,1660608527210003.5,3.419275049637089,31.9833335
1921.0,454.5,962.5,508.4338684,1256.21167,550.9523926,809.5952148,461.5909119,858.5113525,562.46875,985.625,1660608527226670.0,3.268928073732016,32.0
1922.0,454.8291626,962.2000122,508.4338684,1256.21167,551.0,809.5,462.0270386,858.4189453,562.53125,985.625,1660608527243336.8,3.2510350655346967,32.01666675
1923.0,455.0,961.5,508.620697,1256.379272,552.0,809.5,463.1835327,858.0786743,563.0,985.5,1660608527260003.2,2.925738067499042,32.03333325
1924.0,455.3178406,961.5,508.620697,1256.379272,552.5,809.5,463.8033447,857.6366577,563.0,985.5,1660608527276670.0,2.763571072228061,32.05
1925.0,455.5,960.5,508.8364868,1256.289307,552.9523926,809.5952148,463.9266052,857.3516846,563.0,985.5,1660608527293336.8,2.6185622561520656,32.06666675
1926.0,455.8312683,960.3621216,508.8364868,1256.289307,554.0,809.666687,465.1408997,856.8591309,563.53125,985.625,1660608527310003.2,2.274494639723003,32.08333325
1927.0,456.5,960.5,509.3227539,1256.137573,554.9523926,809.5952148,465.1408997,856.8591309,563.53125,985.625,1660608527326670.0,1.9640636319309992,32.1
1928.0,456.597229,960.125,509.3333435,1256.333374,555.3800049,809.5,465.1408997,856.8591309,563.53125,985.625,1660608527343336.5,1.8237629006111251,32.1166665
1929.0,456.849823,959.6226807,509.3333435,1256.333374,556.5,809.5,465.9348755,856.3716431,564.0,985.5,1660608527360003.5,1.4581251008847795,32.1333335
1930.0,457.3178406,959.5,509.3333435,1256.333374,556.9523926,809.5952148,465.9348755,856.3716431,564.0,985.5,1660608527376670.0,1.3123424012533664,32.15
1931.0,457.6057739,959.0865479,509.5,1256.189819,556.8581543,809.3900757,467.7758179,855.3569336,565.0,985.5,1660608527393336.8,1.3336932361121998,32.16666675
1932.0,457.8776245,958.5654297,509.5,1256.189819,557.1418457,809.6099243,467.6666565,855.1942139,565.0,985.5,1660608527410003.5,1.2447760397338834,32.1833335
1933.0,458.5,958.5,510.125,1256.217651,558.8231201,809.2789307,468.1838074,854.8535767,565.0,985.5,1660608527426670.0,0.6942047066119525,32.2
1934.0,458.8101807,958.5,510.125,1256.217651,558.8581543,809.3900757,468.597229,854.569458,565.3086548,985.8641968,1660608527443336.8,0.6807797870126208,32.21666675
1935.0,458.8101807,958.5,510.3333435,1256.333374,559.1418457,809.6099243,469.6897583,854.8449097,566.0,985.5,1660608527460003.5,0.5883680435380406,32.2333335
1936.0,459.2831116,958.0913086,510.5,1256.5,559.6199951,809.5,469.6897583,854.8449097,566.0,985.5,1660608527476670.0,0.4315360356558242,32.25
1937.0,459.5,957.5,510.5,1256.5,560.8581543,809.3900757,470.194458,854.475708,566.0,985.5,1660608527493336.8,0.027849616029352764,32.26666675
1938.0,459.2900391,957.1125488,510.5,1256.5,560.8300781,809.1699219,470.8310547,853.703186,566.53125,985.625,1660608527510003.2,0.031416363652337055,32.28333325
1939.0,459.7244568,956.8222046,510.5,1256.5,561.3391724,809.1871338,470.5,853.5,567.0,985.5,1660608527526670.0,-0.13670114295869593,32.3
1940.0,460.1898193,956.5,510.5,1256.5,562.3928833,808.7261963,470.5,853.5,567.0,985.5,1660608527543336.8,-0.482731992985433,32.31666675
1941.0,460.875,956.597229,511.0,1256.5,562.8300781,809.1699219,472.1666565,853.3200073,567.0,985.5,1660608527560003.2,-0.6209486454396999,32.33333325
1942.0,461.0,956.5,511.0,1256.5,562.5,809.2416382,471.7309265,852.6466064,568.0,985.5,1660608527576670.0,-0.519348682834924,32.35
1943.0,461.0,956.5,511.0,1256.5,563.9249878,808.7583618,473.4659119,852.7651367,568.0,985.5,1660608527593336.5,-0.9858413617317847,32.3666665
1944.0,461.6378479,956.3374634,511.0946045,1256.51355,564.5,809.2416382,473.670166,852.6175537,568.0,985.5,1660608527610003.5,-1.169052272038418,32.3833335
1945.0,461.9186096,955.8139648,511.3743591,1256.579468,564.4736938,809.1228027,473.5,852.5,568.0,985.5,1660608527626670.0,-1.1612764001775682,32.4
1946.0,462.402771,955.125,511.3743591,1256.579468,565.9523926,809.4047852,473.8722839,851.8722534,568.53125,985.625,1660608527643336.8,-1.642199056101645,32.41666675
1947.0,462.5,955.0,511.5,1256.5,566.5,809.0,474.1983032,852.2827148,569.145813,985.854187,1660608527660003.5,-1.8231089664728652,32.4333335
1948.0,463.0,955.0,511.5,1256.5,566.9523926,809.5952148,475.0,851.3008423,569.145813,985.854187,1660608527676670.0,-1.9672446286666043,32.45
1949.0,463.0,954.7597046,511.875,1256.597168,567.0,809.5,475.584198,851.2542725,569.0,985.5,1660608527693336.8,-1.9864113910578183,32.46666675
1950.0,463.5,954.5,511.875,1256.597168,568.0476074,809.5952148,475.8016968,850.9367065,569.2873535,985.7126465,1660608527710003.5,-2.3258380805033716,32.4833335
1951.0,463.722229,954.5714111,511.875,1256.597168,568.9523926,809.5952148,475.8016968,850.9367065,569.2873535,985.7126465,1660608527726670.0,-2.6201827273638707,32.5
1952.0,464.1898193,954.5,511.875,1256.597168,569.0,809.5,477.2690735,850.3533936,570.0,986.0,1660608527743336.8,-2.6349666069645625,32.51666675
1953.0,464.5,954.5,512.2116699,1256.433838,570.0,809.5,477.2690735,850.3533936,570.0,986.0,1660608527760003.2,-2.959585113776075,32.53333325
1954.0,464.8101807,954.5,512.2116699,1256.433838,570.0476074,809.5952148,477.2690735,850.3533936,570.0,986.0,1660608527776670.0,-2.975047863407628,32.55
1955.0,465.0813904,954.1860352,512.2116699,1256.433838,570.9523926,809.5952148,477.2690735,850.3533936,570.0,986.0,1660608527793336.8,-3.2689165538519322,32.56666675
1956.0,465.5,953.5,512.2116699,1256.433838,571.3800049,809.5,477.2690735,850.3533936,570.0,986.0,1660608527810003.2,-3.407555908791301,32.58333325
1957.0,465.5,953.5,512.2116699,1256.433838,571.5,809.5,477.2690735,850.3533936,570.0,986.0,1660608527826670.0,-3.4465063615891767,32.6
1958.0,465.7999878,952.8291626,512.333313,1256.333374,572.1418457,809.3900757,477.2690735,850.3533936,570.0,986.0,1660608527843336.5,-3.6544084857310026,32.6166665
1959.0,466.2904663,952.8762207,512.333313,1256.333374,572.5,809.5,479.8033447,849.6366577,571.0,986.0,1660608527860003.5,-3.7760197341633095,32.6333335
1960.0,466.1898193,952.5,512.333313,1256.333374,572.5,809.5,479.8745422,849.7025146,571.0,986.0,1660608527876670.0,-3.7760197341633095,32.65
1961.0,466.5,952.5,512.333313,1256.333374,572.5,809.5,480.3974304,849.0673218,571.0,986.0,1660608527893336.8,-3.7760197341633095,32.66666675
1962.0,467.0,952.5,512.333313,1256.333374,574.0476074,809.5952148,480.8171082,849.1386719,571.1372681,986.0,1660608527910003.5,-4.279497948208973,32.6833335
1963.0,467.0,952.5,512.5,1256.5,574.5,809.5,481.9015198,848.7651367,571.5,986.0,1660608527926670.0,-4.427547066705388,32.7
1964.0,467.2051392,952.1721802,512.5,1256.5,574.5,809.5,482.1438599,848.6175537,572.0,986.0,1660608527943336.8,-4.4298948752509695,32.71666675
1965.0,467.5,952.0,512.5,1257.0,575.5,809.5,482.5,848.5,572.0,986.0,1660608527960003.5,-4.754422231227281,32.7333335
1966.0,467.5,951.7233276,512.6514893,1257.113647,576.5,809.5,482.5,848.5,572.0,986.0,1660608527976670.0,-5.078876703382964,32.75
