Frame #,Hand Pink X,Hand Pink Y,Hip Pink X,Hip Pink Y,Head Pink X,Head Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,Arm Pit Green X,Arm Pit Green Y,angles,Timestamp (microseconds),Seconds,Hand Pink X meters,Hip Pink X meters,Head Pink X meters,Elbow Pink X meters,Shoulder Green X meters,Arm Pit Green X meters,Hand Pink Y meters,Hip Pink Y meters,Head Pink Y meters,Elbow Pink Y meters,Shoulder Green Y meters,Arm Pit Green Y meters,angular velocity
1361.0,574.5581665,65.44186401,752.8916626,1159.5,910.5230103,412.1245117,608.9570313,436.5520935,784.8687744,703.166687,678.9066772,805.6829834,143.9969664302483,1658794419666666.8,22.66666675,0.4845595382114165,0.6349589260475365,0.767898944139082,0.5135701745827037,0.6619271521220723,0.5725629277826638,-0.0551910689870595,-0.9778762487681696,-0.3475694450423542,-0.3681706973554733,-0.5930228565263491,-0.6794810293260367,5207.925687202396
1362.0,595.5,60.65128326,753.0048218,1159.339722,909.8609619,412.3394775,613.6557007,434.2618408,786.1700439,703.5192871,678.9066772,805.6829834,145.6301694611441,1658794419683333.5,22.6833335,0.5022210488498879,0.6350543600225339,0.7673405988127388,0.5175328457401628,0.6630245911365582,0.5725629277826638,-0.0511508834474036,-0.977741076668644,-0.3477507386603942,-0.366239189189016,-0.5933202254466624,-0.6794810293260367,97.9916918952953
1363.0,613.9400024,57.08666611,753.3996582,1159.326294,908.5,412.5,617.9890747,433.0625916,786.6149292,704.5,679.3074341,805.4611816,147.16314121885338,1658794419700000.0,22.7,0.5177726145024866,0.635387349360791,0.7661928175988635,0.5211874412655008,0.6633997897293104,0.5729009102354796,-0.0481446269170571,-0.9777297520267564,-0.3478861169615093,-0.3652277900436653,-0.5941473197560807,-0.6792939704970984,91.97922525481205
1364.0,630.3353271,54.6204834,753.9951782,1159.339722,907.791687,412.5,620.0517578,433.0240784,787.4242554,704.7380981,678.9066772,805.6829834,148.45133517706353,1658794419716666.8,22.71666675,0.5315997801902589,0.6358895872768466,0.7655954545463463,0.5229270262695763,0.6640823433028212,0.5725629277826638,-0.0460647463674826,-0.977741076668644,-0.3478861169615093,-0.3651953095403931,-0.5943481222372078,-0.6794810293260367,77.29125103634235
1365.0,645.2410278,53.13935852,754.0343628,1159.36084,907.0,412.5,622.2435913,432.2641602,788.9769287,705.6960449,679.866333,804.361084,149.4836840115536,1658794419733333.2,22.73333325,0.5441706561590188,0.6359226340122132,0.7649277771735489,0.5247755315916155,0.665391806297359,0.5733722633702556,-0.0448156244687231,-0.977758886751112,-0.3478861169615093,-0.3645544247117716,-0.5951560165220748,-0.6783661918732373,61.94154948490158
1366.0,657.5,52.14639664,754.6429443,1159.262207,907.6825562,413.3174744,622.9266968,432.7263794,789.8492432,705.428894,679.5,803.8605347,150.3984047061474,1658794419750000.0,22.75,0.5545093864295572,0.6364358874786121,0.765503417963915,0.5253516356397853,0.6661274817014177,0.5730633126675043,-0.0439781998560588,-0.9776757035962652,-0.3485755424032824,-0.3649442420273426,-0.5949307120633022,-0.6779440484736621,54.88296726079531
1367.0,667.2590332,50.94267654,754.9656372,1159.36084,907.5,413.5,624.0686646,432.9272156,791.0,705.269104,679.6003418,803.673645,151.06583105675296,1658794419766666.8,22.76666675,0.5627397674362152,0.6367080338542535,0.7653494573153204,0.5263147259273904,0.6670979842825547,0.5731479369564036,-0.0429630301312164,-0.977758886751112,-0.3487294772450523,-0.3651136193019204,-0.5947959515235948,-0.6777864331232787,40.04538080943188
1368.0,674.5856934,50.33015823,755.5,1159.139526,908.5,413.5,622.7738647,433.6400452,792.5,705.2409668,680.5,803.7810669,151.4646463623455,1658794419783333.2,22.78333325,0.5689187816599108,0.6371586942167764,0.7661928175988635,0.5252227431165948,0.6683630247078693,0.5739066729510475,-0.0424464565156195,-0.9775722393133196,-0.3487294772450523,-0.3657147914754942,-0.5947722217266247,-0.6778770284873216,23.92915762712914
1369.0,677.430481,49.71189117,755.9204102,1159.200684,909.3174438,413.6825256,621.2595825,435.6462708,793.0801392,704.8287964,680.6945801,803.1292725,151.62899856145992,1658794419800000.0,22.8,0.5713179625368666,0.6375132514822528,0.7668822172338119,0.5239456576510385,0.6688522910680758,0.5740707740793553,-0.0419250346325925,-0.9776238175415408,-0.3488834120868222,-0.3674067624663615,-0.5944246135812126,-0.6773273309773257,9.861082641451329
1370.0,676.6740723,49.97777939,756.5,1159.0,910.5,413.5,618.0092163,438.4214478,794.3193359,704.7345581,681.4055176,803.2242432,151.37066713846954,1658794419816666.5,22.8166665,0.5706800374811603,0.6380020545003194,0.7678795381659496,0.5212044278909879,0.6698973803483534,0.5746703505309367,-0.0421492741972025,-0.977454568626398,-0.3487294772450523,-0.3697472365279637,-0.594345136741804,-0.6774074254938061,-15.500040379827123
1371.0,675.3996582,49.67364883,757.2666626,1158.5,912.5,413.5,614.8549194,441.3698425,794.6806641,704.2654419,682.2290039,803.5144653,151.2153429520932,1658794419833333.2,22.83333325,0.569605247244433,0.6386486272880373,0.7695662587330356,0.5185442191630248,0.6702021102015574,0.5753648461703984,-0.0418927825618868,-0.9770328884846268,-0.3487294772450523,-0.3722337955181525,-0.5939495027703574,-0.6776521872863525,-9.319404585557717
1372.0,670.6588745,50.1328125,757.9944458,1158.666626,913.8790283,413.3790283,609.8191528,446.4787598,796.0396729,704.0396729,682.7055054,802.842041,150.59962765658798,1658794419850000.0,22.85,0.5656070585589846,0.6392624107339472,0.7707292764311375,0.5142972536153922,0.6713482442484631,0.5757667086105471,-0.0422800229648107,-0.9771734142352324,-0.3486274545178396,-0.3765424534608785,-0.5937590981625022,-0.6770850913380432,-36.94273301664313
1373.0,662.1028442,51.27529144,758.2504272,1157.83252,915.7124634,413.2391968,603.1795044,451.9090881,796.3394775,703.8609619,684.0404663,803.1011963,149.81368710498884,1658794419866666.5,22.8666665,0.5583912424191737,0.6394782952800329,0.7722755227769313,0.508697637858142,0.6716010875409265,0.5768925616136901,-0.043243544327591,-0.9764699623625672,-0.3485095261843514,-0.3811221766756984,-0.5936083804028699,-0.6773036526253329,-47.156904664996524
1374.0,651.2191772,53.5616951,758.5,1157.5,917.8345337,413.3601074,596.5793457,458.1704407,796.3394775,703.8609619,684.3956299,803.166687,148.85731829940605,1658794419883333.5,22.8833335,0.5492123899320656,0.6396887750674055,0.7740651925868376,0.5031313261454808,0.6716010875409265,0.5771920924880902,-0.0451718063665825,-0.9761895282010836,-0.3486114973822508,-0.3864027527797974,-0.5936083804028699,-0.6773588848806543,-57.38098071535974
1375.0,639.2954102,56.30339432,758.5,1157.5,919.5,413.8422546,589.7712402,466.3735352,796.5,704.0,685.3652344,802.7495728,147.7803278631665,1658794419900000.0,22.9,0.5391563584140442,0.6396887750674055,0.775469780717837,0.4973896403606098,0.6717364658420415,0.5780098184141348,-0.0474840465981515,-0.9761895282010836,-0.3490181211815522,-0.3933209168832479,-0.5937256396143091,-0.6770071073306725,-64.6200723750991
1376.0,624.3511963,60.9603157,758.8193359,1157.420166,921.5,413.5,580.9470215,474.7531128,796.2298584,704.170105,685.8685303,803.6948242,146.4766546993469,1658794419916666.8,22.91666675,0.5265530019420122,0.6399580902825751,0.7771565012849231,0.489947644775732,0.6715086391456688,0.5784342781870648,-0.051411509133626,-0.9761221993762071,-0.3487294772450523,-0.4003879198239549,-0.5938690994153413,-0.677804294819396,-78.21999872917002
1377.0,607.3134766,66.75938416,759.7145386,1157.173828,923.6610718,413.6610718,572.6213989,484.625,796.1245117,704.5230103,686.772583,805.34375,144.94528907645258,1658794419933333.5,22.9333335,0.5121840658248931,0.6407130686854755,0.778979063410928,0.4829261453391235,0.6714197939228864,0.5791967203284748,-0.0563022131543371,-0.9759144476906798,-0.3488653188039711,-0.4087134774120519,-0.5941667257292131,-0.6791949333496254,-91.8814779662762
1378.0,589.9501343,73.47506714,760.0397949,1157.095825,925.5,413.5,562.7892456,496.4579468,796.1245117,704.5230103,686.934021,805.505188,143.34365007896824,1658794419950000.0,22.95,0.49754051253951,0.6409873769308676,0.7805299424190953,0.4746340977441967,0.6714197939228864,0.5793328707259294,-0.0619659534565352,-0.9758486630584828,-0.3487294772450523,-0.4186929147804498,-0.5941667257292131,-0.6793310837470801,-96.09930084207207
1379.0,570.3533936,83.26907349,760.2415771,1157.117798,927.2399292,414.199585,554.2605591,508.4213257,794.1821899,706.8178101,687.6070557,806.7225342,141.77196303603577,1658794419966666.8,22.96666675,0.4810133997462384,0.6411575520242736,0.7819973296025522,0.467441342279307,0.6697817168589066,0.5799004814613558,-0.0702258294288937,-0.9758671942139928,-0.3493194794490148,-0.4287823534016868,-0.5961020687392156,-0.6803577451834821,-94.30075107217912
1380.0,549.656311,93.01033783,760.3857422,1157.355225,928.8535767,413.5,544.9971313,521.0230713,793.1749268,708.0969238,688.8494873,810.1039429,139.95928170230627,1658794419983333.2,22.98333325,0.4635583022961884,0.6412791351438866,0.7833582158156907,0.4596289351833183,0.6689322311652881,0.5809482989278145,-0.0784412248847439,-0.9760674307160336,-0.3487294772450523,-0.4394101651440402,-0.5971808224319315,-0.683209490983489,-108.76196764344989
1381.0,528.0769043,106.1282043,760.3857422,1157.355225,928.8535767,413.5,535.3441162,536.5268555,792.2076416,709.0914307,688.3143921,811.6359253,137.94661208530016,1658794420000000.0,23.0,0.4453590877429855,0.6412791351438866,0.7833582158156907,0.451487965631537,0.6681164612447491,0.58049702088822,-0.089504312470363,-0.9760674307160336,-0.3487294772450523,-0.4524854409829425,-0.598019550053101,-0.6845015040947361,-120.75957322250893
1382.0,505.6897583,119.7788773,760.1884766,1157.326294,931.2399292,413.5902405,527.2084961,553.1824341,790.2654419,710.6806641,689.6975098,815.4506226,135.9861672535224,1658794420016666.8,23.01666675,0.4264786579447058,0.6411127691715373,0.7853707707367245,0.4446267067572024,0.66647848715506,0.5816634874238654,-0.1010167479221965,-0.9760430314596704,-0.3488055824987194,-0.4665320944736121,-0.599359846383941,-0.6877186682912949,-117.62610177616426
1383.0,482.4583435,136.7083282,760.3857422,1157.355225,932.6605225,413.8609314,517.8300171,570.5,788.5,712.5,690.192749,818.0441895,133.79174068423228,1658794420033333.2,23.03333325,0.4068862053718716,0.6412791351438866,0.7865688427050117,0.4367172700485598,0.6649895835736971,0.5820811524959991,-0.1152943744334487,-0.9760674307160336,-0.3490338724528959,-0.4811370417613116,-0.6008942020244251,-0.6899059796074668,-131.6669108265202
1384.0,482.4583435,136.7083282,760.3857422,1157.355225,932.6605225,413.8609314,509.2319946,588.4268188,786.9558105,714.2836304,691.0,820.5,134.05219471168417,1658794420050000.0,23.05,0.4068862053718716,0.6412791351438866,0.7865688427050117,0.4294660393550503,0.6636872754791329,0.5827619559282494,-0.1152943744334487,-0.9760674307160336,-0.3490338724528959,-0.4962558087475045,-0.6023984450643051,-0.6919771126470748,15.627163511293322
1385.0,482.4583435,136.7083282,760.3857422,1157.355225,934.0137939,413.8303833,501.3171082,607.06604,784.8237305,716.425293,689.7366943,822.7927246,134.4059898619205,1658794420066666.5,23.0666665,0.4068862053718716,0.6412791351438866,0.7877101380566265,0.4227909385165352,0.6618891638857964,0.5816965340748959,-0.1152943744334487,-0.9760674307160336,-0.3490081093986182,-0.5119753876237583,-0.6042046382418946,-0.693910705515817,21.227921293392974
1386.0,482.4583435,136.7083282,760.3857422,1157.355225,934.3103027,413.788269,495.2916565,626.9883423,782.3403931,719.2363281,690.809021,824.7855835,134.8234776301507,1658794420083333.2,23.08333325,0.4068862053718716,0.6412791351438866,0.7879602018022674,0.4177093118623483,0.6597948157519994,0.5826008918246587,-0.1152943744334487,-0.9760674307160336,-0.348972591870629,-0.5287770661403166,-0.6065753536008802,-0.6955914035627823,25.049140848110504
1387.0,384.5308533,225.9074097,760.5,1157.5,934.3103027,413.788269,489.0055237,646.666687,780.1082764,722.3917236,690.8356323,829.6015625,123.60269795282146,1658794420100000.0,23.1,0.32429804947014,0.6413754956344916,0.7879602018022674,0.412407837121751,0.6579123371789862,0.5826233347381722,-0.1905213370990685,-0.9761895282010836,-0.348972591870629,-0.5453730005061665,-0.6092364888444506,-0.6996530089777596,-673.2434144225859
1388.0,384.5308533,225.9074097,760.5,1157.5,934.3103027,413.788269,483.5927734,666.9192505,778.1712036,725.3734131,691.2148438,833.0521851,123.97666240515318,1658794420116666.5,23.1166665,0.32429804947014,0.6413754956344916,0.7879602018022674,0.4078429384939953,0.6562786869131346,0.582943146656335,-0.1905213370990685,-0.9761895282010836,-0.348972591870629,-0.5624532082020002,-0.611751127346608,-0.7025631270320957,22.438091520819093
1389.0,384.5308533,225.9074097,760.5,1157.5,934.3103027,413.788269,478.2234192,688.5,775.1674805,728.7495728,691.7366943,835.7171021,124.51558541033585,1658794420133333.5,23.1333335,0.32429804947014,0.6413754956344916,0.7879602018022674,0.4033146384134402,0.6537454661478338,0.5833832546419819,-0.1905213370990685,-0.9761895282010836,-0.348972591870629,-0.5806535552193919,-0.6145984463484866,-0.7048106121888345,32.33473361629118
1390.0,384.5308533,225.9074097,760.5,1157.5,934.3103027,413.788269,475.1011353,710.1196289,773.2184448,732.0922852,692.3236694,839.2270508,124.9021648252369,1658794420150000.0,23.15,0.32429804947014,0.6413754956344916,0.7879602018022674,0.4006814281782342,0.6521017268472463,0.5838782861287507,-0.1905213370990685,-0.9761895282010836,-0.348972591870629,-0.5988866915785914,-0.6174175572259535,-0.707770763519688,23.194996844032158
1391.0,384.5308533,225.9074097,760.5,1157.5,934.3103027,413.788269,474.9333191,731.8640747,771.5,734.5,691.5,841.5,125.22546683848356,1658794420166666.8,23.16666675,0.32429804947014,0.6413754956344916,0.7879602018022674,0.4005398986602191,0.6506524587534652,0.583183636070021,-0.1905213370990685,-0.9761895282010836,-0.348972591870629,-0.6172250935539659,-0.6194481282623723,-0.709687678601479,19.398023804677827
1392.0,384.5308533,225.9074097,760.5,1157.5,934.3103027,413.788269,472.2321777,754.7080688,769.8915405,738.5241089,692.3569336,845.059021,125.58238324654496,1658794420183333.5,23.1833335,0.32429804947014,0.6413754956344916,0.7879602018022674,0.3982618632832253,0.6492959478934777,0.5839063398338946,-0.1905213370990685,-0.9761895282010836,-0.348972591870629,-0.6364908108953977,-0.6228419018852844,-0.7126892155611746,21.414877409298963
1393.0,384.5308533,225.9074097,760.5,1157.5,934.3103027,413.788269,472.2660217,778.5,766.7874146,742.0765381,693.5,848.5,126.1405504173154,1658794420200000.0,23.2,0.32429804947014,0.6413754956344916,0.7879602018022674,0.3982904059686615,0.6466780513943003,0.5848703566371071,-0.1905213370990685,-0.9761895282010836,-0.348972591870629,-0.6565559807382666,-0.625837879582663,-0.7155912005862803,33.49036514987846
1394.0,384.5308533,225.9074097,760.5,1157.5,933.6602173,414.3735962,472.5783081,801.1365356,765.3978271,745.3834839,694.2788086,852.7211914,126.44143768972882,1658794420216666.8,23.21666675,0.32429804947014,0.6413754956344916,0.7874119455949963,0.3985537759155121,0.6455061284862925,0.5855271728788289,-0.1905213370990685,-0.9761895282010836,-0.3494662335839865,-0.675646735820315,-0.6286268263302125,-0.7191511857622738,18.053146079072167
1395.0,384.5308533,225.9074097,760.5,1157.5,932.8952637,414.480957,472.7339783,822.5,762.6314697,748.6314697,694.2788086,852.7211914,126.94094960429766,1658794420233333.2,23.23333325,0.32429804947014,0.6413754956344916,0.7867668141100029,0.3986850619795233,0.6431730925250471,0.5855271728788289,-0.1905213370990685,-0.9761895282010836,-0.3495567774187159,-0.6936638332141609,-0.6313660485554443,-0.7191511857622738,29.971014584277313
1396.0,384.5308533,225.9074097,760.5,1157.5,932.3685303,414.3684998,475.5854492,845.2828979,760.772583,752.5,694.2788086,852.7211914,127.32477028432902,1658794420250000.0,23.25,0.32429804947014,0.6413754956344916,0.7863225880804274,0.4010898792862621,0.6416053813106607,0.5855271728788289,-0.1905213370990685,-0.9761895282010836,-0.3494619354826374,-0.7128780244470373,-0.6346286133661472,-0.7191511857622738,23.029125656255086
1397.0,384.5308533,225.9074097,760.5,1157.5,931.8822632,414.2415771,478.8776855,865.4100952,759.5,756.5,694.2788086,852.7211914,127.62414917872134,1658794420266666.8,23.26666675,0.32429804947014,0.6413754956344916,0.7859124897210937,0.4038664206257208,0.6405321353509486,0.5855271728788289,-0.1905213370990685,-0.9761895282010836,-0.3493548939183773,-0.7298525032688923,-0.6380020545003194,-0.7191511857622738,17.96264385032115
1398.0,384.5308533,225.9074097,760.5,1157.5,930.6314697,414.3684998,482.5711975,886.1289673,757.8809814,761.3710327,694.2788086,852.7211914,127.99592441203656,1658794420283333.2,23.28333325,0.32429804947014,0.6413754956344916,0.7848576201602799,0.4069813819533105,0.6391667193653912,0.5855271728788289,-0.1905213370990685,-0.9761895282010836,-0.3494619354826374,-0.7473259771178405,-0.6421100900193389,-0.7191511857622738,22.306737066284516
1399.0,384.5308533,225.9074097,760.5,1157.5,930.1535645,414.3630066,487.6666565,902.5930786,756.1082764,764.6082764,694.2788086,852.7211914,128.34463929304096,1658794420300000.0,23.3,0.32429804947014,0.6413754956344916,0.7844545738953013,0.4112786897003325,0.637671690373953,0.5855271728788289,-0.1905213370990685,-0.9761895282010836,-0.3494573027359278,-0.7612111546920929,-0.6448402527840689,-0.7191511857622738,20.92278824631962
1400.0,384.5308533,225.9074097,760.5,1157.5,928.772583,414.5,490.7212219,922.7211914,753.9361572,769.0738525,694.2788086,852.7211914,128.78350055276994,1658794420316666.5,23.3166665,0.32429804947014,0.6413754956344916,0.7832899089458936,0.4138547888421773,0.6358398113095516,0.5855271728788289,-0.1905213370990685,-0.9761895282010836,-0.3495728375285953,-0.7781864056102874,-0.648606342309948,-0.7191511857622738,26.331938903128705
1401.0,384.5308533,225.9074097,760.5,1157.5,928.5,414.227417,499.6666565,940.5930786,752.5,772.772583,694.2788086,852.7211914,129.09120289922205,1658794420333333.2,23.33333325,0.32429804947014,0.6413754956344916,0.7830600232697245,0.4213990131028491,0.6346286133661472,0.5855271728788289,-0.1905213370990685,-0.9761895282010836,-0.3493429518524263,-0.793258845466729,-0.6517257047131774,-0.7191511857622738,18.462048476885954
1402.0,179.941864,804.9185791,757.1589966,1159.670044,926.9603271,414.0396729,477.7377625,906.6429443,750.8078003,776.7157593,694.2788086,852.7211914,70.23639342631263,1658794420350000.0,23.35,0.1517558214443054,0.6385578260597493,0.7817615242962169,0.4029050548412236,0.6332014793473438,0.5855271728788289,-0.6788363610988472,-0.9780196571242245,-0.3491846159350169,-0.7646266505771562,-0.6550512229956055,-0.7191511857622738,-3531.2709120194977
1403.0,179.941864,804.9185791,757.1589966,1159.670044,926.7923584,413.9085693,482.9563293,922.9942017,749.7600708,780.5328979,694.2788086,852.7211914,70.60522002544074,1658794420366666.5,23.3666665,0.1517558214443054,0.6385578260597493,0.7816198661657586,0.4073061868173599,0.6323178658991473,0.5855271728788289,-0.6788363610988472,-0.9780196571242245,-0.3490740483657473,-0.7784166516543056,-0.6582704460876246,-0.7191511857622738,22.129817245859925
1404.0,179.941864,804.9185791,757.1589966,1159.670044,926.1715088,413.3892212,488.2615662,939.5678101,748.3920288,784.1593018,694.2788086,852.7211914,70.98501475122296,1658794420383333.5,23.3833335,0.1517558214443054,0.6385578260597493,0.781096266271065,0.411780412913607,0.6311641136101286,0.5855271728788289,-0.6788363610988472,-0.9780196571242245,-0.3486360508048737,-0.7923941747338612,-0.6613288111089702,-0.7191511857622738,22.787227802379523
1405.0,190.0484924,931.4363403,756.7495728,1161.16748,924.5,413.2409973,494.1105652,955.2981567,746.6688232,787.3763428,694.2788086,852.7211914,58.62501782006485,1658794420400000.0,23.4,0.1602793504373937,0.6382125342876921,0.7796865821355523,0.41671322636869,0.6297108304467096,0.5855271728788289,-0.7855364160577114,-0.9792825351737722,-0.3485110446545419,-0.8056605243026677,-0.6640419357188999,-0.7191511857622738,-741.6072319418297
1406.0,196.1289063,972.4198608,756.7495728,1161.16748,924.1082764,412.6082458,499.9317017,970.1789551,745.9712524,790.6551514,694.2788086,852.7211914,54.81920027686321,1658794420416666.8,23.41666675,0.1654073300281568,0.6382125342876921,0.7793562180091859,0.4216225416978729,0.6291225269390303,0.5855271728788289,-0.820100289527184,-0.9792825351737722,-0.3479774071700896,-0.8182103986606387,-0.6668071526694793,-0.7191511857622738,-228.3479108525114
1407.0,204.5468445,1011.31488,756.7495728,1161.16748,923.1887207,412.7072449,506.9676819,985.1953125,744.6414185,794.3585815,694.2788086,852.7211914,51.24295076705228,1658794420433333.5,23.4333335,0.1725066847753567,0.6382125342876921,0.7785807012533001,0.4275564079543482,0.628000997844061,0.5855271728788289,-0.8529028039481085,-0.9792825351737722,-0.3480608990791361,-0.8308745980952865,-0.6699304785286972,-0.7191511857622738,-214.573897719182
1408.0,214.6957092,1048.200562,756.8648071,1161.334961,922.6414185,412.358551,513.5,998.5,743.4072266,798.0807495,694.2788086,852.7211914,47.81916573227148,1658794420450000.0,23.45,0.1810658341863888,0.6383097183196139,0.7781191283147244,0.4330655055993576,0.6269601294133305,0.5855271728788289,-0.8840107231783073,-0.9794237819974202,-0.3477668244927623,-0.8420952431177382,-0.6730696071885721,-0.7191511857622738,-205.42915637841824
1409.0,226.932312,1084.653931,756.8551025,1162.195679,921.5307007,411.9204102,521.0925903,1010.113586,743.1657104,800.5288696,694.2788086,852.7211914,44.26876798890413,1658794420466666.8,23.46666675,0.1913856989934005,0.6383015338454063,0.7771823930359801,0.4394687947075918,0.6267564442424183,0.5855271728788289,-0.9147540467942468,-0.9801496773739506,-0.3473973139434426,-0.8518896802996498,-0.6751342544502555,-0.7191511857622738,-213.02279948801285
1410.0,239.3008423,1118.06604,756.6342163,1162.367554,920.5,412.227417,570.6856079,1065.695068,742.4769897,804.1245117,694.2788086,852.7211914,41.10263448706829,1658794420483333.2,23.48333325,0.2018168262142193,0.6381152471971435,0.77631314100138,0.4812935760924834,0.6261756045575843,0.5855271728788289,-0.942932492514258,-0.9802946299226848,-0.3476562312853402,-0.8987648947189129,-0.6781666761912308,-0.7191511857622738,-189.96990980925432
1411.0,253.3206177,1150.155273,756.5256958,1162.252075,919.4072266,412.0807495,536.3390503,1032.723999,740.7431641,806.6647339,694.2788086,852.7211914,37.96920253307773,1658794420500000.0,23.5,0.2136405479707732,0.6380237253174933,0.7753915393169077,0.4523270535362197,0.624713364907954,0.5855271728788289,-0.9699952771558172,-0.9801972395205016,-0.3475325377409537,-0.8709584046183554,-0.6803089987060852,-0.7191511857622738,-188.00497721456097
1412.0,268.4789124,1179.740112,756.5256958,1162.252075,918.666687,411.9944763,544.8664551,1043.012573,740.293335,809.4190674,694.2788086,852.7211914,34.98240088074575,1658794420516666.8,23.51666675,0.2264244516869944,0.6380237253174933,0.774766997629877,0.459518728066234,0.6243339969106321,0.5855271728788289,-0.9949459553634328,-0.9801972395205016,-0.3474597783505395,-0.8796353793042491,-0.6826318941876174,-0.7191511857622738,-179.20720310391553
1413.0,284.6679993,1207.76416,756.5256958,1162.252075,917.6873779,411.3917236,552.847168,1052.061157,740.0596924,811.7324829,694.2788086,852.7211914,32.0598799363356,1658794420533333.2,23.53333325,0.2400776846052815,0.6380237253174933,0.7739410872296246,0.4662493443604537,0.6241369520212484,0.5855271728788289,-1.018580324430737,-0.9801972395205016,-0.3469514406625612,-0.8872665956721523,-0.6845829369396502,-0.7191511857622738,-175.35301019471663
1414.0,301.8143921,1233.047119,756.5256958,1162.252075,916.5,411.5,562.7495117,1061.079102,739.5596313,814.4185181,694.2788086,852.7211914,29.324328237010764,1658794420550000.0,23.55,0.2545382712988301,0.6380237253174933,0.7729396998672079,0.4746005877510265,0.6237152203501636,0.5855271728788289,-1.0399029679017844,-0.9801972395205016,-0.3470427566779662,-0.8948719723243278,-0.6868482323475289,-0.7191511857622738,-164.13228129805995
1415.0,319.6037598,1257.938477,756.5256958,1162.252075,915.8605347,411.5,399.5769348,1339.557739,739.6359253,816.3143921,694.2788086,852.7211914,26.555923825659388,1658794420566666.5,23.5666665,0.2695411174863537,0.6380237253174933,0.772400400230484,0.3369873170301919,0.6237795636796363,0.5855271728788289,-1.060895350642436,-0.9801972395205016,-0.3470427566779662,-1.1297297945853308,-0.6884471371817308,-0.7191511857622738,-166.10592574034524
1416.0,337.8825073,1280.334717,756.5256958,1162.252075,915.326355,411.3996582,412.7603455,1350.579468,739.5,818.0,694.2788086,852.7211914,23.93982577751837,1658794420583333.2,23.58333325,0.2849566871607656,0.6380237253174933,0.771949894287229,0.3481056820162084,0.6236649296800876,0.5855271728788289,-1.079783449959134,-0.9801972395205016,-0.346958132389067,-1.1390250830799054,-0.6898687119382172,-0.7191511857622738,-156.96509806298175
1417.0,356.3857422,1301.355225,756.2836304,1162.666626,914.5,411.5,586.1525879,1084.074341,738.9465942,820.109436,694.2788086,852.7211914,21.434667536027817,1658794420600000.0,23.6,0.3005615805924932,0.6378195769731133,0.7712529793001218,0.4943378127308381,0.6231982092076852,0.5855271728788289,-1.0975113115462332,-0.9805468553694044,-0.3470427566779662,-0.914265243607508,-0.691647726481293,-0.7191511857622738,-150.3087429456968
1418.0,375.1880798,1320.278809,756.7495728,1163.16748,913.7993164,411.0795898,593.1182251,1089.726318,738.6378784,821.8312988,694.2788086,852.7211914,19.031996454879533,1658794420616666.5,23.6166665,0.3164187253621015,0.6382125342876921,0.7706620505805518,0.5002123544948882,0.622937850563063,0.5855271728788289,-1.113470710714124,-0.9809692557408582,-0.3466881994124898,-0.9190318965328068,-0.6930998771805233,-0.7191511857622738,-144.16170648596648
1419.0,393.8086548,1337.470337,756.7495728,1163.16748,913.4550171,410.5450134,601.4169312,1095.793213,738.5,823.5,694.2788086,852.7211914,16.75007046694372,1658794420633333.5,23.6333335,0.3321225787738362,0.6382125342876921,0.7703716822252801,0.5072111536244247,0.6228215693965444,0.5855271728788289,-1.1279693626427425,-0.9809692557408582,-0.3462373589082104,-0.9241484748202328,-0.694507193497704,-0.7191511857622738,-136.91282101974315
1420.0,411.7121277,1353.157593,756.7495728,1163.16748,912.772583,410.5,609.019104,1100.614502,738.5,825.5,694.2788086,852.7211914,14.621591061171369,1658794420650000.0,23.65,0.3472216567551855,0.6382125342876921,0.7697961444092047,0.5136225242325759,0.6228215693965444,0.5855271728788289,-1.1411993713109148,-0.9809692557408582,-0.3461993963944231,-0.9282145584783158,-0.69619391406479,-0.7191511857622738,-127.71004144675948
1421.0,429.480011,1367.452026,756.7495728,1163.16748,912.772583,410.5,616.2692261,1104.730835,738.1550903,827.3102417,694.2788086,852.7211914,12.57963258392554,1658794420666666.8,23.66666675,0.3622063838530334,0.6382125342876921,0.7697961444092047,0.5197369892625536,0.6225306862541558,0.5855271728788289,-1.153254728378882,-0.9809692557408582,-0.3461993963944231,-0.9316861102443535,-0.6977206000181836,-0.7191511857622738,-122.51689605025193
1422.0,447.1307068,1379.918945,756.7495728,1163.16748,912.3445435,410.4423218,623.0463867,1108.043457,738.5,828.5,694.2788086,852.7211914,10.624877763166005,1658794420683333.5,23.6833335,0.3770922796676536,0.6382125342876921,0.769435152895117,0.5254525773477865,0.6228215693965444,0.5855271728788289,-1.1637688327216302,-0.9809692557408582,-0.3461507528913169,-0.9344798440735445,-0.6987239949154193,-0.7191511857622738,-117.28470282206611
1423.0,464.34375,1390.854126,756.7796021,1163.67395,912.2089844,410.3101196,680.7658691,1133.142822,738.5,829.5,694.2788086,852.7211914,8.776934509115044,1658794420700000.0,23.7,0.3916090766614444,0.6382378598066547,0.7693208277341042,0.5741308963906088,0.6228215693965444,0.5855271728788289,-1.1729911300703848,-0.9813963924236644,-0.3460392588064399,-0.955647651656695,-0.6995673551989623,-0.7191511857622738,-110.87770402010133
